0;63 + -102;0.0;3.999653836E7
512;63 + -51;0.0;3.999676907E7
513;63 + -51;0.0;3.999675562E7
514;63 + -51;0.0;3.999669393E7
515;63 + -50;0.0;3.999670763E7
516;63 + -50;0.0;3.999670758E7
517;63 + -50;0.0;3.999673281E7
518;63 + -50;0.0;3.999674314E7
519;63 + -50;0.0;3.999670573E7
520;63 + -50;0.0;3.999669969E7
521;63 + -50;0.0;3.999673634E7
522;63 + -50;0.0;3.999678058E7
523;63 + -50;0.0;3.999671584E7
524;63 + -50;0.0;3.999666352E7
525;63 + -49;0.0;3.999666379E7
526;63 + -49;0.0;3.999664463E7
527;63 + -49;0.0;3.99967077E7
528;63 + -49;0.0;3.999675642E7
529;63 + -49;0.0;3.999666568E7
530;63 + -49;0.0;3.999674124E7
531;63 + -49;0.0;3.999670592E7
532;63 + -49;0.0;3.999656145E7
533;63 + -49;0.0;3.999677821E7
534;63 + -49;0.0;3.999664732E7
535;63 + -48;0.0;3.999681064E7
536;63 + -48;0.0;3.99966011E7
537;63 + -48;0.0;3.999660886E7
538;63 + -48;0.0;3.999673581E7
539;63 + -48;0.0;3.999665398E7
540;63 + -48;0.0;3.999663982E7
541;63 + -48;0.0;3.999664944E7
542;63 + -48;0.0;3.999674705E7
543;63 + -48;0.0;3.999662503E7
544;63 + -48;0.0;3.999670248E7
545;63 + -47;0.0;3.99966928E7
546;63 + -47;0.0;3.999670269E7
547;63 + -47;0.0;3.999658094E7
548;63 + -47;0.0;3.999653854E7
549;63 + -47;0.0;3.999663728E7
550;63 + -47;0.0;3.999663523E7
551;63 + -47;0.0;3.999642035E7
552;63 + -47;0.0;3.999674497E7
553;63 + -47;0.0;3.999672156E7
554;63 + -47;0.0;3.999658069E7
555;63 + -46;0.0;3.999677872E7
556;63 + -46;0.0;3.999664241E7
557;63 + -46;0.0;3.999662518E7
558;63 + -46;0.0;3.999667261E7
559;63 + -46;0.0;3.999656632E7
560;63 + -46;0.0;3.999662471E7
561;63 + -46;0.0;3.999672339E7
562;63 + -46;0.0;3.999665052E7
563;63 + -46;0.0;3.999664621E7
564;63 + -46;0.0;3.999679436E7
565;63 + -45;0.0;3.999672623E7
566;63 + -45;0.0;3.999667464E7
567;63 + -45;0.0;3.999673672E7
568;63 + -45;0.0;3.999657657E7
569;63 + -45;0.0;3.999665235E7
570;63 + -45;0.0;3.999668382E7
571;63 + -45;0.0;3.999680631E7
572;63 + -45;0.0;3.999671803E7
573;63 + -45;0.0;3.999665926E7
574;63 + -45;0.0;3.999664167E7
575;63 + -44;0.0;3.999648299E7
576;63 + -44;0.0;3.999651705E7
577;63 + -44;0.0;3.999665907E7
578;63 + -44;0.0;3.999665118E7
579;63 + -44;0.0;3.999671951E7
580;63 + -44;0.0;3.999679164E7
581;63 + -44;0.0;3.999658802E7
582;63 + -44;0.0;3.999660238E7
583;63 + -44;0.0;3.999663246E7
584;63 + -44;0.0;3.999666865E7
585;63 + -43;0.0;3.999671662E7
586;63 + -43;0.0;3.999667295E7
587;63 + -43;0.0;3.999664156E7
588;63 + -43;0.0;3.999664344E7
589;63 + -43;0.0;3.99966638E7
590;63 + -43;0.0;3.999655146E7
591;63 + -43;0.0;3.999659681E7
592;63 + -43;0.0;3.999659746E7
593;63 + -43;0.0;3.999645317E7
594;63 + -43;0.0;3.99967177E7
595;63 + -42;0.0;3.999663782E7
596;63 + -42;0.0;3.999669346E7
597;63 + -42;0.0;3.999668439E7
598;63 + -42;0.0;3.999667994E7
599;63 + -42;0.0;3.999656675E7
600;63 + -42;0.0;3.999666885E7
601;63 + -42;0.0;3.999674562E7
602;63 + -42;0.0;3.999660357E7
603;63 + -42;0.0;3.999667448E7
604;63 + -42;0.0;3.999677187E7
605;63 + -41;0.0;3.999657946E7
606;63 + -41;0.0;3.999663146E7
607;63 + -41;0.0;3.999664566E7
608;63 + -41;0.0;3.999668964E7
609;63 + -41;0.0;3.999659637E7
610;63 + -41;0.0;3.999659763E7
611;63 + -41;0.0;3.999661125E7
612;63 + -41;0.0;3.999654366E7
613;63 + -41;0.0;3.999656819E7
614;63 + -41;0.0;3.99966594E7
615;63 + -40;0.0;3.999668411E7
616;63 + -40;0.0;3.999664828E7
617;63 + -40;0.0;3.999660665E7
618;63 + -40;0.0;3.999661607E7
619;63 + -40;0.0;3.999668634E7
620;63 + -40;0.0;3.9996668E7
621;63 + -40;0.0;3.999664296E7
622;63 + -40;0.0;3.999670079E7
623;63 + -40;0.0;3.999648027E7
624;63 + -40;0.0;3.999659543E7
625;63 + -39;0.0;3.999661977E7
626;63 + -39;0.0;3.999663652E7
627;63 + -39;0.0;3.999676891E7
628;63 + -39;0.0;3.999658893E7
629;63 + -39;0.0;3.999663507E7
630;63 + -39;0.0;3.999666742E7
631;63 + -39;0.0;3.99966449E7
632;63 + -39;0.0;3.999663036E7
633;63 + -39;0.0;3.999654507E7
634;63 + -39;0.0;3.999658784E7
635;63 + -38;0.0;3.999657092E7
636;63 + -38;0.0;3.999641399E7
637;63 + -38;0.0;3.999657624E7
638;63 + -38;0.0;3.999648323E7
639;63 + -38;0.0;3.999668021E7
640;63 + -38;0.0;3.999658009E7
641;63 + -38;0.0;3.99965642E7
642;63 + -38;0.0;3.999658925E7
643;63 + -38;0.0;3.999667036E7
644;63 + -38;0.0;3.999644209E7
645;63 + -37;0.0;3.999660599E7
646;63 + -37;0.0;3.999643001E7
647;63 + -37;0.0;3.999668193E7
648;63 + -37;0.0;3.999654582E7
649;63 + -37;0.0;3.999658136E7
650;63 + -37;0.0;3.999662816E7
651;63 + -37;0.0;3.999660495E7
652;63 + -37;0.0;3.999656875E7
653;63 + -37;0.0;3.99963837E7
654;63 + -37;0.0;3.999637718E7
655;63 + -36;0.0;3.999671572E7
656;63 + -36;0.0;3.999667545E7
657;63 + -36;0.0;3.999661684E7
658;63 + -36;0.0;3.999650008E7
659;63 + -36;0.0;3.999651779E7
660;63 + -36;0.0;3.999646132E7
661;63 + -36;0.0;3.999675856E7
662;63 + -36;0.0;3.999660516E7
663;63 + -36;0.0;3.999659344E7
664;63 + -36;0.0;3.999659838E7
665;63 + -35;0.0;3.999651897E7
666;63 + -35;0.0;3.999668122E7
667;63 + -35;0.0;3.999652472E7
668;63 + -35;0.0;3.999655718E7
669;63 + -35;0.0;3.999658041E7
670;63 + -35;0.0;3.999657745E7
671;63 + -35;0.0;3.999659641E7
672;63 + -35;0.0;3.999653185E7
673;63 + -35;0.0;3.999650196E7
674;63 + -35;0.0;3.999652557E7
675;63 + -34;0.0;3.99963358E7
676;63 + -34;0.0;3.9996507E7
677;63 + -34;0.0;3.999641309E7
678;63 + -34;0.0;3.99966124E7
679;63 + -34;0.0;3.999661341E7
680;63 + -34;0.0;3.999654672E7
681;63 + -34;0.0;3.999659019E7
682;63 + -34;0.0;3.999657136E7
683;63 + -34;0.0;3.999652815E7
684;63 + -34;0.0;3.999658494E7
685;63 + -33;0.0;3.999648674E7
686;63 + -33;0.0;3.999654908E7
687;63 + -33;0.0;3.999654636E7
688;63 + -33;0.0;3.999653382E7
689;63 + -33;0.0;3.999660969E7
690;63 + -33;0.0;3.999655996E7
691;63 + -33;0.0;3.999645101E7
692;63 + -33;0.0;3.999657308E7
693;63 + -33;0.0;3.999658455E7
694;63 + -33;0.0;3.999648066E7
695;63 + -32;0.0;3.999651126E7
696;63 + -32;0.0;3.998996729E7
697;63 + -32;0.0;4.00030532E7
698;63 + -32;0.0;3.999653545E7
699;63 + -32;0.0;3.999664998E7
700;63 + -32;0.0;3.999658153E7
701;63 + -32;0.0;3.999651164E7
702;63 + -32;0.0;3.999644845E7
703;63 + -32;0.0;3.999666231E7
704;63 + -32;0.0;3.999655757E7
705;63 + -31;0.0;3.999659752E7
706;63 + -31;0.0;3.99965776E7
707;63 + -31;0.0;3.999645878E7
708;63 + -31;0.0;3.999648208E7
709;63 + -31;0.0;3.999653311E7
710;63 + -31;0.0;3.999657652E7
711;63 + -31;0.0;3.999638555E7
712;63 + -31;0.0;3.999651123E7
713;63 + -31;0.0;3.99965107E7
714;63 + -31;0.0;3.999654444E7
715;63 + -30;0.0;3.999653882E7
716;63 + -30;0.0;3.999648472E7
717;63 + -30;0.0;3.999656484E7
718;63 + -30;0.0;3.999652546E7
719;63 + -30;0.0;3.999640875E7
720;63 + -30;0.0;3.999644964E7
721;63 + -30;0.0;3.999658206E7
722;63 + -30;0.0;3.999650724E7
723;63 + -30;0.0;3.99964101E7
724;63 + -30;0.0;3.999657996E7
725;63 + -29;0.0;3.999648484E7
726;63 + -29;0.0;3.999650847E7
727;63 + -29;0.0;3.999652338E7
728;63 + -29;0.0;3.999651266E7
729;63 + -29;0.0;3.999645553E7
730;63 + -29;0.0;3.999648684E7
731;63 + -29;0.0;3.999652208E7
732;63 + -29;0.0;3.999646085E7
733;63 + -29;0.0;3.999654402E7
734;63 + -29;0.0;3.999662356E7
735;63 + -28;0.0;3.999649823E7
736;63 + -28;0.0;3.999656103E7
737;63 + -28;0.0;3.999657891E7
738;63 + -28;0.0;3.999658307E7
739;63 + -28;0.0;3.999656306E7
740;63 + -28;0.0;3.999638751E7
741;63 + -28;0.0;3.999658721E7
742;63 + -28;0.0;3.999653516E7
743;63 + -28;0.0;3.999650684E7
744;63 + -28;0.0;3.999647351E7
745;63 + -27;0.0;3.999665834E7
746;63 + -27;0.0;3.999650085E7
747;63 + -27;0.0;3.999643229E7
748;63 + -27;0.0;3.999652688E7
749;63 + -27;0.0;3.999642706E7
750;63 + -27;0.0;3.999646019E7
751;63 + -27;0.0;3.999638322E7
752;63 + -27;0.0;3.999648026E7
753;63 + -27;0.0;3.999642424E7
754;63 + -27;0.0;3.99966324E7
755;63 + -26;0.0;3.999646427E7
756;63 + -26;0.0;3.999146456E7
757;63 + -26;0.0;3.999650403E7
758;63 + -26;0.0;3.99965062E7
759;63 + -26;0.0;3.999635935E7
760;63 + -26;0.0;3.999645972E7
761;63 + -26;0.0;3.999637648E7
762;63 + -26;0.0;3.999644554E7
763;63 + -26;0.0;3.999656077E7
764;63 + -26;0.0;3.999649185E7
765;63 + -25;0.0;3.999644718E7
766;63 + -25;0.0;3.99964047E7
767;63 + -25;0.0;3.999650986E7
768;63 + -25;0.0;3.999646362E7
769;63 + -25;0.0;3.999650199E7
770;63 + -25;0.0;3.999640648E7
771;63 + -25;0.0;3.999640921E7
772;63 + -25;0.0;3.999641803E7
773;63 + -25;0.0;3.99963369E7
774;63 + -25;0.0;3.999644882E7
775;63 + -24;0.0;3.999649909E7
776;63 + -24;0.0;3.999644021E7
777;63 + -24;0.0;3.999634685E7
778;63 + -24;0.0;4.003635312E7
779;63 + -24;0.0;3.999640749E7
780;63 + -24;0.0;3.999652867E7
781;63 + -24;0.0;3.99964661E7
782;63 + -24;0.0;3.999637771E7
783;63 + -24;0.0;3.99965458E7
784;63 + -24;0.0;3.999648781E7
785;63 + -23;0.0;3.999644355E7
786;63 + -23;0.0;3.999622443E7
787;63 + -23;0.0;3.999654219E7
788;63 + -23;0.0;3.999642284E7
789;63 + -23;0.0;3.999653077E7
790;63 + -23;0.0;3.99965023E7
791;63 + -23;0.0;3.999650996E7
792;63 + -23;0.0;3.999638465E7
793;63 + -23;0.0;3.999647064E7
794;63 + -23;0.0;3.999646293E7
795;63 + -22;0.0;3.999640797E7
796;63 + -22;0.0;3.999638671E7
797;63 + -22;0.0;3.999641027E7
798;63 + -22;0.0;3.999650655E7
799;63 + -22;0.0;3.999646041E7
800;63 + -22;0.0;3.999639995E7
801;63 + -22;0.0;3.999644628E7
802;63 + -22;0.0;3.999628943E7
803;63 + -22;0.0;3.99964091E7
804;63 + -22;0.0;3.999640597E7
805;63 + -21;0.0;3.999651093E7
806;63 + -21;0.0;3.999635967E7
807;63 + -21;0.0;3.999645651E7
808;63 + -21;0.0;3.999640744E7
809;63 + -21;0.0;3.999625196E7
810;63 + -21;0.0;3.99963618E7
811;63 + -21;0.0;3.99963971E7
812;63 + -21;0.0;3.99963367E7
813;63 + -21;0.0;3.999636199E7
814;63 + -21;0.0;3.999648568E7
815;63 + -20;0.0;3.999636576E7
816;63 + -20;0.0;3.999633324E7
817;63 + -20;0.0;3.999631461E7
818;63 + -20;0.0;3.999643704E7
819;63 + -20;0.0;3.999636074E7
820;63 + -20;0.0;3.999646728E7
821;63 + -20;0.0;3.999642759E7
822;63 + -20;0.0;3.9996289E7
823;63 + -20;0.0;3.999645806E7
824;63 + -20;0.0;3.999634281E7
825;63 + -19;0.0;3.999638257E7
826;63 + -19;0.0;3.999638473E7
827;63 + -19;0.0;3.999631963E7
828;63 + -19;0.0;3.999639244E7
829;63 + -19;0.0;3.999637096E7
830;63 + -19;0.0;3.999645366E7
831;63 + -19;0.0;3.999637298E7
832;63 + -19;0.0;3.999638234E7
833;63 + -19;0.0;3.999634834E7
834;63 + -19;0.0;3.999623609E7
835;63 + -18;0.0;3.999641149E7
836;63 + -18;0.0;3.999639145E7
837;63 + -18;0.0;3.999633442E7
838;63 + -18;0.0;3.999643045E7
839;63 + -18;0.0;3.999641198E7
840;63 + -18;0.0;3.999622024E7
841;63 + -18;0.0;3.999645402E7
842;63 + -18;0.0;3.99962912E7
843;63 + -18;0.0;3.999643333E7
844;63 + -18;0.0;3.999649071E7
845;63 + -17;0.0;3.999644822E7
846;63 + -17;0.0;3.999631337E7
847;63 + -17;0.0;3.99962626E7
848;63 + -17;0.0;3.999638246E7
849;63 + -17;0.0;3.999625547E7
850;63 + -17;0.0;3.999637835E7
851;63 + -17;0.0;3.999636437E7
852;63 + -17;0.0;3.999631398E7
853;63 + -17;0.0;3.999635176E7
854;63 + -17;0.0;3.999659884E7
855;63 + -16;0.0;3.999648453E7
856;63 + -16;0.0;3.999636908E7
857;63 + -16;0.0;3.999630151E7
858;63 + -16;0.0;3.99963402E7
859;63 + -16;0.0;3.999639209E7
860;63 + -16;0.0;3.999635757E7
861;63 + -16;0.0;3.999641562E7
862;63 + -16;0.0;3.999637067E7
863;63 + -16;0.0;3.999634197E7
864;63 + -16;0.0;3.999636021E7
865;63 + -15;0.0;3.999629756E7
866;63 + -15;0.0;3.999637032E7
867;63 + -15;0.0;3.999626877E7
868;63 + -15;0.0;3.999628593E7
869;63 + -15;0.0;3.999636789E7
870;63 + -15;0.0;3.999617684E7
871;63 + -15;0.0;3.999637457E7
872;63 + -15;0.0;3.999637283E7
873;63 + -15;0.0;3.99963264E7
874;63 + -15;0.0;3.999637672E7
875;63 + -14;0.0;3.99963855E7
876;63 + -14;0.0;3.999628371E7
877;63 + -14;0.0;3.999629847E7
878;63 + -14;0.0;3.999630232E7
879;63 + -14;0.0;3.999630416E7
880;63 + -14;0.0;3.999641248E7
881;63 + -14;0.0;3.999633572E7
882;63 + -14;0.0;3.999629829E7
883;63 + -14;0.0;3.999636984E7
884;63 + -14;0.0;3.999633367E7
885;63 + -13;0.0;3.999634725E7
886;63 + -13;0.0;3.999626272E7
887;63 + -13;0.0;3.999636803E7
888;63 + -13;0.0;3.999641015E7
889;63 + -13;0.0;3.999623875E7
890;63 + -13;0.0;4.000291415E7
891;63 + -13;0.0;3.99963849E7
892;63 + -13;0.0;3.999631008E7
893;63 + -13;0.0;3.999624781E7
894;63 + -13;0.0;3.99962335E7
895;63 + -12;0.0;3.999621469E7
896;63 + -12;0.0;3.99964212E7
897;63 + -12;0.0;3.999612362E7
898;63 + -12;0.0;3.999630002E7
899;63 + -12;0.0;3.99964117E7
900;63 + -12;0.0;3.999621275E7
901;63 + -12;0.0;3.999627694E7
902;63 + -12;0.0;3.999630529E7
903;63 + -12;0.0;3.999633649E7
904;63 + -12;0.0;3.999628397E7
905;63 + -11;0.0;3.999640239E7
906;63 + -11;0.0;3.999628431E7
907;63 + -11;0.0;3.999628494E7
908;63 + -11;0.0;3.99964068E7
909;63 + -11;0.0;3.999634886E7
910;63 + -11;0.0;3.999634034E7
911;63 + -11;0.0;3.999634356E7
912;63 + -11;0.0;3.99962236E7
913;63 + -11;0.0;3.999625371E7
914;63 + -11;0.0;3.999625656E7
915;63 + -10;0.0;3.999629497E7
916;63 + -10;0.0;3.999624084E7
917;63 + -10;0.0;3.999624967E7
918;63 + -10;0.0;3.999615439E7
919;63 + -10;0.0;3.99962877E7
920;63 + -10;0.0;3.999632832E7
921;63 + -10;0.0;3.999627739E7
922;63 + -10;0.0;3.999631734E7
923;63 + -10;0.0;3.999628395E7
924;63 + -10;0.0;3.999629234E7
925;63 + -9;0.0;3.999628074E7
926;63 + -9;0.0;3.999630859E7
927;63 + -9;0.0;3.999630928E7
928;63 + -9;0.0;3.999627436E7
929;63 + -9;0.0;3.999622061E7
930;63 + -9;0.0;3.999632642E7
931;63 + -9;0.0;3.999626976E7
932;63 + -9;0.0;3.999632043E7
933;63 + -9;0.0;3.999621706E7
934;63 + -9;0.0;3.99963694E7
935;63 + -8;0.0;3.999639934E7
936;63 + -8;0.0;3.999623786E7
937;63 + -8;0.0;3.999622378E7
938;63 + -8;0.0;3.999636432E7
939;63 + -8;0.0;3.999633068E7
940;63 + -8;0.0;3.999632707E7
941;63 + -8;0.0;3.999615098E7
942;63 + -8;0.0;3.999626401E7
943;63 + -8;0.0;3.999626382E7
944;63 + -8;0.0;3.999625485E7
945;63 + -7;0.0;3.999622844E7
946;63 + -7;0.0;3.999629E7
947;63 + -7;0.0;3.999639251E7
948;63 + -7;0.0;3.999628602E7
949;63 + -7;0.0;3.999623762E7
950;63 + -7;0.0;3.999631334E7
951;63 + -7;0.0;3.999628109E7
952;63 + -7;0.0;3.999628284E7
953;63 + -7;0.0;3.999632426E7
954;63 + -7;0.0;3.999621667E7
955;63 + -6;0.0;3.999634389E7
956;63 + -6;0.0;3.999638132E7
957;63 + -6;0.0;3.999626631E7
958;63 + -6;0.0;3.999630499E7
959;63 + -6;0.0;3.999625891E7
960;63 + -6;0.0;3.999617728E7
961;63 + -6;0.0;3.999627774E7
962;63 + -6;0.0;3.999633226E7
963;63 + -6;0.0;3.999615725E7
964;63 + -6;0.0;3.999639931E7
965;63 + -5;0.0;3.999622981E7
966;63 + -5;0.0;3.999621213E7
967;63 + -5;0.0;3.999625456E7
968;63 + -5;0.0;3.999633663E7
969;63 + -5;0.0;3.999641902E7
970;63 + -5;0.0;3.999625572E7
971;63 + -5;0.0;3.999627062E7
972;63 + -5;0.0;3.99962598E7
973;63 + -5;0.0;3.999635292E7
974;63 + -5;0.0;3.999619956E7
975;63 + -4;0.0;3.999618036E7
976;63 + -4;0.0;3.999626548E7
977;63 + -4;0.0;3.999628259E7
978;63 + -4;0.0;3.999626953E7
979;63 + -4;0.0;3.999625248E7
980;63 + -4;0.0;3.99963413E7
981;63 + -4;0.0;3.999619614E7
982;63 + -4;0.0;3.999625467E7
983;63 + -4;0.0;3.999626012E7
984;63 + -4;0.0;3.999617483E7
985;63 + -3;0.0;3.999614963E7
986;63 + -3;0.0;3.999629285E7
987;63 + -3;0.0;3.999613166E7
988;63 + -3;0.0;3.999622226E7
989;63 + -3;0.0;3.999623371E7
990;63 + -3;0.0;3.999610765E7
991;63 + -3;0.0;3.9996282E7
992;63 + -3;0.0;3.999621518E7
993;63 + -3;0.0;3.99962439E7
994;63 + -3;0.0;3.999618821E7
995;63 + -2;0.0;3.999624232E7
996;63 + -2;0.0;3.998967106E7
997;63 + -2;0.0;4.000270712E7
998;63 + -2;0.0;3.999637061E7
999;63 + -2;0.0;3.999630424E7
1000;63 + -2;0.0;3.999622654E7
1001;63 + -2;0.0;3.999624947E7
1002;63 + -2;0.0;3.999615821E7
1003;63 + -2;0.0;3.99962008E7
1004;63 + -2;0.0;3.999625871E7
1005;63 + -1;0.0;3.999615352E7
1006;63 + -1;0.0;3.999626113E7
1007;63 + -1;0.0;3.999616093E7
1008;63 + -1;0.0;3.999616824E7
1009;63 + -1;0.0;3.999606122E7
1010;63 + -1;0.0;3.99961176E7
1011;63 + -1;0.0;3.999629919E7
1012;63 + -1;0.0;3.999628485E7
1013;63 + -1;0.0;3.999624602E7
1014;63 + -1;0.0;3.999621512E7
1015;63 + -;0.0;3.999623586E7
1016;63 + -;0.0;3.999624601E7
1017;63 + -;0.0;3.999624982E7
1018;63 + -;0.0;3.999625239E7
1019;63 + -;0.0;3.999617367E7
1020;63 + -;0.0;3.999612404E7
1021;63 + -;0.0;3.999610847E7
1022;63 + -;0.0;3.999617608E7
1023;63 + -;0.0;3.999615308E7
1024;63 + ;0.0;3.999622348E7
