0;63 + -102;0.0;3.999653836E7
1025;63 + ;0.0;3.999614307E7
1026;63 + ;0.0;3.999621426E7
1027;63 + ;0.0;3.999615275E7
1028;63 + ;0.0;3.999627147E7
1029;63 + ;0.0;3.999621416E7
1030;63 + ;0.0;3.999607549E7
1031;63 + ;0.0;3.999611065E7
1032;63 + ;0.0;3.999622186E7
1033;63 + ;0.0;3.999609055E7
1034;63 + 1;0.0;3.999620539E7
1035;63 + 1;0.0;3.999614228E7
1036;63 + 1;0.0;3.999627038E7
1037;63 + 1;0.0;3.999619132E7
1038;63 + 1;0.0;3.999615148E7
1039;63 + 1;0.0;3.999624042E7
1040;63 + 1;0.0;3.999616153E7
1041;63 + 1;0.0;3.999616741E7
1042;63 + 1;0.0;3.999615476E7
1043;63 + 1;0.0;3.999619933E7
1044;63 + 2;0.0;3.999604562E7
1045;63 + 2;0.0;3.999619241E7
1046;63 + 2;0.0;3.999623035E7
1047;63 + 2;0.0;3.999610672E7
1048;63 + 2;0.0;3.999615303E7
1049;63 + 2;0.0;3.999620553E7
1050;63 + 2;0.0;3.999615786E7
1051;63 + 2;0.0;3.999616412E7
1052;63 + 2;0.0;3.999620355E7
1053;63 + 2;0.0;3.999598677E7
1054;63 + 3;0.0;3.999614851E7
1055;63 + 3;0.0;3.999621215E7
1056;63 + 3;0.0;3.999620137E7
1057;63 + 3;0.0;3.999611664E7
1058;63 + 3;0.0;3.999612685E7
1059;63 + 3;0.0;3.999610263E7
1060;63 + 3;0.0;3.999621737E7
1061;63 + 3;0.0;3.999618058E7
1062;63 + 3;0.0;3.999610466E7
1063;63 + 3;0.0;3.999608118E7
1064;63 + 4;0.0;3.999619207E7
1065;63 + 4;0.0;3.999612687E7
1066;63 + 4;0.0;3.999608772E7
1067;63 + 4;0.0;3.999622391E7
1068;63 + 4;0.0;3.99961104E7
1069;63 + 4;0.0;3.999621167E7
1070;63 + 4;0.0;3.999616275E7
1071;63 + 4;0.0;3.999610002E7
1072;63 + 4;0.0;3.999616724E7
1073;63 + 4;0.0;3.999614302E7
1074;63 + 5;0.0;3.999612456E7
1075;63 + 5;0.0;3.999609996E7
1076;63 + 5;0.0;3.999602888E7
1077;63 + 5;0.0;3.99961641E7
1078;63 + 5;0.0;3.999608346E7
1079;63 + 5;0.0;3.999608129E7
1080;63 + 5;0.0;3.999612558E7
1081;63 + 5;0.0;3.999619149E7
1082;63 + 5;0.0;3.999600404E7
1083;63 + 5;0.0;3.99961143E7
1084;63 + 6;0.0;3.999601788E7
1085;63 + 6;0.0;3.999632591E7
1086;63 + 6;0.0;3.999608904E7
1087;63 + 6;0.0;3.999611414E7
1088;63 + 6;0.0;3.999601487E7
1089;63 + 6;0.0;3.999608424E7
1090;63 + 6;0.0;3.999613473E7
1091;63 + 6;0.0;3.999622694E7
1092;63 + 6;0.0;3.99960978E7
1093;63 + 6;0.0;3.999616575E7
1094;63 + 7;0.0;3.999604705E7
1095;63 + 7;0.0;3.999620257E7
1096;63 + 7;0.0;3.9996179E7
1097;63 + 7;0.0;3.999617877E7
1098;63 + 7;0.0;3.999613013E7
1099;63 + 7;0.0;3.999602984E7
1100;63 + 7;0.0;3.999612403E7
1101;63 + 7;0.0;3.999611613E7
1102;63 + 7;0.0;3.999608084E7
1103;63 + 7;0.0;3.999614721E7
1104;63 + 8;0.0;3.99961172E7
1105;63 + 8;0.0;3.999613603E7
1106;63 + 8;0.0;3.99960662E7
1107;63 + 8;0.0;3.99959023E7
1108;63 + 8;0.0;3.999612079E7
1109;63 + 8;0.0;3.999604584E7
1110;63 + 8;0.0;3.999614749E7
1111;63 + 8;0.0;3.999602493E7
1112;63 + 8;0.0;3.999610711E7
1113;63 + 8;0.0;3.999609755E7
1114;63 + 9;0.0;3.999609432E7
1115;63 + 9;0.0;3.999598707E7
1116;63 + 9;0.0;3.999604627E7
1117;63 + 9;0.0;3.999621243E7
1118;63 + 9;0.0;3.999602721E7
1119;63 + 9;0.0;3.999613831E7
1120;63 + 9;0.0;3.999602659E7
1121;63 + 9;0.0;3.999611639E7
1122;63 + 9;0.0;3.999616815E7
1123;63 + 9;0.0;3.999605911E7
1124;63 + 10;0.0;3.999599731E7
1125;63 + 10;0.0;3.999593476E7
1126;63 + 10;0.0;3.999605311E7
1127;63 + 10;0.0;3.999616191E7
1128;63 + 10;0.0;3.999602563E7
1129;63 + 10;0.0;3.999607455E7
1130;63 + 10;0.0;3.999611616E7
1131;63 + 10;0.0;3.999609986E7
1132;63 + 10;0.0;3.999602785E7
1133;63 + 10;0.0;3.99960731E7
1134;63 + 11;0.0;3.99959892E7
1135;63 + 11;0.0;3.999604992E7
1136;63 + 11;0.0;3.999610028E7
1137;63 + 11;0.0;3.99960323E7
1138;63 + 11;0.0;3.999607034E7
1139;63 + 11;0.0;3.999613139E7
1140;63 + 11;0.0;3.999617453E7
1141;63 + 11;0.0;3.999604391E7
1142;63 + 11;0.0;3.999604488E7
1143;63 + 11;0.0;3.999614994E7
1144;63 + 12;0.0;3.999608001E7
1145;63 + 12;0.0;3.999643667E7
1146;63 + 12;0.0;3.999608408E7
1147;63 + 12;0.0;3.999614123E7
1148;63 + 12;0.0;3.999595786E7
1149;63 + 12;0.0;3.999600143E7
1150;63 + 12;0.0;3.999610748E7
1151;63 + 12;0.0;3.999606658E7
1152;63 + 12;0.0;3.999594897E7
1153;63 + 12;0.0;3.999609877E7
1154;63 + 13;0.0;3.999611475E7
1155;63 + 13;0.0;3.999599981E7
1156;63 + 13;0.0;3.999598057E7
1157;63 + 13;0.0;3.999607454E7
1158;63 + 13;0.0;3.999604561E7
1159;63 + 13;0.0;3.999586353E7
1160;63 + 13;0.0;3.999600352E7
1161;63 + 13;0.0;3.999600971E7
1162;63 + 13;0.0;3.999597643E7
1163;63 + 13;0.0;3.999602281E7
1164;63 + 14;0.0;3.999613821E7
1165;63 + 14;0.0;3.999612681E7
1166;63 + 14;0.0;3.999589576E7
1167;63 + 14;0.0;3.999609835E7
1168;63 + 14;0.0;3.99959962E7
1169;63 + 14;0.0;3.999599701E7
1170;63 + 14;0.0;3.999603942E7
1171;63 + 14;0.0;3.99960784E7
1172;63 + 14;0.0;3.99959607E7
1173;63 + 14;0.0;3.999614686E7
1174;63 + 15;0.0;3.999600632E7
1175;63 + 15;0.0;3.999604732E7
1176;63 + 15;0.0;3.999599123E7
1177;63 + 15;0.0;3.999598028E7
1178;63 + 15;0.0;3.99959923E7
1179;63 + 15;0.0;3.99960026E7
1180;63 + 15;0.0;3.999604999E7
1181;63 + 15;0.0;3.999605301E7
1182;63 + 15;0.0;3.999601826E7
1183;63 + 15;0.0;3.999594946E7
1184;63 + 16;0.0;3.999604113E7
1185;63 + 16;0.0;3.999606447E7
1186;63 + 16;0.0;3.999605746E7
1187;63 + 16;0.0;3.999602739E7
1188;63 + 16;0.0;3.999608918E7
1189;63 + 16;0.0;3.999598075E7
1190;63 + 16;0.0;3.999597018E7
1191;63 + 16;0.0;3.998957678E7
1192;63 + 16;0.0;4.00024285E7
1193;63 + 16;0.0;3.999591277E7
1194;63 + 17;0.0;3.999594518E7
1195;63 + 17;0.0;3.999599409E7
1196;63 + 17;0.0;3.999615565E7
1197;63 + 17;0.0;3.999593788E7
1198;63 + 17;0.0;3.999611012E7
1199;63 + 17;0.0;3.999608623E7
1200;63 + 17;0.0;3.99960154E7
1201;63 + 17;0.0;3.999599467E7
1202;63 + 17;0.0;3.999597966E7
1203;63 + 17;0.0;3.999605041E7
1204;63 + 18;0.0;3.999587238E7
1205;63 + 18;0.0;3.999612275E7
1206;63 + 18;0.0;3.999587817E7
1207;63 + 18;0.0;3.999597801E7
1208;63 + 18;0.0;3.999589257E7
1209;63 + 18;0.0;3.999598415E7
1210;63 + 18;0.0;3.999592261E7
1211;63 + 18;0.0;3.999598265E7
1212;63 + 18;0.0;3.99959197E7
1213;63 + 18;0.0;3.999597717E7
1214;63 + 19;0.0;3.999609646E7
1215;63 + 19;0.0;3.999599658E7
1216;63 + 19;0.0;3.99960447E7
1217;63 + 19;0.0;3.99959503E7
1218;63 + 19;0.0;3.999596272E7
1219;63 + 19;0.0;3.99961071E7
1220;63 + 19;0.0;3.999598809E7
1221;63 + 19;0.0;3.999604907E7
1222;63 + 19;0.0;3.999595891E7
1223;63 + 19;0.0;3.999596127E7
1224;63 + 20;0.0;3.999587269E7
1225;63 + 20;0.0;3.999594368E7
1226;63 + 20;0.0;3.999604198E7
1227;63 + 20;0.0;3.999601121E7
1228;63 + 20;0.0;3.999593136E7
1229;63 + 20;0.0;3.999609192E7
1230;63 + 20;0.0;3.999598529E7
1231;63 + 20;0.0;3.999603415E7
1232;63 + 20;0.0;3.999598357E7
1233;63 + 20;0.0;3.999607757E7
1234;63 + 21;0.0;3.999598899E7
1235;63 + 21;0.0;3.999595739E7
1236;63 + 21;0.0;3.999601094E7
1237;63 + 21;0.0;3.999593783E7
1238;63 + 21;0.0;3.999589059E7
1239;63 + 21;0.0;3.999600263E7
1240;63 + 21;0.0;3.999589887E7
1241;63 + 21;0.0;3.999584204E7
1242;63 + 21;0.0;3.999596993E7
1243;63 + 21;0.0;3.999585878E7
1244;63 + 22;0.0;3.999581456E7
1245;63 + 22;0.0;3.999591936E7
1246;63 + 22;0.0;3.999596192E7
1247;63 + 22;0.0;3.999597094E7
1248;63 + 22;0.0;3.999586015E7
1249;63 + 22;0.0;3.999607527E7
1250;63 + 22;0.0;3.999594478E7
1251;63 + 22;0.0;3.999590186E7
1252;63 + 22;0.0;3.999595076E7
1253;63 + 22;0.0;3.999591637E7
1254;63 + 23;0.0;3.999592269E7
1255;63 + 23;0.0;3.999590142E7
1256;63 + 23;0.0;3.999587794E7
1257;63 + 23;0.0;3.999595151E7
1258;63 + 23;0.0;3.999609586E7
1259;63 + 23;0.0;3.999595073E7
1260;63 + 23;0.0;3.999599111E7
1261;63 + 23;0.0;3.999598355E7
1262;63 + 23;0.0;3.999597216E7
1263;63 + 23;0.0;3.999596953E7
1264;63 + 24;0.0;3.999602065E7
1265;63 + 24;0.0;3.999599029E7
1266;63 + 24;0.0;3.999591301E7
1267;63 + 24;0.0;3.999591469E7
1268;63 + 24;0.0;3.999600368E7
1269;63 + 24;0.0;3.999597087E7
1270;63 + 24;0.0;3.999596924E7
1271;63 + 24;0.0;3.99958727E7
1272;63 + 24;0.0;3.999600442E7
1273;63 + 24;0.0;3.999598024E7
1274;63 + 25;0.0;3.999596419E7
1275;63 + 25;0.0;3.999593099E7
1276;63 + 25;0.0;3.999580289E7
1277;63 + 25;0.0;3.999587869E7
1278;63 + 25;0.0;3.999589466E7
1279;63 + 25;0.0;3.999602822E7
1280;63 + 25;0.0;3.999607051E7
1281;63 + 25;0.0;3.999598553E7
1282;63 + 25;0.0;3.999588561E7
1283;63 + 25;0.0;3.999594927E7
1284;63 + 26;0.0;3.999580573E7
1285;63 + 26;0.0;3.999589474E7
1286;63 + 26;0.0;3.999597231E7
1287;63 + 26;0.0;3.999598488E7
1288;63 + 26;0.0;3.999583496E7
1289;63 + 26;0.0;3.999595948E7
1290;63 + 26;0.0;3.999586482E7
1291;63 + 26;0.0;3.999590179E7
1292;63 + 26;0.0;3.999596238E7
1293;63 + 26;0.0;3.999581549E7
1294;63 + 27;0.0;3.999589929E7
1295;63 + 27;0.0;3.999588911E7
1296;63 + 27;0.0;3.999591969E7
1297;63 + 27;0.0;3.999586386E7
1298;63 + 27;0.0;3.999565122E7
1299;63 + 27;0.0;3.999606154E7
1300;63 + 27;0.0;3.999595227E7
1301;63 + 27;0.0;3.999592154E7
1302;63 + 27;0.0;3.999581967E7
1303;63 + 27;0.0;3.999586125E7
1304;63 + 28;0.0;3.999602239E7
1305;63 + 28;0.0;3.999596785E7
1306;63 + 28;0.0;3.999593169E7
1307;63 + 28;0.0;3.999584299E7
1308;63 + 28;0.0;3.999592478E7
1309;63 + 28;0.0;3.999588703E7
1310;63 + 28;0.0;3.999586313E7
1311;63 + 28;0.0;3.99958876E7
1312;63 + 28;0.0;3.999590751E7
1313;63 + 28;0.0;3.999582379E7
1314;63 + 29;0.0;3.999603146E7
1315;63 + 29;0.0;3.999590521E7
1316;63 + 29;0.0;3.999594522E7
1317;63 + 29;0.0;3.999591565E7
1318;63 + 29;0.0;3.999588466E7
1319;63 + 29;0.0;3.999583851E7
1320;63 + 29;0.0;3.999580148E7
1321;63 + 29;0.0;3.999577672E7
1322;63 + 29;0.0;3.999593738E7
1323;63 + 29;0.0;3.999592971E7
1324;63 + 30;0.0;3.99959217E7
1325;63 + 30;0.0;3.999585386E7
1326;63 + 30;0.0;3.999588118E7
1327;63 + 30;0.0;3.999589111E7
1328;63 + 30;0.0;3.999588113E7
1329;63 + 30;0.0;3.999583261E7
1330;63 + 30;0.0;3.999597566E7
1331;63 + 30;0.0;3.999589787E7
1332;63 + 30;0.0;3.999569896E7
1333;63 + 30;0.0;3.999599455E7
1334;63 + 31;0.0;3.99958714E7
1335;63 + 31;0.0;3.999580104E7
1336;63 + 31;0.0;3.99960671E7
1337;63 + 31;0.0;3.999587976E7
1338;63 + 31;0.0;3.999575746E7
1339;63 + 31;0.0;3.99959611E7
1340;63 + 31;0.0;3.999586436E7
1341;63 + 31;0.0;3.999587763E7
1342;63 + 31;0.0;3.99957176E7
1343;63 + 31;0.0;3.999591432E7
1344;63 + 32;0.0;3.99959119E7
1345;63 + 32;0.0;3.999574173E7
1346;63 + 32;0.0;3.999589758E7
1347;63 + 32;0.0;3.999586476E7
1348;63 + 32;0.0;3.999596681E7
1349;63 + 32;0.0;3.999585904E7
1350;63 + 32;0.0;3.999586663E7
1351;63 + 32;0.0;3.999571993E7
1352;63 + 32;0.0;3.999585304E7
1353;63 + 32;0.0;3.999589215E7
1354;63 + 33;0.0;3.999597187E7
1355;63 + 33;0.0;3.999580998E7
1356;63 + 33;0.0;3.998785447E7
1357;63 + 33;0.0;3.999580069E7
1358;63 + 33;0.0;3.999586214E7
1359;63 + 33;0.0;3.99958692E7
1360;63 + 33;0.0;3.999576574E7
1361;63 + 33;0.0;3.999586458E7
1362;63 + 33;0.0;3.999576565E7
1363;63 + 33;0.0;3.999567632E7
1364;63 + 34;0.0;3.999595405E7
1365;63 + 34;0.0;3.999587265E7
1366;63 + 34;0.0;3.999585438E7
1367;63 + 34;0.0;3.999588678E7
1368;63 + 34;0.0;3.999585453E7
1369;63 + 34;0.0;3.999587261E7
1370;63 + 34;0.0;3.999583064E7
1371;63 + 34;0.0;3.999584604E7
1372;63 + 34;0.0;3.999582288E7
1373;63 + 34;0.0;3.999572245E7
1374;63 + 35;0.0;3.999588991E7
1375;63 + 35;0.0;3.999579256E7
1376;63 + 35;0.0;3.999584143E7
1377;63 + 35;0.0;3.999588219E7
1378;63 + 35;0.0;3.999572466E7
1379;63 + 35;0.0;3.999566358E7
1380;63 + 35;0.0;3.999592214E7
1381;63 + 35;0.0;3.999589992E7
1382;63 + 35;0.0;3.999582933E7
1383;63 + 35;0.0;3.999578483E7
1384;63 + 36;0.0;3.9995728E7
1385;63 + 36;0.0;3.999584416E7
1386;63 + 36;0.0;3.999576233E7
1387;63 + 36;0.0;3.99957852E7
1388;63 + 36;0.0;3.999585975E7
1389;63 + 36;0.0;3.999592023E7
1390;63 + 36;0.0;3.999589007E7
1391;63 + 36;0.0;3.999577265E7
1392;63 + 36;0.0;3.999589552E7
1393;63 + 36;0.0;3.999570793E7
1394;63 + 37;0.0;3.99957481E7
1395;63 + 37;0.0;3.999579649E7
1396;63 + 37;0.0;3.999583583E7
1397;63 + 37;0.0;3.999575345E7
1398;63 + 37;0.0;3.999583901E7
1399;63 + 37;0.0;3.999583158E7
1400;63 + 37;0.0;3.999552441E7
1401;63 + 37;0.0;3.999587596E7
1402;63 + 37;0.0;3.999591477E7
1403;63 + 37;0.0;3.999578296E7
1404;63 + 38;0.0;3.999581989E7
1405;63 + 38;0.0;3.998935365E7
1406;63 + 38;0.0;3.99958709E7
1407;63 + 38;0.0;3.99957054E7
1408;63 + 38;0.0;3.999577359E7
1409;63 + 38;0.0;3.999583096E7
1410;63 + 38;0.0;3.999580932E7
1411;63 + 38;0.0;3.999574765E7
1412;63 + 38;0.0;3.999579602E7
1413;63 + 38;0.0;3.999594102E7
1414;63 + 39;0.0;3.999584135E7
1415;63 + 39;0.0;3.999587851E7
1416;63 + 39;0.0;3.999570282E7
1417;63 + 39;0.0;3.999576499E7
1418;63 + 39;0.0;3.999572019E7
1419;63 + 39;0.0;3.999575534E7
1420;63 + 39;0.0;3.999573134E7
1421;63 + 39;0.0;3.999579522E7
1422;63 + 39;0.0;3.999582806E7
1423;63 + 39;0.0;3.999573748E7
1424;63 + 40;0.0;3.999589681E7
1425;63 + 40;0.0;3.99957715E7
1426;63 + 40;0.0;3.999584586E7
1427;63 + 40;0.0;3.999566492E7
1428;63 + 40;0.0;3.999573555E7
1429;63 + 40;0.0;3.999604406E7
1430;63 + 40;0.0;3.99958608E7
1431;63 + 40;0.0;3.999586838E7
1432;63 + 40;0.0;3.999577704E7
1433;63 + 40;0.0;3.999570308E7
1434;63 + 41;0.0;3.999585031E7
1435;63 + 41;0.0;3.999578945E7
1436;63 + 41;0.0;3.999577203E7
1437;63 + 41;0.0;3.999575091E7
1438;63 + 41;0.0;3.999582878E7
1439;63 + 41;0.0;3.99957473E7
1440;63 + 41;0.0;3.999561699E7
1441;63 + 41;0.0;3.999571196E7
1442;63 + 41;0.0;3.999569427E7
1443;63 + 41;0.0;3.999579541E7
1444;63 + 42;0.0;3.99957162E7
1445;63 + 42;0.0;3.999580241E7
1446;63 + 42;0.0;3.999568114E7
1447;63 + 42;0.0;3.999577958E7
1448;63 + 42;0.0;3.999587658E7
1449;63 + 42;0.0;3.999576135E7
1450;63 + 42;0.0;3.999578905E7
1451;63 + 42;0.0;3.999580539E7
1452;63 + 42;0.0;3.999576528E7
1453;63 + 42;0.0;3.99956237E7
1454;63 + 43;0.0;3.999595753E7
1455;63 + 43;0.0;3.999582165E7
1456;63 + 43;0.0;3.999568848E7
1457;63 + 43;0.0;3.999566083E7
1458;63 + 43;0.0;3.999565619E7
1459;63 + 43;0.0;3.999559947E7
1460;63 + 43;0.0;3.999589987E7
1461;63 + 43;0.0;3.999584236E7
1462;63 + 43;0.0;3.999574277E7
1463;63 + 43;0.0;3.999566302E7
1464;63 + 44;0.0;3.9995745E7
1465;63 + 44;0.0;3.999566627E7
1466;63 + 44;0.0;3.999571559E7
1467;63 + 44;0.0;3.999577361E7
1468;63 + 44;0.0;3.999574017E7
1469;63 + 44;0.0;3.999578799E7
1470;63 + 44;0.0;3.999568541E7
1471;63 + 44;0.0;3.999571936E7
1472;63 + 44;0.0;3.999580931E7
1473;63 + 44;0.0;3.999566952E7
1474;63 + 45;0.0;3.999566651E7
1475;63 + 45;0.0;3.99957273E7
1476;63 + 45;0.0;3.99957098E7
1477;63 + 45;0.0;3.999564764E7
1478;63 + 45;0.0;3.999566913E7
1479;63 + 45;0.0;3.999576372E7
1480;63 + 45;0.0;3.999567223E7
1481;63 + 45;0.0;3.999582827E7
1482;63 + 45;0.0;3.999574026E7
1483;63 + 45;0.0;3.999574467E7
1484;63 + 46;0.0;3.999574351E7
1485;63 + 46;0.0;3.999580104E7
1486;63 + 46;0.0;3.999568573E7
1487;63 + 46;0.0;3.999563396E7
1488;63 + 46;0.0;3.999585608E7
1489;63 + 46;0.0;3.999578879E7
1490;63 + 46;0.0;3.999567253E7
1491;63 + 46;0.0;3.999560778E7
1492;63 + 46;0.0;3.999568827E7
1493;63 + 46;0.0;3.999571784E7
1494;63 + 47;0.0;3.999565169E7
1495;63 + 47;0.0;3.999567924E7
1496;63 + 47;0.0;3.999569521E7
1497;63 + 47;0.0;3.99956737E7
1498;63 + 47;0.0;3.99958095E7
1499;63 + 47;0.0;3.999575182E7
1500;63 + 47;0.0;3.999555158E7
1501;63 + 47;0.0;3.999571418E7
1502;63 + 47;0.0;3.999569994E7
1503;63 + 47;0.0;3.999572645E7
1504;63 + 48;0.0;3.999575339E7
1505;63 + 48;0.0;3.999577556E7
1506;63 + 48;0.0;3.999567123E7
1507;63 + 48;0.0;3.999574527E7
1508;63 + 48;0.0;3.999571946E7
1509;63 + 48;0.0;3.999569548E7
1510;63 + 48;0.0;3.99957291E7
1511;63 + 48;0.0;3.999562021E7
1512;63 + 48;0.0;3.998926159E7
1513;63 + 48;0.0;3.999580232E7
1514;63 + 49;0.0;3.999575514E7
1515;63 + 49;0.0;3.999566346E7
1516;63 + 49;0.0;3.999574263E7
1517;63 + 49;0.0;3.999562937E7
1518;63 + 49;0.0;3.999560018E7
1519;63 + 49;0.0;3.99957319E7
1520;63 + 49;0.0;3.999569023E7
1521;63 + 49;0.0;3.999566909E7
1522;63 + 49;0.0;3.999566771E7
1523;63 + 49;0.0;3.999563229E7
1524;63 + 50;0.0;3.999568546E7
1525;63 + 50;0.0;3.999572458E7
1526;63 + 50;0.0;3.999576297E7
1527;63 + 50;0.0;3.999564312E7
1528;63 + 50;0.0;3.999569419E7
1529;63 + 50;0.0;3.999557831E7
1530;63 + 50;0.0;3.999579287E7
1531;63 + 50;0.0;3.999557857E7
1532;63 + 50;0.0;3.999574042E7
1533;63 + 50;0.0;3.99955663E7
1534;63 + 51;0.0;3.999572727E7
1535;63 + 51;0.0;3.999569139E7
1536;63 + 51;0.0;3.999573001E7
1537;63 + 51;0.0;3.999561661E7
