0;63 + -102;0.0;3.999653836E7
1538;63 + 51;0.0;3.999586916E7
1539;63 + 51;0.0;3.999576997E7
1540;63 + 51;0.0;3.999564417E7
1541;63 + 51;0.0;3.999561576E7
1542;63 + 51;0.0;3.999566164E7
1543;63 + 51;0.0;3.999571525E7
1544;63 + 52;0.0;3.99956875E7
1545;63 + 52;0.0;3.99956132E7
1546;63 + 52;0.0;3.999568071E7
1547;63 + 52;0.0;3.999562859E7
1548;63 + 52;0.0;3.999562526E7
1549;63 + 52;0.0;3.99956314E7
1550;63 + 52;0.0;3.999566428E7
1551;63 + 52;0.0;3.999573991E7
1552;63 + 52;0.0;3.999575148E7
1553;63 + 52;0.0;3.999563854E7
1554;63 + 53;0.0;3.999549558E7
1555;63 + 53;0.0;3.999568841E7
1556;63 + 53;0.0;3.999554919E7
1557;63 + 53;0.0;3.999558629E7
1558;63 + 53;0.0;3.999568374E7
1559;63 + 53;0.0;3.999568079E7
1560;63 + 53;0.0;3.999552118E7
1561;63 + 53;0.0;3.999561616E7
1562;63 + 53;0.0;3.999574525E7
1563;63 + 53;0.0;3.999562776E7
1564;63 + 54;0.0;3.999579911E7
1565;63 + 54;0.0;3.999557796E7
1566;63 + 54;0.0;3.999565152E7
1567;63 + 54;0.0;3.999553963E7
1568;63 + 54;0.0;3.999561625E7
1569;63 + 54;0.0;3.999563959E7
1570;63 + 54;0.0;3.999563663E7
1571;63 + 54;0.0;3.999558732E7
1572;63 + 54;0.0;3.999563191E7
1573;63 + 54;0.0;3.999561803E7
1574;63 + 55;0.0;3.999563872E7
1575;63 + 55;0.0;3.999568498E7
1576;63 + 55;0.0;3.999560334E7
1577;63 + 55;0.0;3.999552263E7
1578;63 + 55;0.0;3.999562063E7
1579;63 + 55;0.0;3.999572376E7
1580;63 + 55;0.0;3.999575619E7
1581;63 + 55;0.0;3.999555373E7
1582;63 + 55;0.0;3.999568375E7
1583;63 + 55;0.0;3.999573004E7
1584;63 + 56;0.0;3.999573469E7
1585;63 + 56;0.0;3.999558682E7
1586;63 + 56;0.0;3.999565401E7
1587;63 + 56;0.0;3.999553635E7
1588;63 + 56;0.0;3.999559634E7
1589;63 + 56;0.0;3.999571664E7
1590;63 + 56;0.0;3.999560026E7
1591;63 + 56;0.0;3.999552757E7
1592;63 + 56;0.0;3.999571456E7
1593;63 + 56;0.0;3.999560744E7
1594;63 + 57;0.0;3.999569771E7
1595;63 + 57;0.0;3.99956753E7
1596;63 + 57;0.0;3.999561792E7
1597;63 + 57;0.0;3.999565716E7
1598;63 + 57;0.0;3.999558227E7
1599;63 + 57;0.0;3.99956802E7
1600;63 + 57;0.0;3.999572271E7
1601;63 + 57;0.0;3.999550696E7
1602;63 + 57;0.0;3.999557144E7
1603;63 + 57;0.0;3.999559621E7
1604;63 + 58;0.0;3.99956426E7
1605;63 + 58;0.0;3.999565705E7
1606;63 + 58;0.0;3.999562761E7
1607;63 + 58;0.0;3.999558122E7
1608;63 + 58;0.0;3.999552223E7
1609;63 + 58;0.0;3.999561241E7
1610;63 + 58;0.0;3.999562481E7
1611;63 + 58;0.0;3.999559867E7
1612;63 + 58;0.0;3.999563644E7
1613;63 + 58;0.0;3.999551019E7
1614;63 + 59;0.0;3.999557739E7
1615;63 + 59;0.0;3.99955449E7
1616;63 + 59;0.0;3.999560846E7
1617;63 + 59;0.0;3.999560836E7
1618;63 + 59;0.0;3.999558475E7
1619;63 + 59;0.0;3.999554637E7
1620;63 + 59;0.0;3.999553321E7
1621;63 + 59;0.0;3.999548697E7
1622;63 + 59;0.0;3.999548887E7
1623;63 + 59;0.0;3.999563014E7
1624;63 + 60;0.0;3.999566683E7
1625;63 + 60;0.0;3.999551977E7
1626;63 + 60;0.0;3.99955639E7
1627;63 + 60;0.0;3.999556495E7
1628;63 + 60;0.0;3.999569208E7
1629;63 + 60;0.0;3.999558423E7
1630;63 + 60;0.0;3.999551571E7
1631;63 + 60;0.0;3.999559406E7
1632;63 + 60;0.0;3.999552543E7
1633;63 + 60;0.0;3.999559122E7
1634;63 + 61;0.0;3.999563552E7
1635;63 + 61;0.0;3.999539484E7
1636;63 + 61;0.0;3.999546151E7
1637;63 + 61;0.0;3.999550782E7
1638;63 + 61;0.0;3.999558793E7
1639;63 + 61;0.0;3.999558306E7
1640;63 + 61;0.0;3.999549005E7
1641;63 + 61;0.0;3.999539792E7
1642;63 + 61;0.0;3.999570325E7
1643;63 + 61;0.0;3.999563475E7
1644;63 + 62;0.0;3.999547698E7
1645;63 + 62;0.0;3.999558402E7
1646;63 + 62;0.0;3.999557424E7
1647;63 + 62;0.0;3.999552373E7
1648;63 + 62;0.0;3.999562666E7
1649;63 + 62;0.0;3.999553085E7
1650;63 + 62;0.0;3.999546667E7
1651;63 + 62;0.0;3.999553785E7
1652;63 + 62;0.0;3.999557752E7
1653;63 + 62;0.0;3.999540584E7
1654;63 + 63;0.0;3.999560771E7
1655;63 + 63;0.0;3.999552006E7
1656;63 + 63;0.0;3.99852247E7
1657;63 + 63;0.0;3.999549287E7
1658;63 + 63;0.0;3.999564135E7
1659;63 + 63;0.0;3.999554102E7
1660;63 + 63;0.0;3.999549374E7
1661;63 + 63;0.0;3.999549516E7
1662;63 + 63;0.0;3.999547851E7
1663;63 + 63;0.0;3.999549257E7
1664;63 + 64;0.0;3.999543292E7
1665;63 + 64;0.0;3.99955007E7
1666;63 + 64;0.0;3.999547398E7
1667;63 + 64;0.0;3.999551607E7
1668;63 + 64;0.0;3.999555224E7
1669;63 + 64;0.0;3.999550445E7
1670;63 + 64;0.0;3.999555603E7
1671;63 + 64;0.0;3.999552086E7
1672;63 + 64;0.0;3.999550971E7
1673;63 + 64;0.0;3.99955164E7
1674;63 + 65;0.0;3.999555728E7
1675;63 + 65;0.0;3.999549504E7
1676;63 + 65;0.0;3.999551758E7
1677;63 + 65;0.0;3.999562836E7
1678;63 + 65;0.0;3.999556212E7
1679;63 + 65;0.0;3.999554037E7
1680;63 + 65;0.0;3.999565746E7
1681;63 + 65;0.0;3.999549128E7
1682;63 + 65;0.0;3.9995514E7
1683;63 + 65;0.0;3.999546067E7
1684;63 + 66;0.0;3.999545107E7
1685;63 + 66;0.0;3.999554803E7
1686;63 + 66;0.0;3.999552885E7
1687;63 + 66;0.0;3.99955245E7
1688;63 + 66;0.0;3.99955659E7
1689;63 + 66;0.0;3.999565665E7
1690;63 + 66;0.0;3.999554888E7
1691;63 + 66;0.0;3.999551582E7
1692;63 + 66;0.0;3.999553097E7
1693;63 + 66;0.0;3.999553911E7
1694;63 + 67;0.0;3.999553084E7
1695;63 + 67;0.0;3.999540881E7
1696;63 + 67;0.0;3.999566181E7
1697;63 + 67;0.0;3.999553064E7
1698;63 + 67;0.0;3.999550904E7
1699;63 + 67;0.0;3.999562286E7
1700;63 + 67;0.0;3.999560266E7
1701;63 + 67;0.0;3.999538984E7
1702;63 + 67;0.0;3.999564234E7
1703;63 + 67;0.0;3.999544427E7
1704;63 + 68;0.0;3.999552115E7
1705;63 + 68;0.0;3.999553524E7
1706;63 + 68;0.0;3.999553932E7
1707;63 + 68;0.0;3.999547227E7
1708;63 + 68;0.0;3.999542068E7
1709;63 + 68;0.0;3.999543638E7
1710;63 + 68;0.0;3.999539013E7
1711;63 + 68;0.0;3.999554037E7
1712;63 + 68;0.0;3.999541822E7
1713;63 + 68;0.0;3.9995487E7
1714;63 + 69;0.0;3.999547389E7
1715;63 + 69;0.0;3.99954761E7
1716;63 + 69;0.0;3.999543879E7
1717;63 + 69;0.0;3.999553307E7
1718;63 + 69;0.0;3.999543341E7
1719;63 + 69;0.0;3.999548303E7
1720;63 + 69;0.0;3.99955163E7
1721;63 + 69;0.0;3.999552766E7
1722;63 + 69;0.0;3.999541693E7
1723;63 + 69;0.0;3.999551115E7
1724;63 + 70;0.0;3.999548142E7
1725;63 + 70;0.0;3.999545908E7
1726;63 + 70;0.0;3.998897498E7
1727;63 + 70;0.0;4.00019627E7
1728;63 + 70;0.0;3.99955301E7
1729;63 + 70;0.0;3.999551358E7
1730;63 + 70;0.0;3.999553971E7
1731;63 + 70;0.0;3.999552259E7
1732;63 + 70;0.0;3.999547529E7
1733;63 + 70;0.0;3.999555515E7
1734;63 + 71;0.0;3.999562193E7
1735;63 + 71;0.0;3.999539587E7
1736;63 + 71;0.0;3.999542817E7
1737;63 + 71;0.0;3.999537589E7
1738;63 + 71;0.0;3.999542934E7
1739;63 + 71;0.0;3.999551668E7
1740;63 + 71;0.0;3.999551944E7
1741;63 + 71;0.0;3.999539454E7
1742;63 + 71;0.0;3.999553957E7
1743;63 + 71;0.0;3.999544728E7
1744;63 + 72;0.0;3.999542718E7
1745;63 + 72;0.0;3.999536488E7
1746;63 + 72;0.0;3.999545672E7
1747;63 + 72;0.0;3.999543093E7
1748;63 + 72;0.0;3.999547452E7
1749;63 + 72;0.0;3.999543821E7
1750;63 + 72;0.0;3.999545654E7
1751;63 + 72;0.0;3.999551553E7
1752;63 + 72;0.0;3.999556179E7
1753;63 + 72;0.0;3.99954021E7
1754;63 + 73;0.0;3.999543897E7
1755;63 + 73;0.0;3.999563869E7
1756;63 + 73;0.0;3.999546339E7
1757;63 + 73;0.0;3.999541542E7
1758;63 + 73;0.0;3.999545858E7
1759;63 + 73;0.0;3.999548855E7
1760;63 + 73;0.0;3.999538876E7
1761;63 + 73;0.0;3.999532576E7
1762;63 + 73;0.0;3.999543241E7
1763;63 + 73;0.0;3.999536308E7
1764;63 + 74;0.0;3.999541856E7
1765;63 + 74;0.0;3.999551364E7
1766;63 + 74;0.0;3.99955187E7
1767;63 + 74;0.0;3.999542923E7
1768;63 + 74;0.0;3.999542038E7
1769;63 + 74;0.0;3.999539588E7
1770;63 + 74;0.0;3.999535981E7
1771;63 + 74;0.0;3.99954413E7
1772;63 + 74;0.0;3.999547042E7
1773;63 + 74;0.0;3.999546168E7
1774;63 + 75;0.0;3.999542569E7
1775;63 + 75;0.0;3.999546372E7
1776;63 + 75;0.0;3.999536779E7
1777;63 + 75;0.0;3.999543935E7
1778;63 + 75;0.0;3.999545727E7
1779;63 + 75;0.0;3.999545785E7
1780;63 + 75;0.0;3.999539263E7
1781;63 + 75;0.0;3.999530535E7
1782;63 + 75;0.0;3.999536182E7
1783;63 + 75;0.0;3.999550148E7
1784;63 + 76;0.0;3.999546046E7
1785;63 + 76;0.0;3.999540459E7
1786;63 + 76;0.0;3.99954786E7
1787;63 + 76;0.0;3.999539255E7
1788;63 + 76;0.0;3.999537007E7
1789;63 + 76;0.0;3.999548969E7
1790;63 + 76;0.0;3.999531214E7
1791;63 + 76;0.0;3.999533065E7
1792;63 + 76;0.0;3.999547638E7
1793;63 + 76;0.0;3.999546699E7
1794;63 + 77;0.0;3.999537392E7
1795;63 + 77;0.0;3.999542675E7
1796;63 + 77;0.0;3.999543094E7
1797;63 + 77;0.0;3.999538122E7
1798;63 + 77;0.0;3.999537354E7
1799;63 + 77;0.0;3.999535845E7
1800;63 + 77;0.0;3.999548493E7
1801;63 + 77;0.0;3.999536159E7
1802;63 + 77;0.0;3.999533994E7
1803;63 + 77;0.0;3.999548965E7
1804;63 + 78;0.0;3.999543604E7
1805;63 + 78;0.0;3.999541208E7
1806;63 + 78;0.0;3.999552372E7
1807;63 + 78;0.0;3.999552898E7
1808;63 + 78;0.0;3.99954108E7
1809;63 + 78;0.0;3.999551084E7
1810;63 + 78;0.0;3.999534339E7
1811;63 + 78;0.0;3.999536749E7
1812;63 + 78;0.0;3.999529708E7
1813;63 + 78;0.0;3.999543989E7
1814;63 + 79;0.0;3.999539258E7
1815;63 + 79;0.0;3.999539138E7
1816;63 + 79;0.0;3.999542204E7
1817;63 + 79;0.0;3.999525055E7
1818;63 + 79;0.0;3.99954022E7
1819;63 + 79;0.0;3.999532095E7
1820;63 + 79;0.0;3.999543352E7
1821;63 + 79;0.0;3.999532703E7
1822;63 + 79;0.0;3.999536808E7
1823;63 + 79;0.0;3.999540616E7
1824;63 + 80;0.0;3.999532854E7
1825;63 + 80;0.0;3.999537734E7
1826;63 + 80;0.0;3.9995291E7
1827;63 + 80;0.0;3.99954115E7
1828;63 + 80;0.0;3.999538966E7
1829;63 + 80;0.0;3.999550068E7
1830;63 + 80;0.0;3.998171496E7
1831;63 + 80;0.0;3.999544284E7
1832;63 + 80;0.0;3.999534902E7
1833;63 + 80;0.0;3.999533339E7
1834;63 + 81;0.0;3.999534307E7
1835;63 + 81;0.0;3.999536117E7
1836;63 + 81;0.0;3.999534828E7
1837;63 + 81;0.0;3.999536863E7
1838;63 + 81;0.0;3.99953489E7
1839;63 + 81;0.0;3.999534826E7
1840;63 + 81;0.0;3.999531749E7
1841;63 + 81;0.0;3.999537328E7
1842;63 + 81;0.0;3.999528031E7
1843;63 + 81;0.0;3.999535703E7
1844;63 + 82;0.0;3.999538841E7
1845;63 + 82;0.0;3.999541436E7
1846;63 + 82;0.0;3.999534277E7
1847;63 + 82;0.0;3.999540881E7
1848;63 + 82;0.0;3.999529226E7
1849;63 + 82;0.0;3.999530449E7
1850;63 + 82;0.0;3.99953381E7
1851;63 + 82;0.0;3.999546896E7
1852;63 + 82;0.0;3.999522806E7
1853;63 + 82;0.0;3.999531327E7
1854;63 + 83;0.0;3.999547415E7
1855;63 + 83;0.0;3.99953281E7
1856;63 + 83;0.0;3.999532474E7
1857;63 + 83;0.0;3.999540427E7
1858;63 + 83;0.0;3.999535075E7
1859;63 + 83;0.0;3.999532888E7
1860;63 + 83;0.0;3.999531002E7
1861;63 + 83;0.0;3.999538215E7
1862;63 + 83;0.0;3.999526989E7
1863;63 + 83;0.0;3.999539605E7
1864;63 + 84;0.0;3.99954482E7
1865;63 + 84;0.0;3.999520989E7
1866;63 + 84;0.0;3.999536176E7
1867;63 + 84;0.0;3.999513796E7
1868;63 + 84;0.0;3.999538318E7
1869;63 + 84;0.0;3.999529923E7
1870;63 + 84;0.0;3.999534284E7
1871;63 + 84;0.0;3.999512948E7
1872;63 + 84;0.0;3.999532382E7
1873;63 + 84;0.0;3.999523852E7
1874;63 + 85;0.0;3.999534794E7
1875;63 + 85;0.0;3.999538598E7
1876;63 + 85;0.0;3.9995437E7
1877;63 + 85;0.0;3.999524348E7
1878;63 + 85;0.0;3.999536947E7
1879;63 + 85;0.0;3.999539843E7
1880;63 + 85;0.0;3.999530736E7
1881;63 + 85;0.0;3.99953566E7
1882;63 + 85;0.0;3.999533964E7
1883;63 + 85;0.0;3.999520753E7
1884;63 + 86;0.0;3.999525593E7
1885;63 + 86;0.0;3.999534243E7
1886;63 + 86;0.0;3.999530835E7
1887;63 + 86;0.0;3.999534211E7
1888;63 + 86;0.0;3.999518448E7
1889;63 + 86;0.0;3.999544364E7
1890;63 + 86;0.0;3.999545314E7
1891;63 + 86;0.0;3.999534396E7
1892;63 + 86;0.0;3.999539253E7
1893;63 + 86;0.0;3.999529559E7
1894;63 + 87;0.0;3.999541411E7
1895;63 + 87;0.0;3.99951947E7
1896;63 + 87;0.0;3.999529792E7
1897;63 + 87;0.0;3.999522498E7
1898;63 + 87;0.0;3.999528698E7
1899;63 + 87;0.0;3.999533158E7
1900;63 + 87;0.0;3.999531001E7
1901;63 + 87;0.0;3.999509086E7
1902;63 + 87;0.0;3.999533401E7
1903;63 + 87;0.0;3.999532652E7
1904;63 + 88;0.0;3.999529097E7
1905;63 + 88;0.0;3.999536593E7
1906;63 + 88;0.0;3.999537612E7
1907;63 + 88;0.0;3.999532664E7
1908;63 + 88;0.0;3.999525952E7
1909;63 + 88;0.0;3.999529639E7
1910;63 + 88;0.0;3.99953356E7
1911;63 + 88;0.0;3.999521138E7
1912;63 + 88;0.0;3.999534729E7
1913;63 + 88;0.0;3.999529607E7
1914;63 + 89;0.0;3.999525537E7
1915;63 + 89;0.0;3.999534013E7
1916;63 + 89;0.0;3.999525537E7
1917;63 + 89;0.0;3.999521526E7
1918;63 + 89;0.0;3.999531868E7
1919;63 + 89;0.0;3.999518385E7
1920;63 + 89;0.0;3.999534495E7
1921;63 + 89;0.0;3.999542746E7
1922;63 + 89;0.0;3.999531373E7
1923;63 + 89;0.0;3.999530489E7
1924;63 + 90;0.0;3.999525266E7
1925;63 + 90;0.0;3.999520383E7
1926;63 + 90;0.0;3.999534295E7
1927;63 + 90;0.0;3.999536244E7
1928;63 + 90;0.0;3.999517921E7
1929;63 + 90;0.0;3.999526572E7
1930;63 + 90;0.0;3.999526669E7
1931;63 + 90;0.0;3.999529788E7
1932;63 + 90;0.0;3.999520898E7
1933;63 + 90;0.0;3.999536366E7
1934;63 + 91;0.0;3.999528926E7
1935;63 + 91;0.0;3.999525148E7
1936;63 + 91;0.0;3.999528534E7
1937;63 + 91;0.0;3.999526337E7
1938;63 + 91;0.0;3.999529141E7
1939;63 + 91;0.0;3.999532531E7
1940;63 + 91;0.0;3.999505902E7
1941;63 + 91;0.0;3.99953285E7
1942;63 + 91;0.0;3.999524933E7
1943;63 + 91;0.0;3.999532629E7
1944;63 + 92;0.0;3.99953146E7
1945;63 + 92;0.0;3.999523295E7
1946;63 + 92;0.0;3.999526601E7
1947;63 + 92;0.0;3.999518955E7
1948;63 + 92;0.0;3.999522904E7
1949;63 + 92;0.0;3.999532845E7
1950;63 + 92;0.0;3.999525822E7
1951;63 + 92;0.0;3.999520248E7
1952;63 + 92;0.0;3.999526307E7
1953;63 + 92;0.0;3.999525456E7
1954;63 + 93;0.0;3.999530754E7
1955;63 + 93;0.0;3.999524325E7
1956;63 + 93;0.0;3.998716869E7
1957;63 + 93;0.0;3.99953142E7
1958;63 + 93;0.0;3.999521569E7
1959;63 + 93;0.0;3.9995186E7
1960;63 + 93;0.0;3.999530831E7
1961;63 + 93;0.0;3.999527934E7
1962;63 + 93;0.0;3.99952456E7
1963;63 + 93;0.0;3.999511992E7
1964;63 + 94;0.0;3.999514625E7
1965;63 + 94;0.0;3.999525953E7
1966;63 + 94;0.0;3.999520849E7
1967;63 + 94;0.0;3.999529304E7
1968;63 + 94;0.0;3.99952608E7
1969;63 + 94;0.0;3.999525287E7
1970;63 + 94;0.0;3.999521564E7
1971;63 + 94;0.0;3.999527595E7
1972;63 + 94;0.0;3.999524825E7
1973;63 + 94;0.0;3.99951935E7
1974;63 + 95;0.0;3.999507788E7
1975;63 + 95;0.0;3.999524622E7
1976;63 + 95;0.0;3.999522676E7
1977;63 + 95;0.0;3.999512432E7
1978;63 + 95;0.0;3.999519908E7
1979;63 + 95;0.0;3.99951733E7
1980;63 + 95;0.0;3.999526539E7
1981;63 + 95;0.0;3.999518947E7
1982;63 + 95;0.0;3.999518636E7
1983;63 + 95;0.0;3.999521655E7
1984;63 + 96;0.0;3.999492561E7
1985;63 + 96;0.0;3.999513834E7
1986;63 + 96;0.0;3.999519302E7
1987;63 + 96;0.0;3.999496455E7
1988;63 + 96;0.0;3.999530595E7
1989;63 + 96;0.0;3.999530649E7
1990;63 + 96;0.0;3.999529786E7
1991;63 + 96;0.0;3.999526464E7
1992;63 + 96;0.0;3.999521664E7
1993;63 + 96;0.0;3.999526625E7
1994;63 + 97;0.0;3.999523571E7
1995;63 + 97;0.0;3.9995215E7
1996;63 + 97;0.0;3.999522454E7
1997;63 + 97;0.0;3.999525006E7
1998;63 + 97;0.0;3.999522191E7
1999;63 + 97;0.0;3.999528769E7
2000;63 + 97;0.0;3.999522701E7
2001;63 + 97;0.0;3.999521096E7
2002;63 + 97;0.0;3.999523495E7
2003;63 + 97;0.0;3.999513204E7
2004;63 + 98;0.0;3.999526195E7
2005;63 + 98;0.0;3.999509361E7
2006;63 + 98;0.0;3.999510398E7
2007;63 + 98;0.0;3.999520959E7
2008;63 + 98;0.0;3.999526228E7
2009;63 + 98;0.0;3.999513601E7
2010;63 + 98;0.0;3.999505764E7
2011;63 + 98;0.0;3.999523881E7
2012;63 + 98;0.0;3.999526808E7
2013;63 + 98;0.0;3.999511514E7
2014;63 + 99;0.0;3.999530433E7
2015;63 + 99;0.0;3.999524734E7
2016;63 + 99;0.0;3.999514189E7
2017;63 + 99;0.0;3.999521135E7
2018;63 + 99;0.0;3.9995175E7
2019;63 + 99;0.0;3.999523844E7
2020;63 + 99;0.0;3.999518289E7
2021;63 + 99;0.0;3.999511184E7
2022;63 + 99;0.0;3.999516712E7
2023;63 + 99;0.0;3.999519911E7
2024;63 + 100;0.0;3.999516648E7
2025;63 + 100;0.0;3.99952782E7
2026;63 + 100;0.0;3.999485911E7
2027;63 + 100;0.0;3.99954576E7
2028;63 + 100;0.0;3.999518462E7
2029;63 + 100;0.0;3.999515466E7
2030;63 + 100;0.0;3.999523024E7
2031;63 + 100;0.0;3.999516004E7
2032;63 + 100;0.0;3.99951439E7
2033;63 + 100;0.0;3.999505468E7
2034;63 + 101;0.0;3.999511669E7
2035;63 + 101;0.0;3.999517383E7
2036;63 + 101;0.0;3.999526979E7
2037;63 + 101;0.0;3.999508201E7
2038;63 + 101;0.0;3.999510165E7
2039;63 + 101;0.0;3.999507421E7
2040;63 + 101;0.0;3.999517949E7
2041;63 + 101;0.0;3.999514979E7
2042;63 + 101;0.0;3.999527272E7
2043;63 + 101;0.0;3.999512476E7
2044;63 + 102;0.0;3.999512762E7
2045;63 + 102;0.0;3.999514766E7
2046;63 + 102;0.0;3.999516053E7
2047;63 + 102;0.0;3.999517891E7
