0;63 / -102;0.0;3.999783459E7
1;63 / -102;0.0;3.999752574E7
2;63 / -102;0.0;3.999748891E7
3;63 / -102;0.0;3.999749214E7
4;63 / -102;0.0;3.999748665E7
5;63 / -101;0.0;3.999747636E7
6;63 / -101;0.0;3.999754287E7
7;63 / -101;0.0;3.999726788E7
8;63 / -101;0.0;3.999754305E7
9;63 / -101;0.0;3.999751355E7
10;63 / -101;0.0;3.999744326E7
11;63 / -101;0.0;3.999736713E7
12;63 / -101;0.0;3.999746783E7
13;63 / -101;0.0;3.999737624E7
14;63 / -101;0.0;3.999748735E7
15;63 / -100;0.0;3.999763003E7
16;63 / -100;0.0;3.999750168E7
17;63 / -100;0.0;3.999759905E7
18;63 / -100;0.0;3.999747221E7
19;63 / -100;0.0;3.999734107E7
20;63 / -100;0.0;3.998185308E7
21;63 / -100;0.0;3.99974716E7
22;63 / -100;0.0;3.999749328E7
23;63 / -100;0.0;3.99974573E7
24;63 / -100;0.0;3.999747841E7
25;63 / -99;0.0;3.999763895E7
26;63 / -99;0.0;3.999743978E7
27;63 / -99;0.0;3.999751612E7
28;63 / -99;0.0;3.999745468E7
29;63 / -99;0.0;3.999753831E7
30;63 / -99;0.0;3.999738207E7
31;63 / -99;0.0;3.999734433E7
32;63 / -99;0.0;3.999746498E7
33;63 / -99;0.0;3.999754297E7
34;63 / -99;0.0;3.999745518E7
35;63 / -98;0.0;3.999738496E7
36;63 / -98;0.0;3.999747234E7
37;63 / -98;0.0;3.999750504E7
38;63 / -98;0.0;3.999739243E7
39;63 / -98;0.0;3.999724282E7
40;63 / -98;0.0;3.999752392E7
41;63 / -98;0.0;3.999745262E7
42;63 / -98;0.0;3.999740077E7
43;63 / -98;0.0;3.999745131E7
44;63 / -98;0.0;3.999725878E7
45;63 / -97;0.0;3.999742152E7
46;63 / -97;0.0;3.999748218E7
47;63 / -97;0.0;3.99975016E7
48;63 / -97;0.0;3.99973872E7
49;63 / -97;0.0;3.999742676E7
50;63 / -97;0.0;3.999754581E7
51;63 / -97;0.0;3.999757054E7
52;63 / -97;0.0;3.999743108E7
53;63 / -97;0.0;3.999736012E7
54;63 / -97;0.0;3.999750087E7
55;63 / -96;0.0;3.999737132E7
56;63 / -96;0.0;3.99974621E7
57;63 / -96;0.0;3.999745777E7
58;63 / -96;0.0;3.999739129E7
59;63 / -96;0.0;3.999743232E7
60;63 / -96;0.0;3.999724147E7
61;63 / -96;0.0;3.999752907E7
62;63 / -96;0.0;3.999742443E7
63;63 / -96;0.0;3.999748313E7
64;63 / -96;0.0;3.9997546E7
65;63 / -95;0.0;3.99974685E7
66;63 / -95;0.0;3.999744249E7
67;63 / -95;0.0;3.999750863E7
68;63 / -95;0.0;3.999745131E7
69;63 / -95;0.0;3.999744145E7
70;63 / -95;0.0;3.999748081E7
71;63 / -95;0.0;3.999761804E7
72;63 / -95;0.0;3.999744506E7
73;63 / -95;0.0;3.999744206E7
74;63 / -95;0.0;3.999742261E7
75;63 / -94;0.0;3.999765399E7
76;63 / -94;0.0;3.999752159E7
77;63 / -94;0.0;4.003741977E7
78;63 / -94;0.0;3.999734546E7
79;63 / -94;0.0;3.999746796E7
80;63 / -94;0.0;3.999737834E7
81;63 / -94;0.0;3.999739913E7
82;63 / -94;0.0;3.999743124E7
83;63 / -94;0.0;3.999738446E7
84;63 / -94;0.0;3.999744532E7
85;63 / -93;0.0;3.99973812E7
86;63 / -93;0.0;3.999742273E7
87;63 / -93;0.0;3.999744321E7
88;63 / -93;0.0;3.999737129E7
89;63 / -93;0.0;4.003736834E7
90;63 / -93;0.0;3.999743473E7
91;63 / -93;0.0;3.999748732E7
92;63 / -93;0.0;3.999741798E7
93;63 / -93;0.0;3.999742338E7
94;63 / -93;0.0;3.999747558E7
95;63 / -92;0.0;3.99974621E7
96;63 / -92;0.0;3.999741045E7
97;63 / -92;0.0;3.999710477E7
98;63 / -92;0.0;3.99973245E7
99;63 / -92;0.0;3.999745008E7
100;63 / -92;0.0;3.999757575E7
101;63 / -92;0.0;4.007746936E7
102;63 / -92;0.0;3.999742392E7
103;63 / -92;0.0;3.999737278E7
104;63 / -92;0.0;3.999737689E7
105;63 / -91;0.0;3.999733603E7
106;63 / -91;0.0;3.999740637E7
107;63 / -91;0.0;3.999733893E7
108;63 / -91;0.0;3.999738628E7
109;63 / -91;0.0;3.999730459E7
110;63 / -91;0.0;3.999733807E7
111;63 / -91;0.0;3.999739558E7
112;63 / -91;0.0;3.999747684E7
113;63 / -91;0.0;3.999732224E7
114;63 / -91;0.0;3.999739624E7
115;63 / -90;0.0;3.999749289E7
116;63 / -90;0.0;3.999731098E7
117;63 / -90;0.0;3.999731928E7
118;63 / -90;0.0;3.999746014E7
119;63 / -90;0.0;3.999743863E7
120;63 / -90;0.0;3.999745355E7
121;63 / -90;0.0;3.999728441E7
122;63 / -90;0.0;3.999751501E7
123;63 / -90;0.0;3.999738654E7
124;63 / -90;0.0;3.999737963E7
125;63 / -89;0.0;3.999760841E7
126;63 / -89;0.0;3.999750693E7
127;63 / -89;0.0;3.999730741E7
128;63 / -89;0.0;3.999743364E7
129;63 / -89;0.0;3.999734321E7
130;63 / -89;0.0;3.999732166E7
131;63 / -89;0.0;3.999735883E7
132;63 / -89;0.0;3.999752831E7
133;63 / -89;0.0;3.999744334E7
134;63 / -89;0.0;3.999738995E7
135;63 / -88;0.0;3.999727354E7
136;63 / -88;0.0;3.999739412E7
137;63 / -88;0.0;3.999749888E7
138;63 / -88;0.0;3.99973684E7
139;63 / -88;0.0;3.999732485E7
140;63 / -88;0.0;3.999724673E7
141;63 / -88;0.0;3.999738544E7
142;63 / -88;0.0;3.999735651E7
143;63 / -88;0.0;3.999728112E7
144;63 / -88;0.0;3.99973558E7
145;63 / -87;0.0;3.999717238E7
146;63 / -87;0.0;3.999742511E7
147;63 / -87;0.0;3.999735949E7
148;63 / -87;0.0;3.999734354E7
149;63 / -87;0.0;3.999726667E7
150;63 / -87;0.0;3.999743298E7
151;63 / -87;0.0;3.999747341E7
152;63 / -87;0.0;3.999733795E7
153;63 / -87;0.0;3.999728979E7
154;63 / -87;0.0;3.999735644E7
155;63 / -86;0.0;3.999736322E7
156;63 / -86;0.0;3.999738669E7
157;63 / -86;0.0;3.999732938E7
158;63 / -86;0.0;3.999735326E7
159;63 / -86;0.0;3.999730471E7
160;63 / -86;0.0;3.999720166E7
161;63 / -86;0.0;3.999711091E7
162;63 / -86;0.0;3.999734628E7
163;63 / -86;0.0;3.999732241E7
164;63 / -86;0.0;3.999729895E7
165;63 / -85;0.0;3.999742427E7
166;63 / -85;0.0;3.999728246E7
167;63 / -85;0.0;3.999727401E7
168;63 / -85;0.0;3.999739205E7
169;63 / -85;0.0;3.999729391E7
170;63 / -85;0.0;3.999720851E7
171;63 / -85;0.0;3.999733261E7
172;63 / -85;0.0;3.99973617E7
173;63 / -85;0.0;3.999732066E7
174;63 / -85;0.0;3.999737547E7
175;63 / -84;0.0;3.999744363E7
176;63 / -84;0.0;3.999743783E7
177;63 / -84;0.0;3.999734308E7
178;63 / -84;0.0;3.999731212E7
179;63 / -84;0.0;3.999721454E7
180;63 / -84;0.0;3.999717941E7
181;63 / -84;0.0;3.999738578E7
182;63 / -84;0.0;3.999738342E7
183;63 / -84;0.0;3.999743287E7
184;63 / -84;0.0;3.999721997E7
185;63 / -83;0.0;3.999716387E7
186;63 / -83;0.0;3.99973168E7
187;63 / -83;0.0;3.999727311E7
188;63 / -83;0.0;3.999735526E7
189;63 / -83;0.0;3.999731411E7
190;63 / -83;0.0;3.999714589E7
191;63 / -83;0.0;3.999734811E7
192;63 / -83;0.0;3.999738654E7
193;63 / -83;0.0;3.999730485E7
194;63 / -83;0.0;3.999735721E7
195;63 / -82;0.0;3.999722518E7
196;63 / -82;0.0;3.999722149E7
197;63 / -82;0.0;3.999734437E7
198;63 / -82;0.0;3.999735028E7
199;63 / -82;0.0;3.999730047E7
200;63 / -82;0.0;3.999743173E7
201;63 / -82;0.0;3.999736836E7
202;63 / -82;0.0;3.999732337E7
203;63 / -82;0.0;3.99972781E7
204;63 / -82;0.0;3.999733759E7
205;63 / -81;0.0;3.999729229E7
206;63 / -81;0.0;3.999731628E7
207;63 / -81;0.0;3.999733535E7
208;63 / -81;0.0;3.999734117E7
209;63 / -81;0.0;3.999730368E7
210;63 / -81;0.0;3.999722165E7
211;63 / -81;0.0;3.999739803E7
212;63 / -81;0.0;3.99973051E7
213;63 / -81;0.0;3.999724082E7
214;63 / -81;0.0;3.99973419E7
215;63 / -80;0.0;3.999730633E7
216;63 / -80;0.0;3.999727088E7
217;63 / -80;0.0;3.99973492E7
218;63 / -80;0.0;3.999720098E7
219;63 / -80;0.0;3.999732458E7
220;63 / -80;0.0;3.999738364E7
221;63 / -80;0.0;3.999733119E7
222;63 / -80;0.0;3.999728162E7
223;63 / -80;0.0;3.999715436E7
224;63 / -80;0.0;3.999732403E7
225;63 / -79;0.0;3.999725731E7
226;63 / -79;0.0;3.999728394E7
227;63 / -79;0.0;3.999728017E7
228;63 / -79;0.0;3.999718155E7
229;63 / -79;0.0;3.99972122E7
230;63 / -79;0.0;3.999728599E7
231;63 / -79;0.0;3.999725156E7
232;63 / -79;0.0;4.003721651E7
233;63 / -79;0.0;3.999720645E7
234;63 / -79;0.0;3.99973452E7
235;63 / -78;0.0;3.999707169E7
236;63 / -78;0.0;3.999734325E7
237;63 / -78;0.0;3.999714957E7
238;63 / -78;0.0;3.999717981E7
239;63 / -78;0.0;3.999712053E7
240;63 / -78;0.0;3.99973096E7
241;63 / -78;0.0;3.999726055E7
242;63 / -78;0.0;3.999734056E7
243;63 / -78;0.0;3.99972733E7
244;63 / -78;0.0;3.999734955E7
245;63 / -77;0.0;3.999721601E7
246;63 / -77;0.0;3.999718313E7
247;63 / -77;0.0;3.999732336E7
248;63 / -77;0.0;3.999720462E7
249;63 / -77;0.0;3.999720837E7
250;63 / -77;0.0;3.999742515E7
251;63 / -77;0.0;3.999738754E7
252;63 / -77;0.0;3.999727031E7
253;63 / -77;0.0;3.999725807E7
254;63 / -77;0.0;3.999720044E7
255;63 / -76;0.0;3.99972928E7
256;63 / -76;0.0;3.999725369E7
257;63 / -76;0.0;3.999720224E7
258;63 / -76;0.0;3.999731194E7
259;63 / -76;0.0;3.99973112E7
260;63 / -76;0.0;3.999715282E7
261;63 / -76;0.0;3.999725619E7
262;63 / -76;0.0;4.003718743E7
263;63 / -76;0.0;3.999712334E7
264;63 / -76;0.0;3.999725449E7
265;63 / -75;0.0;3.999727828E7
266;63 / -75;0.0;3.999718778E7
267;63 / -75;0.0;3.999732555E7
268;63 / -75;0.0;3.99971606E7
269;63 / -75;0.0;3.99971864E7
270;63 / -75;0.0;3.999719625E7
271;63 / -75;0.0;3.999730186E7
272;63 / -75;0.0;3.999719951E7
273;63 / -75;0.0;3.999716807E7
274;63 / -75;0.0;3.999721914E7
275;63 / -74;0.0;3.999732014E7
276;63 / -74;0.0;3.999726203E7
277;63 / -74;0.0;3.999714145E7
278;63 / -74;0.0;3.999718807E7
279;63 / -74;0.0;3.999718875E7
280;63 / -74;0.0;3.999713938E7
281;63 / -74;0.0;3.999716073E7
282;63 / -74;0.0;3.999723727E7
283;63 / -74;0.0;3.999708632E7
284;63 / -74;0.0;3.999729251E7
285;63 / -73;0.0;3.999711222E7
286;63 / -73;0.0;3.999704747E7
287;63 / -73;0.0;3.999713071E7
288;63 / -73;0.0;3.999725451E7
289;63 / -73;0.0;3.999710488E7
290;63 / -73;0.0;3.999717757E7
291;63 / -73;0.0;4.000503105E7
292;63 / -73;0.0;3.999720308E7
293;63 / -73;0.0;3.999722903E7
294;63 / -73;0.0;3.999721418E7
295;63 / -72;0.0;3.9997239E7
296;63 / -72;0.0;3.999724652E7
297;63 / -72;0.0;3.999729877E7
298;63 / -72;0.0;3.999719903E7
299;63 / -72;0.0;3.999719674E7
300;63 / -72;0.0;3.99972214E7
301;63 / -72;0.0;3.999736164E7
302;63 / -72;0.0;3.999715745E7
303;63 / -72;0.0;3.999716078E7
304;63 / -72;0.0;3.999706687E7
305;63 / -71;0.0;3.999716743E7
306;63 / -71;0.0;3.999728577E7
307;63 / -71;0.0;3.999720606E7
308;63 / -71;0.0;3.99971961E7
309;63 / -71;0.0;3.999722539E7
310;63 / -71;0.0;3.999724785E7
311;63 / -71;0.0;3.999719649E7
312;63 / -71;0.0;3.999724734E7
313;63 / -71;0.0;3.999721778E7
314;63 / -71;0.0;3.999723239E7
315;63 / -70;0.0;3.999716938E7
316;63 / -70;0.0;3.999727648E7
317;63 / -70;0.0;3.999725949E7
318;63 / -70;0.0;3.999713827E7
319;63 / -70;0.0;3.99891632E7
320;63 / -70;0.0;3.999723418E7
321;63 / -70;0.0;3.999727775E7
322;63 / -70;0.0;3.999724644E7
323;63 / -70;0.0;3.99971857E7
324;63 / -70;0.0;3.999714339E7
325;63 / -69;0.0;3.999737E7
326;63 / -69;0.0;3.99973121E7
327;63 / -69;0.0;3.99971357E7
328;63 / -69;0.0;3.999718541E7
329;63 / -69;0.0;3.999725135E7
330;63 / -69;0.0;3.999710701E7
331;63 / -69;0.0;3.999712389E7
332;63 / -69;0.0;3.999716337E7
333;63 / -69;0.0;3.999720509E7
334;63 / -69;0.0;3.999717236E7
335;63 / -68;0.0;3.999714154E7
336;63 / -68;0.0;3.999711197E7
337;63 / -68;0.0;3.999711938E7
338;63 / -68;0.0;3.999715249E7
339;63 / -68;0.0;3.99971885E7
340;63 / -68;0.0;3.99971551E7
341;63 / -68;0.0;3.999723667E7
342;63 / -68;0.0;3.999709253E7
343;63 / -68;0.0;3.999702219E7
344;63 / -68;0.0;3.999712438E7
345;63 / -67;0.0;4.003720182E7
346;63 / -67;0.0;3.99971978E7
347;63 / -67;0.0;3.999721183E7
348;63 / -67;0.0;3.999705104E7
349;63 / -67;0.0;3.999705785E7
350;63 / -67;0.0;3.999715294E7
351;63 / -67;0.0;3.999717913E7
352;63 / -67;0.0;3.999707899E7
353;63 / -67;0.0;3.999714606E7
354;63 / -67;0.0;3.999714004E7
355;63 / -66;0.0;3.999705491E7
356;63 / -66;0.0;3.999709872E7
357;63 / -66;0.0;4.003704978E7
358;63 / -66;0.0;3.999710121E7
359;63 / -66;0.0;3.999707797E7
360;63 / -66;0.0;3.999710595E7
361;63 / -66;0.0;3.99970858E7
362;63 / -66;0.0;3.999706713E7
363;63 / -66;0.0;3.999707379E7
364;63 / -66;0.0;3.999709887E7
365;63 / -65;0.0;3.999707074E7
366;63 / -65;0.0;3.999714809E7
367;63 / -65;0.0;3.999716067E7
368;63 / -65;0.0;3.999720083E7
369;63 / -65;0.0;3.999705232E7
370;63 / -65;0.0;3.999705204E7
371;63 / -65;0.0;3.999702976E7
372;63 / -65;0.0;3.999704537E7
373;63 / -65;0.0;3.999713838E7
374;63 / -65;0.0;3.999709296E7
375;63 / -64;0.0;3.999723972E7
376;63 / -64;0.0;3.999712181E7
377;63 / -64;0.0;3.999707091E7
378;63 / -64;0.0;4.00369855E7
379;63 / -64;0.0;3.99970766E7
380;63 / -64;0.0;3.999714808E7
381;63 / -64;0.0;3.999711321E7
382;63 / -64;0.0;3.99970932E7
383;63 / -64;0.0;3.999718743E7
384;63 / -64;0.0;3.999710454E7
385;63 / -63;0.0;3.999696272E7
386;63 / -63;0.0;3.999713674E7
387;63 / -63;0.0;3.999711238E7
388;63 / -63;0.0;3.999701516E7
389;63 / -63;0.0;3.999708178E7
390;63 / -63;0.0;3.9997001E7
391;63 / -63;0.0;3.999714664E7
392;63 / -63;0.0;3.999718304E7
393;63 / -63;0.0;3.999716964E7
394;63 / -63;0.0;3.999710733E7
395;63 / -62;0.0;3.999704858E7
396;63 / -62;0.0;3.999707624E7
397;63 / -62;0.0;3.999719331E7
398;63 / -62;0.0;3.999712124E7
399;63 / -62;0.0;3.999708941E7
400;63 / -62;0.0;3.999718504E7
401;63 / -62;0.0;3.999718246E7
402;63 / -62;0.0;3.99969949E7
403;63 / -62;0.0;3.999709642E7
404;63 / -62;0.0;3.999704052E7
405;63 / -61;0.0;3.999693309E7
406;63 / -61;0.0;3.999710382E7
407;63 / -61;0.0;3.999712448E7
408;63 / -61;0.0;3.999693927E7
409;63 / -61;0.0;3.999701923E7
410;63 / -61;0.0;3.999713673E7
411;63 / -61;0.0;3.999699301E7
412;63 / -61;0.0;3.999705013E7
413;63 / -61;0.0;4.000330511E7
414;63 / -61;0.0;3.999713372E7
415;63 / -60;0.0;3.999700946E7
416;63 / -60;0.0;4.003707389E7
417;63 / -60;0.0;3.999712634E7
418;63 / -60;0.0;3.999710729E7
419;63 / -60;0.0;3.999701284E7
420;63 / -60;0.0;3.999705576E7
421;63 / -60;0.0;3.999701803E7
422;63 / -60;0.0;3.999708026E7
423;63 / -60;0.0;3.999707751E7
424;63 / -60;0.0;3.999702992E7
425;63 / -59;0.0;3.99971979E7
426;63 / -59;0.0;3.999709985E7
427;63 / -59;0.0;3.999702723E7
428;63 / -59;0.0;3.999704119E7
429;63 / -59;0.0;3.99971363E7
430;63 / -59;0.0;3.999715967E7
431;63 / -59;0.0;3.999704666E7
432;63 / -59;0.0;3.999704447E7
433;63 / -59;0.0;3.999720458E7
434;63 / -59;0.0;3.999695745E7
435;63 / -58;0.0;3.999714213E7
436;63 / -58;0.0;3.999702732E7
437;63 / -58;0.0;3.999699126E7
438;63 / -58;0.0;3.999702537E7
439;63 / -58;0.0;3.999702853E7
440;63 / -58;0.0;3.999707099E7
441;63 / -58;0.0;3.999715416E7
442;63 / -58;0.0;3.999693298E7
443;63 / -58;0.0;3.999690002E7
444;63 / -58;0.0;3.999701727E7
445;63 / -57;0.0;3.999710356E7
446;63 / -57;0.0;4.003706931E7
447;63 / -57;0.0;3.999712569E7
448;63 / -57;0.0;3.999705056E7
449;63 / -57;0.0;3.999695499E7
450;63 / -57;0.0;3.999710964E7
451;63 / -57;0.0;3.999707387E7
452;63 / -57;0.0;3.99970327E7
453;63 / -57;0.0;3.999714125E7
454;63 / -57;0.0;3.999705433E7
455;63 / -56;0.0;3.999703284E7
456;63 / -56;0.0;3.999708936E7
457;63 / -56;0.0;3.999687127E7
458;63 / -56;0.0;3.999695243E7
459;63 / -56;0.0;3.999705516E7
460;63 / -56;0.0;3.999702341E7
461;63 / -56;0.0;3.999712092E7
462;63 / -56;0.0;3.999691993E7
463;63 / -56;0.0;3.999702064E7
464;63 / -56;0.0;3.999702551E7
465;63 / -55;0.0;3.999702987E7
466;63 / -55;0.0;3.999721895E7
467;63 / -55;0.0;3.999703087E7
468;63 / -55;0.0;3.999701794E7
469;63 / -55;0.0;3.99970863E7
470;63 / -55;0.0;3.999704731E7
471;63 / -55;0.0;3.999707907E7
472;63 / -55;0.0;3.999706599E7
473;63 / -55;0.0;3.999700913E7
474;63 / -55;0.0;3.999698832E7
475;63 / -54;0.0;3.999716217E7
476;63 / -54;0.0;3.999708797E7
477;63 / -54;0.0;3.999707083E7
478;63 / -54;0.0;3.999696001E7
479;63 / -54;0.0;3.999692522E7
480;63 / -54;0.0;3.99970254E7
481;63 / -54;0.0;3.999703212E7
482;63 / -54;0.0;3.999705648E7
483;63 / -54;0.0;3.999693515E7
484;63 / -54;0.0;3.999694951E7
485;63 / -53;0.0;3.999709292E7
486;63 / -53;0.0;3.999692828E7
487;63 / -53;0.0;3.999690691E7
488;63 / -53;0.0;3.99969915E7
489;63 / -53;0.0;3.999699891E7
490;63 / -53;0.0;3.999688462E7
491;63 / -53;0.0;3.999700046E7
492;63 / -53;0.0;3.999706507E7
493;63 / -53;0.0;3.999691642E7
494;63 / -53;0.0;3.999702215E7
495;63 / -52;0.0;3.999694478E7
496;63 / -52;0.0;3.999700786E7
497;63 / -52;0.0;3.999696E7
498;63 / -52;0.0;3.999701681E7
499;63 / -52;0.0;3.999702385E7
500;63 / -52;0.0;3.999708399E7
501;63 / -52;0.0;3.999704069E7
502;63 / -52;0.0;3.999697459E7
503;63 / -52;0.0;3.99969711E7
504;63 / -52;0.0;3.999701929E7
505;63 / -51;0.0;3.999700672E7
506;63 / -51;0.0;3.9997049E7
507;63 / -51;0.0;3.999694216E7
508;63 / -51;0.0;3.999689453E7
509;63 / -51;0.0;3.999686449E7
510;63 / -51;0.0;3.999705064E7
511;63 / -51;0.0;3.999701038E7
