0;63 / -102;0.0;3.999783459E7
512;63 / -51;0.0;3.999698702E7
513;63 / -51;0.0;3.999697998E7
514;63 / -51;0.0;3.999700068E7
515;63 / -50;0.0;3.999700643E7
516;63 / -50;0.0;3.99969515E7
517;63 / -50;0.0;3.999699257E7
518;63 / -50;0.0;3.999697206E7
519;63 / -50;0.0;3.999701696E7
520;63 / -50;0.0;3.99970268E7
521;63 / -50;0.0;4.003693382E7
522;63 / -50;0.0;3.999691102E7
523;63 / -50;0.0;3.999698474E7
524;63 / -50;0.0;3.999068068E7
525;63 / -49;0.0;3.99969703E7
526;63 / -49;0.0;3.999702672E7
527;63 / -49;0.0;3.99968694E7
528;63 / -49;0.0;3.999694784E7
529;63 / -49;0.0;3.999703543E7
530;63 / -49;0.0;3.999687037E7
531;63 / -49;0.0;3.99970568E7
532;63 / -49;0.0;3.999696033E7
533;63 / -49;0.0;3.999693032E7
534;63 / -49;0.0;3.999688465E7
535;63 / -48;0.0;3.999720966E7
536;63 / -48;0.0;3.99970263E7
537;63 / -48;0.0;3.999697426E7
538;63 / -48;0.0;3.999690269E7
539;63 / -48;0.0;3.99968612E7
540;63 / -48;0.0;3.999697247E7
541;63 / -48;0.0;3.999700431E7
542;63 / -48;0.0;3.999691367E7
543;63 / -48;0.0;3.999690983E7
544;63 / -48;0.0;3.999692851E7
545;63 / -47;0.0;3.999690626E7
546;63 / -47;0.0;3.999695394E7
547;63 / -47;0.0;3.999693435E7
548;63 / -47;0.0;3.999702877E7
549;63 / -47;0.0;3.999694026E7
550;63 / -47;0.0;3.99969888E7
551;63 / -47;0.0;3.999705188E7
552;63 / -47;0.0;3.999699707E7
553;63 / -47;0.0;4.003690998E7
554;63 / -47;0.0;3.999695655E7
555;63 / -46;0.0;3.999700522E7
556;63 / -46;0.0;3.999702182E7
557;63 / -46;0.0;3.999693492E7
558;63 / -46;0.0;3.999693627E7
559;63 / -46;0.0;3.999688422E7
560;63 / -46;0.0;3.999702263E7
561;63 / -46;0.0;3.999695219E7
562;63 / -46;0.0;3.999693836E7
563;63 / -46;0.0;3.999688413E7
564;63 / -46;0.0;3.999692927E7
565;63 / -45;0.0;3.999688846E7
566;63 / -45;0.0;3.999683603E7
567;63 / -45;0.0;3.99969835E7
568;63 / -45;0.0;3.999694175E7
569;63 / -45;0.0;3.999689929E7
570;63 / -45;0.0;3.999696258E7
571;63 / -45;0.0;3.999685725E7
572;63 / -45;0.0;3.999687173E7
573;63 / -45;0.0;3.99969684E7
574;63 / -45;0.0;4.003685859E7
575;63 / -44;0.0;3.999695685E7
576;63 / -44;0.0;3.999701714E7
577;63 / -44;0.0;3.999686479E7
578;63 / -44;0.0;3.999685625E7
579;63 / -44;0.0;3.999697492E7
580;63 / -44;0.0;3.999690494E7
581;63 / -44;0.0;3.999683182E7
582;63 / -44;0.0;3.999682024E7
583;63 / -44;0.0;3.999684039E7
584;63 / -44;0.0;3.999694259E7
585;63 / -43;0.0;3.999698538E7
586;63 / -43;0.0;3.99969615E7
587;63 / -43;0.0;3.999694846E7
588;63 / -43;0.0;3.999694846E7
589;63 / -43;0.0;3.999683196E7
590;63 / -43;0.0;3.999685622E7
591;63 / -43;0.0;3.999681E7
592;63 / -43;0.0;3.999691112E7
593;63 / -43;0.0;3.999691748E7
594;63 / -43;0.0;3.999693421E7
595;63 / -42;0.0;3.999687756E7
596;63 / -42;0.0;3.999698778E7
597;63 / -42;0.0;3.999690841E7
598;63 / -42;0.0;3.999688707E7
599;63 / -42;0.0;3.999679675E7
600;63 / -42;0.0;3.999689928E7
601;63 / -42;0.0;3.999687448E7
602;63 / -42;0.0;3.999690042E7
603;63 / -42;0.0;3.999683874E7
604;63 / -42;0.0;3.99968632E7
605;63 / -41;0.0;3.999685904E7
606;63 / -41;0.0;3.999684572E7
607;63 / -41;0.0;3.999697339E7
608;63 / -41;0.0;3.999693807E7
609;63 / -41;0.0;3.999688108E7
610;63 / -41;0.0;3.999674519E7
611;63 / -41;0.0;3.999680854E7
612;63 / -41;0.0;3.999686255E7
613;63 / -41;0.0;4.003684964E7
614;63 / -41;0.0;3.999693156E7
615;63 / -40;0.0;3.999688711E7
616;63 / -40;0.0;3.999690759E7
617;63 / -40;0.0;3.999692852E7
618;63 / -40;0.0;3.99968688E7
619;63 / -40;0.0;3.999684533E7
620;63 / -40;0.0;3.99969262E7
621;63 / -40;0.0;3.999689217E7
622;63 / -40;0.0;3.999681233E7
623;63 / -40;0.0;3.999686412E7
624;63 / -40;0.0;3.999687305E7
625;63 / -39;0.0;3.999701072E7
626;63 / -39;0.0;3.999700745E7
627;63 / -39;0.0;3.999684221E7
628;63 / -39;0.0;3.999690058E7
629;63 / -39;0.0;3.999686945E7
630;63 / -39;0.0;3.999683193E7
631;63 / -39;0.0;3.999687395E7
632;63 / -39;0.0;3.999682929E7
633;63 / -39;0.0;3.999676238E7
634;63 / -39;0.0;3.999689235E7
635;63 / -38;0.0;3.999695842E7
636;63 / -38;0.0;3.999683847E7
637;63 / -38;0.0;3.999682785E7
638;63 / -38;0.0;3.999691262E7
639;63 / -38;0.0;3.999688754E7
640;63 / -38;0.0;3.999686341E7
641;63 / -38;0.0;3.999682256E7
642;63 / -38;0.0;3.999691921E7
643;63 / -38;0.0;3.999683879E7
644;63 / -38;0.0;3.999686634E7
645;63 / -37;0.0;3.99967274E7
646;63 / -37;0.0;3.999671272E7
647;63 / -37;0.0;3.999676524E7
648;63 / -37;0.0;3.999685355E7
649;63 / -37;0.0;3.999662457E7
650;63 / -37;0.0;3.999694635E7
651;63 / -37;0.0;3.999680131E7
652;63 / -37;0.0;3.9996696E7
653;63 / -37;0.0;3.999674578E7
654;63 / -37;0.0;3.999700114E7
655;63 / -36;0.0;3.999676639E7
656;63 / -36;0.0;3.999685196E7
657;63 / -36;0.0;3.99968848E7
658;63 / -36;0.0;3.99968745E7
659;63 / -36;0.0;3.999687888E7
660;63 / -36;0.0;4.003695094E7
661;63 / -36;0.0;3.999686044E7
662;63 / -36;0.0;3.999690003E7
663;63 / -36;0.0;3.999684732E7
664;63 / -36;0.0;3.9996714E7
665;63 / -35;0.0;3.999668605E7
666;63 / -35;0.0;3.999677922E7
667;63 / -35;0.0;3.999682262E7
668;63 / -35;0.0;3.999686268E7
669;63 / -35;0.0;3.999670293E7
670;63 / -35;0.0;3.999684595E7
671;63 / -35;0.0;3.999679653E7
672;63 / -35;0.0;3.999697637E7
673;63 / -35;0.0;3.999682295E7
674;63 / -35;0.0;3.9996914E7
675;63 / -34;0.0;3.999680693E7
676;63 / -34;0.0;3.999687986E7
677;63 / -34;0.0;3.999681086E7
678;63 / -34;0.0;3.999678835E7
679;63 / -34;0.0;3.999684994E7
680;63 / -34;0.0;3.999679917E7
681;63 / -34;0.0;4.003681139E7
682;63 / -34;0.0;3.999678436E7
683;63 / -34;0.0;3.999671015E7
684;63 / -34;0.0;3.999682529E7
685;63 / -33;0.0;3.99968356E7
686;63 / -33;0.0;3.999677829E7
687;63 / -33;0.0;3.99967797E7
688;63 / -33;0.0;3.999668087E7
689;63 / -33;0.0;3.999680154E7
690;63 / -33;0.0;3.999683229E7
691;63 / -33;0.0;3.999681301E7
692;63 / -33;0.0;3.999686969E7
693;63 / -33;0.0;3.999678257E7
694;63 / -33;0.0;3.999683992E7
695;63 / -32;0.0;3.999680346E7
696;63 / -32;0.0;3.999676709E7
697;63 / -32;0.0;3.999687304E7
698;63 / -32;0.0;3.999665633E7
699;63 / -32;0.0;3.99968113E7
700;63 / -32;0.0;3.999680422E7
701;63 / -32;0.0;3.999680604E7
702;63 / -32;0.0;3.999664438E7
703;63 / -32;0.0;3.999680862E7
704;63 / -32;0.0;3.999685966E7
705;63 / -31;0.0;3.999677314E7
706;63 / -31;0.0;3.999673021E7
707;63 / -31;0.0;3.999675278E7
708;63 / -31;0.0;3.999685517E7
709;63 / -31;0.0;3.999672445E7
710;63 / -31;0.0;3.999682561E7
711;63 / -31;0.0;3.999670589E7
712;63 / -31;0.0;3.999683659E7
713;63 / -31;0.0;3.999685E7
714;63 / -31;0.0;3.999672104E7
715;63 / -30;0.0;3.999678875E7
716;63 / -30;0.0;3.999662659E7
717;63 / -30;0.0;3.999677687E7
718;63 / -30;0.0;3.999680865E7
719;63 / -30;0.0;3.999677216E7
720;63 / -30;0.0;3.999675522E7
721;63 / -30;0.0;3.99968203E7
722;63 / -30;0.0;3.999678986E7
723;63 / -30;0.0;3.99968344E7
724;63 / -30;0.0;3.999680831E7
725;63 / -29;0.0;3.999667997E7
726;63 / -29;0.0;3.999692126E7
727;63 / -29;0.0;3.999669551E7
728;63 / -29;0.0;3.999670289E7
729;63 / -29;0.0;3.999668527E7
730;63 / -29;0.0;3.99967542E7
731;63 / -29;0.0;3.999670569E7
732;63 / -29;0.0;3.999680826E7
733;63 / -29;0.0;3.999673359E7
734;63 / -29;0.0;3.999674522E7
735;63 / -28;0.0;3.999678211E7
736;63 / -28;0.0;3.999674468E7
737;63 / -28;0.0;3.999670635E7
738;63 / -28;0.0;3.999668494E7
739;63 / -28;0.0;3.999676376E7
740;63 / -28;0.0;3.999673442E7
741;63 / -28;0.0;3.999666086E7
742;63 / -28;0.0;3.999668821E7
743;63 / -28;0.0;3.999674934E7
744;63 / -28;0.0;3.999671765E7
745;63 / -27;0.0;3.999670713E7
746;63 / -27;0.0;3.999678293E7
747;63 / -27;0.0;4.003664894E7
748;63 / -27;0.0;3.999670346E7
749;63 / -27;0.0;3.999670995E7
750;63 / -27;0.0;3.999669188E7
751;63 / -27;0.0;3.999678317E7
752;63 / -27;0.0;3.999672901E7
753;63 / -27;0.0;3.999666847E7
754;63 / -27;0.0;3.999670587E7
755;63 / -26;0.0;3.999661334E7
756;63 / -26;0.0;3.999663877E7
757;63 / -26;0.0;3.999675273E7
758;63 / -26;0.0;3.999669122E7
759;63 / -26;0.0;3.999671675E7
760;63 / -26;0.0;3.999668422E7
761;63 / -26;0.0;3.999662594E7
762;63 / -26;0.0;3.999671521E7
763;63 / -26;0.0;3.999674005E7
764;63 / -26;0.0;3.999670726E7
765;63 / -25;0.0;3.999675924E7
766;63 / -25;0.0;3.999662808E7
767;63 / -25;0.0;3.999664509E7
768;63 / -25;0.0;3.999650138E7
769;63 / -25;0.0;3.999669259E7
770;63 / -25;0.0;3.999674604E7
771;63 / -25;0.0;3.999665272E7
772;63 / -25;0.0;3.999660699E7
773;63 / -25;0.0;3.999668835E7
774;63 / -25;0.0;3.999699911E7
775;63 / -24;0.0;3.999667906E7
776;63 / -24;0.0;3.999670389E7
777;63 / -24;0.0;3.999647313E7
778;63 / -24;0.0;3.999670386E7
779;63 / -24;0.0;3.999689106E7
780;63 / -24;0.0;3.999681926E7
781;63 / -24;0.0;3.999675526E7
782;63 / -24;0.0;3.999672696E7
783;63 / -24;0.0;3.999680268E7
784;63 / -24;0.0;3.999666516E7
785;63 / -23;0.0;3.999681373E7
786;63 / -23;0.0;3.999681005E7
787;63 / -23;0.0;3.999674308E7
788;63 / -23;0.0;3.999671695E7
789;63 / -23;0.0;3.999675868E7
790;63 / -23;0.0;3.999671383E7
791;63 / -23;0.0;3.999673744E7
792;63 / -23;0.0;3.999675848E7
793;63 / -23;0.0;3.999672826E7
794;63 / -23;0.0;3.999662961E7
795;63 / -22;0.0;3.999676603E7
796;63 / -22;0.0;3.999673978E7
797;63 / -22;0.0;3.99966159E7
798;63 / -22;0.0;3.999669843E7
799;63 / -22;0.0;3.99967081E7
800;63 / -22;0.0;3.999673709E7
801;63 / -22;0.0;3.999687324E7
802;63 / -22;0.0;3.999672869E7
803;63 / -22;0.0;3.999650572E7
804;63 / -22;0.0;3.99965391E7
805;63 / -21;0.0;3.99967317E7
806;63 / -21;0.0;3.999680126E7
807;63 / -21;0.0;3.999666927E7
808;63 / -21;0.0;3.99967625E7
809;63 / -21;0.0;3.999675525E7
810;63 / -21;0.0;3.99967421E7
811;63 / -21;0.0;3.999672603E7
812;63 / -21;0.0;3.999672595E7
813;63 / -21;0.0;3.999671084E7
814;63 / -21;0.0;3.999665558E7
815;63 / -20;0.0;3.999663228E7
816;63 / -20;0.0;3.999670592E7
817;63 / -20;0.0;3.99967161E7
818;63 / -20;0.0;3.999656852E7
819;63 / -20;0.0;3.999662071E7
820;63 / -20;0.0;3.999665848E7
821;63 / -20;0.0;3.999673484E7
822;63 / -20;0.0;3.999666265E7
823;63 / -20;0.0;3.99966712E7
824;63 / -20;0.0;3.999666696E7
825;63 / -19;0.0;3.99965152E7
826;63 / -19;0.0;3.999675654E7
827;63 / -19;0.0;3.99966935E7
828;63 / -19;0.0;3.999670386E7
829;63 / -19;0.0;3.999666226E7
830;63 / -19;0.0;3.999661184E7
831;63 / -19;0.0;3.999669305E7
832;63 / -19;0.0;3.999663883E7
833;63 / -19;0.0;3.999688901E7
834;63 / -19;0.0;3.9996694E7
835;63 / -18;0.0;3.999654208E7
836;63 / -18;0.0;3.999649576E7
837;63 / -18;0.0;3.999660688E7
838;63 / -18;0.0;3.999668617E7
839;63 / -18;0.0;3.999666561E7
840;63 / -18;0.0;3.999667606E7
841;63 / -18;0.0;3.99967168E7
842;63 / -18;0.0;3.999668903E7
843;63 / -18;0.0;3.999662823E7
844;63 / -18;0.0;3.999662688E7
845;63 / -17;0.0;3.999667585E7
846;63 / -17;0.0;3.99965546E7
847;63 / -17;0.0;3.999660536E7
848;63 / -17;0.0;3.999669077E7
849;63 / -17;0.0;3.999669655E7
850;63 / -17;0.0;3.999674236E7
851;63 / -17;0.0;3.999677632E7
852;63 / -17;0.0;3.99966273E7
853;63 / -17;0.0;3.999653239E7
854;63 / -17;0.0;3.999673391E7
855;63 / -16;0.0;3.999656991E7
856;63 / -16;0.0;3.999660333E7
857;63 / -16;0.0;3.999663708E7
858;63 / -16;0.0;3.999669182E7
859;63 / -16;0.0;3.999660289E7
860;63 / -16;0.0;3.999670238E7
861;63 / -16;0.0;3.999648701E7
862;63 / -16;0.0;3.999648956E7
863;63 / -16;0.0;3.999653185E7
864;63 / -16;0.0;3.999652531E7
865;63 / -15;0.0;3.999673154E7
866;63 / -15;0.0;3.999657485E7
867;63 / -15;0.0;3.999661773E7
868;63 / -15;0.0;3.999661119E7
869;63 / -15;0.0;3.999645579E7
870;63 / -15;0.0;3.999641913E7
871;63 / -15;0.0;3.999654082E7
872;63 / -15;0.0;3.999662484E7
873;63 / -15;0.0;3.999655573E7
874;63 / -15;0.0;3.999662449E7
875;63 / -14;0.0;3.999652166E7
876;63 / -14;0.0;3.999667234E7
877;63 / -14;0.0;3.999667284E7
878;63 / -14;0.0;3.999655722E7
879;63 / -14;0.0;3.999659619E7
880;63 / -14;0.0;3.999656599E7
881;63 / -14;0.0;3.99963971E7
882;63 / -14;0.0;3.999656145E7
883;63 / -14;0.0;3.99967309E7
884;63 / -14;0.0;3.999661395E7
885;63 / -13;0.0;3.999659013E7
886;63 / -13;0.0;3.999665293E7
887;63 / -13;0.0;3.999658135E7
888;63 / -13;0.0;3.999661818E7
889;63 / -13;0.0;3.999655039E7
890;63 / -13;0.0;3.999641968E7
891;63 / -13;0.0;3.999655935E7
892;63 / -13;0.0;3.999660677E7
893;63 / -13;0.0;3.999650985E7
894;63 / -13;0.0;3.999663635E7
895;63 / -12;0.0;3.999658707E7
896;63 / -12;0.0;3.999648865E7
897;63 / -12;0.0;3.999655571E7
898;63 / -12;0.0;3.999646348E7
899;63 / -12;0.0;3.999644847E7
900;63 / -12;0.0;3.999660996E7
901;63 / -12;0.0;3.99967154E7
902;63 / -12;0.0;3.999679885E7
903;63 / -12;0.0;3.999658081E7
904;63 / -12;0.0;3.999674502E7
905;63 / -11;0.0;3.99966546E7
906;63 / -11;0.0;3.999663192E7
907;63 / -11;0.0;3.999658191E7
908;63 / -11;0.0;3.999645048E7
909;63 / -11;0.0;3.999661111E7
910;63 / -11;0.0;3.999656644E7
911;63 / -11;0.0;3.999665278E7
912;63 / -11;0.0;3.999662016E7
913;63 / -11;0.0;3.999651263E7
914;63 / -11;0.0;3.999661303E7
915;63 / -10;0.0;3.999653967E7
916;63 / -10;0.0;3.999655574E7
917;63 / -10;0.0;3.999663353E7
918;63 / -10;0.0;3.99966165E7
919;63 / -10;0.0;3.999659081E7
920;63 / -10;0.0;3.999655862E7
921;63 / -10;0.0;3.999661061E7
922;63 / -10;0.0;3.999646974E7
923;63 / -10;0.0;3.999650128E7
924;63 / -10;0.0;3.999655366E7
925;63 / -9;0.0;3.999654485E7
926;63 / -9;0.0;3.999674621E7
927;63 / -9;0.0;3.99966056E7
928;63 / -9;0.0;3.999666502E7
929;63 / -9;0.0;3.999654445E7
930;63 / -9;0.0;3.999662495E7
931;63 / -9;0.0;3.999641441E7
932;63 / -9;0.0;3.999655547E7
933;63 / -9;0.0;3.99966012E7
934;63 / -9;0.0;3.999660685E7
935;63 / -8;0.0;3.999652127E7
936;63 / -8;0.0;3.999666351E7
937;63 / -8;0.0;3.999657196E7
938;63 / -8;0.0;3.999665041E7
939;63 / -8;0.0;3.999654757E7
940;63 / -8;0.0;3.999651003E7
941;63 / -8;0.0;3.999654608E7
942;63 / -8;0.0;3.999659433E7
943;63 / -8;0.0;3.999649257E7
944;63 / -8;0.0;3.999651169E7
945;63 / -7;0.0;3.999644725E7
946;63 / -7;0.0;3.999651839E7
947;63 / -7;0.0;3.999655287E7
948;63 / -7;0.0;3.999654064E7
949;63 / -7;0.0;3.999655909E7
950;63 / -7;0.0;3.999669589E7
951;63 / -7;0.0;3.999656154E7
952;63 / -7;0.0;3.999661811E7
953;63 / -7;0.0;3.99965249E7
954;63 / -7;0.0;3.999651871E7
955;63 / -6;0.0;3.999656524E7
956;63 / -6;0.0;3.999643687E7
957;63 / -6;0.0;3.999654066E7
958;63 / -6;0.0;4.003661516E7
959;63 / -6;0.0;3.999653175E7
960;63 / -6;0.0;3.999654493E7
961;63 / -6;0.0;3.999651576E7
962;63 / -6;0.0;3.999649575E7
963;63 / -6;0.0;3.999638306E7
964;63 / -6;0.0;3.999656616E7
965;63 / -5;0.0;3.999651051E7
966;63 / -5;0.0;3.999666622E7
967;63 / -5;0.0;3.99965592E7
968;63 / -5;0.0;3.999661072E7
969;63 / -5;0.0;3.999647325E7
970;63 / -5;0.0;3.999651717E7
971;63 / -5;0.0;3.999650878E7
972;63 / -5;0.0;3.999646381E7
973;63 / -5;0.0;3.999661807E7
974;63 / -5;0.0;3.999646308E7
975;63 / -4;0.0;3.999649594E7
976;63 / -4;0.0;3.999657429E7
977;63 / -4;0.0;3.999651964E7
978;63 / -4;0.0;3.999633778E7
979;63 / -4;0.0;3.999654505E7
980;63 / -4;0.0;3.999644823E7
981;63 / -4;0.0;3.999643459E7
982;63 / -4;0.0;3.999649188E7
983;63 / -4;0.0;3.999649931E7
984;63 / -4;0.0;3.999651137E7
985;63 / -3;0.0;3.999660853E7
986;63 / -3;0.0;3.999649571E7
987;63 / -3;0.0;3.999654507E7
988;63 / -3;0.0;3.999667125E7
989;63 / -3;0.0;3.999653057E7
990;63 / -3;0.0;3.999648453E7
991;63 / -3;0.0;3.9996528E7
992;63 / -3;0.0;3.999656316E7
993;63 / -3;0.0;3.999655591E7
994;63 / -3;0.0;3.999655628E7
995;63 / -2;0.0;3.999653604E7
996;63 / -2;0.0;3.999642136E7
997;63 / -2;0.0;4.003645151E7
998;63 / -2;0.0;3.999634125E7
999;63 / -2;0.0;3.999658736E7
1000;63 / -2;0.0;3.999646657E7
1001;63 / -2;0.0;3.99966082E7
1002;63 / -2;0.0;3.999651074E7
1003;63 / -2;0.0;3.999675492E7
1004;63 / -2;0.0;3.999649257E7
1005;63 / -1;0.0;3.99964865E7
1006;63 / -1;0.0;3.99964453E7
1007;63 / -1;0.0;3.999650406E7
1008;63 / -1;0.0;3.999632113E7
1009;63 / -1;0.0;3.999638193E7
1010;63 / -1;0.0;3.99965051E7
1011;63 / -1;0.0;3.999653097E7
1012;63 / -1;0.0;3.999626513E7
1013;63 / -1;0.0;3.999641041E7
1014;63 / -1;0.0;3.999645527E7
1015;63 / -;0.0;3.999640059E7
1016;63 / -;0.0;3.999642463E7
1017;63 / -;0.0;3.999652325E7
1018;63 / -;0.0;3.999636328E7
1019;63 / -;0.0;3.999645125E7
1020;63 / -;0.0;3.999648662E7
1021;63 / -;0.0;3.999635833E7
1022;63 / -;0.0;3.999651371E7
1023;63 / -;0.0;3.999650419E7
