0;63 / -102;0.0;3.999783459E7
1024;63 / ;0.0;3.999682773E7
1025;63 / ;0.0;3.999653685E7
1026;63 / ;0.0;3.999655005E7
1027;63 / ;0.0;3.9996659E7
1028;63 / ;0.0;3.999662394E7
1029;63 / ;0.0;3.999648029E7
1030;63 / ;0.0;3.999657408E7
1031;63 / ;0.0;3.999664247E7
1032;63 / ;0.0;3.999651323E7
1033;63 / 1;0.0;3.999659089E7
1034;63 / 1;0.0;3.999646053E7
1035;63 / 1;0.0;3.999658068E7
1036;63 / 1;0.0;3.999659982E7
1037;63 / 1;0.0;3.999647569E7
1038;63 / 1;0.0;3.99965175E7
1039;63 / 1;0.0;3.999653966E7
1040;63 / 1;0.0;3.999649675E7
1041;63 / 1;0.0;3.999641753E7
1042;63 / 1;0.0;3.999642344E7
1043;63 / 2;0.0;3.999667084E7
1044;63 / 2;0.0;3.999663964E7
1045;63 / 2;0.0;3.999666521E7
1046;63 / 2;0.0;3.999619422E7
1047;63 / 2;0.0;3.999641341E7
1048;63 / 2;0.0;3.999642324E7
1049;63 / 2;0.0;3.9996394E7
1050;63 / 2;0.0;3.999632239E7
1051;63 / 2;0.0;3.999652731E7
1052;63 / 2;0.0;3.999648252E7
1053;63 / 3;0.0;3.999644568E7
1054;63 / 3;0.0;3.999641314E7
1055;63 / 3;0.0;3.999647568E7
1056;63 / 3;0.0;3.999623415E7
1057;63 / 3;0.0;3.999637E7
1058;63 / 3;0.0;3.999630536E7
1059;63 / 3;0.0;3.999651535E7
1060;63 / 3;0.0;3.999657257E7
1061;63 / 3;0.0;3.999646332E7
1062;63 / 3;0.0;3.999639802E7
1063;63 / 4;0.0;3.999647051E7
1064;63 / 4;0.0;3.999641115E7
1065;63 / 4;0.0;3.999634718E7
1066;63 / 4;0.0;3.999638097E7
1067;63 / 4;0.0;3.999652106E7
1068;63 / 4;0.0;3.999642398E7
1069;63 / 4;0.0;3.999641131E7
1070;63 / 4;0.0;3.99964231E7
1071;63 / 4;0.0;3.999636784E7
1072;63 / 4;0.0;3.999644327E7
1073;63 / 5;0.0;3.999650561E7
1074;63 / 5;0.0;3.999652692E7
1075;63 / 5;0.0;3.999641458E7
1076;63 / 5;0.0;3.999646461E7
1077;63 / 5;0.0;3.999636478E7
1078;63 / 5;0.0;3.999642593E7
1079;63 / 5;0.0;3.999645687E7
1080;63 / 5;0.0;3.999637616E7
1081;63 / 5;0.0;3.999643686E7
1082;63 / 5;0.0;3.999641605E7
1083;63 / 6;0.0;3.999627483E7
1084;63 / 6;0.0;3.999629114E7
1085;63 / 6;0.0;3.999650598E7
1086;63 / 6;0.0;3.999645764E7
1087;63 / 6;0.0;3.999631152E7
1088;63 / 6;0.0;3.999640904E7
1089;63 / 6;0.0;3.999636124E7
1090;63 / 6;0.0;3.999631177E7
1091;63 / 6;0.0;3.999638833E7
1092;63 / 6;0.0;3.99964307E7
1093;63 / 7;0.0;3.999636843E7
1094;63 / 7;0.0;3.999635207E7
1095;63 / 7;0.0;4.003648175E7
1096;63 / 7;0.0;3.9996305E7
1097;63 / 7;0.0;3.999640231E7
1098;63 / 7;0.0;3.99962871E7
1099;63 / 7;0.0;3.999643915E7
1100;63 / 7;0.0;3.99963846E7
1101;63 / 7;0.0;3.999632137E7
1102;63 / 7;0.0;3.999634579E7
1103;63 / 8;0.0;3.999631086E7
1104;63 / 8;0.0;3.99962581E7
1105;63 / 8;0.0;3.999637336E7
1106;63 / 8;0.0;3.999630564E7
1107;63 / 8;0.0;3.999632373E7
1108;63 / 8;0.0;3.99963164E7
1109;63 / 8;0.0;3.99963888E7
1110;63 / 8;0.0;3.99964322E7
1111;63 / 8;0.0;3.999635635E7
1112;63 / 8;0.0;3.999636119E7
1113;63 / 9;0.0;3.999637077E7
1114;63 / 9;0.0;3.999637731E7
1115;63 / 9;0.0;3.999638997E7
1116;63 / 9;0.0;3.999631593E7
1117;63 / 9;0.0;3.999638534E7
1118;63 / 9;0.0;3.999630223E7
1119;63 / 9;0.0;3.999640932E7
1120;63 / 9;0.0;3.999633609E7
1121;63 / 9;0.0;3.999644536E7
1122;63 / 9;0.0;3.999637798E7
1123;63 / 10;0.0;3.999632042E7
1124;63 / 10;0.0;3.999629748E7
1125;63 / 10;0.0;3.999636399E7
1126;63 / 10;0.0;3.999634556E7
1127;63 / 10;0.0;3.9996334E7
1128;63 / 10;0.0;3.999628152E7
1129;63 / 10;0.0;3.999634392E7
1130;63 / 10;0.0;3.999626647E7
1131;63 / 10;0.0;3.999645128E7
1132;63 / 10;0.0;3.999617975E7
1133;63 / 11;0.0;3.999633718E7
1134;63 / 11;0.0;3.999636085E7
1135;63 / 11;0.0;3.99965332E7
1136;63 / 11;0.0;3.999639113E7
1137;63 / 11;0.0;3.999636682E7
1138;63 / 11;0.0;3.999630904E7
1139;63 / 11;0.0;3.99963431E7
1140;63 / 11;0.0;3.999639645E7
1141;63 / 11;0.0;3.999641603E7
1142;63 / 11;0.0;3.999635122E7
1143;63 / 12;0.0;3.999624957E7
1144;63 / 12;0.0;3.999640064E7
1145;63 / 12;0.0;3.99961474E7
1146;63 / 12;0.0;3.999637908E7
1147;63 / 12;0.0;3.999643458E7
1148;63 / 12;0.0;3.999641524E7
1149;63 / 12;0.0;3.999632951E7
1150;63 / 12;0.0;3.999628032E7
1151;63 / 12;0.0;3.999632159E7
1152;63 / 12;0.0;3.999637679E7
1153;63 / 13;0.0;3.999630101E7
1154;63 / 13;0.0;3.99964515E7
1155;63 / 13;0.0;3.999620891E7
1156;63 / 13;0.0;3.999639732E7
1157;63 / 13;0.0;3.999630363E7
1158;63 / 13;0.0;3.999627712E7
1159;63 / 13;0.0;3.999630697E7
1160;63 / 13;0.0;3.999644185E7
1161;63 / 13;0.0;3.999624714E7
1162;63 / 13;0.0;3.999631432E7
1163;63 / 14;0.0;3.999630729E7
1164;63 / 14;0.0;3.999618697E7
1165;63 / 14;0.0;3.99962145E7
1166;63 / 14;0.0;3.999652367E7
1167;63 / 14;0.0;3.999618714E7
1168;63 / 14;0.0;3.99962323E7
1169;63 / 14;0.0;3.999619487E7
1170;63 / 14;0.0;3.999639566E7
1171;63 / 14;0.0;3.999618589E7
1172;63 / 14;0.0;3.999648192E7
1173;63 / 15;0.0;3.999633157E7
1174;63 / 15;0.0;3.999609565E7
1175;63 / 15;0.0;3.999634903E7
1176;63 / 15;0.0;3.999635108E7
1177;63 / 15;0.0;3.999630374E7
1178;63 / 15;0.0;3.999626229E7
1179;63 / 15;0.0;3.999634237E7
1180;63 / 15;0.0;3.999624258E7
1181;63 / 15;0.0;3.999625699E7
1182;63 / 15;0.0;3.999623315E7
1183;63 / 16;0.0;3.99963597E7
1184;63 / 16;0.0;3.999640109E7
1185;63 / 16;0.0;3.99964602E7
1186;63 / 16;0.0;3.999628808E7
1187;63 / 16;0.0;3.999640042E7
1188;63 / 16;0.0;3.999625175E7
1189;63 / 16;0.0;3.999628306E7
1190;63 / 16;0.0;3.999633612E7
1191;63 / 16;0.0;3.999621425E7
1192;63 / 16;0.0;3.99963935E7
1193;63 / 17;0.0;3.99962322E7
1194;63 / 17;0.0;3.999610721E7
1195;63 / 17;0.0;3.999637592E7
1196;63 / 17;0.0;3.999639959E7
1197;63 / 17;0.0;3.999627155E7
1198;63 / 17;0.0;3.999609475E7
1199;63 / 17;0.0;3.99962432E7
1200;63 / 17;0.0;3.999629621E7
1201;63 / 17;0.0;3.999639141E7
1202;63 / 17;0.0;3.999616895E7
1203;63 / 18;0.0;3.999626115E7
1204;63 / 18;0.0;3.999623766E7
1205;63 / 18;0.0;3.99961781E7
1206;63 / 18;0.0;3.999623319E7
1207;63 / 18;0.0;3.999626046E7
1208;63 / 18;0.0;3.999633174E7
1209;63 / 18;0.0;3.999619832E7
1210;63 / 18;0.0;3.999623642E7
1211;63 / 18;0.0;3.999617222E7
1212;63 / 18;0.0;3.9996264E7
1213;63 / 19;0.0;3.999626404E7
1214;63 / 19;0.0;3.99962794E7
1215;63 / 19;0.0;3.999625941E7
1216;63 / 19;0.0;3.99962056E7
1217;63 / 19;0.0;3.99962491E7
1218;63 / 19;0.0;3.999624696E7
1219;63 / 19;0.0;3.999628499E7
1220;63 / 19;0.0;3.999624426E7
1221;63 / 19;0.0;3.999628912E7
1222;63 / 19;0.0;3.999615193E7
1223;63 / 20;0.0;3.999630848E7
1224;63 / 20;0.0;3.999619468E7
1225;63 / 20;0.0;3.999624642E7
1226;63 / 20;0.0;3.999636931E7
1227;63 / 20;0.0;3.999623869E7
1228;63 / 20;0.0;3.999631434E7
1229;63 / 20;0.0;3.999618456E7
1230;63 / 20;0.0;3.99961569E7
1231;63 / 20;0.0;3.999636823E7
1232;63 / 20;0.0;3.999611515E7
1233;63 / 21;0.0;3.99962106E7
1234;63 / 21;0.0;3.9996261E7
1235;63 / 21;0.0;3.999624393E7
1236;63 / 21;0.0;3.999618595E7
1237;63 / 21;0.0;3.999633232E7
1238;63 / 21;0.0;3.999628061E7
1239;63 / 21;0.0;3.999625666E7
1240;63 / 21;0.0;3.999610457E7
1241;63 / 21;0.0;3.99962408E7
1242;63 / 21;0.0;3.999619131E7
1243;63 / 22;0.0;3.999626048E7
1244;63 / 22;0.0;3.999623719E7
1245;63 / 22;0.0;3.999624236E7
1246;63 / 22;0.0;3.999036441E7
1247;63 / 22;0.0;3.999624656E7
1248;63 / 22;0.0;3.999635955E7
1249;63 / 22;0.0;3.999623422E7
1250;63 / 22;0.0;3.999626365E7
1251;63 / 22;0.0;3.999635819E7
1252;63 / 22;0.0;3.999619347E7
1253;63 / 23;0.0;3.999618127E7
1254;63 / 23;0.0;3.999624454E7
1255;63 / 23;0.0;3.999623171E7
1256;63 / 23;0.0;3.999631117E7
1257;63 / 23;0.0;3.99960934E7
1258;63 / 23;0.0;3.999622877E7
1259;63 / 23;0.0;3.999626849E7
1260;63 / 23;0.0;3.999627064E7
1261;63 / 23;0.0;3.999621358E7
1262;63 / 23;0.0;3.999631422E7
1263;63 / 24;0.0;3.999623338E7
1264;63 / 24;0.0;3.999619363E7
1265;63 / 24;0.0;3.999613262E7
1266;63 / 24;0.0;3.9996276E7
1267;63 / 24;0.0;3.999626985E7
1268;63 / 24;0.0;3.999616847E7
1269;63 / 24;0.0;3.999623225E7
1270;63 / 24;0.0;3.999614037E7
1271;63 / 24;0.0;3.999622294E7
1272;63 / 24;0.0;3.99962098E7
1273;63 / 25;0.0;3.999607424E7
1274;63 / 25;0.0;3.999619806E7
1275;63 / 25;0.0;3.999606828E7
1276;63 / 25;0.0;3.999624515E7
1277;63 / 25;0.0;3.999611971E7
1278;63 / 25;0.0;3.999624128E7
1279;63 / 25;0.0;3.999617359E7
1280;63 / 25;0.0;3.99961734E7
1281;63 / 25;0.0;3.999611321E7
1282;63 / 25;0.0;3.999616815E7
1283;63 / 26;0.0;3.999614906E7
1284;63 / 26;0.0;3.999620131E7
1285;63 / 26;0.0;3.999609684E7
1286;63 / 26;0.0;3.999634086E7
1287;63 / 26;0.0;3.999615851E7
1288;63 / 26;0.0;3.999610751E7
1289;63 / 26;0.0;3.999625848E7
1290;63 / 26;0.0;3.999619076E7
1291;63 / 26;0.0;3.999616251E7
1292;63 / 26;0.0;3.999612084E7
1293;63 / 27;0.0;3.999616069E7
1294;63 / 27;0.0;3.999613519E7
1295;63 / 27;0.0;3.999619574E7
1296;63 / 27;0.0;3.999617842E7
1297;63 / 27;0.0;3.999615619E7
1298;63 / 27;0.0;3.999614406E7
1299;63 / 27;0.0;3.999619245E7
1300;63 / 27;0.0;3.999614877E7
1301;63 / 27;0.0;3.999618861E7
1302;63 / 27;0.0;3.999612527E7
1303;63 / 28;0.0;3.999626403E7
1304;63 / 28;0.0;3.999617748E7
1305;63 / 28;0.0;3.999625044E7
1306;63 / 28;0.0;3.999608869E7
1307;63 / 28;0.0;3.999623813E7
1308;63 / 28;0.0;3.999615346E7
1309;63 / 28;0.0;3.999620308E7
1310;63 / 28;0.0;3.99960965E7
1311;63 / 28;0.0;3.999622855E7
1312;63 / 28;0.0;3.999615068E7
1313;63 / 29;0.0;3.999624211E7
1314;63 / 29;0.0;3.999620354E7
1315;63 / 29;0.0;3.999621827E7
1316;63 / 29;0.0;3.999591718E7
1317;63 / 29;0.0;3.999629347E7
1318;63 / 29;0.0;3.999612342E7
1319;63 / 29;0.0;3.999595229E7
1320;63 / 29;0.0;3.999614381E7
1321;63 / 29;0.0;3.999619193E7
1322;63 / 29;0.0;3.999626592E7
1323;63 / 30;0.0;3.999606793E7
1324;63 / 30;0.0;3.999626089E7
1325;63 / 30;0.0;3.999598244E7
1326;63 / 30;0.0;3.999633982E7
1327;63 / 30;0.0;3.999596882E7
1328;63 / 30;0.0;3.999595142E7
1329;63 / 30;0.0;3.999617569E7
1330;63 / 30;0.0;4.000234643E7
1331;63 / 30;0.0;3.999624187E7
1332;63 / 30;0.0;3.999615213E7
1333;63 / 31;0.0;3.999621066E7
1334;63 / 31;0.0;3.999620448E7
1335;63 / 31;0.0;3.999610916E7
1336;63 / 31;0.0;3.999609768E7
1337;63 / 31;0.0;3.999599211E7
1338;63 / 31;0.0;3.999612586E7
1339;63 / 31;0.0;3.999601213E7
1340;63 / 31;0.0;3.999600082E7
1341;63 / 31;0.0;3.999605546E7
1342;63 / 31;0.0;3.999613558E7
1343;63 / 32;0.0;3.999608076E7
1344;63 / 32;0.0;3.999603201E7
1345;63 / 32;0.0;3.999622421E7
1346;63 / 32;0.0;3.999613922E7
1347;63 / 32;0.0;3.999611119E7
1348;63 / 32;0.0;3.999610836E7
1349;63 / 32;0.0;3.999608161E7
1350;63 / 32;0.0;3.999623152E7
1351;63 / 32;0.0;3.999604404E7
1352;63 / 32;0.0;3.999617623E7
1353;63 / 33;0.0;3.999602985E7
1354;63 / 33;0.0;3.999610847E7
1355;63 / 33;0.0;3.999618706E7
1356;63 / 33;0.0;3.999606714E7
1357;63 / 33;0.0;3.99962056E7
1358;63 / 33;0.0;3.999611296E7
1359;63 / 33;0.0;3.999620143E7
1360;63 / 33;0.0;3.999613085E7
1361;63 / 33;0.0;3.999612281E7
1362;63 / 33;0.0;3.999615383E7
1363;63 / 34;0.0;3.999611691E7
1364;63 / 34;0.0;3.999613584E7
1365;63 / 34;0.0;3.999592372E7
1366;63 / 34;0.0;3.999620573E7
1367;63 / 34;0.0;3.999598671E7
1368;63 / 34;0.0;3.999608064E7
1369;63 / 34;0.0;3.999597196E7
1370;63 / 34;0.0;3.999599549E7
1371;63 / 34;0.0;3.999613234E7
1372;63 / 34;0.0;3.999613652E7
1373;63 / 35;0.0;3.999603511E7
1374;63 / 35;0.0;3.999608206E7
1375;63 / 35;0.0;3.999611094E7
1376;63 / 35;0.0;3.999605523E7
1377;63 / 35;0.0;3.999603678E7
1378;63 / 35;0.0;3.999605476E7
1379;63 / 35;0.0;3.999612484E7
1380;63 / 35;0.0;3.999599275E7
1381;63 / 35;0.0;3.999603543E7
1382;63 / 35;0.0;3.999608007E7
1383;63 / 36;0.0;3.999608469E7
1384;63 / 36;0.0;3.999603983E7
1385;63 / 36;0.0;3.999617403E7
1386;63 / 36;0.0;3.999605982E7
1387;63 / 36;0.0;3.999596611E7
1388;63 / 36;0.0;3.999601436E7
1389;63 / 36;0.0;3.999607006E7
1390;63 / 36;0.0;3.999600603E7
1391;63 / 36;0.0;3.999621793E7
1392;63 / 36;0.0;3.999615816E7
1393;63 / 37;0.0;3.999630836E7
1394;63 / 37;0.0;3.999593144E7
1395;63 / 37;0.0;3.999604193E7
1396;63 / 37;0.0;3.999598306E7
1397;63 / 37;0.0;3.99961641E7
1398;63 / 37;0.0;3.999592301E7
1399;63 / 37;0.0;3.99960626E7
1400;63 / 37;0.0;3.999598604E7
1401;63 / 37;0.0;3.999626892E7
1402;63 / 37;0.0;3.999610228E7
1403;63 / 38;0.0;3.999605891E7
1404;63 / 38;0.0;3.999605761E7
1405;63 / 38;0.0;3.999607612E7
1406;63 / 38;0.0;3.999599548E7
1407;63 / 38;0.0;3.999595629E7
1408;63 / 38;0.0;3.99960791E7
1409;63 / 38;0.0;3.999600232E7
1410;63 / 38;0.0;3.999616517E7
1411;63 / 38;0.0;3.999591742E7
1412;63 / 38;0.0;3.999608882E7
1413;63 / 39;0.0;3.999599842E7
1414;63 / 39;0.0;3.999605388E7
1415;63 / 39;0.0;3.999602455E7
1416;63 / 39;0.0;3.99961687E7
1417;63 / 39;0.0;3.999610212E7
1418;63 / 39;0.0;3.999598132E7
1419;63 / 39;0.0;3.999595086E7
1420;63 / 39;0.0;3.999608215E7
1421;63 / 39;0.0;3.999603276E7
1422;63 / 39;0.0;3.999591018E7
1423;63 / 40;0.0;3.999604313E7
1424;63 / 40;0.0;3.999598672E7
1425;63 / 40;0.0;3.999584794E7
1426;63 / 40;0.0;3.999608758E7
1427;63 / 40;0.0;3.999605261E7
1428;63 / 40;0.0;3.999606672E7
1429;63 / 40;0.0;3.999590424E7
1430;63 / 40;0.0;3.999609168E7
1431;63 / 40;0.0;3.999598871E7
1432;63 / 40;0.0;3.999593092E7
1433;63 / 41;0.0;3.999602555E7
1434;63 / 41;0.0;3.999612299E7
1435;63 / 41;0.0;3.999594607E7
1436;63 / 41;0.0;3.999610442E7
1437;63 / 41;0.0;3.999615023E7
1438;63 / 41;0.0;3.999604939E7
1439;63 / 41;0.0;3.99958808E7
1440;63 / 41;0.0;3.999595086E7
1441;63 / 41;0.0;3.999594334E7
1442;63 / 41;0.0;3.999606631E7
1443;63 / 42;0.0;3.999590752E7
1444;63 / 42;0.0;3.999603808E7
1445;63 / 42;0.0;3.999607627E7
1446;63 / 42;0.0;3.999612857E7
1447;63 / 42;0.0;3.999591149E7
1448;63 / 42;0.0;3.999585918E7
1449;63 / 42;0.0;3.999594881E7
1450;63 / 42;0.0;3.999597489E7
1451;63 / 42;0.0;3.99960837E7
1452;63 / 42;0.0;3.999600065E7
1453;63 / 43;0.0;3.999588031E7
1454;63 / 43;0.0;3.999596226E7
1455;63 / 43;0.0;3.999596962E7
1456;63 / 43;0.0;3.999604484E7
1457;63 / 43;0.0;3.999605009E7
1458;63 / 43;0.0;3.999595319E7
1459;63 / 43;0.0;3.999602282E7
1460;63 / 43;0.0;3.99959997E7
1461;63 / 43;0.0;3.999601314E7
1462;63 / 43;0.0;3.999595247E7
1463;63 / 44;0.0;3.999585825E7
1464;63 / 44;0.0;3.99959083E7
1465;63 / 44;0.0;3.999591344E7
1466;63 / 44;0.0;3.999592807E7
1467;63 / 44;0.0;3.999594312E7
1468;63 / 44;0.0;3.999597187E7
1469;63 / 44;0.0;3.999598543E7
1470;63 / 44;0.0;3.999592721E7
1471;63 / 44;0.0;3.999598272E7
1472;63 / 44;0.0;3.999588204E7
1473;63 / 45;0.0;3.999590917E7
1474;63 / 45;0.0;3.999586864E7
1475;63 / 45;0.0;3.999593015E7
1476;63 / 45;0.0;3.999613727E7
1477;63 / 45;0.0;3.999587732E7
1478;63 / 45;0.0;3.999606931E7
1479;63 / 45;0.0;3.999595081E7
1480;63 / 45;0.0;3.999588724E7
1481;63 / 45;0.0;3.999597899E7
1482;63 / 45;0.0;3.999600371E7
1483;63 / 46;0.0;3.999582655E7
1484;63 / 46;0.0;3.999592192E7
1485;63 / 46;0.0;3.999604876E7
1486;63 / 46;0.0;3.999601663E7
1487;63 / 46;0.0;3.999595061E7
1488;63 / 46;0.0;3.999596884E7
1489;63 / 46;0.0;3.999562679E7
1490;63 / 46;0.0;3.999603066E7
1491;63 / 46;0.0;3.999597686E7
1492;63 / 46;0.0;3.999572974E7
1493;63 / 47;0.0;3.999595556E7
1494;63 / 47;0.0;3.999604187E7
1495;63 / 47;0.0;3.999585423E7
1496;63 / 47;0.0;3.999592936E7
1497;63 / 47;0.0;3.999588219E7
1498;63 / 47;0.0;3.999588694E7
1499;63 / 47;0.0;3.999582123E7
1500;63 / 47;0.0;3.999596596E7
1501;63 / 47;0.0;3.999590184E7
1502;63 / 47;0.0;3.999597112E7
1503;63 / 48;0.0;4.00040245E7
1504;63 / 48;0.0;3.999611013E7
1505;63 / 48;0.0;3.999601098E7
1506;63 / 48;0.0;3.999598905E7
1507;63 / 48;0.0;3.99959946E7
1508;63 / 48;0.0;3.999590408E7
1509;63 / 48;0.0;3.99960243E7
1510;63 / 48;0.0;3.999610453E7
1511;63 / 48;0.0;3.999588311E7
1512;63 / 48;0.0;3.999598111E7
1513;63 / 49;0.0;3.999596327E7
1514;63 / 49;0.0;3.999601023E7
1515;63 / 49;0.0;3.999597078E7
1516;63 / 49;0.0;3.999602525E7
1517;63 / 49;0.0;3.999581867E7
1518;63 / 49;0.0;3.999591189E7
1519;63 / 49;0.0;3.999586571E7
1520;63 / 49;0.0;3.999598404E7
1521;63 / 49;0.0;3.999602316E7
1522;63 / 49;0.0;3.999598895E7
1523;63 / 50;0.0;3.999582922E7
1524;63 / 50;0.0;3.999604819E7
1525;63 / 50;0.0;3.999594566E7
1526;63 / 50;0.0;3.999601117E7
1527;63 / 50;0.0;3.999588034E7
1528;63 / 50;0.0;3.999596221E7
1529;63 / 50;0.0;3.999593998E7
1530;63 / 50;0.0;3.999582092E7
1531;63 / 50;0.0;3.999597415E7
1532;63 / 50;0.0;3.999593058E7
1533;63 / 51;0.0;3.999593601E7
1534;63 / 51;0.0;3.999590557E7
1535;63 / 51;0.0;3.999594333E7
1536;63 / 51;0.0;3.999586579E7
