0;63 / -102;0.0;3.999783459E7
1537;63 / 51;0.0;3.999586896E7
1538;63 / 51;0.0;3.999585343E7
1539;63 / 51;0.0;3.99959385E7
1540;63 / 51;0.0;3.999598084E7
1541;63 / 51;0.0;3.999590122E7
1542;63 / 51;0.0;3.999590886E7
1543;63 / 52;0.0;3.999592272E7
1544;63 / 52;0.0;3.999577896E7
1545;63 / 52;0.0;3.999585604E7
1546;63 / 52;0.0;3.999596001E7
1547;63 / 52;0.0;3.999592156E7
1548;63 / 52;0.0;3.999587278E7
1549;63 / 52;0.0;3.999584927E7
1550;63 / 52;0.0;3.999593502E7
1551;63 / 52;0.0;3.999581172E7
1552;63 / 52;0.0;3.999590726E7
1553;63 / 53;0.0;3.999599633E7
1554;63 / 53;0.0;3.999588578E7
1555;63 / 53;0.0;3.99958649E7
1556;63 / 53;0.0;3.999583293E7
1557;63 / 53;0.0;3.999597728E7
1558;63 / 53;0.0;3.999582999E7
1559;63 / 53;0.0;3.999585004E7
1560;63 / 53;0.0;3.999595953E7
1561;63 / 53;0.0;3.999600987E7
1562;63 / 53;0.0;3.999587491E7
1563;63 / 54;0.0;3.999582732E7
1564;63 / 54;0.0;3.999591705E7
1565;63 / 54;0.0;3.999599141E7
1566;63 / 54;0.0;3.999587231E7
1567;63 / 54;0.0;3.999588253E7
1568;63 / 54;0.0;3.999590549E7
1569;63 / 54;0.0;3.999579815E7
1570;63 / 54;0.0;3.999587957E7
1571;63 / 54;0.0;3.999587652E7
1572;63 / 54;0.0;3.999600103E7
1573;63 / 55;0.0;3.999591809E7
1574;63 / 55;0.0;3.999590814E7
1575;63 / 55;0.0;3.999582761E7
1576;63 / 55;0.0;3.999589895E7
1577;63 / 55;0.0;3.999593748E7
1578;63 / 55;0.0;3.999565733E7
1579;63 / 55;0.0;3.999580325E7
1580;63 / 55;0.0;3.999586605E7
1581;63 / 55;0.0;3.999592395E7
1582;63 / 55;0.0;3.999586102E7
1583;63 / 56;0.0;3.999584278E7
1584;63 / 56;0.0;3.999586314E7
1585;63 / 56;0.0;3.999592272E7
1586;63 / 56;0.0;3.999572343E7
1587;63 / 56;0.0;3.999588652E7
1588;63 / 56;0.0;3.999586861E7
1589;63 / 56;0.0;3.999592303E7
1590;63 / 56;0.0;3.999580251E7
1591;63 / 56;0.0;3.999583E7
1592;63 / 56;0.0;3.999593309E7
1593;63 / 57;0.0;3.99957588E7
1594;63 / 57;0.0;3.999576622E7
1595;63 / 57;0.0;3.999588842E7
1596;63 / 57;0.0;3.999581604E7
1597;63 / 57;0.0;3.999583268E7
1598;63 / 57;0.0;3.999578472E7
1599;63 / 57;0.0;3.999584707E7
1600;63 / 57;0.0;3.999585228E7
1601;63 / 57;0.0;3.999589747E7
1602;63 / 57;0.0;3.999584565E7
1603;63 / 58;0.0;3.999591571E7
1604;63 / 58;0.0;3.999571667E7
1605;63 / 58;0.0;3.999587011E7
1606;63 / 58;0.0;3.999583736E7
1607;63 / 58;0.0;3.999567077E7
1608;63 / 58;0.0;3.999586182E7
1609;63 / 58;0.0;3.999593769E7
1610;63 / 58;0.0;3.999599084E7
1611;63 / 58;0.0;3.999568669E7
1612;63 / 58;0.0;3.999573319E7
1613;63 / 59;0.0;3.999572582E7
1614;63 / 59;0.0;3.999589722E7
1615;63 / 59;0.0;3.999579583E7
1616;63 / 59;0.0;3.999580249E7
1617;63 / 59;0.0;3.999587551E7
1618;63 / 59;0.0;3.999586518E7
1619;63 / 59;0.0;3.99957438E7
1620;63 / 59;0.0;3.999587668E7
1621;63 / 59;0.0;3.999581307E7
1622;63 / 59;0.0;3.999577174E7
1623;63 / 60;0.0;3.999582969E7
1624;63 / 60;0.0;3.999588403E7
1625;63 / 60;0.0;3.999579681E7
1626;63 / 60;0.0;3.999597768E7
1627;63 / 60;0.0;3.999585513E7
1628;63 / 60;0.0;3.999575264E7
1629;63 / 60;0.0;3.999578988E7
1630;63 / 60;0.0;3.999573121E7
1631;63 / 60;0.0;3.999578775E7
1632;63 / 60;0.0;3.999577917E7
1633;63 / 61;0.0;3.99957862E7
1634;63 / 61;0.0;3.999587865E7
1635;63 / 61;0.0;3.999594428E7
1636;63 / 61;0.0;3.999578652E7
1637;63 / 61;0.0;3.999592552E7
1638;63 / 61;0.0;3.99957243E7
1639;63 / 61;0.0;3.999587939E7
1640;63 / 61;0.0;3.99957877E7
1641;63 / 61;0.0;3.999585106E7
1642;63 / 61;0.0;3.999590815E7
1643;63 / 62;0.0;3.99958474E7
1644;63 / 62;0.0;3.999581743E7
1645;63 / 62;0.0;3.999575669E7
1646;63 / 62;0.0;3.999584159E7
1647;63 / 62;0.0;3.999574232E7
1648;63 / 62;0.0;3.999566923E7
1649;63 / 62;0.0;3.999579474E7
1650;63 / 62;0.0;3.99955218E7
1651;63 / 62;0.0;3.99959354E7
1652;63 / 62;0.0;3.999581065E7
1653;63 / 63;0.0;3.999581908E7
1654;63 / 63;0.0;3.999578384E7
1655;63 / 63;0.0;3.99957971E7
1656;63 / 63;0.0;3.999569557E7
1657;63 / 63;0.0;3.999580591E7
1658;63 / 63;0.0;3.999571857E7
1659;63 / 63;0.0;3.999577194E7
1660;63 / 63;0.0;3.999580446E7
1661;63 / 63;0.0;3.999588407E7
1662;63 / 63;0.0;3.999570364E7
1663;63 / 64;0.0;3.999574561E7
1664;63 / 64;0.0;3.999572054E7
1665;63 / 64;0.0;3.99959418E7
1666;63 / 64;0.0;3.999576485E7
1667;63 / 64;0.0;3.999584662E7
1668;63 / 64;0.0;3.999587585E7
1669;63 / 64;0.0;3.999579059E7
1670;63 / 64;0.0;3.999575132E7
1671;63 / 64;0.0;3.99957671E7
1672;63 / 64;0.0;3.999572513E7
1673;63 / 65;0.0;3.999581531E7
1674;63 / 65;0.0;3.999585243E7
1675;63 / 65;0.0;3.999568984E7
1676;63 / 65;0.0;3.999585307E7
1677;63 / 65;0.0;3.999578033E7
1678;63 / 65;0.0;3.999572413E7
1679;63 / 65;0.0;3.999580821E7
1680;63 / 65;0.0;3.999586428E7
1681;63 / 65;0.0;3.999580344E7
1682;63 / 65;0.0;3.999591642E7
1683;63 / 66;0.0;3.999582073E7
1684;63 / 66;0.0;3.999574846E7
1685;63 / 66;0.0;3.999595468E7
1686;63 / 66;0.0;3.999570935E7
1687;63 / 66;0.0;3.999576362E7
1688;63 / 66;0.0;3.999582547E7
1689;63 / 66;0.0;3.999582258E7
1690;63 / 66;0.0;3.999565668E7
1691;63 / 66;0.0;3.999572863E7
1692;63 / 66;0.0;3.999584373E7
1693;63 / 67;0.0;3.999570958E7
1694;63 / 67;0.0;3.999576871E7
1695;63 / 67;0.0;3.999576844E7
1696;63 / 67;0.0;3.999581549E7
1697;63 / 67;0.0;3.999579798E7
1698;63 / 67;0.0;3.999585582E7
1699;63 / 67;0.0;3.999571838E7
1700;63 / 67;0.0;3.999577174E7
1701;63 / 67;0.0;3.999577149E7
1702;63 / 67;0.0;3.999577613E7
1703;63 / 68;0.0;3.999570712E7
1704;63 / 68;0.0;3.999573341E7
1705;63 / 68;0.0;3.99957087E7
1706;63 / 68;0.0;3.999577284E7
1707;63 / 68;0.0;3.999562583E7
1708;63 / 68;0.0;3.999569591E7
1709;63 / 68;0.0;3.999573424E7
1710;63 / 68;0.0;3.999581705E7
1711;63 / 68;0.0;3.999577334E7
1712;63 / 68;0.0;3.999579787E7
1713;63 / 69;0.0;3.999576412E7
1714;63 / 69;0.0;3.999576049E7
1715;63 / 69;0.0;3.999577003E7
1716;63 / 69;0.0;3.999583332E7
1717;63 / 69;0.0;3.999582494E7
1718;63 / 69;0.0;3.999573091E7
1719;63 / 69;0.0;3.999577825E7
1720;63 / 69;0.0;3.999568921E7
1721;63 / 69;0.0;3.999572185E7
1722;63 / 69;0.0;3.999579403E7
1723;63 / 70;0.0;3.999577063E7
1724;63 / 70;0.0;3.99957991E7
1725;63 / 70;0.0;3.999573509E7
1726;63 / 70;0.0;3.999576168E7
1727;63 / 70;0.0;3.999570764E7
1728;63 / 70;0.0;3.999567121E7
1729;63 / 70;0.0;3.999573172E7
1730;63 / 70;0.0;3.999569089E7
1731;63 / 70;0.0;3.999561038E7
1732;63 / 70;0.0;3.9995621E7
1733;63 / 71;0.0;3.999575895E7
1734;63 / 71;0.0;3.999560287E7
1735;63 / 71;0.0;3.999578481E7
1736;63 / 71;0.0;3.999572094E7
1737;63 / 71;0.0;3.999562449E7
1738;63 / 71;0.0;3.999558499E7
1739;63 / 71;0.0;3.999575024E7
1740;63 / 71;0.0;3.999562066E7
1741;63 / 71;0.0;3.999572758E7
1742;63 / 71;0.0;3.999574415E7
1743;63 / 72;0.0;3.999572862E7
1744;63 / 72;0.0;3.999568656E7
1745;63 / 72;0.0;3.999576256E7
1746;63 / 72;0.0;3.999573647E7
1747;63 / 72;0.0;3.99957198E7
1748;63 / 72;0.0;3.999575063E7
1749;63 / 72;0.0;3.99957526E7
1750;63 / 72;0.0;3.999565417E7
1751;63 / 72;0.0;3.999576962E7
1752;63 / 72;0.0;3.999569602E7
1753;63 / 73;0.0;3.999577762E7
1754;63 / 73;0.0;3.999573195E7
1755;63 / 73;0.0;3.999571143E7
1756;63 / 73;0.0;3.999566284E7
1757;63 / 73;0.0;3.999572502E7
1758;63 / 73;0.0;3.999569463E7
1759;63 / 73;0.0;3.999574803E7
1760;63 / 73;0.0;3.999570175E7
1761;63 / 73;0.0;3.999573189E7
1762;63 / 73;0.0;3.999564137E7
1763;63 / 74;0.0;3.999571758E7
1764;63 / 74;0.0;3.999569763E7
1765;63 / 74;0.0;3.999566146E7
1766;63 / 74;0.0;3.999560351E7
1767;63 / 74;0.0;3.999579412E7
1768;63 / 74;0.0;3.999570763E7
1769;63 / 74;0.0;3.998942101E7
1770;63 / 74;0.0;3.999562113E7
1771;63 / 74;0.0;3.999565379E7
1772;63 / 74;0.0;3.999561788E7
1773;63 / 75;0.0;3.999569608E7
1774;63 / 75;0.0;3.999564775E7
1775;63 / 75;0.0;3.999552977E7
1776;63 / 75;0.0;3.99957165E7
1777;63 / 75;0.0;3.999561225E7
1778;63 / 75;0.0;3.999558163E7
1779;63 / 75;0.0;3.999561509E7
1780;63 / 75;0.0;3.999569485E7
1781;63 / 75;0.0;3.999557753E7
1782;63 / 75;0.0;3.99956249E7
1783;63 / 76;0.0;3.999571347E7
1784;63 / 76;0.0;3.999567767E7
1785;63 / 76;0.0;3.999574296E7
1786;63 / 76;0.0;3.999583838E7
1787;63 / 76;0.0;3.999565964E7
1788;63 / 76;0.0;3.999564913E7
1789;63 / 76;0.0;3.999567155E7
1790;63 / 76;0.0;3.999582451E7
1791;63 / 76;0.0;3.999564224E7
1792;63 / 76;0.0;3.999585998E7
1793;63 / 77;0.0;3.999562447E7
1794;63 / 77;0.0;3.99957001E7
1795;63 / 77;0.0;3.999566376E7
1796;63 / 77;0.0;3.999570826E7
1797;63 / 77;0.0;3.999552542E7
1798;63 / 77;0.0;3.999582542E7
1799;63 / 77;0.0;3.999571979E7
1800;63 / 77;0.0;3.999571191E7
1801;63 / 77;0.0;3.999573582E7
1802;63 / 77;0.0;3.999570879E7
1803;63 / 78;0.0;3.999569497E7
1804;63 / 78;0.0;3.999570443E7
1805;63 / 78;0.0;3.999572061E7
1806;63 / 78;0.0;3.999557749E7
1807;63 / 78;0.0;3.999556364E7
1808;63 / 78;0.0;3.999567056E7
1809;63 / 78;0.0;3.99957166E7
1810;63 / 78;0.0;3.999570153E7
1811;63 / 78;0.0;3.999558411E7
1812;63 / 78;0.0;3.999563622E7
1813;63 / 79;0.0;3.999578697E7
1814;63 / 79;0.0;3.999570787E7
1815;63 / 79;0.0;3.999561382E7
1816;63 / 79;0.0;3.999553028E7
1817;63 / 79;0.0;3.999567838E7
1818;63 / 79;0.0;3.999555808E7
1819;63 / 79;0.0;3.999569326E7
1820;63 / 79;0.0;3.999567065E7
1821;63 / 79;0.0;3.999560892E7
1822;63 / 79;0.0;3.999561747E7
1823;63 / 80;0.0;3.999554214E7
1824;63 / 80;0.0;3.999556285E7
1825;63 / 80;0.0;3.999582751E7
1826;63 / 80;0.0;3.999569546E7
1827;63 / 80;0.0;3.999561845E7
1828;63 / 80;0.0;3.999554285E7
1829;63 / 80;0.0;3.999571021E7
1830;63 / 80;0.0;3.999560837E7
1831;63 / 80;0.0;3.999559088E7
1832;63 / 80;0.0;3.999564856E7
1833;63 / 81;0.0;3.999567168E7
1834;63 / 81;0.0;3.999564981E7
1835;63 / 81;0.0;3.999574322E7
1836;63 / 81;0.0;3.999577328E7
1837;63 / 81;0.0;3.999560168E7
1838;63 / 81;0.0;3.999560376E7
1839;63 / 81;0.0;3.999558554E7
1840;63 / 81;0.0;3.999561213E7
1841;63 / 81;0.0;3.999554968E7
1842;63 / 81;0.0;3.999568817E7
1843;63 / 82;0.0;3.999563159E7
1844;63 / 82;0.0;3.999549574E7
1845;63 / 82;0.0;3.999563546E7
1846;63 / 82;0.0;3.999551878E7
1847;63 / 82;0.0;3.999563142E7
1848;63 / 82;0.0;3.999568866E7
1849;63 / 82;0.0;3.999558708E7
1850;63 / 82;0.0;3.999558669E7
1851;63 / 82;0.0;3.999571974E7
1852;63 / 82;0.0;3.999562515E7
1853;63 / 83;0.0;3.999560948E7
1854;63 / 83;0.0;3.999557945E7
1855;63 / 83;0.0;3.999564074E7
1856;63 / 83;0.0;3.999543145E7
1857;63 / 83;0.0;3.999562112E7
1858;63 / 83;0.0;3.999553821E7
1859;63 / 83;0.0;3.999559295E7
1860;63 / 83;0.0;3.999568103E7
1861;63 / 83;0.0;3.999564687E7
1862;63 / 83;0.0;3.99956341E7
1863;63 / 84;0.0;3.999558525E7
1864;63 / 84;0.0;3.999568608E7
1865;63 / 84;0.0;3.999560335E7
1866;63 / 84;0.0;3.999563541E7
1867;63 / 84;0.0;3.999565861E7
1868;63 / 84;0.0;3.999556642E7
1869;63 / 84;0.0;3.999558573E7
1870;63 / 84;0.0;3.999550006E7
1871;63 / 84;0.0;3.999550406E7
1872;63 / 84;0.0;3.999545616E7
1873;63 / 85;0.0;3.999550847E7
1874;63 / 85;0.0;3.999559303E7
1875;63 / 85;0.0;3.999563412E7
1876;63 / 85;0.0;3.99956069E7
1877;63 / 85;0.0;3.999563438E7
1878;63 / 85;0.0;3.999550532E7
1879;63 / 85;0.0;3.999559247E7
1880;63 / 85;0.0;3.999557782E7
1881;63 / 85;0.0;3.999560539E7
1882;63 / 85;0.0;3.999549514E7
1883;63 / 86;0.0;3.999557675E7
1884;63 / 86;0.0;3.999551675E7
1885;63 / 86;0.0;3.999565071E7
1886;63 / 86;0.0;3.999565912E7
1887;63 / 86;0.0;3.999553006E7
1888;63 / 86;0.0;3.999564241E7
1889;63 / 86;0.0;3.99954609E7
1890;63 / 86;0.0;3.999550084E7
1891;63 / 86;0.0;3.999555952E7
1892;63 / 86;0.0;3.999557898E7
1893;63 / 87;0.0;3.999568083E7
1894;63 / 87;0.0;3.999555296E7
1895;63 / 87;0.0;3.999555919E7
1896;63 / 87;0.0;3.999564429E7
1897;63 / 87;0.0;3.999557296E7
1898;63 / 87;0.0;3.999557416E7
1899;63 / 87;0.0;3.999569218E7
1900;63 / 87;0.0;3.999566228E7
1901;63 / 87;0.0;3.999562215E7
1902;63 / 87;0.0;3.999557283E7
1903;63 / 88;0.0;3.99955444E7
1904;63 / 88;0.0;3.999568493E7
1905;63 / 88;0.0;3.999553423E7
1906;63 / 88;0.0;3.999552424E7
1907;63 / 88;0.0;3.999561848E7
1908;63 / 88;0.0;3.999556615E7
1909;63 / 88;0.0;3.9995514E7
1910;63 / 88;0.0;3.999575215E7
1911;63 / 88;0.0;3.999555857E7
1912;63 / 88;0.0;3.999549855E7
1913;63 / 89;0.0;3.999549678E7
1914;63 / 89;0.0;3.99955218E7
1915;63 / 89;0.0;3.999543072E7
1916;63 / 89;0.0;3.999545997E7
1917;63 / 89;0.0;3.999556231E7
1918;63 / 89;0.0;3.999551407E7
1919;63 / 89;0.0;3.999545185E7
1920;63 / 89;0.0;3.999539797E7
1921;63 / 89;0.0;3.999553788E7
1922;63 / 89;0.0;3.999561215E7
1923;63 / 90;0.0;3.999550825E7
1924;63 / 90;0.0;3.999552244E7
1925;63 / 90;0.0;3.999555708E7
1926;63 / 90;0.0;3.99956369E7
1927;63 / 90;0.0;3.999569493E7
1928;63 / 90;0.0;3.998598729E7
1929;63 / 90;0.0;3.999556344E7
1930;63 / 90;0.0;3.999542628E7
1931;63 / 90;0.0;3.999546806E7
1932;63 / 90;0.0;3.999575815E7
1933;63 / 91;0.0;3.999558453E7
1934;63 / 91;0.0;3.999552276E7
1935;63 / 91;0.0;3.999564539E7
1936;63 / 91;0.0;3.999547383E7
1937;63 / 91;0.0;3.999549857E7
1938;63 / 91;0.0;3.999553615E7
1939;63 / 91;0.0;3.999561454E7
1940;63 / 91;0.0;3.999552416E7
1941;63 / 91;0.0;3.999560881E7
1942;63 / 91;0.0;3.999555474E7
1943;63 / 92;0.0;3.999542284E7
1944;63 / 92;0.0;3.999547858E7
1945;63 / 92;0.0;3.999544904E7
1946;63 / 92;0.0;3.99954063E7
1947;63 / 92;0.0;3.999555295E7
1948;63 / 92;0.0;3.999549364E7
1949;63 / 92;0.0;3.999549432E7
1950;63 / 92;0.0;3.999537069E7
1951;63 / 92;0.0;3.999553742E7
1952;63 / 92;0.0;3.999542026E7
1953;63 / 93;0.0;3.999559147E7
1954;63 / 93;0.0;3.999557893E7
1955;63 / 93;0.0;3.999546329E7
1956;63 / 93;0.0;3.999548887E7
1957;63 / 93;0.0;3.999544156E7
1958;63 / 93;0.0;3.999551557E7
1959;63 / 93;0.0;3.999551228E7
1960;63 / 93;0.0;3.999564916E7
1961;63 / 93;0.0;3.99955171E7
1962;63 / 93;0.0;3.999549948E7
1963;63 / 94;0.0;3.999542076E7
1964;63 / 94;0.0;3.999551673E7
1965;63 / 94;0.0;3.99954577E7
1966;63 / 94;0.0;3.999542912E7
1967;63 / 94;0.0;3.999558979E7
1968;63 / 94;0.0;3.999539351E7
1969;63 / 94;0.0;3.99954308E7
1970;63 / 94;0.0;3.999534535E7
1971;63 / 94;0.0;3.999549329E7
1972;63 / 94;0.0;3.999543151E7
1973;63 / 95;0.0;3.999548263E7
1974;63 / 95;0.0;3.99955656E7
1975;63 / 95;0.0;3.999512314E7
1976;63 / 95;0.0;3.999559316E7
1977;63 / 95;0.0;3.999548345E7
1978;63 / 95;0.0;3.999531802E7
1979;63 / 95;0.0;3.999551906E7
1980;63 / 95;0.0;3.999537157E7
1981;63 / 95;0.0;3.99952578E7
1982;63 / 95;0.0;3.999547429E7
1983;63 / 96;0.0;3.999521895E7
1984;63 / 96;0.0;3.999541205E7
1985;63 / 96;0.0;3.999544054E7
1986;63 / 96;0.0;3.999559078E7
1987;63 / 96;0.0;3.999554173E7
1988;63 / 96;0.0;3.999555239E7
1989;63 / 96;0.0;3.999544319E7
1990;63 / 96;0.0;3.99955134E7
1991;63 / 96;0.0;3.999542085E7
1992;63 / 96;0.0;3.999552133E7
1993;63 / 97;0.0;3.999554921E7
1994;63 / 97;0.0;3.999540043E7
1995;63 / 97;0.0;3.999534414E7
1996;63 / 97;0.0;3.999561374E7
1997;63 / 97;0.0;3.999550628E7
1998;63 / 97;0.0;3.999548824E7
1999;63 / 97;0.0;3.999542137E7
2000;63 / 97;0.0;3.999528913E7
2001;63 / 97;0.0;3.999558539E7
2002;63 / 97;0.0;3.999539558E7
2003;63 / 98;0.0;3.999547227E7
2004;63 / 98;0.0;3.999554957E7
2005;63 / 98;0.0;3.999554408E7
2006;63 / 98;0.0;3.999540131E7
2007;63 / 98;0.0;3.999545051E7
2008;63 / 98;0.0;3.999542852E7
2009;63 / 98;0.0;3.999545211E7
2010;63 / 98;0.0;3.999556403E7
2011;63 / 98;0.0;3.999548762E7
2012;63 / 98;0.0;3.999540776E7
2013;63 / 99;0.0;3.999558879E7
2014;63 / 99;0.0;3.999542274E7
2015;63 / 99;0.0;3.999545461E7
2016;63 / 99;0.0;3.999542037E7
2017;63 / 99;0.0;3.999539978E7
2018;63 / 99;0.0;3.999550035E7
2019;63 / 99;0.0;3.999542699E7
2020;63 / 99;0.0;3.999540646E7
2021;63 / 99;0.0;3.999544175E7
2022;63 / 99;0.0;3.999544185E7
2023;63 / 100;0.0;3.999548139E7
2024;63 / 100;0.0;3.999552355E7
2025;63 / 100;0.0;3.999530299E7
2026;63 / 100;0.0;3.999541581E7
2027;63 / 100;0.0;3.999532465E7
2028;63 / 100;0.0;3.999544618E7
2029;63 / 100;0.0;3.999542331E7
2030;63 / 100;0.0;3.999534405E7
2031;63 / 100;0.0;3.999536509E7
2032;63 / 100;0.0;3.999540674E7
2033;63 / 101;0.0;3.999538554E7
2034;63 / 101;0.0;3.999528029E7
2035;63 / 101;0.0;3.99954643E7
2036;63 / 101;0.0;3.999541398E7
2037;63 / 101;0.0;3.999542379E7
2038;63 / 101;0.0;3.999541158E7
2039;63 / 101;0.0;3.999535214E7
2040;63 / 101;0.0;3.999541153E7
2041;63 / 101;0.0;3.999541156E7
2042;63 / 101;0.0;3.999547074E7
2043;63 / 102;0.0;3.999545609E7
2044;63 / 102;0.0;3.999531657E7
2045;63 / 102;0.0;3.99954489E7
2046;63 / 102;0.0;3.999542615E7
