0;63 = -102;0.0;3.999773992E7
1;63 = -102;0.0;3.999726058E7
2;63 = -102;0.0;3.999723587E7
3;63 = -102;0.0;3.999724293E7
4;63 = -102;0.0;3.99971698E7
5;63 = -101;0.0;3.999710413E7
6;63 = -101;0.0;3.999708757E7
7;63 = -101;0.0;3.999728254E7
8;63 = -101;0.0;3.999727164E7
9;63 = -101;0.0;3.999726588E7
10;63 = -101;0.0;3.999706365E7
11;63 = -101;0.0;3.999726603E7
12;63 = -101;0.0;3.999726565E7
13;63 = -101;0.0;3.999717726E7
14;63 = -101;0.0;3.999729592E7
15;63 = -100;0.0;3.99972511E7
16;63 = -100;0.0;3.999725187E7
17;63 = -100;0.0;3.999719483E7
18;63 = -100;0.0;3.999726129E7
19;63 = -100;0.0;3.999718157E7
20;63 = -100;0.0;3.999725666E7
21;63 = -100;0.0;3.999723465E7
22;63 = -100;0.0;3.999720947E7
23;63 = -100;0.0;3.999723127E7
24;63 = -100;0.0;3.999720838E7
25;63 = -99;0.0;3.999727472E7
26;63 = -99;0.0;3.999731857E7
27;63 = -99;0.0;3.999717165E7
28;63 = -99;0.0;3.999725167E7
29;63 = -99;0.0;3.99972392E7
30;63 = -99;0.0;3.999722171E7
31;63 = -99;0.0;3.999707351E7
32;63 = -99;0.0;3.999716032E7
33;63 = -99;0.0;3.999708505E7
34;63 = -99;0.0;3.999719084E7
35;63 = -98;0.0;3.999711437E7
36;63 = -98;0.0;3.999727617E7
37;63 = -98;0.0;3.999714939E7
38;63 = -98;0.0;3.999715363E7
39;63 = -98;0.0;3.999715158E7
40;63 = -98;0.0;3.999708833E7
41;63 = -98;0.0;3.999722323E7
42;63 = -98;0.0;3.999721147E7
43;63 = -98;0.0;3.999712808E7
44;63 = -98;0.0;3.999720232E7
45;63 = -97;0.0;3.999713759E7
46;63 = -97;0.0;3.999723198E7
47;63 = -97;0.0;3.999720778E7
48;63 = -97;0.0;3.999710584E7
49;63 = -97;0.0;3.999703868E7
50;63 = -97;0.0;3.999718704E7
51;63 = -97;0.0;3.999725054E7
52;63 = -97;0.0;3.999727545E7
53;63 = -97;0.0;3.999718905E7
54;63 = -97;0.0;3.999712183E7
55;63 = -96;0.0;3.999716302E7
56;63 = -96;0.0;3.999715258E7
57;63 = -96;0.0;3.9997218E7
58;63 = -96;0.0;3.99972597E7
59;63 = -96;0.0;3.999726596E7
60;63 = -96;0.0;3.999710217E7
61;63 = -96;0.0;3.999722461E7
62;63 = -96;0.0;3.999718949E7
63;63 = -96;0.0;3.999719529E7
64;63 = -96;0.0;3.999721241E7
65;63 = -95;0.0;3.999710072E7
66;63 = -95;0.0;3.999716263E7
67;63 = -95;0.0;3.999726631E7
68;63 = -95;0.0;3.999724473E7
69;63 = -95;0.0;3.999722272E7
70;63 = -95;0.0;3.999723851E7
71;63 = -95;0.0;3.999717621E7
72;63 = -95;0.0;3.999713506E7
73;63 = -95;0.0;3.999720926E7
74;63 = -95;0.0;3.999726056E7
75;63 = -94;0.0;3.999719759E7
76;63 = -94;0.0;3.999711961E7
77;63 = -94;0.0;3.999720402E7
78;63 = -94;0.0;3.999715449E7
79;63 = -94;0.0;3.999720346E7
80;63 = -94;0.0;3.999719075E7
81;63 = -94;0.0;3.999716877E7
82;63 = -94;0.0;3.999711528E7
83;63 = -94;0.0;3.999716857E7
84;63 = -94;0.0;3.999712993E7
85;63 = -93;0.0;3.999726986E7
86;63 = -93;0.0;3.999706935E7
87;63 = -93;0.0;3.999637436E7
88;63 = -93;0.0;3.999706423E7
89;63 = -93;0.0;3.999716745E7
90;63 = -93;0.0;3.999720491E7
91;63 = -93;0.0;3.999727619E7
92;63 = -93;0.0;3.999684091E7
93;63 = -93;0.0;3.999740845E7
94;63 = -93;0.0;3.999715573E7
95;63 = -92;0.0;3.999708878E7
96;63 = -92;0.0;3.999710476E7
97;63 = -92;0.0;3.999708597E7
98;63 = -92;0.0;3.999719124E7
99;63 = -92;0.0;3.999710578E7
100;63 = -92;0.0;3.999721554E7
101;63 = -92;0.0;3.999724592E7
102;63 = -92;0.0;3.999713545E7
103;63 = -92;0.0;3.999715186E7
104;63 = -92;0.0;3.999705741E7
105;63 = -91;0.0;3.999724951E7
106;63 = -91;0.0;3.999716068E7
107;63 = -91;0.0;3.999707778E7
108;63 = -91;0.0;3.999712369E7
109;63 = -91;0.0;3.999716846E7
110;63 = -91;0.0;3.99972302E7
111;63 = -91;0.0;3.999713984E7
112;63 = -91;0.0;3.999716384E7
113;63 = -91;0.0;3.999713544E7
114;63 = -91;0.0;3.999715345E7
115;63 = -90;0.0;3.999711271E7
116;63 = -90;0.0;3.99972338E7
117;63 = -90;0.0;3.999712537E7
118;63 = -90;0.0;3.999718889E7
119;63 = -90;0.0;3.99970981E7
120;63 = -90;0.0;3.999719785E7
121;63 = -90;0.0;3.999709909E7
122;63 = -90;0.0;3.999717887E7
123;63 = -90;0.0;3.999714966E7
124;63 = -90;0.0;3.99972564E7
125;63 = -89;0.0;3.999711799E7
126;63 = -89;0.0;3.999754008E7
127;63 = -89;0.0;3.999705856E7
128;63 = -89;0.0;3.999713982E7
129;63 = -89;0.0;3.999708865E7
130;63 = -89;0.0;3.999703821E7
131;63 = -89;0.0;3.999713244E7
132;63 = -89;0.0;3.999721241E7
133;63 = -89;0.0;3.999715851E7
134;63 = -89;0.0;3.999718135E7
135;63 = -88;0.0;3.999719841E7
136;63 = -88;0.0;3.999710522E7
137;63 = -88;0.0;3.999714818E7
138;63 = -88;0.0;3.999715642E7
139;63 = -88;0.0;3.999712481E7
140;63 = -88;0.0;3.999709112E7
141;63 = -88;0.0;3.999709556E7
142;63 = -88;0.0;3.999701118E7
143;63 = -88;0.0;3.999712854E7
144;63 = -88;0.0;3.99970844E7
145;63 = -87;0.0;3.999707092E7
146;63 = -87;0.0;3.999708606E7
147;63 = -87;0.0;3.999701693E7
148;63 = -87;0.0;3.999706885E7
149;63 = -87;0.0;3.999717723E7
150;63 = -87;0.0;3.999706063E7
151;63 = -87;0.0;3.999703929E7
152;63 = -87;0.0;3.999713767E7
153;63 = -87;0.0;3.999695022E7
154;63 = -87;0.0;3.999707227E7
155;63 = -86;0.0;3.999707363E7
156;63 = -86;0.0;3.999703787E7
157;63 = -86;0.0;3.999711743E7
158;63 = -86;0.0;3.999709732E7
159;63 = -86;0.0;3.999706203E7
160;63 = -86;0.0;3.999710138E7
161;63 = -86;0.0;3.999711968E7
162;63 = -86;0.0;3.999703261E7
163;63 = -86;0.0;3.999706457E7
164;63 = -86;0.0;3.999714047E7
165;63 = -85;0.0;3.999686326E7
166;63 = -85;0.0;3.999703941E7
167;63 = -85;0.0;3.999722647E7
168;63 = -85;0.0;3.999716861E7
169;63 = -85;0.0;3.999709599E7
170;63 = -85;0.0;3.999696123E7
171;63 = -85;0.0;3.999711452E7
172;63 = -85;0.0;3.999707258E7
173;63 = -85;0.0;3.999714135E7
174;63 = -85;0.0;3.999695209E7
175;63 = -84;0.0;3.999718711E7
176;63 = -84;0.0;3.999720543E7
177;63 = -84;0.0;3.999710995E7
178;63 = -84;0.0;3.999715885E7
179;63 = -84;0.0;3.999706235E7
180;63 = -84;0.0;3.999713942E7
181;63 = -84;0.0;3.999703778E7
182;63 = -84;0.0;3.999706925E7
183;63 = -84;0.0;3.999718174E7
184;63 = -84;0.0;3.999715489E7
185;63 = -83;0.0;3.99970517E7
186;63 = -83;0.0;3.99970784E7
187;63 = -83;0.0;3.99970516E7
188;63 = -83;0.0;3.999707194E7
189;63 = -83;0.0;3.999709295E7
190;63 = -83;0.0;3.9997038E7
191;63 = -83;0.0;3.99971049E7
192;63 = -83;0.0;3.999713582E7
193;63 = -83;0.0;3.999714556E7
194;63 = -83;0.0;3.999710893E7
195;63 = -82;0.0;3.999710256E7
196;63 = -82;0.0;3.999707967E7
197;63 = -82;0.0;3.999702259E7
198;63 = -82;0.0;3.999707671E7
199;63 = -82;0.0;3.999704048E7
200;63 = -82;0.0;3.999706292E7
201;63 = -82;0.0;3.999702123E7
202;63 = -82;0.0;3.999682967E7
203;63 = -82;0.0;3.999709101E7
204;63 = -82;0.0;3.99970372E7
205;63 = -81;0.0;3.999704697E7
206;63 = -81;0.0;3.999709247E7
207;63 = -81;0.0;3.999704981E7
208;63 = -81;0.0;3.999709141E7
209;63 = -81;0.0;3.999711809E7
210;63 = -81;0.0;3.999713495E7
211;63 = -81;0.0;3.999714708E7
212;63 = -81;0.0;3.999706121E7
213;63 = -81;0.0;3.999705993E7
214;63 = -81;0.0;3.999701911E7
215;63 = -80;0.0;3.999700691E7
216;63 = -80;0.0;3.999695606E7
217;63 = -80;0.0;3.999706388E7
218;63 = -80;0.0;3.999697489E7
219;63 = -80;0.0;3.999691065E7
220;63 = -80;0.0;3.99969967E7
221;63 = -80;0.0;3.999696827E7
222;63 = -80;0.0;3.999703829E7
223;63 = -80;0.0;3.999698201E7
224;63 = -80;0.0;3.999703265E7
225;63 = -79;0.0;3.999709453E7
226;63 = -79;0.0;3.999701434E7
227;63 = -79;0.0;3.9997061E7
228;63 = -79;0.0;3.999687065E7
229;63 = -79;0.0;3.999707105E7
230;63 = -79;0.0;3.999700122E7
231;63 = -79;0.0;3.999706577E7
232;63 = -79;0.0;3.999682356E7
233;63 = -79;0.0;3.999703557E7
234;63 = -79;0.0;3.999703373E7
235;63 = -78;0.0;3.99970562E7
236;63 = -78;0.0;3.999706909E7
237;63 = -78;0.0;3.999704494E7
238;63 = -78;0.0;3.999701426E7
239;63 = -78;0.0;3.999698154E7
240;63 = -78;0.0;3.999700879E7
241;63 = -78;0.0;3.999705655E7
242;63 = -78;0.0;3.999706739E7
243;63 = -78;0.0;3.999697619E7
244;63 = -78;0.0;3.999703452E7
245;63 = -77;0.0;3.999696488E7
246;63 = -77;0.0;3.999707391E7
247;63 = -77;0.0;3.999696563E7
248;63 = -77;0.0;3.999697221E7
249;63 = -77;0.0;3.999704025E7
250;63 = -77;0.0;3.999708824E7
251;63 = -77;0.0;3.999700706E7
252;63 = -77;0.0;3.999707682E7
253;63 = -77;0.0;3.999704709E7
254;63 = -77;0.0;3.999701118E7
255;63 = -76;0.0;3.999702302E7
256;63 = -76;0.0;3.999693375E7
257;63 = -76;0.0;3.999695338E7
258;63 = -76;0.0;3.999702624E7
259;63 = -76;0.0;3.999690724E7
260;63 = -76;0.0;3.999707671E7
261;63 = -76;0.0;3.999706427E7
262;63 = -76;0.0;3.999704834E7
263;63 = -76;0.0;3.999682835E7
264;63 = -76;0.0;3.999696025E7
265;63 = -75;0.0;3.999691608E7
266;63 = -75;0.0;3.999698012E7
267;63 = -75;0.0;3.999703099E7
268;63 = -75;0.0;3.999702762E7
269;63 = -75;0.0;3.999698979E7
270;63 = -75;0.0;3.99970195E7
271;63 = -75;0.0;3.999702175E7
272;63 = -75;0.0;3.999699542E7
273;63 = -75;0.0;3.999702956E7
274;63 = -75;0.0;3.999693407E7
275;63 = -74;0.0;3.999702335E7
276;63 = -74;0.0;3.999692054E7
277;63 = -74;0.0;3.999694108E7
278;63 = -74;0.0;3.999701172E7
279;63 = -74;0.0;3.999689642E7
280;63 = -74;0.0;3.999700191E7
281;63 = -74;0.0;3.999693912E7
282;63 = -74;0.0;3.999706099E7
283;63 = -74;0.0;4.001089991E7
284;63 = -74;0.0;3.999697943E7
285;63 = -73;0.0;3.999694437E7
286;63 = -73;0.0;3.999699687E7
287;63 = -73;0.0;3.999697935E7
288;63 = -73;0.0;3.999698999E7
289;63 = -73;0.0;3.999681069E7
290;63 = -73;0.0;3.99968301E7
291;63 = -73;0.0;3.999695287E7
292;63 = -73;0.0;3.999691575E7
293;63 = -73;0.0;3.999705069E7
294;63 = -73;0.0;3.999700458E7
295;63 = -72;0.0;3.999697738E7
296;63 = -72;0.0;3.999703013E7
297;63 = -72;0.0;3.999690266E7
298;63 = -72;0.0;3.999701111E7
299;63 = -72;0.0;3.999710595E7
300;63 = -72;0.0;3.999699829E7
301;63 = -72;0.0;3.999701915E7
302;63 = -72;0.0;3.999700683E7
303;63 = -72;0.0;3.999699983E7
304;63 = -72;0.0;3.999690656E7
305;63 = -71;0.0;3.999723644E7
306;63 = -71;0.0;3.999693341E7
307;63 = -71;0.0;3.999695031E7
308;63 = -71;0.0;3.999703528E7
309;63 = -71;0.0;3.999689275E7
310;63 = -71;0.0;3.999693379E7
311;63 = -71;0.0;3.999701184E7
312;63 = -71;0.0;3.999698393E7
313;63 = -71;0.0;3.999694601E7
314;63 = -71;0.0;3.999697262E7
315;63 = -70;0.0;3.999702101E7
316;63 = -70;0.0;3.999696041E7
317;63 = -70;0.0;3.999693871E7
318;63 = -70;0.0;3.999706489E7
319;63 = -70;0.0;3.99969282E7
320;63 = -70;0.0;3.999691311E7
321;63 = -70;0.0;3.999687435E7
322;63 = -70;0.0;3.99968817E7
323;63 = -70;0.0;3.999693439E7
324;63 = -70;0.0;3.999689318E7
325;63 = -69;0.0;3.999701692E7
326;63 = -69;0.0;3.999695859E7
327;63 = -69;0.0;3.999698004E7
328;63 = -69;0.0;3.999687204E7
329;63 = -69;0.0;3.999693913E7
330;63 = -69;0.0;3.999698963E7
331;63 = -69;0.0;3.999695365E7
332;63 = -69;0.0;3.999694124E7
333;63 = -69;0.0;3.999687989E7
334;63 = -69;0.0;3.999696036E7
335;63 = -68;0.0;3.999689131E7
336;63 = -68;0.0;3.999687764E7
337;63 = -68;0.0;3.999688534E7
338;63 = -68;0.0;3.999692965E7
339;63 = -68;0.0;3.999689461E7
340;63 = -68;0.0;3.999696277E7
341;63 = -68;0.0;3.999695297E7
342;63 = -68;0.0;3.999702422E7
343;63 = -68;0.0;3.999704126E7
344;63 = -68;0.0;3.999688801E7
345;63 = -67;0.0;3.99969186E7
346;63 = -67;0.0;3.999687773E7
347;63 = -67;0.0;3.999690014E7
348;63 = -67;0.0;3.998815289E7
349;63 = -67;0.0;3.999694449E7
350;63 = -67;0.0;3.9996864E7
351;63 = -67;0.0;3.999694953E7
352;63 = -67;0.0;3.999676516E7
353;63 = -67;0.0;3.999684505E7
354;63 = -67;0.0;3.999691701E7
355;63 = -66;0.0;3.999688375E7
356;63 = -66;0.0;3.999684986E7
357;63 = -66;0.0;3.999686671E7
358;63 = -66;0.0;3.999687322E7
359;63 = -66;0.0;3.999695669E7
360;63 = -66;0.0;3.999693585E7
361;63 = -66;0.0;3.999687459E7
362;63 = -66;0.0;3.999695802E7
363;63 = -66;0.0;3.999691557E7
364;63 = -66;0.0;3.999686302E7
365;63 = -65;0.0;3.999684639E7
366;63 = -65;0.0;3.999705617E7
367;63 = -65;0.0;3.999685357E7
368;63 = -65;0.0;3.999692369E7
369;63 = -65;0.0;3.999687334E7
370;63 = -65;0.0;3.999682985E7
371;63 = -65;0.0;3.999684008E7
372;63 = -65;0.0;3.999689411E7
373;63 = -65;0.0;3.999688286E7
374;63 = -65;0.0;3.999688661E7
375;63 = -64;0.0;3.999685678E7
376;63 = -64;0.0;3.999694194E7
377;63 = -64;0.0;3.999694655E7
378;63 = -64;0.0;3.999698306E7
379;63 = -64;0.0;3.999685377E7
380;63 = -64;0.0;3.999680702E7
381;63 = -64;0.0;3.999685687E7
382;63 = -64;0.0;3.999689627E7
383;63 = -64;0.0;3.999689886E7
384;63 = -64;0.0;3.999693759E7
385;63 = -63;0.0;3.999676646E7
386;63 = -63;0.0;3.999688295E7
387;63 = -63;0.0;3.999685324E7
388;63 = -63;0.0;3.999680477E7
389;63 = -63;0.0;3.999682139E7
390;63 = -63;0.0;3.999690562E7
391;63 = -63;0.0;3.999688966E7
392;63 = -63;0.0;3.999694047E7
393;63 = -63;0.0;3.999683979E7
394;63 = -63;0.0;3.999681129E7
395;63 = -62;0.0;3.999684857E7
396;63 = -62;0.0;3.999684364E7
397;63 = -62;0.0;3.999672873E7
398;63 = -62;0.0;3.999683546E7
399;63 = -62;0.0;3.999685831E7
400;63 = -62;0.0;3.999688733E7
401;63 = -62;0.0;3.999680718E7
402;63 = -62;0.0;3.999680628E7
403;63 = -62;0.0;3.999677615E7
404;63 = -62;0.0;3.999684205E7
405;63 = -61;0.0;3.999685636E7
406;63 = -61;0.0;3.999681447E7
407;63 = -61;0.0;3.999690526E7
408;63 = -61;0.0;3.999681441E7
409;63 = -61;0.0;3.999676783E7
410;63 = -61;0.0;3.9996798E7
411;63 = -61;0.0;3.999688149E7
412;63 = -61;0.0;3.999688881E7
413;63 = -61;0.0;3.999691085E7
414;63 = -61;0.0;3.99967887E7
415;63 = -60;0.0;3.99967248E7
416;63 = -60;0.0;3.999680502E7
417;63 = -60;0.0;3.99967875E7
418;63 = -60;0.0;3.99968936E7
419;63 = -60;0.0;3.999685166E7
420;63 = -60;0.0;3.999683952E7
421;63 = -60;0.0;3.999684139E7
422;63 = -60;0.0;3.999667759E7
423;63 = -60;0.0;3.999677793E7
424;63 = -60;0.0;3.999692752E7
425;63 = -59;0.0;3.999687009E7
426;63 = -59;0.0;3.999675154E7
427;63 = -59;0.0;3.999686849E7
428;63 = -59;0.0;3.999678833E7
429;63 = -59;0.0;3.999675441E7
430;63 = -59;0.0;3.999681472E7
431;63 = -59;0.0;3.999679847E7
432;63 = -59;0.0;3.999676055E7
433;63 = -59;0.0;3.99969223E7
434;63 = -59;0.0;3.999689867E7
435;63 = -58;0.0;3.999683619E7
436;63 = -58;0.0;3.999684719E7
437;63 = -58;0.0;3.999668934E7
438;63 = -58;0.0;3.999686696E7
439;63 = -58;0.0;3.999682419E7
440;63 = -58;0.0;3.999677042E7
441;63 = -58;0.0;3.999671662E7
442;63 = -58;0.0;3.999682034E7
443;63 = -58;0.0;3.999691062E7
444;63 = -58;0.0;3.9996787E7
445;63 = -57;0.0;3.999689314E7
446;63 = -57;0.0;3.99968144E7
447;63 = -57;0.0;3.999676855E7
448;63 = -57;0.0;3.999683661E7
449;63 = -57;0.0;3.999675308E7
450;63 = -57;0.0;3.999682732E7
451;63 = -57;0.0;3.999684949E7
452;63 = -57;0.0;3.999688253E7
453;63 = -57;0.0;3.999675011E7
454;63 = -57;0.0;3.999681265E7
455;63 = -56;0.0;3.999675513E7
456;63 = -56;0.0;3.999678979E7
457;63 = -56;0.0;3.999678819E7
458;63 = -56;0.0;3.999686326E7
459;63 = -56;0.0;3.99967742E7
460;63 = -56;0.0;3.999681417E7
461;63 = -56;0.0;3.999677955E7
462;63 = -56;0.0;3.999684907E7
463;63 = -56;0.0;3.999661857E7
464;63 = -56;0.0;3.99968086E7
465;63 = -55;0.0;3.99968234E7
466;63 = -55;0.0;3.999683341E7
467;63 = -55;0.0;3.999682234E7
468;63 = -55;0.0;3.999688846E7
469;63 = -55;0.0;3.999678474E7
470;63 = -55;0.0;3.99967673E7
471;63 = -55;0.0;3.999683632E7
472;63 = -55;0.0;3.999672276E7
473;63 = -55;0.0;3.999657444E7
474;63 = -55;0.0;3.999678493E7
475;63 = -54;0.0;3.999681716E7
476;63 = -54;0.0;3.99967349E7
477;63 = -54;0.0;3.999676573E7
478;63 = -54;0.0;3.999675135E7
479;63 = -54;0.0;3.999673947E7
480;63 = -54;0.0;3.999677301E7
481;63 = -54;0.0;4.000541109E7
482;63 = -54;0.0;3.999679406E7
483;63 = -54;0.0;3.99966963E7
484;63 = -54;0.0;3.999673918E7
485;63 = -53;0.0;3.99967378E7
486;63 = -53;0.0;3.999673334E7
487;63 = -53;0.0;3.999678993E7
488;63 = -53;0.0;3.999683448E7
489;63 = -53;0.0;3.999683426E7
490;63 = -53;0.0;3.999663167E7
491;63 = -53;0.0;3.99968857E7
492;63 = -53;0.0;3.999676688E7
493;63 = -53;0.0;3.99968686E7
494;63 = -53;0.0;3.999680575E7
495;63 = -52;0.0;3.9996752E7
496;63 = -52;0.0;3.999673709E7
497;63 = -52;0.0;3.999677941E7
498;63 = -52;0.0;3.999681894E7
499;63 = -52;0.0;3.999671665E7
500;63 = -52;0.0;3.999679917E7
501;63 = -52;0.0;3.999682099E7
502;63 = -52;0.0;3.999675957E7
503;63 = -52;0.0;3.999672851E7
504;63 = -52;0.0;3.999667811E7
505;63 = -51;0.0;3.999680617E7
506;63 = -51;0.0;3.999673645E7
507;63 = -51;0.0;3.99968571E7
508;63 = -51;0.0;3.999672088E7
509;63 = -51;0.0;3.999679713E7
510;63 = -51;0.0;3.999687989E7
511;63 = -51;0.0;3.999672004E7
