0;63 = -102;0.0;3.999773992E7
512;63 = -51;0.0;3.999674796E7
513;63 = -51;0.0;3.999682327E7
514;63 = -51;0.0;3.999677511E7
515;63 = -50;0.0;3.99967651E7
516;63 = -50;0.0;3.999661327E7
517;63 = -50;0.0;3.999673857E7
518;63 = -50;0.0;3.99967983E7
519;63 = -50;0.0;3.9996814E7
520;63 = -50;0.0;3.999674391E7
521;63 = -50;0.0;3.999678361E7
522;63 = -50;0.0;3.999669244E7
523;63 = -50;0.0;3.999678126E7
524;63 = -50;0.0;3.999670922E7
525;63 = -49;0.0;3.999679501E7
526;63 = -49;0.0;3.999672677E7
527;63 = -49;0.0;3.999662446E7
528;63 = -49;0.0;3.999683203E7
529;63 = -49;0.0;3.999642084E7
530;63 = -49;0.0;3.999670416E7
531;63 = -49;0.0;3.999670973E7
532;63 = -49;0.0;3.999676799E7
533;63 = -49;0.0;3.999674064E7
534;63 = -49;0.0;3.999680049E7
535;63 = -48;0.0;3.999671354E7
536;63 = -48;0.0;3.999679129E7
537;63 = -48;0.0;3.999656991E7
538;63 = -48;0.0;3.999674376E7
539;63 = -48;0.0;3.999672339E7
540;63 = -48;0.0;3.999657773E7
541;63 = -48;0.0;3.999678089E7
542;63 = -48;0.0;3.999655347E7
543;63 = -48;0.0;3.999679429E7
544;63 = -48;0.0;3.999677307E7
545;63 = -47;0.0;3.999666367E7
546;63 = -47;0.0;3.999670458E7
547;63 = -47;0.0;3.999669772E7
548;63 = -47;0.0;3.999674434E7
549;63 = -47;0.0;3.999670692E7
550;63 = -47;0.0;3.999674199E7
551;63 = -47;0.0;3.999664899E7
552;63 = -47;0.0;3.99967462E7
553;63 = -47;0.0;3.999671859E7
554;63 = -47;0.0;3.999665864E7
555;63 = -46;0.0;3.999667195E7
556;63 = -46;0.0;3.999672938E7
557;63 = -46;0.0;3.999656729E7
558;63 = -46;0.0;3.999673518E7
559;63 = -46;0.0;3.999673257E7
560;63 = -46;0.0;3.999669218E7
561;63 = -46;0.0;3.999666622E7
562;63 = -46;0.0;3.999664539E7
563;63 = -46;0.0;3.999668874E7
564;63 = -46;0.0;3.999668098E7
565;63 = -45;0.0;3.999665512E7
566;63 = -45;0.0;3.999663031E7
567;63 = -45;0.0;3.999667068E7
568;63 = -45;0.0;3.999677501E7
569;63 = -45;0.0;3.999670652E7
570;63 = -45;0.0;3.999653478E7
571;63 = -45;0.0;3.999672585E7
572;63 = -45;0.0;3.99966406E7
573;63 = -45;0.0;3.999665073E7
574;63 = -45;0.0;3.999665997E7
575;63 = -44;0.0;3.999664729E7
576;63 = -44;0.0;4.000258167E7
577;63 = -44;0.0;3.999683553E7
578;63 = -44;0.0;3.999666225E7
579;63 = -44;0.0;3.999669476E7
580;63 = -44;0.0;3.999668282E7
581;63 = -44;0.0;3.999652264E7
582;63 = -44;0.0;3.999671797E7
583;63 = -44;0.0;3.999666239E7
584;63 = -44;0.0;3.999659007E7
585;63 = -43;0.0;3.999673422E7
586;63 = -43;0.0;3.99966929E7
587;63 = -43;0.0;3.99966872E7
588;63 = -43;0.0;3.999668122E7
589;63 = -43;0.0;3.999667333E7
590;63 = -43;0.0;3.999673116E7
591;63 = -43;0.0;3.999670762E7
592;63 = -43;0.0;3.999659865E7
593;63 = -43;0.0;3.999674116E7
594;63 = -43;0.0;3.999661977E7
595;63 = -42;0.0;3.999656581E7
596;63 = -42;0.0;3.999655933E7
597;63 = -42;0.0;3.999667841E7
598;63 = -42;0.0;3.999657054E7
599;63 = -42;0.0;3.999672966E7
600;63 = -42;0.0;3.999671197E7
601;63 = -42;0.0;3.999668001E7
602;63 = -42;0.0;3.999667303E7
603;63 = -42;0.0;3.999659455E7
604;63 = -42;0.0;4.000095584E7
605;63 = -41;0.0;3.999664187E7
606;63 = -41;0.0;3.999671633E7
607;63 = -41;0.0;3.999675147E7
608;63 = -41;0.0;3.999668873E7
609;63 = -41;0.0;3.999673682E7
610;63 = -41;0.0;3.999667924E7
611;63 = -41;0.0;3.999665088E7
612;63 = -41;0.0;3.99966299E7
613;63 = -41;0.0;3.999657627E7
614;63 = -41;0.0;3.999668875E7
615;63 = -40;0.0;3.99968049E7
616;63 = -40;0.0;3.999675884E7
617;63 = -40;0.0;3.999684182E7
618;63 = -40;0.0;3.99967395E7
619;63 = -40;0.0;3.999662683E7
620;63 = -40;0.0;3.999662568E7
621;63 = -40;0.0;3.999664464E7
622;63 = -40;0.0;3.999666121E7
623;63 = -40;0.0;3.999660911E7
624;63 = -40;0.0;3.999659102E7
625;63 = -39;0.0;3.999664196E7
626;63 = -39;0.0;3.999661132E7
627;63 = -39;0.0;3.999679632E7
628;63 = -39;0.0;3.999664577E7
629;63 = -39;0.0;3.999663314E7
630;63 = -39;0.0;3.999652943E7
631;63 = -39;0.0;3.999657925E7
632;63 = -39;0.0;3.999663864E7
633;63 = -39;0.0;3.999667677E7
634;63 = -39;0.0;3.999669406E7
635;63 = -38;0.0;3.999666368E7
636;63 = -38;0.0;3.999662869E7
637;63 = -38;0.0;3.999663214E7
638;63 = -38;0.0;3.999663153E7
639;63 = -38;0.0;3.999667838E7
640;63 = -38;0.0;3.9996635E7
641;63 = -38;0.0;3.999668512E7
642;63 = -38;0.0;3.999661135E7
643;63 = -38;0.0;3.999671943E7
644;63 = -38;0.0;3.999663106E7
645;63 = -37;0.0;3.999643859E7
646;63 = -37;0.0;3.999666019E7
647;63 = -37;0.0;3.999654381E7
648;63 = -37;0.0;3.999661592E7
649;63 = -37;0.0;3.999661265E7
650;63 = -37;0.0;3.999662878E7
651;63 = -37;0.0;3.999662501E7
652;63 = -37;0.0;3.999664205E7
653;63 = -37;0.0;3.999663049E7
654;63 = -37;0.0;3.999666779E7
655;63 = -36;0.0;3.999677164E7
656;63 = -36;0.0;3.99964365E7
657;63 = -36;0.0;3.999661845E7
658;63 = -36;0.0;3.999652338E7
659;63 = -36;0.0;3.999670108E7
660;63 = -36;0.0;3.999658432E7
661;63 = -36;0.0;3.999654822E7
662;63 = -36;0.0;3.999657947E7
663;63 = -36;0.0;3.999656272E7
664;63 = -36;0.0;3.999664094E7
665;63 = -35;0.0;3.999657217E7
666;63 = -35;0.0;3.999663017E7
667;63 = -35;0.0;3.999664706E7
668;63 = -35;0.0;3.999669082E7
669;63 = -35;0.0;3.999655609E7
670;63 = -35;0.0;3.999658576E7
671;63 = -35;0.0;3.999657083E7
672;63 = -35;0.0;3.999660004E7
673;63 = -35;0.0;3.999666494E7
674;63 = -35;0.0;3.999673197E7
675;63 = -34;0.0;3.999662462E7
676;63 = -34;0.0;3.999655102E7
677;63 = -34;0.0;3.999654706E7
678;63 = -34;0.0;3.99965855E7
679;63 = -34;0.0;3.999659107E7
680;63 = -34;0.0;3.999664895E7
681;63 = -34;0.0;3.999657768E7
682;63 = -34;0.0;3.999656281E7
683;63 = -34;0.0;3.999650894E7
684;63 = -34;0.0;3.999662958E7
685;63 = -33;0.0;3.999655522E7
686;63 = -33;0.0;3.999655293E7
687;63 = -33;0.0;3.999660905E7
688;63 = -33;0.0;3.999655785E7
689;63 = -33;0.0;3.999649436E7
690;63 = -33;0.0;3.999661865E7
691;63 = -33;0.0;3.999656958E7
692;63 = -33;0.0;3.999657024E7
693;63 = -33;0.0;3.999669088E7
694;63 = -33;0.0;3.999664312E7
695;63 = -32;0.0;3.999654081E7
696;63 = -32;0.0;3.999653939E7
697;63 = -32;0.0;3.999625849E7
698;63 = -32;0.0;3.999666174E7
699;63 = -32;0.0;3.999655106E7
700;63 = -32;0.0;3.99965759E7
701;63 = -32;0.0;3.999657515E7
702;63 = -32;0.0;3.999661976E7
703;63 = -32;0.0;3.999657527E7
704;63 = -32;0.0;3.999658331E7
705;63 = -31;0.0;3.999658593E7
706;63 = -31;0.0;3.999647565E7
707;63 = -31;0.0;3.99964731E7
708;63 = -31;0.0;3.999656421E7
709;63 = -31;0.0;3.999651471E7
710;63 = -31;0.0;3.999657122E7
711;63 = -31;0.0;3.999649315E7
712;63 = -31;0.0;3.999651103E7
713;63 = -31;0.0;3.999649731E7
714;63 = -31;0.0;3.999654843E7
715;63 = -30;0.0;3.999655373E7
716;63 = -30;0.0;3.999658653E7
717;63 = -30;0.0;3.999651759E7
718;63 = -30;0.0;3.999656859E7
719;63 = -30;0.0;3.999651948E7
720;63 = -30;0.0;3.999629684E7
721;63 = -30;0.0;3.999655969E7
722;63 = -30;0.0;3.999657284E7
723;63 = -30;0.0;3.999649154E7
724;63 = -30;0.0;3.999650395E7
725;63 = -29;0.0;3.999653916E7
726;63 = -29;0.0;3.999640252E7
727;63 = -29;0.0;3.999655526E7
728;63 = -29;0.0;3.999658748E7
729;63 = -29;0.0;3.999649612E7
730;63 = -29;0.0;3.999654109E7
731;63 = -29;0.0;3.999649214E7
732;63 = -29;0.0;3.99965672E7
733;63 = -29;0.0;3.999658535E7
734;63 = -29;0.0;3.999654039E7
735;63 = -28;0.0;3.99965201E7
736;63 = -28;0.0;3.999652379E7
737;63 = -28;0.0;3.999650935E7
738;63 = -28;0.0;3.999652131E7
739;63 = -28;0.0;3.99965118E7
740;63 = -28;0.0;3.999648031E7
741;63 = -28;0.0;3.999642183E7
742;63 = -28;0.0;3.999652219E7
743;63 = -28;0.0;3.999658091E7
744;63 = -28;0.0;3.999653969E7
745;63 = -27;0.0;3.999656223E7
746;63 = -27;0.0;3.999649678E7
747;63 = -27;0.0;3.999651919E7
748;63 = -27;0.0;3.999657299E7
749;63 = -27;0.0;3.999656836E7
750;63 = -27;0.0;3.999653656E7
751;63 = -27;0.0;3.999646905E7
752;63 = -27;0.0;3.999656184E7
753;63 = -27;0.0;3.99964121E7
754;63 = -27;0.0;3.999645136E7
755;63 = -26;0.0;3.999645145E7
756;63 = -26;0.0;3.99965038E7
757;63 = -26;0.0;3.999649083E7
758;63 = -26;0.0;3.999647704E7
759;63 = -26;0.0;3.999654832E7
760;63 = -26;0.0;3.999651182E7
761;63 = -26;0.0;3.999648644E7
762;63 = -26;0.0;3.999656869E7
763;63 = -26;0.0;3.999653788E7
764;63 = -26;0.0;3.999647517E7
765;63 = -25;0.0;3.999651823E7
766;63 = -25;0.0;3.999653514E7
767;63 = -25;0.0;3.999650118E7
768;63 = -25;0.0;3.999640407E7
769;63 = -25;0.0;3.99964862E7
770;63 = -25;0.0;3.999648959E7
771;63 = -25;0.0;3.999636421E7
772;63 = -25;0.0;3.999653841E7
773;63 = -25;0.0;3.999650332E7
774;63 = -25;0.0;3.999644706E7
775;63 = -24;0.0;3.99965245E7
776;63 = -24;0.0;3.999641021E7
777;63 = -24;0.0;3.999660307E7
778;63 = -24;0.0;3.999647354E7
779;63 = -24;0.0;3.999653058E7
780;63 = -24;0.0;3.999652263E7
781;63 = -24;0.0;3.999634562E7
782;63 = -24;0.0;3.999643947E7
783;63 = -24;0.0;3.999646321E7
784;63 = -24;0.0;3.99965077E7
785;63 = -23;0.0;3.999630592E7
786;63 = -23;0.0;3.999641821E7
787;63 = -23;0.0;3.99964813E7
788;63 = -23;0.0;3.999645281E7
789;63 = -23;0.0;3.999647085E7
790;63 = -23;0.0;3.99966039E7
791;63 = -23;0.0;3.999650914E7
792;63 = -23;0.0;3.999640433E7
793;63 = -23;0.0;3.999658244E7
794;63 = -23;0.0;3.999654726E7
795;63 = -22;0.0;3.999647943E7
796;63 = -22;0.0;3.999632657E7
797;63 = -22;0.0;3.99964481E7
798;63 = -22;0.0;3.999640935E7
799;63 = -22;0.0;3.999651888E7
800;63 = -22;0.0;3.999636954E7
801;63 = -22;0.0;3.999650061E7
802;63 = -22;0.0;3.999653039E7
803;63 = -22;0.0;3.999644924E7
804;63 = -22;0.0;3.999646961E7
805;63 = -21;0.0;3.999645179E7
806;63 = -21;0.0;3.999648998E7
807;63 = -21;0.0;3.999638618E7
808;63 = -21;0.0;3.999637754E7
809;63 = -21;0.0;3.99965E7
810;63 = -21;0.0;3.999649254E7
811;63 = -21;0.0;3.999641321E7
812;63 = -21;0.0;3.999645818E7
813;63 = -21;0.0;3.999636404E7
814;63 = -21;0.0;3.999646198E7
815;63 = -20;0.0;3.99964382E7
816;63 = -20;0.0;3.999635128E7
817;63 = -20;0.0;3.999631066E7
818;63 = -20;0.0;3.999662323E7
819;63 = -20;0.0;3.999645131E7
820;63 = -20;0.0;3.999638568E7
821;63 = -20;0.0;3.999649552E7
822;63 = -20;0.0;3.999652419E7
823;63 = -20;0.0;3.999649649E7
824;63 = -20;0.0;3.999649297E7
825;63 = -19;0.0;3.999628861E7
826;63 = -19;0.0;3.999639434E7
827;63 = -19;0.0;3.999651427E7
828;63 = -19;0.0;3.999642441E7
829;63 = -19;0.0;3.999644182E7
830;63 = -19;0.0;3.999630323E7
831;63 = -19;0.0;3.999646706E7
832;63 = -19;0.0;3.9996453E7
833;63 = -19;0.0;3.999638077E7
834;63 = -19;0.0;3.999643046E7
835;63 = -18;0.0;3.999634513E7
836;63 = -18;0.0;3.999641292E7
837;63 = -18;0.0;3.999639215E7
838;63 = -18;0.0;3.999631022E7
839;63 = -18;0.0;3.998774551E7
840;63 = -18;0.0;3.999637794E7
841;63 = -18;0.0;3.999641626E7
842;63 = -18;0.0;3.999645831E7
843;63 = -18;0.0;3.999645521E7
844;63 = -18;0.0;3.999639138E7
845;63 = -17;0.0;3.999642265E7
846;63 = -17;0.0;3.999642287E7
847;63 = -17;0.0;3.999627072E7
848;63 = -17;0.0;3.999635007E7
849;63 = -17;0.0;3.999640548E7
850;63 = -17;0.0;3.999638312E7
851;63 = -17;0.0;3.999639229E7
852;63 = -17;0.0;3.999636881E7
853;63 = -17;0.0;3.999632976E7
854;63 = -17;0.0;3.999637744E7
855;63 = -16;0.0;3.999639573E7
856;63 = -16;0.0;3.999638096E7
857;63 = -16;0.0;3.999643681E7
858;63 = -16;0.0;3.999621192E7
859;63 = -16;0.0;3.999631341E7
860;63 = -16;0.0;3.999631728E7
861;63 = -16;0.0;3.999634316E7
862;63 = -16;0.0;3.999646263E7
863;63 = -16;0.0;3.999637835E7
864;63 = -16;0.0;3.999632996E7
865;63 = -15;0.0;3.999640055E7
866;63 = -15;0.0;3.999636566E7
867;63 = -15;0.0;3.999633131E7
868;63 = -15;0.0;3.999645109E7
869;63 = -15;0.0;3.999647542E7
870;63 = -15;0.0;3.999635742E7
871;63 = -15;0.0;3.999632392E7
872;63 = -15;0.0;3.999639326E7
873;63 = -15;0.0;3.99964138E7
874;63 = -15;0.0;3.999638873E7
875;63 = -14;0.0;3.999631788E7
876;63 = -14;0.0;3.99964751E7
877;63 = -14;0.0;3.999091547E7
878;63 = -14;0.0;3.999641179E7
879;63 = -14;0.0;3.999639455E7
880;63 = -14;0.0;3.999636641E7
881;63 = -14;0.0;3.999644424E7
882;63 = -14;0.0;3.999629019E7
883;63 = -14;0.0;3.999647469E7
884;63 = -14;0.0;3.999639194E7
885;63 = -13;0.0;3.999627306E7
886;63 = -13;0.0;3.999643654E7
887;63 = -13;0.0;3.99963492E7
888;63 = -13;0.0;3.999627379E7
889;63 = -13;0.0;3.999635211E7
890;63 = -13;0.0;3.99962645E7
891;63 = -13;0.0;3.999636127E7
892;63 = -13;0.0;3.999635573E7
893;63 = -13;0.0;3.999642041E7
894;63 = -13;0.0;3.999632892E7
895;63 = -12;0.0;3.999634049E7
896;63 = -12;0.0;3.999638998E7
897;63 = -12;0.0;3.999635341E7
898;63 = -12;0.0;3.99963964E7
899;63 = -12;0.0;3.999625492E7
900;63 = -12;0.0;3.999633641E7
901;63 = -12;0.0;3.999628815E7
902;63 = -12;0.0;3.999643139E7
903;63 = -12;0.0;3.999635866E7
904;63 = -12;0.0;3.999631621E7
905;63 = -11;0.0;3.999607269E7
906;63 = -11;0.0;3.999648045E7
907;63 = -11;0.0;3.999637521E7
908;63 = -11;0.0;3.999636817E7
909;63 = -11;0.0;3.999637216E7
910;63 = -11;0.0;3.99963685E7
911;63 = -11;0.0;3.999630482E7
912;63 = -11;0.0;3.999640753E7
913;63 = -11;0.0;3.999617903E7
914;63 = -11;0.0;3.999635717E7
915;63 = -10;0.0;3.99964704E7
916;63 = -10;0.0;3.999637478E7
917;63 = -10;0.0;3.999633305E7
918;63 = -10;0.0;3.999641716E7
919;63 = -10;0.0;3.999637239E7
920;63 = -10;0.0;3.999629976E7
921;63 = -10;0.0;3.999635142E7
922;63 = -10;0.0;3.999638417E7
923;63 = -10;0.0;3.999626678E7
924;63 = -10;0.0;3.999638761E7
925;63 = -9;0.0;3.999627231E7
926;63 = -9;0.0;3.999635826E7
927;63 = -9;0.0;3.999640286E7
928;63 = -9;0.0;3.999629464E7
929;63 = -9;0.0;3.999631842E7
930;63 = -9;0.0;3.999624414E7
931;63 = -9;0.0;3.99963305E7
932;63 = -9;0.0;4.003623843E7
933;63 = -9;0.0;3.999618396E7
934;63 = -9;0.0;3.999632931E7
935;63 = -8;0.0;3.999639401E7
936;63 = -8;0.0;3.999633202E7
937;63 = -8;0.0;3.999628329E7
938;63 = -8;0.0;3.999635951E7
939;63 = -8;0.0;3.999626015E7
940;63 = -8;0.0;3.999623705E7
941;63 = -8;0.0;3.999625233E7
942;63 = -8;0.0;3.999630086E7
943;63 = -8;0.0;3.999639065E7
944;63 = -8;0.0;3.999629987E7
945;63 = -7;0.0;3.999632479E7
946;63 = -7;0.0;3.999610996E7
947;63 = -7;0.0;3.999634419E7
948;63 = -7;0.0;3.999631909E7
949;63 = -7;0.0;3.999631195E7
950;63 = -7;0.0;3.999631178E7
951;63 = -7;0.0;3.999636226E7
952;63 = -7;0.0;3.999638133E7
953;63 = -7;0.0;3.999639466E7
954;63 = -7;0.0;3.99962219E7
955;63 = -6;0.0;3.999629489E7
956;63 = -6;0.0;3.999636983E7
957;63 = -6;0.0;3.999633773E7
958;63 = -6;0.0;3.99963337E7
959;63 = -6;0.0;3.999628105E7
960;63 = -6;0.0;3.999633978E7
961;63 = -6;0.0;3.999617688E7
962;63 = -6;0.0;3.999620553E7
963;63 = -6;0.0;3.999629638E7
964;63 = -6;0.0;3.999617951E7
965;63 = -5;0.0;3.999629817E7
966;63 = -5;0.0;3.999622422E7
967;63 = -5;0.0;3.999628055E7
968;63 = -5;0.0;3.999633199E7
969;63 = -5;0.0;3.999635447E7
970;63 = -5;0.0;3.999628547E7
971;63 = -5;0.0;3.999629168E7
972;63 = -5;0.0;4.000491164E7
973;63 = -5;0.0;3.999633999E7
974;63 = -5;0.0;3.999620947E7
975;63 = -4;0.0;3.999618265E7
976;63 = -4;0.0;3.999629243E7
977;63 = -4;0.0;3.999622912E7
978;63 = -4;0.0;3.999625443E7
979;63 = -4;0.0;3.999629625E7
980;63 = -4;0.0;3.999620379E7
981;63 = -4;0.0;3.999625843E7
982;63 = -4;0.0;3.999639355E7
983;63 = -4;0.0;3.999626203E7
984;63 = -4;0.0;3.999630039E7
985;63 = -3;0.0;3.999629975E7
986;63 = -3;0.0;3.999625247E7
987;63 = -3;0.0;3.998801272E7
988;63 = -3;0.0;3.999621964E7
989;63 = -3;0.0;3.999612375E7
990;63 = -3;0.0;3.999622825E7
991;63 = -3;0.0;3.999631445E7
992;63 = -3;0.0;3.999618732E7
993;63 = -3;0.0;3.99963736E7
994;63 = -3;0.0;3.99962504E7
995;63 = -2;0.0;3.999619025E7
996;63 = -2;0.0;3.999622116E7
997;63 = -2;0.0;3.999625748E7
998;63 = -2;0.0;3.999628378E7
999;63 = -2;0.0;3.999624247E7
1000;63 = -2;0.0;3.999620754E7
1001;63 = -2;0.0;3.999619069E7
1002;63 = -2;0.0;3.999631919E7
1003;63 = -2;0.0;3.999613687E7
1004;63 = -2;0.0;3.999610416E7
1005;63 = -1;0.0;3.999621328E7
1006;63 = -1;0.0;3.999632786E7
1007;63 = -1;0.0;3.999620778E7
1008;63 = -1;0.0;3.999607281E7
1009;63 = -1;0.0;3.999619982E7
1010;63 = -1;0.0;3.999628533E7
1011;63 = -1;0.0;3.999625662E7
1012;63 = -1;0.0;3.999616147E7
1013;63 = -1;0.0;3.999619186E7
1014;63 = -1;0.0;3.999622954E7
1015;63 = -;0.0;3.999621927E7
1016;63 = -;0.0;3.999620532E7
1017;63 = -;0.0;3.999629962E7
1018;63 = -;0.0;3.999629572E7
1019;63 = -;0.0;3.999624774E7
1020;63 = -;0.0;3.99961299E7
1021;63 = -;0.0;3.999620441E7
1022;63 = -;0.0;3.999607974E7
1023;63 = -;0.0;3.99962449E7
