0;63 = -102;0.0;3.999773992E7
1024;63 = ;0.0;3.999624609E7
1025;63 = ;0.0;3.999627647E7
1026;63 = ;0.0;3.999625391E7
1027;63 = ;0.0;3.999632656E7
1028;63 = ;0.0;3.999611956E7
1029;63 = ;0.0;3.999623615E7
1030;63 = ;0.0;3.999621463E7
1031;63 = ;0.0;3.999611462E7
1032;63 = ;0.0;3.999619901E7
1033;63 = ;0.0;3.999609166E7
1034;63 = 1;0.0;3.999625585E7
1035;63 = 1;0.0;3.999626197E7
1036;63 = 1;0.0;3.999618745E7
1037;63 = 1;0.0;3.999614981E7
1038;63 = 1;0.0;3.999618625E7
1039;63 = 1;0.0;3.999607673E7
1040;63 = 1;0.0;3.999626814E7
1041;63 = 1;0.0;3.999604399E7
1042;63 = 1;0.0;3.99961627E7
1043;63 = 1;0.0;3.999622774E7
1044;63 = 2;0.0;3.999611724E7
1045;63 = 2;0.0;3.999624508E7
1046;63 = 2;0.0;3.999621306E7
1047;63 = 2;0.0;3.999608522E7
1048;63 = 2;0.0;3.999612945E7
1049;63 = 2;0.0;3.999610006E7
1050;63 = 2;0.0;3.999615349E7
1051;63 = 2;0.0;3.999621892E7
1052;63 = 2;0.0;3.999609052E7
1053;63 = 2;0.0;3.999623874E7
1054;63 = 3;0.0;3.999618102E7
1055;63 = 3;0.0;3.999629906E7
1056;63 = 3;0.0;3.999615802E7
1057;63 = 3;0.0;3.999624324E7
1058;63 = 3;0.0;3.999627739E7
1059;63 = 3;0.0;3.999615697E7
1060;63 = 3;0.0;3.999614505E7
1061;63 = 3;0.0;3.999605335E7
1062;63 = 3;0.0;3.999620596E7
1063;63 = 3;0.0;3.99961303E7
1064;63 = 4;0.0;3.999611114E7
1065;63 = 4;0.0;3.999615822E7
1066;63 = 4;0.0;3.999623231E7
1067;63 = 4;0.0;3.999621918E7
1068;63 = 4;0.0;3.999620635E7
1069;63 = 4;0.0;3.999628669E7
1070;63 = 4;0.0;3.999609968E7
1071;63 = 4;0.0;3.999612472E7
1072;63 = 4;0.0;3.999618455E7
1073;63 = 4;0.0;3.999605117E7
1074;63 = 5;0.0;3.999603058E7
1075;63 = 5;0.0;3.999615936E7
1076;63 = 5;0.0;3.999614118E7
1077;63 = 5;0.0;3.999606601E7
1078;63 = 5;0.0;3.999626871E7
1079;63 = 5;0.0;3.999612027E7
1080;63 = 5;0.0;3.999601461E7
1081;63 = 5;0.0;3.99960997E7
1082;63 = 5;0.0;3.999613831E7
1083;63 = 5;0.0;3.999613109E7
1084;63 = 6;0.0;3.999609731E7
1085;63 = 6;0.0;3.999620405E7
1086;63 = 6;0.0;3.999603458E7
1087;63 = 6;0.0;3.999615362E7
1088;63 = 6;0.0;3.999620454E7
1089;63 = 6;0.0;3.999618013E7
1090;63 = 6;0.0;3.999597633E7
1091;63 = 6;0.0;3.99961334E7
1092;63 = 6;0.0;3.9996116E7
1093;63 = 6;0.0;3.999619181E7
1094;63 = 7;0.0;3.999612294E7
1095;63 = 7;0.0;3.999601614E7
1096;63 = 7;0.0;3.999616375E7
1097;63 = 7;0.0;3.999605161E7
1098;63 = 7;0.0;3.99962486E7
1099;63 = 7;0.0;3.999605659E7
1100;63 = 7;0.0;3.999614127E7
1101;63 = 7;0.0;3.999607083E7
1102;63 = 7;0.0;3.999620749E7
1103;63 = 7;0.0;3.999607102E7
1104;63 = 8;0.0;3.999608415E7
1105;63 = 8;0.0;3.999614736E7
1106;63 = 8;0.0;3.99960608E7
1107;63 = 8;0.0;3.999608596E7
1108;63 = 8;0.0;3.999610143E7
1109;63 = 8;0.0;3.999609455E7
1110;63 = 8;0.0;3.999603204E7
1111;63 = 8;0.0;3.999611941E7
1112;63 = 8;0.0;3.999604704E7
1113;63 = 8;0.0;3.999602157E7
1114;63 = 9;0.0;3.999616917E7
1115;63 = 9;0.0;3.999608427E7
1116;63 = 9;0.0;3.999607246E7
1117;63 = 9;0.0;3.999614187E7
1118;63 = 9;0.0;3.999620426E7
1119;63 = 9;0.0;3.999617794E7
1120;63 = 9;0.0;3.999603178E7
1121;63 = 9;0.0;3.999623006E7
1122;63 = 9;0.0;3.999619591E7
1123;63 = 9;0.0;3.999609531E7
1124;63 = 10;0.0;3.999095668E7
1125;63 = 10;0.0;3.999609097E7
1126;63 = 10;0.0;3.999609142E7
1127;63 = 10;0.0;3.99961562E7
1128;63 = 10;0.0;3.999608976E7
1129;63 = 10;0.0;3.999597224E7
1130;63 = 10;0.0;3.99960444E7
1131;63 = 10;0.0;3.999621367E7
1132;63 = 10;0.0;3.999609091E7
1133;63 = 10;0.0;3.999600101E7
1134;63 = 11;0.0;3.999607547E7
1135;63 = 11;0.0;3.999602219E7
1136;63 = 11;0.0;3.999611656E7
1137;63 = 11;0.0;3.999635392E7
1138;63 = 11;0.0;3.999611989E7
1139;63 = 11;0.0;3.999616875E7
1140;63 = 11;0.0;3.999608677E7
1141;63 = 11;0.0;3.999605393E7
1142;63 = 11;0.0;3.999613492E7
1143;63 = 11;0.0;3.999615572E7
1144;63 = 12;0.0;3.999597781E7
1145;63 = 12;0.0;3.999609723E7
1146;63 = 12;0.0;3.999621244E7
1147;63 = 12;0.0;3.999616493E7
1148;63 = 12;0.0;3.999595348E7
1149;63 = 12;0.0;3.999612403E7
1150;63 = 12;0.0;3.999607908E7
1151;63 = 12;0.0;3.999614155E7
1152;63 = 12;0.0;3.999618886E7
1153;63 = 12;0.0;3.999609489E7
1154;63 = 13;0.0;3.99962047E7
1155;63 = 13;0.0;3.999618283E7
1156;63 = 13;0.0;3.999607357E7
1157;63 = 13;0.0;3.999614146E7
1158;63 = 13;0.0;3.999613651E7
1159;63 = 13;0.0;3.999611005E7
1160;63 = 13;0.0;3.99959711E7
1161;63 = 13;0.0;3.999612884E7
1162;63 = 13;0.0;3.999603588E7
1163;63 = 13;0.0;3.999605493E7
1164;63 = 14;0.0;3.999605803E7
1165;63 = 14;0.0;3.99961354E7
1166;63 = 14;0.0;3.999611821E7
1167;63 = 14;0.0;3.999615551E7
1168;63 = 14;0.0;3.999613055E7
1169;63 = 14;0.0;3.999601571E7
1170;63 = 14;0.0;3.999597547E7
1171;63 = 14;0.0;3.999609323E7
1172;63 = 14;0.0;3.999607917E7
1173;63 = 14;0.0;3.999607642E7
1174;63 = 15;0.0;3.999605235E7
1175;63 = 15;0.0;3.999602639E7
1176;63 = 15;0.0;3.999607689E7
1177;63 = 15;0.0;3.999609186E7
1178;63 = 15;0.0;3.999599207E7
1179;63 = 15;0.0;3.999592593E7
1180;63 = 15;0.0;3.999603625E7
1181;63 = 15;0.0;3.999603864E7
1182;63 = 15;0.0;3.999594587E7
1183;63 = 15;0.0;3.999601253E7
1184;63 = 16;0.0;3.999610232E7
1185;63 = 16;0.0;3.99959399E7
1186;63 = 16;0.0;3.999607936E7
1187;63 = 16;0.0;3.999601862E7
1188;63 = 16;0.0;3.999604806E7
1189;63 = 16;0.0;3.999598097E7
1190;63 = 16;0.0;3.999608059E7
1191;63 = 16;0.0;3.999596872E7
1192;63 = 16;0.0;3.999619141E7
1193;63 = 16;0.0;3.999612964E7
1194;63 = 17;0.0;3.999605934E7
1195;63 = 17;0.0;3.999602724E7
1196;63 = 17;0.0;3.999614877E7
1197;63 = 17;0.0;3.999598075E7
1198;63 = 17;0.0;3.999604114E7
1199;63 = 17;0.0;3.999594774E7
1200;63 = 17;0.0;3.999612901E7
1201;63 = 17;0.0;3.999595891E7
1202;63 = 17;0.0;3.999610677E7
1203;63 = 17;0.0;3.999619495E7
1204;63 = 18;0.0;3.999598646E7
1205;63 = 18;0.0;3.999610437E7
1206;63 = 18;0.0;3.999597512E7
1207;63 = 18;0.0;3.999595012E7
1208;63 = 18;0.0;3.999607216E7
1209;63 = 18;0.0;3.999601127E7
1210;63 = 18;0.0;3.99960385E7
1211;63 = 18;0.0;3.999603059E7
1212;63 = 18;0.0;3.999599369E7
1213;63 = 18;0.0;3.999610514E7
1214;63 = 19;0.0;3.999594256E7
1215;63 = 19;0.0;3.999597916E7
1216;63 = 19;0.0;3.999607777E7
1217;63 = 19;0.0;3.9995905E7
1218;63 = 19;0.0;3.999604598E7
1219;63 = 19;0.0;3.999602082E7
1220;63 = 19;0.0;3.999597219E7
1221;63 = 19;0.0;3.999611946E7
1222;63 = 19;0.0;3.99959619E7
1223;63 = 19;0.0;3.999598863E7
1224;63 = 20;0.0;3.999599744E7
1225;63 = 20;0.0;3.999592919E7
1226;63 = 20;0.0;3.999606311E7
1227;63 = 20;0.0;3.999598528E7
1228;63 = 20;0.0;3.999597287E7
1229;63 = 20;0.0;3.999597429E7
1230;63 = 20;0.0;3.999600321E7
1231;63 = 20;0.0;3.999594343E7
1232;63 = 20;0.0;3.99960814E7
1233;63 = 20;0.0;3.999600547E7
1234;63 = 21;0.0;3.999598308E7
1235;63 = 21;0.0;3.999599616E7
1236;63 = 21;0.0;3.999592845E7
1237;63 = 21;0.0;3.999603758E7
1238;63 = 21;0.0;3.999603591E7
1239;63 = 21;0.0;3.999600139E7
1240;63 = 21;0.0;3.999602775E7
1241;63 = 21;0.0;3.99959444E7
1242;63 = 21;0.0;3.999601782E7
1243;63 = 21;0.0;3.999601027E7
1244;63 = 22;0.0;3.999591228E7
1245;63 = 22;0.0;3.999611017E7
1246;63 = 22;0.0;3.999590464E7
1247;63 = 22;0.0;3.999599129E7
1248;63 = 22;0.0;3.999600624E7
1249;63 = 22;0.0;3.999594056E7
1250;63 = 22;0.0;3.99960204E7
1251;63 = 22;0.0;3.999595733E7
1252;63 = 22;0.0;3.99959247E7
1253;63 = 22;0.0;3.999598808E7
1254;63 = 23;0.0;3.999601723E7
1255;63 = 23;0.0;3.999607039E7
1256;63 = 23;0.0;3.9996041E7
1257;63 = 23;0.0;3.999599434E7
1258;63 = 23;0.0;3.999593352E7
1259;63 = 23;0.0;3.99959547E7
1260;63 = 23;0.0;3.999608881E7
1261;63 = 23;0.0;3.999602449E7
1262;63 = 23;0.0;3.999597744E7
1263;63 = 23;0.0;3.999597839E7
1264;63 = 24;0.0;3.999591412E7
1265;63 = 24;0.0;3.999602495E7
1266;63 = 24;0.0;3.999599303E7
1267;63 = 24;0.0;3.999601491E7
1268;63 = 24;0.0;3.999605704E7
1269;63 = 24;0.0;3.999607341E7
1270;63 = 24;0.0;3.999595581E7
1271;63 = 24;0.0;3.999590896E7
1272;63 = 24;0.0;3.999595328E7
1273;63 = 24;0.0;3.999601989E7
1274;63 = 25;0.0;3.999595459E7
1275;63 = 25;0.0;3.999585194E7
1276;63 = 25;0.0;3.999587723E7
1277;63 = 25;0.0;3.999605006E7
1278;63 = 25;0.0;3.999592902E7
1279;63 = 25;0.0;3.999601216E7
1280;63 = 25;0.0;3.999594742E7
1281;63 = 25;0.0;3.999592342E7
1282;63 = 25;0.0;3.999595736E7
1283;63 = 25;0.0;3.999599702E7
1284;63 = 26;0.0;3.999595875E7
1285;63 = 26;0.0;3.999574405E7
1286;63 = 26;0.0;3.999591968E7
1287;63 = 26;0.0;3.999602291E7
1288;63 = 26;0.0;3.999587267E7
1289;63 = 26;0.0;3.999586523E7
1290;63 = 26;0.0;3.999592365E7
1291;63 = 26;0.0;3.99959936E7
1292;63 = 26;0.0;3.99959039E7
1293;63 = 26;0.0;3.999589965E7
1294;63 = 27;0.0;3.99959536E7
1295;63 = 27;0.0;3.999593683E7
1296;63 = 27;0.0;3.999603638E7
1297;63 = 27;0.0;3.999598316E7
1298;63 = 27;0.0;3.999589907E7
1299;63 = 27;0.0;3.999592178E7
1300;63 = 27;0.0;3.999596482E7
1301;63 = 27;0.0;3.999598075E7
1302;63 = 27;0.0;3.999598759E7
1303;63 = 27;0.0;3.999604892E7
1304;63 = 28;0.0;3.999589183E7
1305;63 = 28;0.0;3.999590808E7
1306;63 = 28;0.0;3.999582372E7
1307;63 = 28;0.0;3.999588779E7
1308;63 = 28;0.0;3.999601265E7
1309;63 = 28;0.0;3.999589674E7
1310;63 = 28;0.0;3.999588532E7
1311;63 = 28;0.0;3.999585843E7
1312;63 = 28;0.0;3.999592279E7
1313;63 = 28;0.0;3.999594658E7
1314;63 = 29;0.0;3.99959703E7
1315;63 = 29;0.0;3.999583796E7
1316;63 = 29;0.0;3.999585247E7
1317;63 = 29;0.0;3.999589341E7
1318;63 = 29;0.0;3.999594519E7
1319;63 = 29;0.0;3.99958281E7
1320;63 = 29;0.0;3.999593599E7
1321;63 = 29;0.0;3.999593321E7
1322;63 = 29;0.0;3.999583463E7
1323;63 = 29;0.0;3.999589689E7
1324;63 = 30;0.0;3.999590739E7
1325;63 = 30;0.0;3.999590087E7
1326;63 = 30;0.0;3.999594399E7
1327;63 = 30;0.0;3.999600538E7
1328;63 = 30;0.0;3.99958577E7
1329;63 = 30;0.0;3.999589825E7
1330;63 = 30;0.0;3.999592484E7
1331;63 = 30;0.0;3.999581436E7
1332;63 = 30;0.0;3.999591941E7
1333;63 = 30;0.0;3.999584738E7
1334;63 = 31;0.0;3.999588575E7
1335;63 = 31;0.0;3.999587368E7
1336;63 = 31;0.0;3.999600377E7
1337;63 = 31;0.0;3.999593933E7
1338;63 = 31;0.0;3.99958061E7
1339;63 = 31;0.0;3.999593128E7
1340;63 = 31;0.0;3.999591318E7
1341;63 = 31;0.0;3.999591625E7
1342;63 = 31;0.0;3.999583499E7
1343;63 = 31;0.0;3.999597645E7
1344;63 = 32;0.0;3.999586456E7
1345;63 = 32;0.0;3.999583685E7
1346;63 = 32;0.0;3.999591325E7
1347;63 = 32;0.0;3.999584749E7
1348;63 = 32;0.0;3.999585248E7
1349;63 = 32;0.0;3.999582617E7
1350;63 = 32;0.0;3.999591379E7
1351;63 = 32;0.0;3.999581337E7
1352;63 = 32;0.0;3.999597556E7
1353;63 = 32;0.0;3.999584333E7
1354;63 = 33;0.0;3.999577711E7
1355;63 = 33;0.0;3.999587548E7
1356;63 = 33;0.0;3.999584173E7
1357;63 = 33;0.0;3.99958732E7
1358;63 = 33;0.0;3.999590599E7
1359;63 = 33;0.0;3.999590025E7
1360;63 = 33;0.0;3.999587794E7
1361;63 = 33;0.0;3.999590985E7
1362;63 = 33;0.0;3.999585623E7
1363;63 = 33;0.0;3.999587334E7
1364;63 = 34;0.0;3.999584344E7
1365;63 = 34;0.0;3.99957716E7
1366;63 = 34;0.0;3.999591204E7
1367;63 = 34;0.0;3.999602153E7
1368;63 = 34;0.0;3.999580195E7
1369;63 = 34;0.0;3.999588568E7
1370;63 = 34;0.0;3.999582457E7
1371;63 = 34;0.0;3.999584798E7
1372;63 = 34;0.0;3.999585384E7
1373;63 = 34;0.0;3.999587183E7
1374;63 = 35;0.0;3.999582513E7
1375;63 = 35;0.0;3.999587E7
1376;63 = 35;0.0;3.999585782E7
1377;63 = 35;0.0;3.999585152E7
1378;63 = 35;0.0;3.999595925E7
1379;63 = 35;0.0;3.999572912E7
1380;63 = 35;0.0;3.99957703E7
1381;63 = 35;0.0;3.999582017E7
1382;63 = 35;0.0;3.999580024E7
1383;63 = 35;0.0;3.999582306E7
1384;63 = 36;0.0;3.999588618E7
1385;63 = 36;0.0;3.9995809E7
1386;63 = 36;0.0;3.999577487E7
1387;63 = 36;0.0;3.99958661E7
1388;63 = 36;0.0;3.999582671E7
1389;63 = 36;0.0;3.999584512E7
1390;63 = 36;0.0;3.999583671E7
1391;63 = 36;0.0;3.999586969E7
1392;63 = 36;0.0;3.999571674E7
1393;63 = 36;0.0;3.999596072E7
1394;63 = 37;0.0;3.999582279E7
1395;63 = 37;0.0;3.999582102E7
1396;63 = 37;0.0;3.999581002E7
1397;63 = 37;0.0;3.999578102E7
1398;63 = 37;0.0;3.999581727E7
1399;63 = 37;0.0;3.999582791E7
1400;63 = 37;0.0;3.999587072E7
1401;63 = 37;0.0;3.999600764E7
1402;63 = 37;0.0;3.999586694E7
1403;63 = 37;0.0;3.99957531E7
1404;63 = 38;0.0;3.99958165E7
1405;63 = 38;0.0;3.999576849E7
1406;63 = 38;0.0;3.999572675E7
1407;63 = 38;0.0;3.999577424E7
1408;63 = 38;0.0;3.999595357E7
1409;63 = 38;0.0;3.999574958E7
1410;63 = 38;0.0;3.999581644E7
1411;63 = 38;0.0;3.99958352E7
1412;63 = 38;0.0;3.999580918E7
1413;63 = 38;0.0;3.999581353E7
1414;63 = 39;0.0;3.999581052E7
1415;63 = 39;0.0;3.999580413E7
1416;63 = 39;0.0;3.999584999E7
1417;63 = 39;0.0;3.999579954E7
1418;63 = 39;0.0;3.999580177E7
1419;63 = 39;0.0;3.999576445E7
1420;63 = 39;0.0;3.999578753E7
1421;63 = 39;0.0;3.99957651E7
1422;63 = 39;0.0;3.999584604E7
1423;63 = 39;0.0;3.999582285E7
1424;63 = 40;0.0;3.99957755E7
1425;63 = 40;0.0;3.999589847E7
1426;63 = 40;0.0;3.999563164E7
1427;63 = 40;0.0;3.999572832E7
1428;63 = 40;0.0;3.999584612E7
1429;63 = 40;0.0;3.999587768E7
1430;63 = 40;0.0;3.999579477E7
1431;63 = 40;0.0;3.999585793E7
1432;63 = 40;0.0;3.999572592E7
1433;63 = 40;0.0;3.999585425E7
1434;63 = 41;0.0;3.999590287E7
1435;63 = 41;0.0;3.999590207E7
1436;63 = 41;0.0;3.999579082E7
1437;63 = 41;0.0;3.999564985E7
1438;63 = 41;0.0;3.999564275E7
1439;63 = 41;0.0;3.999573683E7
1440;63 = 41;0.0;3.999574722E7
1441;63 = 41;0.0;3.999575485E7
1442;63 = 41;0.0;3.999580302E7
1443;63 = 41;0.0;3.999585988E7
1444;63 = 42;0.0;3.999573019E7
1445;63 = 42;0.0;3.999571916E7
1446;63 = 42;0.0;3.999587459E7
1447;63 = 42;0.0;3.999571477E7
1448;63 = 42;0.0;3.999590385E7
1449;63 = 42;0.0;3.999592473E7
1450;63 = 42;0.0;3.999592081E7
1451;63 = 42;0.0;3.999574822E7
1452;63 = 42;0.0;3.999578323E7
1453;63 = 42;0.0;3.999579619E7
1454;63 = 43;0.0;3.999579805E7
1455;63 = 43;0.0;3.99957664E7
1456;63 = 43;0.0;3.999562256E7
1457;63 = 43;0.0;3.999584249E7
1458;63 = 43;0.0;3.999564044E7
1459;63 = 43;0.0;3.999573068E7
1460;63 = 43;0.0;3.999576547E7
1461;63 = 43;0.0;3.999573816E7
1462;63 = 43;0.0;3.999586464E7
1463;63 = 43;0.0;3.999578938E7
1464;63 = 44;0.0;3.999574702E7
1465;63 = 44;0.0;3.99958081E7
1466;63 = 44;0.0;3.999582684E7
1467;63 = 44;0.0;3.99957329E7
1468;63 = 44;0.0;3.999580114E7
1469;63 = 44;0.0;3.999581377E7
1470;63 = 44;0.0;3.999586097E7
1471;63 = 44;0.0;3.999572955E7
1472;63 = 44;0.0;3.999569433E7
1473;63 = 44;0.0;3.999562161E7
1474;63 = 45;0.0;3.999565339E7
1475;63 = 45;0.0;3.999575778E7
1476;63 = 45;0.0;3.999575411E7
1477;63 = 45;0.0;3.999575137E7
1478;63 = 45;0.0;3.999575368E7
1479;63 = 45;0.0;3.999576396E7
1480;63 = 45;0.0;3.999565043E7
1481;63 = 45;0.0;3.999581879E7
1482;63 = 45;0.0;3.999572542E7
1483;63 = 45;0.0;3.999570955E7
1484;63 = 46;0.0;3.999578505E7
1485;63 = 46;0.0;3.999567063E7
1486;63 = 46;0.0;3.999570803E7
1487;63 = 46;0.0;3.999567443E7
1488;63 = 46;0.0;3.999576805E7
1489;63 = 46;0.0;3.999573898E7
1490;63 = 46;0.0;3.999564121E7
1491;63 = 46;0.0;3.999570518E7
1492;63 = 46;0.0;3.999567687E7
1493;63 = 46;0.0;3.999577301E7
1494;63 = 47;0.0;3.999583682E7
1495;63 = 47;0.0;3.999568656E7
1496;63 = 47;0.0;3.999583579E7
1497;63 = 47;0.0;3.999569347E7
1498;63 = 47;0.0;3.999576634E7
1499;63 = 47;0.0;3.999575415E7
1500;63 = 47;0.0;3.999573723E7
1501;63 = 47;0.0;3.99955899E7
1502;63 = 47;0.0;3.999581689E7
1503;63 = 47;0.0;3.999570594E7
1504;63 = 48;0.0;3.999574374E7
1505;63 = 48;0.0;3.999571465E7
1506;63 = 48;0.0;3.999573466E7
1507;63 = 48;0.0;3.999585133E7
1508;63 = 48;0.0;3.999579954E7
1509;63 = 48;0.0;3.999577979E7
1510;63 = 48;0.0;3.999568363E7
1511;63 = 48;0.0;3.9995805E7
1512;63 = 48;0.0;3.999571666E7
1513;63 = 48;0.0;3.999570082E7
1514;63 = 49;0.0;3.99956511E7
1515;63 = 49;0.0;3.999574713E7
1516;63 = 49;0.0;3.999573756E7
1517;63 = 49;0.0;3.999572076E7
1518;63 = 49;0.0;3.999588446E7
1519;63 = 49;0.0;3.999569743E7
1520;63 = 49;0.0;3.999564674E7
1521;63 = 49;0.0;3.999570806E7
1522;63 = 49;0.0;3.99957605E7
1523;63 = 49;0.0;3.999580165E7
1524;63 = 50;0.0;3.99956937E7
1525;63 = 50;0.0;3.999577322E7
1526;63 = 50;0.0;3.999572509E7
1527;63 = 50;0.0;3.999575272E7
1528;63 = 50;0.0;3.999566995E7
1529;63 = 50;0.0;3.999569568E7
1530;63 = 50;0.0;3.999568246E7
1531;63 = 50;0.0;3.999577883E7
1532;63 = 50;0.0;3.999581077E7
1533;63 = 50;0.0;3.999576304E7
1534;63 = 51;0.0;3.999567146E7
1535;63 = 51;0.0;3.999562847E7
1536;63 = 51;0.0;3.999570295E7
1537;63 = 51;0.0;3.999572011E7
