0;63 = -102;0.0;3.999773992E7
1538;63 = 51;0.0;3.999564549E7
1539;63 = 51;0.0;3.999554081E7
1540;63 = 51;0.0;3.999568598E7
1541;63 = 51;0.0;3.999568525E7
1542;63 = 51;0.0;3.999580104E7
1543;63 = 51;0.0;3.999568965E7
1544;63 = 52;0.0;3.999560907E7
1545;63 = 52;0.0;3.999577545E7
1546;63 = 52;0.0;3.999572306E7
1547;63 = 52;0.0;3.99956828E7
1548;63 = 52;0.0;3.999577353E7
1549;63 = 52;0.0;3.99956492E7
1550;63 = 52;0.0;3.999570681E7
1551;63 = 52;0.0;3.999578358E7
1552;63 = 52;0.0;3.999565083E7
1553;63 = 52;0.0;3.999565392E7
1554;63 = 53;0.0;3.999566464E7
1555;63 = 53;0.0;3.999579755E7
1556;63 = 53;0.0;3.999561665E7
1557;63 = 53;0.0;3.99956419E7
1558;63 = 53;0.0;3.999572212E7
1559;63 = 53;0.0;3.999567428E7
1560;63 = 53;0.0;3.999574863E7
1561;63 = 53;0.0;3.999559096E7
1562;63 = 53;0.0;3.999562972E7
1563;63 = 53;0.0;3.99957044E7
1564;63 = 54;0.0;3.999569157E7
1565;63 = 54;0.0;3.999562177E7
1566;63 = 54;0.0;3.999570922E7
1567;63 = 54;0.0;3.999565199E7
1568;63 = 54;0.0;3.999578188E7
1569;63 = 54;0.0;3.999568601E7
1570;63 = 54;0.0;3.999562892E7
1571;63 = 54;0.0;3.999564531E7
1572;63 = 54;0.0;3.999564642E7
1573;63 = 54;0.0;3.999566735E7
1574;63 = 55;0.0;3.999566624E7
1575;63 = 55;0.0;3.99956863E7
1576;63 = 55;0.0;3.999560488E7
1577;63 = 55;0.0;3.999564319E7
1578;63 = 55;0.0;3.999556771E7
1579;63 = 55;0.0;3.999571808E7
1580;63 = 55;0.0;3.999562097E7
1581;63 = 55;0.0;3.999577965E7
1582;63 = 55;0.0;3.999562491E7
1583;63 = 55;0.0;3.99957382E7
1584;63 = 56;0.0;3.999557357E7
1585;63 = 56;0.0;3.999576572E7
1586;63 = 56;0.0;3.999566468E7
1587;63 = 56;0.0;3.999559319E7
1588;63 = 56;0.0;3.998844068E7
1589;63 = 56;0.0;3.999569212E7
1590;63 = 56;0.0;3.999565936E7
1591;63 = 56;0.0;3.999563232E7
1592;63 = 56;0.0;3.999561355E7
1593;63 = 56;0.0;3.999569447E7
1594;63 = 57;0.0;3.999564924E7
1595;63 = 57;0.0;3.999562333E7
1596;63 = 57;0.0;4.000260463E7
1597;63 = 57;0.0;3.999566364E7
1598;63 = 57;0.0;3.999557185E7
1599;63 = 57;0.0;3.999563514E7
1600;63 = 57;0.0;3.999563701E7
1601;63 = 57;0.0;3.999565122E7
1602;63 = 57;0.0;3.999557368E7
1603;63 = 57;0.0;3.999571962E7
1604;63 = 58;0.0;3.999565418E7
1605;63 = 58;0.0;3.999562901E7
1606;63 = 58;0.0;3.999573981E7
1607;63 = 58;0.0;3.999556016E7
1608;63 = 58;0.0;3.999567041E7
1609;63 = 58;0.0;3.999561146E7
1610;63 = 58;0.0;3.999562646E7
1611;63 = 58;0.0;3.999557809E7
1612;63 = 58;0.0;3.999560775E7
1613;63 = 58;0.0;3.999567815E7
1614;63 = 59;0.0;3.999557155E7
1615;63 = 59;0.0;3.999549678E7
1616;63 = 59;0.0;3.999564453E7
1617;63 = 59;0.0;3.999562054E7
1618;63 = 59;0.0;3.999572588E7
1619;63 = 59;0.0;3.999558106E7
1620;63 = 59;0.0;3.999556755E7
1621;63 = 59;0.0;3.999561551E7
1622;63 = 59;0.0;3.999563796E7
1623;63 = 59;0.0;3.999562456E7
1624;63 = 60;0.0;3.999560142E7
1625;63 = 60;0.0;3.999555639E7
1626;63 = 60;0.0;3.999564744E7
1627;63 = 60;0.0;3.999557816E7
1628;63 = 60;0.0;3.99956107E7
1629;63 = 60;0.0;3.999561144E7
1630;63 = 60;0.0;3.999562414E7
1631;63 = 60;0.0;3.999554399E7
1632;63 = 60;0.0;3.999562607E7
1633;63 = 60;0.0;3.999555588E7
1634;63 = 61;0.0;3.999558737E7
1635;63 = 61;0.0;3.999544199E7
1636;63 = 61;0.0;3.999551145E7
1637;63 = 61;0.0;3.999562564E7
1638;63 = 61;0.0;3.999554983E7
1639;63 = 61;0.0;3.999566237E7
1640;63 = 61;0.0;3.9995588E7
1641;63 = 61;0.0;3.999558576E7
1642;63 = 61;0.0;3.999543318E7
1643;63 = 61;0.0;3.999565965E7
1644;63 = 62;0.0;3.999555784E7
1645;63 = 62;0.0;3.999558624E7
1646;63 = 62;0.0;3.999547994E7
1647;63 = 62;0.0;3.999563327E7
1648;63 = 62;0.0;3.999558936E7
1649;63 = 62;0.0;3.999563849E7
1650;63 = 62;0.0;3.99955537E7
1651;63 = 62;0.0;3.999562977E7
1652;63 = 62;0.0;3.999567015E7
1653;63 = 62;0.0;3.999564132E7
1654;63 = 63;0.0;3.999550243E7
1655;63 = 63;0.0;3.999559415E7
1656;63 = 63;0.0;3.999557992E7
1657;63 = 63;0.0;3.999554115E7
1658;63 = 63;0.0;3.999566612E7
1659;63 = 63;0.0;3.999559183E7
1660;63 = 63;0.0;3.999547856E7
1661;63 = 63;0.0;3.999548228E7
1662;63 = 63;0.0;3.999555509E7
1663;63 = 63;0.0;3.999560814E7
1664;63 = 64;0.0;3.999567955E7
1665;63 = 64;0.0;3.999542139E7
1666;63 = 64;0.0;3.999556534E7
1667;63 = 64;0.0;3.999561118E7
1668;63 = 64;0.0;3.999553372E7
1669;63 = 64;0.0;3.99955067E7
1670;63 = 64;0.0;3.999556925E7
1671;63 = 64;0.0;3.999548801E7
1672;63 = 64;0.0;3.999547746E7
1673;63 = 64;0.0;3.9995428E7
1674;63 = 65;0.0;3.999565313E7
1675;63 = 65;0.0;3.999545046E7
1676;63 = 65;0.0;3.999551475E7
1677;63 = 65;0.0;3.999556732E7
1678;63 = 65;0.0;3.999552113E7
1679;63 = 65;0.0;3.99955023E7
1680;63 = 65;0.0;3.999555945E7
1681;63 = 65;0.0;3.999550243E7
1682;63 = 65;0.0;3.99954633E7
1683;63 = 65;0.0;3.999553705E7
1684;63 = 66;0.0;3.999551758E7
1685;63 = 66;0.0;3.999546838E7
1686;63 = 66;0.0;3.999550443E7
1687;63 = 66;0.0;3.999549521E7
1688;63 = 66;0.0;3.999547984E7
1689;63 = 66;0.0;3.999552042E7
1690;63 = 66;0.0;3.999556456E7
1691;63 = 66;0.0;3.999554432E7
1692;63 = 66;0.0;3.999566032E7
1693;63 = 66;0.0;3.999557054E7
1694;63 = 67;0.0;3.999563931E7
1695;63 = 67;0.0;3.99954339E7
1696;63 = 67;0.0;3.999552685E7
1697;63 = 67;0.0;3.999552546E7
1698;63 = 67;0.0;3.999555298E7
1699;63 = 67;0.0;3.999556986E7
1700;63 = 67;0.0;3.999556727E7
1701;63 = 67;0.0;3.999551889E7
1702;63 = 67;0.0;3.999562397E7
1703;63 = 67;0.0;3.999551509E7
1704;63 = 68;0.0;3.999563317E7
1705;63 = 68;0.0;3.999561945E7
1706;63 = 68;0.0;3.999551357E7
1707;63 = 68;0.0;3.999549267E7
1708;63 = 68;0.0;3.999551999E7
1709;63 = 68;0.0;3.999550123E7
1710;63 = 68;0.0;3.999547649E7
1711;63 = 68;0.0;3.999548698E7
1712;63 = 68;0.0;3.999545501E7
1713;63 = 68;0.0;3.999566619E7
1714;63 = 69;0.0;3.999540881E7
1715;63 = 69;0.0;3.999547002E7
1716;63 = 69;0.0;3.999547891E7
1717;63 = 69;0.0;3.999546964E7
1718;63 = 69;0.0;3.999549754E7
1719;63 = 69;0.0;3.999559015E7
1720;63 = 69;0.0;3.999545621E7
1721;63 = 69;0.0;3.999547043E7
1722;63 = 69;0.0;3.999545827E7
1723;63 = 69;0.0;3.999558063E7
1724;63 = 70;0.0;3.999551455E7
1725;63 = 70;0.0;3.999543628E7
1726;63 = 70;0.0;3.999543547E7
1727;63 = 70;0.0;3.999556174E7
1728;63 = 70;0.0;3.999549669E7
1729;63 = 70;0.0;3.999551019E7
1730;63 = 70;0.0;3.999533894E7
1731;63 = 70;0.0;3.999533004E7
1732;63 = 70;0.0;3.999556728E7
1733;63 = 70;0.0;3.999551386E7
1734;63 = 71;0.0;3.999548808E7
1735;63 = 71;0.0;3.999538307E7
1736;63 = 71;0.0;3.999540798E7
1737;63 = 71;0.0;3.999551084E7
1738;63 = 71;0.0;3.999548158E7
1739;63 = 71;0.0;3.99955699E7
1740;63 = 71;0.0;3.999549941E7
1741;63 = 71;0.0;3.999545648E7
1742;63 = 71;0.0;3.999561314E7
1743;63 = 71;0.0;3.99955189E7
1744;63 = 72;0.0;3.999535399E7
1745;63 = 72;0.0;3.999548681E7
1746;63 = 72;0.0;3.999536389E7
1747;63 = 72;0.0;3.999528807E7
1748;63 = 72;0.0;3.999544583E7
1749;63 = 72;0.0;3.999546467E7
1750;63 = 72;0.0;3.999552118E7
1751;63 = 72;0.0;3.99955248E7
1752;63 = 72;0.0;3.99955888E7
1753;63 = 72;0.0;3.999557736E7
1754;63 = 73;0.0;3.999553564E7
1755;63 = 73;0.0;3.999553645E7
1756;63 = 73;0.0;3.999544884E7
1757;63 = 73;0.0;3.999544036E7
1758;63 = 73;0.0;3.999542124E7
1759;63 = 73;0.0;3.999545211E7
1760;63 = 73;0.0;3.999548973E7
1761;63 = 73;0.0;3.999542756E7
1762;63 = 73;0.0;3.999552808E7
1763;63 = 73;0.0;3.999545441E7
1764;63 = 74;0.0;3.999549635E7
1765;63 = 74;0.0;3.999540152E7
1766;63 = 74;0.0;3.999545962E7
1767;63 = 74;0.0;3.99955418E7
1768;63 = 74;0.0;3.999559898E7
1769;63 = 74;0.0;3.999546574E7
1770;63 = 74;0.0;3.999557571E7
1771;63 = 74;0.0;3.99955196E7
1772;63 = 74;0.0;3.999534833E7
1773;63 = 74;0.0;3.999549085E7
1774;63 = 75;0.0;3.999543146E7
1775;63 = 75;0.0;3.999545505E7
1776;63 = 75;0.0;3.999546975E7
1777;63 = 75;0.0;3.999551649E7
1778;63 = 75;0.0;3.999540108E7
1779;63 = 75;0.0;3.999542906E7
1780;63 = 75;0.0;3.99954343E7
1781;63 = 75;0.0;3.999541606E7
1782;63 = 75;0.0;3.99954849E7
1783;63 = 75;0.0;3.999534935E7
1784;63 = 76;0.0;3.99954717E7
1785;63 = 76;0.0;3.999538279E7
1786;63 = 76;0.0;3.99954699E7
1787;63 = 76;0.0;3.999546539E7
1788;63 = 76;0.0;3.999537388E7
1789;63 = 76;0.0;3.999545325E7
1790;63 = 76;0.0;3.999538057E7
1791;63 = 76;0.0;3.99954406E7
1792;63 = 76;0.0;3.999542599E7
1793;63 = 76;0.0;3.9995372E7
1794;63 = 77;0.0;3.999533272E7
1795;63 = 77;0.0;3.999542476E7
1796;63 = 77;0.0;3.99953501E7
1797;63 = 77;0.0;3.999537092E7
1798;63 = 77;0.0;3.999544728E7
1799;63 = 77;0.0;3.99954285E7
1800;63 = 77;0.0;3.999536845E7
1801;63 = 77;0.0;3.999566841E7
1802;63 = 77;0.0;3.999551947E7
1803;63 = 77;0.0;3.999544799E7
1804;63 = 78;0.0;3.999553115E7
1805;63 = 78;0.0;3.999540431E7
1806;63 = 78;0.0;3.999534211E7
1807;63 = 78;0.0;3.999542278E7
1808;63 = 78;0.0;3.999540837E7
1809;63 = 78;0.0;3.999540756E7
1810;63 = 78;0.0;3.999528732E7
1811;63 = 78;0.0;3.99955689E7
1812;63 = 78;0.0;3.999533019E7
1813;63 = 78;0.0;3.999532618E7
1814;63 = 79;0.0;3.999542031E7
1815;63 = 79;0.0;3.999539945E7
1816;63 = 79;0.0;3.999543021E7
1817;63 = 79;0.0;3.999539461E7
1818;63 = 79;0.0;3.99953719E7
1819;63 = 79;0.0;3.999544689E7
1820;63 = 79;0.0;3.999533597E7
1821;63 = 79;0.0;3.999540465E7
1822;63 = 79;0.0;3.999533906E7
1823;63 = 79;0.0;3.999535716E7
1824;63 = 80;0.0;3.999537017E7
1825;63 = 80;0.0;3.999539106E7
1826;63 = 80;0.0;3.999542173E7
1827;63 = 80;0.0;3.9995436E7
1828;63 = 80;0.0;3.999569516E7
1829;63 = 80;0.0;3.999530251E7
1830;63 = 80;0.0;3.9995358E7
1831;63 = 80;0.0;3.999547717E7
1832;63 = 80;0.0;3.999540129E7
1833;63 = 80;0.0;3.999536504E7
1834;63 = 81;0.0;3.99953585E7
1835;63 = 81;0.0;3.99866044E7
1836;63 = 81;0.0;3.999541235E7
1837;63 = 81;0.0;3.999547279E7
1838;63 = 81;0.0;3.999532844E7
1839;63 = 81;0.0;3.999550805E7
1840;63 = 81;0.0;3.999548315E7
1841;63 = 81;0.0;3.99953456E7
1842;63 = 81;0.0;3.999538821E7
1843;63 = 81;0.0;3.999547901E7
1844;63 = 82;0.0;3.999542655E7
1845;63 = 82;0.0;3.999543611E7
1846;63 = 82;0.0;3.999534079E7
1847;63 = 82;0.0;3.999546291E7
1848;63 = 82;0.0;3.999538181E7
1849;63 = 82;0.0;3.999536663E7
1850;63 = 82;0.0;3.999550221E7
1851;63 = 82;0.0;3.999527209E7
1852;63 = 82;0.0;3.999535506E7
1853;63 = 82;0.0;3.999545398E7
1854;63 = 83;0.0;3.999538972E7
1855;63 = 83;0.0;3.999536451E7
1856;63 = 83;0.0;3.999534291E7
1857;63 = 83;0.0;3.999541169E7
1858;63 = 83;0.0;3.999540822E7
1859;63 = 83;0.0;3.999536572E7
1860;63 = 83;0.0;3.999550194E7
1861;63 = 83;0.0;3.999537886E7
1862;63 = 83;0.0;3.999544147E7
1863;63 = 83;0.0;3.999530019E7
1864;63 = 84;0.0;3.999534479E7
1865;63 = 84;0.0;3.999533836E7
1866;63 = 84;0.0;3.999531331E7
1867;63 = 84;0.0;3.999538156E7
1868;63 = 84;0.0;3.999549235E7
1869;63 = 84;0.0;3.999535544E7
1870;63 = 84;0.0;3.999531796E7
1871;63 = 84;0.0;3.99954641E7
1872;63 = 84;0.0;3.999533511E7
1873;63 = 84;0.0;3.999535615E7
1874;63 = 85;0.0;3.999535336E7
1875;63 = 85;0.0;3.99952872E7
1876;63 = 85;0.0;3.99952636E7
1877;63 = 85;0.0;3.999545331E7
1878;63 = 85;0.0;3.99954867E7
1879;63 = 85;0.0;3.999534379E7
1880;63 = 85;0.0;3.999537671E7
1881;63 = 85;0.0;3.999540807E7
1882;63 = 85;0.0;3.999530046E7
1883;63 = 85;0.0;3.999542331E7
1884;63 = 86;0.0;3.999538085E7
1885;63 = 86;0.0;3.999525371E7
1886;63 = 86;0.0;3.999542907E7
1887;63 = 86;0.0;3.999517688E7
1888;63 = 86;0.0;3.999525708E7
1889;63 = 86;0.0;3.999534002E7
1890;63 = 86;0.0;3.999540697E7
1891;63 = 86;0.0;3.999534383E7
1892;63 = 86;0.0;3.999532713E7
1893;63 = 86;0.0;3.999534196E7
1894;63 = 87;0.0;3.999537084E7
1895;63 = 87;0.0;3.999529944E7
1896;63 = 87;0.0;3.999531851E7
1897;63 = 87;0.0;3.999531872E7
1898;63 = 87;0.0;3.999526411E7
1899;63 = 87;0.0;3.999531043E7
1900;63 = 87;0.0;3.999532675E7
1901;63 = 87;0.0;3.999531296E7
1902;63 = 87;0.0;3.999533857E7
1903;63 = 87;0.0;3.999533492E7
1904;63 = 88;0.0;3.999526958E7
1905;63 = 88;0.0;3.99952857E7
1906;63 = 88;0.0;3.999527503E7
1907;63 = 88;0.0;3.999541336E7
1908;63 = 88;0.0;3.999526424E7
1909;63 = 88;0.0;3.999546102E7
1910;63 = 88;0.0;3.999536982E7
1911;63 = 88;0.0;3.999529565E7
1912;63 = 88;0.0;3.999532255E7
1913;63 = 88;0.0;3.999533625E7
1914;63 = 89;0.0;3.99952284E7
1915;63 = 89;0.0;3.999525689E7
1916;63 = 89;0.0;3.999526697E7
1917;63 = 89;0.0;3.999003785E7
1918;63 = 89;0.0;3.999533432E7
1919;63 = 89;0.0;3.999535215E7
1920;63 = 89;0.0;3.999535575E7
1921;63 = 89;0.0;3.999526296E7
1922;63 = 89;0.0;3.999541416E7
1923;63 = 89;0.0;3.999526611E7
1924;63 = 90;0.0;3.999532255E7
1925;63 = 90;0.0;3.999525285E7
1926;63 = 90;0.0;3.999527308E7
1927;63 = 90;0.0;3.99952568E7
1928;63 = 90;0.0;3.99952789E7
1929;63 = 90;0.0;3.99952407E7
1930;63 = 90;0.0;3.999520648E7
1931;63 = 90;0.0;3.999521781E7
1932;63 = 90;0.0;3.999523836E7
1933;63 = 90;0.0;3.999542076E7
1934;63 = 91;0.0;3.999518782E7
1935;63 = 91;0.0;3.999528852E7
1936;63 = 91;0.0;3.999534792E7
1937;63 = 91;0.0;3.999528366E7
1938;63 = 91;0.0;3.999520627E7
1939;63 = 91;0.0;3.999527869E7
1940;63 = 91;0.0;3.999530133E7
1941;63 = 91;0.0;3.999528951E7
1942;63 = 91;0.0;3.999529715E7
1943;63 = 91;0.0;3.999529481E7
1944;63 = 92;0.0;3.999531204E7
1945;63 = 92;0.0;3.999528799E7
1946;63 = 92;0.0;3.999522515E7
1947;63 = 92;0.0;3.999526218E7
1948;63 = 92;0.0;3.999529195E7
1949;63 = 92;0.0;3.999510073E7
1950;63 = 92;0.0;3.999531574E7
1951;63 = 92;0.0;3.999522125E7
1952;63 = 92;0.0;3.999542622E7
1953;63 = 92;0.0;3.999531843E7
1954;63 = 93;0.0;3.999524345E7
1955;63 = 93;0.0;3.999525284E7
1956;63 = 93;0.0;3.999523885E7
1957;63 = 93;0.0;3.999515821E7
1958;63 = 93;0.0;3.99954123E7
1959;63 = 93;0.0;3.999535416E7
1960;63 = 93;0.0;3.999532099E7
1961;63 = 93;0.0;3.999543846E7
1962;63 = 93;0.0;3.999515173E7
1963;63 = 93;0.0;3.999518555E7
1964;63 = 94;0.0;3.99952621E7
1965;63 = 94;0.0;3.999527547E7
1966;63 = 94;0.0;3.999524538E7
1967;63 = 94;0.0;3.999529611E7
1968;63 = 94;0.0;3.999534738E7
1969;63 = 94;0.0;3.999530467E7
1970;63 = 94;0.0;3.999527416E7
1971;63 = 94;0.0;3.999523403E7
1972;63 = 94;0.0;3.999526653E7
1973;63 = 94;0.0;3.999525107E7
1974;63 = 95;0.0;3.999526612E7
1975;63 = 95;0.0;3.999508562E7
1976;63 = 95;0.0;3.999527138E7
1977;63 = 95;0.0;3.999533078E7
1978;63 = 95;0.0;3.999533428E7
1979;63 = 95;0.0;3.999516786E7
1980;63 = 95;0.0;3.999529256E7
1981;63 = 95;0.0;3.999519862E7
1982;63 = 95;0.0;3.999520068E7
1983;63 = 95;0.0;3.99952795E7
1984;63 = 96;0.0;3.999522392E7
1985;63 = 96;0.0;3.999533951E7
1986;63 = 96;0.0;3.999521306E7
1987;63 = 96;0.0;3.99952401E7
1988;63 = 96;0.0;3.999512624E7
1989;63 = 96;0.0;3.999516837E7
1990;63 = 96;0.0;3.999521651E7
1991;63 = 96;0.0;3.999521173E7
1992;63 = 96;0.0;3.999527183E7
1993;63 = 96;0.0;3.999533541E7
1994;63 = 97;0.0;3.999520305E7
1995;63 = 97;0.0;3.999522507E7
1996;63 = 97;0.0;3.999508616E7
1997;63 = 97;0.0;3.999511686E7
1998;63 = 97;0.0;3.999498873E7
1999;63 = 97;0.0;3.999518311E7
2000;63 = 97;0.0;3.999532673E7
2001;63 = 97;0.0;3.99952248E7
2002;63 = 97;0.0;3.999524895E7
2003;63 = 97;0.0;3.999520026E7
2004;63 = 98;0.0;3.999506711E7
2005;63 = 98;0.0;3.999518158E7
2006;63 = 98;0.0;3.999530529E7
2007;63 = 98;0.0;3.999538509E7
2008;63 = 98;0.0;3.999522075E7
2009;63 = 98;0.0;3.999527085E7
2010;63 = 98;0.0;3.999519935E7
2011;63 = 98;0.0;3.999510983E7
2012;63 = 98;0.0;3.999515895E7
2013;63 = 98;0.0;3.999512906E7
2014;63 = 99;0.0;3.999527465E7
2015;63 = 99;0.0;3.999523355E7
2016;63 = 99;0.0;3.999538122E7
2017;63 = 99;0.0;3.999523087E7
2018;63 = 99;0.0;3.999519141E7
2019;63 = 99;0.0;3.999524571E7
2020;63 = 99;0.0;3.999523959E7
2021;63 = 99;0.0;3.999525331E7
2022;63 = 99;0.0;3.999520036E7
2023;63 = 99;0.0;3.999528273E7
2024;63 = 100;0.0;3.999520155E7
2025;63 = 100;0.0;3.999516846E7
2026;63 = 100;0.0;3.999519609E7
2027;63 = 100;0.0;3.999519704E7
2028;63 = 100;0.0;3.999518854E7
2029;63 = 100;0.0;3.999512102E7
2030;63 = 100;0.0;3.999520592E7
2031;63 = 100;0.0;3.99951784E7
2032;63 = 100;0.0;3.999521408E7
2033;63 = 100;0.0;3.999523689E7
2034;63 = 101;0.0;3.999526443E7
2035;63 = 101;0.0;3.99950507E7
2036;63 = 101;0.0;3.99951902E7
2037;63 = 101;0.0;3.999519434E7
2038;63 = 101;0.0;3.999522137E7
2039;63 = 101;0.0;3.999506957E7
2040;63 = 101;0.0;3.999518575E7
2041;63 = 101;0.0;3.999517668E7
2042;63 = 101;0.0;3.999507382E7
2043;63 = 101;0.0;3.999514767E7
2044;63 = 102;0.0;3.999513146E7
2045;63 = 102;0.0;3.999516328E7
2046;63 = 102;0.0;3.999520289E7
2047;63 = 102;0.0;3.999519248E7
