0;63 > -102;0.0;3.999749519E7
513;63 > -51;0.0;3.998788452E7
514;63 > -51;0.0;3.999680544E7
515;63 > -50;0.0;3.999665962E7
516;63 > -50;0.0;3.99966914E7
517;63 > -50;0.0;3.999669545E7
518;63 > -50;0.0;3.999664093E7
519;63 > -50;0.0;3.999657085E7
520;63 > -50;0.0;3.999653004E7
521;63 > -50;0.0;3.999660077E7
522;63 > -50;0.0;3.999659933E7
523;63 > -50;0.0;3.999656162E7
524;63 > -50;0.0;3.999668144E7
525;63 > -49;0.0;3.99966181E7
526;63 > -49;0.0;3.999667574E7
527;63 > -49;0.0;3.999658384E7
528;63 > -49;0.0;3.999671104E7
529;63 > -49;0.0;3.999658785E7
530;63 > -49;0.0;3.999655044E7
531;63 > -49;0.0;3.999649067E7
532;63 > -49;0.0;3.999656234E7
533;63 > -49;0.0;3.999652141E7
534;63 > -49;0.0;3.999659565E7
535;63 > -48;0.0;3.999664198E7
536;63 > -48;0.0;3.999660135E7
537;63 > -48;0.0;3.999650976E7
538;63 > -48;0.0;3.999663104E7
539;63 > -48;0.0;3.999641802E7
540;63 > -48;0.0;3.999660783E7
541;63 > -48;0.0;3.99966217E7
542;63 > -48;0.0;3.999663389E7
543;63 > -48;0.0;3.999664039E7
544;63 > -48;0.0;3.999654682E7
545;63 > -47;0.0;3.999670739E7
546;63 > -47;0.0;3.999658429E7
547;63 > -47;0.0;3.999660693E7
548;63 > -47;0.0;3.999661003E7
549;63 > -47;0.0;3.99966553E7
550;63 > -47;0.0;3.999653224E7
551;63 > -47;0.0;3.999653406E7
552;63 > -47;0.0;3.999667509E7
553;63 > -47;0.0;3.99965423E7
554;63 > -47;0.0;3.999643577E7
555;63 > -46;0.0;3.999659735E7
556;63 > -46;0.0;3.999659283E7
557;63 > -46;0.0;3.999650731E7
558;63 > -46;0.0;3.999653257E7
559;63 > -46;0.0;3.999653307E7
560;63 > -46;0.0;3.99965323E7
561;63 > -46;0.0;3.999657742E7
562;63 > -46;0.0;3.999672342E7
563;63 > -46;0.0;3.999658745E7
564;63 > -46;0.0;3.999651579E7
565;63 > -45;0.0;3.99964727E7
566;63 > -45;0.0;3.999667202E7
567;63 > -45;0.0;3.999656035E7
568;63 > -45;0.0;3.999661948E7
569;63 > -45;0.0;3.999656989E7
570;63 > -45;0.0;3.999666873E7
571;63 > -45;0.0;3.999655723E7
572;63 > -45;0.0;3.999648866E7
573;63 > -45;0.0;3.999658123E7
574;63 > -45;0.0;3.999650769E7
575;63 > -44;0.0;3.999653762E7
576;63 > -44;0.0;3.999655123E7
577;63 > -44;0.0;3.999662536E7
578;63 > -44;0.0;3.999645925E7
579;63 > -44;0.0;3.999648676E7
580;63 > -44;0.0;3.999670571E7
581;63 > -44;0.0;3.999655677E7
582;63 > -44;0.0;3.999643458E7
583;63 > -44;0.0;3.999658858E7
584;63 > -44;0.0;3.999661865E7
585;63 > -43;0.0;3.999655529E7
586;63 > -43;0.0;3.999653026E7
587;63 > -43;0.0;3.999658722E7
588;63 > -43;0.0;3.999648266E7
589;63 > -43;0.0;3.999644485E7
590;63 > -43;0.0;3.999651075E7
591;63 > -43;0.0;3.999659259E7
592;63 > -43;0.0;3.999654427E7
593;63 > -43;0.0;3.999654481E7
594;63 > -43;0.0;3.999660366E7
595;63 > -42;0.0;3.999650816E7
596;63 > -42;0.0;3.999652156E7
597;63 > -42;0.0;3.999672108E7
598;63 > -42;0.0;3.99966418E7
599;63 > -42;0.0;3.999649574E7
600;63 > -42;0.0;3.999649407E7
601;63 > -42;0.0;3.999646362E7
602;63 > -42;0.0;3.999654577E7
603;63 > -42;0.0;3.999652038E7
604;63 > -42;0.0;3.999652363E7
605;63 > -41;0.0;3.999644006E7
606;63 > -41;0.0;3.999641916E7
607;63 > -41;0.0;3.999647176E7
608;63 > -41;0.0;3.999662148E7
609;63 > -41;0.0;3.999657866E7
610;63 > -41;0.0;3.999650943E7
611;63 > -41;0.0;3.999660445E7
612;63 > -41;0.0;3.99965953E7
613;63 > -41;0.0;3.999650689E7
614;63 > -41;0.0;3.999650335E7
615;63 > -40;0.0;4.000533135E7
616;63 > -40;0.0;3.999661926E7
617;63 > -40;0.0;3.999652724E7
618;63 > -40;0.0;3.999652923E7
619;63 > -40;0.0;3.997800508E7
620;63 > -40;0.0;3.999642064E7
621;63 > -40;0.0;3.999636415E7
622;63 > -40;0.0;3.999649358E7
623;63 > -40;0.0;3.999645429E7
624;63 > -40;0.0;3.999653835E7
625;63 > -39;0.0;3.999642368E7
626;63 > -39;0.0;3.999651549E7
627;63 > -39;0.0;3.999652679E7
628;63 > -39;0.0;3.999640233E7
629;63 > -39;0.0;3.999654304E7
630;63 > -39;0.0;3.99964621E7
631;63 > -39;0.0;3.999650588E7
632;63 > -39;0.0;3.999653764E7
633;63 > -39;0.0;3.99965539E7
634;63 > -39;0.0;3.9996496E7
635;63 > -38;0.0;3.999639643E7
636;63 > -38;0.0;3.999653464E7
637;63 > -38;0.0;3.999646075E7
638;63 > -38;0.0;3.999647013E7
639;63 > -38;0.0;3.999648108E7
640;63 > -38;0.0;3.999637446E7
641;63 > -38;0.0;3.999641124E7
642;63 > -38;0.0;3.99963791E7
643;63 > -38;0.0;3.999646625E7
644;63 > -38;0.0;3.999646904E7
645;63 > -37;0.0;3.999649333E7
646;63 > -37;0.0;3.999648758E7
647;63 > -37;0.0;3.99965006E7
648;63 > -37;0.0;3.999643049E7
649;63 > -37;0.0;3.999635776E7
650;63 > -37;0.0;3.999646217E7
651;63 > -37;0.0;3.999641147E7
652;63 > -37;0.0;3.999641309E7
653;63 > -37;0.0;3.999646301E7
654;63 > -37;0.0;3.999644644E7
655;63 > -36;0.0;3.999652388E7
656;63 > -36;0.0;3.999644251E7
657;63 > -36;0.0;3.999652559E7
658;63 > -36;0.0;3.999639457E7
659;63 > -36;0.0;3.999658331E7
660;63 > -36;0.0;3.999647519E7
661;63 > -36;0.0;3.999642191E7
662;63 > -36;0.0;3.999638637E7
663;63 > -36;0.0;3.999632356E7
664;63 > -36;0.0;3.999641689E7
665;63 > -35;0.0;3.999630532E7
666;63 > -35;0.0;3.99964763E7
667;63 > -35;0.0;3.999643337E7
668;63 > -35;0.0;3.999650782E7
669;63 > -35;0.0;3.99963389E7
670;63 > -35;0.0;3.999626833E7
671;63 > -35;0.0;3.999649085E7
672;63 > -35;0.0;3.999635727E7
673;63 > -35;0.0;3.99964545E7
674;63 > -35;0.0;3.999646382E7
675;63 > -34;0.0;3.999639289E7
676;63 > -34;0.0;3.999648172E7
677;63 > -34;0.0;3.999636076E7
678;63 > -34;0.0;3.999648679E7
679;63 > -34;0.0;3.999641817E7
680;63 > -34;0.0;3.999650088E7
681;63 > -34;0.0;3.999642897E7
682;63 > -34;0.0;3.999633741E7
683;63 > -34;0.0;3.999643719E7
684;63 > -34;0.0;3.999633002E7
685;63 > -33;0.0;3.999643291E7
686;63 > -33;0.0;3.999635946E7
687;63 > -33;0.0;3.999639204E7
688;63 > -33;0.0;3.999630074E7
689;63 > -33;0.0;3.99964069E7
690;63 > -33;0.0;3.999641774E7
691;63 > -33;0.0;3.999634269E7
692;63 > -33;0.0;3.999646898E7
693;63 > -33;0.0;3.99964567E7
694;63 > -33;0.0;3.999645833E7
695;63 > -32;0.0;3.999642861E7
696;63 > -32;0.0;3.99964082E7
697;63 > -32;0.0;3.999648085E7
698;63 > -32;0.0;3.999637849E7
699;63 > -32;0.0;3.999649358E7
700;63 > -32;0.0;3.999641651E7
701;63 > -32;0.0;3.999649374E7
702;63 > -32;0.0;3.999673308E7
703;63 > -32;0.0;3.999647855E7
704;63 > -32;0.0;3.999641236E7
705;63 > -31;0.0;3.99963001E7
706;63 > -31;0.0;3.999630847E7
707;63 > -31;0.0;3.99963496E7
708;63 > -31;0.0;3.999643573E7
709;63 > -31;0.0;3.999635042E7
710;63 > -31;0.0;3.99963873E7
711;63 > -31;0.0;3.999639155E7
712;63 > -31;0.0;3.999629537E7
713;63 > -31;0.0;3.999643139E7
714;63 > -31;0.0;3.999635701E7
715;63 > -30;0.0;3.999644326E7
716;63 > -30;0.0;3.999632902E7
717;63 > -30;0.0;3.999637927E7
718;63 > -30;0.0;3.999642676E7
719;63 > -30;0.0;3.99962997E7
720;63 > -30;0.0;3.999644898E7
721;63 > -30;0.0;3.999635179E7
722;63 > -30;0.0;3.99964853E7
723;63 > -30;0.0;3.999636608E7
724;63 > -30;0.0;3.999633046E7
725;63 > -29;0.0;3.999636419E7
726;63 > -29;0.0;3.999628771E7
727;63 > -29;0.0;3.999651193E7
728;63 > -29;0.0;3.999629006E7
729;63 > -29;0.0;3.99963437E7
730;63 > -29;0.0;3.999633723E7
731;63 > -29;0.0;3.999638764E7
732;63 > -29;0.0;3.999629025E7
733;63 > -29;0.0;3.99963431E7
734;63 > -29;0.0;3.999632888E7
735;63 > -28;0.0;3.999637497E7
736;63 > -28;0.0;3.999641559E7
737;63 > -28;0.0;3.999638332E7
738;63 > -28;0.0;3.999638554E7
739;63 > -28;0.0;3.999634039E7
740;63 > -28;0.0;3.999638112E7
741;63 > -28;0.0;3.999642341E7
742;63 > -28;0.0;3.999631035E7
743;63 > -28;0.0;3.999652305E7
744;63 > -28;0.0;3.999642115E7
745;63 > -27;0.0;3.999638621E7
746;63 > -27;0.0;3.999636801E7
747;63 > -27;0.0;3.999626131E7
748;63 > -27;0.0;3.9996422E7
749;63 > -27;0.0;3.999629188E7
750;63 > -27;0.0;3.999624627E7
751;63 > -27;0.0;3.999632796E7
752;63 > -27;0.0;3.999639439E7
753;63 > -27;0.0;3.999629931E7
754;63 > -27;0.0;3.999627895E7
755;63 > -26;0.0;3.999641193E7
756;63 > -26;0.0;3.999640044E7
757;63 > -26;0.0;3.999635788E7
758;63 > -26;0.0;3.999638179E7
759;63 > -26;0.0;3.999634273E7
760;63 > -26;0.0;3.999620829E7
761;63 > -26;0.0;3.999628394E7
762;63 > -26;0.0;3.999640252E7
763;63 > -26;0.0;3.999625136E7
764;63 > -26;0.0;3.999639844E7
765;63 > -25;0.0;3.999628317E7
766;63 > -25;0.0;3.999641635E7
767;63 > -25;0.0;3.999640642E7
768;63 > -25;0.0;3.999629136E7
769;63 > -25;0.0;3.999637159E7
770;63 > -25;0.0;3.99962619E7
771;63 > -25;0.0;3.999636542E7
772;63 > -25;0.0;3.999628138E7
773;63 > -25;0.0;3.999632172E7
774;63 > -25;0.0;3.999629305E7
775;63 > -24;0.0;3.999630412E7
776;63 > -24;0.0;3.999645607E7
777;63 > -24;0.0;3.999633248E7
778;63 > -24;0.0;3.999605039E7
779;63 > -24;0.0;3.999621548E7
780;63 > -24;0.0;3.999630095E7
781;63 > -24;0.0;3.99963394E7
782;63 > -24;0.0;3.99962712E7
783;63 > -24;0.0;3.999068066E7
784;63 > -24;0.0;3.999636296E7
785;63 > -23;0.0;3.999631663E7
786;63 > -23;0.0;3.999624204E7
787;63 > -23;0.0;3.999647933E7
788;63 > -23;0.0;3.999636599E7
789;63 > -23;0.0;3.999620948E7
790;63 > -23;0.0;3.999649835E7
791;63 > -23;0.0;3.999642619E7
792;63 > -23;0.0;3.999626029E7
793;63 > -23;0.0;3.999628808E7
794;63 > -23;0.0;3.999630752E7
795;63 > -22;0.0;3.999627419E7
796;63 > -22;0.0;3.998749384E7
797;63 > -22;0.0;3.999639564E7
798;63 > -22;0.0;3.999632216E7
799;63 > -22;0.0;3.999630968E7
800;63 > -22;0.0;3.999626869E7
801;63 > -22;0.0;3.999636945E7
802;63 > -22;0.0;3.999641442E7
803;63 > -22;0.0;3.999622661E7
804;63 > -22;0.0;3.999645884E7
805;63 > -21;0.0;3.999631056E7
806;63 > -21;0.0;3.999617812E7
807;63 > -21;0.0;3.999633152E7
808;63 > -21;0.0;3.999640006E7
809;63 > -21;0.0;3.999639728E7
810;63 > -21;0.0;3.999621607E7
811;63 > -21;0.0;3.999647763E7
812;63 > -21;0.0;3.999635024E7
813;63 > -21;0.0;3.999629445E7
814;63 > -21;0.0;3.999620829E7
815;63 > -20;0.0;3.999634008E7
816;63 > -20;0.0;3.999620898E7
817;63 > -20;0.0;3.9996125E7
818;63 > -20;0.0;3.999644503E7
819;63 > -20;0.0;3.999605428E7
820;63 > -20;0.0;3.999626234E7
821;63 > -20;0.0;3.999625057E7
822;63 > -20;0.0;3.999636659E7
823;63 > -20;0.0;3.99962953E7
824;63 > -20;0.0;3.999616953E7
825;63 > -19;0.0;3.999642524E7
826;63 > -19;0.0;3.9996203E7
827;63 > -19;0.0;3.999627461E7
828;63 > -19;0.0;3.999633343E7
829;63 > -19;0.0;3.999633738E7
830;63 > -19;0.0;3.999629332E7
831;63 > -19;0.0;3.999608619E7
832;63 > -19;0.0;3.999640589E7
833;63 > -19;0.0;3.999621591E7
834;63 > -19;0.0;3.999627328E7
835;63 > -18;0.0;3.999628685E7
836;63 > -18;0.0;3.99963001E7
837;63 > -18;0.0;3.999618978E7
838;63 > -18;0.0;3.999622198E7
839;63 > -18;0.0;3.999626326E7
840;63 > -18;0.0;3.999639603E7
841;63 > -18;0.0;3.999633754E7
842;63 > -18;0.0;3.999630001E7
843;63 > -18;0.0;3.999631518E7
844;63 > -18;0.0;3.999625491E7
845;63 > -17;0.0;3.999640538E7
846;63 > -17;0.0;3.999638393E7
847;63 > -17;0.0;3.999622459E7
848;63 > -17;0.0;3.999631139E7
849;63 > -17;0.0;3.99963526E7
850;63 > -17;0.0;3.999622497E7
851;63 > -17;0.0;3.999637419E7
852;63 > -17;0.0;3.999630606E7
853;63 > -17;0.0;3.999636934E7
854;63 > -17;0.0;3.999624757E7
855;63 > -16;0.0;3.999633939E7
856;63 > -16;0.0;3.999634432E7
857;63 > -16;0.0;3.999622427E7
858;63 > -16;0.0;3.999625618E7
859;63 > -16;0.0;3.999627726E7
860;63 > -16;0.0;3.99961504E7
861;63 > -16;0.0;3.999619867E7
862;63 > -16;0.0;3.999630048E7
863;63 > -16;0.0;3.999641944E7
864;63 > -16;0.0;3.99963023E7
865;63 > -15;0.0;3.999620504E7
866;63 > -15;0.0;3.999624381E7
867;63 > -15;0.0;3.999650811E7
868;63 > -15;0.0;3.999626004E7
869;63 > -15;0.0;3.999630557E7
870;63 > -15;0.0;3.999614418E7
871;63 > -15;0.0;3.999623343E7
872;63 > -15;0.0;3.999622821E7
873;63 > -15;0.0;3.999614576E7
874;63 > -15;0.0;3.999633597E7
875;63 > -14;0.0;3.999635656E7
876;63 > -14;0.0;3.999633109E7
877;63 > -14;0.0;3.999631406E7
878;63 > -14;0.0;3.999620295E7
879;63 > -14;0.0;3.999617503E7
880;63 > -14;0.0;3.999642636E7
881;63 > -14;0.0;3.999634231E7
882;63 > -14;0.0;3.999622603E7
883;63 > -14;0.0;3.999618418E7
884;63 > -14;0.0;3.999622876E7
885;63 > -13;0.0;3.999622552E7
886;63 > -13;0.0;3.999630443E7
887;63 > -13;0.0;3.999621892E7
888;63 > -13;0.0;3.999629635E7
889;63 > -13;0.0;3.999626901E7
890;63 > -13;0.0;3.999624889E7
891;63 > -13;0.0;3.999625175E7
892;63 > -13;0.0;3.999620884E7
893;63 > -13;0.0;3.999629478E7
894;63 > -13;0.0;3.999630656E7
895;63 > -12;0.0;3.999636654E7
896;63 > -12;0.0;3.999632481E7
897;63 > -12;0.0;3.999629382E7
898;63 > -12;0.0;4.000494345E7
899;63 > -12;0.0;3.999635863E7
900;63 > -12;0.0;3.999634754E7
901;63 > -12;0.0;3.999618916E7
902;63 > -12;0.0;3.999628552E7
903;63 > -12;0.0;3.999622176E7
904;63 > -12;0.0;3.999627836E7
905;63 > -11;0.0;3.999622933E7
906;63 > -11;0.0;3.999647247E7
907;63 > -11;0.0;3.99961057E7
908;63 > -11;0.0;3.999628923E7
909;63 > -11;0.0;3.999632889E7
910;63 > -11;0.0;3.999627837E7
911;63 > -11;0.0;3.999623082E7
912;63 > -11;0.0;3.999629406E7
913;63 > -11;0.0;3.99963125E7
914;63 > -11;0.0;3.99962325E7
915;63 > -10;0.0;3.999626249E7
916;63 > -10;0.0;3.999633169E7
917;63 > -10;0.0;3.999628829E7
918;63 > -10;0.0;3.999642384E7
919;63 > -10;0.0;3.999625413E7
920;63 > -10;0.0;3.998746583E7
921;63 > -10;0.0;3.999619262E7
922;63 > -10;0.0;3.999618315E7
923;63 > -10;0.0;3.999627685E7
924;63 > -10;0.0;3.999613548E7
925;63 > -9;0.0;3.999624344E7
926;63 > -9;0.0;3.999619748E7
927;63 > -9;0.0;3.999630685E7
928;63 > -9;0.0;3.999625528E7
929;63 > -9;0.0;3.999626809E7
930;63 > -9;0.0;3.999621212E7
931;63 > -9;0.0;3.999623501E7
932;63 > -9;0.0;3.999619633E7
933;63 > -9;0.0;3.999625467E7
934;63 > -9;0.0;3.999623926E7
935;63 > -8;0.0;3.999617874E7
936;63 > -8;0.0;3.999618157E7
937;63 > -8;0.0;3.999623908E7
938;63 > -8;0.0;3.999632918E7
939;63 > -8;0.0;3.999613141E7
940;63 > -8;0.0;3.999624976E7
941;63 > -8;0.0;3.999619042E7
942;63 > -8;0.0;3.999630579E7
943;63 > -8;0.0;3.999625672E7
944;63 > -8;0.0;3.999622385E7
945;63 > -7;0.0;3.999609511E7
946;63 > -7;0.0;3.999615357E7
947;63 > -7;0.0;3.999616364E7
948;63 > -7;0.0;3.999620144E7
949;63 > -7;0.0;3.999631075E7
950;63 > -7;0.0;3.999616637E7
951;63 > -7;0.0;3.999624308E7
952;63 > -7;0.0;3.999626928E7
953;63 > -7;0.0;3.999614407E7
954;63 > -7;0.0;3.999614033E7
955;63 > -6;0.0;3.999615826E7
956;63 > -6;0.0;3.999619456E7
957;63 > -6;0.0;3.999622753E7
958;63 > -6;0.0;3.999612821E7
959;63 > -6;0.0;3.999628029E7
960;63 > -6;0.0;3.999614075E7
961;63 > -6;0.0;3.999625022E7
962;63 > -6;0.0;3.999619517E7
963;63 > -6;0.0;3.999624489E7
964;63 > -6;0.0;3.999626535E7
965;63 > -5;0.0;3.999621367E7
966;63 > -5;0.0;3.999623503E7
967;63 > -5;0.0;3.999618897E7
968;63 > -5;0.0;3.999615261E7
969;63 > -5;0.0;3.999619703E7
970;63 > -5;0.0;3.999604792E7
971;63 > -5;0.0;3.999600181E7
972;63 > -5;0.0;3.99962179E7
973;63 > -5;0.0;3.999607713E7
974;63 > -5;0.0;3.999609669E7
975;63 > -4;0.0;3.999617953E7
976;63 > -4;0.0;3.999622282E7
977;63 > -4;0.0;3.999624227E7
978;63 > -4;0.0;3.99961342E7
979;63 > -4;0.0;3.999603091E7
980;63 > -4;0.0;3.999627352E7
981;63 > -4;0.0;3.999616386E7
982;63 > -4;0.0;3.999621775E7
983;63 > -4;0.0;3.999607712E7
984;63 > -4;0.0;3.999628905E7
985;63 > -3;0.0;3.999617973E7
986;63 > -3;0.0;3.999626041E7
987;63 > -3;0.0;3.999620399E7
988;63 > -3;0.0;3.999603794E7
989;63 > -3;0.0;3.999614884E7
990;63 > -3;0.0;3.999617409E7
991;63 > -3;0.0;3.999621485E7
992;63 > -3;0.0;3.999610516E7
993;63 > -3;0.0;3.99962423E7
994;63 > -3;0.0;3.999617445E7
995;63 > -2;0.0;3.999622709E7
996;63 > -2;0.0;3.999613772E7
997;63 > -2;0.0;3.999616066E7
998;63 > -2;0.0;3.999617535E7
999;63 > -2;0.0;3.999609971E7
1000;63 > -2;0.0;3.999615023E7
1001;63 > -2;0.0;3.999619279E7
1002;63 > -2;0.0;3.999617255E7
1003;63 > -2;0.0;3.99962696E7
1004;63 > -2;0.0;3.999610023E7
1005;63 > -1;0.0;3.999620351E7
1006;63 > -1;0.0;3.99961799E7
1007;63 > -1;0.0;3.999614477E7
1008;63 > -1;0.0;3.999609973E7
1009;63 > -1;0.0;3.999601746E7
1010;63 > -1;0.0;3.999617726E7
1011;63 > -1;0.0;3.999615957E7
1012;63 > -1;0.0;3.999620324E7
1013;63 > -1;0.0;3.99960942E7
1014;63 > -1;0.0;3.999612919E7
1015;63 > -;0.0;3.99960726E7
1016;63 > -;0.0;3.999620077E7
1017;63 > -;0.0;3.999601272E7
1018;63 > -;0.0;3.999615932E7
1019;63 > -;0.0;3.999614738E7
1020;63 > -;0.0;3.999613737E7
1021;63 > -;0.0;3.999615867E7
1022;63 > -;0.0;3.999613911E7
1023;63 > -;0.0;3.999634205E7
1024;63 > ;0.0;3.999625108E7
