0;63 > -102;0.0;3.999749519E7
1025;63 > ;0.0;3.999606995E7
1026;63 > ;0.0;3.99961353E7
1027;63 > ;0.0;3.999626208E7
1028;63 > ;0.0;3.999606019E7
1029;63 > ;0.0;3.999602168E7
1030;63 > ;0.0;3.999596399E7
1031;63 > ;0.0;3.999613973E7
1032;63 > ;0.0;3.999614088E7
1033;63 > ;0.0;3.999606188E7
1034;63 > 1;0.0;3.999612496E7
1035;63 > 1;0.0;3.999597887E7
1036;63 > 1;0.0;3.999612036E7
1037;63 > 1;0.0;3.999611855E7
1038;63 > 1;0.0;3.999618614E7
1039;63 > 1;0.0;3.999616452E7
1040;63 > 1;0.0;3.999607612E7
1041;63 > 1;0.0;3.999614984E7
1042;63 > 1;0.0;3.999615599E7
1043;63 > 1;0.0;3.999612785E7
1044;63 > 2;0.0;3.999613792E7
1045;63 > 2;0.0;3.999605802E7
1046;63 > 2;0.0;3.999610006E7
1047;63 > 2;0.0;3.999599261E7
1048;63 > 2;0.0;3.999611966E7
1049;63 > 2;0.0;3.99960051E7
1050;63 > 2;0.0;3.999603693E7
1051;63 > 2;0.0;3.999598605E7
1052;63 > 2;0.0;3.999609674E7
1053;63 > 2;0.0;3.999598645E7
1054;63 > 3;0.0;3.999604929E7
1055;63 > 3;0.0;3.999598706E7
1056;63 > 3;0.0;3.999606843E7
1057;63 > 3;0.0;3.999615199E7
1058;63 > 3;0.0;3.999609961E7
1059;63 > 3;0.0;3.999612484E7
1060;63 > 3;0.0;3.999604807E7
1061;63 > 3;0.0;3.999598586E7
1062;63 > 3;0.0;3.999603348E7
1063;63 > 3;0.0;3.99961549E7
1064;63 > 4;0.0;3.999600111E7
1065;63 > 4;0.0;3.999611836E7
1066;63 > 4;0.0;3.999602971E7
1067;63 > 4;0.0;3.999608354E7
1068;63 > 4;0.0;3.999612733E7
1069;63 > 4;0.0;3.999605947E7
1070;63 > 4;0.0;3.999590794E7
1071;63 > 4;0.0;3.999605481E7
1072;63 > 4;0.0;3.999616648E7
1073;63 > 4;0.0;3.999605558E7
1074;63 > 5;0.0;3.999606569E7
1075;63 > 5;0.0;3.999604521E7
1076;63 > 5;0.0;3.999591654E7
1077;63 > 5;0.0;3.999614447E7
1078;63 > 5;0.0;3.999605474E7
1079;63 > 5;0.0;3.998862987E7
1080;63 > 5;0.0;3.99960331E7
1081;63 > 5;0.0;3.999606852E7
1082;63 > 5;0.0;3.999615987E7
1083;63 > 5;0.0;3.999604156E7
1084;63 > 6;0.0;3.999614339E7
1085;63 > 6;0.0;3.999603124E7
1086;63 > 6;0.0;3.999604309E7
1087;63 > 6;0.0;3.999606285E7
1088;63 > 6;0.0;3.999613927E7
1089;63 > 6;0.0;3.999608448E7
1090;63 > 6;0.0;3.999617067E7
1091;63 > 6;0.0;3.999606742E7
1092;63 > 6;0.0;3.999615656E7
1093;63 > 6;0.0;3.999596961E7
1094;63 > 7;0.0;3.999593871E7
1095;63 > 7;0.0;3.999609841E7
1096;63 > 7;0.0;3.999609106E7
1097;63 > 7;0.0;3.999604231E7
1098;63 > 7;0.0;3.999591321E7
1099;63 > 7;0.0;3.999598408E7
1100;63 > 7;0.0;3.999601127E7
1101;63 > 7;0.0;3.999593098E7
1102;63 > 7;0.0;3.999608879E7
1103;63 > 7;0.0;3.99960003E7
1104;63 > 8;0.0;3.99961138E7
1105;63 > 8;0.0;3.999604592E7
1106;63 > 8;0.0;3.999601619E7
1107;63 > 8;0.0;3.999600088E7
1108;63 > 8;0.0;3.999612848E7
1109;63 > 8;0.0;3.999599104E7
1110;63 > 8;0.0;3.999606477E7
1111;63 > 8;0.0;3.999604872E7
1112;63 > 8;0.0;3.999597073E7
1113;63 > 8;0.0;3.999617432E7
1114;63 > 9;0.0;3.99958784E7
1115;63 > 9;0.0;3.999595134E7
1116;63 > 9;0.0;3.999603217E7
1117;63 > 9;0.0;3.999586187E7
1118;63 > 9;0.0;3.999608592E7
1119;63 > 9;0.0;3.999606383E7
1120;63 > 9;0.0;3.999585101E7
1121;63 > 9;0.0;3.999612737E7
1122;63 > 9;0.0;3.999600528E7
1123;63 > 9;0.0;3.99959223E7
1124;63 > 10;0.0;3.999605366E7
1125;63 > 10;0.0;3.999600343E7
1126;63 > 10;0.0;3.99960806E7
1127;63 > 10;0.0;3.99959226E7
1128;63 > 10;0.0;3.999612918E7
1129;63 > 10;0.0;3.999599937E7
1130;63 > 10;0.0;3.999589091E7
1131;63 > 10;0.0;3.999611647E7
1132;63 > 10;0.0;3.999602438E7
1133;63 > 10;0.0;3.999595632E7
1134;63 > 11;0.0;3.999609495E7
1135;63 > 11;0.0;3.999599704E7
1136;63 > 11;0.0;3.999595762E7
1137;63 > 11;0.0;3.999598337E7
1138;63 > 11;0.0;3.99960087E7
1139;63 > 11;0.0;3.999606554E7
1140;63 > 11;0.0;3.999576071E7
1141;63 > 11;0.0;3.999593315E7
1142;63 > 11;0.0;3.999591553E7
1143;63 > 11;0.0;3.999596084E7
1144;63 > 12;0.0;3.999599279E7
1145;63 > 12;0.0;3.999601922E7
1146;63 > 12;0.0;3.999615762E7
1147;63 > 12;0.0;3.999604465E7
1148;63 > 12;0.0;3.999590875E7
1149;63 > 12;0.0;3.999602212E7
1150;63 > 12;0.0;3.999605171E7
1151;63 > 12;0.0;3.999591579E7
1152;63 > 12;0.0;3.999608338E7
1153;63 > 12;0.0;3.999601514E7
1154;63 > 13;0.0;3.99960193E7
1155;63 > 13;0.0;3.9996115E7
1156;63 > 13;0.0;3.999602953E7
1157;63 > 13;0.0;3.999604894E7
1158;63 > 13;0.0;3.999599837E7
1159;63 > 13;0.0;3.999599124E7
1160;63 > 13;0.0;3.999603858E7
1161;63 > 13;0.0;3.999575906E7
1162;63 > 13;0.0;3.999589795E7
1163;63 > 13;0.0;3.999591976E7
1164;63 > 14;0.0;3.999614171E7
1165;63 > 14;0.0;3.999599739E7
1166;63 > 14;0.0;3.999593911E7
1167;63 > 14;0.0;3.999590178E7
1168;63 > 14;0.0;3.999607544E7
1169;63 > 14;0.0;3.999585551E7
1170;63 > 14;0.0;3.999584694E7
1171;63 > 14;0.0;3.999596723E7
1172;63 > 14;0.0;3.999597935E7
1173;63 > 14;0.0;3.999593524E7
1174;63 > 15;0.0;3.9995951E7
1175;63 > 15;0.0;3.99960842E7
1176;63 > 15;0.0;3.999595174E7
1177;63 > 15;0.0;3.999600638E7
1178;63 > 15;0.0;3.99959986E7
1179;63 > 15;0.0;3.999586089E7
1180;63 > 15;0.0;3.999596809E7
1181;63 > 15;0.0;4.000328274E7
1182;63 > 15;0.0;3.999596844E7
1183;63 > 15;0.0;3.999594437E7
1184;63 > 16;0.0;3.999597393E7
1185;63 > 16;0.0;3.999595026E7
1186;63 > 16;0.0;3.999598279E7
1187;63 > 16;0.0;3.999597717E7
1188;63 > 16;0.0;3.999588506E7
1189;63 > 16;0.0;3.999594631E7
1190;63 > 16;0.0;3.999581838E7
1191;63 > 16;0.0;3.99959288E7
1192;63 > 16;0.0;3.999589578E7
1193;63 > 16;0.0;3.999595841E7
1194;63 > 17;0.0;3.999601173E7
1195;63 > 17;0.0;3.999609745E7
1196;63 > 17;0.0;3.999589331E7
1197;63 > 17;0.0;3.999600864E7
1198;63 > 17;0.0;3.999581526E7
1199;63 > 17;0.0;3.999590286E7
1200;63 > 17;0.0;3.999576465E7
1201;63 > 17;0.0;3.999595977E7
1202;63 > 17;0.0;3.999585087E7
1203;63 > 17;0.0;3.999586931E7
1204;63 > 18;0.0;3.999591874E7
1205;63 > 18;0.0;3.999597686E7
1206;63 > 18;0.0;3.999593314E7
1207;63 > 18;0.0;3.99959056E7
1208;63 > 18;0.0;3.999581818E7
1209;63 > 18;0.0;3.999596485E7
1210;63 > 18;0.0;3.99959303E7
1211;63 > 18;0.0;3.999596501E7
1212;63 > 18;0.0;3.999600915E7
1213;63 > 18;0.0;3.999598858E7
1214;63 > 19;0.0;3.999592645E7
1215;63 > 19;0.0;3.999586053E7
1216;63 > 19;0.0;3.999585116E7
1217;63 > 19;0.0;3.999596471E7
1218;63 > 19;0.0;3.999593543E7
1219;63 > 19;0.0;3.999585899E7
1220;63 > 19;0.0;3.999582086E7
1221;63 > 19;0.0;3.998688812E7
1222;63 > 19;0.0;3.999581809E7
1223;63 > 19;0.0;3.999590477E7
1224;63 > 20;0.0;3.999584192E7
1225;63 > 20;0.0;3.999591549E7
1226;63 > 20;0.0;3.999593094E7
1227;63 > 20;0.0;3.999590647E7
1228;63 > 20;0.0;3.999590112E7
1229;63 > 20;0.0;3.999586384E7
1230;63 > 20;0.0;3.999586196E7
1231;63 > 20;0.0;3.999568197E7
1232;63 > 20;0.0;3.999592548E7
1233;63 > 20;0.0;3.999592736E7
1234;63 > 21;0.0;3.999592572E7
1235;63 > 21;0.0;3.999590677E7
1236;63 > 21;0.0;3.999571228E7
1237;63 > 21;0.0;3.999583049E7
1238;63 > 21;0.0;3.999585818E7
1239;63 > 21;0.0;3.999588342E7
1240;63 > 21;0.0;3.999594528E7
1241;63 > 21;0.0;3.999599785E7
1242;63 > 21;0.0;3.999585191E7
1243;63 > 21;0.0;3.99960715E7
1244;63 > 22;0.0;3.999592722E7
1245;63 > 22;0.0;3.999597223E7
1246;63 > 22;0.0;3.999590596E7
1247;63 > 22;0.0;3.999588674E7
1248;63 > 22;0.0;3.999581547E7
1249;63 > 22;0.0;3.999586318E7
1250;63 > 22;0.0;3.999573534E7
1251;63 > 22;0.0;3.999587703E7
1252;63 > 22;0.0;3.999587034E7
1253;63 > 22;0.0;3.999594069E7
1254;63 > 23;0.0;3.999584563E7
1255;63 > 23;0.0;3.999583306E7
1256;63 > 23;0.0;3.999589882E7
1257;63 > 23;0.0;3.999588861E7
1258;63 > 23;0.0;3.99958199E7
1259;63 > 23;0.0;3.999587209E7
1260;63 > 23;0.0;3.999592978E7
1261;63 > 23;0.0;3.99958274E7
1262;63 > 23;0.0;3.999565297E7
1263;63 > 23;0.0;3.99958935E7
1264;63 > 24;0.0;3.999586382E7
1265;63 > 24;0.0;3.999581509E7
1266;63 > 24;0.0;3.999582938E7
1267;63 > 24;0.0;3.99959319E7
1268;63 > 24;0.0;3.999588118E7
1269;63 > 24;0.0;3.999580519E7
1270;63 > 24;0.0;3.999571734E7
1271;63 > 24;0.0;3.999571358E7
1272;63 > 24;0.0;3.999571956E7
1273;63 > 24;0.0;3.999570113E7
1274;63 > 25;0.0;3.999591309E7
1275;63 > 25;0.0;3.999581321E7
1276;63 > 25;0.0;3.999593875E7
1277;63 > 25;0.0;3.999589977E7
1278;63 > 25;0.0;3.999590561E7
1279;63 > 25;0.0;3.999590266E7
1280;63 > 25;0.0;3.999607554E7
1281;63 > 25;0.0;3.999590307E7
1282;63 > 25;0.0;3.999589242E7
1283;63 > 25;0.0;3.999595586E7
1284;63 > 26;0.0;3.999586164E7
1285;63 > 26;0.0;3.999591244E7
1286;63 > 26;0.0;3.999590104E7
1287;63 > 26;0.0;3.999594059E7
1288;63 > 26;0.0;3.999578981E7
1289;63 > 26;0.0;3.999578884E7
1290;63 > 26;0.0;3.999587044E7
1291;63 > 26;0.0;3.999570773E7
1292;63 > 26;0.0;3.999567763E7
1293;63 > 26;0.0;3.999565219E7
1294;63 > 27;0.0;3.999588325E7
1295;63 > 27;0.0;3.999589974E7
1296;63 > 27;0.0;3.999588627E7
1297;63 > 27;0.0;3.999583441E7
1298;63 > 27;0.0;3.999587111E7
1299;63 > 27;0.0;3.999584637E7
1300;63 > 27;0.0;3.99958289E7
1301;63 > 27;0.0;3.999584801E7
1302;63 > 27;0.0;3.999591965E7
1303;63 > 27;0.0;3.999599361E7
1304;63 > 28;0.0;3.999585752E7
1305;63 > 28;0.0;3.999577977E7
1306;63 > 28;0.0;3.99958283E7
1307;63 > 28;0.0;3.999585828E7
1308;63 > 28;0.0;3.999571621E7
1309;63 > 28;0.0;3.999577588E7
1310;63 > 28;0.0;3.999594527E7
1311;63 > 28;0.0;3.999584919E7
1312;63 > 28;0.0;3.999570973E7
1313;63 > 28;0.0;3.999568524E7
1314;63 > 29;0.0;3.999577608E7
1315;63 > 29;0.0;3.999569229E7
1316;63 > 29;0.0;3.999570461E7
1317;63 > 29;0.0;3.99958706E7
1318;63 > 29;0.0;3.99956904E7
1319;63 > 29;0.0;3.999568733E7
1320;63 > 29;0.0;3.999581917E7
1321;63 > 29;0.0;3.999585864E7
1322;63 > 29;0.0;3.999572895E7
1323;63 > 29;0.0;3.999577605E7
1324;63 > 30;0.0;3.999582118E7
1325;63 > 30;0.0;3.999581194E7
1326;63 > 30;0.0;3.999574622E7
1327;63 > 30;0.0;3.999586483E7
1328;63 > 30;0.0;3.999579299E7
1329;63 > 30;0.0;3.999575641E7
1330;63 > 30;0.0;3.999568065E7
1331;63 > 30;0.0;3.99958193E7
1332;63 > 30;0.0;3.999578697E7
1333;63 > 30;0.0;3.999584447E7
1334;63 > 31;0.0;3.999574023E7
1335;63 > 31;0.0;3.999573819E7
1336;63 > 31;0.0;3.999559612E7
1337;63 > 31;0.0;3.999574948E7
1338;63 > 31;0.0;3.999580039E7
1339;63 > 31;0.0;3.999578057E7
1340;63 > 31;0.0;3.999572852E7
1341;63 > 31;0.0;3.999574385E7
1342;63 > 31;0.0;3.999584026E7
1343;63 > 31;0.0;3.999579549E7
1344;63 > 32;0.0;3.999554667E7
1345;63 > 32;0.0;3.999582884E7
1346;63 > 32;0.0;3.999573454E7
1347;63 > 32;0.0;3.999568663E7
1348;63 > 32;0.0;3.999578083E7
1349;63 > 32;0.0;3.999576483E7
1350;63 > 32;0.0;3.999578538E7
1351;63 > 32;0.0;3.999575306E7
1352;63 > 32;0.0;3.999575298E7
1353;63 > 32;0.0;3.999574428E7
1354;63 > 33;0.0;3.999565619E7
1355;63 > 33;0.0;3.999570612E7
1356;63 > 33;0.0;3.999582243E7
1357;63 > 33;0.0;3.999571171E7
1358;63 > 33;0.0;3.999579238E7
1359;63 > 33;0.0;3.999577725E7
1360;63 > 33;0.0;3.999573165E7
1361;63 > 33;0.0;3.999570562E7
1362;63 > 33;0.0;3.998840467E7
1363;63 > 33;0.0;3.999577631E7
1364;63 > 34;0.0;3.999575973E7
1365;63 > 34;0.0;3.99956394E7
1366;63 > 34;0.0;3.999578054E7
1367;63 > 34;0.0;3.999567797E7
1368;63 > 34;0.0;3.99957233E7
1369;63 > 34;0.0;3.999582811E7
1370;63 > 34;0.0;3.999570862E7
1371;63 > 34;0.0;3.999570436E7
1372;63 > 34;0.0;3.999578977E7
1373;63 > 34;0.0;3.999586975E7
1374;63 > 35;0.0;3.999576597E7
1375;63 > 35;0.0;3.999577717E7
1376;63 > 35;0.0;3.999580193E7
1377;63 > 35;0.0;3.999573951E7
1378;63 > 35;0.0;3.999575601E7
1379;63 > 35;0.0;3.999568858E7
1380;63 > 35;0.0;3.999573756E7
1381;63 > 35;0.0;3.999565816E7
1382;63 > 35;0.0;3.999561768E7
1383;63 > 35;0.0;3.99957837E7
1384;63 > 36;0.0;3.999574788E7
1385;63 > 36;0.0;3.99899789E7
1386;63 > 36;0.0;3.999573268E7
1387;63 > 36;0.0;3.999572793E7
1388;63 > 36;0.0;3.99957057E7
1389;63 > 36;0.0;3.999562987E7
1390;63 > 36;0.0;3.999569906E7
1391;63 > 36;0.0;3.999574723E7
1392;63 > 36;0.0;3.999564437E7
1393;63 > 36;0.0;3.999584659E7
1394;63 > 37;0.0;3.99957684E7
1395;63 > 37;0.0;3.999547237E7
1396;63 > 37;0.0;3.999576649E7
1397;63 > 37;0.0;3.999567541E7
1398;63 > 37;0.0;3.999557221E7
1399;63 > 37;0.0;3.999560969E7
1400;63 > 37;0.0;3.9995689E7
1401;63 > 37;0.0;3.999570174E7
1402;63 > 37;0.0;3.999572156E7
1403;63 > 37;0.0;3.999567257E7
1404;63 > 38;0.0;3.999577609E7
1405;63 > 38;0.0;3.999568612E7
1406;63 > 38;0.0;3.999565421E7
1407;63 > 38;0.0;3.999578475E7
1408;63 > 38;0.0;3.999571739E7
1409;63 > 38;0.0;3.999575237E7
1410;63 > 38;0.0;3.999565381E7
1411;63 > 38;0.0;3.999578246E7
1412;63 > 38;0.0;3.999569959E7
1413;63 > 38;0.0;3.999566403E7
1414;63 > 39;0.0;3.999576306E7
1415;63 > 39;0.0;3.999575764E7
1416;63 > 39;0.0;3.999572922E7
1417;63 > 39;0.0;3.999569527E7
1418;63 > 39;0.0;3.999582195E7
1419;63 > 39;0.0;3.999565835E7
1420;63 > 39;0.0;3.999565902E7
1421;63 > 39;0.0;3.999568767E7
1422;63 > 39;0.0;3.99956936E7
1423;63 > 39;0.0;3.999567104E7
1424;63 > 40;0.0;3.999555266E7
1425;63 > 40;0.0;3.999577505E7
1426;63 > 40;0.0;3.999565857E7
1427;63 > 40;0.0;3.99957371E7
1428;63 > 40;0.0;3.999549739E7
1429;63 > 40;0.0;3.999581907E7
1430;63 > 40;0.0;3.999567861E7
1431;63 > 40;0.0;3.999557095E7
1432;63 > 40;0.0;3.99957989E7
1433;63 > 40;0.0;3.999556932E7
1434;63 > 41;0.0;3.999563506E7
1435;63 > 41;0.0;3.999580107E7
1436;63 > 41;0.0;3.99954202E7
1437;63 > 41;0.0;3.999570688E7
1438;63 > 41;0.0;3.999573714E7
1439;63 > 41;0.0;3.999574462E7
1440;63 > 41;0.0;3.999576816E7
1441;63 > 41;0.0;3.99956573E7
1442;63 > 41;0.0;3.999575001E7
1443;63 > 41;0.0;3.999579192E7
1444;63 > 42;0.0;3.999558114E7
1445;63 > 42;0.0;3.999561405E7
1446;63 > 42;0.0;3.999572817E7
1447;63 > 42;0.0;3.999571365E7
1448;63 > 42;0.0;3.999573143E7
1449;63 > 42;0.0;3.999566877E7
1450;63 > 42;0.0;3.999571796E7
1451;63 > 42;0.0;3.999570087E7
1452;63 > 42;0.0;3.99956317E7
1453;63 > 42;0.0;3.999569147E7
1454;63 > 43;0.0;3.999562015E7
1455;63 > 43;0.0;3.999565555E7
1456;63 > 43;0.0;3.999566986E7
1457;63 > 43;0.0;3.999561249E7
1458;63 > 43;0.0;3.999568474E7
1459;63 > 43;0.0;3.999559262E7
1460;63 > 43;0.0;3.999582824E7
1461;63 > 43;0.0;3.999561628E7
1462;63 > 43;0.0;3.999557762E7
1463;63 > 43;0.0;3.99956959E7
1464;63 > 44;0.0;4.000306201E7
1465;63 > 44;0.0;3.999573992E7
1466;63 > 44;0.0;3.999561839E7
1467;63 > 44;0.0;3.999555708E7
1468;63 > 44;0.0;3.999556154E7
1469;63 > 44;0.0;3.999571711E7
1470;63 > 44;0.0;3.999567254E7
1471;63 > 44;0.0;3.999565604E7
1472;63 > 44;0.0;3.999558677E7
1473;63 > 44;0.0;3.999566109E7
1474;63 > 45;0.0;3.999555689E7
1475;63 > 45;0.0;3.999530962E7
1476;63 > 45;0.0;3.999575992E7
1477;63 > 45;0.0;3.999569128E7
1478;63 > 45;0.0;3.999566941E7
1479;63 > 45;0.0;3.999566885E7
1480;63 > 45;0.0;3.999550205E7
1481;63 > 45;0.0;3.999577042E7
1482;63 > 45;0.0;3.999563817E7
1483;63 > 45;0.0;3.999559312E7
1484;63 > 46;0.0;3.999570786E7
1485;63 > 46;0.0;3.999568855E7
1486;63 > 46;0.0;3.999560877E7
1487;63 > 46;0.0;3.999556093E7
1488;63 > 46;0.0;3.999565034E7
1489;63 > 46;0.0;3.999553794E7
1490;63 > 46;0.0;3.999560436E7
1491;63 > 46;0.0;3.999559104E7
1492;63 > 46;0.0;3.999562644E7
1493;63 > 46;0.0;3.999560699E7
1494;63 > 47;0.0;3.999567095E7
1495;63 > 47;0.0;3.999567457E7
1496;63 > 47;0.0;3.999569747E7
1497;63 > 47;0.0;3.999567409E7
1498;63 > 47;0.0;3.999565347E7
1499;63 > 47;0.0;3.999567901E7
1500;63 > 47;0.0;3.999562624E7
1501;63 > 47;0.0;3.999562781E7
1502;63 > 47;0.0;3.999574189E7
1503;63 > 47;0.0;3.999567146E7
1504;63 > 48;0.0;3.999555367E7
1505;63 > 48;0.0;3.999562829E7
1506;63 > 48;0.0;3.999554818E7
1507;63 > 48;0.0;3.999564907E7
1508;63 > 48;0.0;3.999561501E7
1509;63 > 48;0.0;3.999559185E7
1510;63 > 48;0.0;3.999570171E7
1511;63 > 48;0.0;3.999564065E7
1512;63 > 48;0.0;3.999563678E7
1513;63 > 48;0.0;3.999562119E7
1514;63 > 49;0.0;3.999559457E7
1515;63 > 49;0.0;3.999563168E7
1516;63 > 49;0.0;3.999566932E7
1517;63 > 49;0.0;3.999566006E7
1518;63 > 49;0.0;3.999562702E7
1519;63 > 49;0.0;3.999556846E7
1520;63 > 49;0.0;3.99956679E7
1521;63 > 49;0.0;3.999567378E7
1522;63 > 49;0.0;3.998634884E7
1523;63 > 49;0.0;3.99956454E7
1524;63 > 50;0.0;3.999552743E7
1525;63 > 50;0.0;3.999557386E7
1526;63 > 50;0.0;3.99956877E7
1527;63 > 50;0.0;3.999571414E7
1528;63 > 50;0.0;3.999565255E7
1529;63 > 50;0.0;3.999561091E7
1530;63 > 50;0.0;3.999562533E7
1531;63 > 50;0.0;3.999556502E7
1532;63 > 50;0.0;3.999561784E7
1533;63 > 50;0.0;3.99954935E7
1534;63 > 51;0.0;3.99956402E7
1535;63 > 51;0.0;3.999554668E7
1536;63 > 51;0.0;3.999567435E7
1537;63 > 51;0.0;3.999554255E7
