0;63 > -102;0.0;3.999749519E7
1538;63 > 51;0.0;3.999555815E7
1539;63 > 51;0.0;3.999559508E7
1540;63 > 51;0.0;3.999584016E7
1541;63 > 51;0.0;3.999561873E7
1542;63 > 51;0.0;3.999557032E7
1543;63 > 51;0.0;3.999540501E7
1544;63 > 52;0.0;3.999555294E7
1545;63 > 52;0.0;3.99955339E7
1546;63 > 52;0.0;3.999558834E7
1547;63 > 52;0.0;3.999550995E7
1548;63 > 52;0.0;3.999545742E7
1549;63 > 52;0.0;3.999558289E7
1550;63 > 52;0.0;3.999551425E7
1551;63 > 52;0.0;3.99954742E7
1552;63 > 52;0.0;3.999556864E7
1553;63 > 52;0.0;3.999548479E7
1554;63 > 53;0.0;3.99954707E7
1555;63 > 53;0.0;3.99953807E7
1556;63 > 53;0.0;3.999538654E7
1557;63 > 53;0.0;3.999544162E7
1558;63 > 53;0.0;3.999556513E7
1559;63 > 53;0.0;3.999556823E7
1560;63 > 53;0.0;3.999547741E7
1561;63 > 53;0.0;3.99955555E7
1562;63 > 53;0.0;3.999546963E7
1563;63 > 53;0.0;3.999556437E7
1564;63 > 54;0.0;3.999546628E7
1565;63 > 54;0.0;3.999550369E7
1566;63 > 54;0.0;3.999557526E7
1567;63 > 54;0.0;3.999552429E7
1568;63 > 54;0.0;3.99955855E7
1569;63 > 54;0.0;3.999544513E7
1570;63 > 54;0.0;3.999563143E7
1571;63 > 54;0.0;3.999552165E7
1572;63 > 54;0.0;3.999543731E7
1573;63 > 54;0.0;3.999553362E7
1574;63 > 55;0.0;3.999545849E7
1575;63 > 55;0.0;3.999541825E7
1576;63 > 55;0.0;3.999540713E7
1577;63 > 55;0.0;3.999549764E7
1578;63 > 55;0.0;3.999546457E7
1579;63 > 55;0.0;3.999550906E7
1580;63 > 55;0.0;3.999553581E7
1581;63 > 55;0.0;3.999548156E7
1582;63 > 55;0.0;3.999558243E7
1583;63 > 55;0.0;3.999543131E7
1584;63 > 56;0.0;3.999556339E7
1585;63 > 56;0.0;3.999539011E7
1586;63 > 56;0.0;3.999555575E7
1587;63 > 56;0.0;3.999554988E7
1588;63 > 56;0.0;3.999545345E7
1589;63 > 56;0.0;3.999551581E7
1590;63 > 56;0.0;3.99953794E7
1591;63 > 56;0.0;3.999553846E7
1592;63 > 56;0.0;3.999546789E7
1593;63 > 56;0.0;3.999563311E7
1594;63 > 57;0.0;3.999553849E7
1595;63 > 57;0.0;3.999552123E7
1596;63 > 57;0.0;3.999541697E7
1597;63 > 57;0.0;3.999539543E7
1598;63 > 57;0.0;3.999547961E7
1599;63 > 57;0.0;3.999538228E7
1600;63 > 57;0.0;3.999557201E7
1601;63 > 57;0.0;3.999550933E7
1602;63 > 57;0.0;3.999553457E7
1603;63 > 57;0.0;3.999550611E7
1604;63 > 58;0.0;3.999548483E7
1605;63 > 58;0.0;3.999555394E7
1606;63 > 58;0.0;3.999539784E7
1607;63 > 58;0.0;3.999555036E7
1608;63 > 58;0.0;3.999556081E7
1609;63 > 58;0.0;3.99952146E7
1610;63 > 58;0.0;3.999552703E7
1611;63 > 58;0.0;3.99953537E7
1612;63 > 58;0.0;3.999556167E7
1613;63 > 58;0.0;3.999541955E7
1614;63 > 59;0.0;3.999553401E7
1615;63 > 59;0.0;3.999550058E7
1616;63 > 59;0.0;3.9995579E7
1617;63 > 59;0.0;3.99952182E7
1618;63 > 59;0.0;3.999543408E7
1619;63 > 59;0.0;3.999534242E7
1620;63 > 59;0.0;3.999539208E7
1621;63 > 59;0.0;3.999556788E7
1622;63 > 59;0.0;3.999551499E7
1623;63 > 59;0.0;3.999547863E7
1624;63 > 60;0.0;3.999548307E7
1625;63 > 60;0.0;3.999534322E7
1626;63 > 60;0.0;3.999549992E7
1627;63 > 60;0.0;3.999536059E7
1628;63 > 60;0.0;3.999546194E7
1629;63 > 60;0.0;3.999548259E7
1630;63 > 60;0.0;3.999545022E7
1631;63 > 60;0.0;3.999544513E7
1632;63 > 60;0.0;3.99955111E7
1633;63 > 60;0.0;3.999551519E7
1634;63 > 61;0.0;3.999542066E7
1635;63 > 61;0.0;3.99956714E7
1636;63 > 61;0.0;3.999544083E7
1637;63 > 61;0.0;3.999548788E7
1638;63 > 61;0.0;3.999543414E7
1639;63 > 61;0.0;3.999553063E7
1640;63 > 61;0.0;3.999549556E7
1641;63 > 61;0.0;3.999535459E7
1642;63 > 61;0.0;3.999555343E7
1643;63 > 61;0.0;3.999553168E7
1644;63 > 62;0.0;3.999541307E7
1645;63 > 62;0.0;3.99881372E7
1646;63 > 62;0.0;3.999556094E7
1647;63 > 62;0.0;3.999541678E7
1648;63 > 62;0.0;3.999525541E7
1649;63 > 62;0.0;3.999554482E7
1650;63 > 62;0.0;3.99954936E7
1651;63 > 62;0.0;3.999536925E7
1652;63 > 62;0.0;3.999543754E7
1653;63 > 62;0.0;3.999552116E7
1654;63 > 63;0.0;3.999543746E7
1655;63 > 63;0.0;3.999535041E7
1656;63 > 63;0.0;3.999567829E7
1657;63 > 63;0.0;3.999544497E7
1658;63 > 63;0.0;3.999551937E7
1659;63 > 63;0.0;3.99954346E7
1660;63 > 63;0.0;3.999519051E7
1661;63 > 63;0.0;3.999536975E7
1662;63 > 63;0.0;3.999538058E7
1663;63 > 63;0.0;3.999549695E7
1664;63 > 64;0.0;3.999538108E7
1665;63 > 64;0.0;3.999546615E7
1666;63 > 64;0.0;3.999541291E7
1667;63 > 64;0.0;3.99955016E7
1668;63 > 64;0.0;3.999546533E7
1669;63 > 64;0.0;3.999536421E7
1670;63 > 64;0.0;3.999558155E7
1671;63 > 64;0.0;3.99954332E7
1672;63 > 64;0.0;3.999535751E7
1673;63 > 64;0.0;3.999544081E7
1674;63 > 65;0.0;3.999536207E7
1675;63 > 65;0.0;3.999537194E7
1676;63 > 65;0.0;3.999550415E7
1677;63 > 65;0.0;3.999555339E7
1678;63 > 65;0.0;3.999549105E7
1679;63 > 65;0.0;3.999551613E7
1680;63 > 65;0.0;3.99954873E7
1681;63 > 65;0.0;3.9995343E7
1682;63 > 65;0.0;3.999541378E7
1683;63 > 65;0.0;3.999528679E7
1684;63 > 66;0.0;3.999547567E7
1685;63 > 66;0.0;3.999540434E7
1686;63 > 66;0.0;3.999538562E7
1687;63 > 66;0.0;3.999541017E7
1688;63 > 66;0.0;3.999541901E7
1689;63 > 66;0.0;3.999536169E7
1690;63 > 66;0.0;3.999532831E7
1691;63 > 66;0.0;3.999535617E7
1692;63 > 66;0.0;3.9995477E7
1693;63 > 66;0.0;3.999543345E7
1694;63 > 67;0.0;3.99955121E7
1695;63 > 67;0.0;3.999540666E7
1696;63 > 67;0.0;3.999533802E7
1697;63 > 67;0.0;3.999540279E7
1698;63 > 67;0.0;3.999550302E7
1699;63 > 67;0.0;3.99953531E7
1700;63 > 67;0.0;3.999548307E7
1701;63 > 67;0.0;3.999531419E7
1702;63 > 67;0.0;3.999539085E7
1703;63 > 67;0.0;3.999530842E7
1704;63 > 68;0.0;3.999533712E7
1705;63 > 68;0.0;3.999543108E7
1706;63 > 68;0.0;3.999528963E7
1707;63 > 68;0.0;3.999533363E7
1708;63 > 68;0.0;3.999539824E7
1709;63 > 68;0.0;3.999538561E7
1710;63 > 68;0.0;3.999531396E7
1711;63 > 68;0.0;3.999535641E7
1712;63 > 68;0.0;3.999548937E7
1713;63 > 68;0.0;3.999531605E7
1714;63 > 69;0.0;3.999516922E7
1715;63 > 69;0.0;3.999553097E7
1716;63 > 69;0.0;3.999537981E7
1717;63 > 69;0.0;3.999533925E7
1718;63 > 69;0.0;3.999546255E7
1719;63 > 69;0.0;3.999548172E7
1720;63 > 69;0.0;3.999539937E7
1721;63 > 69;0.0;3.999545709E7
1722;63 > 69;0.0;3.99954355E7
1723;63 > 69;0.0;3.999540935E7
1724;63 > 70;0.0;3.999539336E7
1725;63 > 70;0.0;3.999538495E7
1726;63 > 70;0.0;3.999547597E7
1727;63 > 70;0.0;3.999540021E7
1728;63 > 70;0.0;3.999531058E7
1729;63 > 70;0.0;3.999542437E7
1730;63 > 70;0.0;3.99953115E7
1731;63 > 70;0.0;3.999539179E7
1732;63 > 70;0.0;3.999533363E7
1733;63 > 70;0.0;3.999544521E7
1734;63 > 71;0.0;3.999538649E7
1735;63 > 71;0.0;3.999525404E7
1736;63 > 71;0.0;3.999545856E7
1737;63 > 71;0.0;3.999537332E7
1738;63 > 71;0.0;3.999533125E7
1739;63 > 71;0.0;3.999538011E7
1740;63 > 71;0.0;3.999546262E7
1741;63 > 71;0.0;3.999546149E7
1742;63 > 71;0.0;3.999529732E7
1743;63 > 71;0.0;3.999544157E7
1744;63 > 72;0.0;3.999542962E7
1745;63 > 72;0.0;3.999540972E7
1746;63 > 72;0.0;3.999532299E7
1747;63 > 72;0.0;4.000273074E7
1748;63 > 72;0.0;3.999540379E7
1749;63 > 72;0.0;3.999533278E7
1750;63 > 72;0.0;3.999540437E7
1751;63 > 72;0.0;3.999533755E7
1752;63 > 72;0.0;3.99953975E7
1753;63 > 72;0.0;3.999542365E7
1754;63 > 73;0.0;3.99954078E7
1755;63 > 73;0.0;3.999540829E7
1756;63 > 73;0.0;3.99953329E7
1757;63 > 73;0.0;3.999536955E7
1758;63 > 73;0.0;3.99953416E7
1759;63 > 73;0.0;3.999528573E7
1760;63 > 73;0.0;3.99953022E7
1761;63 > 73;0.0;3.999544238E7
1762;63 > 73;0.0;3.999537676E7
1763;63 > 73;0.0;3.999530854E7
1764;63 > 74;0.0;3.99954236E7
1765;63 > 74;0.0;3.999536858E7
1766;63 > 74;0.0;3.999524593E7
1767;63 > 74;0.0;3.999534141E7
1768;63 > 74;0.0;3.999544926E7
1769;63 > 74;0.0;3.999534615E7
1770;63 > 74;0.0;3.999525805E7
1771;63 > 74;0.0;3.999539226E7
1772;63 > 74;0.0;3.999552126E7
1773;63 > 74;0.0;3.999528937E7
1774;63 > 75;0.0;3.999521033E7
1775;63 > 75;0.0;3.999540372E7
1776;63 > 75;0.0;3.999531983E7
1777;63 > 75;0.0;3.999535194E7
1778;63 > 75;0.0;3.999536165E7
1779;63 > 75;0.0;3.999534312E7
1780;63 > 75;0.0;3.999532207E7
1781;63 > 75;0.0;3.999531482E7
1782;63 > 75;0.0;3.999536622E7
1783;63 > 75;0.0;3.999539765E7
1784;63 > 76;0.0;3.999527287E7
1785;63 > 76;0.0;3.99954215E7
1786;63 > 76;0.0;3.99953773E7
1787;63 > 76;0.0;3.999533448E7
1788;63 > 76;0.0;3.99952922E7
1789;63 > 76;0.0;3.999537994E7
1790;63 > 76;0.0;3.999529531E7
1791;63 > 76;0.0;3.999525789E7
1792;63 > 76;0.0;3.999540481E7
1793;63 > 76;0.0;3.99953597E7
1794;63 > 77;0.0;3.999530921E7
1795;63 > 77;0.0;3.999518098E7
1796;63 > 77;0.0;3.9995337E7
1797;63 > 77;0.0;3.999522301E7
1798;63 > 77;0.0;3.999510246E7
1799;63 > 77;0.0;3.999534979E7
1800;63 > 77;0.0;3.999541558E7
1801;63 > 77;0.0;3.999520794E7
1802;63 > 77;0.0;3.999523764E7
1803;63 > 77;0.0;3.999534232E7
1804;63 > 78;0.0;3.999532734E7
1805;63 > 78;0.0;3.999536389E7
1806;63 > 78;0.0;3.999535077E7
1807;63 > 78;0.0;3.999533938E7
1808;63 > 78;0.0;3.999529128E7
1809;63 > 78;0.0;3.999525354E7
1810;63 > 78;0.0;3.999538004E7
1811;63 > 78;0.0;3.999535553E7
1812;63 > 78;0.0;3.999521266E7
1813;63 > 78;0.0;3.999532036E7
1814;63 > 79;0.0;3.999530703E7
1815;63 > 79;0.0;3.999529008E7
1816;63 > 79;0.0;3.999515251E7
1817;63 > 79;0.0;3.999525495E7
1818;63 > 79;0.0;3.999525824E7
1819;63 > 79;0.0;3.999528535E7
1820;63 > 79;0.0;3.999522304E7
1821;63 > 79;0.0;3.999532437E7
1822;63 > 79;0.0;3.99952522E7
1823;63 > 79;0.0;3.999527005E7
1824;63 > 80;0.0;3.999530121E7
1825;63 > 80;0.0;3.999517173E7
1826;63 > 80;0.0;3.999530029E7
1827;63 > 80;0.0;3.999530342E7
1828;63 > 80;0.0;3.999527086E7
1829;63 > 80;0.0;3.999531265E7
1830;63 > 80;0.0;3.999513303E7
1831;63 > 80;0.0;3.99953423E7
1832;63 > 80;0.0;3.999534637E7
1833;63 > 80;0.0;3.999536978E7
1834;63 > 81;0.0;3.999532799E7
1835;63 > 81;0.0;3.999530199E7
1836;63 > 81;0.0;3.999531641E7
1837;63 > 81;0.0;3.999529474E7
1838;63 > 81;0.0;3.999520845E7
1839;63 > 81;0.0;3.999514427E7
1840;63 > 81;0.0;3.999526203E7
1841;63 > 81;0.0;3.999526072E7
1842;63 > 81;0.0;3.999524237E7
1843;63 > 81;0.0;3.999522774E7
1844;63 > 82;0.0;3.999525901E7
1845;63 > 82;0.0;3.999516105E7
1846;63 > 82;0.0;3.999525077E7
1847;63 > 82;0.0;3.99953197E7
1848;63 > 82;0.0;3.999529331E7
1849;63 > 82;0.0;3.99953323E7
1850;63 > 82;0.0;3.999526951E7
1851;63 > 82;0.0;3.999544853E7
1852;63 > 82;0.0;3.999543901E7
1853;63 > 82;0.0;3.999499737E7
1854;63 > 83;0.0;3.999526873E7
1855;63 > 83;0.0;3.999547151E7
1856;63 > 83;0.0;3.999519382E7
1857;63 > 83;0.0;3.999523043E7
1858;63 > 83;0.0;3.999520307E7
1859;63 > 83;0.0;3.999527011E7
1860;63 > 83;0.0;3.999520213E7
1861;63 > 83;0.0;3.999514348E7
1862;63 > 83;0.0;3.999525141E7
1863;63 > 83;0.0;3.999515101E7
1864;63 > 84;0.0;3.999527381E7
1865;63 > 84;0.0;3.999519899E7
1866;63 > 84;0.0;3.999518301E7
1867;63 > 84;0.0;3.999529027E7
1868;63 > 84;0.0;3.999539115E7
1869;63 > 84;0.0;3.999536627E7
1870;63 > 84;0.0;3.999526732E7
1871;63 > 84;0.0;3.999514492E7
1872;63 > 84;0.0;3.999529846E7
1873;63 > 84;0.0;3.999526679E7
1874;63 > 85;0.0;3.999525573E7
1875;63 > 85;0.0;3.99951389E7
1876;63 > 85;0.0;3.999536139E7
1877;63 > 85;0.0;3.999523882E7
1878;63 > 85;0.0;3.999519026E7
1879;63 > 85;0.0;3.999517657E7
1880;63 > 85;0.0;3.999525893E7
1881;63 > 85;0.0;3.999515894E7
1882;63 > 85;0.0;3.999522511E7
1883;63 > 85;0.0;3.999522849E7
1884;63 > 86;0.0;3.999520489E7
1885;63 > 86;0.0;3.999521788E7
1886;63 > 86;0.0;3.999528926E7
1887;63 > 86;0.0;3.999532627E7
1888;63 > 86;0.0;3.999527906E7
1889;63 > 86;0.0;3.999528044E7
1890;63 > 86;0.0;3.999524326E7
1891;63 > 86;0.0;3.999529515E7
1892;63 > 86;0.0;3.999526713E7
1893;63 > 86;0.0;3.999530861E7
1894;63 > 87;0.0;3.999514974E7
1895;63 > 87;0.0;3.999533975E7
1896;63 > 87;0.0;3.99952423E7
1897;63 > 87;0.0;3.999529974E7
1898;63 > 87;0.0;3.999513317E7
1899;63 > 87;0.0;3.999515985E7
1900;63 > 87;0.0;3.999523011E7
1901;63 > 87;0.0;3.999516385E7
1902;63 > 87;0.0;3.999506093E7
1903;63 > 87;0.0;3.999526203E7
1904;63 > 88;0.0;3.999509103E7
1905;63 > 88;0.0;3.999520802E7
1906;63 > 88;0.0;3.999522158E7
1907;63 > 88;0.0;3.999518458E7
1908;63 > 88;0.0;3.999523857E7
1909;63 > 88;0.0;3.999513579E7
1910;63 > 88;0.0;3.999517017E7
1911;63 > 88;0.0;3.999519513E7
1912;63 > 88;0.0;3.999504162E7
1913;63 > 88;0.0;3.999521415E7
1914;63 > 89;0.0;3.999515822E7
1915;63 > 89;0.0;3.999519709E7
1916;63 > 89;0.0;3.99951742E7
1917;63 > 89;0.0;3.999526793E7
1918;63 > 89;0.0;3.999523381E7
1919;63 > 89;0.0;3.999516988E7
1920;63 > 89;0.0;3.999524434E7
1921;63 > 89;0.0;3.999519159E7
1922;63 > 89;0.0;3.999514392E7
1923;63 > 89;0.0;3.999519658E7
1924;63 > 90;0.0;3.999520138E7
1925;63 > 90;0.0;3.999515035E7
1926;63 > 90;0.0;3.999519219E7
1927;63 > 90;0.0;3.999526828E7
1928;63 > 90;0.0;3.998770425E7
1929;63 > 90;0.0;3.999522302E7
1930;63 > 90;0.0;3.999504185E7
1931;63 > 90;0.0;3.999519627E7
1932;63 > 90;0.0;3.99951686E7
1933;63 > 90;0.0;3.999516133E7
1934;63 > 91;0.0;3.999526594E7
1935;63 > 91;0.0;3.999514293E7
1936;63 > 91;0.0;3.999511118E7
1937;63 > 91;0.0;3.999507504E7
1938;63 > 91;0.0;3.999524759E7
1939;63 > 91;0.0;3.999525258E7
1940;63 > 91;0.0;3.999516816E7
1941;63 > 91;0.0;3.999527778E7
1942;63 > 91;0.0;3.999516157E7
1943;63 > 91;0.0;3.999515835E7
1944;63 > 92;0.0;3.999512251E7
1945;63 > 92;0.0;3.999522234E7
1946;63 > 92;0.0;3.999515365E7
1947;63 > 92;0.0;3.999514143E7
1948;63 > 92;0.0;3.999517982E7
1949;63 > 92;0.0;3.999499868E7
1950;63 > 92;0.0;3.999461334E7
1951;63 > 92;0.0;3.999521276E7
1952;63 > 92;0.0;3.99952403E7
1953;63 > 92;0.0;3.999514648E7
1954;63 > 93;0.0;3.999513487E7
1955;63 > 93;0.0;4.003513129E7
1956;63 > 93;0.0;3.999527778E7
1957;63 > 93;0.0;3.999506279E7
1958;63 > 93;0.0;3.999513766E7
1959;63 > 93;0.0;3.999521763E7
1960;63 > 93;0.0;3.999525837E7
1961;63 > 93;0.0;3.999514686E7
1962;63 > 93;0.0;3.999528596E7
1963;63 > 93;0.0;3.999514236E7
1964;63 > 94;0.0;3.999505899E7
1965;63 > 94;0.0;3.999512994E7
1966;63 > 94;0.0;3.999515404E7
1967;63 > 94;0.0;3.999518617E7
1968;63 > 94;0.0;3.999521411E7
1969;63 > 94;0.0;3.999516929E7
1970;63 > 94;0.0;3.999525503E7
1971;63 > 94;0.0;3.999516337E7
1972;63 > 94;0.0;3.999517941E7
1973;63 > 94;0.0;3.999523508E7
1974;63 > 95;0.0;3.999520891E7
1975;63 > 95;0.0;3.999521266E7
1976;63 > 95;0.0;3.999516105E7
1977;63 > 95;0.0;3.999527811E7
1978;63 > 95;0.0;3.999523599E7
1979;63 > 95;0.0;3.999519788E7
1980;63 > 95;0.0;3.999522159E7
1981;63 > 95;0.0;3.999515618E7
1982;63 > 95;0.0;3.999521897E7
1983;63 > 95;0.0;3.999525177E7
1984;63 > 96;0.0;3.999523661E7
1985;63 > 96;0.0;3.999517543E7
1986;63 > 96;0.0;3.999513159E7
1987;63 > 96;0.0;3.99952068E7
1988;63 > 96;0.0;3.999489615E7
1989;63 > 96;0.0;3.999510093E7
1990;63 > 96;0.0;3.999515794E7
1991;63 > 96;0.0;3.999524627E7
1992;63 > 96;0.0;3.999515701E7
1993;63 > 96;0.0;3.999526554E7
1994;63 > 97;0.0;3.999505616E7
1995;63 > 97;0.0;3.999530393E7
1996;63 > 97;0.0;3.999514854E7
1997;63 > 97;0.0;3.999513915E7
1998;63 > 97;0.0;3.999522107E7
1999;63 > 97;0.0;3.999513342E7
2000;63 > 97;0.0;3.999516733E7
2001;63 > 97;0.0;3.999520428E7
2002;63 > 97;0.0;3.999521461E7
2003;63 > 97;0.0;3.999521234E7
2004;63 > 98;0.0;3.999518611E7
2005;63 > 98;0.0;3.999515394E7
2006;63 > 98;0.0;3.999516475E7
2007;63 > 98;0.0;3.999523767E7
2008;63 > 98;0.0;3.999521627E7
2009;63 > 98;0.0;3.99952023E7
2010;63 > 98;0.0;3.99949757E7
2011;63 > 98;0.0;3.999509528E7
2012;63 > 98;0.0;3.999524587E7
2013;63 > 98;0.0;3.99952304E7
2014;63 > 99;0.0;3.999520813E7
2015;63 > 99;0.0;3.999517339E7
2016;63 > 99;0.0;3.999520423E7
2017;63 > 99;0.0;3.999509205E7
2018;63 > 99;0.0;3.999507E7
2019;63 > 99;0.0;3.999517619E7
2020;63 > 99;0.0;3.999508881E7
2021;63 > 99;0.0;3.99951615E7
2022;63 > 99;0.0;3.999517792E7
2023;63 > 99;0.0;3.999506194E7
2024;63 > 100;0.0;3.999515696E7
2025;63 > 100;0.0;3.999514868E7
2026;63 > 100;0.0;3.99951969E7
2027;63 > 100;0.0;3.999523507E7
2028;63 > 100;0.0;3.999516005E7
2029;63 > 100;0.0;3.99951232E7
2030;63 > 100;0.0;4.000252625E7
2031;63 > 100;0.0;3.999525753E7
2032;63 > 100;0.0;3.999466426E7
2033;63 > 100;0.0;3.999511674E7
2034;63 > 101;0.0;3.999507015E7
2035;63 > 101;0.0;3.999516443E7
2036;63 > 101;0.0;3.999489696E7
2037;63 > 101;0.0;3.999510043E7
2038;63 > 101;0.0;3.999509885E7
2039;63 > 101;0.0;3.999503339E7
2040;63 > 101;0.0;3.999508639E7
2041;63 > 101;0.0;3.999507472E7
2042;63 > 101;0.0;3.999514228E7
2043;63 > 101;0.0;3.999515466E7
2044;63 > 102;0.0;3.999515388E7
2045;63 > 102;0.0;3.999518769E7
2046;63 > 102;0.0;3.999507629E7
2047;63 > 102;0.0;3.999501223E7
