0;63 >= -102;0.0;3.999757525E7
1;63 >= -102;0.0;3.999710825E7
2;63 >= -102;0.0;3.999705723E7
3;63 >= -102;0.0;3.999701719E7
4;63 >= -102;0.0;3.999719096E7
5;63 >= -101;0.0;3.999726922E7
6;63 >= -101;0.0;3.99973493E7
7;63 >= -101;0.0;3.999722718E7
8;63 >= -101;0.0;3.999718479E7
9;63 >= -101;0.0;3.99971824E7
10;63 >= -101;0.0;3.99971584E7
11;63 >= -101;0.0;3.99971129E7
12;63 >= -101;0.0;3.999713098E7
13;63 >= -101;0.0;3.999711444E7
14;63 >= -101;0.0;3.99972904E7
15;63 >= -100;0.0;3.999713913E7
16;63 >= -100;0.0;3.999716567E7
17;63 >= -100;0.0;3.999720519E7
18;63 >= -100;0.0;3.999712128E7
19;63 >= -100;0.0;3.999703798E7
20;63 >= -100;0.0;3.999707796E7
21;63 >= -100;0.0;3.999715316E7
22;63 >= -100;0.0;3.999709745E7
23;63 >= -100;0.0;3.999707449E7
24;63 >= -100;0.0;3.99971219E7
25;63 >= -99;0.0;3.999711335E7
26;63 >= -99;0.0;3.999711694E7
27;63 >= -99;0.0;3.999715548E7
28;63 >= -99;0.0;3.999718983E7
29;63 >= -99;0.0;3.999708943E7
30;63 >= -99;0.0;3.999720413E7
31;63 >= -99;0.0;3.999731997E7
32;63 >= -99;0.0;3.999723046E7
33;63 >= -99;0.0;3.999713054E7
34;63 >= -99;0.0;3.999710142E7
35;63 >= -98;0.0;3.999723858E7
36;63 >= -98;0.0;3.999706286E7
37;63 >= -98;0.0;3.999706181E7
38;63 >= -98;0.0;3.999738952E7
39;63 >= -98;0.0;3.999719445E7
40;63 >= -98;0.0;3.999707206E7
41;63 >= -98;0.0;3.999718593E7
42;63 >= -98;0.0;3.999712733E7
43;63 >= -98;0.0;3.999706045E7
44;63 >= -98;0.0;3.999690126E7
45;63 >= -97;0.0;3.999712701E7
46;63 >= -97;0.0;3.999706129E7
47;63 >= -97;0.0;3.999710361E7
48;63 >= -97;0.0;3.999708329E7
49;63 >= -97;0.0;3.999703255E7
50;63 >= -97;0.0;3.999708072E7
51;63 >= -97;0.0;3.999710394E7
52;63 >= -97;0.0;3.999715269E7
53;63 >= -97;0.0;3.99970611E7
54;63 >= -97;0.0;3.999699652E7
55;63 >= -96;0.0;3.999709172E7
56;63 >= -96;0.0;3.999706506E7
57;63 >= -96;0.0;3.999719264E7
58;63 >= -96;0.0;3.999704081E7
59;63 >= -96;0.0;3.999717468E7
60;63 >= -96;0.0;3.999717695E7
61;63 >= -96;0.0;3.999715276E7
62;63 >= -96;0.0;3.999717084E7
63;63 >= -96;0.0;3.9997147E7
64;63 >= -96;0.0;3.999715539E7
65;63 >= -95;0.0;3.999727318E7
66;63 >= -95;0.0;4.000436844E7
67;63 >= -95;0.0;3.999723073E7
68;63 >= -95;0.0;3.999707059E7
69;63 >= -95;0.0;3.999709456E7
70;63 >= -95;0.0;3.999705719E7
71;63 >= -95;0.0;3.999701844E7
72;63 >= -95;0.0;3.998980261E7
73;63 >= -95;0.0;3.999716201E7
74;63 >= -95;0.0;3.999712404E7
75;63 >= -94;0.0;3.999711242E7
76;63 >= -94;0.0;3.999705619E7
77;63 >= -94;0.0;3.999714916E7
78;63 >= -94;0.0;3.999705899E7
79;63 >= -94;0.0;3.999704533E7
80;63 >= -94;0.0;3.999698335E7
81;63 >= -94;0.0;3.999706237E7
82;63 >= -94;0.0;3.999707475E7
83;63 >= -94;0.0;3.999694481E7
84;63 >= -94;0.0;3.999702529E7
85;63 >= -93;0.0;3.999691745E7
86;63 >= -93;0.0;3.999707872E7
87;63 >= -93;0.0;3.999705296E7
88;63 >= -93;0.0;3.999706146E7
89;63 >= -93;0.0;3.999699591E7
90;63 >= -93;0.0;3.999718679E7
91;63 >= -93;0.0;3.999706425E7
92;63 >= -93;0.0;3.999708439E7
93;63 >= -93;0.0;3.999725759E7
94;63 >= -93;0.0;3.999705568E7
95;63 >= -92;0.0;3.999695647E7
96;63 >= -92;0.0;3.999702244E7
97;63 >= -92;0.0;3.999700157E7
98;63 >= -92;0.0;3.999706257E7
99;63 >= -92;0.0;3.999707803E7
100;63 >= -92;0.0;3.999707419E7
101;63 >= -92;0.0;3.999711356E7
102;63 >= -92;0.0;3.999702808E7
103;63 >= -92;0.0;3.999710428E7
104;63 >= -92;0.0;3.999695256E7
105;63 >= -91;0.0;3.999695843E7
106;63 >= -91;0.0;3.999705563E7
107;63 >= -91;0.0;3.999703028E7
108;63 >= -91;0.0;3.999702241E7
109;63 >= -91;0.0;3.999688332E7
110;63 >= -91;0.0;3.999706908E7
111;63 >= -91;0.0;3.999704367E7
112;63 >= -91;0.0;3.999716059E7
113;63 >= -91;0.0;3.999709457E7
114;63 >= -91;0.0;3.999715257E7
115;63 >= -90;0.0;3.999700916E7
116;63 >= -90;0.0;3.999704841E7
117;63 >= -90;0.0;3.999706539E7
118;63 >= -90;0.0;3.99969718E7
119;63 >= -90;0.0;3.999709198E7
120;63 >= -90;0.0;3.999701374E7
121;63 >= -90;0.0;3.999704502E7
122;63 >= -90;0.0;3.99969343E7
123;63 >= -90;0.0;3.999680532E7
124;63 >= -90;0.0;3.999710633E7
125;63 >= -89;0.0;3.999704508E7
126;63 >= -89;0.0;3.999705478E7
127;63 >= -89;0.0;3.999710806E7
128;63 >= -89;0.0;3.999702957E7
129;63 >= -89;0.0;3.999699154E7
130;63 >= -89;0.0;3.999701564E7
131;63 >= -89;0.0;3.999685909E7
132;63 >= -89;0.0;3.99970592E7
133;63 >= -89;0.0;3.999704359E7
134;63 >= -89;0.0;3.999709195E7
135;63 >= -88;0.0;3.999698081E7
136;63 >= -88;0.0;3.999705206E7
137;63 >= -88;0.0;3.999700548E7
138;63 >= -88;0.0;3.999700834E7
139;63 >= -88;0.0;3.999694461E7
140;63 >= -88;0.0;3.999694722E7
141;63 >= -88;0.0;3.999702234E7
142;63 >= -88;0.0;3.999702231E7
143;63 >= -88;0.0;3.999695763E7
144;63 >= -88;0.0;3.999693514E7
145;63 >= -87;0.0;3.999715376E7
146;63 >= -87;0.0;3.999693849E7
147;63 >= -87;0.0;3.999697573E7
148;63 >= -87;0.0;3.999709206E7
149;63 >= -87;0.0;3.999709003E7
150;63 >= -87;0.0;3.999689943E7
151;63 >= -87;0.0;3.999671175E7
152;63 >= -87;0.0;3.999689703E7
153;63 >= -87;0.0;3.999700525E7
154;63 >= -87;0.0;3.999699705E7
155;63 >= -86;0.0;3.999698444E7
156;63 >= -86;0.0;3.999699172E7
157;63 >= -86;0.0;3.999700532E7
158;63 >= -86;0.0;3.99969473E7
159;63 >= -86;0.0;3.999694972E7
160;63 >= -86;0.0;3.999697862E7
161;63 >= -86;0.0;3.999696709E7
162;63 >= -86;0.0;3.999695743E7
163;63 >= -86;0.0;3.999695601E7
164;63 >= -86;0.0;3.999692917E7
165;63 >= -85;0.0;3.999687801E7
166;63 >= -85;0.0;3.999709652E7
167;63 >= -85;0.0;3.999701583E7
168;63 >= -85;0.0;3.999700044E7
169;63 >= -85;0.0;3.999704232E7
170;63 >= -85;0.0;3.999689127E7
171;63 >= -85;0.0;3.99970044E7
172;63 >= -85;0.0;3.999693387E7
173;63 >= -85;0.0;3.999685963E7
174;63 >= -85;0.0;3.999716281E7
175;63 >= -84;0.0;3.998906021E7
176;63 >= -84;0.0;3.999694389E7
177;63 >= -84;0.0;3.999689421E7
178;63 >= -84;0.0;3.999704515E7
179;63 >= -84;0.0;3.999685571E7
180;63 >= -84;0.0;3.999687575E7
181;63 >= -84;0.0;3.999695894E7
182;63 >= -84;0.0;3.999712801E7
183;63 >= -84;0.0;3.999687889E7
184;63 >= -84;0.0;3.999677223E7
185;63 >= -83;0.0;3.999691547E7
186;63 >= -83;0.0;3.99969302E7
187;63 >= -83;0.0;3.999700912E7
188;63 >= -83;0.0;3.999695203E7
189;63 >= -83;0.0;3.999700841E7
190;63 >= -83;0.0;3.999701367E7
191;63 >= -83;0.0;3.999698902E7
192;63 >= -83;0.0;3.999701813E7
193;63 >= -83;0.0;3.999693671E7
194;63 >= -83;0.0;3.999696846E7
195;63 >= -82;0.0;3.99968348E7
196;63 >= -82;0.0;3.999692409E7
197;63 >= -82;0.0;3.999699622E7
198;63 >= -82;0.0;3.999686391E7
199;63 >= -82;0.0;3.999698663E7
200;63 >= -82;0.0;3.999697054E7
201;63 >= -82;0.0;3.999691279E7
202;63 >= -82;0.0;3.999685114E7
203;63 >= -82;0.0;3.999697777E7
204;63 >= -82;0.0;3.999675497E7
205;63 >= -81;0.0;3.999702018E7
206;63 >= -81;0.0;3.999690452E7
207;63 >= -81;0.0;3.999690229E7
208;63 >= -81;0.0;3.999693665E7
209;63 >= -81;0.0;3.999687664E7
210;63 >= -81;0.0;3.999685258E7
211;63 >= -81;0.0;3.999688422E7
212;63 >= -81;0.0;3.999691748E7
213;63 >= -81;0.0;3.999700708E7
214;63 >= -81;0.0;3.999690387E7
215;63 >= -80;0.0;3.999700147E7
216;63 >= -80;0.0;3.999700129E7
217;63 >= -80;0.0;3.999701334E7
218;63 >= -80;0.0;3.99969191E7
219;63 >= -80;0.0;3.99969019E7
220;63 >= -80;0.0;3.999693138E7
221;63 >= -80;0.0;3.999695294E7
222;63 >= -80;0.0;3.999687528E7
223;63 >= -80;0.0;3.999689202E7
224;63 >= -80;0.0;3.999696298E7
225;63 >= -79;0.0;3.999698236E7
226;63 >= -79;0.0;3.999697128E7
227;63 >= -79;0.0;3.999697539E7
228;63 >= -79;0.0;3.999684339E7
229;63 >= -79;0.0;3.999698454E7
230;63 >= -79;0.0;3.99969022E7
231;63 >= -79;0.0;3.999694898E7
232;63 >= -79;0.0;3.999698088E7
233;63 >= -79;0.0;3.999702679E7
234;63 >= -79;0.0;3.999689926E7
235;63 >= -78;0.0;3.999690858E7
236;63 >= -78;0.0;3.999682227E7
237;63 >= -78;0.0;3.999695466E7
238;63 >= -78;0.0;3.999697666E7
239;63 >= -78;0.0;3.999690223E7
240;63 >= -78;0.0;3.99969589E7
241;63 >= -78;0.0;3.999698173E7
242;63 >= -78;0.0;3.999697957E7
243;63 >= -78;0.0;3.999691105E7
244;63 >= -78;0.0;3.999693837E7
245;63 >= -77;0.0;3.999688479E7
246;63 >= -77;0.0;3.999688368E7
247;63 >= -77;0.0;3.99969562E7
248;63 >= -77;0.0;3.999691361E7
249;63 >= -77;0.0;3.999692729E7
250;63 >= -77;0.0;3.999681933E7
251;63 >= -77;0.0;3.999678568E7
252;63 >= -77;0.0;3.999690687E7
253;63 >= -77;0.0;3.99968495E7
254;63 >= -77;0.0;3.999692619E7
255;63 >= -76;0.0;3.999686697E7
256;63 >= -76;0.0;3.999690247E7
257;63 >= -76;0.0;3.998753518E7
258;63 >= -76;0.0;3.999664121E7
259;63 >= -76;0.0;3.999689748E7
260;63 >= -76;0.0;3.999684094E7
261;63 >= -76;0.0;3.999681448E7
262;63 >= -76;0.0;3.999684861E7
263;63 >= -76;0.0;3.999674343E7
264;63 >= -76;0.0;3.99968826E7
265;63 >= -75;0.0;3.999681278E7
266;63 >= -75;0.0;3.999692374E7
267;63 >= -75;0.0;3.999681591E7
268;63 >= -75;0.0;3.9996975E7
269;63 >= -75;0.0;3.999689859E7
270;63 >= -75;0.0;3.999684797E7
271;63 >= -75;0.0;3.999688261E7
272;63 >= -75;0.0;3.999684031E7
273;63 >= -75;0.0;3.999687931E7
274;63 >= -75;0.0;3.999674484E7
275;63 >= -74;0.0;3.999685551E7
276;63 >= -74;0.0;3.999691583E7
277;63 >= -74;0.0;3.999687049E7
278;63 >= -74;0.0;3.99967786E7
279;63 >= -74;0.0;3.999688294E7
280;63 >= -74;0.0;3.999683386E7
281;63 >= -74;0.0;3.999696769E7
282;63 >= -74;0.0;3.999689958E7
283;63 >= -74;0.0;3.999687765E7
284;63 >= -74;0.0;3.999681788E7
285;63 >= -73;0.0;3.999682918E7
286;63 >= -73;0.0;3.999675455E7
287;63 >= -73;0.0;3.99968774E7
288;63 >= -73;0.0;3.999686713E7
289;63 >= -73;0.0;3.999680096E7
290;63 >= -73;0.0;3.999677601E7
291;63 >= -73;0.0;3.999689839E7
292;63 >= -73;0.0;3.999683407E7
293;63 >= -73;0.0;3.999685358E7
294;63 >= -73;0.0;3.999687785E7
295;63 >= -72;0.0;3.999682048E7
296;63 >= -72;0.0;3.999681965E7
297;63 >= -72;0.0;3.999691857E7
298;63 >= -72;0.0;3.999675594E7
299;63 >= -72;0.0;3.999678291E7
300;63 >= -72;0.0;3.999685759E7
301;63 >= -72;0.0;3.999681635E7
302;63 >= -72;0.0;3.999688437E7
303;63 >= -72;0.0;3.999697E7
304;63 >= -72;0.0;3.999676156E7
305;63 >= -71;0.0;3.999684727E7
306;63 >= -71;0.0;3.99970649E7
307;63 >= -71;0.0;3.999691115E7
308;63 >= -71;0.0;3.999681381E7
309;63 >= -71;0.0;3.999671068E7
310;63 >= -71;0.0;3.99969313E7
311;63 >= -71;0.0;3.999680822E7
312;63 >= -71;0.0;3.999679105E7
313;63 >= -71;0.0;3.999689798E7
314;63 >= -71;0.0;3.999674872E7
315;63 >= -70;0.0;3.999685114E7
316;63 >= -70;0.0;3.999669407E7
317;63 >= -70;0.0;3.999675616E7
318;63 >= -70;0.0;3.999680789E7
319;63 >= -70;0.0;3.99968656E7
320;63 >= -70;0.0;3.999681569E7
321;63 >= -70;0.0;3.999682277E7
322;63 >= -70;0.0;3.999682034E7
323;63 >= -70;0.0;3.999680077E7
324;63 >= -70;0.0;3.999676901E7
325;63 >= -69;0.0;3.999675791E7
326;63 >= -69;0.0;3.999670712E7
327;63 >= -69;0.0;3.999679321E7
328;63 >= -69;0.0;3.999682066E7
329;63 >= -69;0.0;3.999676192E7
330;63 >= -69;0.0;3.999689865E7
331;63 >= -69;0.0;3.999683966E7
332;63 >= -69;0.0;3.999691974E7
333;63 >= -69;0.0;3.999680711E7
334;63 >= -69;0.0;3.999688444E7
335;63 >= -68;0.0;3.999681719E7
336;63 >= -68;0.0;3.999673302E7
337;63 >= -68;0.0;3.999674684E7
338;63 >= -68;0.0;3.999684729E7
339;63 >= -68;0.0;3.999681964E7
340;63 >= -68;0.0;3.999681887E7
341;63 >= -68;0.0;3.999680509E7
342;63 >= -68;0.0;3.999664995E7
343;63 >= -68;0.0;3.999675402E7
344;63 >= -68;0.0;3.999674575E7
345;63 >= -67;0.0;3.999673478E7
346;63 >= -67;0.0;3.999676234E7
347;63 >= -67;0.0;3.99969324E7
348;63 >= -67;0.0;3.999685426E7
349;63 >= -67;0.0;3.999691011E7
350;63 >= -67;0.0;3.999681095E7
351;63 >= -67;0.0;3.999673341E7
352;63 >= -67;0.0;3.999674807E7
353;63 >= -67;0.0;3.999684066E7
354;63 >= -67;0.0;3.999676569E7
355;63 >= -66;0.0;3.999676409E7
356;63 >= -66;0.0;3.999676009E7
357;63 >= -66;0.0;3.999691985E7
358;63 >= -66;0.0;3.999682447E7
359;63 >= -66;0.0;3.999676894E7
360;63 >= -66;0.0;3.999692224E7
361;63 >= -66;0.0;3.999677378E7
362;63 >= -66;0.0;3.99967489E7
363;63 >= -66;0.0;3.999688456E7
364;63 >= -66;0.0;3.999681261E7
365;63 >= -65;0.0;3.999681723E7
366;63 >= -65;0.0;3.999679749E7
367;63 >= -65;0.0;3.999668233E7
368;63 >= -65;0.0;3.999684936E7
369;63 >= -65;0.0;3.999677545E7
370;63 >= -65;0.0;3.999676448E7
371;63 >= -65;0.0;3.999665619E7
372;63 >= -65;0.0;3.999677419E7
373;63 >= -65;0.0;3.999670973E7
374;63 >= -65;0.0;3.999681432E7
375;63 >= -64;0.0;3.999678779E7
376;63 >= -64;0.0;3.999672748E7
377;63 >= -64;0.0;3.999681104E7
378;63 >= -64;0.0;3.999677116E7
379;63 >= -64;0.0;3.999679845E7
380;63 >= -64;0.0;3.999676773E7
381;63 >= -64;0.0;3.999686571E7
382;63 >= -64;0.0;3.999675383E7
383;63 >= -64;0.0;3.999686401E7
384;63 >= -64;0.0;3.999676658E7
385;63 >= -63;0.0;3.999675443E7
386;63 >= -63;0.0;3.999681064E7
387;63 >= -63;0.0;3.999677308E7
388;63 >= -63;0.0;3.99966716E7
389;63 >= -63;0.0;3.999673309E7
390;63 >= -63;0.0;3.99967507E7
391;63 >= -63;0.0;3.999687584E7
392;63 >= -63;0.0;3.999663845E7
393;63 >= -63;0.0;3.999659615E7
394;63 >= -63;0.0;3.999679058E7
395;63 >= -62;0.0;3.999668632E7
396;63 >= -62;0.0;3.999674017E7
397;63 >= -62;0.0;3.999672114E7
398;63 >= -62;0.0;3.999676164E7
399;63 >= -62;0.0;3.999677622E7
400;63 >= -62;0.0;3.999668392E7
401;63 >= -62;0.0;3.99966322E7
402;63 >= -62;0.0;3.999684456E7
403;63 >= -62;0.0;3.999680932E7
404;63 >= -62;0.0;3.999664349E7
405;63 >= -61;0.0;3.999673735E7
406;63 >= -61;0.0;3.999660589E7
407;63 >= -61;0.0;3.99967768E7
408;63 >= -61;0.0;3.999678044E7
409;63 >= -61;0.0;3.999673643E7
410;63 >= -61;0.0;3.999676067E7
411;63 >= -61;0.0;3.99967564E7
412;63 >= -61;0.0;3.999666752E7
413;63 >= -61;0.0;3.999652277E7
414;63 >= -61;0.0;3.999674031E7
415;63 >= -60;0.0;3.999675892E7
416;63 >= -60;0.0;3.999684357E7
417;63 >= -60;0.0;3.999668467E7
418;63 >= -60;0.0;3.999672797E7
419;63 >= -60;0.0;3.99967674E7
420;63 >= -60;0.0;3.999671379E7
421;63 >= -60;0.0;3.999650808E7
422;63 >= -60;0.0;3.999662954E7
423;63 >= -60;0.0;3.999672225E7
424;63 >= -60;0.0;3.999678269E7
425;63 >= -59;0.0;3.999680208E7
426;63 >= -59;0.0;3.999674353E7
427;63 >= -59;0.0;3.999682814E7
428;63 >= -59;0.0;3.999670595E7
429;63 >= -59;0.0;3.999674402E7
430;63 >= -59;0.0;3.999664983E7
431;63 >= -59;0.0;3.999664355E7
432;63 >= -59;0.0;3.999670426E7
433;63 >= -59;0.0;3.999671704E7
434;63 >= -59;0.0;3.999666146E7
435;63 >= -58;0.0;3.999667289E7
436;63 >= -58;0.0;3.999669659E7
437;63 >= -58;0.0;3.999674917E7
438;63 >= -58;0.0;3.999667516E7
439;63 >= -58;0.0;3.999660905E7
440;63 >= -58;0.0;3.999663029E7
441;63 >= -58;0.0;3.999672039E7
442;63 >= -58;0.0;3.999675736E7
443;63 >= -58;0.0;3.999690077E7
444;63 >= -58;0.0;3.999684384E7
445;63 >= -57;0.0;3.999672029E7
446;63 >= -57;0.0;3.999675254E7
447;63 >= -57;0.0;3.99967633E7
448;63 >= -57;0.0;3.999675974E7
449;63 >= -57;0.0;3.998934183E7
450;63 >= -57;0.0;3.999666093E7
451;63 >= -57;0.0;3.999657944E7
452;63 >= -57;0.0;3.999671549E7
453;63 >= -57;0.0;3.999668423E7
454;63 >= -57;0.0;3.999674792E7
455;63 >= -56;0.0;3.999669119E7
456;63 >= -56;0.0;3.999670139E7
457;63 >= -56;0.0;3.999661956E7
458;63 >= -56;0.0;3.99967718E7
459;63 >= -56;0.0;3.999673165E7
460;63 >= -56;0.0;3.999673496E7
461;63 >= -56;0.0;3.999662933E7
462;63 >= -56;0.0;3.999663145E7
463;63 >= -56;0.0;3.999673369E7
464;63 >= -56;0.0;3.999664229E7
465;63 >= -55;0.0;3.999663553E7
466;63 >= -55;0.0;3.999670801E7
467;63 >= -55;0.0;3.999665543E7
468;63 >= -55;0.0;3.999669735E7
469;63 >= -55;0.0;3.999661271E7
470;63 >= -55;0.0;3.999668013E7
471;63 >= -55;0.0;3.999666519E7
472;63 >= -55;0.0;3.999662642E7
473;63 >= -55;0.0;3.999658367E7
474;63 >= -55;0.0;3.999669756E7
475;63 >= -54;0.0;3.999669481E7
476;63 >= -54;0.0;3.999663857E7
477;63 >= -54;0.0;3.999647119E7
478;63 >= -54;0.0;3.999662925E7
479;63 >= -54;0.0;3.999668119E7
480;63 >= -54;0.0;3.999659329E7
481;63 >= -54;0.0;3.999661073E7
482;63 >= -54;0.0;3.999661445E7
483;63 >= -54;0.0;3.999672015E7
484;63 >= -54;0.0;3.999659434E7
485;63 >= -53;0.0;3.999654734E7
486;63 >= -53;0.0;3.999666618E7
487;63 >= -53;0.0;3.999669919E7
488;63 >= -53;0.0;3.999670411E7
489;63 >= -53;0.0;3.999674389E7
490;63 >= -53;0.0;3.999665568E7
491;63 >= -53;0.0;3.99968031E7
492;63 >= -53;0.0;3.999668649E7
493;63 >= -53;0.0;3.999664266E7
494;63 >= -53;0.0;3.999653672E7
495;63 >= -52;0.0;3.999661246E7
496;63 >= -52;0.0;3.999666622E7
497;63 >= -52;0.0;3.999662446E7
498;63 >= -52;0.0;3.999659047E7
499;63 >= -52;0.0;3.999656307E7
500;63 >= -52;0.0;3.999659961E7
501;63 >= -52;0.0;3.999664054E7
502;63 >= -52;0.0;3.999648248E7
503;63 >= -52;0.0;3.999659811E7
504;63 >= -52;0.0;3.999660902E7
505;63 >= -51;0.0;3.99966296E7
506;63 >= -51;0.0;3.999660544E7
507;63 >= -51;0.0;3.9996711E7
508;63 >= -51;0.0;3.999661771E7
509;63 >= -51;0.0;3.999648963E7
510;63 >= -51;0.0;3.999656464E7
511;63 >= -51;0.0;3.999659862E7
