0;63 >= -102;0.0;3.999757525E7
512;63 >= -51;0.0;3.999661915E7
513;63 >= -51;0.0;3.99966461E7
514;63 >= -51;0.0;3.999661018E7
515;63 >= -50;0.0;3.999651498E7
516;63 >= -50;0.0;3.999662062E7
517;63 >= -50;0.0;3.999662805E7
518;63 >= -50;0.0;3.999662292E7
519;63 >= -50;0.0;3.999646113E7
520;63 >= -50;0.0;3.999669299E7
521;63 >= -50;0.0;3.999662525E7
522;63 >= -50;0.0;3.99964851E7
523;63 >= -50;0.0;3.999667047E7
524;63 >= -50;0.0;3.999666628E7
525;63 >= -49;0.0;3.99965834E7
526;63 >= -49;0.0;3.99966464E7
527;63 >= -49;0.0;3.999653462E7
528;63 >= -49;0.0;3.999649975E7
529;63 >= -49;0.0;3.999659203E7
530;63 >= -49;0.0;3.999655634E7
531;63 >= -49;0.0;3.999662394E7
532;63 >= -49;0.0;3.999669887E7
533;63 >= -49;0.0;3.999663867E7
534;63 >= -49;0.0;3.999658591E7
535;63 >= -48;0.0;3.999665847E7
536;63 >= -48;0.0;3.9996682E7
537;63 >= -48;0.0;3.999664224E7
538;63 >= -48;0.0;3.999660934E7
539;63 >= -48;0.0;3.999650889E7
540;63 >= -48;0.0;3.999656742E7
541;63 >= -48;0.0;3.999660644E7
542;63 >= -48;0.0;3.999655761E7
543;63 >= -48;0.0;3.999664376E7
544;63 >= -48;0.0;3.99965872E7
545;63 >= -47;0.0;3.99965092E7
546;63 >= -47;0.0;3.999655125E7
547;63 >= -47;0.0;3.999662611E7
548;63 >= -47;0.0;3.999659802E7
549;63 >= -47;0.0;3.999652438E7
550;63 >= -47;0.0;3.999640511E7
551;63 >= -47;0.0;3.999671663E7
552;63 >= -47;0.0;3.999661647E7
553;63 >= -47;0.0;3.999649137E7
554;63 >= -47;0.0;3.999660483E7
555;63 >= -46;0.0;3.999673776E7
556;63 >= -46;0.0;3.999646511E7
557;63 >= -46;0.0;3.999668743E7
558;63 >= -46;0.0;3.999665008E7
559;63 >= -46;0.0;3.999653767E7
560;63 >= -46;0.0;3.999653281E7
561;63 >= -46;0.0;3.999647155E7
562;63 >= -46;0.0;3.999655094E7
563;63 >= -46;0.0;3.999651394E7
564;63 >= -46;0.0;3.999653644E7
565;63 >= -45;0.0;3.999648144E7
566;63 >= -45;0.0;3.999661074E7
567;63 >= -45;0.0;3.999655167E7
568;63 >= -45;0.0;3.999651175E7
569;63 >= -45;0.0;3.999665437E7
570;63 >= -45;0.0;3.999654594E7
571;63 >= -45;0.0;3.999650101E7
572;63 >= -45;0.0;3.999656364E7
573;63 >= -45;0.0;3.999657171E7
574;63 >= -45;0.0;3.999645677E7
575;63 >= -44;0.0;3.999660269E7
576;63 >= -44;0.0;3.999658861E7
577;63 >= -44;0.0;3.999660063E7
578;63 >= -44;0.0;4.000374636E7
579;63 >= -44;0.0;3.999644648E7
580;63 >= -44;0.0;3.999652714E7
581;63 >= -44;0.0;3.99965239E7
582;63 >= -44;0.0;3.999650625E7
583;63 >= -44;0.0;3.999650046E7
584;63 >= -44;0.0;3.999646295E7
585;63 >= -43;0.0;3.999662809E7
586;63 >= -43;0.0;3.999651697E7
587;63 >= -43;0.0;3.999651695E7
588;63 >= -43;0.0;3.999650283E7
589;63 >= -43;0.0;3.999645081E7
590;63 >= -43;0.0;3.999671527E7
591;63 >= -43;0.0;3.999659613E7
592;63 >= -43;0.0;3.999645697E7
593;63 >= -43;0.0;3.999662888E7
594;63 >= -43;0.0;3.999660287E7
595;63 >= -42;0.0;3.999648378E7
596;63 >= -42;0.0;3.999645138E7
597;63 >= -42;0.0;3.999664273E7
598;63 >= -42;0.0;3.999649241E7
599;63 >= -42;0.0;3.999653041E7
600;63 >= -42;0.0;3.999658704E7
601;63 >= -42;0.0;3.999658379E7
602;63 >= -42;0.0;3.999661665E7
603;63 >= -42;0.0;3.999660018E7
604;63 >= -42;0.0;3.999648792E7
605;63 >= -41;0.0;3.999650884E7
606;63 >= -41;0.0;3.999648941E7
607;63 >= -41;0.0;3.999642744E7
608;63 >= -41;0.0;3.999648527E7
609;63 >= -41;0.0;3.999647575E7
610;63 >= -41;0.0;3.999644475E7
611;63 >= -41;0.0;3.999662986E7
612;63 >= -41;0.0;3.999639803E7
613;63 >= -41;0.0;3.999652042E7
614;63 >= -41;0.0;3.999642324E7
615;63 >= -40;0.0;3.999650975E7
616;63 >= -40;0.0;3.999651914E7
617;63 >= -40;0.0;3.999655366E7
618;63 >= -40;0.0;3.99965503E7
619;63 >= -40;0.0;3.999644732E7
620;63 >= -40;0.0;3.999649134E7
621;63 >= -40;0.0;3.999654913E7
622;63 >= -40;0.0;3.999648379E7
623;63 >= -40;0.0;3.999660481E7
624;63 >= -40;0.0;3.999651933E7
625;63 >= -39;0.0;3.999647659E7
626;63 >= -39;0.0;3.999654925E7
627;63 >= -39;0.0;3.99965212E7
628;63 >= -39;0.0;3.999659491E7
629;63 >= -39;0.0;3.999649964E7
630;63 >= -39;0.0;3.99965216E7
631;63 >= -39;0.0;3.999649921E7
632;63 >= -39;0.0;3.99965587E7
633;63 >= -39;0.0;3.999641481E7
634;63 >= -39;0.0;3.999652758E7
635;63 >= -38;0.0;3.999634896E7
636;63 >= -38;0.0;3.999644096E7
637;63 >= -38;0.0;3.999643378E7
638;63 >= -38;0.0;3.999634656E7
639;63 >= -38;0.0;3.999629293E7
640;63 >= -38;0.0;3.999650659E7
641;63 >= -38;0.0;3.999649333E7
642;63 >= -38;0.0;3.999644508E7
643;63 >= -38;0.0;3.999637543E7
644;63 >= -38;0.0;3.999644922E7
645;63 >= -37;0.0;3.999638594E7
646;63 >= -37;0.0;3.999645286E7
647;63 >= -37;0.0;3.999651518E7
648;63 >= -37;0.0;3.99965228E7
649;63 >= -37;0.0;3.999639542E7
650;63 >= -37;0.0;3.999637489E7
651;63 >= -37;0.0;3.999632923E7
652;63 >= -37;0.0;3.999647174E7
653;63 >= -37;0.0;3.999656191E7
654;63 >= -37;0.0;3.999646564E7
655;63 >= -36;0.0;3.999647596E7
656;63 >= -36;0.0;3.999639633E7
657;63 >= -36;0.0;3.999658022E7
658;63 >= -36;0.0;3.999653749E7
659;63 >= -36;0.0;3.999649769E7
660;63 >= -36;0.0;3.999650505E7
661;63 >= -36;0.0;3.99964539E7
662;63 >= -36;0.0;3.999643181E7
663;63 >= -36;0.0;3.999627487E7
664;63 >= -36;0.0;3.99964564E7
665;63 >= -35;0.0;3.999644723E7
666;63 >= -35;0.0;3.999646873E7
667;63 >= -35;0.0;3.99964917E7
668;63 >= -35;0.0;3.999642636E7
669;63 >= -35;0.0;3.999643125E7
670;63 >= -35;0.0;3.999641118E7
671;63 >= -35;0.0;3.999638502E7
672;63 >= -35;0.0;3.999639238E7
673;63 >= -35;0.0;3.999648233E7
674;63 >= -35;0.0;3.999647294E7
675;63 >= -34;0.0;3.99964727E7
676;63 >= -34;0.0;3.999639084E7
677;63 >= -34;0.0;3.999639506E7
678;63 >= -34;0.0;3.999651985E7
679;63 >= -34;0.0;3.999647429E7
680;63 >= -34;0.0;3.99964089E7
681;63 >= -34;0.0;3.999642969E7
682;63 >= -34;0.0;3.999651617E7
683;63 >= -34;0.0;3.999646046E7
684;63 >= -34;0.0;3.999634389E7
685;63 >= -33;0.0;3.999660022E7
686;63 >= -33;0.0;3.9996443E7
687;63 >= -33;0.0;3.99963798E7
688;63 >= -33;0.0;3.999641347E7
689;63 >= -33;0.0;3.999646282E7
690;63 >= -33;0.0;3.999645181E7
691;63 >= -33;0.0;3.999632232E7
692;63 >= -33;0.0;3.999640281E7
693;63 >= -33;0.0;3.999644815E7
694;63 >= -33;0.0;3.999647132E7
695;63 >= -32;0.0;3.999649143E7
696;63 >= -32;0.0;3.999629375E7
697;63 >= -32;0.0;3.99963329E7
698;63 >= -32;0.0;3.999639269E7
699;63 >= -32;0.0;3.999647629E7
700;63 >= -32;0.0;3.999644297E7
701;63 >= -32;0.0;3.999642286E7
702;63 >= -32;0.0;3.999643569E7
703;63 >= -32;0.0;3.999630254E7
704;63 >= -32;0.0;3.999645299E7
705;63 >= -31;0.0;3.999635975E7
706;63 >= -31;0.0;3.999635862E7
707;63 >= -31;0.0;3.999651785E7
708;63 >= -31;0.0;3.9996437E7
709;63 >= -31;0.0;3.999634869E7
710;63 >= -31;0.0;3.999646492E7
711;63 >= -31;0.0;3.999641901E7
712;63 >= -31;0.0;3.999643878E7
713;63 >= -31;0.0;3.999640358E7
714;63 >= -31;0.0;3.999635847E7
715;63 >= -30;0.0;3.999629674E7
716;63 >= -30;0.0;3.999643707E7
717;63 >= -30;0.0;3.99963152E7
718;63 >= -30;0.0;3.999638836E7
719;63 >= -30;0.0;3.999631595E7
720;63 >= -30;0.0;3.999635759E7
721;63 >= -30;0.0;3.999627728E7
722;63 >= -30;0.0;3.999635788E7
723;63 >= -30;0.0;3.999627505E7
724;63 >= -30;0.0;3.999628606E7
725;63 >= -29;0.0;3.999654911E7
726;63 >= -29;0.0;3.9996419E7
727;63 >= -29;0.0;3.999638126E7
728;63 >= -29;0.0;3.999641814E7
729;63 >= -29;0.0;3.999645053E7
730;63 >= -29;0.0;3.999643431E7
731;63 >= -29;0.0;3.999634441E7
732;63 >= -29;0.0;3.999642045E7
733;63 >= -29;0.0;3.999641369E7
734;63 >= -29;0.0;3.999641568E7
735;63 >= -28;0.0;3.99964522E7
736;63 >= -28;0.0;3.999639954E7
737;63 >= -28;0.0;3.999634829E7
738;63 >= -28;0.0;3.999641104E7
739;63 >= -28;0.0;3.999628626E7
740;63 >= -28;0.0;3.999630507E7
741;63 >= -28;0.0;3.999643933E7
742;63 >= -28;0.0;3.999630918E7
743;63 >= -28;0.0;3.999636747E7
744;63 >= -28;0.0;3.999624262E7
745;63 >= -27;0.0;3.999637419E7
746;63 >= -27;0.0;3.999636509E7
747;63 >= -27;0.0;3.99962345E7
748;63 >= -27;0.0;3.99962174E7
749;63 >= -27;0.0;3.999642631E7
750;63 >= -27;0.0;3.999616776E7
751;63 >= -27;0.0;3.999620971E7
752;63 >= -27;0.0;3.999632194E7
753;63 >= -27;0.0;3.999632923E7
754;63 >= -27;0.0;3.999640451E7
755;63 >= -26;0.0;3.99963967E7
756;63 >= -26;0.0;3.999635958E7
757;63 >= -26;0.0;3.99964831E7
758;63 >= -26;0.0;3.999643489E7
759;63 >= -26;0.0;3.99963737E7
760;63 >= -26;0.0;3.999637962E7
761;63 >= -26;0.0;3.999640859E7
762;63 >= -26;0.0;3.999632999E7
763;63 >= -26;0.0;3.999637464E7
764;63 >= -26;0.0;3.999644043E7
765;63 >= -25;0.0;3.999641636E7
766;63 >= -25;0.0;3.999642794E7
767;63 >= -25;0.0;3.999628081E7
768;63 >= -25;0.0;3.999648875E7
769;63 >= -25;0.0;3.999635139E7
770;63 >= -25;0.0;3.999618969E7
771;63 >= -25;0.0;3.999646735E7
772;63 >= -25;0.0;3.999642241E7
773;63 >= -25;0.0;3.999639423E7
774;63 >= -25;0.0;3.999627404E7
775;63 >= -24;0.0;3.9996397E7
776;63 >= -24;0.0;3.999637223E7
777;63 >= -24;0.0;3.999637638E7
778;63 >= -24;0.0;3.999634712E7
779;63 >= -24;0.0;3.999642001E7
780;63 >= -24;0.0;3.9996473E7
781;63 >= -24;0.0;3.999638102E7
782;63 >= -24;0.0;3.999646882E7
783;63 >= -24;0.0;3.999630284E7
784;63 >= -24;0.0;3.999636908E7
785;63 >= -23;0.0;3.999625193E7
786;63 >= -23;0.0;3.999620267E7
787;63 >= -23;0.0;3.999621312E7
788;63 >= -23;0.0;3.999642512E7
789;63 >= -23;0.0;3.999632523E7
790;63 >= -23;0.0;3.99962928E7
791;63 >= -23;0.0;3.999634428E7
792;63 >= -23;0.0;3.999627337E7
793;63 >= -23;0.0;3.999644463E7
794;63 >= -23;0.0;3.999624611E7
795;63 >= -22;0.0;3.999627969E7
796;63 >= -22;0.0;3.999635921E7
797;63 >= -22;0.0;3.99961829E7
798;63 >= -22;0.0;3.999625702E7
799;63 >= -22;0.0;3.999638217E7
800;63 >= -22;0.0;3.999623866E7
801;63 >= -22;0.0;3.999624791E7
802;63 >= -22;0.0;3.999623214E7
803;63 >= -22;0.0;3.999629531E7
804;63 >= -22;0.0;3.999630052E7
805;63 >= -21;0.0;3.999628347E7
806;63 >= -21;0.0;3.999637382E7
807;63 >= -21;0.0;3.99962747E7
808;63 >= -21;0.0;3.999638824E7
809;63 >= -21;0.0;3.99963232E7
810;63 >= -21;0.0;3.99962667E7
811;63 >= -21;0.0;3.999626241E7
812;63 >= -21;0.0;3.999637041E7
813;63 >= -21;0.0;3.999626668E7
814;63 >= -21;0.0;3.999629022E7
815;63 >= -20;0.0;3.999637536E7
816;63 >= -20;0.0;3.999644326E7
817;63 >= -20;0.0;3.999631143E7
818;63 >= -20;0.0;3.999617508E7
819;63 >= -20;0.0;3.999636876E7
820;63 >= -20;0.0;3.999636283E7
821;63 >= -20;0.0;3.999620034E7
822;63 >= -20;0.0;3.999636334E7
823;63 >= -20;0.0;3.999634021E7
824;63 >= -20;0.0;3.999628554E7
825;63 >= -19;0.0;3.999633222E7
826;63 >= -19;0.0;3.999597124E7
827;63 >= -19;0.0;3.99962034E7
828;63 >= -19;0.0;3.999623575E7
829;63 >= -19;0.0;3.999619002E7
830;63 >= -19;0.0;3.999629904E7
831;63 >= -19;0.0;3.999637787E7
832;63 >= -19;0.0;3.999630826E7
833;63 >= -19;0.0;3.999629114E7
834;63 >= -19;0.0;3.999626242E7
835;63 >= -18;0.0;3.999632224E7
836;63 >= -18;0.0;3.999618276E7
837;63 >= -18;0.0;3.999627324E7
838;63 >= -18;0.0;3.99963137E7
839;63 >= -18;0.0;3.999627444E7
840;63 >= -18;0.0;3.99963013E7
841;63 >= -18;0.0;3.99965754E7
842;63 >= -18;0.0;3.999627557E7
843;63 >= -18;0.0;3.999632489E7
844;63 >= -18;0.0;3.999626667E7
845;63 >= -17;0.0;3.99961328E7
846;63 >= -17;0.0;3.999623111E7
847;63 >= -17;0.0;3.999636488E7
848;63 >= -17;0.0;3.999624864E7
849;63 >= -17;0.0;3.99961738E7
850;63 >= -17;0.0;3.999625967E7
851;63 >= -17;0.0;3.999623004E7
852;63 >= -17;0.0;3.999627578E7
853;63 >= -17;0.0;3.999624358E7
854;63 >= -17;0.0;3.999623633E7
855;63 >= -16;0.0;3.999623671E7
856;63 >= -16;0.0;3.999621838E7
857;63 >= -16;0.0;3.999632793E7
858;63 >= -16;0.0;3.999622303E7
859;63 >= -16;0.0;3.999622781E7
860;63 >= -16;0.0;3.999629239E7
861;63 >= -16;0.0;3.999625243E7
862;63 >= -16;0.0;3.999628821E7
863;63 >= -16;0.0;3.999617686E7
864;63 >= -16;0.0;3.999628103E7
865;63 >= -15;0.0;3.9996224E7
866;63 >= -15;0.0;3.999625627E7
867;63 >= -15;0.0;3.999611997E7
868;63 >= -15;0.0;3.999636976E7
869;63 >= -15;0.0;3.999630081E7
870;63 >= -15;0.0;3.999613025E7
871;63 >= -15;0.0;3.999627318E7
872;63 >= -15;0.0;3.999623125E7
873;63 >= -15;0.0;3.999637685E7
874;63 >= -15;0.0;3.999625587E7
875;63 >= -14;0.0;3.999630768E7
876;63 >= -14;0.0;3.999628458E7
877;63 >= -14;0.0;3.999616633E7
878;63 >= -14;0.0;3.99962735E7
879;63 >= -14;0.0;3.999624158E7
880;63 >= -14;0.0;3.999620143E7
881;63 >= -14;0.0;3.999632581E7
882;63 >= -14;0.0;3.999633751E7
883;63 >= -14;0.0;3.999634031E7
884;63 >= -14;0.0;3.999618669E7
885;63 >= -13;0.0;3.999630236E7
886;63 >= -13;0.0;3.99962271E7
887;63 >= -13;0.0;3.999607771E7
888;63 >= -13;0.0;3.999621029E7
889;63 >= -13;0.0;3.999625969E7
890;63 >= -13;0.0;3.999632946E7
891;63 >= -13;0.0;3.999617571E7
892;63 >= -13;0.0;3.999605668E7
893;63 >= -13;0.0;3.999619807E7
894;63 >= -13;0.0;3.999613355E7
895;63 >= -12;0.0;3.999622156E7
896;63 >= -12;0.0;3.999622568E7
897;63 >= -12;0.0;3.99961728E7
898;63 >= -12;0.0;3.999622223E7
899;63 >= -12;0.0;3.999626472E7
900;63 >= -12;0.0;3.999629597E7
901;63 >= -12;0.0;3.999628521E7
902;63 >= -12;0.0;3.999617433E7
903;63 >= -12;0.0;3.999614651E7
904;63 >= -12;0.0;3.999628505E7
905;63 >= -11;0.0;3.99961565E7
906;63 >= -11;0.0;3.99961602E7
907;63 >= -11;0.0;3.999624551E7
908;63 >= -11;0.0;3.999615909E7
909;63 >= -11;0.0;3.999607388E7
910;63 >= -11;0.0;3.999612998E7
911;63 >= -11;0.0;3.99961791E7
912;63 >= -11;0.0;3.999623663E7
913;63 >= -11;0.0;3.999625375E7
914;63 >= -11;0.0;3.999630328E7
915;63 >= -10;0.0;3.999621814E7
916;63 >= -10;0.0;3.999619361E7
917;63 >= -10;0.0;3.999610898E7
918;63 >= -10;0.0;3.999617159E7
919;63 >= -10;0.0;3.999618318E7
920;63 >= -10;0.0;3.999619477E7
921;63 >= -10;0.0;3.99961917E7
922;63 >= -10;0.0;3.999618157E7
923;63 >= -10;0.0;3.999622037E7
924;63 >= -10;0.0;3.999614668E7
925;63 >= -9;0.0;3.999592717E7
926;63 >= -9;0.0;3.999613011E7
927;63 >= -9;0.0;3.999605145E7
928;63 >= -9;0.0;3.999632509E7
929;63 >= -9;0.0;3.999619063E7
930;63 >= -9;0.0;3.999619242E7
931;63 >= -9;0.0;3.999619423E7
932;63 >= -9;0.0;3.999627762E7
933;63 >= -9;0.0;3.999604441E7
934;63 >= -9;0.0;3.999610764E7
935;63 >= -8;0.0;3.999614988E7
936;63 >= -8;0.0;3.999624144E7
937;63 >= -8;0.0;3.999612309E7
938;63 >= -8;0.0;3.999603153E7
939;63 >= -8;0.0;3.999617293E7
940;63 >= -8;0.0;3.999612192E7
941;63 >= -8;0.0;3.999623448E7
942;63 >= -8;0.0;3.999620154E7
943;63 >= -8;0.0;3.999618721E7
944;63 >= -8;0.0;3.999623585E7
945;63 >= -7;0.0;3.999607088E7
946;63 >= -7;0.0;3.99960599E7
947;63 >= -7;0.0;3.99961386E7
948;63 >= -7;0.0;3.999622481E7
949;63 >= -7;0.0;3.999622098E7
950;63 >= -7;0.0;3.999625056E7
951;63 >= -7;0.0;3.999619416E7
952;63 >= -7;0.0;3.999613721E7
953;63 >= -7;0.0;3.999623016E7
954;63 >= -7;0.0;3.999623243E7
955;63 >= -6;0.0;3.999633433E7
956;63 >= -6;0.0;3.999625437E7
957;63 >= -6;0.0;3.999626234E7
958;63 >= -6;0.0;3.999621979E7
959;63 >= -6;0.0;3.999609138E7
960;63 >= -6;0.0;3.9996249E7
961;63 >= -6;0.0;3.998907793E7
962;63 >= -6;0.0;3.999603515E7
963;63 >= -6;0.0;3.999613597E7
964;63 >= -6;0.0;3.999607117E7
965;63 >= -5;0.0;3.999615898E7
966;63 >= -5;0.0;3.999624494E7
967;63 >= -5;0.0;3.999614382E7
968;63 >= -5;0.0;3.999614792E7
969;63 >= -5;0.0;3.999613747E7
970;63 >= -5;0.0;3.999615297E7
971;63 >= -5;0.0;3.999614508E7
972;63 >= -5;0.0;3.999614082E7
973;63 >= -5;0.0;3.999613306E7
974;63 >= -5;0.0;3.999616833E7
975;63 >= -4;0.0;3.999614557E7
976;63 >= -4;0.0;3.999607842E7
977;63 >= -4;0.0;3.999593977E7
978;63 >= -4;0.0;3.999615517E7
979;63 >= -4;0.0;3.999617476E7
980;63 >= -4;0.0;3.999600524E7
981;63 >= -4;0.0;3.999614669E7
982;63 >= -4;0.0;3.999625511E7
983;63 >= -4;0.0;3.999616811E7
984;63 >= -4;0.0;3.999604897E7
985;63 >= -3;0.0;3.999614974E7
986;63 >= -3;0.0;3.999615361E7
987;63 >= -3;0.0;3.999613536E7
988;63 >= -3;0.0;3.999603996E7
989;63 >= -3;0.0;3.999615241E7
990;63 >= -3;0.0;3.999615779E7
991;63 >= -3;0.0;3.999614904E7
992;63 >= -3;0.0;3.999599488E7
993;63 >= -3;0.0;3.999616095E7
994;63 >= -3;0.0;3.999609024E7
995;63 >= -2;0.0;3.999610678E7
996;63 >= -2;0.0;3.999609479E7
997;63 >= -2;0.0;3.999610741E7
998;63 >= -2;0.0;3.999605328E7
999;63 >= -2;0.0;3.99960607E7
1000;63 >= -2;0.0;3.999621198E7
1001;63 >= -2;0.0;3.999611086E7
1002;63 >= -2;0.0;3.999600407E7
1003;63 >= -2;0.0;3.999622453E7
1004;63 >= -2;0.0;3.999605804E7
1005;63 >= -1;0.0;3.999610297E7
1006;63 >= -1;0.0;3.999603222E7
1007;63 >= -1;0.0;3.999619021E7
1008;63 >= -1;0.0;3.999609854E7
1009;63 >= -1;0.0;3.999606458E7
1010;63 >= -1;0.0;3.999617954E7
1011;63 >= -1;0.0;3.999616037E7
1012;63 >= -1;0.0;3.999606452E7
1013;63 >= -1;0.0;3.999611768E7
1014;63 >= -1;0.0;3.999600801E7
1015;63 >= -;0.0;3.999606232E7
1016;63 >= -;0.0;3.999615689E7
1017;63 >= -;0.0;3.999610193E7
1018;63 >= -;0.0;3.999611666E7
1019;63 >= -;0.0;3.999605235E7
1020;63 >= -;0.0;3.999603899E7
1021;63 >= -;0.0;3.999601984E7
1022;63 >= -;0.0;3.999610796E7
1023;63 >= -;0.0;3.999601095E7
1024;63 >= ;0.0;3.999614245E7
