0;63 >= -102;0.0;3.999757525E7
1025;63 >= ;0.0;3.999607735E7
1026;63 >= ;0.0;3.999612757E7
1027;63 >= ;0.0;3.999595917E7
1028;63 >= ;0.0;3.999618352E7
1029;63 >= ;0.0;3.999602802E7
1030;63 >= ;0.0;3.999615966E7
1031;63 >= ;0.0;3.999608335E7
1032;63 >= ;0.0;3.999608237E7
1033;63 >= ;0.0;3.999614761E7
1034;63 >= 1;0.0;3.999610219E7
1035;63 >= 1;0.0;3.99961965E7
1036;63 >= 1;0.0;3.999604223E7
1037;63 >= 1;0.0;3.999601296E7
1038;63 >= 1;0.0;3.999601897E7
1039;63 >= 1;0.0;3.999600218E7
1040;63 >= 1;0.0;3.999607017E7
1041;63 >= 1;0.0;3.999605379E7
1042;63 >= 1;0.0;3.999608443E7
1043;63 >= 1;0.0;3.999598546E7
1044;63 >= 2;0.0;3.999604441E7
1045;63 >= 2;0.0;3.999604968E7
1046;63 >= 2;0.0;3.999609228E7
1047;63 >= 2;0.0;3.999610722E7
1048;63 >= 2;0.0;3.999578142E7
1049;63 >= 2;0.0;3.999598176E7
1050;63 >= 2;0.0;3.999609905E7
1051;63 >= 2;0.0;3.999600415E7
1052;63 >= 2;0.0;3.999604888E7
1053;63 >= 2;0.0;3.999609423E7
1054;63 >= 3;0.0;3.99960451E7
1055;63 >= 3;0.0;3.99960749E7
1056;63 >= 3;0.0;3.999602707E7
1057;63 >= 3;0.0;3.999610537E7
1058;63 >= 3;0.0;3.999611431E7
1059;63 >= 3;0.0;3.999607904E7
1060;63 >= 3;0.0;3.999600677E7
1061;63 >= 3;0.0;3.999607573E7
1062;63 >= 3;0.0;3.999596601E7
1063;63 >= 3;0.0;3.999609579E7
1064;63 >= 4;0.0;3.999606614E7
1065;63 >= 4;0.0;3.999592877E7
1066;63 >= 4;0.0;3.999616593E7
1067;63 >= 4;0.0;3.999597171E7
1068;63 >= 4;0.0;3.999607137E7
1069;63 >= 4;0.0;3.999613621E7
1070;63 >= 4;0.0;3.999608868E7
1071;63 >= 4;0.0;3.999604778E7
1072;63 >= 4;0.0;3.999614845E7
1073;63 >= 4;0.0;3.999593406E7
1074;63 >= 5;0.0;3.999605995E7
1075;63 >= 5;0.0;3.99959872E7
1076;63 >= 5;0.0;3.999604718E7
1077;63 >= 5;0.0;3.999606138E7
1078;63 >= 5;0.0;3.999600286E7
1079;63 >= 5;0.0;3.999595346E7
1080;63 >= 5;0.0;3.999600716E7
1081;63 >= 5;0.0;3.999602671E7
1082;63 >= 5;0.0;3.999608272E7
1083;63 >= 5;0.0;3.999601645E7
1084;63 >= 6;0.0;3.999603516E7
1085;63 >= 6;0.0;3.999609337E7
1086;63 >= 6;0.0;3.999603239E7
1087;63 >= 6;0.0;3.999614728E7
1088;63 >= 6;0.0;3.999606257E7
1089;63 >= 6;0.0;3.999595576E7
1090;63 >= 6;0.0;3.999604571E7
1091;63 >= 6;0.0;3.999603574E7
1092;63 >= 6;0.0;3.999596539E7
1093;63 >= 6;0.0;3.999596625E7
1094;63 >= 7;0.0;3.999611159E7
1095;63 >= 7;0.0;3.999599393E7
1096;63 >= 7;0.0;3.999605637E7
1097;63 >= 7;0.0;3.999605142E7
1098;63 >= 7;0.0;3.999607407E7
1099;63 >= 7;0.0;3.99959909E7
1100;63 >= 7;0.0;3.999593353E7
1101;63 >= 7;0.0;3.999603028E7
1102;63 >= 7;0.0;3.99959475E7
1103;63 >= 7;0.0;3.999599227E7
1104;63 >= 8;0.0;3.999596141E7
1105;63 >= 8;0.0;3.999600533E7
1106;63 >= 8;0.0;3.99959009E7
1107;63 >= 8;0.0;3.999592219E7
1108;63 >= 8;0.0;3.999610278E7
1109;63 >= 8;0.0;3.99959584E7
1110;63 >= 8;0.0;3.999602902E7
1111;63 >= 8;0.0;3.999593324E7
1112;63 >= 8;0.0;3.999598366E7
1113;63 >= 8;0.0;3.99958936E7
1114;63 >= 9;0.0;3.999597923E7
1115;63 >= 9;0.0;3.999602029E7
1116;63 >= 9;0.0;3.999605538E7
1117;63 >= 9;0.0;3.99960027E7
1118;63 >= 9;0.0;3.999592669E7
1119;63 >= 9;0.0;3.999596404E7
1120;63 >= 9;0.0;3.999597295E7
1121;63 >= 9;0.0;3.999593896E7
1122;63 >= 9;0.0;3.999584201E7
1123;63 >= 9;0.0;3.999610628E7
1124;63 >= 10;0.0;3.99960533E7
1125;63 >= 10;0.0;3.999600882E7
1126;63 >= 10;0.0;3.999591748E7
1127;63 >= 10;0.0;3.999588909E7
1128;63 >= 10;0.0;3.999591793E7
1129;63 >= 10;0.0;3.999597405E7
1130;63 >= 10;0.0;3.999607381E7
1131;63 >= 10;0.0;3.998954074E7
1132;63 >= 10;0.0;3.999605773E7
1133;63 >= 10;0.0;3.999593469E7
1134;63 >= 11;0.0;3.999594064E7
1135;63 >= 11;0.0;3.99959288E7
1136;63 >= 11;0.0;3.999581218E7
1137;63 >= 11;0.0;3.999593654E7
1138;63 >= 11;0.0;3.999585181E7
1139;63 >= 11;0.0;3.999604874E7
1140;63 >= 11;0.0;3.999600441E7
1141;63 >= 11;0.0;3.999585066E7
1142;63 >= 11;0.0;3.999587569E7
1143;63 >= 11;0.0;3.999613527E7
1144;63 >= 12;0.0;3.999573833E7
1145;63 >= 12;0.0;3.99959427E7
1146;63 >= 12;0.0;3.999595781E7
1147;63 >= 12;0.0;3.999599093E7
1148;63 >= 12;0.0;3.999576605E7
1149;63 >= 12;0.0;3.999586808E7
1150;63 >= 12;0.0;3.999595825E7
1151;63 >= 12;0.0;3.999590476E7
1152;63 >= 12;0.0;3.999602061E7
1153;63 >= 12;0.0;3.999591672E7
1154;63 >= 13;0.0;3.999596683E7
1155;63 >= 13;0.0;3.999596619E7
1156;63 >= 13;0.0;3.999597052E7
1157;63 >= 13;0.0;3.999607196E7
1158;63 >= 13;0.0;3.999595759E7
1159;63 >= 13;0.0;3.99959716E7
1160;63 >= 13;0.0;3.999596424E7
1161;63 >= 13;0.0;3.999597481E7
1162;63 >= 13;0.0;3.999596571E7
1163;63 >= 13;0.0;3.999599173E7
1164;63 >= 14;0.0;3.999605764E7
1165;63 >= 14;0.0;3.999594286E7
1166;63 >= 14;0.0;3.999593242E7
1167;63 >= 14;0.0;3.99958889E7
1168;63 >= 14;0.0;3.999600583E7
1169;63 >= 14;0.0;3.999596189E7
1170;63 >= 14;0.0;3.999595497E7
1171;63 >= 14;0.0;3.999594859E7
1172;63 >= 14;0.0;3.999585503E7
1173;63 >= 14;0.0;3.999584687E7
1174;63 >= 15;0.0;3.999586106E7
1175;63 >= 15;0.0;3.999582831E7
1176;63 >= 15;0.0;3.999593011E7
1177;63 >= 15;0.0;3.999599478E7
1178;63 >= 15;0.0;3.999592351E7
1179;63 >= 15;0.0;3.999586118E7
1180;63 >= 15;0.0;3.999598226E7
1181;63 >= 15;0.0;3.999581724E7
1182;63 >= 15;0.0;3.999587407E7
1183;63 >= 15;0.0;3.999600897E7
1184;63 >= 16;0.0;3.999579078E7
1185;63 >= 16;0.0;3.999594628E7
1186;63 >= 16;0.0;3.99958876E7
1187;63 >= 16;0.0;3.998872328E7
1188;63 >= 16;0.0;3.999589061E7
1189;63 >= 16;0.0;3.999576798E7
1190;63 >= 16;0.0;3.999597575E7
1191;63 >= 16;0.0;3.999595039E7
1192;63 >= 16;0.0;3.999594666E7
1193;63 >= 16;0.0;3.999595345E7
1194;63 >= 17;0.0;3.999594866E7
1195;63 >= 17;0.0;3.999591536E7
1196;63 >= 17;0.0;3.999598139E7
1197;63 >= 17;0.0;3.999598901E7
1198;63 >= 17;0.0;3.999594867E7
1199;63 >= 17;0.0;3.999587765E7
1200;63 >= 17;0.0;3.999588158E7
1201;63 >= 17;0.0;3.999589639E7
1202;63 >= 17;0.0;3.999581748E7
1203;63 >= 17;0.0;3.999583029E7
1204;63 >= 18;0.0;3.999593321E7
1205;63 >= 18;0.0;3.999585639E7
1206;63 >= 18;0.0;3.999584095E7
1207;63 >= 18;0.0;3.999582166E7
1208;63 >= 18;0.0;3.999580469E7
1209;63 >= 18;0.0;3.999590432E7
1210;63 >= 18;0.0;3.999579159E7
1211;63 >= 18;0.0;3.999604492E7
1212;63 >= 18;0.0;3.999589874E7
1213;63 >= 18;0.0;3.998918236E7
1214;63 >= 19;0.0;3.999591245E7
1215;63 >= 19;0.0;3.999598056E7
1216;63 >= 19;0.0;3.999599941E7
1217;63 >= 19;0.0;3.999587922E7
1218;63 >= 19;0.0;3.999589335E7
1219;63 >= 19;0.0;3.999580899E7
1220;63 >= 19;0.0;3.999576587E7
1221;63 >= 19;0.0;3.999593105E7
1222;63 >= 19;0.0;3.999587326E7
1223;63 >= 19;0.0;3.999595828E7
1224;63 >= 20;0.0;3.999578731E7
1225;63 >= 20;0.0;3.999592544E7
1226;63 >= 20;0.0;3.999583227E7
1227;63 >= 20;0.0;3.999580782E7
1228;63 >= 20;0.0;3.999618097E7
1229;63 >= 20;0.0;3.999590039E7
1230;63 >= 20;0.0;3.999588336E7
1231;63 >= 20;0.0;3.999588753E7
1232;63 >= 20;0.0;3.999595564E7
1233;63 >= 20;0.0;3.999591312E7
1234;63 >= 21;0.0;3.999590213E7
1235;63 >= 21;0.0;3.999590401E7
1236;63 >= 21;0.0;3.99960586E7
1237;63 >= 21;0.0;3.999576138E7
1238;63 >= 21;0.0;3.999582429E7
1239;63 >= 21;0.0;3.999591765E7
1240;63 >= 21;0.0;3.999590253E7
1241;63 >= 21;0.0;3.999597456E7
1242;63 >= 21;0.0;3.999595474E7
1243;63 >= 21;0.0;4.003583717E7
1244;63 >= 22;0.0;3.999583204E7
1245;63 >= 22;0.0;3.999585459E7
1246;63 >= 22;0.0;3.999582248E7
1247;63 >= 22;0.0;3.999582885E7
1248;63 >= 22;0.0;3.999578508E7
1249;63 >= 22;0.0;3.999586425E7
1250;63 >= 22;0.0;3.999589752E7
1251;63 >= 22;0.0;3.999591372E7
1252;63 >= 22;0.0;3.999589274E7
1253;63 >= 22;0.0;3.999602086E7
1254;63 >= 23;0.0;3.999584172E7
1255;63 >= 23;0.0;3.999580132E7
1256;63 >= 23;0.0;3.999589497E7
1257;63 >= 23;0.0;3.999598193E7
1258;63 >= 23;0.0;3.999585165E7
1259;63 >= 23;0.0;3.999586239E7
1260;63 >= 23;0.0;3.999586438E7
1261;63 >= 23;0.0;3.999584482E7
1262;63 >= 23;0.0;3.99958894E7
1263;63 >= 23;0.0;3.999578002E7
1264;63 >= 24;0.0;3.99959257E7
1265;63 >= 24;0.0;3.999591387E7
1266;63 >= 24;0.0;3.999584731E7
1267;63 >= 24;0.0;3.999594469E7
1268;63 >= 24;0.0;3.99958754E7
1269;63 >= 24;0.0;3.999590266E7
1270;63 >= 24;0.0;3.99958864E7
1271;63 >= 24;0.0;3.999589675E7
1272;63 >= 24;0.0;3.999584783E7
1273;63 >= 24;0.0;3.999591451E7
1274;63 >= 25;0.0;3.999590038E7
1275;63 >= 25;0.0;3.999585458E7
1276;63 >= 25;0.0;3.999591897E7
1277;63 >= 25;0.0;3.999592165E7
1278;63 >= 25;0.0;3.99959056E7
1279;63 >= 25;0.0;3.999593115E7
1280;63 >= 25;0.0;3.999576999E7
1281;63 >= 25;0.0;3.999595826E7
1282;63 >= 25;0.0;3.999595854E7
1283;63 >= 25;0.0;3.999576761E7
1284;63 >= 26;0.0;3.999577015E7
1285;63 >= 26;0.0;3.99958602E7
1286;63 >= 26;0.0;3.999593343E7
1287;63 >= 26;0.0;3.999588234E7
1288;63 >= 26;0.0;3.999584922E7
1289;63 >= 26;0.0;3.99957719E7
1290;63 >= 26;0.0;3.999573937E7
1291;63 >= 26;0.0;3.999596091E7
1292;63 >= 26;0.0;3.999586127E7
1293;63 >= 26;0.0;3.999582196E7
1294;63 >= 27;0.0;3.999588914E7
1295;63 >= 27;0.0;3.998919271E7
1296;63 >= 27;0.0;3.999577441E7
1297;63 >= 27;0.0;3.999584649E7
1298;63 >= 27;0.0;3.999588699E7
1299;63 >= 27;0.0;3.999583866E7
1300;63 >= 27;0.0;3.999585966E7
1301;63 >= 27;0.0;3.999583208E7
1302;63 >= 27;0.0;3.999581353E7
1303;63 >= 27;0.0;3.999588735E7
1304;63 >= 28;0.0;3.999583723E7
1305;63 >= 28;0.0;3.999583908E7
1306;63 >= 28;0.0;3.99957966E7
1307;63 >= 28;0.0;3.999589058E7
1308;63 >= 28;0.0;3.999577305E7
1309;63 >= 28;0.0;3.999577256E7
1310;63 >= 28;0.0;3.999577957E7
1311;63 >= 28;0.0;3.999584647E7
1312;63 >= 28;0.0;3.999586025E7
1313;63 >= 28;0.0;3.999574564E7
1314;63 >= 29;0.0;3.999572733E7
1315;63 >= 29;0.0;3.99959011E7
1316;63 >= 29;0.0;3.999579719E7
1317;63 >= 29;0.0;3.999585899E7
1318;63 >= 29;0.0;3.999584813E7
1319;63 >= 29;0.0;3.999581988E7
1320;63 >= 29;0.0;3.999589352E7
1321;63 >= 29;0.0;3.999581301E7
1322;63 >= 29;0.0;3.999578029E7
1323;63 >= 29;0.0;3.999589336E7
1324;63 >= 30;0.0;3.999588524E7
1325;63 >= 30;0.0;3.99958876E7
1326;63 >= 30;0.0;3.999577923E7
1327;63 >= 30;0.0;3.999586206E7
1328;63 >= 30;0.0;3.999550654E7
1329;63 >= 30;0.0;3.999591585E7
1330;63 >= 30;0.0;3.999585329E7
1331;63 >= 30;0.0;3.999575014E7
1332;63 >= 30;0.0;3.999594183E7
1333;63 >= 30;0.0;3.999580434E7
1334;63 >= 31;0.0;3.999568178E7
1335;63 >= 31;0.0;3.999587769E7
1336;63 >= 31;0.0;3.999578749E7
1337;63 >= 31;0.0;3.999568344E7
1338;63 >= 31;0.0;3.999582751E7
1339;63 >= 31;0.0;3.999580367E7
1340;63 >= 31;0.0;3.999577944E7
1341;63 >= 31;0.0;3.999584138E7
1342;63 >= 31;0.0;3.999577583E7
1343;63 >= 31;0.0;3.99957462E7
1344;63 >= 32;0.0;3.999583487E7
1345;63 >= 32;0.0;3.999581785E7
1346;63 >= 32;0.0;3.999585096E7
1347;63 >= 32;0.0;3.999581421E7
1348;63 >= 32;0.0;3.999578404E7
1349;63 >= 32;0.0;3.999581755E7
1350;63 >= 32;0.0;3.999579576E7
1351;63 >= 32;0.0;3.999580138E7
1352;63 >= 32;0.0;3.999576636E7
1353;63 >= 32;0.0;3.999582574E7
1354;63 >= 33;0.0;3.999580819E7
1355;63 >= 33;0.0;3.999580275E7
1356;63 >= 33;0.0;3.999554802E7
1357;63 >= 33;0.0;3.999585709E7
1358;63 >= 33;0.0;3.999580916E7
1359;63 >= 33;0.0;3.999579475E7
1360;63 >= 33;0.0;3.999580915E7
1361;63 >= 33;0.0;3.999573779E7
1362;63 >= 33;0.0;3.999581849E7
1363;63 >= 33;0.0;3.999567426E7
1364;63 >= 34;0.0;3.999580677E7
1365;63 >= 34;0.0;3.999582242E7
1366;63 >= 34;0.0;3.999584785E7
1367;63 >= 34;0.0;3.999585854E7
1368;63 >= 34;0.0;3.999580072E7
1369;63 >= 34;0.0;3.999574414E7
1370;63 >= 34;0.0;3.999577367E7
1371;63 >= 34;0.0;3.999580002E7
1372;63 >= 34;0.0;3.999563134E7
1373;63 >= 34;0.0;3.99957183E7
1374;63 >= 35;0.0;3.999576914E7
1375;63 >= 35;0.0;3.999575169E7
1376;63 >= 35;0.0;3.999580839E7
1377;63 >= 35;0.0;3.998926889E7
1378;63 >= 35;0.0;3.999579975E7
1379;63 >= 35;0.0;3.999575447E7
1380;63 >= 35;0.0;3.999578338E7
1381;63 >= 35;0.0;3.999577199E7
1382;63 >= 35;0.0;3.999579709E7
1383;63 >= 35;0.0;3.99958141E7
1384;63 >= 36;0.0;3.999564768E7
1385;63 >= 36;0.0;3.99957825E7
1386;63 >= 36;0.0;3.999574396E7
1387;63 >= 36;0.0;3.999578258E7
1388;63 >= 36;0.0;3.999578176E7
1389;63 >= 36;0.0;3.999573473E7
1390;63 >= 36;0.0;3.999565035E7
1391;63 >= 36;0.0;3.999580503E7
1392;63 >= 36;0.0;3.999576408E7
1393;63 >= 36;0.0;3.99957644E7
1394;63 >= 37;0.0;3.999554252E7
1395;63 >= 37;0.0;3.999570289E7
1396;63 >= 37;0.0;3.999565815E7
1397;63 >= 37;0.0;3.999579255E7
1398;63 >= 37;0.0;3.99958154E7
1399;63 >= 37;0.0;3.999581123E7
1400;63 >= 37;0.0;3.999581661E7
1401;63 >= 37;0.0;3.999550183E7
1402;63 >= 37;0.0;3.999569882E7
1403;63 >= 37;0.0;3.999569097E7
1404;63 >= 38;0.0;3.999588949E7
1405;63 >= 38;0.0;3.999575652E7
1406;63 >= 38;0.0;3.999576807E7
1407;63 >= 38;0.0;3.999576515E7
1408;63 >= 38;0.0;3.999573171E7
1409;63 >= 38;0.0;3.999569155E7
1410;63 >= 38;0.0;3.999556569E7
1411;63 >= 38;0.0;3.999570042E7
1412;63 >= 38;0.0;3.999573462E7
1413;63 >= 38;0.0;3.999574012E7
1414;63 >= 39;0.0;3.999570741E7
1415;63 >= 39;0.0;3.999568128E7
1416;63 >= 39;0.0;3.999566414E7
1417;63 >= 39;0.0;3.99955395E7
1418;63 >= 39;0.0;3.999568328E7
1419;63 >= 39;0.0;3.999555959E7
1420;63 >= 39;0.0;3.999564107E7
1421;63 >= 39;0.0;3.999568097E7
1422;63 >= 39;0.0;3.99957041E7
1423;63 >= 39;0.0;3.999573603E7
1424;63 >= 40;0.0;3.999574017E7
1425;63 >= 40;0.0;3.999567169E7
1426;63 >= 40;0.0;3.999571807E7
1427;63 >= 40;0.0;3.999567554E7
1428;63 >= 40;0.0;3.999569543E7
1429;63 >= 40;0.0;3.999565063E7
1430;63 >= 40;0.0;3.999556438E7
1431;63 >= 40;0.0;3.999567802E7
1432;63 >= 40;0.0;3.999575796E7
1433;63 >= 40;0.0;3.999571054E7
1434;63 >= 41;0.0;3.999559297E7
1435;63 >= 41;0.0;3.999569249E7
1436;63 >= 41;0.0;3.999567829E7
1437;63 >= 41;0.0;3.999558636E7
1438;63 >= 41;0.0;3.99955914E7
1439;63 >= 41;0.0;3.999569392E7
1440;63 >= 41;0.0;3.999566013E7
1441;63 >= 41;0.0;3.999572651E7
1442;63 >= 41;0.0;4.000283759E7
1443;63 >= 41;0.0;3.9995773E7
1444;63 >= 42;0.0;3.999570583E7
1445;63 >= 42;0.0;3.99956457E7
1446;63 >= 42;0.0;3.999566809E7
1447;63 >= 42;0.0;3.999573134E7
1448;63 >= 42;0.0;3.999563327E7
1449;63 >= 42;0.0;3.999571765E7
1450;63 >= 42;0.0;3.999567572E7
1451;63 >= 42;0.0;3.999560933E7
1452;63 >= 42;0.0;3.999562147E7
1453;63 >= 42;0.0;3.999564709E7
1454;63 >= 43;0.0;3.999557315E7
1455;63 >= 43;0.0;3.999562064E7
1456;63 >= 43;0.0;3.999567687E7
1457;63 >= 43;0.0;3.999573976E7
1458;63 >= 43;0.0;3.999557526E7
1459;63 >= 43;0.0;3.998900933E7
1460;63 >= 43;0.0;3.999567153E7
1461;63 >= 43;0.0;3.999557306E7
1462;63 >= 43;0.0;3.99957735E7
1463;63 >= 43;0.0;3.999568892E7
1464;63 >= 44;0.0;3.999574289E7
1465;63 >= 44;0.0;3.999563912E7
1466;63 >= 44;0.0;3.999564952E7
1467;63 >= 44;0.0;3.999561643E7
1468;63 >= 44;0.0;3.999544949E7
1469;63 >= 44;0.0;3.999568751E7
1470;63 >= 44;0.0;3.999568813E7
1471;63 >= 44;0.0;3.999574738E7
1472;63 >= 44;0.0;3.999562519E7
1473;63 >= 44;0.0;3.999569492E7
1474;63 >= 45;0.0;3.999565905E7
1475;63 >= 45;0.0;3.999567312E7
1476;63 >= 45;0.0;3.999571513E7
1477;63 >= 45;0.0;3.999569658E7
1478;63 >= 45;0.0;3.999563261E7
1479;63 >= 45;0.0;3.99956772E7
1480;63 >= 45;0.0;3.999569382E7
1481;63 >= 45;0.0;3.999563497E7
1482;63 >= 45;0.0;3.999570636E7
1483;63 >= 45;0.0;3.999568559E7
1484;63 >= 46;0.0;3.999572886E7
1485;63 >= 46;0.0;3.999560952E7
1486;63 >= 46;0.0;3.999552718E7
1487;63 >= 46;0.0;3.999586149E7
1488;63 >= 46;0.0;3.999558525E7
1489;63 >= 46;0.0;3.999577753E7
1490;63 >= 46;0.0;3.999565361E7
1491;63 >= 46;0.0;3.999563121E7
1492;63 >= 46;0.0;3.999564742E7
1493;63 >= 46;0.0;3.999562864E7
1494;63 >= 47;0.0;3.999561395E7
1495;63 >= 47;0.0;3.999565258E7
1496;63 >= 47;0.0;3.99956598E7
1497;63 >= 47;0.0;3.999567572E7
1498;63 >= 47;0.0;3.999592691E7
1499;63 >= 47;0.0;3.999559805E7
1500;63 >= 47;0.0;3.999568811E7
1501;63 >= 47;0.0;3.999555536E7
1502;63 >= 47;0.0;3.999560447E7
1503;63 >= 47;0.0;3.999565815E7
1504;63 >= 48;0.0;3.999563163E7
1505;63 >= 48;0.0;3.999562474E7
1506;63 >= 48;0.0;3.999560589E7
1507;63 >= 48;0.0;3.999570048E7
1508;63 >= 48;0.0;3.999562678E7
1509;63 >= 48;0.0;3.999559457E7
1510;63 >= 48;0.0;3.999568132E7
1511;63 >= 48;0.0;3.999554925E7
1512;63 >= 48;0.0;3.999560215E7
1513;63 >= 48;0.0;3.999566006E7
1514;63 >= 49;0.0;3.999565435E7
1515;63 >= 49;0.0;3.999567778E7
1516;63 >= 49;0.0;3.999566767E7
1517;63 >= 49;0.0;3.999561226E7
1518;63 >= 49;0.0;3.999564846E7
1519;63 >= 49;0.0;3.999553548E7
1520;63 >= 49;0.0;3.99955719E7
1521;63 >= 49;0.0;3.999564054E7
1522;63 >= 49;0.0;3.999564151E7
1523;63 >= 49;0.0;3.999564385E7
1524;63 >= 50;0.0;3.999556742E7
1525;63 >= 50;0.0;3.999566978E7
1526;63 >= 50;0.0;3.999561399E7
1527;63 >= 50;0.0;3.999563962E7
1528;63 >= 50;0.0;3.999559429E7
1529;63 >= 50;0.0;3.999555626E7
1530;63 >= 50;0.0;3.999564904E7
1531;63 >= 50;0.0;3.999561041E7
1532;63 >= 50;0.0;3.999565727E7
1533;63 >= 50;0.0;3.999565425E7
1534;63 >= 51;0.0;3.999558002E7
1535;63 >= 51;0.0;3.999562918E7
1536;63 >= 51;0.0;3.999546984E7
1537;63 >= 51;0.0;3.999558695E7
