0;63 >= -102;0.0;3.999757525E7
1538;63 >= 51;0.0;3.999557914E7
1539;63 >= 51;0.0;3.999566196E7
1540;63 >= 51;0.0;3.999564994E7
1541;63 >= 51;0.0;3.998901693E7
1542;63 >= 51;0.0;3.999565414E7
1543;63 >= 51;0.0;3.999562055E7
1544;63 >= 52;0.0;3.999559929E7
1545;63 >= 52;0.0;3.999562708E7
1546;63 >= 52;0.0;3.999557896E7
1547;63 >= 52;0.0;3.999556647E7
1548;63 >= 52;0.0;3.999558688E7
1549;63 >= 52;0.0;3.999554518E7
1550;63 >= 52;0.0;3.999558726E7
1551;63 >= 52;0.0;3.999562958E7
1552;63 >= 52;0.0;3.999563306E7
1553;63 >= 52;0.0;3.99955908E7
1554;63 >= 53;0.0;3.999554446E7
1555;63 >= 53;0.0;3.999549344E7
1556;63 >= 53;0.0;3.999556716E7
1557;63 >= 53;0.0;3.999544337E7
1558;63 >= 53;0.0;3.999555848E7
1559;63 >= 53;0.0;3.999545635E7
1560;63 >= 53;0.0;3.999561524E7
1561;63 >= 53;0.0;3.999541139E7
1562;63 >= 53;0.0;3.999525685E7
1563;63 >= 53;0.0;3.999544364E7
1564;63 >= 54;0.0;3.999556146E7
1565;63 >= 54;0.0;3.999546279E7
1566;63 >= 54;0.0;3.99955336E7
1567;63 >= 54;0.0;3.999547362E7
1568;63 >= 54;0.0;3.999558165E7
1569;63 >= 54;0.0;3.999562534E7
1570;63 >= 54;0.0;3.999551535E7
1571;63 >= 54;0.0;3.999559931E7
1572;63 >= 54;0.0;3.999549517E7
1573;63 >= 54;0.0;3.999556103E7
1574;63 >= 55;0.0;3.999555879E7
1575;63 >= 55;0.0;3.999550375E7
1576;63 >= 55;0.0;3.999555352E7
1577;63 >= 55;0.0;3.999549886E7
1578;63 >= 55;0.0;3.999550805E7
1579;63 >= 55;0.0;3.999545931E7
1580;63 >= 55;0.0;3.999550766E7
1581;63 >= 55;0.0;3.999557437E7
1582;63 >= 55;0.0;3.999553976E7
1583;63 >= 55;0.0;3.999547362E7
1584;63 >= 56;0.0;3.999552254E7
1585;63 >= 56;0.0;3.999552698E7
1586;63 >= 56;0.0;3.999555163E7
1587;63 >= 56;0.0;3.999553275E7
1588;63 >= 56;0.0;3.999546672E7
1589;63 >= 56;0.0;3.999563103E7
1590;63 >= 56;0.0;3.999556961E7
1591;63 >= 56;0.0;3.999557049E7
1592;63 >= 56;0.0;3.99954905E7
1593;63 >= 56;0.0;3.999552802E7
1594;63 >= 57;0.0;3.999547304E7
1595;63 >= 57;0.0;3.999547768E7
1596;63 >= 57;0.0;3.999550444E7
1597;63 >= 57;0.0;3.999552838E7
1598;63 >= 57;0.0;3.999550307E7
1599;63 >= 57;0.0;3.999557699E7
1600;63 >= 57;0.0;3.99952957E7
1601;63 >= 57;0.0;3.999549971E7
1602;63 >= 57;0.0;3.999549143E7
1603;63 >= 57;0.0;3.99956691E7
1604;63 >= 58;0.0;3.999549287E7
1605;63 >= 58;0.0;3.999543241E7
1606;63 >= 58;0.0;3.999539664E7
1607;63 >= 58;0.0;3.999546831E7
1608;63 >= 58;0.0;3.999524485E7
1609;63 >= 58;0.0;3.999536859E7
1610;63 >= 58;0.0;3.999546104E7
1611;63 >= 58;0.0;3.999539138E7
1612;63 >= 58;0.0;3.999548281E7
1613;63 >= 58;0.0;3.999550087E7
1614;63 >= 59;0.0;3.999555581E7
1615;63 >= 59;0.0;3.999542029E7
1616;63 >= 59;0.0;3.999551623E7
1617;63 >= 59;0.0;3.999548742E7
1618;63 >= 59;0.0;3.999536714E7
1619;63 >= 59;0.0;3.999542271E7
1620;63 >= 59;0.0;3.999545608E7
1621;63 >= 59;0.0;3.999557926E7
1622;63 >= 59;0.0;3.999546178E7
1623;63 >= 59;0.0;3.999555948E7
1624;63 >= 60;0.0;3.999556029E7
1625;63 >= 60;0.0;3.999552365E7
1626;63 >= 60;0.0;3.999543549E7
1627;63 >= 60;0.0;3.999545494E7
1628;63 >= 60;0.0;3.999544556E7
1629;63 >= 60;0.0;3.999559049E7
1630;63 >= 60;0.0;3.999541053E7
1631;63 >= 60;0.0;3.999555688E7
1632;63 >= 60;0.0;3.999548313E7
1633;63 >= 60;0.0;3.99953645E7
1634;63 >= 61;0.0;3.999548379E7
1635;63 >= 61;0.0;3.999543511E7
1636;63 >= 61;0.0;3.999548768E7
1637;63 >= 61;0.0;3.99955766E7
1638;63 >= 61;0.0;3.999545195E7
1639;63 >= 61;0.0;3.999548342E7
1640;63 >= 61;0.0;3.999546845E7
1641;63 >= 61;0.0;3.999543255E7
1642;63 >= 61;0.0;3.999553662E7
1643;63 >= 61;0.0;3.999550158E7
1644;63 >= 62;0.0;3.999547963E7
1645;63 >= 62;0.0;3.999548094E7
1646;63 >= 62;0.0;3.999546075E7
1647;63 >= 62;0.0;3.999541338E7
1648;63 >= 62;0.0;3.999549991E7
1649;63 >= 62;0.0;3.999540867E7
1650;63 >= 62;0.0;3.999546489E7
1651;63 >= 62;0.0;3.999548515E7
1652;63 >= 62;0.0;3.999550086E7
1653;63 >= 62;0.0;3.999546702E7
1654;63 >= 63;0.0;3.999560391E7
1655;63 >= 63;0.0;3.999545257E7
1656;63 >= 63;0.0;3.999536047E7
1657;63 >= 63;0.0;3.999536671E7
1658;63 >= 63;0.0;3.999548348E7
1659;63 >= 63;0.0;3.99954423E7
1660;63 >= 63;0.0;3.999544678E7
1661;63 >= 63;0.0;3.99954882E7
1662;63 >= 63;0.0;3.999540101E7
1663;63 >= 63;0.0;3.999545845E7
1664;63 >= 64;0.0;3.999548713E7
1665;63 >= 64;0.0;3.999515067E7
1666;63 >= 64;0.0;3.999561853E7
1667;63 >= 64;0.0;3.999550039E7
1668;63 >= 64;0.0;3.999549148E7
1669;63 >= 64;0.0;3.99955058E7
1670;63 >= 64;0.0;3.999551754E7
1671;63 >= 64;0.0;3.999535665E7
1672;63 >= 64;0.0;3.999550893E7
1673;63 >= 64;0.0;3.999548135E7
1674;63 >= 65;0.0;3.999525741E7
1675;63 >= 65;0.0;3.999545787E7
1676;63 >= 65;0.0;3.999531136E7
1677;63 >= 65;0.0;3.999549485E7
1678;63 >= 65;0.0;3.999545468E7
1679;63 >= 65;0.0;3.9995352E7
1680;63 >= 65;0.0;3.999537556E7
1681;63 >= 65;0.0;3.999547491E7
1682;63 >= 65;0.0;3.999549031E7
1683;63 >= 65;0.0;3.999539456E7
1684;63 >= 66;0.0;3.999543155E7
1685;63 >= 66;0.0;3.999537005E7
1686;63 >= 66;0.0;3.999542206E7
1687;63 >= 66;0.0;3.999540772E7
1688;63 >= 66;0.0;3.999542837E7
1689;63 >= 66;0.0;3.999547436E7
1690;63 >= 66;0.0;3.999534103E7
1691;63 >= 66;0.0;3.999538443E7
1692;63 >= 66;0.0;3.99954733E7
1693;63 >= 66;0.0;3.999543004E7
1694;63 >= 67;0.0;3.999562872E7
1695;63 >= 67;0.0;3.999531169E7
1696;63 >= 67;0.0;3.999549776E7
1697;63 >= 67;0.0;3.999546815E7
1698;63 >= 67;0.0;3.999550516E7
1699;63 >= 67;0.0;3.999545884E7
1700;63 >= 67;0.0;3.999535381E7
1701;63 >= 67;0.0;3.999538181E7
1702;63 >= 67;0.0;3.999543633E7
1703;63 >= 67;0.0;3.999539948E7
1704;63 >= 68;0.0;3.999549697E7
1705;63 >= 68;0.0;3.999546377E7
1706;63 >= 68;0.0;3.999538663E7
1707;63 >= 68;0.0;3.999550123E7
1708;63 >= 68;0.0;3.999543043E7
1709;63 >= 68;0.0;3.999528488E7
1710;63 >= 68;0.0;3.999548938E7
1711;63 >= 68;0.0;3.999541857E7
1712;63 >= 68;0.0;3.999539181E7
1713;63 >= 68;0.0;3.999544444E7
1714;63 >= 69;0.0;3.999541498E7
1715;63 >= 69;0.0;3.999542905E7
1716;63 >= 69;0.0;3.999545611E7
1717;63 >= 69;0.0;3.999544042E7
1718;63 >= 69;0.0;3.999532518E7
1719;63 >= 69;0.0;3.999540318E7
1720;63 >= 69;0.0;3.999536273E7
1721;63 >= 69;0.0;3.999537918E7
1722;63 >= 69;0.0;3.999544017E7
1723;63 >= 69;0.0;3.999514977E7
1724;63 >= 70;0.0;3.999544268E7
1725;63 >= 70;0.0;3.999540795E7
1726;63 >= 70;0.0;3.999547278E7
1727;63 >= 70;0.0;3.999539886E7
1728;63 >= 70;0.0;3.999548798E7
1729;63 >= 70;0.0;3.99953725E7
1730;63 >= 70;0.0;3.999541403E7
1731;63 >= 70;0.0;3.999540892E7
1732;63 >= 70;0.0;3.999545914E7
1733;63 >= 70;0.0;3.999550014E7
1734;63 >= 71;0.0;3.999535745E7
1735;63 >= 71;0.0;3.999542248E7
1736;63 >= 71;0.0;3.999535911E7
1737;63 >= 71;0.0;3.999544023E7
1738;63 >= 71;0.0;3.999546871E7
1739;63 >= 71;0.0;3.999539229E7
1740;63 >= 71;0.0;3.999545671E7
1741;63 >= 71;0.0;3.999539989E7
1742;63 >= 71;0.0;3.999547089E7
1743;63 >= 71;0.0;3.999543494E7
1744;63 >= 72;0.0;3.999542192E7
1745;63 >= 72;0.0;3.999543519E7
1746;63 >= 72;0.0;3.999542388E7
1747;63 >= 72;0.0;3.99951171E7
1748;63 >= 72;0.0;3.999537558E7
1749;63 >= 72;0.0;3.999539431E7
1750;63 >= 72;0.0;3.999538679E7
1751;63 >= 72;0.0;3.999533178E7
1752;63 >= 72;0.0;3.999539475E7
1753;63 >= 72;0.0;3.999534593E7
1754;63 >= 73;0.0;3.999535547E7
1755;63 >= 73;0.0;3.999538173E7
1756;63 >= 73;0.0;3.999530133E7
1757;63 >= 73;0.0;3.999541108E7
1758;63 >= 73;0.0;3.999532573E7
1759;63 >= 73;0.0;3.999536359E7
1760;63 >= 73;0.0;3.999539747E7
1761;63 >= 73;0.0;3.999533123E7
1762;63 >= 73;0.0;3.999534608E7
1763;63 >= 73;0.0;3.999543286E7
1764;63 >= 74;0.0;3.999540379E7
1765;63 >= 74;0.0;3.999525472E7
1766;63 >= 74;0.0;3.999546098E7
1767;63 >= 74;0.0;3.999534414E7
1768;63 >= 74;0.0;3.999535236E7
1769;63 >= 74;0.0;3.999536963E7
1770;63 >= 74;0.0;3.999537169E7
1771;63 >= 74;0.0;3.999538021E7
1772;63 >= 74;0.0;3.9995383E7
1773;63 >= 74;0.0;3.999539922E7
1774;63 >= 75;0.0;3.9995328E7
1775;63 >= 75;0.0;3.999542233E7
1776;63 >= 75;0.0;3.999534257E7
1777;63 >= 75;0.0;3.999530766E7
1778;63 >= 75;0.0;3.999539367E7
1779;63 >= 75;0.0;3.999544005E7
1780;63 >= 75;0.0;3.999544244E7
1781;63 >= 75;0.0;3.999535502E7
1782;63 >= 75;0.0;3.999537659E7
1783;63 >= 75;0.0;3.999538046E7
1784;63 >= 76;0.0;3.999534471E7
1785;63 >= 76;0.0;3.999525705E7
1786;63 >= 76;0.0;3.999532338E7
1787;63 >= 76;0.0;3.999538118E7
1788;63 >= 76;0.0;3.999478509E7
1789;63 >= 76;0.0;3.999530042E7
1790;63 >= 76;0.0;3.999528938E7
1791;63 >= 76;0.0;3.999531834E7
1792;63 >= 76;0.0;3.999532516E7
1793;63 >= 76;0.0;3.999534902E7
1794;63 >= 77;0.0;3.999519043E7
1795;63 >= 77;0.0;3.999530914E7
1796;63 >= 77;0.0;3.999540538E7
1797;63 >= 77;0.0;3.999530367E7
1798;63 >= 77;0.0;3.99953266E7
1799;63 >= 77;0.0;3.999530875E7
1800;63 >= 77;0.0;3.999526269E7
1801;63 >= 77;0.0;3.999529244E7
1802;63 >= 77;0.0;3.999531238E7
1803;63 >= 77;0.0;3.999537194E7
1804;63 >= 78;0.0;3.999532747E7
1805;63 >= 78;0.0;3.999526051E7
1806;63 >= 78;0.0;3.999528998E7
1807;63 >= 78;0.0;3.999532188E7
1808;63 >= 78;0.0;3.999529602E7
1809;63 >= 78;0.0;3.999529828E7
1810;63 >= 78;0.0;3.999527526E7
1811;63 >= 78;0.0;3.999530321E7
1812;63 >= 78;0.0;3.999530838E7
1813;63 >= 78;0.0;3.999534712E7
1814;63 >= 79;0.0;3.999529257E7
1815;63 >= 79;0.0;3.999526516E7
1816;63 >= 79;0.0;3.99954069E7
1817;63 >= 79;0.0;4.000247212E7
1818;63 >= 79;0.0;3.99952897E7
1819;63 >= 79;0.0;3.99953405E7
1820;63 >= 79;0.0;3.999521835E7
1821;63 >= 79;0.0;3.999523387E7
1822;63 >= 79;0.0;3.999526982E7
1823;63 >= 79;0.0;3.999523098E7
1824;63 >= 80;0.0;3.999526994E7
1825;63 >= 80;0.0;3.999528547E7
1826;63 >= 80;0.0;3.999526843E7
1827;63 >= 80;0.0;3.999517921E7
1828;63 >= 80;0.0;3.999525521E7
1829;63 >= 80;0.0;3.999517106E7
1830;63 >= 80;0.0;3.99952466E7
1831;63 >= 80;0.0;3.999527539E7
1832;63 >= 80;0.0;3.999530966E7
1833;63 >= 80;0.0;3.99951114E7
1834;63 >= 81;0.0;3.999520141E7
1835;63 >= 81;0.0;3.999528802E7
1836;63 >= 81;0.0;3.999534121E7
1837;63 >= 81;0.0;3.999526644E7
1838;63 >= 81;0.0;3.999526836E7
1839;63 >= 81;0.0;3.999533761E7
1840;63 >= 81;0.0;3.999519258E7
1841;63 >= 81;0.0;3.999527264E7
1842;63 >= 81;0.0;4.003519902E7
1843;63 >= 81;0.0;3.999515351E7
1844;63 >= 82;0.0;3.999528748E7
1845;63 >= 82;0.0;3.999530369E7
1846;63 >= 82;0.0;3.999528129E7
1847;63 >= 82;0.0;3.999535355E7
1848;63 >= 82;0.0;3.999525477E7
1849;63 >= 82;0.0;3.999517019E7
1850;63 >= 82;0.0;3.99952252E7
1851;63 >= 82;0.0;3.999512194E7
1852;63 >= 82;0.0;3.999525823E7
1853;63 >= 82;0.0;3.999515019E7
1854;63 >= 83;0.0;3.99952099E7
1855;63 >= 83;0.0;3.999518811E7
1856;63 >= 83;0.0;3.999513281E7
1857;63 >= 83;0.0;3.999525564E7
1858;63 >= 83;0.0;3.999509803E7
1859;63 >= 83;0.0;3.999526062E7
1860;63 >= 83;0.0;3.999519795E7
1861;63 >= 83;0.0;3.999505631E7
1862;63 >= 83;0.0;3.999521888E7
1863;63 >= 83;0.0;3.999491416E7
1864;63 >= 84;0.0;3.999509418E7
1865;63 >= 84;0.0;3.99950769E7
1866;63 >= 84;0.0;3.999525577E7
1867;63 >= 84;0.0;3.999507977E7
1868;63 >= 84;0.0;3.999518196E7
1869;63 >= 84;0.0;3.999517114E7
1870;63 >= 84;0.0;3.999519412E7
1871;63 >= 84;0.0;3.999514776E7
1872;63 >= 84;0.0;3.999518537E7
1873;63 >= 84;0.0;3.999525224E7
1874;63 >= 85;0.0;3.999530104E7
1875;63 >= 85;0.0;3.999525113E7
1876;63 >= 85;0.0;3.99949706E7
1877;63 >= 85;0.0;3.999528909E7
1878;63 >= 85;0.0;3.999522591E7
1879;63 >= 85;0.0;3.999525992E7
1880;63 >= 85;0.0;3.999506332E7
1881;63 >= 85;0.0;3.999522511E7
1882;63 >= 85;0.0;3.999532011E7
1883;63 >= 85;0.0;3.999523966E7
1884;63 >= 86;0.0;3.999524912E7
1885;63 >= 86;0.0;3.999518703E7
1886;63 >= 86;0.0;3.999519493E7
1887;63 >= 86;0.0;3.999523257E7
1888;63 >= 86;0.0;3.999532088E7
1889;63 >= 86;0.0;3.999519933E7
1890;63 >= 86;0.0;3.999519831E7
1891;63 >= 86;0.0;3.999530223E7
1892;63 >= 86;0.0;3.999519862E7
1893;63 >= 86;0.0;3.999508238E7
1894;63 >= 87;0.0;3.999511671E7
1895;63 >= 87;0.0;3.999526161E7
1896;63 >= 87;0.0;3.999515495E7
1897;63 >= 87;0.0;3.999519217E7
1898;63 >= 87;0.0;3.999515752E7
1899;63 >= 87;0.0;3.999514381E7
1900;63 >= 87;0.0;3.999511584E7
1901;63 >= 87;0.0;3.999512302E7
1902;63 >= 87;0.0;3.999528586E7
1903;63 >= 87;0.0;3.999511707E7
1904;63 >= 88;0.0;3.999509649E7
1905;63 >= 88;0.0;3.999522159E7
1906;63 >= 88;0.0;3.999519933E7
1907;63 >= 88;0.0;3.999516831E7
1908;63 >= 88;0.0;3.999511126E7
1909;63 >= 88;0.0;3.999522077E7
1910;63 >= 88;0.0;3.999514029E7
1911;63 >= 88;0.0;3.999507878E7
1912;63 >= 88;0.0;3.999518848E7
1913;63 >= 88;0.0;3.999519919E7
1914;63 >= 89;0.0;3.999514371E7
1915;63 >= 89;0.0;3.999512074E7
1916;63 >= 89;0.0;3.999523764E7
1917;63 >= 89;0.0;3.999518971E7
1918;63 >= 89;0.0;3.999514808E7
1919;63 >= 89;0.0;3.999517709E7
1920;63 >= 89;0.0;3.999517809E7
1921;63 >= 89;0.0;3.999515133E7
1922;63 >= 89;0.0;3.999511756E7
1923;63 >= 89;0.0;3.999522334E7
1924;63 >= 90;0.0;3.99951077E7
1925;63 >= 90;0.0;3.99951242E7
1926;63 >= 90;0.0;3.999523289E7
1927;63 >= 90;0.0;3.999523005E7
1928;63 >= 90;0.0;3.999514377E7
1929;63 >= 90;0.0;3.999501411E7
1930;63 >= 90;0.0;3.999513001E7
1931;63 >= 90;0.0;3.999512826E7
1932;63 >= 90;0.0;3.999511158E7
1933;63 >= 90;0.0;3.99950925E7
1934;63 >= 91;0.0;3.999511606E7
1935;63 >= 91;0.0;3.999513407E7
1936;63 >= 91;0.0;3.999504746E7
1937;63 >= 91;0.0;3.999495951E7
1938;63 >= 91;0.0;3.999511565E7
1939;63 >= 91;0.0;3.999500664E7
1940;63 >= 91;0.0;3.999524625E7
1941;63 >= 91;0.0;3.999518227E7
1942;63 >= 91;0.0;3.999510064E7
1943;63 >= 91;0.0;3.999511423E7
1944;63 >= 92;0.0;3.999516335E7
1945;63 >= 92;0.0;3.999512055E7
1946;63 >= 92;0.0;3.999506617E7
1947;63 >= 92;0.0;3.999512137E7
1948;63 >= 92;0.0;3.999512914E7
1949;63 >= 92;0.0;3.999508819E7
1950;63 >= 92;0.0;3.999512281E7
1951;63 >= 92;0.0;3.999512168E7
1952;63 >= 92;0.0;3.99951244E7
1953;63 >= 92;0.0;3.999516701E7
1954;63 >= 93;0.0;3.999522489E7
1955;63 >= 93;0.0;3.999504708E7
1956;63 >= 93;0.0;3.999516096E7
1957;63 >= 93;0.0;3.999517954E7
1958;63 >= 93;0.0;3.99950843E7
1959;63 >= 93;0.0;3.999514535E7
1960;63 >= 93;0.0;3.99951324E7
1961;63 >= 93;0.0;3.999516936E7
1962;63 >= 93;0.0;3.999515788E7
1963;63 >= 93;0.0;3.999503296E7
1964;63 >= 94;0.0;3.999513762E7
1965;63 >= 94;0.0;3.99952517E7
1966;63 >= 94;0.0;3.999523031E7
1967;63 >= 94;0.0;3.999513021E7
1968;63 >= 94;0.0;3.999513285E7
1969;63 >= 94;0.0;3.999501344E7
1970;63 >= 94;0.0;3.999519471E7
1971;63 >= 94;0.0;3.999511276E7
1972;63 >= 94;0.0;3.999511086E7
1973;63 >= 94;0.0;3.999507492E7
1974;63 >= 95;0.0;3.999512135E7
1975;63 >= 95;0.0;3.998782089E7
1976;63 >= 95;0.0;3.999508777E7
1977;63 >= 95;0.0;3.999490568E7
1978;63 >= 95;0.0;3.999514635E7
1979;63 >= 95;0.0;3.99953252E7
1980;63 >= 95;0.0;3.999505154E7
1981;63 >= 95;0.0;3.999507897E7
1982;63 >= 95;0.0;3.999516523E7
1983;63 >= 95;0.0;3.999511616E7
1984;63 >= 96;0.0;3.999513121E7
1985;63 >= 96;0.0;3.999494868E7
1986;63 >= 96;0.0;3.999514067E7
1987;63 >= 96;0.0;3.999504542E7
1988;63 >= 96;0.0;3.999507814E7
1989;63 >= 96;0.0;3.99950588E7
1990;63 >= 96;0.0;3.999500718E7
1991;63 >= 96;0.0;3.999504121E7
1992;63 >= 96;0.0;3.99949856E7
1993;63 >= 96;0.0;3.999497797E7
1994;63 >= 97;0.0;3.999505276E7
1995;63 >= 97;0.0;3.999473404E7
1996;63 >= 97;0.0;3.999507797E7
1997;63 >= 97;0.0;3.999507348E7
1998;63 >= 97;0.0;3.999505549E7
1999;63 >= 97;0.0;3.999501521E7
2000;63 >= 97;0.0;3.999501876E7
2001;63 >= 97;0.0;3.999493733E7
2002;63 >= 97;0.0;3.9995057E7
2003;63 >= 97;0.0;3.999491103E7
2004;63 >= 98;0.0;3.999501001E7
2005;63 >= 98;0.0;3.999502848E7
2006;63 >= 98;0.0;3.999496625E7
2007;63 >= 98;0.0;3.999510182E7
2008;63 >= 98;0.0;3.999492571E7
2009;63 >= 98;0.0;3.999500878E7
2010;63 >= 98;0.0;3.999500266E7
2011;63 >= 98;0.0;3.999500366E7
2012;63 >= 98;0.0;3.999503176E7
2013;63 >= 98;0.0;3.999494461E7
2014;63 >= 99;0.0;3.999511168E7
2015;63 >= 99;0.0;3.999497922E7
2016;63 >= 99;0.0;3.999519358E7
2017;63 >= 99;0.0;3.999507794E7
2018;63 >= 99;0.0;3.999503555E7
2019;63 >= 99;0.0;3.999502272E7
2020;63 >= 99;0.0;3.999501271E7
2021;63 >= 99;0.0;3.999507621E7
2022;63 >= 99;0.0;3.999493313E7
2023;63 >= 99;0.0;3.999511338E7
2024;63 >= 100;0.0;3.999499145E7
2025;63 >= 100;0.0;3.99950455E7
2026;63 >= 100;0.0;3.999505618E7
2027;63 >= 100;0.0;3.999501154E7
2028;63 >= 100;0.0;3.999494903E7
2029;63 >= 100;0.0;3.999497167E7
2030;63 >= 100;0.0;3.999500813E7
2031;63 >= 100;0.0;3.999487028E7
2032;63 >= 100;0.0;3.999509405E7
2033;63 >= 100;0.0;3.999496263E7
2034;63 >= 101;0.0;3.999495463E7
2035;63 >= 101;0.0;3.999506752E7
2036;63 >= 101;0.0;3.999492715E7
2037;63 >= 101;0.0;3.999507525E7
2038;63 >= 101;0.0;3.999503569E7
2039;63 >= 101;0.0;3.99950218E7
2040;63 >= 101;0.0;3.99949461E7
2041;63 >= 101;0.0;3.999512232E7
2042;63 >= 101;0.0;3.999500113E7
2043;63 >= 101;0.0;3.999491876E7
2044;63 >= 102;0.0;3.999507698E7
2045;63 >= 102;0.0;3.999496437E7
2046;63 >= 102;0.0;3.999483485E7
2047;63 >= 102;0.0;3.99950303E7
