0;(real) ;0.0;3.999760629E7
1;(real) ;0.0;3.999735097E7
2;(real) ;0.0;3.999715097E7
3;(real) ;0.0;3.999735751E7
4;(real) ;0.0;3.999726917E7
5;(real) ;0.0;3.999697377E7
6;(real) ;0.0;3.999753441E7
7;(real) ;0.0;3.999714094E7
8;(real) ;0.0;3.999725239E7
9;(real) 1;0.0;3.999725032E7
10;(real) 1;0.0;3.999727692E7
11;(real) 1;0.0;3.999742121E7
12;(real) 1;0.0;3.999015176E7
13;(real) 1;0.0;3.99974819E7
14;(real) 1;0.0;3.999721632E7
15;(real) 1;0.0;3.999718674E7
16;(real) 1;0.0;3.99970324E7
17;(real) 1;0.0;3.999715534E7
18;(real) 1;0.0;3.999731201E7
19;(real) 2;0.0;3.999736591E7
20;(real) 2;0.0;3.999735589E7
21;(real) 2;0.0;3.999730832E7
22;(real) 2;0.0;3.999720223E7
23;(real) 2;0.0;3.999718409E7
24;(real) 2;0.0;3.999720785E7
25;(real) 2;0.0;3.99972186E7
26;(real) 2;0.0;3.999734238E7
27;(real) 2;0.0;3.999717423E7
28;(real) 2;0.0;3.999731369E7
29;(real) 3;0.0;3.999735724E7
30;(real) 3;0.0;3.999716113E7
31;(real) 3;0.0;3.999713699E7
32;(real) 3;0.0;3.999734858E7
33;(real) 3;0.0;3.999718206E7
34;(real) 3;0.0;3.999732864E7
35;(real) 3;0.0;3.999718461E7
36;(real) 3;0.0;3.999718365E7
37;(real) 3;0.0;3.999730949E7
38;(real) 3;0.0;3.999717659E7
39;(real) 4;0.0;3.999746455E7
40;(real) 4;0.0;3.99971758E7
41;(real) 4;0.0;3.999697596E7
42;(real) 4;0.0;3.999744987E7
43;(real) 4;0.0;3.999722663E7
44;(real) 4;0.0;3.999718345E7
45;(real) 4;0.0;3.999718654E7
46;(real) 4;0.0;3.999723698E7
47;(real) 4;0.0;3.999735884E7
48;(real) 4;0.0;3.999716734E7
49;(real) 5;0.0;3.999715625E7
50;(real) 5;0.0;3.999721774E7
51;(real) 5;0.0;3.99972427E7
52;(real) 5;0.0;3.99971693E7
53;(real) 5;0.0;3.999706664E7
54;(real) 5;0.0;3.999732852E7
55;(real) 5;0.0;3.999614962E7
56;(real) 5;0.0;3.999698492E7
57;(real) 5;0.0;3.99973099E7
58;(real) 5;0.0;3.999714317E7
59;(real) 6;0.0;3.999731919E7
60;(real) 6;0.0;3.999699675E7
61;(real) 6;0.0;3.999727181E7
62;(real) 6;0.0;3.999708889E7
63;(real) 6;0.0;3.999731319E7
64;(real) 6;0.0;3.99971519E7
65;(real) 6;0.0;3.999716316E7
66;(real) 6;0.0;3.999727071E7
67;(real) 6;0.0;3.999738007E7
68;(real) 6;0.0;3.999734661E7
69;(real) 7;0.0;3.999716112E7
70;(real) 7;0.0;3.99972208E7
71;(real) 7;0.0;3.999706751E7
72;(real) 7;0.0;3.99968944E7
73;(real) 7;0.0;3.999715065E7
74;(real) 7;0.0;3.999705547E7
75;(real) 7;0.0;3.999718969E7
76;(real) 7;0.0;3.999808614E7
77;(real) 7;0.0;3.999729593E7
78;(real) 7;0.0;3.999729296E7
79;(real) 8;0.0;3.999734477E7
80;(real) 8;0.0;3.999693693E7
81;(real) 8;0.0;3.999727185E7
82;(real) 8;0.0;3.999719472E7
83;(real) 8;0.0;3.999912601E7
84;(real) 8;0.0;3.999722236E7
85;(real) 8;0.0;3.99972488E7
86;(real) 8;0.0;3.999721295E7
87;(real) 8;0.0;3.999712723E7
88;(real) 8;0.0;3.99972325E7
89;(real) 9;0.0;3.999732868E7
90;(real) 9;0.0;3.999719491E7
91;(real) 9;0.0;3.999693256E7
92;(real) 9;0.0;3.999717766E7
93;(real) 9;0.0;3.999710389E7
94;(real) 9;0.0;3.999728501E7
95;(real) 9;0.0;3.999704324E7
96;(real) 9;0.0;3.999724244E7
97;(real) 9;0.0;3.999730554E7
98;(real) 9;0.0;3.999720296E7
99;(real) 10;0.0;3.999717319E7
100;(real) 10;0.0;3.999716697E7
101;(real) 10;0.0;3.999717524E7
102;(real) 10;0.0;3.999715248E7
103;(real) 10;0.0;3.999712546E7
104;(real) 10;0.0;3.999704673E7
105;(real) 10;0.0;3.999718172E7
106;(real) 10;0.0;3.999732779E7
107;(real) 10;0.0;3.999686216E7
108;(real) 10;0.0;3.999718126E7
109;(real) 11;0.0;3.999708466E7
110;(real) 11;0.0;3.999725361E7
111;(real) 11;0.0;3.999698154E7
112;(real) 11;0.0;3.999690325E7
113;(real) 11;0.0;3.999708751E7
114;(real) 11;0.0;3.999713997E7
115;(real) 11;0.0;3.999706232E7
116;(real) 11;0.0;3.99969002E7
117;(real) 11;0.0;3.999740366E7
118;(real) 11;0.0;3.999701981E7
119;(real) 12;0.0;3.999717563E7
120;(real) 12;0.0;3.999719398E7
121;(real) 12;0.0;3.999716608E7
122;(real) 12;0.0;3.99971771E7
123;(real) 12;0.0;3.999708463E7
124;(real) 12;0.0;3.999724608E7
125;(real) 12;0.0;3.999717375E7
126;(real) 12;0.0;3.999718872E7
127;(real) 12;0.0;3.999718931E7
128;(real) 12;0.0;3.999720453E7
129;(real) 13;0.0;3.999718045E7
130;(real) 13;0.0;3.999709214E7
131;(real) 13;0.0;3.999729532E7
132;(real) 13;0.0;3.999706751E7
133;(real) 13;0.0;3.999712884E7
134;(real) 13;0.0;3.999714407E7
135;(real) 13;0.0;3.999710505E7
136;(real) 13;0.0;3.999709384E7
137;(real) 13;0.0;3.999700116E7
138;(real) 13;0.0;3.999707703E7
139;(real) 14;0.0;3.999716256E7
140;(real) 14;0.0;3.999711066E7
141;(real) 14;0.0;3.999704607E7
142;(real) 14;0.0;3.999704635E7
143;(real) 14;0.0;3.999720784E7
144;(real) 14;0.0;3.999708613E7
145;(real) 14;0.0;3.99972452E7
146;(real) 14;0.0;3.99969786E7
147;(real) 14;0.0;3.999718679E7
148;(real) 14;0.0;3.999720119E7
149;(real) 15;0.0;3.999717876E7
150;(real) 15;0.0;3.999709707E7
151;(real) 15;0.0;3.99971132E7
152;(real) 15;0.0;3.999736279E7
153;(real) 15;0.0;3.999709253E7
154;(real) 15;0.0;3.999723717E7
155;(real) 15;0.0;3.999710197E7
156;(real) 15;0.0;3.999717958E7
157;(real) 15;0.0;3.999714408E7
158;(real) 15;0.0;3.999711277E7
159;(real) 16;0.0;3.999723318E7
160;(real) 16;0.0;3.999710145E7
161;(real) 16;0.0;3.999692779E7
162;(real) 16;0.0;3.999700694E7
163;(real) 16;0.0;3.999713832E7
164;(real) 16;0.0;3.999712975E7
165;(real) 16;0.0;3.999700063E7
166;(real) 16;0.0;3.999715016E7
167;(real) 16;0.0;3.999694068E7
168;(real) 16;0.0;3.99971949E7
169;(real) 17;0.0;3.999717105E7
170;(real) 17;0.0;3.999721372E7
171;(real) 17;0.0;3.999696411E7
172;(real) 17;0.0;3.999699234E7
173;(real) 17;0.0;3.999714758E7
174;(real) 17;0.0;3.999692036E7
175;(real) 17;0.0;3.999711E7
176;(real) 17;0.0;3.999714985E7
177;(real) 17;0.0;3.999713817E7
178;(real) 17;0.0;3.999711705E7
179;(real) 18;0.0;3.999707344E7
180;(real) 18;0.0;3.999716313E7
181;(real) 18;0.0;3.999707492E7
182;(real) 18;0.0;3.999697873E7
183;(real) 18;0.0;3.999699128E7
184;(real) 18;0.0;3.999703707E7
185;(real) 18;0.0;3.999705552E7
186;(real) 18;0.0;3.999708954E7
187;(real) 18;0.0;3.999710277E7
188;(real) 18;0.0;3.999711102E7
189;(real) 19;0.0;3.99969271E7
190;(real) 19;0.0;3.999701249E7
191;(real) 19;0.0;3.999717503E7
192;(real) 19;0.0;3.999709899E7
193;(real) 19;0.0;3.99970199E7
194;(real) 19;0.0;3.999711865E7
195;(real) 19;0.0;3.999708328E7
196;(real) 19;0.0;3.999701775E7
197;(real) 19;0.0;3.999728883E7
198;(real) 19;0.0;3.999710863E7
199;(real) 20;0.0;3.999711019E7
200;(real) 20;0.0;3.999695179E7
201;(real) 20;0.0;3.999721169E7
202;(real) 20;0.0;3.999687696E7
203;(real) 20;0.0;3.999716071E7
204;(real) 20;0.0;3.999712137E7
205;(real) 20;0.0;3.999712449E7
206;(real) 20;0.0;3.999703962E7
207;(real) 20;0.0;3.999706257E7
208;(real) 20;0.0;3.999707603E7
209;(real) 21;0.0;3.999697659E7
210;(real) 21;0.0;3.999713028E7
211;(real) 21;0.0;3.999714231E7
212;(real) 21;0.0;3.999697835E7
213;(real) 21;0.0;3.999701986E7
214;(real) 21;0.0;3.999691041E7
215;(real) 21;0.0;3.999714234E7
216;(real) 21;0.0;3.999710074E7
217;(real) 21;0.0;3.999709261E7
218;(real) 21;0.0;3.9997051E7
219;(real) 22;0.0;3.999707259E7
220;(real) 22;0.0;3.999708683E7
221;(real) 22;0.0;3.999717973E7
222;(real) 22;0.0;3.999718672E7
223;(real) 22;0.0;3.999711835E7
224;(real) 22;0.0;3.999197293E7
225;(real) 22;0.0;3.999703241E7
226;(real) 22;0.0;3.999700381E7
227;(real) 22;0.0;3.999690205E7
228;(real) 22;0.0;3.999692059E7
229;(real) 23;0.0;3.999712515E7
230;(real) 23;0.0;3.999705126E7
231;(real) 23;0.0;3.999704156E7
232;(real) 23;0.0;3.999688248E7
233;(real) 23;0.0;3.999692971E7
234;(real) 23;0.0;3.99970966E7
235;(real) 23;0.0;3.999679931E7
236;(real) 23;0.0;3.999717127E7
237;(real) 23;0.0;3.999688849E7
238;(real) 23;0.0;3.999702811E7
239;(real) 24;0.0;3.999703886E7
240;(real) 24;0.0;3.999708839E7
241;(real) 24;0.0;3.999701327E7
242;(real) 24;0.0;3.999693994E7
243;(real) 24;0.0;3.999694812E7
244;(real) 24;0.0;3.99970841E7
245;(real) 24;0.0;3.999716434E7
246;(real) 24;0.0;3.999695642E7
247;(real) 24;0.0;3.999679561E7
248;(real) 24;0.0;3.999697756E7
249;(real) 25;0.0;3.999693027E7
250;(real) 25;0.0;3.99971711E7
251;(real) 25;0.0;3.999707471E7
252;(real) 25;0.0;3.999704751E7
253;(real) 25;0.0;3.99971014E7
254;(real) 25;0.0;3.99969139E7
255;(real) 25;0.0;3.999707427E7
256;(real) 25;0.0;3.999704621E7
257;(real) 25;0.0;3.99970028E7
258;(real) 25;0.0;3.999705478E7
259;(real) 26;0.0;3.999707318E7
260;(real) 26;0.0;3.999680606E7
261;(real) 26;0.0;3.999710816E7
262;(real) 26;0.0;3.999700629E7
263;(real) 26;0.0;3.999700468E7
264;(real) 26;0.0;3.999713281E7
265;(real) 26;0.0;3.999712322E7
266;(real) 26;0.0;3.999711016E7
267;(real) 26;0.0;3.999696786E7
268;(real) 26;0.0;3.999700055E7
269;(real) 27;0.0;3.999707086E7
270;(real) 27;0.0;3.999699036E7
271;(real) 27;0.0;3.999715929E7
272;(real) 27;0.0;3.999698871E7
273;(real) 27;0.0;3.99970069E7
274;(real) 27;0.0;3.999713079E7
275;(real) 27;0.0;3.999705663E7
276;(real) 27;0.0;3.9997063E7
277;(real) 27;0.0;3.999698366E7
278;(real) 27;0.0;3.999701528E7
279;(real) 28;0.0;3.99971041E7
280;(real) 28;0.0;3.999700647E7
281;(real) 28;0.0;3.999704908E7
282;(real) 28;0.0;3.999702866E7
283;(real) 28;0.0;3.99970158E7
284;(real) 28;0.0;3.99970055E7
285;(real) 28;0.0;3.999707783E7
286;(real) 28;0.0;3.999691462E7
287;(real) 28;0.0;3.999695428E7
288;(real) 28;0.0;3.999698576E7
289;(real) 29;0.0;3.999706513E7
290;(real) 29;0.0;3.99968913E7
291;(real) 29;0.0;3.999683538E7
292;(real) 29;0.0;3.999680241E7
293;(real) 29;0.0;3.999707727E7
294;(real) 29;0.0;3.999697839E7
295;(real) 29;0.0;3.999697542E7
296;(real) 29;0.0;3.999696963E7
297;(real) 29;0.0;3.999695096E7
298;(real) 29;0.0;3.999693468E7
299;(real) 30;0.0;3.999713756E7
300;(real) 30;0.0;3.999696662E7
301;(real) 30;0.0;3.999697679E7
302;(real) 30;0.0;3.999681222E7
303;(real) 30;0.0;3.999701259E7
304;(real) 30;0.0;3.999698701E7
305;(real) 30;0.0;3.999690881E7
306;(real) 30;0.0;3.999709078E7
307;(real) 30;0.0;3.999688333E7
308;(real) 30;0.0;3.999703797E7
309;(real) 31;0.0;3.9996921E7
310;(real) 31;0.0;3.998290301E7
311;(real) 31;0.0;3.99967312E7
312;(real) 31;0.0;3.999687796E7
313;(real) 31;0.0;3.999696769E7
314;(real) 31;0.0;3.999695551E7
315;(real) 31;0.0;3.999697162E7
316;(real) 31;0.0;3.999708226E7
317;(real) 31;0.0;3.999690092E7
318;(real) 31;0.0;3.999693395E7
319;(real) 32;0.0;3.999681093E7
320;(real) 32;0.0;3.999701454E7
321;(real) 32;0.0;3.999697042E7
322;(real) 32;0.0;3.999703373E7
323;(real) 32;0.0;3.999687711E7
324;(real) 32;0.0;3.999695141E7
325;(real) 32;0.0;3.999691844E7
326;(real) 32;0.0;3.999675947E7
327;(real) 32;0.0;3.99968722E7
328;(real) 32;0.0;3.999695468E7
329;(real) 33;0.0;3.999696688E7
330;(real) 33;0.0;3.99970055E7
331;(real) 33;0.0;3.999700287E7
332;(real) 33;0.0;3.999693149E7
333;(real) 33;0.0;3.999667051E7
334;(real) 33;0.0;3.999691704E7
335;(real) 33;0.0;3.99969248E7
336;(real) 33;0.0;3.999696746E7
337;(real) 33;0.0;3.999694838E7
338;(real) 33;0.0;3.999684301E7
339;(real) 34;0.0;3.9997026E7
340;(real) 34;0.0;3.999684353E7
341;(real) 34;0.0;3.999701869E7
342;(real) 34;0.0;3.999669442E7
343;(real) 34;0.0;3.999694547E7
344;(real) 34;0.0;3.999703438E7
345;(real) 34;0.0;3.99968892E7
346;(real) 34;0.0;3.999699519E7
347;(real) 34;0.0;3.999674934E7
348;(real) 34;0.0;3.99971699E7
349;(real) 35;0.0;3.999691986E7
350;(real) 35;0.0;3.999688541E7
351;(real) 35;0.0;3.999677225E7
352;(real) 35;0.0;3.999706802E7
353;(real) 35;0.0;3.999697712E7
354;(real) 35;0.0;3.999673066E7
355;(real) 35;0.0;3.999686368E7
356;(real) 35;0.0;3.999697816E7
357;(real) 35;0.0;3.999692583E7
358;(real) 35;0.0;3.999686243E7
359;(real) 36;0.0;3.999691324E7
360;(real) 36;0.0;3.999688481E7
361;(real) 36;0.0;3.999680785E7
362;(real) 36;0.0;3.999680093E7
363;(real) 36;0.0;3.999687451E7
364;(real) 36;0.0;3.999691214E7
365;(real) 36;0.0;3.999679919E7
366;(real) 36;0.0;3.999689115E7
367;(real) 36;0.0;3.999680857E7
368;(real) 36;0.0;3.999679323E7
369;(real) 37;0.0;3.999699533E7
370;(real) 37;0.0;3.999693645E7
371;(real) 37;0.0;3.9996764E7
372;(real) 37;0.0;3.999678727E7
373;(real) 37;0.0;3.999690013E7
374;(real) 37;0.0;3.999698989E7
375;(real) 37;0.0;3.9996701E7
376;(real) 37;0.0;3.999696501E7
377;(real) 37;0.0;3.999688684E7
378;(real) 37;0.0;3.999696739E7
379;(real) 38;0.0;4.000197711E7
380;(real) 38;0.0;3.999683108E7
381;(real) 38;0.0;3.999689483E7
382;(real) 38;0.0;3.999680811E7
383;(real) 38;0.0;3.999690974E7
384;(real) 38;0.0;3.99967428E7
385;(real) 38;0.0;3.99968106E7
386;(real) 38;0.0;3.999677722E7
387;(real) 38;0.0;3.999672886E7
388;(real) 38;0.0;3.999688359E7
389;(real) 39;0.0;3.999687616E7
390;(real) 39;0.0;3.999699829E7
391;(real) 39;0.0;3.999700595E7
392;(real) 39;0.0;3.999677051E7
393;(real) 39;0.0;3.999684259E7
394;(real) 39;0.0;3.999687373E7
395;(real) 39;0.0;3.999683165E7
396;(real) 39;0.0;3.999681491E7
397;(real) 39;0.0;3.999697761E7
398;(real) 39;0.0;3.999677459E7
399;(real) 40;0.0;3.999698382E7
400;(real) 40;0.0;3.999696693E7
401;(real) 40;0.0;3.999690996E7
402;(real) 40;0.0;3.999692685E7
403;(real) 40;0.0;3.999691366E7
404;(real) 40;0.0;3.999689073E7
405;(real) 40;0.0;3.999686886E7
406;(real) 40;0.0;3.999681576E7
407;(real) 40;0.0;3.999662861E7
408;(real) 40;0.0;3.999678898E7
409;(real) 41;0.0;3.999689367E7
410;(real) 41;0.0;3.999679451E7
411;(real) 41;0.0;3.999695194E7
412;(real) 41;0.0;3.999669606E7
413;(real) 41;0.0;3.99968786E7
414;(real) 41;0.0;3.999696365E7
415;(real) 41;0.0;3.999694953E7
416;(real) 41;0.0;3.999681171E7
417;(real) 41;0.0;3.999666401E7
418;(real) 41;0.0;3.999681551E7
419;(real) 42;0.0;3.999673896E7
420;(real) 42;0.0;3.999689548E7
421;(real) 42;0.0;3.999682343E7
422;(real) 42;0.0;3.999669247E7
423;(real) 42;0.0;3.999692021E7
424;(real) 42;0.0;3.999675309E7
425;(real) 42;0.0;3.999687044E7
426;(real) 42;0.0;3.999674356E7
427;(real) 42;0.0;3.999698697E7
428;(real) 42;0.0;3.999679585E7
429;(real) 43;0.0;3.999687544E7
430;(real) 43;0.0;3.999682949E7
431;(real) 43;0.0;3.999670234E7
432;(real) 43;0.0;3.999710029E7
433;(real) 43;0.0;3.999683294E7
434;(real) 43;0.0;3.99911576E7
435;(real) 43;0.0;3.99968404E7
436;(real) 43;0.0;3.999684233E7
437;(real) 43;0.0;3.99968895E7
438;(real) 43;0.0;3.999676863E7
439;(real) 44;0.0;3.999686994E7
440;(real) 44;0.0;3.999678294E7
441;(real) 44;0.0;3.999688111E7
442;(real) 44;0.0;3.999669683E7
443;(real) 44;0.0;3.999687811E7
444;(real) 44;0.0;3.999678108E7
445;(real) 44;0.0;3.999674272E7
446;(real) 44;0.0;3.999693063E7
447;(real) 44;0.0;3.999674304E7
448;(real) 44;0.0;3.99968201E7
449;(real) 45;0.0;3.999685592E7
450;(real) 45;0.0;3.999691449E7
451;(real) 45;0.0;3.999685623E7
452;(real) 45;0.0;3.999691398E7
453;(real) 45;0.0;3.999689306E7
454;(real) 45;0.0;3.999682652E7
455;(real) 45;0.0;3.99968086E7
456;(real) 45;0.0;3.999685173E7
457;(real) 45;0.0;3.999659875E7
458;(real) 45;0.0;3.9996883E7
459;(real) 46;0.0;3.999664587E7
460;(real) 46;0.0;3.999692528E7
461;(real) 46;0.0;3.999231684E7
462;(real) 46;0.0;3.999705574E7
463;(real) 46;0.0;3.999677511E7
464;(real) 46;0.0;3.999676882E7
465;(real) 46;0.0;3.999688306E7
466;(real) 46;0.0;3.99967851E7
467;(real) 46;0.0;3.999681585E7
468;(real) 46;0.0;3.999675631E7
469;(real) 47;0.0;3.999683222E7
470;(real) 47;0.0;3.999676964E7
471;(real) 47;0.0;3.999665786E7
472;(real) 47;0.0;3.999681817E7
473;(real) 47;0.0;3.999668263E7
474;(real) 47;0.0;3.999697163E7
475;(real) 47;0.0;3.999677368E7
476;(real) 47;0.0;3.999684049E7
477;(real) 47;0.0;3.999677889E7
478;(real) 47;0.0;3.999683713E7
479;(real) 48;0.0;3.999689878E7
480;(real) 48;0.0;3.999668751E7
481;(real) 48;0.0;3.999692468E7
482;(real) 48;0.0;3.999675595E7
483;(real) 48;0.0;3.999670162E7
484;(real) 48;0.0;3.999643219E7
485;(real) 48;0.0;3.999677465E7
486;(real) 48;0.0;3.999661123E7
487;(real) 48;0.0;3.999675137E7
488;(real) 48;0.0;3.999177388E7
489;(real) 49;0.0;3.999670548E7
490;(real) 49;0.0;3.99968244E7
491;(real) 49;0.0;3.999683593E7
492;(real) 49;0.0;3.999676937E7
493;(real) 49;0.0;3.999677693E7
494;(real) 49;0.0;3.99968605E7
495;(real) 49;0.0;3.999694329E7
496;(real) 49;0.0;3.999677809E7
497;(real) 49;0.0;3.999670118E7
498;(real) 49;0.0;3.999683158E7
499;(real) 50;0.0;3.999671952E7
500;(real) 50;0.0;3.999673175E7
501;(real) 50;0.0;3.99966199E7
502;(real) 50;0.0;3.999686839E7
503;(real) 50;0.0;3.999671686E7
504;(real) 50;0.0;3.999678695E7
505;(real) 50;0.0;3.999678191E7
506;(real) 50;0.0;3.999680599E7
507;(real) 50;0.0;3.999677907E7
508;(real) 50;0.0;3.999662482E7
509;(real) 51;0.0;3.999689833E7
510;(real) 51;0.0;3.999683285E7
511;(real) 51;0.0;3.9996843E7
