0;63 < -102;0.0;3.999761568E7
1;63 < -102;0.0;3.999738499E7
2;63 < -102;0.0;3.999736655E7
3;63 < -102;0.0;3.99974078E7
4;63 < -102;0.0;3.999741908E7
5;63 < -101;0.0;3.999741143E7
6;63 < -101;0.0;3.999740346E7
7;63 < -101;0.0;3.999742177E7
8;63 < -101;0.0;3.999274571E7
9;63 < -101;0.0;3.999740154E7
10;63 < -101;0.0;3.999737579E7
11;63 < -101;0.0;3.999722856E7
12;63 < -101;0.0;3.999735876E7
13;63 < -101;0.0;3.999743497E7
14;63 < -101;0.0;3.999738913E7
15;63 < -100;0.0;3.999737732E7
16;63 < -100;0.0;3.999747172E7
17;63 < -100;0.0;3.999742433E7
18;63 < -100;0.0;3.999741837E7
19;63 < -100;0.0;3.999741875E7
20;63 < -100;0.0;3.99973784E7
21;63 < -100;0.0;3.999738485E7
22;63 < -100;0.0;3.999725721E7
23;63 < -100;0.0;4.000212799E7
24;63 < -100;0.0;3.999742825E7
25;63 < -99;0.0;3.998805072E7
26;63 < -99;0.0;3.999746836E7
27;63 < -99;0.0;3.999736935E7
28;63 < -99;0.0;3.999749722E7
29;63 < -99;0.0;3.999753644E7
30;63 < -99;0.0;3.99974621E7
31;63 < -99;0.0;3.999747062E7
32;63 < -99;0.0;3.999749349E7
33;63 < -99;0.0;3.99926399E7
34;63 < -99;0.0;3.999742086E7
35;63 < -98;0.0;3.99975686E7
36;63 < -98;0.0;3.999741978E7
37;63 < -98;0.0;3.999746494E7
38;63 < -98;0.0;3.99974463E7
39;63 < -98;0.0;3.999745912E7
40;63 < -98;0.0;3.999745993E7
41;63 < -98;0.0;3.999732447E7
42;63 < -98;0.0;3.999741908E7
43;63 < -98;0.0;3.999745262E7
44;63 < -98;0.0;3.999738146E7
45;63 < -97;0.0;3.99973472E7
46;63 < -97;0.0;3.999737871E7
47;63 < -97;0.0;3.999732763E7
48;63 < -97;0.0;3.999762734E7
49;63 < -97;0.0;3.99975509E7
50;63 < -97;0.0;3.999744843E7
51;63 < -97;0.0;3.999741323E7
52;63 < -97;0.0;3.999743547E7
53;63 < -97;0.0;3.999748043E7
54;63 < -97;0.0;3.999738182E7
55;63 < -96;0.0;3.999737135E7
56;63 < -96;0.0;3.999746327E7
57;63 < -96;0.0;3.999750073E7
58;63 < -96;0.0;3.999734472E7
59;63 < -96;0.0;3.999744729E7
60;63 < -96;0.0;3.999735439E7
61;63 < -96;0.0;3.999745326E7
62;63 < -96;0.0;3.999744324E7
63;63 < -96;0.0;3.999733515E7
64;63 < -96;0.0;3.99973909E7
65;63 < -95;0.0;3.998974333E7
66;63 < -95;0.0;3.999743799E7
67;63 < -95;0.0;3.999741284E7
68;63 < -95;0.0;3.999744419E7
69;63 < -95;0.0;3.999742704E7
70;63 < -95;0.0;3.999744118E7
71;63 < -95;0.0;3.999737326E7
72;63 < -95;0.0;3.999723093E7
73;63 < -95;0.0;4.000244797E7
74;63 < -95;0.0;3.999752255E7
75;63 < -94;0.0;3.999741281E7
76;63 < -94;0.0;3.999743007E7
77;63 < -94;0.0;3.999741041E7
78;63 < -94;0.0;3.999747434E7
79;63 < -94;0.0;3.999743495E7
80;63 < -94;0.0;3.999737174E7
81;63 < -94;0.0;3.99972777E7
82;63 < -94;0.0;3.999741479E7
83;63 < -94;0.0;3.999687862E7
84;63 < -94;0.0;3.999739434E7
85;63 < -93;0.0;3.999729698E7
86;63 < -93;0.0;3.999734327E7
87;63 < -93;0.0;3.999738918E7
88;63 < -93;0.0;3.999734971E7
89;63 < -93;0.0;3.999731205E7
90;63 < -93;0.0;3.999742938E7
91;63 < -93;0.0;3.999740228E7
92;63 < -93;0.0;3.999735548E7
93;63 < -93;0.0;3.999732575E7
94;63 < -93;0.0;3.99974018E7
95;63 < -92;0.0;3.999740348E7
96;63 < -92;0.0;3.999754137E7
97;63 < -92;0.0;3.99973081E7
98;63 < -92;0.0;4.000236948E7
99;63 < -92;0.0;3.999735618E7
100;63 < -92;0.0;3.999741252E7
101;63 < -92;0.0;3.999735585E7
102;63 < -92;0.0;3.999733078E7
103;63 < -92;0.0;3.999742474E7
104;63 < -92;0.0;3.999728129E7
105;63 < -91;0.0;3.999734362E7
106;63 < -91;0.0;3.999736596E7
107;63 < -91;0.0;3.999740523E7
108;63 < -91;0.0;3.999262035E7
109;63 < -91;0.0;3.999734192E7
110;63 < -91;0.0;3.999739814E7
111;63 < -91;0.0;3.999738402E7
112;63 < -91;0.0;3.99972547E7
113;63 < -91;0.0;3.99973376E7
114;63 < -91;0.0;3.999749957E7
115;63 < -90;0.0;3.999744083E7
116;63 < -90;0.0;3.999739526E7
117;63 < -90;0.0;3.999732511E7
118;63 < -90;0.0;3.999736692E7
119;63 < -90;0.0;3.99972977E7
120;63 < -90;0.0;3.999741666E7
121;63 < -90;0.0;3.999733068E7
122;63 < -90;0.0;3.999738969E7
123;63 < -90;0.0;4.000229008E7
124;63 < -90;0.0;3.999745753E7
125;63 < -89;0.0;3.999735834E7
126;63 < -89;0.0;3.999738257E7
127;63 < -89;0.0;3.999744578E7
128;63 < -89;0.0;3.999742396E7
129;63 < -89;0.0;3.999732387E7
130;63 < -89;0.0;3.999728776E7
131;63 < -89;0.0;3.999728754E7
132;63 < -89;0.0;3.999738745E7
133;63 < -89;0.0;3.999731033E7
134;63 < -89;0.0;3.999728377E7
135;63 < -88;0.0;3.999719456E7
136;63 < -88;0.0;3.999743775E7
137;63 < -88;0.0;3.999713425E7
138;63 < -88;0.0;3.999739975E7
139;63 < -88;0.0;3.999733107E7
140;63 < -88;0.0;3.999744181E7
141;63 < -88;0.0;3.999730685E7
142;63 < -88;0.0;3.999710829E7
143;63 < -88;0.0;3.999739875E7
144;63 < -88;0.0;3.999728265E7
145;63 < -87;0.0;3.999729662E7
146;63 < -87;0.0;3.999731574E7
147;63 < -87;0.0;3.999726209E7
148;63 < -87;0.0;4.000212231E7
149;63 < -87;0.0;3.999744764E7
150;63 < -87;0.0;3.999734574E7
151;63 < -87;0.0;3.999735895E7
152;63 < -87;0.0;3.999728246E7
153;63 < -87;0.0;3.999732282E7
154;63 < -87;0.0;3.999727049E7
155;63 < -86;0.0;3.999731257E7
156;63 < -86;0.0;3.999727795E7
157;63 < -86;0.0;3.999731056E7
158;63 < -86;0.0;3.99971964E7
159;63 < -86;0.0;3.999733059E7
160;63 < -86;0.0;3.999746747E7
161;63 < -86;0.0;3.999716251E7
162;63 < -86;0.0;3.99973873E7
163;63 < -86;0.0;3.999725778E7
164;63 < -86;0.0;3.999746339E7
165;63 < -85;0.0;3.999729734E7
166;63 < -85;0.0;3.99972349E7
167;63 < -85;0.0;3.999720642E7
168;63 < -85;0.0;3.999727095E7
169;63 < -85;0.0;3.999734627E7
170;63 < -85;0.0;3.999724318E7
171;63 < -85;0.0;3.999731621E7
172;63 < -85;0.0;3.999724264E7
173;63 < -85;0.0;3.99974256E7
174;63 < -85;0.0;3.999737849E7
175;63 < -84;0.0;3.999730931E7
176;63 < -84;0.0;3.999732214E7
177;63 < -84;0.0;3.999723929E7
178;63 < -84;0.0;3.999737125E7
179;63 < -84;0.0;3.999728028E7
180;63 < -84;0.0;3.999736188E7
181;63 < -84;0.0;3.99973631E7
182;63 < -84;0.0;3.999737405E7
183;63 < -84;0.0;3.999246248E7
184;63 < -84;0.0;3.999723575E7
185;63 < -83;0.0;3.999743198E7
186;63 < -83;0.0;3.9997232E7
187;63 < -83;0.0;3.999731049E7
188;63 < -83;0.0;3.999717449E7
189;63 < -83;0.0;3.999726973E7
190;63 < -83;0.0;3.999726228E7
191;63 < -83;0.0;3.999726784E7
192;63 < -83;0.0;3.99971961E7
193;63 < -83;0.0;3.999731908E7
194;63 < -83;0.0;3.999719989E7
195;63 < -82;0.0;3.999735344E7
196;63 < -82;0.0;3.999724412E7
197;63 < -82;0.0;3.99974397E7
198;63 < -82;0.0;4.000224162E7
199;63 < -82;0.0;3.999744808E7
200;63 < -82;0.0;3.999721901E7
201;63 < -82;0.0;3.999725028E7
202;63 < -82;0.0;3.999723399E7
203;63 < -82;0.0;4.000491868E7
204;63 < -82;0.0;3.999725305E7
205;63 < -81;0.0;3.999716253E7
206;63 < -81;0.0;3.99971489E7
207;63 < -81;0.0;3.999726899E7
208;63 < -81;0.0;3.999711835E7
209;63 < -81;0.0;3.999718596E7
210;63 < -81;0.0;3.999727911E7
211;63 < -81;0.0;3.999704454E7
212;63 < -81;0.0;3.999720072E7
213;63 < -81;0.0;3.999724885E7
214;63 < -81;0.0;3.999709751E7
215;63 < -80;0.0;3.999730427E7
216;63 < -80;0.0;3.99972502E7
217;63 < -80;0.0;3.999729766E7
218;63 < -80;0.0;3.999731379E7
219;63 < -80;0.0;3.999714746E7
220;63 < -80;0.0;3.999734301E7
221;63 < -80;0.0;3.999720445E7
222;63 < -80;0.0;3.999725145E7
223;63 < -80;0.0;4.000775225E7
224;63 < -80;0.0;3.999725189E7
225;63 < -79;0.0;3.999730076E7
226;63 < -79;0.0;3.99971598E7
227;63 < -79;0.0;3.999704813E7
228;63 < -79;0.0;3.999726697E7
229;63 < -79;0.0;3.99972459E7
230;63 < -79;0.0;3.999725964E7
231;63 < -79;0.0;3.999719803E7
232;63 < -79;0.0;3.999727946E7
233;63 < -79;0.0;3.999710757E7
234;63 < -79;0.0;3.999733087E7
235;63 < -78;0.0;3.999726539E7
236;63 < -78;0.0;3.999731658E7
237;63 < -78;0.0;3.999720909E7
238;63 < -78;0.0;3.999720165E7
239;63 < -78;0.0;3.999725794E7
240;63 < -78;0.0;3.999731716E7
241;63 < -78;0.0;3.9997221E7
242;63 < -78;0.0;3.999729015E7
243;63 < -78;0.0;3.999736836E7
244;63 < -78;0.0;3.999707668E7
245;63 < -77;0.0;3.99971132E7
246;63 < -77;0.0;3.999714735E7
247;63 < -77;0.0;3.999719086E7
248;63 < -77;0.0;4.000226055E7
249;63 < -77;0.0;3.999734351E7
250;63 < -77;0.0;3.999732647E7
251;63 < -77;0.0;3.999725403E7
252;63 < -77;0.0;3.999715004E7
253;63 < -77;0.0;3.999717001E7
254;63 < -77;0.0;3.999719201E7
255;63 < -76;0.0;3.999715013E7
256;63 < -76;0.0;3.999722834E7
257;63 < -76;0.0;3.99972075E7
258;63 < -76;0.0;3.999702069E7
259;63 < -76;0.0;3.999728538E7
260;63 < -76;0.0;3.999719781E7
261;63 < -76;0.0;3.99972145E7
262;63 < -76;0.0;3.999710271E7
263;63 < -76;0.0;3.999715382E7
264;63 < -76;0.0;3.999724186E7
265;63 < -75;0.0;3.999724492E7
266;63 < -75;0.0;3.999720285E7
267;63 < -75;0.0;3.999710538E7
268;63 < -75;0.0;3.999713392E7
269;63 < -75;0.0;3.999724588E7
270;63 < -75;0.0;3.999717586E7
271;63 < -75;0.0;3.999719079E7
272;63 < -75;0.0;3.999715347E7
273;63 < -75;0.0;4.000205106E7
274;63 < -75;0.0;3.999731777E7
275;63 < -74;0.0;3.99972809E7
276;63 < -74;0.0;3.999713389E7
277;63 < -74;0.0;3.999721878E7
278;63 < -74;0.0;3.999725722E7
279;63 < -74;0.0;3.999722215E7
280;63 < -74;0.0;3.999716671E7
281;63 < -74;0.0;3.999730934E7
282;63 < -74;0.0;3.999732431E7
283;63 < -74;0.0;3.999232512E7
284;63 < -74;0.0;3.999725546E7
285;63 < -73;0.0;3.999722962E7
286;63 < -73;0.0;3.999718626E7
287;63 < -73;0.0;3.999719115E7
288;63 < -73;0.0;3.999724659E7
289;63 < -73;0.0;3.999713568E7
290;63 < -73;0.0;3.999723008E7
291;63 < -73;0.0;3.999719112E7
292;63 < -73;0.0;3.999725112E7
293;63 < -73;0.0;3.999725483E7
294;63 < -73;0.0;3.999714865E7
295;63 < -72;0.0;3.999724477E7
296;63 < -72;0.0;3.999712833E7
297;63 < -72;0.0;3.999715291E7
298;63 < -72;0.0;4.000215781E7
299;63 < -72;0.0;3.999732403E7
300;63 < -72;0.0;3.999722122E7
301;63 < -72;0.0;3.999708441E7
302;63 < -72;0.0;3.999720991E7
303;63 < -72;0.0;3.999717876E7
304;63 < -72;0.0;3.999715322E7
305;63 < -71;0.0;3.999712568E7
306;63 < -71;0.0;3.999721078E7
307;63 < -71;0.0;3.999706388E7
308;63 < -71;0.0;3.999704807E7
309;63 < -71;0.0;3.999714213E7
310;63 < -71;0.0;3.999717594E7
311;63 < -71;0.0;3.999728349E7
312;63 < -71;0.0;3.999704921E7
313;63 < -71;0.0;3.999724001E7
314;63 < -71;0.0;3.999711692E7
315;63 < -70;0.0;3.999705884E7
316;63 < -70;0.0;3.999707761E7
317;63 < -70;0.0;3.999718025E7
318;63 < -70;0.0;3.999720403E7
319;63 < -70;0.0;3.999707692E7
320;63 < -70;0.0;3.999716036E7
321;63 < -70;0.0;3.999719402E7
322;63 < -70;0.0;3.999713403E7
323;63 < -70;0.0;4.000203168E7
324;63 < -70;0.0;3.999721928E7
325;63 < -69;0.0;3.99972219E7
326;63 < -69;0.0;3.999708081E7
327;63 < -69;0.0;3.999702419E7
328;63 < -69;0.0;3.999718414E7
329;63 < -69;0.0;3.999708634E7
330;63 < -69;0.0;3.999701542E7
331;63 < -69;0.0;3.999708806E7
332;63 < -69;0.0;3.999708056E7
333;63 < -69;0.0;3.999705289E7
334;63 < -69;0.0;3.999708678E7
335;63 < -68;0.0;3.999708251E7
336;63 < -68;0.0;3.999710749E7
337;63 < -68;0.0;3.999704743E7
338;63 < -68;0.0;3.999702931E7
339;63 < -68;0.0;3.99971771E7
340;63 < -68;0.0;3.999713993E7
341;63 < -68;0.0;3.999701572E7
342;63 < -68;0.0;3.999722467E7
343;63 < -68;0.0;3.999706276E7
344;63 < -68;0.0;3.999707757E7
345;63 < -67;0.0;3.999700504E7
346;63 < -67;0.0;3.999713604E7
347;63 < -67;0.0;3.999710279E7
348;63 < -67;0.0;3.999727172E7
349;63 < -67;0.0;3.999711476E7
350;63 < -67;0.0;3.999709618E7
351;63 < -67;0.0;3.999710694E7
352;63 < -67;0.0;3.999711873E7
353;63 < -67;0.0;3.999705794E7
354;63 < -67;0.0;3.999705626E7
355;63 < -66;0.0;3.999711057E7
356;63 < -66;0.0;3.99971171E7
357;63 < -66;0.0;3.999702248E7
358;63 < -66;0.0;3.999701467E7
359;63 < -66;0.0;3.999714061E7
360;63 < -66;0.0;3.999719664E7
361;63 < -66;0.0;3.999711678E7
362;63 < -66;0.0;3.999711962E7
363;63 < -66;0.0;3.999707208E7
364;63 < -66;0.0;3.999693407E7
365;63 < -65;0.0;3.99971605E7
366;63 < -65;0.0;3.999694456E7
367;63 < -65;0.0;3.999689843E7
368;63 < -65;0.0;3.999703634E7
369;63 < -65;0.0;3.999701184E7
370;63 < -65;0.0;3.999710123E7
371;63 < -65;0.0;3.999708818E7
372;63 < -65;0.0;3.999708407E7
373;63 < -65;0.0;4.000184044E7
374;63 < -65;0.0;3.999711218E7
375;63 < -64;0.0;3.999707336E7
376;63 < -64;0.0;3.999697638E7
377;63 < -64;0.0;3.999714778E7
378;63 < -64;0.0;3.999714369E7
379;63 < -64;0.0;3.999707401E7
380;63 < -64;0.0;3.999734365E7
381;63 < -64;0.0;3.999716245E7
382;63 < -64;0.0;3.999705479E7
383;63 < -64;0.0;3.999231333E7
384;63 < -64;0.0;3.99970671E7
385;63 < -63;0.0;3.99970195E7
386;63 < -63;0.0;3.999704945E7
387;63 < -63;0.0;3.999707556E7
388;63 < -63;0.0;3.999699767E7
389;63 < -63;0.0;3.999705956E7
390;63 < -63;0.0;3.99970407E7
391;63 < -63;0.0;3.999718374E7
392;63 < -63;0.0;3.999703156E7
393;63 < -63;0.0;3.999703748E7
394;63 < -63;0.0;3.999708107E7
395;63 < -62;0.0;3.999707124E7
396;63 < -62;0.0;3.999708983E7
397;63 < -62;0.0;3.999694982E7
398;63 < -62;0.0;4.000206231E7
399;63 < -62;0.0;3.999711733E7
400;63 < -62;0.0;3.999703184E7
401;63 < -62;0.0;3.999710376E7
402;63 < -62;0.0;3.999682343E7
403;63 < -62;0.0;3.999712369E7
404;63 < -62;0.0;3.99971256E7
405;63 < -61;0.0;3.999704836E7
406;63 < -61;0.0;3.999706469E7
407;63 < -61;0.0;3.999707228E7
408;63 < -61;0.0;3.999688431E7
409;63 < -61;0.0;3.999706152E7
410;63 < -61;0.0;3.999700752E7
411;63 < -61;0.0;3.999701376E7
412;63 < -61;0.0;3.999709318E7
413;63 < -61;0.0;3.99970423E7
414;63 < -61;0.0;3.999711216E7
415;63 < -60;0.0;3.999713578E7
416;63 < -60;0.0;3.999708489E7
417;63 < -60;0.0;3.999699266E7
418;63 < -60;0.0;3.999712956E7
419;63 < -60;0.0;3.999706579E7
420;63 < -60;0.0;3.999703875E7
421;63 < -60;0.0;3.999711518E7
422;63 < -60;0.0;3.999705466E7
423;63 < -60;0.0;3.999719245E7
424;63 < -60;0.0;3.999712961E7
425;63 < -59;0.0;3.99969348E7
426;63 < -59;0.0;3.99970843E7
427;63 < -59;0.0;3.999698047E7
428;63 < -59;0.0;3.999701889E7
429;63 < -59;0.0;3.999700294E7
430;63 < -59;0.0;3.999704325E7
431;63 < -59;0.0;3.999692364E7
432;63 < -59;0.0;3.999704348E7
433;63 < -59;0.0;3.99968967E7
434;63 < -59;0.0;3.999697207E7
435;63 < -58;0.0;3.99970636E7
436;63 < -58;0.0;3.999700612E7
437;63 < -58;0.0;3.999708311E7
438;63 < -58;0.0;3.999679978E7
439;63 < -58;0.0;3.999711439E7
440;63 < -58;0.0;3.999710173E7
441;63 < -58;0.0;3.999709495E7
442;63 < -58;0.0;3.999698812E7
443;63 < -58;0.0;3.999702594E7
444;63 < -58;0.0;3.999691046E7
445;63 < -57;0.0;3.999717347E7
446;63 < -57;0.0;3.999700153E7
447;63 < -57;0.0;3.999697897E7
448;63 < -57;0.0;4.000186821E7
449;63 < -57;0.0;3.999706506E7
450;63 < -57;0.0;3.999698663E7
451;63 < -57;0.0;3.99970528E7
452;63 < -57;0.0;3.999717923E7
453;63 < -57;0.0;3.999699314E7
454;63 < -57;0.0;3.99970303E7
455;63 < -56;0.0;3.999699747E7
456;63 < -56;0.0;3.999685573E7
457;63 < -56;0.0;3.999708065E7
458;63 < -56;0.0;3.999213648E7
459;63 < -56;0.0;3.999706332E7
460;63 < -56;0.0;3.999702664E7
461;63 < -56;0.0;3.999708451E7
462;63 < -56;0.0;3.999700462E7
463;63 < -56;0.0;3.999700563E7
464;63 < -56;0.0;3.999698401E7
465;63 < -55;0.0;3.999696652E7
466;63 < -55;0.0;3.999702709E7
467;63 < -55;0.0;3.999698506E7
468;63 < -55;0.0;3.99970135E7
469;63 < -55;0.0;3.99970381E7
470;63 < -55;0.0;3.999695468E7
471;63 < -55;0.0;3.999699457E7
472;63 < -55;0.0;3.999691741E7
473;63 < -55;0.0;4.000206943E7
474;63 < -55;0.0;3.998944625E7
475;63 < -54;0.0;3.99969909E7
476;63 < -54;0.0;3.99969419E7
477;63 < -54;0.0;3.999698994E7
478;63 < -54;0.0;3.999701696E7
479;63 < -54;0.0;3.999707853E7
480;63 < -54;0.0;3.999699786E7
481;63 < -54;0.0;3.999693987E7
482;63 < -54;0.0;3.999695808E7
483;63 < -54;0.0;3.999211635E7
484;63 < -54;0.0;3.999699539E7
485;63 < -53;0.0;3.999702593E7
486;63 < -53;0.0;3.99969886E7
487;63 < -53;0.0;3.999710456E7
488;63 < -53;0.0;3.999698082E7
489;63 < -53;0.0;3.999702388E7
490;63 < -53;0.0;3.999696974E7
491;63 < -53;0.0;3.99969628E7
492;63 < -53;0.0;3.999697204E7
493;63 < -53;0.0;3.999687981E7
494;63 < -53;0.0;3.999696246E7
495;63 < -52;0.0;3.999701851E7
496;63 < -52;0.0;3.999693921E7
497;63 < -52;0.0;3.999693502E7
498;63 < -52;0.0;4.000205507E7
499;63 < -52;0.0;3.999707338E7
500;63 < -52;0.0;3.999696557E7
501;63 < -52;0.0;3.999698942E7
502;63 < -52;0.0;3.999692005E7
503;63 < -52;0.0;3.999704834E7
504;63 < -52;0.0;3.999688619E7
505;63 < -51;0.0;3.999697649E7
506;63 < -51;0.0;3.999704189E7
507;63 < -51;0.0;3.999696798E7
508;63 < -51;0.0;3.999692021E7
509;63 < -51;0.0;3.999694749E7
510;63 < -51;0.0;3.999686875E7
511;63 < -51;0.0;3.999698667E7
