0;63 < -102;0.0;3.999761568E7
512;63 < -51;0.0;3.999691536E7
513;63 < -51;0.0;3.999681096E7
514;63 < -51;0.0;3.999701965E7
515;63 < -50;0.0;3.999700063E7
516;63 < -50;0.0;3.999691051E7
517;63 < -50;0.0;3.999697194E7
518;63 < -50;0.0;3.999687697E7
519;63 < -50;0.0;3.999701674E7
520;63 < -50;0.0;3.999682782E7
521;63 < -50;0.0;3.999703859E7
522;63 < -50;0.0;3.999695629E7
523;63 < -50;0.0;4.000193123E7
524;63 < -50;0.0;3.999694734E7
525;63 < -49;0.0;3.999691481E7
526;63 < -49;0.0;3.999691887E7
527;63 < -49;0.0;3.999705238E7
528;63 < -49;0.0;3.999693845E7
529;63 < -49;0.0;3.999693127E7
530;63 < -49;0.0;3.999694914E7
531;63 < -49;0.0;3.999693624E7
532;63 < -49;0.0;3.999689026E7
533;63 < -49;0.0;3.999214146E7
534;63 < -49;0.0;3.999691671E7
535;63 < -48;0.0;3.999684504E7
536;63 < -48;0.0;3.999693435E7
537;63 < -48;0.0;3.999693287E7
538;63 < -48;0.0;3.999694886E7
539;63 < -48;0.0;3.99969745E7
540;63 < -48;0.0;3.999693501E7
541;63 < -48;0.0;3.999691819E7
542;63 < -48;0.0;3.999691943E7
543;63 < -48;0.0;3.999693449E7
544;63 < -48;0.0;3.999703824E7
545;63 < -47;0.0;3.99968891E7
546;63 < -47;0.0;3.999689605E7
547;63 < -47;0.0;3.999692855E7
548;63 < -47;0.0;4.000176301E7
549;63 < -47;0.0;3.999699172E7
550;63 < -47;0.0;3.999695241E7
551;63 < -47;0.0;3.999689671E7
552;63 < -47;0.0;3.999681735E7
553;63 < -47;0.0;3.999685847E7
554;63 < -47;0.0;3.999673659E7
555;63 < -46;0.0;3.999672517E7
556;63 < -46;0.0;3.9996932E7
557;63 < -46;0.0;3.999684476E7
558;63 < -46;0.0;3.999682147E7
559;63 < -46;0.0;3.999692962E7
560;63 < -46;0.0;3.999684144E7
561;63 < -46;0.0;3.999690607E7
562;63 < -46;0.0;3.999698103E7
563;63 < -46;0.0;3.999689906E7
564;63 < -46;0.0;3.999686468E7
565;63 < -45;0.0;3.999691136E7
566;63 < -45;0.0;3.999680256E7
567;63 < -45;0.0;3.999692626E7
568;63 < -45;0.0;3.999695316E7
569;63 < -45;0.0;3.999682489E7
570;63 < -45;0.0;3.999691381E7
571;63 < -45;0.0;3.999692365E7
572;63 < -45;0.0;3.99968602E7
573;63 < -45;0.0;3.999685705E7
574;63 < -45;0.0;3.99969501E7
575;63 < -44;0.0;3.999683081E7
576;63 < -44;0.0;3.999693416E7
577;63 < -44;0.0;3.999687922E7
578;63 < -44;0.0;3.999696729E7
579;63 < -44;0.0;3.99968852E7
580;63 < -44;0.0;3.999688452E7
581;63 < -44;0.0;3.999686768E7
582;63 < -44;0.0;3.99969072E7
583;63 < -44;0.0;3.999203771E7
584;63 < -44;0.0;3.999672143E7
585;63 < -43;0.0;3.999680621E7
586;63 < -43;0.0;3.999689746E7
587;63 < -43;0.0;3.9996832E7
588;63 < -43;0.0;3.9996984E7
589;63 < -43;0.0;3.999684192E7
590;63 < -43;0.0;3.999689663E7
591;63 < -43;0.0;3.999689082E7
592;63 < -43;0.0;3.999695903E7
593;63 < -43;0.0;3.999688735E7
594;63 < -43;0.0;4.000456338E7
595;63 < -42;0.0;3.9996777E7
596;63 < -42;0.0;3.999681741E7
597;63 < -42;0.0;3.999977264E7
598;63 < -42;0.0;3.999687888E7
599;63 < -42;0.0;3.999691625E7
600;63 < -42;0.0;3.999684362E7
601;63 < -42;0.0;3.999686558E7
602;63 < -42;0.0;3.999689076E7
603;63 < -42;0.0;3.999673468E7
604;63 < -42;0.0;3.999669919E7
605;63 < -41;0.0;3.999683933E7
606;63 < -41;0.0;3.999686907E7
607;63 < -41;0.0;3.999693813E7
608;63 < -41;0.0;3.999688921E7
609;63 < -41;0.0;3.999698036E7
610;63 < -41;0.0;3.999693893E7
611;63 < -41;0.0;3.999695801E7
612;63 < -41;0.0;3.999687167E7
613;63 < -41;0.0;3.999684895E7
614;63 < -41;0.0;3.999689554E7
615;63 < -40;0.0;3.999701493E7
616;63 < -40;0.0;3.999695835E7
617;63 < -40;0.0;3.999684293E7
618;63 < -40;0.0;3.999682113E7
619;63 < -40;0.0;3.999685597E7
620;63 < -40;0.0;3.999690282E7
621;63 < -40;0.0;3.999685524E7
622;63 < -40;0.0;3.999690867E7
623;63 < -40;0.0;3.999710345E7
624;63 < -40;0.0;3.999705928E7
625;63 < -39;0.0;3.99969139E7
626;63 < -39;0.0;3.999687989E7
627;63 < -39;0.0;3.99968732E7
628;63 < -39;0.0;3.999691605E7
629;63 < -39;0.0;3.999685879E7
630;63 < -39;0.0;3.999696351E7
631;63 < -39;0.0;3.999684143E7
632;63 < -39;0.0;3.999697901E7
633;63 < -39;0.0;3.999682882E7
634;63 < -39;0.0;3.999693042E7
635;63 < -38;0.0;3.999692045E7
636;63 < -38;0.0;3.999696314E7
637;63 < -38;0.0;3.999695253E7
638;63 < -38;0.0;3.999684851E7
639;63 < -38;0.0;3.99969071E7
640;63 < -38;0.0;3.999690738E7
641;63 < -38;0.0;3.999693455E7
642;63 < -38;0.0;3.999689994E7
643;63 < -38;0.0;3.999687021E7
644;63 < -38;0.0;3.99967531E7
645;63 < -37;0.0;3.999675453E7
646;63 < -37;0.0;3.999684116E7
647;63 < -37;0.0;3.999687155E7
648;63 < -37;0.0;3.999703339E7
649;63 < -37;0.0;3.999683733E7
650;63 < -37;0.0;3.999694529E7
651;63 < -37;0.0;3.999678603E7
652;63 < -37;0.0;3.999683564E7
653;63 < -37;0.0;3.999677627E7
654;63 < -37;0.0;3.999682026E7
655;63 < -36;0.0;3.999679224E7
656;63 < -36;0.0;3.999682995E7
657;63 < -36;0.0;3.999705319E7
658;63 < -36;0.0;3.999684335E7
659;63 < -36;0.0;3.999677792E7
660;63 < -36;0.0;3.999680049E7
661;63 < -36;0.0;3.999685827E7
662;63 < -36;0.0;3.999690683E7
663;63 < -36;0.0;3.999685128E7
664;63 < -36;0.0;3.999702192E7
665;63 < -35;0.0;3.999677772E7
666;63 < -35;0.0;3.999681902E7
667;63 < -35;0.0;3.999675094E7
668;63 < -35;0.0;3.999680021E7
669;63 < -35;0.0;3.999679522E7
670;63 < -35;0.0;3.999687175E7
671;63 < -35;0.0;3.999679309E7
672;63 < -35;0.0;3.999687605E7
673;63 < -35;0.0;3.999698648E7
674;63 < -35;0.0;3.999689228E7
675;63 < -34;0.0;3.999684525E7
676;63 < -34;0.0;3.999687925E7
677;63 < -34;0.0;3.999685058E7
678;63 < -34;0.0;3.999686353E7
679;63 < -34;0.0;3.999693639E7
680;63 < -34;0.0;3.999679708E7
681;63 < -34;0.0;3.999678055E7
682;63 < -34;0.0;3.999665697E7
683;63 < -34;0.0;3.999659131E7
684;63 < -34;0.0;3.999672011E7
685;63 < -33;0.0;3.999672045E7
686;63 < -33;0.0;3.999673412E7
687;63 < -33;0.0;3.99966843E7
688;63 < -33;0.0;3.999656023E7
689;63 < -33;0.0;3.999677357E7
690;63 < -33;0.0;3.999687458E7
691;63 < -33;0.0;3.99968386E7
692;63 < -33;0.0;3.999686044E7
693;63 < -33;0.0;3.99967863E7
694;63 < -33;0.0;3.999682308E7
695;63 < -32;0.0;3.99966853E7
696;63 < -32;0.0;3.999681803E7
697;63 < -32;0.0;3.99967684E7
698;63 < -32;0.0;3.999700413E7
699;63 < -32;0.0;3.999704901E7
700;63 < -32;0.0;3.999688296E7
701;63 < -32;0.0;3.999685724E7
702;63 < -32;0.0;3.999683135E7
703;63 < -32;0.0;3.999671516E7
704;63 < -32;0.0;3.999679249E7
705;63 < -31;0.0;3.999675116E7
706;63 < -31;0.0;3.999656972E7
707;63 < -31;0.0;3.999669382E7
708;63 < -31;0.0;3.999680092E7
709;63 < -31;0.0;3.99968322E7
710;63 < -31;0.0;3.999676241E7
711;63 < -31;0.0;3.999679226E7
712;63 < -31;0.0;3.99967655E7
713;63 < -31;0.0;3.999675741E7
714;63 < -31;0.0;3.99966933E7
715;63 < -30;0.0;3.999688597E7
716;63 < -30;0.0;3.999682019E7
717;63 < -30;0.0;3.999677149E7
718;63 < -30;0.0;3.999679035E7
719;63 < -30;0.0;3.999680498E7
720;63 < -30;0.0;3.999686071E7
721;63 < -30;0.0;3.999668554E7
722;63 < -30;0.0;3.999675246E7
723;63 < -30;0.0;3.999697187E7
724;63 < -30;0.0;3.999690896E7
725;63 < -29;0.0;3.999671656E7
726;63 < -29;0.0;3.99967892E7
727;63 < -29;0.0;3.999672438E7
728;63 < -29;0.0;3.999656873E7
729;63 < -29;0.0;3.999671712E7
730;63 < -29;0.0;3.99967224E7
731;63 < -29;0.0;3.999671706E7
732;63 < -29;0.0;3.999673366E7
733;63 < -29;0.0;3.999666341E7
734;63 < -29;0.0;3.999678526E7
735;63 < -28;0.0;3.999677315E7
736;63 < -28;0.0;3.999676308E7
737;63 < -28;0.0;3.999667287E7
738;63 < -28;0.0;3.999653642E7
739;63 < -28;0.0;3.999665668E7
740;63 < -28;0.0;3.999682745E7
741;63 < -28;0.0;3.999676746E7
742;63 < -28;0.0;3.999675022E7
743;63 < -28;0.0;3.999682405E7
744;63 < -28;0.0;3.999669625E7
745;63 < -27;0.0;3.999674333E7
746;63 < -27;0.0;3.999665123E7
747;63 < -27;0.0;3.999660133E7
748;63 < -27;0.0;3.999686887E7
749;63 < -27;0.0;3.999678046E7
750;63 < -27;0.0;3.99967378E7
751;63 < -27;0.0;3.999663158E7
752;63 < -27;0.0;3.999672433E7
753;63 < -27;0.0;3.999674658E7
754;63 < -27;0.0;3.999668057E7
755;63 < -26;0.0;3.999665619E7
756;63 < -26;0.0;3.999674746E7
757;63 < -26;0.0;3.999665261E7
758;63 < -26;0.0;3.999675675E7
759;63 < -26;0.0;3.999682423E7
760;63 < -26;0.0;3.999685227E7
761;63 < -26;0.0;3.999676755E7
762;63 < -26;0.0;3.99968637E7
763;63 < -26;0.0;3.999671109E7
764;63 < -26;0.0;3.999680087E7
765;63 < -25;0.0;3.999673641E7
766;63 < -25;0.0;3.999680762E7
767;63 < -25;0.0;3.999675589E7
768;63 < -25;0.0;3.999662273E7
769;63 < -25;0.0;3.999658621E7
770;63 < -25;0.0;3.999653838E7
771;63 < -25;0.0;3.999675567E7
772;63 < -25;0.0;3.999673703E7
773;63 < -25;0.0;3.999693609E7
774;63 < -25;0.0;3.999664821E7
775;63 < -24;0.0;3.999657687E7
776;63 < -24;0.0;3.999673822E7
777;63 < -24;0.0;3.999671261E7
778;63 < -24;0.0;3.999672193E7
779;63 < -24;0.0;3.999673981E7
780;63 < -24;0.0;3.999668271E7
781;63 < -24;0.0;3.999692157E7
782;63 < -24;0.0;3.999672807E7
783;63 < -24;0.0;3.999650264E7
784;63 < -24;0.0;3.999683495E7
785;63 < -23;0.0;3.999657718E7
786;63 < -23;0.0;3.999667466E7
787;63 < -23;0.0;3.999668022E7
788;63 < -23;0.0;3.999673401E7
789;63 < -23;0.0;3.999673078E7
790;63 < -23;0.0;3.999673698E7
791;63 < -23;0.0;3.999663493E7
792;63 < -23;0.0;3.999673793E7
793;63 < -23;0.0;3.999658326E7
794;63 < -23;0.0;3.999663128E7
795;63 < -22;0.0;3.999674458E7
796;63 < -22;0.0;3.999682934E7
797;63 < -22;0.0;3.999667582E7
798;63 < -22;0.0;3.999697149E7
799;63 < -22;0.0;3.999680443E7
800;63 < -22;0.0;3.999654044E7
801;63 < -22;0.0;3.999663168E7
802;63 < -22;0.0;3.999673077E7
803;63 < -22;0.0;3.9996629E7
804;63 < -22;0.0;3.999671632E7
805;63 < -21;0.0;3.99966772E7
806;63 < -21;0.0;3.999671181E7
807;63 < -21;0.0;3.999669525E7
808;63 < -21;0.0;3.999670049E7
809;63 < -21;0.0;3.999667839E7
810;63 < -21;0.0;3.999665095E7
811;63 < -21;0.0;3.99888847E7
812;63 < -21;0.0;3.999673379E7
813;63 < -21;0.0;3.999666954E7
814;63 < -21;0.0;3.999661341E7
815;63 < -20;0.0;3.999669468E7
816;63 < -20;0.0;3.999668884E7
817;63 < -20;0.0;3.99966598E7
818;63 < -20;0.0;3.999668296E7
819;63 < -20;0.0;3.999668667E7
820;63 < -20;0.0;3.999668434E7
821;63 < -20;0.0;3.999668957E7
822;63 < -20;0.0;3.999671117E7
823;63 < -20;0.0;3.99969624E7
824;63 < -20;0.0;3.999681728E7
825;63 < -19;0.0;3.99966844E7
826;63 < -19;0.0;3.99966249E7
827;63 < -19;0.0;3.999662568E7
828;63 < -19;0.0;3.999651367E7
829;63 < -19;0.0;3.999663807E7
830;63 < -19;0.0;3.999667521E7
831;63 < -19;0.0;3.999667766E7
832;63 < -19;0.0;3.999667869E7
833;63 < -19;0.0;3.999662654E7
834;63 < -19;0.0;3.999667387E7
835;63 < -18;0.0;3.999671766E7
836;63 < -18;0.0;3.99966469E7
837;63 < -18;0.0;3.999664595E7
838;63 < -18;0.0;3.999668811E7
839;63 < -18;0.0;3.999661965E7
840;63 < -18;0.0;3.999658985E7
841;63 < -18;0.0;3.999651058E7
842;63 < -18;0.0;3.999671963E7
843;63 < -18;0.0;3.999671555E7
844;63 < -18;0.0;3.999663711E7
845;63 < -17;0.0;3.999670919E7
846;63 < -17;0.0;3.999663831E7
847;63 < -17;0.0;3.999656058E7
848;63 < -17;0.0;3.999672726E7
849;63 < -17;0.0;3.999662765E7
850;63 < -17;0.0;3.999662421E7
851;63 < -17;0.0;3.999661181E7
852;63 < -17;0.0;3.999665768E7
853;63 < -17;0.0;3.999661306E7
854;63 < -17;0.0;3.999647921E7
855;63 < -16;0.0;3.999662635E7
856;63 < -16;0.0;3.999667415E7
857;63 < -16;0.0;3.999655931E7
858;63 < -16;0.0;3.999660408E7
859;63 < -16;0.0;3.9996643E7
860;63 < -16;0.0;3.99966459E7
861;63 < -16;0.0;3.999663325E7
862;63 < -16;0.0;3.999662615E7
863;63 < -16;0.0;3.999665672E7
864;63 < -16;0.0;3.999646668E7
865;63 < -15;0.0;3.999659341E7
866;63 < -15;0.0;3.999673611E7
867;63 < -15;0.0;3.999666781E7
868;63 < -15;0.0;3.999663171E7
869;63 < -15;0.0;3.999658276E7
870;63 < -15;0.0;3.999655247E7
871;63 < -15;0.0;3.999663002E7
872;63 < -15;0.0;3.999660125E7
873;63 < -15;0.0;3.999653859E7
874;63 < -15;0.0;3.999657011E7
875;63 < -14;0.0;3.999668722E7
876;63 < -14;0.0;3.999651195E7
877;63 < -14;0.0;3.999663569E7
878;63 < -14;0.0;3.999660471E7
879;63 < -14;0.0;3.999660186E7
880;63 < -14;0.0;3.999661863E7
881;63 < -14;0.0;3.999668802E7
882;63 < -14;0.0;3.999666362E7
883;63 < -14;0.0;3.999660558E7
884;63 < -14;0.0;3.99966847E7
885;63 < -13;0.0;3.999669666E7
886;63 < -13;0.0;3.999657738E7
887;63 < -13;0.0;3.999658111E7
888;63 < -13;0.0;3.999660485E7
889;63 < -13;0.0;3.999659623E7
890;63 < -13;0.0;3.999663576E7
891;63 < -13;0.0;3.999657722E7
892;63 < -13;0.0;3.999659735E7
893;63 < -13;0.0;3.999656149E7
894;63 < -13;0.0;3.999660712E7
895;63 < -12;0.0;3.999661532E7
896;63 < -12;0.0;3.999643027E7
897;63 < -12;0.0;3.99966685E7
898;63 < -12;0.0;3.999677761E7
899;63 < -12;0.0;3.999664906E7
900;63 < -12;0.0;3.999662385E7
901;63 < -12;0.0;3.999661136E7
902;63 < -12;0.0;3.999657176E7
903;63 < -12;0.0;3.999668252E7
904;63 < -12;0.0;3.999661147E7
905;63 < -11;0.0;3.99965958E7
906;63 < -11;0.0;3.999651565E7
907;63 < -11;0.0;3.999655482E7
908;63 < -11;0.0;3.999633183E7
909;63 < -11;0.0;3.999638562E7
910;63 < -11;0.0;3.999659565E7
911;63 < -11;0.0;3.999664187E7
912;63 < -11;0.0;3.999652827E7
913;63 < -11;0.0;3.999665675E7
914;63 < -11;0.0;3.999662775E7
915;63 < -10;0.0;3.999665242E7
916;63 < -10;0.0;3.99965315E7
917;63 < -10;0.0;3.999662442E7
918;63 < -10;0.0;3.999663707E7
919;63 < -10;0.0;3.999656511E7
920;63 < -10;0.0;3.99965911E7
921;63 < -10;0.0;3.999656443E7
922;63 < -10;0.0;3.999662342E7
923;63 < -10;0.0;3.99967231E7
924;63 < -10;0.0;3.999669223E7
925;63 < -9;0.0;3.999656551E7
926;63 < -9;0.0;3.999659801E7
927;63 < -9;0.0;3.999657047E7
928;63 < -9;0.0;3.999655232E7
929;63 < -9;0.0;3.999649323E7
930;63 < -9;0.0;3.99963595E7
931;63 < -9;0.0;3.999664188E7
932;63 < -9;0.0;3.99966035E7
933;63 < -9;0.0;3.99965516E7
934;63 < -9;0.0;3.999655045E7
935;63 < -8;0.0;3.999654167E7
936;63 < -8;0.0;3.999658683E7
937;63 < -8;0.0;3.999660601E7
938;63 < -8;0.0;3.999659028E7
939;63 < -8;0.0;3.999655769E7
940;63 < -8;0.0;3.999663632E7
941;63 < -8;0.0;3.999657732E7
942;63 < -8;0.0;3.999665409E7
943;63 < -8;0.0;3.999654918E7
944;63 < -8;0.0;3.999662533E7
945;63 < -7;0.0;3.99965289E7
946;63 < -7;0.0;3.999651162E7
947;63 < -7;0.0;3.999651048E7
948;63 < -7;0.0;3.999662913E7
949;63 < -7;0.0;3.999652138E7
950;63 < -7;0.0;3.999656851E7
951;63 < -7;0.0;3.999660531E7
952;63 < -7;0.0;3.999653838E7
953;63 < -7;0.0;3.999655303E7
954;63 < -7;0.0;3.999650781E7
955;63 < -6;0.0;3.999646512E7
956;63 < -6;0.0;3.999658182E7
957;63 < -6;0.0;3.999651748E7
958;63 < -6;0.0;3.999650122E7
959;63 < -6;0.0;3.99965686E7
960;63 < -6;0.0;3.99964679E7
961;63 < -6;0.0;3.999658673E7
962;63 < -6;0.0;3.999645877E7
963;63 < -6;0.0;3.999658916E7
964;63 < -6;0.0;3.999656808E7
965;63 < -5;0.0;3.999661501E7
966;63 < -5;0.0;3.999647082E7
967;63 < -5;0.0;4.00042164E7
968;63 < -5;0.0;3.999655159E7
969;63 < -5;0.0;3.999654363E7
970;63 < -5;0.0;3.999641555E7
971;63 < -5;0.0;3.999656858E7
972;63 < -5;0.0;3.999655039E7
973;63 < -5;0.0;3.999673124E7
974;63 < -5;0.0;3.999658983E7
975;63 < -4;0.0;3.999654195E7
976;63 < -4;0.0;3.999648856E7
977;63 < -4;0.0;3.999653015E7
978;63 < -4;0.0;3.99964569E7
979;63 < -4;0.0;3.999653538E7
980;63 < -4;0.0;3.999651195E7
981;63 < -4;0.0;3.999651404E7
982;63 < -4;0.0;3.999654889E7
983;63 < -4;0.0;3.999650556E7
984;63 < -4;0.0;3.999648452E7
985;63 < -3;0.0;3.999661901E7
986;63 < -3;0.0;3.999651462E7
987;63 < -3;0.0;3.999648134E7
988;63 < -3;0.0;3.999650515E7
989;63 < -3;0.0;3.999644196E7
990;63 < -3;0.0;3.999647858E7
991;63 < -3;0.0;3.999650542E7
992;63 < -3;0.0;3.999649503E7
993;63 < -3;0.0;3.999653588E7
994;63 < -3;0.0;3.999652183E7
995;63 < -2;0.0;3.999650281E7
996;63 < -2;0.0;3.999643164E7
997;63 < -2;0.0;3.99964921E7
998;63 < -2;0.0;3.999660749E7
999;63 < -2;0.0;3.999661915E7
1000;63 < -2;0.0;3.999655309E7
1001;63 < -2;0.0;3.999638208E7
1002;63 < -2;0.0;3.999656697E7
1003;63 < -2;0.0;3.999646332E7
1004;63 < -2;0.0;3.999639123E7
1005;63 < -1;0.0;3.99964734E7
1006;63 < -1;0.0;3.999651442E7
1007;63 < -1;0.0;3.99964522E7
1008;63 < -1;0.0;3.999637452E7
1009;63 < -1;0.0;3.999640714E7
1010;63 < -1;0.0;3.999643337E7
1011;63 < -1;0.0;3.999639666E7
1012;63 < -1;0.0;3.999645967E7
1013;63 < -1;0.0;3.999646423E7
1014;63 < -1;0.0;3.999653779E7
1015;63 < -;0.0;3.999657117E7
1016;63 < -;0.0;3.99963442E7
1017;63 < -;0.0;3.999651164E7
1018;63 < -;0.0;3.999645457E7
1019;63 < -;0.0;3.999637775E7
1020;63 < -;0.0;3.999653695E7
1021;63 < -;0.0;3.999637225E7
1022;63 < -;0.0;3.999645908E7
1023;63 < -;0.0;3.999665775E7
1024;63 < ;0.0;3.999656411E7
