0;63 < -102;0.0;3.999761568E7
1025;63 < ;0.0;3.99964684E7
1026;63 < ;0.0;3.999640381E7
1027;63 < ;0.0;3.999637152E7
1028;63 < ;0.0;3.999644164E7
1029;63 < ;0.0;3.999641082E7
1030;63 < ;0.0;3.999631419E7
1031;63 < ;0.0;3.999658804E7
1032;63 < ;0.0;3.999652395E7
1033;63 < ;0.0;3.999637959E7
1034;63 < 1;0.0;3.999630907E7
1035;63 < 1;0.0;3.999652818E7
1036;63 < 1;0.0;3.99964693E7
1037;63 < 1;0.0;3.999646854E7
1038;63 < 1;0.0;3.999644251E7
1039;63 < 1;0.0;4.00040332E7
1040;63 < 1;0.0;3.999650501E7
1041;63 < 1;0.0;3.999641799E7
1042;63 < 1;0.0;3.999634142E7
1043;63 < 1;0.0;3.999646951E7
1044;63 < 2;0.0;3.999640172E7
1045;63 < 2;0.0;3.999639992E7
1046;63 < 2;0.0;3.999638287E7
1047;63 < 2;0.0;3.999640324E7
1048;63 < 2;0.0;3.999655274E7
1049;63 < 2;0.0;3.999646619E7
1050;63 < 2;0.0;3.999640928E7
1051;63 < 2;0.0;3.999638256E7
1052;63 < 2;0.0;3.999641867E7
1053;63 < 2;0.0;3.999650102E7
1054;63 < 3;0.0;3.999642155E7
1055;63 < 3;0.0;3.999647731E7
1056;63 < 3;0.0;3.999646794E7
1057;63 < 3;0.0;3.999630574E7
1058;63 < 3;0.0;3.999637805E7
1059;63 < 3;0.0;3.999629709E7
1060;63 < 3;0.0;3.999650862E7
1061;63 < 3;0.0;3.999644969E7
1062;63 < 3;0.0;3.999643656E7
1063;63 < 3;0.0;3.999641706E7
1064;63 < 4;0.0;3.999624147E7
1065;63 < 4;0.0;3.999638134E7
1066;63 < 4;0.0;3.99962558E7
1067;63 < 4;0.0;3.999641572E7
1068;63 < 4;0.0;3.999641228E7
1069;63 < 4;0.0;3.99962837E7
1070;63 < 4;0.0;3.999637974E7
1071;63 < 4;0.0;3.999640675E7
1072;63 < 4;0.0;3.999644607E7
1073;63 < 4;0.0;3.999656834E7
1074;63 < 5;0.0;3.999652583E7
1075;63 < 5;0.0;3.999633218E7
1076;63 < 5;0.0;3.999637683E7
1077;63 < 5;0.0;3.999636763E7
1078;63 < 5;0.0;3.999640475E7
1079;63 < 5;0.0;3.999639733E7
1080;63 < 5;0.0;3.999636133E7
1081;63 < 5;0.0;3.999635817E7
1082;63 < 5;0.0;3.999643448E7
1083;63 < 5;0.0;3.999635128E7
1084;63 < 6;0.0;3.999636717E7
1085;63 < 6;0.0;3.999624069E7
1086;63 < 6;0.0;3.99963437E7
1087;63 < 6;0.0;4.003623991E7
1088;63 < 6;0.0;3.999643039E7
1089;63 < 6;0.0;3.999638817E7
1090;63 < 6;0.0;3.99964479E7
1091;63 < 6;0.0;3.999632086E7
1092;63 < 6;0.0;3.999629595E7
1093;63 < 6;0.0;3.999643253E7
1094;63 < 7;0.0;3.99963128E7
1095;63 < 7;0.0;3.999647706E7
1096;63 < 7;0.0;3.999638266E7
1097;63 < 7;0.0;3.999644943E7
1098;63 < 7;0.0;3.999656602E7
1099;63 < 7;0.0;3.999654585E7
1100;63 < 7;0.0;3.999650675E7
1101;63 < 7;0.0;3.99963617E7
1102;63 < 7;0.0;3.999638852E7
1103;63 < 7;0.0;3.999631357E7
1104;63 < 8;0.0;3.999637441E7
1105;63 < 8;0.0;3.999640727E7
1106;63 < 8;0.0;3.999620512E7
1107;63 < 8;0.0;3.999638472E7
1108;63 < 8;0.0;3.999633798E7
1109;63 < 8;0.0;3.999630635E7
1110;63 < 8;0.0;3.999636164E7
1111;63 < 8;0.0;3.999638643E7
1112;63 < 8;0.0;3.999638721E7
1113;63 < 8;0.0;3.999637357E7
1114;63 < 9;0.0;3.999624856E7
1115;63 < 9;0.0;3.999647491E7
1116;63 < 9;0.0;3.999630208E7
1117;63 < 9;0.0;3.999641646E7
1118;63 < 9;0.0;3.999633623E7
1119;63 < 9;0.0;3.999641807E7
1120;63 < 9;0.0;3.999638371E7
1121;63 < 9;0.0;3.999623552E7
1122;63 < 9;0.0;3.99962784E7
1123;63 < 9;0.0;3.999643806E7
1124;63 < 10;0.0;3.999643281E7
1125;63 < 10;0.0;3.999625244E7
1126;63 < 10;0.0;3.999619382E7
1127;63 < 10;0.0;3.999639516E7
1128;63 < 10;0.0;3.999633018E7
1129;63 < 10;0.0;3.999633185E7
1130;63 < 10;0.0;3.999625877E7
1131;63 < 10;0.0;3.999623042E7
1132;63 < 10;0.0;3.999609205E7
1133;63 < 10;0.0;3.999630932E7
1134;63 < 11;0.0;3.999634119E7
1135;63 < 11;0.0;3.999638284E7
1136;63 < 11;0.0;3.999636871E7
1137;63 < 11;0.0;3.999632282E7
1138;63 < 11;0.0;3.999643303E7
1139;63 < 11;0.0;3.999626696E7
1140;63 < 11;0.0;3.999629638E7
1141;63 < 11;0.0;3.999638367E7
1142;63 < 11;0.0;3.999640198E7
1143;63 < 11;0.0;3.9996386E7
1144;63 < 12;0.0;3.999625332E7
1145;63 < 12;0.0;3.999622186E7
1146;63 < 12;0.0;3.999626977E7
1147;63 < 12;0.0;3.99963002E7
1148;63 < 12;0.0;3.99963482E7
1149;63 < 12;0.0;3.999635653E7
1150;63 < 12;0.0;3.999630664E7
1151;63 < 12;0.0;3.99962084E7
1152;63 < 12;0.0;3.999623411E7
1153;63 < 12;0.0;3.999618346E7
1154;63 < 13;0.0;3.999619963E7
1155;63 < 13;0.0;3.999615646E7
1156;63 < 13;0.0;3.999632931E7
1157;63 < 13;0.0;3.99963636E7
1158;63 < 13;0.0;3.999621979E7
1159;63 < 13;0.0;3.999615458E7
1160;63 < 13;0.0;3.999633073E7
1161;63 < 13;0.0;3.999620654E7
1162;63 < 13;0.0;3.999624623E7
1163;63 < 13;0.0;3.999637882E7
1164;63 < 14;0.0;3.999615287E7
1165;63 < 14;0.0;3.999641079E7
1166;63 < 14;0.0;3.999595583E7
1167;63 < 14;0.0;3.999626296E7
1168;63 < 14;0.0;3.999630671E7
1169;63 < 14;0.0;3.999621885E7
1170;63 < 14;0.0;3.999621987E7
1171;63 < 14;0.0;3.999635498E7
1172;63 < 14;0.0;3.999624617E7
1173;63 < 14;0.0;3.999633519E7
1174;63 < 15;0.0;3.999627397E7
1175;63 < 15;0.0;3.999632007E7
1176;63 < 15;0.0;3.99963027E7
1177;63 < 15;0.0;3.99963282E7
1178;63 < 15;0.0;3.999631389E7
1179;63 < 15;0.0;3.999625205E7
1180;63 < 15;0.0;3.999616884E7
1181;63 < 15;0.0;3.999632546E7
1182;63 < 15;0.0;3.999627167E7
1183;63 < 15;0.0;3.999626312E7
1184;63 < 16;0.0;3.999611001E7
1185;63 < 16;0.0;3.999620299E7
1186;63 < 16;0.0;3.999625586E7
1187;63 < 16;0.0;3.999613412E7
1188;63 < 16;0.0;3.999629135E7
1189;63 < 16;0.0;3.99964641E7
1190;63 < 16;0.0;3.999630634E7
1191;63 < 16;0.0;3.999618608E7
1192;63 < 16;0.0;3.999629677E7
1193;63 < 16;0.0;3.999638274E7
1194;63 < 17;0.0;3.999625822E7
1195;63 < 17;0.0;3.99964436E7
1196;63 < 17;0.0;3.999627599E7
1197;63 < 17;0.0;3.999629928E7
1198;63 < 17;0.0;3.999633694E7
1199;63 < 17;0.0;3.999632085E7
1200;63 < 17;0.0;3.99962535E7
1201;63 < 17;0.0;3.999612988E7
1202;63 < 17;0.0;3.999619174E7
1203;63 < 17;0.0;3.999624875E7
1204;63 < 18;0.0;3.999621738E7
1205;63 < 18;0.0;3.999628106E7
1206;63 < 18;0.0;3.999624008E7
1207;63 < 18;0.0;3.999625377E7
1208;63 < 18;0.0;3.999631751E7
1209;63 < 18;0.0;3.999625145E7
1210;63 < 18;0.0;3.999611567E7
1211;63 < 18;0.0;3.999629037E7
1212;63 < 18;0.0;3.999620673E7
1213;63 < 18;0.0;3.999625392E7
1214;63 < 19;0.0;3.999622463E7
1215;63 < 19;0.0;3.999631168E7
1216;63 < 19;0.0;3.999626768E7
1217;63 < 19;0.0;3.999625224E7
1218;63 < 19;0.0;3.999623257E7
1219;63 < 19;0.0;3.999624766E7
1220;63 < 19;0.0;3.999615393E7
1221;63 < 19;0.0;3.999617895E7
1222;63 < 19;0.0;3.999617139E7
1223;63 < 19;0.0;3.999638751E7
1224;63 < 20;0.0;3.9996219E7
1225;63 < 20;0.0;3.999627088E7
1226;63 < 20;0.0;3.999622524E7
1227;63 < 20;0.0;3.99962027E7
1228;63 < 20;0.0;3.999629136E7
1229;63 < 20;0.0;3.999626964E7
1230;63 < 20;0.0;3.999619942E7
1231;63 < 20;0.0;3.999613753E7
1232;63 < 20;0.0;3.999632068E7
1233;63 < 20;0.0;3.999623594E7
1234;63 < 21;0.0;3.999628674E7
1235;63 < 21;0.0;3.999628299E7
1236;63 < 21;0.0;3.999625602E7
1237;63 < 21;0.0;3.999625833E7
1238;63 < 21;0.0;3.999606756E7
1239;63 < 21;0.0;3.999617503E7
1240;63 < 21;0.0;3.99960993E7
1241;63 < 21;0.0;3.999615443E7
1242;63 < 21;0.0;3.999608364E7
1243;63 < 21;0.0;3.999613806E7
1244;63 < 22;0.0;3.999622893E7
1245;63 < 22;0.0;3.999620968E7
1246;63 < 22;0.0;3.999606224E7
1247;63 < 22;0.0;3.999629381E7
1248;63 < 22;0.0;3.999606203E7
1249;63 < 22;0.0;3.999629674E7
1250;63 < 22;0.0;3.999615683E7
1251;63 < 22;0.0;3.999617566E7
1252;63 < 22;0.0;3.999613745E7
1253;63 < 22;0.0;3.999610566E7
1254;63 < 23;0.0;3.999621376E7
1255;63 < 23;0.0;3.9996229E7
1256;63 < 23;0.0;3.999616548E7
1257;63 < 23;0.0;3.99961462E7
1258;63 < 23;0.0;3.999620502E7
1259;63 < 23;0.0;3.99960232E7
1260;63 < 23;0.0;3.999621669E7
1261;63 < 23;0.0;3.999624029E7
1262;63 < 23;0.0;3.999618699E7
1263;63 < 23;0.0;3.999624895E7
1264;63 < 24;0.0;3.999615794E7
1265;63 < 24;0.0;3.999615598E7
1266;63 < 24;0.0;3.999613983E7
1267;63 < 24;0.0;3.999620031E7
1268;63 < 24;0.0;3.999617196E7
1269;63 < 24;0.0;3.99962245E7
1270;63 < 24;0.0;3.999610891E7
1271;63 < 24;0.0;3.999612983E7
1272;63 < 24;0.0;3.999612107E7
1273;63 < 24;0.0;3.999639742E7
1274;63 < 25;0.0;3.999617706E7
1275;63 < 25;0.0;3.999623181E7
1276;63 < 25;0.0;3.999623589E7
1277;63 < 25;0.0;3.999623052E7
1278;63 < 25;0.0;3.999619474E7
1279;63 < 25;0.0;3.999618349E7
1280;63 < 25;0.0;3.99961696E7
1281;63 < 25;0.0;3.999602514E7
1282;63 < 25;0.0;3.999621203E7
1283;63 < 25;0.0;3.999608402E7
1284;63 < 26;0.0;3.999613259E7
1285;63 < 26;0.0;3.999623799E7
1286;63 < 26;0.0;3.999612579E7
1287;63 < 26;0.0;3.999618592E7
1288;63 < 26;0.0;3.999614542E7
1289;63 < 26;0.0;3.999623895E7
1290;63 < 26;0.0;3.999628073E7
1291;63 < 26;0.0;3.999610315E7
1292;63 < 26;0.0;3.999612016E7
1293;63 < 26;0.0;3.99962896E7
1294;63 < 27;0.0;3.999612041E7
1295;63 < 27;0.0;3.99961115E7
1296;63 < 27;0.0;3.999613539E7
1297;63 < 27;0.0;3.999617403E7
1298;63 < 27;0.0;3.999626387E7
1299;63 < 27;0.0;3.999626154E7
1300;63 < 27;0.0;3.99961812E7
1301;63 < 27;0.0;3.999612011E7
1302;63 < 27;0.0;3.999607205E7
1303;63 < 27;0.0;3.999614431E7
1304;63 < 28;0.0;3.999612437E7
1305;63 < 28;0.0;3.999616051E7
1306;63 < 28;0.0;3.999605152E7
1307;63 < 28;0.0;3.999614394E7
1308;63 < 28;0.0;3.99959433E7
1309;63 < 28;0.0;3.999617666E7
1310;63 < 28;0.0;3.999600247E7
1311;63 < 28;0.0;3.999615041E7
1312;63 < 28;0.0;3.999615335E7
1313;63 < 28;0.0;3.999593419E7
1314;63 < 29;0.0;3.999619226E7
1315;63 < 29;0.0;3.999619139E7
1316;63 < 29;0.0;3.999618877E7
1317;63 < 29;0.0;3.999615492E7
1318;63 < 29;0.0;3.999610755E7
1319;63 < 29;0.0;3.999604339E7
1320;63 < 29;0.0;3.999605213E7
1321;63 < 29;0.0;3.999614974E7
1322;63 < 29;0.0;3.99961093E7
1323;63 < 29;0.0;3.99962767E7
1324;63 < 30;0.0;3.99961745E7
1325;63 < 30;0.0;3.999611328E7
1326;63 < 30;0.0;3.999607326E7
1327;63 < 30;0.0;3.999599174E7
1328;63 < 30;0.0;3.998859498E7
1329;63 < 30;0.0;3.999616625E7
1330;63 < 30;0.0;3.999616036E7
1331;63 < 30;0.0;3.999608211E7
1332;63 < 30;0.0;3.999604164E7
1333;63 < 30;0.0;3.999608155E7
1334;63 < 31;0.0;3.999614299E7
1335;63 < 31;0.0;3.999606038E7
1336;63 < 31;0.0;3.999605304E7
1337;63 < 31;0.0;3.999614427E7
1338;63 < 31;0.0;3.999609725E7
1339;63 < 31;0.0;3.999615303E7
1340;63 < 31;0.0;3.999619143E7
1341;63 < 31;0.0;3.999621879E7
1342;63 < 31;0.0;3.999606774E7
1343;63 < 31;0.0;3.999603777E7
1344;63 < 32;0.0;3.999611889E7
1345;63 < 32;0.0;3.999607367E7
1346;63 < 32;0.0;3.99960727E7
1347;63 < 32;0.0;3.999611346E7
1348;63 < 32;0.0;3.999623763E7
1349;63 < 32;0.0;3.999601883E7
1350;63 < 32;0.0;3.999610311E7
1351;63 < 32;0.0;3.999603286E7
1352;63 < 32;0.0;3.999612295E7
1353;63 < 32;0.0;3.999606018E7
1354;63 < 33;0.0;3.999601875E7
1355;63 < 33;0.0;3.999611039E7
1356;63 < 33;0.0;3.999615897E7
1357;63 < 33;0.0;3.999610318E7
1358;63 < 33;0.0;3.999605178E7
1359;63 < 33;0.0;3.999624089E7
1360;63 < 33;0.0;3.999608468E7
1361;63 < 33;0.0;3.999592107E7
1362;63 < 33;0.0;3.999608296E7
1363;63 < 33;0.0;3.999607868E7
1364;63 < 34;0.0;3.999601412E7
1365;63 < 34;0.0;3.999609013E7
1366;63 < 34;0.0;3.999609219E7
1367;63 < 34;0.0;3.999601222E7
1368;63 < 34;0.0;3.999601586E7
1369;63 < 34;0.0;3.999594345E7
1370;63 < 34;0.0;3.999612129E7
1371;63 < 34;0.0;3.999604362E7
1372;63 < 34;0.0;3.99960809E7
1373;63 < 34;0.0;3.999616705E7
1374;63 < 35;0.0;3.999617294E7
1375;63 < 35;0.0;3.999604639E7
1376;63 < 35;0.0;3.999606416E7
1377;63 < 35;0.0;3.999620348E7
1378;63 < 35;0.0;3.999609876E7
1379;63 < 35;0.0;3.999609039E7
1380;63 < 35;0.0;3.999614738E7
1381;63 < 35;0.0;3.99960354E7
1382;63 < 35;0.0;3.999605657E7
1383;63 < 35;0.0;3.999598516E7
1384;63 < 36;0.0;3.999602846E7
1385;63 < 36;0.0;3.999599877E7
1386;63 < 36;0.0;3.999599697E7
1387;63 < 36;0.0;3.999574085E7
1388;63 < 36;0.0;3.999597809E7
1389;63 < 36;0.0;3.999604163E7
1390;63 < 36;0.0;3.999612143E7
1391;63 < 36;0.0;3.999604001E7
1392;63 < 36;0.0;3.999596992E7
1393;63 < 36;0.0;3.999612796E7
1394;63 < 37;0.0;3.999601325E7
1395;63 < 37;0.0;3.999614354E7
1396;63 < 37;0.0;3.999607353E7
1397;63 < 37;0.0;3.999603078E7
1398;63 < 37;0.0;3.999636249E7
1399;63 < 37;0.0;3.999617056E7
1400;63 < 37;0.0;3.99960087E7
1401;63 < 37;0.0;3.99959553E7
1402;63 < 37;0.0;3.999612896E7
1403;63 < 37;0.0;3.999606798E7
1404;63 < 38;0.0;3.999593463E7
1405;63 < 38;0.0;3.999608902E7
1406;63 < 38;0.0;3.999597905E7
1407;63 < 38;0.0;3.99961259E7
1408;63 < 38;0.0;3.999590857E7
1409;63 < 38;0.0;3.999604314E7
1410;63 < 38;0.0;3.999609672E7
1411;63 < 38;0.0;3.999613828E7
1412;63 < 38;0.0;3.999601465E7
1413;63 < 38;0.0;3.999611656E7
1414;63 < 39;0.0;3.999599495E7
1415;63 < 39;0.0;3.999597283E7
1416;63 < 39;0.0;3.999605813E7
1417;63 < 39;0.0;3.999606105E7
1418;63 < 39;0.0;3.999604976E7
1419;63 < 39;0.0;3.999613016E7
1420;63 < 39;0.0;3.999608396E7
1421;63 < 39;0.0;3.999638121E7
1422;63 < 39;0.0;3.999591885E7
1423;63 < 39;0.0;3.999619879E7
1424;63 < 40;0.0;3.999612644E7
1425;63 < 40;0.0;3.99959536E7
1426;63 < 40;0.0;3.999597739E7
1427;63 < 40;0.0;3.99960068E7
1428;63 < 40;0.0;3.99959442E7
1429;63 < 40;0.0;3.999602325E7
1430;63 < 40;0.0;3.999606857E7
1431;63 < 40;0.0;3.999610551E7
1432;63 < 40;0.0;3.99961551E7
1433;63 < 40;0.0;3.999605123E7
1434;63 < 41;0.0;3.999607262E7
1435;63 < 41;0.0;3.999598172E7
1436;63 < 41;0.0;3.999607417E7
1437;63 < 41;0.0;3.999602669E7
1438;63 < 41;0.0;3.999601853E7
1439;63 < 41;0.0;3.999592133E7
1440;63 < 41;0.0;3.999606856E7
1441;63 < 41;0.0;3.999606149E7
1442;63 < 41;0.0;3.999602387E7
1443;63 < 41;0.0;3.999603752E7
1444;63 < 42;0.0;3.999604574E7
1445;63 < 42;0.0;3.999604196E7
1446;63 < 42;0.0;3.999609497E7
1447;63 < 42;0.0;3.999595964E7
1448;63 < 42;0.0;3.99962568E7
1449;63 < 42;0.0;3.99961087E7
1450;63 < 42;0.0;3.999603701E7
1451;63 < 42;0.0;3.999589578E7
1452;63 < 42;0.0;3.999606447E7
1453;63 < 42;0.0;3.999595406E7
1454;63 < 43;0.0;3.9995864E7
1455;63 < 43;0.0;3.999591832E7
1456;63 < 43;0.0;3.999602519E7
1457;63 < 43;0.0;3.999595635E7
1458;63 < 43;0.0;3.999593105E7
1459;63 < 43;0.0;3.999597523E7
1460;63 < 43;0.0;3.999599794E7
1461;63 < 43;0.0;3.999600175E7
1462;63 < 43;0.0;3.9995907E7
1463;63 < 43;0.0;3.999603725E7
1464;63 < 44;0.0;3.99959077E7
1465;63 < 44;0.0;3.999596166E7
1466;63 < 44;0.0;4.000359958E7
1467;63 < 44;0.0;3.999597726E7
1468;63 < 44;0.0;3.999593455E7
1469;63 < 44;0.0;3.999592228E7
1470;63 < 44;0.0;3.999592306E7
1471;63 < 44;0.0;3.999595199E7
1472;63 < 44;0.0;3.999595801E7
1473;63 < 44;0.0;3.999600773E7
1474;63 < 45;0.0;3.999603406E7
1475;63 < 45;0.0;3.999599117E7
1476;63 < 45;0.0;3.99960706E7
1477;63 < 45;0.0;3.99959366E7
1478;63 < 45;0.0;3.999598131E7
1479;63 < 45;0.0;3.999586932E7
1480;63 < 45;0.0;3.999603852E7
1481;63 < 45;0.0;3.999596375E7
1482;63 < 45;0.0;3.999592416E7
1483;63 < 45;0.0;3.999581106E7
1484;63 < 46;0.0;3.999616463E7
1485;63 < 46;0.0;3.999602568E7
1486;63 < 46;0.0;3.999594146E7
1487;63 < 46;0.0;3.999601603E7
1488;63 < 46;0.0;3.999587378E7
1489;63 < 46;0.0;3.999596216E7
1490;63 < 46;0.0;3.999605984E7
1491;63 < 46;0.0;3.999595567E7
1492;63 < 46;0.0;3.999597738E7
1493;63 < 46;0.0;3.999603917E7
1494;63 < 47;0.0;3.999594049E7
1495;63 < 47;0.0;3.999585673E7
1496;63 < 47;0.0;3.999595858E7
1497;63 < 47;0.0;3.99958455E7
1498;63 < 47;0.0;3.999627138E7
1499;63 < 47;0.0;3.999605452E7
1500;63 < 47;0.0;3.99960036E7
1501;63 < 47;0.0;3.999594452E7
1502;63 < 47;0.0;3.999586231E7
1503;63 < 47;0.0;3.999585736E7
1504;63 < 48;0.0;3.999598194E7
1505;63 < 48;0.0;3.999603324E7
1506;63 < 48;0.0;3.999595298E7
1507;63 < 48;0.0;3.999580411E7
1508;63 < 48;0.0;3.999575883E7
1509;63 < 48;0.0;3.999587176E7
1510;63 < 48;0.0;3.99959474E7
1511;63 < 48;0.0;3.99959025E7
1512;63 < 48;0.0;3.999593691E7
1513;63 < 48;0.0;3.999590732E7
1514;63 < 49;0.0;3.999594892E7
1515;63 < 49;0.0;3.999578182E7
1516;63 < 49;0.0;3.999592036E7
1517;63 < 49;0.0;3.999589931E7
1518;63 < 49;0.0;3.999589209E7
1519;63 < 49;0.0;3.999593815E7
1520;63 < 49;0.0;3.999590702E7
1521;63 < 49;0.0;3.999587352E7
1522;63 < 49;0.0;3.999591365E7
1523;63 < 49;0.0;3.999602382E7
1524;63 < 50;0.0;3.999604753E7
1525;63 < 50;0.0;3.999578154E7
1526;63 < 50;0.0;3.999603928E7
1527;63 < 50;0.0;3.999583977E7
1528;63 < 50;0.0;3.99956277E7
1529;63 < 50;0.0;3.999595385E7
1530;63 < 50;0.0;3.999586946E7
1531;63 < 50;0.0;3.999586713E7
1532;63 < 50;0.0;3.999582213E7
1533;63 < 50;0.0;3.999581483E7
1534;63 < 51;0.0;3.999581446E7
1535;63 < 51;0.0;3.99959048E7
1536;63 < 51;0.0;3.999577702E7
1537;63 < 51;0.0;3.999588053E7
