0;63 < -102;0.0;3.999761568E7
1538;63 < 51;0.0;3.99959923E7
1539;63 < 51;0.0;3.999596253E7
1540;63 < 51;0.0;3.999600475E7
1541;63 < 51;0.0;3.999583987E7
1542;63 < 51;0.0;3.999585448E7
1543;63 < 51;0.0;3.999590342E7
1544;63 < 52;0.0;3.999593604E7
1545;63 < 52;0.0;3.999590679E7
1546;63 < 52;0.0;3.999596381E7
1547;63 < 52;0.0;3.999595076E7
1548;63 < 52;0.0;3.999607772E7
1549;63 < 52;0.0;3.999620947E7
1550;63 < 52;0.0;3.999585036E7
1551;63 < 52;0.0;3.999599303E7
1552;63 < 52;0.0;3.999584711E7
1553;63 < 52;0.0;3.999593691E7
1554;63 < 53;0.0;3.999594748E7
1555;63 < 53;0.0;3.999594683E7
1556;63 < 53;0.0;3.999593796E7
1557;63 < 53;0.0;3.999598584E7
1558;63 < 53;0.0;3.999593939E7
1559;63 < 53;0.0;3.999571575E7
1560;63 < 53;0.0;3.999597674E7
1561;63 < 53;0.0;3.999603136E7
1562;63 < 53;0.0;3.999593591E7
1563;63 < 53;0.0;3.999595875E7
1564;63 < 54;0.0;3.999589315E7
1565;63 < 54;0.0;3.99959022E7
1566;63 < 54;0.0;3.999599221E7
1567;63 < 54;0.0;3.999579827E7
1568;63 < 54;0.0;3.999585581E7
1569;63 < 54;0.0;3.999577235E7
1570;63 < 54;0.0;3.99958767E7
1571;63 < 54;0.0;3.999583332E7
1572;63 < 54;0.0;3.999578991E7
1573;63 < 54;0.0;3.999590987E7
1574;63 < 55;0.0;3.999594774E7
1575;63 < 55;0.0;3.999572514E7
1576;63 < 55;0.0;3.999596253E7
1577;63 < 55;0.0;3.999588551E7
1578;63 < 55;0.0;3.999595946E7
1579;63 < 55;0.0;3.999587614E7
1580;63 < 55;0.0;3.999583005E7
1581;63 < 55;0.0;3.999585622E7
1582;63 < 55;0.0;3.999585433E7
1583;63 < 55;0.0;3.999585351E7
1584;63 < 56;0.0;3.999590185E7
1585;63 < 56;0.0;3.99956891E7
1586;63 < 56;0.0;3.999583725E7
1587;63 < 56;0.0;3.999595543E7
1588;63 < 56;0.0;3.999593028E7
1589;63 < 56;0.0;3.999578164E7
1590;63 < 56;0.0;3.999589519E7
1591;63 < 56;0.0;3.999589532E7
1592;63 < 56;0.0;3.99959205E7
1593;63 < 56;0.0;3.999567639E7
1594;63 < 57;0.0;3.99957616E7
1595;63 < 57;0.0;3.999589978E7
1596;63 < 57;0.0;3.999582714E7
1597;63 < 57;0.0;3.999572782E7
1598;63 < 57;0.0;3.999599157E7
1599;63 < 57;0.0;3.999607013E7
1600;63 < 57;0.0;3.999580317E7
1601;63 < 57;0.0;3.999571705E7
1602;63 < 57;0.0;3.999582932E7
1603;63 < 57;0.0;3.999578597E7
1604;63 < 58;0.0;3.999581667E7
1605;63 < 58;0.0;3.999584095E7
1606;63 < 58;0.0;3.999589245E7
1607;63 < 58;0.0;3.999588505E7
1608;63 < 58;0.0;3.999583368E7
1609;63 < 58;0.0;3.999591825E7
1610;63 < 58;0.0;3.999574283E7
1611;63 < 58;0.0;3.999568905E7
1612;63 < 58;0.0;3.999590031E7
1613;63 < 58;0.0;3.999581498E7
1614;63 < 59;0.0;3.999576406E7
1615;63 < 59;0.0;3.999568404E7
1616;63 < 59;0.0;3.999600371E7
1617;63 < 59;0.0;3.999589004E7
1618;63 < 59;0.0;3.999581227E7
1619;63 < 59;0.0;3.999588179E7
1620;63 < 59;0.0;3.999580232E7
1621;63 < 59;0.0;3.999601481E7
1622;63 < 59;0.0;3.999578825E7
1623;63 < 59;0.0;3.999595668E7
1624;63 < 60;0.0;3.999594651E7
1625;63 < 60;0.0;3.999585705E7
1626;63 < 60;0.0;3.999582789E7
1627;63 < 60;0.0;3.999578156E7
1628;63 < 60;0.0;3.999576113E7
1629;63 < 60;0.0;3.999562527E7
1630;63 < 60;0.0;3.999586233E7
1631;63 < 60;0.0;3.999585811E7
1632;63 < 60;0.0;3.99958349E7
1633;63 < 60;0.0;3.999572429E7
1634;63 < 61;0.0;3.999582548E7
1635;63 < 61;0.0;3.999584311E7
1636;63 < 61;0.0;3.999585392E7
1637;63 < 61;0.0;3.999569006E7
1638;63 < 61;0.0;3.999572034E7
1639;63 < 61;0.0;3.999587854E7
1640;63 < 61;0.0;3.999578447E7
1641;63 < 61;0.0;3.99957664E7
1642;63 < 61;0.0;3.999588919E7
1643;63 < 61;0.0;3.999540977E7
1644;63 < 62;0.0;3.999577823E7
1645;63 < 62;0.0;3.999570871E7
1646;63 < 62;0.0;3.999576461E7
1647;63 < 62;0.0;3.999577254E7
1648;63 < 62;0.0;3.999594923E7
1649;63 < 62;0.0;3.999585551E7
1650;63 < 62;0.0;3.999568211E7
1651;63 < 62;0.0;3.999580915E7
1652;63 < 62;0.0;3.999572512E7
1653;63 < 62;0.0;3.999578077E7
1654;63 < 63;0.0;3.999567533E7
1655;63 < 63;0.0;3.999568705E7
1656;63 < 63;0.0;3.99958177E7
1657;63 < 63;0.0;3.999571193E7
1658;63 < 63;0.0;3.999577423E7
1659;63 < 63;0.0;3.999573195E7
1660;63 < 63;0.0;3.999580747E7
1661;63 < 63;0.0;3.999578139E7
1662;63 < 63;0.0;3.999569724E7
1663;63 < 63;0.0;3.999576218E7
1664;63 < 64;0.0;3.999568585E7
1665;63 < 64;0.0;3.999570281E7
1666;63 < 64;0.0;3.999575117E7
1667;63 < 64;0.0;3.999575977E7
1668;63 < 64;0.0;3.999584929E7
1669;63 < 64;0.0;3.99957232E7
1670;63 < 64;0.0;3.999575399E7
1671;63 < 64;0.0;3.999575519E7
1672;63 < 64;0.0;3.999592182E7
1673;63 < 64;0.0;3.999582863E7
1674;63 < 65;0.0;3.999577555E7
1675;63 < 65;0.0;3.999565459E7
1676;63 < 65;0.0;3.999561933E7
1677;63 < 65;0.0;3.999612993E7
1678;63 < 65;0.0;3.999571492E7
1679;63 < 65;0.0;3.999578907E7
1680;63 < 65;0.0;3.999564823E7
1681;63 < 65;0.0;3.99958193E7
1682;63 < 65;0.0;3.99956508E7
1683;63 < 65;0.0;3.999572231E7
1684;63 < 66;0.0;3.999580354E7
1685;63 < 66;0.0;3.999574621E7
1686;63 < 66;0.0;3.99957995E7
1687;63 < 66;0.0;3.999580367E7
1688;63 < 66;0.0;3.999562962E7
1689;63 < 66;0.0;3.999563359E7
1690;63 < 66;0.0;3.999583481E7
1691;63 < 66;0.0;3.99957567E7
1692;63 < 66;0.0;3.999578159E7
1693;63 < 66;0.0;3.999578445E7
1694;63 < 67;0.0;3.999561348E7
1695;63 < 67;0.0;3.999572618E7
1696;63 < 67;0.0;3.999578152E7
1697;63 < 67;0.0;3.999572555E7
1698;63 < 67;0.0;3.999588682E7
1699;63 < 67;0.0;3.999585713E7
1700;63 < 67;0.0;3.999576817E7
1701;63 < 67;0.0;3.999558374E7
1702;63 < 67;0.0;3.999576806E7
1703;63 < 67;0.0;3.999581685E7
1704;63 < 68;0.0;3.999588282E7
1705;63 < 68;0.0;3.999568069E7
1706;63 < 68;0.0;3.99957606E7
1707;63 < 68;0.0;3.999572065E7
1708;63 < 68;0.0;3.999585067E7
1709;63 < 68;0.0;3.999573969E7
1710;63 < 68;0.0;3.999569628E7
1711;63 < 68;0.0;3.999563693E7
1712;63 < 68;0.0;3.999570101E7
1713;63 < 68;0.0;3.999578154E7
1714;63 < 69;0.0;3.999568666E7
1715;63 < 69;0.0;3.999574126E7
1716;63 < 69;0.0;3.9995745E7
1717;63 < 69;0.0;3.999581302E7
1718;63 < 69;0.0;3.999566022E7
1719;63 < 69;0.0;3.999558213E7
1720;63 < 69;0.0;3.999577817E7
1721;63 < 69;0.0;3.999584252E7
1722;63 < 69;0.0;3.999574711E7
1723;63 < 69;0.0;3.999589001E7
1724;63 < 70;0.0;3.999587897E7
1725;63 < 70;0.0;3.999557322E7
1726;63 < 70;0.0;3.999570319E7
1727;63 < 70;0.0;3.999577627E7
1728;63 < 70;0.0;3.999568154E7
1729;63 < 70;0.0;3.999578058E7
1730;63 < 70;0.0;3.99956986E7
1731;63 < 70;0.0;3.99957116E7
1732;63 < 70;0.0;3.999583158E7
1733;63 < 70;0.0;3.99956759E7
1734;63 < 71;0.0;3.99957139E7
1735;63 < 71;0.0;3.99956768E7
1736;63 < 71;0.0;3.999557996E7
1737;63 < 71;0.0;3.99879461E7
1738;63 < 71;0.0;3.99958049E7
1739;63 < 71;0.0;3.999574609E7
1740;63 < 71;0.0;3.999592991E7
1741;63 < 71;0.0;3.999569241E7
1742;63 < 71;0.0;3.999556884E7
1743;63 < 71;0.0;3.999585632E7
1744;63 < 72;0.0;3.999582293E7
1745;63 < 72;0.0;3.999581922E7
1746;63 < 72;0.0;3.999574417E7
1747;63 < 72;0.0;3.999571871E7
1748;63 < 72;0.0;3.999588289E7
1749;63 < 72;0.0;3.999558659E7
1750;63 < 72;0.0;3.999575098E7
1751;63 < 72;0.0;3.999573007E7
1752;63 < 72;0.0;3.999562301E7
1753;63 < 72;0.0;3.999561307E7
1754;63 < 73;0.0;3.999572129E7
1755;63 < 73;0.0;3.99894223E7
1756;63 < 73;0.0;3.999569044E7
1757;63 < 73;0.0;3.999576247E7
1758;63 < 73;0.0;3.999567278E7
1759;63 < 73;0.0;3.999567539E7
1760;63 < 73;0.0;3.999567768E7
1761;63 < 73;0.0;3.999570744E7
1762;63 < 73;0.0;3.999573732E7
1763;63 < 73;0.0;3.99956933E7
1764;63 < 74;0.0;3.999572286E7
1765;63 < 74;0.0;3.999566803E7
1766;63 < 74;0.0;3.999567244E7
1767;63 < 74;0.0;3.999580444E7
1768;63 < 74;0.0;3.999574824E7
1769;63 < 74;0.0;3.999567555E7
1770;63 < 74;0.0;3.999555564E7
1771;63 < 74;0.0;3.999521628E7
1772;63 < 74;0.0;3.99956484E7
1773;63 < 74;0.0;3.999579259E7
1774;63 < 75;0.0;3.999575361E7
1775;63 < 75;0.0;3.999563514E7
1776;63 < 75;0.0;3.999555853E7
1777;63 < 75;0.0;3.999564677E7
1778;63 < 75;0.0;3.999544762E7
1779;63 < 75;0.0;3.999537955E7
1780;63 < 75;0.0;3.999559364E7
1781;63 < 75;0.0;3.999567148E7
1782;63 < 75;0.0;3.999559825E7
1783;63 < 75;0.0;3.999549179E7
1784;63 < 76;0.0;3.999577782E7
1785;63 < 76;0.0;3.99954723E7
1786;63 < 76;0.0;3.999579137E7
1787;63 < 76;0.0;3.999556366E7
1788;63 < 76;0.0;3.999558258E7
1789;63 < 76;0.0;3.999567022E7
1790;63 < 76;0.0;3.999570268E7
1791;63 < 76;0.0;3.999559281E7
1792;63 < 76;0.0;3.999564829E7
1793;63 < 76;0.0;3.999572154E7
1794;63 < 77;0.0;3.999560848E7
1795;63 < 77;0.0;3.999546285E7
1796;63 < 77;0.0;3.999543498E7
1797;63 < 77;0.0;3.999561732E7
1798;63 < 77;0.0;3.999571663E7
1799;63 < 77;0.0;3.999575602E7
1800;63 < 77;0.0;3.999557291E7
1801;63 < 77;0.0;3.999568328E7
1802;63 < 77;0.0;3.999558378E7
1803;63 < 77;0.0;3.999567976E7
1804;63 < 78;0.0;3.99958164E7
1805;63 < 78;0.0;3.999579485E7
1806;63 < 78;0.0;3.999569533E7
1807;63 < 78;0.0;3.999563964E7
1808;63 < 78;0.0;3.999562351E7
1809;63 < 78;0.0;3.999553842E7
1810;63 < 78;0.0;3.999568053E7
1811;63 < 78;0.0;3.999564849E7
1812;63 < 78;0.0;3.999545403E7
1813;63 < 78;0.0;3.999564124E7
1814;63 < 79;0.0;3.999560212E7
1815;63 < 79;0.0;3.999553443E7
1816;63 < 79;0.0;3.999563968E7
1817;63 < 79;0.0;3.999565546E7
1818;63 < 79;0.0;3.999562785E7
1819;63 < 79;0.0;3.999565517E7
1820;63 < 79;0.0;3.999564552E7
1821;63 < 79;0.0;3.999555482E7
1822;63 < 79;0.0;3.999563269E7
1823;63 < 79;0.0;3.999577991E7
1824;63 < 80;0.0;3.999577961E7
1825;63 < 80;0.0;3.999555143E7
1826;63 < 80;0.0;3.999561277E7
1827;63 < 80;0.0;3.999570555E7
1828;63 < 80;0.0;3.999567522E7
1829;63 < 80;0.0;3.999580496E7
1830;63 < 80;0.0;3.999563576E7
1831;63 < 80;0.0;3.999561471E7
1832;63 < 80;0.0;3.999551295E7
1833;63 < 80;0.0;3.999560921E7
1834;63 < 81;0.0;3.999558549E7
1835;63 < 81;0.0;3.999558248E7
1836;63 < 81;0.0;3.999556911E7
1837;63 < 81;0.0;3.999559212E7
1838;63 < 81;0.0;3.999546316E7
1839;63 < 81;0.0;3.999565684E7
1840;63 < 81;0.0;3.999567303E7
1841;63 < 81;0.0;3.999563539E7
1842;63 < 81;0.0;3.999565987E7
1843;63 < 81;0.0;3.999560086E7
1844;63 < 82;0.0;3.999568706E7
1845;63 < 82;0.0;3.999562348E7
1846;63 < 82;0.0;3.99957036E7
1847;63 < 82;0.0;3.999560148E7
1848;63 < 82;0.0;3.999572278E7
1849;63 < 82;0.0;3.999568976E7
1850;63 < 82;0.0;3.999560089E7
1851;63 < 82;0.0;3.999558716E7
1852;63 < 82;0.0;3.999547965E7
1853;63 < 82;0.0;3.999550835E7
1854;63 < 83;0.0;3.999554871E7
1855;63 < 83;0.0;3.999555139E7
1856;63 < 83;0.0;3.999559923E7
1857;63 < 83;0.0;3.999558257E7
1858;63 < 83;0.0;3.999554353E7
1859;63 < 83;0.0;3.999565319E7
1860;63 < 83;0.0;3.999554148E7
1861;63 < 83;0.0;3.999563002E7
1862;63 < 83;0.0;3.99955854E7
1863;63 < 83;0.0;3.999563604E7
1864;63 < 84;0.0;3.999553975E7
1865;63 < 84;0.0;3.999560184E7
1866;63 < 84;0.0;3.999563128E7
1867;63 < 84;0.0;3.999557832E7
1868;63 < 84;0.0;3.999565065E7
1869;63 < 84;0.0;3.999555493E7
1870;63 < 84;0.0;3.999566631E7
1871;63 < 84;0.0;3.999558739E7
1872;63 < 84;0.0;3.999563967E7
1873;63 < 84;0.0;3.999568878E7
1874;63 < 85;0.0;3.999558666E7
1875;63 < 85;0.0;3.999562211E7
1876;63 < 85;0.0;3.999553201E7
1877;63 < 85;0.0;3.999555815E7
1878;63 < 85;0.0;3.999533404E7
1879;63 < 85;0.0;3.999558479E7
1880;63 < 85;0.0;3.999551969E7
1881;63 < 85;0.0;3.999565378E7
1882;63 < 85;0.0;3.999558273E7
1883;63 < 85;0.0;3.999553047E7
1884;63 < 86;0.0;3.999554745E7
1885;63 < 86;0.0;3.999555096E7
1886;63 < 86;0.0;3.999554862E7
1887;63 < 86;0.0;3.999562804E7
1888;63 < 86;0.0;3.999560281E7
1889;63 < 86;0.0;3.999554219E7
1890;63 < 86;0.0;3.999563122E7
1891;63 < 86;0.0;3.999553308E7
1892;63 < 86;0.0;3.999552098E7
1893;63 < 86;0.0;3.999565656E7
1894;63 < 87;0.0;3.999554242E7
1895;63 < 87;0.0;3.999556091E7
1896;63 < 87;0.0;3.999559507E7
1897;63 < 87;0.0;3.999557719E7
1898;63 < 87;0.0;3.999574566E7
1899;63 < 87;0.0;3.999525909E7
1900;63 < 87;0.0;3.999551737E7
1901;63 < 87;0.0;3.999544742E7
1902;63 < 87;0.0;3.999555242E7
1903;63 < 87;0.0;3.999555212E7
1904;63 < 88;0.0;3.999545161E7
1905;63 < 88;0.0;3.999570182E7
1906;63 < 88;0.0;3.999553324E7
1907;63 < 88;0.0;3.999555097E7
1908;63 < 88;0.0;3.999556315E7
1909;63 < 88;0.0;3.999550915E7
1910;63 < 88;0.0;3.999558226E7
1911;63 < 88;0.0;4.000323532E7
1912;63 < 88;0.0;3.999561687E7
1913;63 < 88;0.0;3.999549989E7
1914;63 < 89;0.0;3.99954176E7
1915;63 < 89;0.0;3.999540893E7
1916;63 < 89;0.0;3.999550899E7
1917;63 < 89;0.0;3.999550185E7
1918;63 < 89;0.0;3.999556375E7
1919;63 < 89;0.0;3.999554624E7
1920;63 < 89;0.0;3.999548237E7
1921;63 < 89;0.0;3.999533502E7
1922;63 < 89;0.0;3.99955651E7
1923;63 < 89;0.0;3.99956773E7
1924;63 < 90;0.0;3.999567584E7
1925;63 < 90;0.0;3.999562651E7
1926;63 < 90;0.0;3.999554115E7
1927;63 < 90;0.0;3.999547418E7
1928;63 < 90;0.0;3.999559207E7
1929;63 < 90;0.0;4.000325581E7
1930;63 < 90;0.0;3.999560835E7
1931;63 < 90;0.0;3.999556686E7
1932;63 < 90;0.0;3.9995373E7
1933;63 < 90;0.0;3.999576442E7
1934;63 < 91;0.0;3.999562049E7
1935;63 < 91;0.0;3.999549173E7
1936;63 < 91;0.0;3.999539776E7
1937;63 < 91;0.0;3.999544154E7
1938;63 < 91;0.0;3.999547302E7
1939;63 < 91;0.0;3.999550449E7
1940;63 < 91;0.0;3.999554333E7
1941;63 < 91;0.0;3.999549811E7
1942;63 < 91;0.0;3.999545559E7
1943;63 < 91;0.0;3.999547993E7
1944;63 < 92;0.0;3.99955805E7
1945;63 < 92;0.0;3.999545138E7
1946;63 < 92;0.0;3.999568145E7
1947;63 < 92;0.0;3.999549355E7
1948;63 < 92;0.0;3.999557029E7
1949;63 < 92;0.0;3.99956981E7
1950;63 < 92;0.0;3.999551564E7
1951;63 < 92;0.0;3.999545078E7
1952;63 < 92;0.0;3.999543529E7
1953;63 < 92;0.0;3.999531576E7
1954;63 < 93;0.0;3.999545764E7
1955;63 < 93;0.0;3.999550265E7
1956;63 < 93;0.0;3.999544378E7
1957;63 < 93;0.0;3.999538783E7
1958;63 < 93;0.0;3.999538072E7
1959;63 < 93;0.0;3.999545628E7
1960;63 < 93;0.0;3.999541629E7
1961;63 < 93;0.0;3.999556704E7
1962;63 < 93;0.0;3.99954528E7
1963;63 < 93;0.0;3.999552799E7
1964;63 < 94;0.0;3.999547125E7
1965;63 < 94;0.0;3.999552536E7
1966;63 < 94;0.0;3.999548283E7
1967;63 < 94;0.0;3.999542245E7
1968;63 < 94;0.0;3.999546194E7
1969;63 < 94;0.0;3.99954255E7
1970;63 < 94;0.0;3.999541629E7
1971;63 < 94;0.0;3.999555383E7
1972;63 < 94;0.0;3.99955142E7
1973;63 < 94;0.0;3.999541854E7
1974;63 < 95;0.0;3.999557693E7
1975;63 < 95;0.0;3.999546611E7
1976;63 < 95;0.0;3.999553044E7
1977;63 < 95;0.0;3.999546674E7
1978;63 < 95;0.0;3.999539379E7
1979;63 < 95;0.0;3.999541493E7
1980;63 < 95;0.0;3.999543162E7
1981;63 < 95;0.0;3.99954053E7
1982;63 < 95;0.0;3.999548666E7
1983;63 < 95;0.0;3.99954957E7
1984;63 < 96;0.0;3.999539404E7
1985;63 < 96;0.0;3.999543891E7
1986;63 < 96;0.0;3.999539737E7
1987;63 < 96;0.0;3.999543392E7
1988;63 < 96;0.0;3.999540617E7
1989;63 < 96;0.0;3.999558714E7
1990;63 < 96;0.0;3.99955418E7
1991;63 < 96;0.0;3.999540793E7
1992;63 < 96;0.0;3.99953514E7
1993;63 < 96;0.0;3.999535364E7
1994;63 < 97;0.0;3.999541057E7
1995;63 < 97;0.0;3.999543716E7
1996;63 < 97;0.0;3.999532068E7
1997;63 < 97;0.0;3.999532974E7
1998;63 < 97;0.0;3.999557097E7
1999;63 < 97;0.0;3.999541151E7
2000;63 < 97;0.0;3.999543284E7
2001;63 < 97;0.0;3.999548598E7
2002;63 < 97;0.0;3.999533422E7
2003;63 < 97;0.0;3.999546527E7
2004;63 < 98;0.0;3.999534817E7
2005;63 < 98;0.0;3.99954016E7
2006;63 < 98;0.0;3.999540103E7
2007;63 < 98;0.0;3.999542331E7
2008;63 < 98;0.0;3.999540789E7
2009;63 < 98;0.0;3.999551043E7
2010;63 < 98;0.0;3.999550587E7
2011;63 < 98;0.0;3.999542845E7
2012;63 < 98;0.0;3.999535079E7
2013;63 < 98;0.0;3.999553924E7
2014;63 < 99;0.0;3.999551583E7
2015;63 < 99;0.0;3.999538937E7
2016;63 < 99;0.0;3.999536927E7
2017;63 < 99;0.0;3.999533613E7
2018;63 < 99;0.0;3.999532833E7
2019;63 < 99;0.0;3.999527767E7
2020;63 < 99;0.0;3.999540031E7
2021;63 < 99;0.0;3.999542489E7
2022;63 < 99;0.0;3.999545455E7
2023;63 < 99;0.0;3.999560187E7
2024;63 < 100;0.0;3.999542712E7
2025;63 < 100;0.0;3.999550653E7
2026;63 < 100;0.0;3.999541575E7
2027;63 < 100;0.0;3.999523979E7
2028;63 < 100;0.0;3.99954085E7
2029;63 < 100;0.0;3.999544987E7
2030;63 < 100;0.0;3.99953918E7
2031;63 < 100;0.0;3.999550969E7
2032;63 < 100;0.0;3.99953904E7
2033;63 < 100;0.0;3.999539688E7
2034;63 < 101;0.0;3.999534869E7
2035;63 < 101;0.0;3.999542471E7
2036;63 < 101;0.0;3.999539043E7
2037;63 < 101;0.0;3.999536258E7
2038;63 < 101;0.0;3.999529849E7
2039;63 < 101;0.0;3.999538436E7
2040;63 < 101;0.0;3.999532233E7
2041;63 < 101;0.0;3.999540894E7
2042;63 < 101;0.0;3.999532548E7
2043;63 < 101;0.0;3.999553072E7
2044;63 < 102;0.0;3.999541898E7
2045;63 < 102;0.0;3.999532815E7
2046;63 < 102;0.0;3.999523078E7
2047;63 < 102;0.0;3.999543936E7
