0;63 <= -102;0.0;3.999761765E7
1;63 <= -102;0.0;3.999727347E7
2;63 <= -102;0.0;3.9997246E7
3;63 <= -102;0.0;3.999726074E7
4;63 <= -102;0.0;3.999723285E7
5;63 <= -101;0.0;3.999724651E7
6;63 <= -101;0.0;3.999729917E7
7;63 <= -101;0.0;3.999728004E7
8;63 <= -101;0.0;3.999724552E7
9;63 <= -101;0.0;3.99973355E7
10;63 <= -101;0.0;3.99971549E7
11;63 <= -101;0.0;3.999730746E7
12;63 <= -101;0.0;3.999730367E7
13;63 <= -101;0.0;3.999729546E7
14;63 <= -101;0.0;3.999731299E7
15;63 <= -100;0.0;3.99972772E7
16;63 <= -100;0.0;3.999732022E7
17;63 <= -100;0.0;3.999732372E7
18;63 <= -100;0.0;3.999731837E7
19;63 <= -100;0.0;3.999726924E7
20;63 <= -100;0.0;3.99971931E7
21;63 <= -100;0.0;3.999718937E7
22;63 <= -100;0.0;3.999723954E7
23;63 <= -100;0.0;3.999728728E7
24;63 <= -100;0.0;3.999728668E7
25;63 <= -99;0.0;4.031738539E7
26;63 <= -99;0.0;3.999720392E7
27;63 <= -99;0.0;3.999725337E7
28;63 <= -99;0.0;3.999732191E7
29;63 <= -99;0.0;3.999728518E7
30;63 <= -99;0.0;3.999723342E7
31;63 <= -99;0.0;3.999717636E7
32;63 <= -99;0.0;3.999719479E7
33;63 <= -99;0.0;3.99973377E7
34;63 <= -99;0.0;3.9997269E7
35;63 <= -98;0.0;3.999734139E7
36;63 <= -98;0.0;3.999723731E7
37;63 <= -98;0.0;3.999722491E7
38;63 <= -98;0.0;3.999717052E7
39;63 <= -98;0.0;3.999718968E7
40;63 <= -98;0.0;3.999735306E7
41;63 <= -98;0.0;3.999721302E7
42;63 <= -98;0.0;3.999721582E7
43;63 <= -98;0.0;3.999727644E7
44;63 <= -98;0.0;3.999725085E7
45;63 <= -97;0.0;3.999728338E7
46;63 <= -97;0.0;3.999725984E7
47;63 <= -97;0.0;3.999732439E7
48;63 <= -97;0.0;3.999718337E7
49;63 <= -97;0.0;3.99972253E7
50;63 <= -97;0.0;3.999720066E7
51;63 <= -97;0.0;3.999727692E7
52;63 <= -97;0.0;3.999704661E7
53;63 <= -97;0.0;3.999724382E7
54;63 <= -97;0.0;3.999705503E7
55;63 <= -96;0.0;3.999718356E7
56;63 <= -96;0.0;3.999714508E7
57;63 <= -96;0.0;3.999722307E7
58;63 <= -96;0.0;3.999726109E7
59;63 <= -96;0.0;3.999726698E7
60;63 <= -96;0.0;3.999730868E7
61;63 <= -96;0.0;3.999720869E7
62;63 <= -96;0.0;3.999723693E7
63;63 <= -96;0.0;3.999730185E7
64;63 <= -96;0.0;3.999715054E7
65;63 <= -95;0.0;3.999710335E7
66;63 <= -95;0.0;3.999741891E7
67;63 <= -95;0.0;3.999713258E7
68;63 <= -95;0.0;3.999726861E7
69;63 <= -95;0.0;3.999711241E7
70;63 <= -95;0.0;3.999724096E7
71;63 <= -95;0.0;3.999722722E7
72;63 <= -95;0.0;3.999713477E7
73;63 <= -95;0.0;3.999713066E7
74;63 <= -95;0.0;3.999708754E7
75;63 <= -94;0.0;3.999717272E7
76;63 <= -94;0.0;3.999707519E7
77;63 <= -94;0.0;3.999710487E7
78;63 <= -94;0.0;3.99971815E7
79;63 <= -94;0.0;3.999714027E7
80;63 <= -94;0.0;3.999722425E7
81;63 <= -94;0.0;3.999712903E7
82;63 <= -94;0.0;3.999714679E7
83;63 <= -94;0.0;3.999713205E7
84;63 <= -94;0.0;3.999717898E7
85;63 <= -93;0.0;3.999707554E7
86;63 <= -93;0.0;3.999710666E7
87;63 <= -93;0.0;3.999712443E7
88;63 <= -93;0.0;3.999719201E7
89;63 <= -93;0.0;3.999710644E7
90;63 <= -93;0.0;3.999703791E7
91;63 <= -93;0.0;3.999714281E7
92;63 <= -93;0.0;3.999714188E7
93;63 <= -93;0.0;3.999718712E7
94;63 <= -93;0.0;3.999713985E7
95;63 <= -92;0.0;3.999700083E7
96;63 <= -92;0.0;3.999718619E7
97;63 <= -92;0.0;3.99970821E7
98;63 <= -92;0.0;3.999714404E7
99;63 <= -92;0.0;3.999721141E7
100;63 <= -92;0.0;3.99971756E7
101;63 <= -92;0.0;3.999717296E7
102;63 <= -92;0.0;3.999717903E7
103;63 <= -92;0.0;3.999716425E7
104;63 <= -92;0.0;3.999717734E7
105;63 <= -91;0.0;3.99971389E7
106;63 <= -91;0.0;3.999707406E7
107;63 <= -91;0.0;3.999729653E7
108;63 <= -91;0.0;3.999722768E7
109;63 <= -91;0.0;3.999707585E7
110;63 <= -91;0.0;3.999707273E7
111;63 <= -91;0.0;3.999719136E7
112;63 <= -91;0.0;3.999713665E7
113;63 <= -91;0.0;3.999701815E7
114;63 <= -91;0.0;3.99971314E7
115;63 <= -90;0.0;3.999717788E7
116;63 <= -90;0.0;3.99970555E7
117;63 <= -90;0.0;3.999705962E7
118;63 <= -90;0.0;3.999716287E7
119;63 <= -90;0.0;3.999709437E7
120;63 <= -90;0.0;3.999722644E7
121;63 <= -90;0.0;3.999701615E7
122;63 <= -90;0.0;3.999707714E7
123;63 <= -90;0.0;3.999708903E7
124;63 <= -90;0.0;3.999729272E7
125;63 <= -89;0.0;3.999712716E7
126;63 <= -89;0.0;3.999707207E7
127;63 <= -89;0.0;3.999709767E7
128;63 <= -89;0.0;3.999695106E7
129;63 <= -89;0.0;3.999718219E7
130;63 <= -89;0.0;3.999696434E7
131;63 <= -89;0.0;3.999708853E7
132;63 <= -89;0.0;3.999688508E7
133;63 <= -89;0.0;3.999723521E7
134;63 <= -89;0.0;3.999704809E7
135;63 <= -88;0.0;3.999712262E7
136;63 <= -88;0.0;3.999727323E7
137;63 <= -88;0.0;3.999710118E7
138;63 <= -88;0.0;3.999708944E7
139;63 <= -88;0.0;3.999702732E7
140;63 <= -88;0.0;3.999711603E7
141;63 <= -88;0.0;3.999700637E7
142;63 <= -88;0.0;3.999721448E7
143;63 <= -88;0.0;3.999703993E7
144;63 <= -88;0.0;3.999717089E7
145;63 <= -87;0.0;3.999725059E7
146;63 <= -87;0.0;3.999714596E7
147;63 <= -87;0.0;3.999697055E7
148;63 <= -87;0.0;3.999717462E7
149;63 <= -87;0.0;3.999721954E7
150;63 <= -87;0.0;4.011694694E7
151;63 <= -87;0.0;3.99971722E7
152;63 <= -87;0.0;3.999715506E7
153;63 <= -87;0.0;3.999711611E7
154;63 <= -87;0.0;3.999705871E7
155;63 <= -86;0.0;3.999725096E7
156;63 <= -86;0.0;3.99971865E7
157;63 <= -86;0.0;3.99971951E7
158;63 <= -86;0.0;3.999728774E7
159;63 <= -86;0.0;3.999718879E7
160;63 <= -86;0.0;3.999714736E7
161;63 <= -86;0.0;3.999713764E7
162;63 <= -86;0.0;3.999717214E7
163;63 <= -86;0.0;3.999717846E7
164;63 <= -86;0.0;3.999700303E7
165;63 <= -85;0.0;3.999719535E7
166;63 <= -85;0.0;3.999720024E7
167;63 <= -85;0.0;3.999724265E7
168;63 <= -85;0.0;3.999715102E7
169;63 <= -85;0.0;3.999715567E7
170;63 <= -85;0.0;3.999719099E7
171;63 <= -85;0.0;3.999718935E7
172;63 <= -85;0.0;3.999714516E7
173;63 <= -85;0.0;3.999712185E7
174;63 <= -85;0.0;3.99971868E7
175;63 <= -84;0.0;3.999717161E7
176;63 <= -84;0.0;3.999721263E7
177;63 <= -84;0.0;3.999715212E7
178;63 <= -84;0.0;3.999715135E7
179;63 <= -84;0.0;3.99972183E7
180;63 <= -84;0.0;3.999713147E7
181;63 <= -84;0.0;3.999711134E7
182;63 <= -84;0.0;3.999713672E7
183;63 <= -84;0.0;3.999717414E7
184;63 <= -84;0.0;3.999716773E7
185;63 <= -83;0.0;3.999712743E7
186;63 <= -83;0.0;3.999707637E7
187;63 <= -83;0.0;3.99969793E7
188;63 <= -83;0.0;3.99975902E7
189;63 <= -83;0.0;3.999716991E7
190;63 <= -83;0.0;3.999718421E7
191;63 <= -83;0.0;3.999713011E7
192;63 <= -83;0.0;3.999714873E7
193;63 <= -83;0.0;3.999717624E7
194;63 <= -83;0.0;3.999697221E7
195;63 <= -82;0.0;3.999713751E7
196;63 <= -82;0.0;3.999701073E7
197;63 <= -82;0.0;3.999719736E7
198;63 <= -82;0.0;3.999709796E7
199;63 <= -82;0.0;3.999714847E7
200;63 <= -82;0.0;3.999697167E7
201;63 <= -82;0.0;3.999710694E7
202;63 <= -82;0.0;3.999716935E7
203;63 <= -82;0.0;3.999710799E7
204;63 <= -82;0.0;3.999716771E7
205;63 <= -81;0.0;3.999707245E7
206;63 <= -81;0.0;3.999699895E7
207;63 <= -81;0.0;3.999721771E7
208;63 <= -81;0.0;3.999713916E7
209;63 <= -81;0.0;3.999718038E7
210;63 <= -81;0.0;3.999708887E7
211;63 <= -81;0.0;3.999709566E7
212;63 <= -81;0.0;3.999713178E7
213;63 <= -81;0.0;3.999712815E7
214;63 <= -81;0.0;3.999714065E7
215;63 <= -80;0.0;3.999708063E7
216;63 <= -80;0.0;3.999723458E7
217;63 <= -80;0.0;3.999714179E7
218;63 <= -80;0.0;3.999716084E7
219;63 <= -80;0.0;3.999708753E7
220;63 <= -80;0.0;3.999699675E7
221;63 <= -80;0.0;3.9997135E7
222;63 <= -80;0.0;3.999712419E7
223;63 <= -80;0.0;3.999716908E7
224;63 <= -80;0.0;3.999708266E7
225;63 <= -79;0.0;3.999713473E7
226;63 <= -79;0.0;3.99970705E7
227;63 <= -79;0.0;3.999694306E7
228;63 <= -79;0.0;3.999711223E7
229;63 <= -79;0.0;3.999711753E7
230;63 <= -79;0.0;3.999711724E7
231;63 <= -79;0.0;3.999707284E7
232;63 <= -79;0.0;3.999709593E7
233;63 <= -79;0.0;3.999704818E7
234;63 <= -79;0.0;3.999712687E7
235;63 <= -78;0.0;3.999710507E7
236;63 <= -78;0.0;3.999708695E7
237;63 <= -78;0.0;3.999711191E7
238;63 <= -78;0.0;3.999710142E7
239;63 <= -78;0.0;3.999686781E7
240;63 <= -78;0.0;3.999703163E7
241;63 <= -78;0.0;3.999705763E7
242;63 <= -78;0.0;3.99971701E7
243;63 <= -78;0.0;3.999710359E7
244;63 <= -78;0.0;3.999708212E7
245;63 <= -77;0.0;3.999700982E7
246;63 <= -77;0.0;3.999702775E7
247;63 <= -77;0.0;3.999708551E7
248;63 <= -77;0.0;3.999704823E7
249;63 <= -77;0.0;3.999711869E7
250;63 <= -77;0.0;3.999707161E7
251;63 <= -77;0.0;3.999714689E7
252;63 <= -77;0.0;3.99970053E7
253;63 <= -77;0.0;3.999707269E7
254;63 <= -77;0.0;3.99970539E7
255;63 <= -76;0.0;3.99969192E7
256;63 <= -76;0.0;3.99969263E7
257;63 <= -76;0.0;3.999702698E7
258;63 <= -76;0.0;3.999703244E7
259;63 <= -76;0.0;3.999707782E7
260;63 <= -76;0.0;3.999705117E7
261;63 <= -76;0.0;3.999702709E7
262;63 <= -76;0.0;3.999701989E7
263;63 <= -76;0.0;3.999712489E7
264;63 <= -76;0.0;3.999696869E7
265;63 <= -75;0.0;3.999705385E7
266;63 <= -75;0.0;3.999703147E7
267;63 <= -75;0.0;3.999710371E7
268;63 <= -75;0.0;3.999705067E7
269;63 <= -75;0.0;3.999706533E7
270;63 <= -75;0.0;3.999699832E7
271;63 <= -75;0.0;3.999695536E7
272;63 <= -75;0.0;3.999687695E7
273;63 <= -75;0.0;3.999704708E7
274;63 <= -75;0.0;3.999708809E7
275;63 <= -74;0.0;3.999700389E7
276;63 <= -74;0.0;3.999696975E7
277;63 <= -74;0.0;3.999700151E7
278;63 <= -74;0.0;3.999695702E7
279;63 <= -74;0.0;3.999708546E7
280;63 <= -74;0.0;3.999691644E7
281;63 <= -74;0.0;3.999703401E7
282;63 <= -74;0.0;3.999702572E7
283;63 <= -74;0.0;3.999710139E7
284;63 <= -74;0.0;3.999705897E7
285;63 <= -73;0.0;3.999699048E7
286;63 <= -73;0.0;3.99970729E7
287;63 <= -73;0.0;3.999695785E7
288;63 <= -73;0.0;3.999703584E7
289;63 <= -73;0.0;3.999701689E7
290;63 <= -73;0.0;3.999702573E7
291;63 <= -73;0.0;3.999676945E7
292;63 <= -73;0.0;3.999706421E7
293;63 <= -73;0.0;3.999705474E7
294;63 <= -73;0.0;3.999700465E7
295;63 <= -72;0.0;3.999709748E7
296;63 <= -72;0.0;3.999696154E7
297;63 <= -72;0.0;3.999695863E7
298;63 <= -72;0.0;3.99970776E7
299;63 <= -72;0.0;3.9997021E7
300;63 <= -72;0.0;3.999701535E7
301;63 <= -72;0.0;3.999702324E7
302;63 <= -72;0.0;3.999698197E7
303;63 <= -72;0.0;3.999701236E7
304;63 <= -72;0.0;3.999706988E7
305;63 <= -71;0.0;3.999703645E7
306;63 <= -71;0.0;3.999697495E7
307;63 <= -71;0.0;3.999703758E7
308;63 <= -71;0.0;3.999698868E7
309;63 <= -71;0.0;3.999698218E7
310;63 <= -71;0.0;3.999701484E7
311;63 <= -71;0.0;3.999706711E7
312;63 <= -71;0.0;3.999696895E7
313;63 <= -71;0.0;3.999704221E7
314;63 <= -71;0.0;3.999688689E7
315;63 <= -70;0.0;3.999687034E7
316;63 <= -70;0.0;3.999708799E7
317;63 <= -70;0.0;3.999703125E7
318;63 <= -70;0.0;3.999694166E7
319;63 <= -70;0.0;3.999703558E7
320;63 <= -70;0.0;3.999691159E7
321;63 <= -70;0.0;3.999689493E7
322;63 <= -70;0.0;3.999694172E7
323;63 <= -70;0.0;3.999699933E7
324;63 <= -70;0.0;3.99970521E7
325;63 <= -69;0.0;3.999704014E7
326;63 <= -69;0.0;3.999689078E7
327;63 <= -69;0.0;3.999698474E7
328;63 <= -69;0.0;3.999720436E7
329;63 <= -69;0.0;3.999693769E7
330;63 <= -69;0.0;3.999698432E7
331;63 <= -69;0.0;3.99969778E7
332;63 <= -69;0.0;3.999701533E7
333;63 <= -69;0.0;3.999700299E7
334;63 <= -69;0.0;3.999686989E7
335;63 <= -68;0.0;3.999701043E7
336;63 <= -68;0.0;3.999697191E7
337;63 <= -68;0.0;3.999697878E7
338;63 <= -68;0.0;3.999698682E7
339;63 <= -68;0.0;3.999676388E7
340;63 <= -68;0.0;3.999698652E7
341;63 <= -68;0.0;3.999694187E7
342;63 <= -68;0.0;3.999704374E7
343;63 <= -68;0.0;3.999690792E7
344;63 <= -68;0.0;3.999703155E7
345;63 <= -67;0.0;3.999697373E7
346;63 <= -67;0.0;3.999697612E7
347;63 <= -67;0.0;3.99969618E7
348;63 <= -67;0.0;3.999685777E7
349;63 <= -67;0.0;3.999704175E7
350;63 <= -67;0.0;3.999703388E7
351;63 <= -67;0.0;3.999700348E7
352;63 <= -67;0.0;3.998068631E7
353;63 <= -67;0.0;3.99969977E7
354;63 <= -67;0.0;3.999698693E7
355;63 <= -66;0.0;3.999695459E7
356;63 <= -66;0.0;3.999703486E7
357;63 <= -66;0.0;3.999693456E7
358;63 <= -66;0.0;3.999687398E7
359;63 <= -66;0.0;3.999693807E7
360;63 <= -66;0.0;3.999694453E7
361;63 <= -66;0.0;3.999698965E7
362;63 <= -66;0.0;3.999688185E7
363;63 <= -66;0.0;3.999700712E7
364;63 <= -66;0.0;3.99969504E7
365;63 <= -65;0.0;3.999702026E7
366;63 <= -65;0.0;3.999696024E7
367;63 <= -65;0.0;3.999696964E7
368;63 <= -65;0.0;3.999701369E7
369;63 <= -65;0.0;3.999692826E7
370;63 <= -65;0.0;3.999694066E7
371;63 <= -65;0.0;3.999694746E7
372;63 <= -65;0.0;3.999687882E7
373;63 <= -65;0.0;3.999701404E7
374;63 <= -65;0.0;3.999694394E7
375;63 <= -64;0.0;3.999694542E7
376;63 <= -64;0.0;3.999689901E7
377;63 <= -64;0.0;3.99969472E7
378;63 <= -64;0.0;3.999696599E7
379;63 <= -64;0.0;3.999696482E7
380;63 <= -64;0.0;3.99969242E7
381;63 <= -64;0.0;3.999693545E7
382;63 <= -64;0.0;3.999694747E7
383;63 <= -64;0.0;3.999693396E7
384;63 <= -64;0.0;3.999696974E7
385;63 <= -63;0.0;3.999682199E7
386;63 <= -63;0.0;3.999695918E7
387;63 <= -63;0.0;3.999691902E7
388;63 <= -63;0.0;3.999694209E7
389;63 <= -63;0.0;3.999686707E7
390;63 <= -63;0.0;3.999694219E7
391;63 <= -63;0.0;3.999696335E7
392;63 <= -63;0.0;3.99969463E7
393;63 <= -63;0.0;3.999694775E7
394;63 <= -63;0.0;3.999691374E7
395;63 <= -62;0.0;3.999683169E7
396;63 <= -62;0.0;3.999692188E7
397;63 <= -62;0.0;3.999685817E7
398;63 <= -62;0.0;3.999679168E7
399;63 <= -62;0.0;3.999680057E7
400;63 <= -62;0.0;3.999672514E7
401;63 <= -62;0.0;3.999690681E7
402;63 <= -62;0.0;3.999710196E7
403;63 <= -62;0.0;3.999685554E7
404;63 <= -62;0.0;3.999694399E7
405;63 <= -61;0.0;3.999689992E7
406;63 <= -61;0.0;3.999692296E7
407;63 <= -61;0.0;3.999697438E7
408;63 <= -61;0.0;3.999689053E7
409;63 <= -61;0.0;3.999694576E7
410;63 <= -61;0.0;3.999687587E7
411;63 <= -61;0.0;3.999690516E7
412;63 <= -61;0.0;3.999685024E7
413;63 <= -61;0.0;3.999688664E7
414;63 <= -61;0.0;3.999700003E7
415;63 <= -60;0.0;3.999686067E7
416;63 <= -60;0.0;3.999683135E7
417;63 <= -60;0.0;3.999693594E7
418;63 <= -60;0.0;3.999692023E7
419;63 <= -60;0.0;3.999687635E7
420;63 <= -60;0.0;3.999687097E7
421;63 <= -60;0.0;3.999692017E7
422;63 <= -60;0.0;3.999679517E7
423;63 <= -60;0.0;3.999690733E7
424;63 <= -60;0.0;3.999692818E7
425;63 <= -59;0.0;3.999685478E7
426;63 <= -59;0.0;3.999691221E7
427;63 <= -59;0.0;3.999693604E7
428;63 <= -59;0.0;3.99968201E7
429;63 <= -59;0.0;3.999687403E7
430;63 <= -59;0.0;3.999685745E7
431;63 <= -59;0.0;3.99969037E7
432;63 <= -59;0.0;3.99968963E7
433;63 <= -59;0.0;3.999693551E7
434;63 <= -59;0.0;3.999692022E7
435;63 <= -58;0.0;3.999698861E7
436;63 <= -58;0.0;3.999684898E7
437;63 <= -58;0.0;3.99968124E7
438;63 <= -58;0.0;3.999686421E7
439;63 <= -58;0.0;3.999681033E7
440;63 <= -58;0.0;3.999690766E7
441;63 <= -58;0.0;3.999687424E7
442;63 <= -58;0.0;3.999693568E7
443;63 <= -58;0.0;3.999674482E7
444;63 <= -58;0.0;3.999688531E7
445;63 <= -57;0.0;3.999684796E7
446;63 <= -57;0.0;3.999684516E7
447;63 <= -57;0.0;3.999686788E7
448;63 <= -57;0.0;3.999681397E7
449;63 <= -57;0.0;3.999694318E7
450;63 <= -57;0.0;3.999685717E7
451;63 <= -57;0.0;3.999690013E7
452;63 <= -57;0.0;3.999687557E7
453;63 <= -57;0.0;3.999680769E7
454;63 <= -57;0.0;3.99968816E7
455;63 <= -56;0.0;3.999686178E7
456;63 <= -56;0.0;3.999689151E7
457;63 <= -56;0.0;3.99968086E7
458;63 <= -56;0.0;3.999693928E7
459;63 <= -56;0.0;3.999677836E7
460;63 <= -56;0.0;3.999685867E7
461;63 <= -56;0.0;3.999676383E7
462;63 <= -56;0.0;3.999687463E7
463;63 <= -56;0.0;3.999690858E7
464;63 <= -56;0.0;3.99967141E7
465;63 <= -55;0.0;3.999687615E7
466;63 <= -55;0.0;3.999687856E7
467;63 <= -55;0.0;3.999687217E7
468;63 <= -55;0.0;3.999687339E7
469;63 <= -55;0.0;3.999688303E7
470;63 <= -55;0.0;3.999678934E7
471;63 <= -55;0.0;3.999676788E7
472;63 <= -55;0.0;3.999684698E7
473;63 <= -55;0.0;3.999680846E7
474;63 <= -55;0.0;3.999685362E7
475;63 <= -54;0.0;3.999677916E7
476;63 <= -54;0.0;3.999686281E7
477;63 <= -54;0.0;3.999692489E7
478;63 <= -54;0.0;3.999683304E7
479;63 <= -54;0.0;3.999683643E7
480;63 <= -54;0.0;3.999685035E7
481;63 <= -54;0.0;3.999689527E7
482;63 <= -54;0.0;3.999686565E7
483;63 <= -54;0.0;3.99968753E7
484;63 <= -54;0.0;3.999685469E7
485;63 <= -53;0.0;3.999685316E7
486;63 <= -53;0.0;3.999684447E7
487;63 <= -53;0.0;3.999679859E7
488;63 <= -53;0.0;3.999684198E7
489;63 <= -53;0.0;3.999675656E7
490;63 <= -53;0.0;3.999681774E7
491;63 <= -53;0.0;3.999692213E7
492;63 <= -53;0.0;3.999688214E7
493;63 <= -53;0.0;3.999682484E7
494;63 <= -53;0.0;3.999676256E7
495;63 <= -52;0.0;3.999675164E7
496;63 <= -52;0.0;3.999682975E7
497;63 <= -52;0.0;3.999679191E7
498;63 <= -52;0.0;3.999687046E7
499;63 <= -52;0.0;3.999684966E7
500;63 <= -52;0.0;3.999690299E7
501;63 <= -52;0.0;3.99967818E7
502;63 <= -52;0.0;3.999683153E7
503;63 <= -52;0.0;3.999678712E7
504;63 <= -52;0.0;3.999678299E7
505;63 <= -51;0.0;3.999683219E7
506;63 <= -51;0.0;3.999683951E7
507;63 <= -51;0.0;3.999685697E7
508;63 <= -51;0.0;3.999678154E7
509;63 <= -51;0.0;3.999683988E7
510;63 <= -51;0.0;3.999680844E7
511;63 <= -51;0.0;3.999681709E7
