0;63 <= -102;0.0;3.999761765E7
512;63 <= -51;0.0;3.999681202E7
513;63 <= -51;0.0;3.999679419E7
514;63 <= -51;0.0;3.999684328E7
515;63 <= -50;0.0;3.999679092E7
516;63 <= -50;0.0;3.99967164E7
517;63 <= -50;0.0;3.99967559E7
518;63 <= -50;0.0;3.999677371E7
519;63 <= -50;0.0;3.999682968E7
520;63 <= -50;0.0;3.99966655E7
521;63 <= -50;0.0;3.999680291E7
522;63 <= -50;0.0;3.999675769E7
523;63 <= -50;0.0;3.999683013E7
524;63 <= -50;0.0;3.999673758E7
525;63 <= -49;0.0;3.999680892E7
526;63 <= -49;0.0;3.999678567E7
527;63 <= -49;0.0;3.999679521E7
528;63 <= -49;0.0;3.999678952E7
529;63 <= -49;0.0;3.999674744E7
530;63 <= -49;0.0;3.999675935E7
531;63 <= -49;0.0;3.999677291E7
532;63 <= -49;0.0;3.999678006E7
533;63 <= -49;0.0;3.999680681E7
534;63 <= -49;0.0;3.999675547E7
535;63 <= -48;0.0;3.999679401E7
536;63 <= -48;0.0;3.999679289E7
537;63 <= -48;0.0;3.999676813E7
538;63 <= -48;0.0;3.999683708E7
539;63 <= -48;0.0;3.999677626E7
540;63 <= -48;0.0;3.999682675E7
541;63 <= -48;0.0;3.999686143E7
542;63 <= -48;0.0;3.999683667E7
543;63 <= -48;0.0;3.999677199E7
544;63 <= -48;0.0;3.999675214E7
545;63 <= -47;0.0;3.999662021E7
546;63 <= -47;0.0;3.999680009E7
547;63 <= -47;0.0;3.999673398E7
548;63 <= -47;0.0;3.999676238E7
549;63 <= -47;0.0;3.999682629E7
550;63 <= -47;0.0;3.999675068E7
551;63 <= -47;0.0;3.999677936E7
552;63 <= -47;0.0;3.999649226E7
553;63 <= -47;0.0;3.999674764E7
554;63 <= -47;0.0;3.999674787E7
555;63 <= -46;0.0;3.999675344E7
556;63 <= -46;0.0;3.999676682E7
557;63 <= -46;0.0;3.999679427E7
558;63 <= -46;0.0;3.999679776E7
559;63 <= -46;0.0;3.999680008E7
560;63 <= -46;0.0;3.999673667E7
561;63 <= -46;0.0;3.999653316E7
562;63 <= -46;0.0;3.999669005E7
563;63 <= -46;0.0;3.99967394E7
564;63 <= -46;0.0;3.999674099E7
565;63 <= -45;0.0;3.999670158E7
566;63 <= -45;0.0;3.999674428E7
567;63 <= -45;0.0;3.999679411E7
568;63 <= -45;0.0;3.999674562E7
569;63 <= -45;0.0;3.999673592E7
570;63 <= -45;0.0;3.999669233E7
571;63 <= -45;0.0;3.999661297E7
572;63 <= -45;0.0;3.99967639E7
573;63 <= -45;0.0;3.999667945E7
574;63 <= -45;0.0;3.999677456E7
575;63 <= -44;0.0;3.999676951E7
576;63 <= -44;0.0;3.999668329E7
577;63 <= -44;0.0;3.999676893E7
578;63 <= -44;0.0;3.99966766E7
579;63 <= -44;0.0;3.999674993E7
580;63 <= -44;0.0;3.9996759E7
581;63 <= -44;0.0;3.999670464E7
582;63 <= -44;0.0;3.999673095E7
583;63 <= -44;0.0;3.999678622E7
584;63 <= -44;0.0;3.999680182E7
585;63 <= -43;0.0;3.999665256E7
586;63 <= -43;0.0;3.999673136E7
587;63 <= -43;0.0;3.999671781E7
588;63 <= -43;0.0;3.999678238E7
589;63 <= -43;0.0;3.999676009E7
590;63 <= -43;0.0;3.999665398E7
591;63 <= -43;0.0;3.999675226E7
592;63 <= -43;0.0;3.999672694E7
593;63 <= -43;0.0;3.999670993E7
594;63 <= -43;0.0;3.999674685E7
595;63 <= -42;0.0;3.999671165E7
596;63 <= -42;0.0;3.999668788E7
597;63 <= -42;0.0;3.999670659E7
598;63 <= -42;0.0;3.99966803E7
599;63 <= -42;0.0;3.999668039E7
600;63 <= -42;0.0;3.999669882E7
601;63 <= -42;0.0;3.999663097E7
602;63 <= -42;0.0;3.999665758E7
603;63 <= -42;0.0;3.999674701E7
604;63 <= -42;0.0;3.999671958E7
605;63 <= -41;0.0;3.999679766E7
606;63 <= -41;0.0;3.999668643E7
607;63 <= -41;0.0;3.999666879E7
608;63 <= -41;0.0;3.999676101E7
609;63 <= -41;0.0;3.999650948E7
610;63 <= -41;0.0;3.999669898E7
611;63 <= -41;0.0;3.999671007E7
612;63 <= -41;0.0;3.999668965E7
613;63 <= -41;0.0;3.999670999E7
614;63 <= -41;0.0;3.999672691E7
615;63 <= -40;0.0;3.999665711E7
616;63 <= -40;0.0;3.99966622E7
617;63 <= -40;0.0;3.999676584E7
618;63 <= -40;0.0;3.999667547E7
619;63 <= -40;0.0;3.999675773E7
620;63 <= -40;0.0;3.999665967E7
621;63 <= -40;0.0;3.999671092E7
622;63 <= -40;0.0;3.999669993E7
623;63 <= -40;0.0;3.999673709E7
624;63 <= -40;0.0;3.999672784E7
625;63 <= -39;0.0;3.999660663E7
626;63 <= -39;0.0;3.999666987E7
627;63 <= -39;0.0;3.999663252E7
628;63 <= -39;0.0;3.99967133E7
629;63 <= -39;0.0;3.999666942E7
630;63 <= -39;0.0;3.999668246E7
631;63 <= -39;0.0;3.999672137E7
632;63 <= -39;0.0;3.999660877E7
633;63 <= -39;0.0;3.999675213E7
634;63 <= -39;0.0;3.99966188E7
635;63 <= -38;0.0;3.999666711E7
636;63 <= -38;0.0;3.999671506E7
637;63 <= -38;0.0;3.999671389E7
638;63 <= -38;0.0;3.999665452E7
639;63 <= -38;0.0;3.999669113E7
640;63 <= -38;0.0;3.999671851E7
641;63 <= -38;0.0;3.999669676E7
642;63 <= -38;0.0;3.999670879E7
643;63 <= -38;0.0;3.999668611E7
644;63 <= -38;0.0;3.999682301E7
645;63 <= -37;0.0;3.999667438E7
646;63 <= -37;0.0;3.999663047E7
647;63 <= -37;0.0;3.99967166E7
648;63 <= -37;0.0;3.999668375E7
649;63 <= -37;0.0;3.999668747E7
650;63 <= -37;0.0;3.999669038E7
651;63 <= -37;0.0;3.998780597E7
652;63 <= -37;0.0;3.999666998E7
653;63 <= -37;0.0;3.999662783E7
654;63 <= -37;0.0;3.999666769E7
655;63 <= -36;0.0;3.999664176E7
656;63 <= -36;0.0;3.999665927E7
657;63 <= -36;0.0;3.999655111E7
658;63 <= -36;0.0;3.999678422E7
659;63 <= -36;0.0;3.999664641E7
660;63 <= -36;0.0;3.999666238E7
661;63 <= -36;0.0;3.999665181E7
662;63 <= -36;0.0;3.999661288E7
663;63 <= -36;0.0;3.999663943E7
664;63 <= -36;0.0;3.999662965E7
665;63 <= -35;0.0;3.999665185E7
666;63 <= -35;0.0;3.999666599E7
667;63 <= -35;0.0;3.999653608E7
668;63 <= -35;0.0;3.999664983E7
669;63 <= -35;0.0;3.999661722E7
670;63 <= -35;0.0;3.999663656E7
671;63 <= -35;0.0;3.99966167E7
672;63 <= -35;0.0;3.999660746E7
673;63 <= -35;0.0;3.999668674E7
674;63 <= -35;0.0;3.999664871E7
675;63 <= -34;0.0;3.999665579E7
676;63 <= -34;0.0;3.999656695E7
677;63 <= -34;0.0;3.999663994E7
678;63 <= -34;0.0;3.999663461E7
679;63 <= -34;0.0;3.999670293E7
680;63 <= -34;0.0;3.999659293E7
681;63 <= -34;0.0;3.999663417E7
682;63 <= -34;0.0;3.999656879E7
683;63 <= -34;0.0;3.999663688E7
684;63 <= -34;0.0;3.999658442E7
685;63 <= -33;0.0;3.99965961E7
686;63 <= -33;0.0;3.999654123E7
687;63 <= -33;0.0;3.999659645E7
688;63 <= -33;0.0;3.999658076E7
689;63 <= -33;0.0;3.99966236E7
690;63 <= -33;0.0;3.999657784E7
691;63 <= -33;0.0;3.999656602E7
692;63 <= -33;0.0;3.999666764E7
693;63 <= -33;0.0;3.999663697E7
694;63 <= -33;0.0;3.999658856E7
695;63 <= -32;0.0;3.999659172E7
696;63 <= -32;0.0;3.999658056E7
697;63 <= -32;0.0;3.999658054E7
698;63 <= -32;0.0;3.999627658E7
699;63 <= -32;0.0;3.999650219E7
700;63 <= -32;0.0;3.999660768E7
701;63 <= -32;0.0;3.999667551E7
702;63 <= -32;0.0;3.99965814E7
703;63 <= -32;0.0;3.9996641E7
704;63 <= -32;0.0;3.999653218E7
705;63 <= -31;0.0;3.999659741E7
706;63 <= -31;0.0;3.999659757E7
707;63 <= -31;0.0;3.999658535E7
708;63 <= -31;0.0;3.999664049E7
709;63 <= -31;0.0;3.999656615E7
710;63 <= -31;0.0;3.999657064E7
711;63 <= -31;0.0;3.999656744E7
712;63 <= -31;0.0;3.999661034E7
713;63 <= -31;0.0;3.999660141E7
714;63 <= -31;0.0;3.999660116E7
715;63 <= -30;0.0;3.999669099E7
716;63 <= -30;0.0;3.999653446E7
717;63 <= -30;0.0;3.999668746E7
718;63 <= -30;0.0;3.999654687E7
719;63 <= -30;0.0;3.999659671E7
720;63 <= -30;0.0;3.999658813E7
721;63 <= -30;0.0;3.999661472E7
722;63 <= -30;0.0;3.999663146E7
723;63 <= -30;0.0;3.999654406E7
724;63 <= -30;0.0;3.999661334E7
725;63 <= -29;0.0;3.999653599E7
726;63 <= -29;0.0;3.999655893E7
727;63 <= -29;0.0;3.99965455E7
728;63 <= -29;0.0;3.999654757E7
729;63 <= -29;0.0;3.999663399E7
730;63 <= -29;0.0;3.999651304E7
731;63 <= -29;0.0;3.999659654E7
732;63 <= -29;0.0;3.999653098E7
733;63 <= -29;0.0;3.999659365E7
734;63 <= -29;0.0;3.999658792E7
735;63 <= -28;0.0;3.999656924E7
736;63 <= -28;0.0;3.999655834E7
737;63 <= -28;0.0;3.999657332E7
738;63 <= -28;0.0;3.999646944E7
739;63 <= -28;0.0;3.99964367E7
740;63 <= -28;0.0;3.999655656E7
741;63 <= -28;0.0;3.999658077E7
742;63 <= -28;0.0;3.999661474E7
743;63 <= -28;0.0;3.999649209E7
744;63 <= -28;0.0;3.999648374E7
745;63 <= -27;0.0;3.99965511E7
746;63 <= -27;0.0;3.999658213E7
747;63 <= -27;0.0;3.999655748E7
748;63 <= -27;0.0;3.999660209E7
749;63 <= -27;0.0;3.999657775E7
750;63 <= -27;0.0;3.999655775E7
751;63 <= -27;0.0;3.999655596E7
752;63 <= -27;0.0;3.999649418E7
753;63 <= -27;0.0;3.999649944E7
754;63 <= -27;0.0;3.999659523E7
755;63 <= -26;0.0;3.999658291E7
756;63 <= -26;0.0;3.999656952E7
757;63 <= -26;0.0;3.999662669E7
758;63 <= -26;0.0;3.999653212E7
759;63 <= -26;0.0;3.999659428E7
760;63 <= -26;0.0;3.999652362E7
761;63 <= -26;0.0;3.999652455E7
762;63 <= -26;0.0;3.99964931E7
763;63 <= -26;0.0;3.999650284E7
764;63 <= -26;0.0;3.999651787E7
765;63 <= -25;0.0;3.99965251E7
766;63 <= -25;0.0;3.999649099E7
767;63 <= -25;0.0;3.999657601E7
768;63 <= -25;0.0;3.999653917E7
769;63 <= -25;0.0;3.999648274E7
770;63 <= -25;0.0;3.999656803E7
771;63 <= -25;0.0;3.999650563E7
772;63 <= -25;0.0;3.999652093E7
773;63 <= -25;0.0;3.999648853E7
774;63 <= -25;0.0;3.999652505E7
775;63 <= -24;0.0;3.999651081E7
776;63 <= -24;0.0;3.999655007E7
777;63 <= -24;0.0;3.999653754E7
778;63 <= -24;0.0;3.999657363E7
779;63 <= -24;0.0;3.999650753E7
780;63 <= -24;0.0;3.999648885E7
781;63 <= -24;0.0;3.999647282E7
782;63 <= -24;0.0;3.999647479E7
783;63 <= -24;0.0;3.999656075E7
784;63 <= -24;0.0;3.999649871E7
785;63 <= -23;0.0;3.999644688E7
786;63 <= -23;0.0;3.999649262E7
787;63 <= -23;0.0;3.999653969E7
788;63 <= -23;0.0;3.999641625E7
789;63 <= -23;0.0;3.999658237E7
790;63 <= -23;0.0;3.999654309E7
791;63 <= -23;0.0;3.99965308E7
792;63 <= -23;0.0;3.999654218E7
793;63 <= -23;0.0;3.999651752E7
794;63 <= -23;0.0;3.999643094E7
795;63 <= -22;0.0;3.999645712E7
796;63 <= -22;0.0;3.999653714E7
797;63 <= -22;0.0;3.999658471E7
798;63 <= -22;0.0;3.999652805E7
799;63 <= -22;0.0;3.9996535E7
800;63 <= -22;0.0;3.999647815E7
801;63 <= -22;0.0;3.999651682E7
802;63 <= -22;0.0;3.999647486E7
803;63 <= -22;0.0;3.999650027E7
804;63 <= -22;0.0;3.999649245E7
805;63 <= -21;0.0;3.999649119E7
806;63 <= -21;0.0;3.999653803E7
807;63 <= -21;0.0;3.999648061E7
808;63 <= -21;0.0;3.999659214E7
809;63 <= -21;0.0;3.999647692E7
810;63 <= -21;0.0;3.999646777E7
811;63 <= -21;0.0;3.999647623E7
812;63 <= -21;0.0;3.999650251E7
813;63 <= -21;0.0;3.999650714E7
814;63 <= -21;0.0;3.999654512E7
815;63 <= -20;0.0;3.999650076E7
816;63 <= -20;0.0;3.999652464E7
817;63 <= -20;0.0;3.99965378E7
818;63 <= -20;0.0;3.999646067E7
819;63 <= -20;0.0;3.999638635E7
820;63 <= -20;0.0;3.999647624E7
821;63 <= -20;0.0;3.999645595E7
822;63 <= -20;0.0;3.999646578E7
823;63 <= -20;0.0;3.999651631E7
824;63 <= -20;0.0;3.999649582E7
825;63 <= -19;0.0;3.999648133E7
826;63 <= -19;0.0;3.99965208E7
827;63 <= -19;0.0;3.999632554E7
828;63 <= -19;0.0;3.999644584E7
829;63 <= -19;0.0;3.999649511E7
830;63 <= -19;0.0;3.999646457E7
831;63 <= -19;0.0;3.999646024E7
832;63 <= -19;0.0;3.999640214E7
833;63 <= -19;0.0;3.999662647E7
834;63 <= -19;0.0;3.999643907E7
835;63 <= -18;0.0;3.999649767E7
836;63 <= -18;0.0;3.999646109E7
837;63 <= -18;0.0;3.999642475E7
838;63 <= -18;0.0;3.999648044E7
839;63 <= -18;0.0;3.999647247E7
840;63 <= -18;0.0;3.999647469E7
841;63 <= -18;0.0;3.9996407E7
842;63 <= -18;0.0;3.999650437E7
843;63 <= -18;0.0;3.99964842E7
844;63 <= -18;0.0;3.99963033E7
845;63 <= -17;0.0;3.999645216E7
846;63 <= -17;0.0;3.999645578E7
847;63 <= -17;0.0;3.999647961E7
848;63 <= -17;0.0;3.999635813E7
849;63 <= -17;0.0;3.999644656E7
850;63 <= -17;0.0;3.999644849E7
851;63 <= -17;0.0;3.999640029E7
852;63 <= -17;0.0;3.999646417E7
853;63 <= -17;0.0;3.999643839E7
854;63 <= -17;0.0;3.999644091E7
855;63 <= -16;0.0;3.999642213E7
856;63 <= -16;0.0;3.999645768E7
857;63 <= -16;0.0;3.999647208E7
858;63 <= -16;0.0;3.999644602E7
859;63 <= -16;0.0;3.999645245E7
860;63 <= -16;0.0;3.999643579E7
861;63 <= -16;0.0;3.999653739E7
862;63 <= -16;0.0;3.999642345E7
863;63 <= -16;0.0;3.99964941E7
864;63 <= -16;0.0;3.999646198E7
865;63 <= -15;0.0;3.999642474E7
866;63 <= -15;0.0;3.999645176E7
867;63 <= -15;0.0;3.999647116E7
868;63 <= -15;0.0;3.999647772E7
869;63 <= -15;0.0;3.999648542E7
870;63 <= -15;0.0;3.999648608E7
871;63 <= -15;0.0;3.99964451E7
872;63 <= -15;0.0;3.999641544E7
873;63 <= -15;0.0;3.999648717E7
874;63 <= -15;0.0;3.999647532E7
875;63 <= -14;0.0;3.999641031E7
876;63 <= -14;0.0;3.999627158E7
877;63 <= -14;0.0;3.999640232E7
878;63 <= -14;0.0;3.999640467E7
879;63 <= -14;0.0;3.999644851E7
880;63 <= -14;0.0;3.999640904E7
881;63 <= -14;0.0;3.99964334E7
882;63 <= -14;0.0;3.999639863E7
883;63 <= -14;0.0;3.999648392E7
884;63 <= -14;0.0;3.999633922E7
885;63 <= -13;0.0;3.999642831E7
886;63 <= -13;0.0;3.999641707E7
887;63 <= -13;0.0;3.999654135E7
888;63 <= -13;0.0;3.999635037E7
889;63 <= -13;0.0;3.999641404E7
890;63 <= -13;0.0;3.999645884E7
891;63 <= -13;0.0;3.999635522E7
892;63 <= -13;0.0;3.999645804E7
893;63 <= -13;0.0;3.999641836E7
894;63 <= -13;0.0;3.999641663E7
895;63 <= -12;0.0;3.99963824E7
896;63 <= -12;0.0;3.999640156E7
897;63 <= -12;0.0;3.999640811E7
898;63 <= -12;0.0;3.999640333E7
899;63 <= -12;0.0;3.999643767E7
900;63 <= -12;0.0;3.999633483E7
901;63 <= -12;0.0;3.999636815E7
902;63 <= -12;0.0;3.99964057E7
903;63 <= -12;0.0;3.999634897E7
904;63 <= -12;0.0;3.999666107E7
905;63 <= -11;0.0;3.999529755E7
906;63 <= -11;0.0;3.999568546E7
907;63 <= -11;0.0;3.999643128E7
908;63 <= -11;0.0;3.996195828E7
909;63 <= -11;0.0;3.997659039E7
910;63 <= -11;0.0;3.999442002E7
911;63 <= -11;0.0;3.996482214E7
912;63 <= -11;0.0;4.182609231E7
913;63 <= -11;0.0;3.996828063E7
914;63 <= -11;0.0;3.998614769E7
915;63 <= -10;0.0;3.996411242E7
916;63 <= -10;0.0;3.997538644E7
917;63 <= -10;0.0;3.998581539E7
918;63 <= -10;0.0;3.996447846E7
919;63 <= -10;0.0;3.996479599E7
920;63 <= -10;0.0;3.998692955E7
921;63 <= -10;0.0;3.999827665E7
922;63 <= -10;0.0;4.407455721E7
923;63 <= -10;0.0;3.999599697E7
924;63 <= -10;0.0;3.999620069E7
925;63 <= -9;0.0;3.999618814E7
926;63 <= -9;0.0;4.031610513E7
927;63 <= -9;0.0;3.999605974E7
928;63 <= -9;0.0;4.000006021E7
929;63 <= -9;0.0;3.999624838E7
930;63 <= -9;0.0;3.999606547E7
931;63 <= -9;0.0;4.003604933E7
932;63 <= -9;0.0;3.999619799E7
933;63 <= -9;0.0;3.999619524E7
934;63 <= -9;0.0;3.999601955E7
935;63 <= -8;0.0;3.999597142E7
936;63 <= -8;0.0;3.999617294E7
937;63 <= -8;0.0;3.999616712E7
938;63 <= -8;0.0;3.999616109E7
939;63 <= -8;0.0;3.999618934E7
940;63 <= -8;0.0;4.171607213E7
941;63 <= -8;0.0;3.999620738E7
942;63 <= -8;0.0;3.999618057E7
943;63 <= -8;0.0;3.999612981E7
944;63 <= -8;0.0;3.999616561E7
945;63 <= -7;0.22;4.047616857E7
946;63 <= -7;0.0;3.999613495E7
947;63 <= -7;0.0;3.999635649E7
948;63 <= -7;0.0;3.999012283E7
949;63 <= -7;0.0;3.999578285E7
950;63 <= -7;0.0;3.996293428E7
951;63 <= -7;0.0;3.999629092E7
952;63 <= -7;0.0;4.015635591E7
953;63 <= -7;0.0;3.999594856E7
954;63 <= -7;0.0;4.023621747E7
955;63 <= -6;0.0;3.999623756E7
956;63 <= -6;0.0;3.999604865E7
957;63 <= -6;0.0;3.999625161E7
958;63 <= -6;0.0;3.999616556E7
959;63 <= -6;0.0;3.999615962E7
960;63 <= -6;0.0;3.999628285E7
961;63 <= -6;0.0;3.999623912E7
962;63 <= -6;0.0;3.999619747E7
963;63 <= -6;0.0;3.999611717E7
964;63 <= -6;0.0;3.999637917E7
965;63 <= -5;0.0;3.99962216E7
966;63 <= -5;0.0;3.999613912E7
967;63 <= -5;0.0;3.999631078E7
968;63 <= -5;0.0;4.031617182E7
969;63 <= -5;0.0;3.999622637E7
970;63 <= -5;0.0;3.999620869E7
971;63 <= -5;0.0;3.99962919E7
972;63 <= -5;0.0;3.999626239E7
973;63 <= -5;0.0;3.999629494E7
974;63 <= -5;0.0;3.999632688E7
975;63 <= -4;0.0;3.999623347E7
976;63 <= -4;0.0;3.99963278E7
977;63 <= -4;0.0;4.039629544E7
978;63 <= -4;0.0;3.999630215E7
979;63 <= -4;0.0;3.999624074E7
980;63 <= -4;0.0;3.999631597E7
981;63 <= -4;0.0;3.999619613E7
982;63 <= -4;0.0;4.015633155E7
983;63 <= -4;0.0;3.999641424E7
984;63 <= -4;0.0;3.999616572E7
985;63 <= -3;0.0;3.999624117E7
986;63 <= -3;0.0;3.999627225E7
987;63 <= -3;0.0;3.999624551E7
988;63 <= -3;0.0;3.999624312E7
989;63 <= -3;0.0;3.99963106E7
990;63 <= -3;0.0;3.999632273E7
991;63 <= -3;0.0;3.999628301E7
992;63 <= -3;0.0;3.999617971E7
993;63 <= -3;0.0;3.999642787E7
994;63 <= -3;0.0;3.999633391E7
995;63 <= -2;0.0;3.999627789E7
996;63 <= -2;0.0;3.99961807E7
997;63 <= -2;0.0;3.999626748E7
998;63 <= -2;0.0;3.999630749E7
999;63 <= -2;0.0;3.999631089E7
1000;63 <= -2;0.0;3.999624742E7
1001;63 <= -2;0.0;3.999625561E7
1002;63 <= -2;0.0;3.9996366E7
1003;63 <= -2;0.0;3.999638012E7
1004;63 <= -2;0.0;4.023618149E7
1005;63 <= -1;0.0;3.999614686E7
1006;63 <= -1;0.0;3.999627157E7
1007;63 <= -1;0.0;3.999634943E7
1008;63 <= -1;0.0;3.999629319E7
1009;63 <= -1;0.0;3.999623888E7
1010;63 <= -1;0.0;3.999627374E7
1011;63 <= -1;0.0;3.99963286E7
1012;63 <= -1;0.0;3.999636064E7
1013;63 <= -1;0.0;3.999625028E7
1014;63 <= -1;0.0;3.999627597E7
1015;63 <= -;0.0;3.999596087E7
1016;63 <= -;0.0;3.999632238E7
1017;63 <= -;0.0;3.999623411E7
1018;63 <= -;0.0;3.999621103E7
1019;63 <= -;0.0;3.99961428E7
1020;63 <= -;0.0;3.999625596E7
1021;63 <= -;0.0;3.999629558E7
1022;63 <= -;0.0;3.999634915E7
1023;63 <= -;0.0;3.999625915E7
