0;63 <= -102;0.0;3.999761765E7
1024;63 <= ;0.0;3.999639326E7
1025;63 <= ;0.0;4.023630402E7
1026;63 <= ;0.0;3.999627282E7
1027;63 <= ;0.0;3.999627685E7
1028;63 <= ;0.0;3.999640353E7
1029;63 <= ;0.0;3.999615121E7
1030;63 <= ;0.0;3.999630572E7
1031;63 <= ;0.0;4.039627719E7
1032;63 <= ;0.0;3.999627022E7
1033;63 <= ;0.0;3.999628702E7
1034;63 <= 1;0.0;3.999625929E7
1035;63 <= 1;0.0;3.999631915E7
1036;63 <= 1;0.0;3.999621311E7
1037;63 <= 1;0.0;3.999605915E7
1038;63 <= 1;0.0;3.999624202E7
1039;63 <= 1;0.0;4.011624267E7
1040;63 <= 1;0.0;3.99960962E7
1041;63 <= 1;0.0;3.999617015E7
1042;63 <= 1;0.0;3.999607158E7
1043;63 <= 1;0.0;3.999613054E7
1044;63 <= 2;0.0;3.999614261E7
1045;63 <= 2;0.0;3.999610119E7
1046;63 <= 2;0.0;3.999625706E7
1047;63 <= 2;0.0;3.999617164E7
1048;63 <= 2;0.0;3.999611136E7
1049;63 <= 2;0.0;3.99961713E7
1050;63 <= 2;0.0;3.999614158E7
1051;63 <= 2;0.0;3.999617221E7
1052;63 <= 2;0.0;3.999610549E7
1053;63 <= 2;0.0;3.999622037E7
1054;63 <= 3;0.0;3.999615823E7
1055;63 <= 3;0.0;3.999621518E7
1056;63 <= 3;0.0;3.999617901E7
1057;63 <= 3;0.0;3.999617032E7
1058;63 <= 3;0.0;4.035617247E7
1059;63 <= 3;0.0;3.999626981E7
1060;63 <= 3;0.0;3.999623568E7
1061;63 <= 3;0.0;3.999624437E7
1062;63 <= 3;0.0;3.99961235E7
1063;63 <= 3;0.0;3.999619686E7
1064;63 <= 4;0.0;3.999628073E7
1065;63 <= 4;0.0;3.99962431E7
1066;63 <= 4;0.0;3.999620297E7
1067;63 <= 4;0.0;3.999615525E7
1068;63 <= 4;0.0;3.999620678E7
1069;63 <= 4;0.0;3.999638962E7
1070;63 <= 4;0.0;3.999623448E7
1071;63 <= 4;0.0;3.999626011E7
1072;63 <= 4;0.0;3.999624182E7
1073;63 <= 4;0.0;3.999627341E7
1074;63 <= 5;0.0;3.999624481E7
1075;63 <= 5;0.0;3.999614791E7
1076;63 <= 5;0.0;3.99962332E7
1077;63 <= 5;0.0;3.999613004E7
1078;63 <= 5;0.0;3.999615386E7
1079;63 <= 5;0.0;3.999609404E7
1080;63 <= 5;0.0;3.999622735E7
1081;63 <= 5;0.0;4.011620549E7
1082;63 <= 5;0.0;3.999617622E7
1083;63 <= 5;0.0;3.999615194E7
1084;63 <= 6;0.0;3.999615125E7
1085;63 <= 6;0.0;3.999611253E7
1086;63 <= 6;0.0;3.999589047E7
1087;63 <= 6;0.0;3.999614511E7
1088;63 <= 6;0.0;3.999609588E7
1089;63 <= 6;0.0;3.999624571E7
1090;63 <= 6;0.0;3.999612153E7
1091;63 <= 6;0.0;3.999614181E7
1092;63 <= 6;0.0;3.999613255E7
1093;63 <= 6;0.0;3.999620439E7
1094;63 <= 7;0.0;3.999610008E7
1095;63 <= 7;0.0;3.999608273E7
1096;63 <= 7;0.0;3.999619905E7
1097;63 <= 7;0.0;3.999611642E7
1098;63 <= 7;0.0;3.999615311E7
1099;63 <= 7;0.0;3.999622387E7
1100;63 <= 7;0.0;3.999614646E7
1101;63 <= 7;0.0;3.999613804E7
1102;63 <= 7;0.0;3.999615366E7
1103;63 <= 7;0.0;3.999614077E7
1104;63 <= 8;0.0;3.999611348E7
1105;63 <= 8;0.0;3.999599789E7
1106;63 <= 8;0.0;3.999626606E7
1107;63 <= 8;0.0;3.999618921E7
1108;63 <= 8;0.0;3.999612356E7
1109;63 <= 8;0.0;3.999615428E7
1110;63 <= 8;0.0;3.999616567E7
1111;63 <= 8;0.0;3.999609777E7
1112;63 <= 8;0.0;3.999613772E7
1113;63 <= 8;0.0;4.055604084E7
1114;63 <= 9;0.0;3.99960879E7
1115;63 <= 9;0.0;3.999616943E7
1116;63 <= 9;0.0;3.999604037E7
1117;63 <= 9;0.0;3.999606111E7
1118;63 <= 9;0.0;3.999616458E7
1119;63 <= 9;0.0;3.999613261E7
1120;63 <= 9;0.0;3.999613964E7
1121;63 <= 9;0.0;3.999605485E7
1122;63 <= 9;0.0;3.999610869E7
1123;63 <= 9;0.0;3.999606761E7
1124;63 <= 10;0.0;3.999616781E7
1125;63 <= 10;0.0;3.999601601E7
1126;63 <= 10;0.0;3.999612671E7
1127;63 <= 10;0.0;3.999605921E7
1128;63 <= 10;0.0;3.999612477E7
1129;63 <= 10;0.0;3.9996122E7
1130;63 <= 10;0.0;3.99960761E7
1131;63 <= 10;0.0;3.999615045E7
1132;63 <= 10;0.0;3.999622388E7
1133;63 <= 10;0.0;3.999607565E7
1134;63 <= 11;0.0;3.999603773E7
1135;63 <= 11;0.0;3.999610926E7
1136;63 <= 11;0.0;3.999618635E7
1137;63 <= 11;0.0;3.999605459E7
1138;63 <= 11;0.0;3.999603516E7
1139;63 <= 11;0.0;3.999610599E7
1140;63 <= 11;0.0;4.019609296E7
1141;63 <= 11;0.0;3.999622216E7
1142;63 <= 11;0.0;3.999632356E7
1143;63 <= 11;0.0;3.999615916E7
1144;63 <= 12;0.0;3.99961241E7
1145;63 <= 12;0.0;3.999616188E7
1146;63 <= 12;0.0;3.999621353E7
1147;63 <= 12;0.0;3.999611698E7
1148;63 <= 12;0.0;3.999612421E7
1149;63 <= 12;0.0;3.999613352E7
1150;63 <= 12;0.0;3.999616522E7
1151;63 <= 12;0.0;3.999615072E7
1152;63 <= 12;0.0;4.01961035E7
1153;63 <= 12;0.0;3.999608486E7
1154;63 <= 13;0.0;3.999604748E7
1155;63 <= 13;0.0;3.999610325E7
1156;63 <= 13;0.0;3.999609973E7
1157;63 <= 13;0.0;3.999605045E7
1158;63 <= 13;0.0;3.999606549E7
1159;63 <= 13;0.0;3.999602681E7
1160;63 <= 13;0.0;3.999601421E7
1161;63 <= 13;0.0;3.999601678E7
1162;63 <= 13;0.0;3.999610687E7
1163;63 <= 13;0.0;3.999616643E7
1164;63 <= 14;0.0;3.99960437E7
1165;63 <= 14;0.0;3.999597969E7
1166;63 <= 14;0.0;4.023625354E7
1167;63 <= 14;0.0;3.999608885E7
1168;63 <= 14;0.0;3.99959086E7
1169;63 <= 14;0.0;3.999606949E7
1170;63 <= 14;0.0;3.999621279E7
1171;63 <= 14;0.0;3.99961629E7
1172;63 <= 14;0.0;3.999603801E7
1173;63 <= 14;0.0;3.999605379E7
1174;63 <= 15;0.0;3.999597085E7
1175;63 <= 15;0.0;3.99961545E7
1176;63 <= 15;0.0;3.999593491E7
1177;63 <= 15;0.0;3.999608857E7
1178;63 <= 15;0.0;3.999611603E7
1179;63 <= 15;0.0;3.999614343E7
1180;63 <= 15;0.0;3.999607012E7
1181;63 <= 15;0.0;3.999611006E7
1182;63 <= 15;0.0;3.999613039E7
1183;63 <= 15;0.0;3.999595701E7
1184;63 <= 16;0.0;3.999601186E7
1185;63 <= 16;0.0;3.999612323E7
1186;63 <= 16;0.0;3.999605866E7
1187;63 <= 16;0.0;3.999605336E7
1188;63 <= 16;0.0;3.999604628E7
1189;63 <= 16;0.0;3.999602486E7
1190;63 <= 16;0.0;3.999602352E7
1191;63 <= 16;0.0;3.999619912E7
1192;63 <= 16;0.0;3.99960545E7
1193;63 <= 16;0.0;3.999594342E7
1194;63 <= 17;0.0;4.015613775E7
1195;63 <= 17;0.0;3.99959614E7
1196;63 <= 17;0.0;3.999599436E7
1197;63 <= 17;0.0;3.999604563E7
1198;63 <= 17;0.0;3.999595181E7
1199;63 <= 17;0.0;3.99961041E7
1200;63 <= 17;0.0;3.999598308E7
1201;63 <= 17;0.0;3.999604738E7
1202;63 <= 17;0.0;3.999597896E7
1203;63 <= 17;0.0;3.999606804E7
1204;63 <= 18;0.0;3.999592476E7
1205;63 <= 18;0.0;3.999614897E7
1206;63 <= 18;0.0;3.99960558E7
1207;63 <= 18;0.0;3.999612562E7
1208;63 <= 18;0.0;3.999602348E7
1209;63 <= 18;0.0;3.999599604E7
1210;63 <= 18;0.0;3.999605381E7
1211;63 <= 18;0.0;3.999615988E7
1212;63 <= 18;0.0;3.999598182E7
1213;63 <= 18;0.0;3.999609615E7
1214;63 <= 19;0.0;3.999597733E7
1215;63 <= 19;0.0;3.999596557E7
1216;63 <= 19;0.0;3.999615472E7
1217;63 <= 19;0.0;3.999602584E7
1218;63 <= 19;0.0;3.999605407E7
1219;63 <= 19;0.0;3.999597379E7
1220;63 <= 19;0.0;3.999596449E7
1221;63 <= 19;0.0;3.999585667E7
1222;63 <= 19;0.0;4.015607332E7
1223;63 <= 19;0.0;3.99960629E7
1224;63 <= 20;0.0;3.999603717E7
1225;63 <= 20;0.0;3.999610574E7
1226;63 <= 20;0.0;3.999608195E7
1227;63 <= 20;0.0;3.999602617E7
1228;63 <= 20;0.0;3.999603147E7
1229;63 <= 20;0.0;3.999604918E7
1230;63 <= 20;0.0;3.999605811E7
1231;63 <= 20;0.0;3.999609439E7
1232;63 <= 20;0.0;3.999616159E7
1233;63 <= 20;0.0;3.999602774E7
1234;63 <= 21;0.0;3.99960116E7
1235;63 <= 21;0.0;3.999612028E7
1236;63 <= 21;0.0;3.999609292E7
1237;63 <= 21;0.0;3.999598812E7
1238;63 <= 21;0.0;3.999600681E7
1239;63 <= 21;0.0;3.999603637E7
1240;63 <= 21;0.0;3.99960066E7
1241;63 <= 21;0.0;3.999610891E7
1242;63 <= 21;0.0;3.999606474E7
1243;63 <= 21;0.0;3.999608025E7
1244;63 <= 22;0.0;3.999604157E7
1245;63 <= 22;0.0;3.999603183E7
1246;63 <= 22;0.0;3.999592923E7
1247;63 <= 22;0.0;3.999603946E7
1248;63 <= 22;0.0;3.999608178E7
1249;63 <= 22;0.0;4.019611068E7
1250;63 <= 22;0.0;3.999591323E7
1251;63 <= 22;0.0;3.999597307E7
1252;63 <= 22;0.0;3.999592666E7
1253;63 <= 22;0.0;3.999614241E7
1254;63 <= 23;0.0;3.999592703E7
1255;63 <= 23;0.0;3.999583764E7
1256;63 <= 23;0.0;3.999611018E7
1257;63 <= 23;0.0;3.99961251E7
1258;63 <= 23;0.0;3.999596303E7
1259;63 <= 23;0.0;3.999591445E7
1260;63 <= 23;0.0;3.999601085E7
1261;63 <= 23;0.0;3.999591104E7
1262;63 <= 23;0.0;3.999583546E7
1263;63 <= 23;0.0;3.999609811E7
1264;63 <= 24;0.0;3.999601462E7
1265;63 <= 24;0.0;3.999592527E7
1266;63 <= 24;0.0;3.999589657E7
1267;63 <= 24;0.0;3.999597209E7
1268;63 <= 24;0.0;3.999586298E7
1269;63 <= 24;0.0;3.999583782E7
1270;63 <= 24;0.0;3.999607126E7
1271;63 <= 24;0.0;3.999583909E7
1272;63 <= 24;0.0;3.999592324E7
1273;63 <= 24;0.0;3.999591663E7
1274;63 <= 25;0.0;3.999610409E7
1275;63 <= 25;0.0;3.999590638E7
1276;63 <= 25;0.0;3.999591532E7
1277;63 <= 25;0.0;3.999606862E7
1278;63 <= 25;0.0;3.999589711E7
1279;63 <= 25;0.0;3.999580424E7
1280;63 <= 25;0.0;3.999587094E7
1281;63 <= 25;0.0;3.999607418E7
1282;63 <= 25;0.0;3.999596755E7
1283;63 <= 25;0.0;3.999577409E7
1284;63 <= 26;0.0;3.999602085E7
1285;63 <= 26;0.0;3.999598313E7
1286;63 <= 26;0.0;3.999582717E7
1287;63 <= 26;0.0;3.99958806E7
1288;63 <= 26;0.0;3.999598666E7
1289;63 <= 26;0.0;3.999591327E7
1290;63 <= 26;0.0;3.999576462E7
1291;63 <= 26;0.0;3.999614556E7
1292;63 <= 26;0.0;3.999591218E7
1293;63 <= 26;0.0;3.99959106E7
1294;63 <= 27;0.0;3.99959047E7
1295;63 <= 27;0.0;3.999601469E7
1296;63 <= 27;0.0;3.999588308E7
1297;63 <= 27;0.0;3.999587604E7
1298;63 <= 27;0.0;3.999604547E7
1299;63 <= 27;0.0;3.999586704E7
1300;63 <= 27;0.0;3.999589596E7
1301;63 <= 27;0.0;3.999588599E7
1302;63 <= 27;0.0;3.999585872E7
1303;63 <= 27;0.0;4.011589585E7
1304;63 <= 28;0.0;3.999598632E7
1305;63 <= 28;0.0;3.999602835E7
1306;63 <= 28;0.0;3.999596931E7
1307;63 <= 28;0.0;3.999597755E7
1308;63 <= 28;0.0;3.999589231E7
1309;63 <= 28;0.0;3.999593773E7
1310;63 <= 28;0.0;3.999590406E7
1311;63 <= 28;0.0;3.999591619E7
1312;63 <= 28;0.0;3.999598515E7
1313;63 <= 28;0.0;3.999604747E7
1314;63 <= 29;0.0;3.999596697E7
1315;63 <= 29;0.0;3.99959261E7
1316;63 <= 29;0.0;3.999612969E7
1317;63 <= 29;0.0;3.99959087E7
1318;63 <= 29;0.0;3.999594052E7
1319;63 <= 29;0.0;3.999595121E7
1320;63 <= 29;0.0;3.999575642E7
1321;63 <= 29;0.0;3.999591777E7
1322;63 <= 29;0.0;3.999592264E7
1323;63 <= 29;0.0;3.999597737E7
1324;63 <= 30;0.0;3.999596856E7
1325;63 <= 30;0.0;3.999590553E7
1326;63 <= 30;0.0;3.999594024E7
1327;63 <= 30;0.0;3.999585733E7
1328;63 <= 30;0.0;3.999595199E7
1329;63 <= 30;0.0;3.9995989E7
1330;63 <= 30;0.0;4.007594164E7
1331;63 <= 30;0.0;3.99959309E7
1332;63 <= 30;0.0;3.999606205E7
1333;63 <= 30;0.0;3.999589729E7
1334;63 <= 31;0.0;3.99959268E7
1335;63 <= 31;0.0;3.999600197E7
1336;63 <= 31;0.0;3.99959191E7
1337;63 <= 31;0.0;3.999592668E7
1338;63 <= 31;0.0;3.999591221E7
1339;63 <= 31;0.0;3.999590675E7
1340;63 <= 31;0.0;3.999603967E7
1341;63 <= 31;0.0;3.999599421E7
1342;63 <= 31;0.0;3.999596286E7
1343;63 <= 31;0.0;3.999595363E7
1344;63 <= 32;0.0;3.999577024E7
1345;63 <= 32;0.0;3.999595595E7
1346;63 <= 32;0.0;3.999588718E7
1347;63 <= 32;0.0;3.999592772E7
1348;63 <= 32;0.0;3.999594708E7
1349;63 <= 32;0.0;3.999595899E7
1350;63 <= 32;0.0;3.999593332E7
1351;63 <= 32;0.0;3.999583806E7
1352;63 <= 32;0.0;3.999574334E7
1353;63 <= 32;0.0;3.999590037E7
1354;63 <= 33;0.0;3.999600168E7
1355;63 <= 33;0.0;3.999593666E7
1356;63 <= 33;0.0;3.999580195E7
1357;63 <= 33;0.0;3.999607188E7
1358;63 <= 33;0.0;3.999598774E7
1359;63 <= 33;0.0;3.999590006E7
1360;63 <= 33;0.0;3.999594055E7
1361;63 <= 33;0.0;3.999593689E7
1362;63 <= 33;0.0;3.999589189E7
1363;63 <= 33;0.0;3.999593307E7
1364;63 <= 34;0.0;3.999587449E7
1365;63 <= 34;0.0;3.999599839E7
1366;63 <= 34;0.0;3.999598025E7
1367;63 <= 34;0.0;3.999592812E7
1368;63 <= 34;0.0;3.99959184E7
1369;63 <= 34;0.0;3.999592202E7
1370;63 <= 34;0.0;3.9996001E7
1371;63 <= 34;0.0;3.999588837E7
1372;63 <= 34;0.0;3.999575053E7
1373;63 <= 34;0.0;3.999598666E7
1374;63 <= 35;0.0;3.999588672E7
1375;63 <= 35;0.0;3.999582949E7
1376;63 <= 35;0.0;3.999589569E7
1377;63 <= 35;0.0;3.999580166E7
1378;63 <= 35;0.0;3.999585997E7
1379;63 <= 35;0.0;3.999588774E7
1380;63 <= 35;0.0;3.999589148E7
1381;63 <= 35;0.0;3.999588261E7
1382;63 <= 35;0.0;3.999582711E7
1383;63 <= 35;0.0;3.999586354E7
1384;63 <= 36;0.0;3.999591883E7
1385;63 <= 36;0.0;3.999584694E7
1386;63 <= 36;0.0;3.999588486E7
1387;63 <= 36;0.0;3.99958825E7
1388;63 <= 36;0.0;3.999589103E7
1389;63 <= 36;0.0;3.999593812E7
1390;63 <= 36;0.0;3.999586828E7
1391;63 <= 36;0.0;3.999593686E7
1392;63 <= 36;0.0;3.99959338E7
1393;63 <= 36;0.0;3.999591097E7
1394;63 <= 37;0.0;3.999589521E7
1395;63 <= 37;0.0;3.999582456E7
1396;63 <= 37;0.0;3.999563289E7
1397;63 <= 37;0.0;3.99958677E7
1398;63 <= 37;0.0;3.999591447E7
1399;63 <= 37;0.0;3.999581024E7
1400;63 <= 37;0.0;3.999578009E7
1401;63 <= 37;0.0;3.999586654E7
1402;63 <= 37;0.0;3.999579489E7
1403;63 <= 37;0.0;3.999567237E7
1404;63 <= 38;0.0;3.999588611E7
1405;63 <= 38;0.0;3.999584313E7
1406;63 <= 38;0.0;3.999635458E7
1407;63 <= 38;0.0;3.999565216E7
1408;63 <= 38;0.0;3.999586239E7
1409;63 <= 38;0.0;3.999587881E7
1410;63 <= 38;0.0;3.999580324E7
1411;63 <= 38;0.0;3.999586944E7
1412;63 <= 38;0.0;3.999581934E7
1413;63 <= 38;0.0;3.999588206E7
1414;63 <= 39;0.0;3.999585699E7
1415;63 <= 39;0.0;3.999570859E7
1416;63 <= 39;0.0;3.999594108E7
1417;63 <= 39;0.0;3.999573897E7
1418;63 <= 39;0.0;3.999562606E7
1419;63 <= 39;0.0;3.999577285E7
1420;63 <= 39;0.0;3.999591479E7
1421;63 <= 39;0.0;3.999570972E7
1422;63 <= 39;0.0;3.999583944E7
1423;63 <= 39;0.0;3.999591345E7
1424;63 <= 40;0.0;3.999579441E7
1425;63 <= 40;0.0;3.999589346E7
1426;63 <= 40;0.0;3.999578458E7
1427;63 <= 40;0.0;3.999578296E7
1428;63 <= 40;0.0;3.999590712E7
1429;63 <= 40;0.0;3.999581908E7
1430;63 <= 40;0.0;3.999578836E7
1431;63 <= 40;0.0;3.999581225E7
1432;63 <= 40;0.0;3.999589341E7
1433;63 <= 40;0.0;3.999587047E7
1434;63 <= 41;0.0;3.999577665E7
1435;63 <= 41;0.0;3.999583827E7
1436;63 <= 41;0.0;3.999582211E7
1437;63 <= 41;0.0;3.999573486E7
1438;63 <= 41;0.0;3.999578577E7
1439;63 <= 41;0.0;4.019580791E7
1440;63 <= 41;0.0;3.999582009E7
1441;63 <= 41;0.0;3.999587093E7
1442;63 <= 41;0.0;3.999580896E7
1443;63 <= 41;0.0;3.999565591E7
1444;63 <= 42;0.0;3.99957615E7
1445;63 <= 42;0.0;3.999580206E7
1446;63 <= 42;0.0;3.999570185E7
1447;63 <= 42;0.0;3.999572888E7
1448;63 <= 42;0.0;3.999543984E7
1449;63 <= 42;0.0;3.999589312E7
1450;63 <= 42;0.0;3.999577077E7
1451;63 <= 42;0.0;3.999569517E7
1452;63 <= 42;0.0;3.999581354E7
1453;63 <= 42;0.0;3.999581133E7
1454;63 <= 43;0.0;3.999577059E7
1455;63 <= 43;0.0;3.999589123E7
1456;63 <= 43;0.0;3.999582567E7
1457;63 <= 43;0.0;3.999580584E7
1458;63 <= 43;0.0;3.999572656E7
1459;63 <= 43;0.0;3.999580435E7
1460;63 <= 43;0.0;3.999576966E7
1461;63 <= 43;0.0;3.999572778E7
1462;63 <= 43;0.0;3.999560993E7
1463;63 <= 43;0.0;3.999581209E7
1464;63 <= 44;0.0;3.999571731E7
1465;63 <= 44;0.0;3.99957161E7
1466;63 <= 44;0.0;4.019583365E7
1467;63 <= 44;0.0;3.999581458E7
1468;63 <= 44;0.0;3.999584361E7
1469;63 <= 44;0.0;3.99958015E7
1470;63 <= 44;0.0;3.999580298E7
1471;63 <= 44;0.0;3.9995585E7
1472;63 <= 44;0.0;3.99958176E7
1473;63 <= 44;0.0;3.99957253E7
1474;63 <= 45;0.0;3.999582108E7
1475;63 <= 45;0.0;3.999570578E7
1476;63 <= 45;0.0;3.99958241E7
1477;63 <= 45;0.0;3.999583937E7
1478;63 <= 45;0.0;3.999580457E7
1479;63 <= 45;0.0;3.999578924E7
1480;63 <= 45;0.0;3.999584564E7
1481;63 <= 45;0.0;3.99957878E7
1482;63 <= 45;0.0;3.99958573E7
1483;63 <= 45;0.0;3.999580998E7
1484;63 <= 46;0.0;3.999574177E7
1485;63 <= 46;0.0;3.999575288E7
1486;63 <= 46;0.0;3.99958091E7
1487;63 <= 46;0.0;3.999583637E7
1488;63 <= 46;0.0;3.999574593E7
1489;63 <= 46;0.0;3.999583068E7
1490;63 <= 46;0.0;3.999574349E7
1491;63 <= 46;0.0;3.999591266E7
1492;63 <= 46;0.0;3.999577572E7
1493;63 <= 46;0.0;4.023573622E7
1494;63 <= 47;0.0;3.999580014E7
1495;63 <= 47;0.0;3.999578961E7
1496;63 <= 47;0.0;3.99955222E7
1497;63 <= 47;0.0;3.999579163E7
1498;63 <= 47;0.0;3.999578031E7
1499;63 <= 47;0.0;3.999579629E7
1500;63 <= 47;0.0;3.999573093E7
1501;63 <= 47;0.0;3.999576182E7
1502;63 <= 47;0.0;3.999577211E7
1503;63 <= 47;0.0;3.999571672E7
1504;63 <= 48;0.0;4.011588845E7
1505;63 <= 48;0.0;3.999580147E7
1506;63 <= 48;0.0;3.999567883E7
1507;63 <= 48;0.0;3.999567636E7
1508;63 <= 48;0.0;3.999580189E7
1509;63 <= 48;0.0;3.999566206E7
1510;63 <= 48;0.0;3.999569012E7
1511;63 <= 48;0.0;3.999574799E7
1512;63 <= 48;0.0;3.99956718E7
1513;63 <= 48;0.0;3.999568192E7
1514;63 <= 49;0.0;3.999573883E7
1515;63 <= 49;0.0;3.999576159E7
1516;63 <= 49;0.0;3.99957103E7
1517;63 <= 49;0.0;3.999571559E7
1518;63 <= 49;0.0;3.99957574E7
1519;63 <= 49;0.0;3.999575446E7
1520;63 <= 49;0.0;3.999573077E7
1521;63 <= 49;0.0;3.99767942E7
1522;63 <= 49;0.0;3.999572059E7
1523;63 <= 49;0.0;3.999585824E7
1524;63 <= 50;0.0;3.999569494E7
1525;63 <= 50;0.0;3.999568204E7
1526;63 <= 50;0.0;3.999567787E7
1527;63 <= 50;0.0;3.999572046E7
1528;63 <= 50;0.0;3.999564439E7
1529;63 <= 50;0.0;3.999563936E7
1530;63 <= 50;0.0;3.999571753E7
1531;63 <= 50;0.0;3.999566842E7
1532;63 <= 50;0.0;3.999568969E7
1533;63 <= 50;0.0;3.999568858E7
1534;63 <= 51;0.0;3.999572161E7
1535;63 <= 51;0.0;3.999577685E7
1536;63 <= 51;0.0;3.99957112E7
1537;63 <= 51;0.0;3.999569658E7
