0;63 <= -102;0.0;3.999761765E7
1538;63 <= 51;0.0;3.999566323E7
1539;63 <= 51;0.0;3.999565412E7
1540;63 <= 51;0.0;3.999580469E7
1541;63 <= 51;0.0;3.999572586E7
1542;63 <= 51;0.0;3.999569976E7
1543;63 <= 51;0.0;3.999577645E7
1544;63 <= 52;0.0;3.999567156E7
1545;63 <= 52;0.0;3.999567395E7
1546;63 <= 52;0.0;3.999576229E7
1547;63 <= 52;0.0;3.999554486E7
1548;63 <= 52;0.0;3.999570009E7
1549;63 <= 52;0.0;3.999563514E7
1550;63 <= 52;0.0;3.999570156E7
1551;63 <= 52;0.0;3.999564473E7
1552;63 <= 52;0.0;3.9995616E7
1553;63 <= 52;0.0;3.99957011E7
1554;63 <= 53;0.0;3.999565841E7
1555;63 <= 53;0.0;3.999562541E7
1556;63 <= 53;0.0;3.999551979E7
1557;63 <= 53;0.0;3.9995762E7
1558;63 <= 53;0.0;3.999564394E7
1559;63 <= 53;0.0;3.999569596E7
1560;63 <= 53;0.0;3.999566203E7
1561;63 <= 53;0.0;3.999573026E7
1562;63 <= 53;0.0;3.999595235E7
1563;63 <= 53;0.0;3.999566129E7
1564;63 <= 54;0.0;3.999574373E7
1565;63 <= 54;0.0;3.99956321E7
1566;63 <= 54;0.0;3.999559913E7
1567;63 <= 54;0.0;3.999570908E7
1568;63 <= 54;0.0;3.999558947E7
1569;63 <= 54;0.0;3.99955786E7
1570;63 <= 54;0.0;3.999558224E7
1571;63 <= 54;0.0;3.999568168E7
1572;63 <= 54;0.0;3.999559898E7
1573;63 <= 54;0.0;3.999559221E7
1574;63 <= 55;0.0;3.999565507E7
1575;63 <= 55;0.0;4.019549445E7
1576;63 <= 55;0.0;3.999571819E7
1577;63 <= 55;0.0;3.999550422E7
1578;63 <= 55;0.0;3.999572205E7
1579;63 <= 55;0.0;3.999566352E7
1580;63 <= 55;0.0;3.999574084E7
1581;63 <= 55;0.0;3.999571272E7
1582;63 <= 55;0.0;3.999577054E7
1583;63 <= 55;0.0;3.999570148E7
1584;63 <= 56;0.0;3.999564895E7
1585;63 <= 56;0.0;3.999570177E7
1586;63 <= 56;0.0;3.999567435E7
1587;63 <= 56;0.0;3.999563819E7
1588;63 <= 56;0.0;3.999561639E7
1589;63 <= 56;0.0;3.999573413E7
1590;63 <= 56;0.0;3.999571124E7
1591;63 <= 56;0.0;3.999572804E7
1592;63 <= 56;0.0;3.999563794E7
1593;63 <= 56;0.0;3.999567128E7
1594;63 <= 57;0.0;3.999551034E7
1595;63 <= 57;0.0;3.999558193E7
1596;63 <= 57;0.0;3.999561466E7
1597;63 <= 57;0.0;3.999575828E7
1598;63 <= 57;0.0;3.999567237E7
1599;63 <= 57;0.0;3.999569157E7
1600;63 <= 57;0.0;3.999551988E7
1601;63 <= 57;0.0;3.999572824E7
1602;63 <= 57;0.0;4.027568006E7
1603;63 <= 57;0.0;3.999567576E7
1604;63 <= 58;0.0;3.999561252E7
1605;63 <= 58;0.0;3.999564587E7
1606;63 <= 58;0.0;3.999565907E7
1607;63 <= 58;0.0;3.999573034E7
1608;63 <= 58;0.0;3.999553063E7
1609;63 <= 58;0.0;3.999550367E7
1610;63 <= 58;0.0;3.999566595E7
1611;63 <= 58;0.0;3.999564037E7
1612;63 <= 58;0.0;3.999557779E7
1613;63 <= 58;0.0;3.999539744E7
1614;63 <= 59;0.0;3.999557709E7
1615;63 <= 59;0.0;3.999547856E7
1616;63 <= 59;0.0;3.999571326E7
1617;63 <= 59;0.0;3.999550153E7
1618;63 <= 59;0.0;3.999557182E7
1619;63 <= 59;0.0;3.999548459E7
1620;63 <= 59;0.0;3.999556208E7
1621;63 <= 59;0.0;3.999560866E7
1622;63 <= 59;0.0;3.999557105E7
1623;63 <= 59;0.0;3.999560127E7
1624;63 <= 60;0.0;3.99956087E7
1625;63 <= 60;0.0;3.999544353E7
1626;63 <= 60;0.0;3.999566655E7
1627;63 <= 60;0.0;3.999556955E7
1628;63 <= 60;0.0;3.999553949E7
1629;63 <= 60;0.0;4.019559948E7
1630;63 <= 60;0.0;3.999559445E7
1631;63 <= 60;0.0;3.99955623E7
1632;63 <= 60;0.0;3.999560262E7
1633;63 <= 60;0.0;3.999552026E7
1634;63 <= 61;0.0;3.999567139E7
1635;63 <= 61;0.0;3.999557513E7
1636;63 <= 61;0.0;3.99955521E7
1637;63 <= 61;0.0;3.999561456E7
1638;63 <= 61;0.0;3.999560455E7
1639;63 <= 61;0.0;3.999566479E7
1640;63 <= 61;0.0;3.999565561E7
1641;63 <= 61;0.0;3.999556241E7
1642;63 <= 61;0.0;3.999562702E7
1643;63 <= 61;0.0;3.999562443E7
1644;63 <= 62;0.0;3.999559646E7
1645;63 <= 62;0.0;3.999564148E7
1646;63 <= 62;0.0;3.999557655E7
1647;63 <= 62;0.0;3.999573895E7
1648;63 <= 62;0.0;3.999564778E7
1649;63 <= 62;0.0;3.999566982E7
1650;63 <= 62;0.0;3.999547354E7
1651;63 <= 62;0.0;3.999562878E7
1652;63 <= 62;0.0;3.999561099E7
1653;63 <= 62;0.0;3.99956552E7
1654;63 <= 63;0.0;3.999564714E7
1655;63 <= 63;0.0;3.999556985E7
1656;63 <= 63;0.0;3.99956265E7
1657;63 <= 63;0.0;3.999545316E7
1658;63 <= 63;0.0;3.999563846E7
1659;63 <= 63;0.0;3.99955365E7
1660;63 <= 63;0.0;3.999563792E7
1661;63 <= 63;0.0;3.999558184E7
1662;63 <= 63;0.0;3.999561338E7
1663;63 <= 63;0.0;3.999554557E7
1664;63 <= 64;0.0;3.999561222E7
1665;63 <= 64;0.0;3.999561894E7
1666;63 <= 64;0.0;3.999569551E7
1667;63 <= 64;0.0;3.999564759E7
1668;63 <= 64;0.0;3.999563696E7
1669;63 <= 64;0.0;3.999549894E7
1670;63 <= 64;0.0;3.999560364E7
1671;63 <= 64;0.0;3.999560351E7
1672;63 <= 64;0.0;3.999560557E7
1673;63 <= 64;0.23;4.0235603E7
1674;63 <= 65;0.0;3.999564337E7
1675;63 <= 65;0.0;3.999560154E7
1676;63 <= 65;0.0;3.999557515E7
1677;63 <= 65;0.0;3.99954949E7
1678;63 <= 65;0.0;3.999551444E7
1679;63 <= 65;0.0;3.999557996E7
1680;63 <= 65;0.0;3.999566024E7
1681;63 <= 65;0.0;3.999561761E7
1682;63 <= 65;0.0;3.999565227E7
1683;63 <= 65;0.0;3.999559702E7
1684;63 <= 66;0.0;3.999552322E7
1685;63 <= 66;0.0;3.999563143E7
1686;63 <= 66;0.0;3.999553988E7
1687;63 <= 66;0.0;3.999569883E7
1688;63 <= 66;0.0;3.999548889E7
1689;63 <= 66;0.0;3.999561168E7
1690;63 <= 66;0.0;3.999561955E7
1691;63 <= 66;0.0;3.999569732E7
1692;63 <= 66;0.0;3.999559477E7
1693;63 <= 66;0.0;3.999558754E7
1694;63 <= 67;0.0;3.999554215E7
1695;63 <= 67;0.0;3.999559583E7
1696;63 <= 67;0.0;3.999563714E7
1697;63 <= 67;0.0;3.999561836E7
1698;63 <= 67;0.0;3.999557697E7
1699;63 <= 67;0.0;3.999561523E7
1700;63 <= 67;0.0;3.999543905E7
1701;63 <= 67;0.0;3.999560267E7
1702;63 <= 67;0.0;3.999561532E7
1703;63 <= 67;0.0;3.999563459E7
1704;63 <= 68;0.0;3.999560655E7
1705;63 <= 68;0.0;3.999534583E7
1706;63 <= 68;0.0;3.999555108E7
1707;63 <= 68;0.0;3.999554341E7
1708;63 <= 68;0.0;3.999557663E7
1709;63 <= 68;0.0;3.999551714E7
1710;63 <= 68;0.0;3.999552465E7
1711;63 <= 68;0.0;4.103557435E7
1712;63 <= 68;0.0;3.999546804E7
1713;63 <= 68;0.0;3.999546585E7
1714;63 <= 69;0.0;3.999557603E7
1715;63 <= 69;0.0;3.999544285E7
1716;63 <= 69;0.0;3.999557628E7
1717;63 <= 69;0.0;3.999548713E7
1718;63 <= 69;0.0;3.999550446E7
1719;63 <= 69;0.0;3.999546745E7
1720;63 <= 69;0.0;3.99955018E7
1721;63 <= 69;0.0;3.999552106E7
1722;63 <= 69;0.0;3.999554661E7
1723;63 <= 69;0.0;3.999556072E7
1724;63 <= 70;0.0;3.999558938E7
1725;63 <= 70;0.0;3.999570385E7
1726;63 <= 70;0.0;3.999552911E7
1727;63 <= 70;0.0;3.999549167E7
1728;63 <= 70;0.0;3.999536508E7
1729;63 <= 70;0.0;3.999552774E7
1730;63 <= 70;0.0;3.999549672E7
1731;63 <= 70;0.0;3.99954966E7
1732;63 <= 70;0.0;3.999552829E7
1733;63 <= 70;0.0;3.999553485E7
1734;63 <= 71;0.0;3.999554265E7
1735;63 <= 71;0.0;3.999549883E7
1736;63 <= 71;0.0;3.999544561E7
1737;63 <= 71;0.0;3.999555076E7
1738;63 <= 71;0.0;4.0355419E7
1739;63 <= 71;0.0;3.999554539E7
1740;63 <= 71;0.0;3.999536901E7
1741;63 <= 71;0.0;3.999548314E7
1742;63 <= 71;0.0;3.999550077E7
1743;63 <= 71;0.0;3.999549638E7
1744;63 <= 72;0.0;3.999536433E7
1745;63 <= 72;0.0;3.99954124E7
1746;63 <= 72;0.0;3.99955424E7
1747;63 <= 72;0.0;3.999547105E7
1748;63 <= 72;0.0;3.999546952E7
1749;63 <= 72;0.0;3.999549477E7
1750;63 <= 72;0.0;3.999558463E7
1751;63 <= 72;0.0;3.999545298E7
1752;63 <= 72;0.0;3.99954037E7
1753;63 <= 72;0.0;3.999553189E7
1754;63 <= 73;0.0;3.999548028E7
1755;63 <= 73;0.0;3.999541712E7
1756;63 <= 73;0.0;3.999542266E7
1757;63 <= 73;0.0;3.999551678E7
1758;63 <= 73;0.0;3.999547003E7
1759;63 <= 73;0.0;3.999539719E7
1760;63 <= 73;0.0;3.999550163E7
1761;63 <= 73;0.0;3.999535788E7
1762;63 <= 73;0.0;3.999543739E7
1763;63 <= 73;0.0;3.999546618E7
1764;63 <= 74;0.0;3.999546603E7
1765;63 <= 74;0.0;4.019550975E7
1766;63 <= 74;0.0;3.999580899E7
1767;63 <= 74;0.0;3.999549513E7
1768;63 <= 74;0.0;3.999541052E7
1769;63 <= 74;0.0;3.999543704E7
1770;63 <= 74;0.0;3.999551106E7
1771;63 <= 74;0.0;3.999551519E7
1772;63 <= 74;0.0;3.999546071E7
1773;63 <= 74;0.0;3.999553359E7
1774;63 <= 75;0.0;3.999551164E7
1775;63 <= 75;0.0;3.999555611E7
1776;63 <= 75;0.0;3.999553459E7
1777;63 <= 75;0.0;3.999551145E7
1778;63 <= 75;0.0;3.999552305E7
1779;63 <= 75;0.0;3.999551396E7
1780;63 <= 75;0.0;3.999552857E7
1781;63 <= 75;0.0;3.999543382E7
1782;63 <= 75;0.0;3.99954626E7
1783;63 <= 75;0.0;3.999548631E7
1784;63 <= 76;0.0;3.99954553E7
1785;63 <= 76;0.0;3.999554056E7
1786;63 <= 76;0.0;3.999553375E7
1787;63 <= 76;0.0;3.999557088E7
1788;63 <= 76;0.0;3.999549827E7
1789;63 <= 76;0.0;3.999545229E7
1790;63 <= 76;0.0;3.999558169E7
1791;63 <= 76;0.0;3.999554441E7
1792;63 <= 76;0.0;3.999556726E7
1793;63 <= 76;0.0;3.999557686E7
1794;63 <= 77;0.0;3.999540011E7
1795;63 <= 77;0.0;3.999546673E7
1796;63 <= 77;0.0;3.999544403E7
1797;63 <= 77;0.0;3.999552341E7
1798;63 <= 77;0.0;3.999546978E7
1799;63 <= 77;0.0;3.999551109E7
1800;63 <= 77;0.0;3.999550262E7
1801;63 <= 77;0.0;3.999549802E7
1802;63 <= 77;0.0;3.999547846E7
1803;63 <= 77;0.0;3.99954036E7
1804;63 <= 78;0.0;3.999551477E7
1805;63 <= 78;0.0;3.999545215E7
1806;63 <= 78;0.0;3.999548058E7
1807;63 <= 78;0.0;3.999549097E7
1808;63 <= 78;0.0;3.999544093E7
1809;63 <= 78;0.0;3.999557601E7
1810;63 <= 78;0.0;3.999547021E7
1811;63 <= 78;0.0;3.999552667E7
1812;63 <= 78;0.0;3.999544508E7
1813;63 <= 78;0.0;3.999541511E7
1814;63 <= 79;0.0;3.999550455E7
1815;63 <= 79;0.0;3.999544932E7
1816;63 <= 79;0.0;3.999553584E7
1817;63 <= 79;0.0;3.999530074E7
1818;63 <= 79;0.0;3.999547759E7
1819;63 <= 79;0.0;3.999541833E7
1820;63 <= 79;0.0;3.999562351E7
1821;63 <= 79;0.0;3.99954E7
1822;63 <= 79;0.0;3.999546193E7
1823;63 <= 79;0.0;3.999547953E7
1824;63 <= 80;0.0;3.999538503E7
1825;63 <= 80;0.0;3.999530271E7
1826;63 <= 80;0.0;3.999540659E7
1827;63 <= 80;0.0;3.999530514E7
1828;63 <= 80;0.0;3.999537056E7
1829;63 <= 80;0.0;3.999535743E7
1830;63 <= 80;0.0;3.999545037E7
1831;63 <= 80;0.0;3.999542242E7
1832;63 <= 80;0.0;3.999549797E7
1833;63 <= 80;0.0;3.999542112E7
1834;63 <= 81;0.0;3.99954779E7
1835;63 <= 81;0.0;3.999538815E7
1836;63 <= 81;0.0;3.999542567E7
1837;63 <= 81;0.0;3.99954764E7
1838;63 <= 81;0.0;3.999540113E7
1839;63 <= 81;0.0;3.999547902E7
1840;63 <= 81;0.0;3.999541308E7
1841;63 <= 81;0.0;3.999553965E7
1842;63 <= 81;0.0;3.999529421E7
1843;63 <= 81;0.0;3.999546271E7
1844;63 <= 82;0.0;3.999542998E7
1845;63 <= 82;0.0;3.999543708E7
1846;63 <= 82;0.0;3.99954235E7
1847;63 <= 82;0.0;3.999538715E7
1848;63 <= 82;0.0;3.999542762E7
1849;63 <= 82;0.0;3.999540442E7
1850;63 <= 82;0.0;3.999532473E7
1851;63 <= 82;0.0;3.999545017E7
1852;63 <= 82;0.0;3.999525534E7
1853;63 <= 82;0.0;3.999544875E7
1854;63 <= 83;0.0;3.999533929E7
1855;63 <= 83;0.0;3.999535515E7
1856;63 <= 83;0.0;3.999522429E7
1857;63 <= 83;0.0;3.999538224E7
1858;63 <= 83;0.0;3.999528078E7
1859;63 <= 83;0.0;3.999538359E7
1860;63 <= 83;0.0;3.999541991E7
1861;63 <= 83;0.0;3.999526136E7
1862;63 <= 83;0.0;3.999545966E7
1863;63 <= 83;0.0;3.999541693E7
1864;63 <= 84;0.0;3.999534784E7
1865;63 <= 84;0.0;3.999538273E7
1866;63 <= 84;0.0;3.999536658E7
1867;63 <= 84;0.0;3.999532796E7
1868;63 <= 84;0.0;3.999541251E7
1869;63 <= 84;0.0;3.999538682E7
1870;63 <= 84;0.0;3.999537479E7
1871;63 <= 84;0.0;3.999532057E7
1872;63 <= 84;0.0;3.999540682E7
1873;63 <= 84;0.0;3.999533809E7
1874;63 <= 85;0.0;3.999535075E7
1875;63 <= 85;0.0;3.999546688E7
1876;63 <= 85;0.0;3.999536009E7
1877;63 <= 85;0.0;3.99953403E7
1878;63 <= 85;0.0;3.999539706E7
1879;63 <= 85;0.0;3.999538969E7
1880;63 <= 85;0.0;3.999539542E7
1881;63 <= 85;0.0;3.99953171E7
1882;63 <= 85;0.0;3.999546167E7
1883;63 <= 85;0.0;3.999537341E7
1884;63 <= 86;0.0;3.999534304E7
1885;63 <= 86;0.0;3.999532046E7
1886;63 <= 86;0.0;3.99953352E7
1887;63 <= 86;0.0;3.99954117E7
1888;63 <= 86;0.0;3.999536221E7
1889;63 <= 86;0.0;3.999540965E7
1890;63 <= 86;0.0;3.999532443E7
1891;63 <= 86;0.0;3.999544716E7
1892;63 <= 86;0.0;3.999533964E7
1893;63 <= 86;0.0;3.999539692E7
1894;63 <= 87;0.0;3.999539607E7
1895;63 <= 87;0.0;3.999532579E7
1896;63 <= 87;0.0;3.999529838E7
1897;63 <= 87;0.0;3.999536539E7
1898;63 <= 87;0.0;3.999527753E7
1899;63 <= 87;0.0;3.999535823E7
1900;63 <= 87;0.0;3.999539685E7
1901;63 <= 87;0.0;3.999534233E7
1902;63 <= 87;0.0;3.999540435E7
1903;63 <= 87;0.0;3.999536345E7
1904;63 <= 88;0.0;3.999538106E7
1905;63 <= 88;0.0;3.999539801E7
1906;63 <= 88;0.0;3.999522141E7
1907;63 <= 88;0.0;3.999529695E7
1908;63 <= 88;0.0;3.999534611E7
1909;63 <= 88;0.0;3.999544792E7
1910;63 <= 88;0.0;3.999537638E7
1911;63 <= 88;0.0;3.99951829E7
1912;63 <= 88;0.0;3.999537247E7
1913;63 <= 88;0.0;3.999530258E7
1914;63 <= 89;0.0;3.999526306E7
1915;63 <= 89;0.0;3.999545616E7
1916;63 <= 89;0.0;3.999540043E7
1917;63 <= 89;0.0;3.999533228E7
1918;63 <= 89;0.0;3.999514465E7
1919;63 <= 89;0.0;3.99953158E7
1920;63 <= 89;0.0;3.999537989E7
1921;63 <= 89;0.0;3.999537782E7
1922;63 <= 89;0.0;3.99953714E7
1923;63 <= 89;0.0;3.999518498E7
1924;63 <= 90;0.0;3.999534539E7
1925;63 <= 90;0.0;3.999540374E7
1926;63 <= 90;0.0;3.999538579E7
1927;63 <= 90;0.0;3.999532918E7
1928;63 <= 90;0.0;4.019537192E7
1929;63 <= 90;0.0;3.999540464E7
1930;63 <= 90;0.0;3.999522682E7
1931;63 <= 90;0.0;3.999526089E7
1932;63 <= 90;0.0;3.999520608E7
1933;63 <= 90;0.0;3.999532736E7
1934;63 <= 91;0.0;3.999525856E7
1935;63 <= 91;0.0;3.999522124E7
1936;63 <= 91;0.0;3.999523345E7
1937;63 <= 91;0.0;3.999529596E7
1938;63 <= 91;0.0;3.999530193E7
1939;63 <= 91;0.0;3.999522642E7
1940;63 <= 91;0.0;3.999541508E7
1941;63 <= 91;0.0;3.999529772E7
1942;63 <= 91;0.0;3.999521392E7
1943;63 <= 91;0.0;3.999529733E7
1944;63 <= 92;0.0;3.999526628E7
1945;63 <= 92;0.0;3.999524312E7
1946;63 <= 92;0.0;3.999523464E7
1947;63 <= 92;0.0;3.999533439E7
1948;63 <= 92;0.0;3.999519747E7
1949;63 <= 92;0.0;3.999518663E7
1950;63 <= 92;0.0;3.999544328E7
1951;63 <= 92;0.0;3.99950118E7
1952;63 <= 92;0.0;3.999519386E7
1953;63 <= 92;0.0;3.999522725E7
1954;63 <= 93;0.0;3.999526861E7
1955;63 <= 93;0.0;3.999520202E7
1956;63 <= 93;0.0;4.01551084E7
1957;63 <= 93;0.0;3.999533926E7
1958;63 <= 93;0.0;3.999522995E7
1959;63 <= 93;0.0;3.999515663E7
1960;63 <= 93;0.0;3.999537944E7
1961;63 <= 93;0.0;3.999517586E7
1962;63 <= 93;0.0;3.999516967E7
1963;63 <= 93;0.0;3.999516515E7
1964;63 <= 94;0.0;3.999532633E7
1965;63 <= 94;0.0;3.999526027E7
1966;63 <= 94;0.0;3.999524923E7
1967;63 <= 94;0.0;3.999502831E7
1968;63 <= 94;0.0;3.999524135E7
1969;63 <= 94;0.0;3.999520768E7
1970;63 <= 94;0.0;3.99951666E7
1971;63 <= 94;0.0;3.999537545E7
1972;63 <= 94;0.0;3.999521862E7
1973;63 <= 94;0.0;3.999503902E7
1974;63 <= 95;0.0;3.999535791E7
1975;63 <= 95;0.0;3.99952415E7
1976;63 <= 95;0.0;3.999520607E7
1977;63 <= 95;0.0;3.999516057E7
1978;63 <= 95;0.0;3.999531472E7
1979;63 <= 95;0.0;3.999518899E7
1980;63 <= 95;0.0;3.999508064E7
1981;63 <= 95;0.0;3.999539167E7
1982;63 <= 95;0.0;3.999524377E7
1983;63 <= 95;0.0;4.015519749E7
1984;63 <= 96;0.0;3.999501193E7
1985;63 <= 96;0.0;3.999524772E7
1986;63 <= 96;0.0;3.999519597E7
1987;63 <= 96;0.0;3.999522713E7
1988;63 <= 96;0.0;3.99951267E7
1989;63 <= 96;0.0;3.999518222E7
1990;63 <= 96;0.0;3.999522088E7
1991;63 <= 96;0.0;3.999525401E7
1992;63 <= 96;0.0;3.999513323E7
1993;63 <= 96;0.0;3.999520964E7
1994;63 <= 97;0.0;3.999523584E7
1995;63 <= 97;0.0;3.999520283E7
1996;63 <= 97;0.0;3.999516875E7
1997;63 <= 97;0.0;3.999514954E7
1998;63 <= 97;0.0;3.999521172E7
1999;63 <= 97;0.0;3.999524685E7
2000;63 <= 97;0.0;3.999524433E7
2001;63 <= 97;0.0;3.999514128E7
2002;63 <= 97;0.0;3.999515495E7
2003;63 <= 97;0.0;3.999516335E7
2004;63 <= 98;0.0;3.999515595E7
2005;63 <= 98;0.0;3.999517046E7
2006;63 <= 98;0.0;3.999522696E7
2007;63 <= 98;0.0;3.999524933E7
2008;63 <= 98;0.0;3.999516293E7
2009;63 <= 98;0.0;3.999514486E7
2010;63 <= 98;0.0;3.999508231E7
2011;63 <= 98;0.0;3.999513363E7
2012;63 <= 98;0.0;3.999515972E7
2013;63 <= 98;0.0;3.999524411E7
2014;63 <= 99;0.0;3.999519242E7
2015;63 <= 99;0.0;3.999520741E7
2016;63 <= 99;0.0;3.999518757E7
2017;63 <= 99;0.0;3.99949936E7
2018;63 <= 99;0.0;3.999515902E7
2019;63 <= 99;0.0;3.999519489E7
2020;63 <= 99;0.0;3.99951096E7
2021;63 <= 99;0.0;3.999522752E7
2022;63 <= 99;0.0;3.999511765E7
2023;63 <= 99;0.0;3.999526422E7
2024;63 <= 100;0.0;3.999517891E7
2025;63 <= 100;0.0;3.999529482E7
2026;63 <= 100;0.0;3.999509707E7
2027;63 <= 100;0.0;3.999515614E7
2028;63 <= 100;0.0;3.999528192E7
2029;63 <= 100;0.0;3.999516512E7
2030;63 <= 100;0.0;3.999516063E7
2031;63 <= 100;0.0;3.999515662E7
2032;63 <= 100;0.0;3.999521819E7
2033;63 <= 100;0.0;3.999521555E7
2034;63 <= 101;0.0;3.999508784E7
2035;63 <= 101;0.0;3.999516628E7
2036;63 <= 101;0.0;3.999519967E7
2037;63 <= 101;0.0;3.999509367E7
2038;63 <= 101;0.0;3.999529147E7
2039;63 <= 101;0.0;3.99950895E7
2040;63 <= 101;0.0;3.99953045E7
2041;63 <= 101;0.0;3.999515905E7
2042;63 <= 101;0.0;3.999510142E7
2043;63 <= 101;0.0;3.999514214E7
2044;63 <= 102;0.0;3.999512167E7
2045;63 <= 102;0.0;3.999513869E7
2046;63 <= 102;0.0;3.99950763E7
2047;63 <= 102;0.0;3.999518133E7
