0;63 % -102;0.0;3.999729893E7
1;63 % -102;0.0;3.999713555E7
2;63 % -102;0.0;3.999697038E7
3;63 % -102;0.0;3.999705041E7
4;63 % -102;0.0;3.999692132E7
5;63 % -101;0.0;3.999706029E7
6;63 % -101;0.0;3.999705423E7
7;63 % -101;0.0;3.999706199E7
8;63 % -101;0.0;3.999714655E7
9;63 % -101;0.0;3.999703489E7
10;63 % -101;0.0;3.999731193E7
11;63 % -101;0.0;3.999692523E7
12;63 % -101;0.0;3.999698412E7
13;63 % -101;0.0;3.999708641E7
14;63 % -101;0.0;3.999710623E7
15;63 % -100;0.0;3.999708065E7
16;63 % -100;0.0;3.999700663E7
17;63 % -100;0.0;3.999697517E7
18;63 % -100;0.0;3.999685519E7
19;63 % -100;0.0;3.999718642E7
20;63 % -100;0.0;3.999702194E7
21;63 % -100;0.0;3.999699345E7
22;63 % -100;0.0;3.999713747E7
23;63 % -100;0.0;3.999703207E7
24;63 % -100;0.0;3.999692898E7
25;63 % -99;0.0;3.99976099E7
26;63 % -99;0.0;3.999707003E7
27;63 % -99;0.0;3.999706699E7
28;63 % -99;0.0;3.999682123E7
29;63 % -99;0.0;3.999710424E7
30;63 % -99;0.0;3.999700431E7
31;63 % -99;0.0;3.99969335E7
32;63 % -99;0.0;3.999694419E7
33;63 % -99;0.0;3.999692779E7
34;63 % -99;0.0;3.999704096E7
35;63 % -98;0.0;3.999708707E7
36;63 % -98;0.0;3.999703828E7
37;63 % -98;0.0;3.999698558E7
38;63 % -98;0.0;3.999688361E7
39;63 % -98;0.0;3.999699864E7
40;63 % -98;0.0;3.999691661E7
41;63 % -98;0.0;3.999690179E7
42;63 % -98;0.0;3.999691999E7
43;63 % -98;0.0;3.999696071E7
44;63 % -98;0.0;3.999690711E7
45;63 % -97;0.0;3.999704311E7
46;63 % -97;0.0;3.999700549E7
47;63 % -97;0.0;3.999689604E7
48;63 % -97;0.0;3.999701288E7
49;63 % -97;0.0;3.999695436E7
50;63 % -97;0.0;3.999698513E7
51;63 % -97;0.0;3.999703127E7
52;63 % -97;0.0;3.999709131E7
53;63 % -97;0.0;3.999692635E7
54;63 % -97;0.0;3.999693923E7
55;63 % -96;0.0;3.999709953E7
56;63 % -96;0.0;3.999699474E7
57;63 % -96;0.0;3.999030058E7
58;63 % -96;0.0;3.999706634E7
59;63 % -96;0.0;3.999691442E7
60;63 % -96;0.0;3.999695387E7
61;63 % -96;0.0;3.999681138E7
62;63 % -96;0.0;4.000379269E7
63;63 % -96;0.0;3.999706394E7
64;63 % -96;0.0;3.999699825E7
65;63 % -95;0.0;3.999702687E7
66;63 % -95;0.0;3.999705255E7
67;63 % -95;0.0;3.99970752E7
68;63 % -95;0.0;3.99967941E7
69;63 % -95;0.0;3.999702202E7
70;63 % -95;0.0;3.999707349E7
71;63 % -95;0.0;3.999697723E7
72;63 % -95;0.0;3.999711006E7
73;63 % -95;0.0;3.999706825E7
74;63 % -95;0.0;3.999700429E7
75;63 % -94;0.0;3.999691952E7
76;63 % -94;0.0;3.999711989E7
77;63 % -94;0.0;3.999695599E7
78;63 % -94;0.0;3.999696765E7
79;63 % -94;0.0;3.999708825E7
80;63 % -94;0.0;3.999692816E7
81;63 % -94;0.0;3.999687857E7
82;63 % -94;0.0;3.999700683E7
83;63 % -94;0.04;4.003653735E7
84;63 % -94;0.0;3.999666062E7
85;63 % -93;0.0;3.999701522E7
86;63 % -93;0.0;3.999683303E7
87;63 % -93;0.0;3.999702486E7
88;63 % -93;0.0;3.999698724E7
89;63 % -93;0.0;3.999690145E7
90;63 % -93;0.0;3.999701681E7
91;63 % -93;0.0;3.999698015E7
92;63 % -93;0.0;3.999706358E7
93;63 % -93;0.0;3.999698968E7
94;63 % -93;0.0;3.999712171E7
95;63 % -92;0.0;3.999711042E7
96;63 % -92;0.0;3.999714336E7
97;63 % -92;0.0;3.999697464E7
98;63 % -92;0.0;3.999706565E7
99;63 % -92;0.0;3.999692901E7
100;63 % -92;0.0;3.999701084E7
101;63 % -92;0.0;3.999697312E7
102;63 % -92;0.0;3.999696542E7
103;63 % -92;0.0;3.999703292E7
104;63 % -92;0.0;3.999703244E7
105;63 % -91;0.0;3.999703391E7
106;63 % -91;0.0;3.999705088E7
107;63 % -91;0.0;3.999707148E7
108;63 % -91;0.0;3.999703116E7
109;63 % -91;0.0;3.99970193E7
110;63 % -91;0.0;3.999695608E7
111;63 % -91;0.0;3.999698845E7
112;63 % -91;0.0;3.999706279E7
113;63 % -91;0.0;3.999700528E7
114;63 % -91;0.0;3.999703294E7
115;63 % -90;0.0;3.999699445E7
116;63 % -90;0.0;3.999703142E7
117;63 % -90;0.0;3.999688432E7
118;63 % -90;0.0;3.999701903E7
119;63 % -90;0.0;3.9996934E7
120;63 % -90;0.0;3.999722485E7
121;63 % -90;0.0;3.999709263E7
122;63 % -90;0.0;3.999706345E7
123;63 % -90;0.0;3.999706525E7
124;63 % -90;0.0;3.999706954E7
125;63 % -89;0.0;3.999693943E7
126;63 % -89;0.0;3.999683763E7
127;63 % -89;0.0;3.999710707E7
128;63 % -89;0.0;3.999695894E7
129;63 % -89;0.0;3.999714994E7
130;63 % -89;0.0;3.999702262E7
131;63 % -89;0.0;3.999711039E7
132;63 % -89;0.0;3.999705771E7
133;63 % -89;0.0;3.999705937E7
134;63 % -89;0.0;3.999703849E7
135;63 % -88;0.0;3.99970951E7
136;63 % -88;0.0;3.999704686E7
137;63 % -88;0.0;3.999711123E7
138;63 % -88;0.0;3.999708116E7
139;63 % -88;0.0;3.999713234E7
140;63 % -88;0.0;3.999695707E7
141;63 % -88;0.0;3.999703065E7
142;63 % -88;0.0;3.999698048E7
143;63 % -88;0.0;3.999705657E7
144;63 % -88;0.0;3.99970279E7
145;63 % -87;0.0;3.999690629E7
146;63 % -87;0.0;3.999705725E7
147;63 % -87;0.0;3.999680219E7
148;63 % -87;0.0;3.99970364E7
149;63 % -87;0.0;3.999706476E7
150;63 % -87;0.0;3.999707202E7
151;63 % -87;0.0;3.999700002E7
152;63 % -87;0.0;3.999704781E7
153;63 % -87;0.0;3.999707336E7
154;63 % -87;0.0;3.999709355E7
155;63 % -86;0.0;3.999708838E7
156;63 % -86;0.0;3.999727129E7
157;63 % -86;0.0;3.99970828E7
158;63 % -86;0.0;3.999702245E7
159;63 % -86;0.0;3.999703014E7
160;63 % -86;0.0;3.999702255E7
161;63 % -86;0.0;3.999707381E7
162;63 % -86;0.0;3.999705712E7
163;63 % -86;0.0;3.999696482E7
164;63 % -86;0.0;3.999704934E7
165;63 % -85;0.0;3.99970191E7
166;63 % -85;0.0;3.999686808E7
167;63 % -85;0.0;3.999703145E7
168;63 % -85;0.0;3.999691517E7
169;63 % -85;0.0;3.999709166E7
170;63 % -85;0.0;3.999709854E7
171;63 % -85;0.0;3.999692519E7
172;63 % -85;0.0;3.999687507E7
173;63 % -85;0.0;3.99970696E7
174;63 % -85;0.0;3.999692917E7
175;63 % -84;0.0;3.999708719E7
176;63 % -84;0.0;3.999695274E7
177;63 % -84;0.0;3.999714902E7
178;63 % -84;0.0;3.999704743E7
179;63 % -84;0.0;3.999714361E7
180;63 % -84;0.0;3.999695219E7
181;63 % -84;0.0;3.999706043E7
182;63 % -84;0.0;3.999700932E7
183;63 % -84;0.0;3.999695048E7
184;63 % -84;0.0;3.999701845E7
185;63 % -83;0.0;3.999690582E7
186;63 % -83;0.0;3.99968958E7
187;63 % -83;0.0;3.999697404E7
188;63 % -83;0.0;3.999700201E7
189;63 % -83;0.0;3.999697974E7
190;63 % -83;0.0;3.999705297E7
191;63 % -83;0.0;3.99970577E7
192;63 % -83;0.0;3.999694219E7
193;63 % -83;0.0;3.999682845E7
194;63 % -83;0.0;3.999695875E7
195;63 % -82;0.0;3.999696547E7
196;63 % -82;0.0;3.999689967E7
197;63 % -82;0.0;3.999699557E7
198;63 % -82;0.0;3.999699875E7
199;63 % -82;0.0;3.999706127E7
200;63 % -82;0.0;3.999697835E7
201;63 % -82;0.0;3.999683724E7
202;63 % -82;0.0;3.999718342E7
203;63 % -82;0.0;3.999701984E7
204;63 % -82;0.0;3.999707402E7
205;63 % -81;0.0;3.999708513E7
206;63 % -81;0.0;3.999696453E7
207;63 % -81;0.0;3.999697219E7
208;63 % -81;0.0;3.999698629E7
209;63 % -81;0.0;3.999694125E7
210;63 % -81;0.0;3.999695629E7
211;63 % -81;0.0;3.999685726E7
212;63 % -81;0.0;3.999701602E7
213;63 % -81;0.0;3.999716757E7
214;63 % -81;0.0;3.999699333E7
215;63 % -80;0.0;3.999687505E7
216;63 % -80;0.0;3.999697465E7
217;63 % -80;0.0;3.999696994E7
218;63 % -80;0.0;3.999697423E7
219;63 % -80;0.0;3.999694178E7
220;63 % -80;0.0;3.999704552E7
221;63 % -80;0.0;3.999703999E7
222;63 % -80;0.0;3.999693347E7
223;63 % -80;0.0;3.999713764E7
224;63 % -80;0.0;3.999693283E7
225;63 % -79;0.0;3.999701972E7
226;63 % -79;0.0;3.999686412E7
227;63 % -79;0.0;3.999696007E7
228;63 % -79;0.0;3.999697329E7
229;63 % -79;0.0;3.999684641E7
230;63 % -79;0.0;3.999684018E7
231;63 % -79;0.0;3.999691487E7
232;63 % -79;0.0;3.999698366E7
233;63 % -79;0.0;3.999697342E7
234;63 % -79;0.0;3.999691683E7
235;63 % -78;0.0;3.999701434E7
236;63 % -78;0.0;3.999693879E7
237;63 % -78;0.0;3.999705537E7
238;63 % -78;0.0;3.999695482E7
239;63 % -78;0.0;3.999690653E7
240;63 % -78;0.0;3.999696403E7
241;63 % -78;0.0;3.999700692E7
242;63 % -78;0.0;3.999694931E7
243;63 % -78;0.0;3.999696452E7
244;63 % -78;0.0;3.999692474E7
245;63 % -77;0.0;3.99970012E7
246;63 % -77;0.0;3.999701143E7
247;63 % -77;0.0;3.99969629E7
248;63 % -77;0.0;3.999701202E7
249;63 % -77;0.0;3.999712206E7
250;63 % -77;0.0;3.999698937E7
251;63 % -77;0.0;3.999700794E7
252;63 % -77;0.0;3.999689725E7
253;63 % -77;0.0;3.999694696E7
254;63 % -77;0.0;3.99969564E7
255;63 % -76;0.0;3.999695598E7
256;63 % -76;0.0;3.999691237E7
257;63 % -76;0.0;3.999703317E7
258;63 % -76;0.0;3.999689191E7
259;63 % -76;0.0;3.999693283E7
260;63 % -76;0.0;3.999693641E7
261;63 % -76;0.0;3.999689496E7
262;63 % -76;0.0;3.999701574E7
263;63 % -76;0.0;3.999697859E7
264;63 % -76;0.0;3.999689046E7
265;63 % -75;0.0;3.999698657E7
266;63 % -75;0.0;3.999685776E7
267;63 % -75;0.0;3.999695717E7
268;63 % -75;0.0;3.999694196E7
269;63 % -75;0.0;3.999714977E7
270;63 % -75;0.0;3.999701622E7
271;63 % -75;0.0;3.999681624E7
272;63 % -75;0.0;3.999700356E7
273;63 % -75;0.0;3.999691841E7
274;63 % -75;0.0;3.999691478E7
275;63 % -74;0.0;3.999693124E7
276;63 % -74;0.0;3.999695326E7
277;63 % -74;0.0;3.999699944E7
278;63 % -74;0.0;3.999683342E7
279;63 % -74;0.0;3.999698904E7
280;63 % -74;0.0;3.999681659E7
281;63 % -74;0.0;3.99969118E7
282;63 % -74;0.0;3.999695093E7
283;63 % -74;0.0;3.999689405E7
284;63 % -74;0.0;3.999697534E7
285;63 % -73;0.0;3.999690695E7
286;63 % -73;0.0;3.999695264E7
287;63 % -73;0.0;3.999687105E7
288;63 % -73;0.0;3.99970728E7
289;63 % -73;0.0;3.999681961E7
290;63 % -73;0.0;3.999683146E7
291;63 % -73;0.0;3.999683645E7
292;63 % -73;0.0;3.999687382E7
293;63 % -73;0.0;3.999690002E7
294;63 % -73;0.0;3.999695649E7
295;63 % -72;0.0;3.999701746E7
296;63 % -72;0.0;3.999705444E7
297;63 % -72;0.0;3.999690775E7
298;63 % -72;0.0;3.999697853E7
299;63 % -72;0.0;3.999679779E7
300;63 % -72;0.0;3.999696607E7
301;63 % -72;0.0;3.999691707E7
302;63 % -72;0.0;3.999682224E7
303;63 % -72;0.0;3.999690337E7
304;63 % -72;0.0;3.999696657E7
305;63 % -71;0.0;3.999696245E7
306;63 % -71;0.0;3.999686534E7
307;63 % -71;0.0;3.99969164E7
308;63 % -71;0.0;3.999678591E7
309;63 % -71;0.0;3.999690432E7
310;63 % -71;0.0;3.999679386E7
311;63 % -71;0.0;3.999681029E7
312;63 % -71;0.0;3.999690222E7
313;63 % -71;0.0;3.999665711E7
314;63 % -71;0.0;3.999685675E7
315;63 % -70;0.0;3.999681147E7
316;63 % -70;0.0;3.999690277E7
317;63 % -70;0.0;3.999685157E7
318;63 % -70;0.0;3.999696706E7
319;63 % -70;0.0;3.999693047E7
320;63 % -70;0.0;3.999682253E7
321;63 % -70;0.0;3.999676444E7
322;63 % -70;0.0;3.999692632E7
323;63 % -70;0.0;3.999684517E7
324;63 % -70;0.0;3.999688984E7
325;63 % -69;0.0;3.999686906E7
326;63 % -69;0.0;3.999648518E7
327;63 % -69;0.0;3.999666413E7
328;63 % -69;0.0;3.999688379E7
329;63 % -69;0.0;3.999692384E7
330;63 % -69;0.0;3.999687922E7
331;63 % -69;0.0;4.000322695E7
332;63 % -69;0.0;3.999683314E7
333;63 % -69;0.0;3.999691916E7
334;63 % -69;0.0;3.999682602E7
335;63 % -68;0.0;3.999688993E7
336;63 % -68;0.0;3.999689759E7
337;63 % -68;0.0;3.999682285E7
338;63 % -68;0.0;3.999653081E7
339;63 % -68;0.0;3.999696111E7
340;63 % -68;0.0;3.999686034E7
341;63 % -68;0.0;3.999695062E7
342;63 % -68;0.0;3.99967976E7
343;63 % -68;0.0;3.999694078E7
344;63 % -68;0.0;3.999680945E7
345;63 % -67;0.0;3.999685106E7
346;63 % -67;0.0;3.999681495E7
347;63 % -67;0.0;3.999675211E7
348;63 % -67;0.0;3.999689767E7
349;63 % -67;0.0;3.999673176E7
350;63 % -67;0.0;3.999679133E7
351;63 % -67;0.0;3.999681091E7
352;63 % -67;0.0;3.999678643E7
353;63 % -67;0.0;3.999679622E7
354;63 % -67;0.0;3.999695645E7
355;63 % -66;0.0;3.999683169E7
356;63 % -66;0.0;3.999674833E7
357;63 % -66;0.0;3.999688521E7
358;63 % -66;0.0;3.9996724E7
359;63 % -66;0.0;3.999681205E7
360;63 % -66;0.0;3.999682473E7
361;63 % -66;0.0;3.999691161E7
362;63 % -66;0.0;3.999676018E7
363;63 % -66;0.0;3.999696967E7
364;63 % -66;0.0;3.999689157E7
365;63 % -65;0.0;3.999690654E7
366;63 % -65;0.0;3.999683344E7
367;63 % -65;0.0;3.999675152E7
368;63 % -65;0.0;3.999663863E7
369;63 % -65;0.0;3.999688035E7
370;63 % -65;0.0;3.999687695E7
371;63 % -65;0.0;3.999676033E7
372;63 % -65;0.0;3.999680181E7
373;63 % -65;0.0;3.999673766E7
374;63 % -65;0.0;3.99967659E7
375;63 % -64;0.0;3.998867597E7
376;63 % -64;0.0;3.999681555E7
377;63 % -64;0.0;3.999687604E7
378;63 % -64;0.0;3.999687342E7
379;63 % -64;0.0;3.999665067E7
380;63 % -64;0.0;3.999668534E7
381;63 % -64;0.0;3.999686734E7
382;63 % -64;0.0;3.999678458E7
383;63 % -64;0.0;3.999674603E7
384;63 % -64;0.0;3.999681354E7
385;63 % -63;0.0;3.999678714E7
386;63 % -63;0.0;3.999677017E7
387;63 % -63;0.0;3.999680227E7
388;63 % -63;0.0;3.99967859E7
389;63 % -63;0.0;3.999684365E7
390;63 % -63;0.0;3.999680017E7
391;63 % -63;0.0;3.99967125E7
392;63 % -63;0.0;3.999679099E7
393;63 % -63;0.0;3.999678406E7
394;63 % -63;0.0;3.999667879E7
395;63 % -62;0.0;3.999672635E7
396;63 % -62;0.0;3.999680817E7
397;63 % -62;0.0;3.999668305E7
398;63 % -62;0.0;3.999672204E7
399;63 % -62;0.0;3.999682462E7
400;63 % -62;0.0;3.999685522E7
401;63 % -62;0.0;3.999682994E7
402;63 % -62;0.0;3.999686738E7
403;63 % -62;0.0;3.99968078E7
404;63 % -62;0.0;3.999684163E7
405;63 % -61;0.0;3.999669815E7
406;63 % -61;0.0;3.999684497E7
407;63 % -61;0.0;3.99967801E7
408;63 % -61;0.0;3.999674438E7
409;63 % -61;0.0;3.999679678E7
410;63 % -61;0.0;3.999666509E7
411;63 % -61;0.0;3.999676302E7
412;63 % -61;0.0;3.999683148E7
413;63 % -61;0.0;3.999682632E7
414;63 % -61;0.0;3.999672792E7
415;63 % -60;0.0;3.999673767E7
416;63 % -60;0.0;3.999690812E7
417;63 % -60;0.0;3.999672096E7
418;63 % -60;0.0;3.999664142E7
419;63 % -60;0.0;3.999675696E7
420;63 % -60;0.0;3.999681415E7
421;63 % -60;0.0;3.999667997E7
422;63 % -60;0.0;3.9996746E7
423;63 % -60;0.0;3.999672632E7
424;63 % -60;0.0;3.999677864E7
425;63 % -59;0.0;3.999674166E7
426;63 % -59;0.0;3.999672737E7
427;63 % -59;0.0;3.999669596E7
428;63 % -59;0.0;3.999663478E7
429;63 % -59;0.0;3.999684521E7
430;63 % -59;0.0;3.999683054E7
431;63 % -59;0.0;3.999670207E7
432;63 % -59;0.0;3.999664769E7
433;63 % -59;0.0;3.999674931E7
434;63 % -59;0.0;3.999678117E7
435;63 % -58;0.0;3.999668496E7
436;63 % -58;0.0;3.999672783E7
437;63 % -58;0.0;3.999668824E7
438;63 % -58;0.0;3.999671777E7
439;63 % -58;0.0;3.999672044E7
440;63 % -58;0.0;3.999672766E7
441;63 % -58;0.0;3.9996687E7
442;63 % -58;0.0;3.999680512E7
443;63 % -58;0.0;3.99966547E7
444;63 % -58;0.0;3.999674895E7
445;63 % -57;0.0;3.999686917E7
446;63 % -57;0.0;3.999684178E7
447;63 % -57;0.0;3.999677283E7
448;63 % -57;0.0;3.999678234E7
449;63 % -57;0.0;3.999673017E7
450;63 % -57;0.0;3.999676066E7
451;63 % -57;0.0;3.999668963E7
452;63 % -57;0.0;3.999674228E7
453;63 % -57;0.0;3.999668964E7
454;63 % -57;0.0;3.99967379E7
455;63 % -56;0.0;3.999674502E7
456;63 % -56;0.0;3.999673705E7
457;63 % -56;0.0;3.999675348E7
458;63 % -56;0.0;3.999678223E7
459;63 % -56;0.0;3.999675158E7
460;63 % -56;0.0;3.999671787E7
461;63 % -56;0.0;3.999681959E7
462;63 % -56;0.0;3.999658841E7
463;63 % -56;0.0;3.999667062E7
464;63 % -56;0.0;3.999675091E7
465;63 % -55;0.0;3.999644011E7
466;63 % -55;0.0;3.999670028E7
467;63 % -55;0.0;3.999670326E7
468;63 % -55;0.0;3.999675031E7
469;63 % -55;0.0;3.999680439E7
470;63 % -55;0.0;3.999675112E7
471;63 % -55;0.0;3.999685977E7
472;63 % -55;0.0;3.999672081E7
473;63 % -55;0.0;3.99965892E7
474;63 % -55;0.0;3.999665294E7
475;63 % -54;0.0;3.999674024E7
476;63 % -54;0.0;3.99965939E7
477;63 % -54;0.0;3.999672236E7
478;63 % -54;0.0;3.999667145E7
479;63 % -54;0.0;3.999678399E7
480;63 % -54;0.0;3.999672251E7
481;63 % -54;0.0;3.999670371E7
482;63 % -54;0.0;3.999663627E7
483;63 % -54;0.0;3.999686719E7
484;63 % -54;0.0;3.999668755E7
485;63 % -53;0.0;3.999666566E7
486;63 % -53;0.0;3.99967234E7
487;63 % -53;0.0;3.999675502E7
488;63 % -53;0.0;3.999655113E7
489;63 % -53;0.0;3.999665304E7
490;63 % -53;0.0;3.999664658E7
491;63 % -53;0.0;3.999672661E7
492;63 % -53;0.0;3.999671842E7
493;63 % -53;0.0;3.99966592E7
494;63 % -53;0.0;3.99966883E7
495;63 % -52;0.0;3.999663369E7
496;63 % -52;0.0;3.999676778E7
497;63 % -52;0.0;3.999664883E7
498;63 % -52;0.0;3.999665027E7
499;63 % -52;0.0;3.999663165E7
500;63 % -52;0.0;3.999661386E7
501;63 % -52;0.0;3.999653047E7
502;63 % -52;0.0;3.99966005E7
503;63 % -52;0.0;3.999652825E7
504;63 % -52;0.0;3.999679924E7
505;63 % -51;0.0;3.999671356E7
506;63 % -51;0.0;3.999662793E7
507;63 % -51;0.0;3.999672354E7
508;63 % -51;0.0;3.999664876E7
509;63 % -51;0.0;3.999667781E7
510;63 % -51;0.0;3.999669934E7
511;63 % -51;0.0;3.999669444E7
