0;63 % -102;0.0;3.999729893E7
512;63 % -51;0.0;3.999671221E7
513;63 % -51;0.0;3.999651907E7
514;63 % -51;0.0;3.99965982E7
515;63 % -50;0.0;3.999671056E7
516;63 % -50;0.0;3.999668075E7
517;63 % -50;0.0;3.999647796E7
518;63 % -50;0.0;3.999673201E7
519;63 % -50;0.0;3.999657079E7
520;63 % -50;0.0;3.999680423E7
521;63 % -50;0.0;3.999662015E7
522;63 % -50;0.0;3.999653147E7
523;63 % -50;0.0;3.999668404E7
524;63 % -50;0.0;3.999660463E7
525;63 % -49;0.0;3.999651271E7
526;63 % -49;0.0;3.99966728E7
527;63 % -49;0.0;3.999666302E7
528;63 % -49;0.0;3.999677705E7
529;63 % -49;0.0;3.999668293E7
530;63 % -49;0.0;3.999660397E7
531;63 % -49;0.0;3.99967676E7
532;63 % -49;0.0;3.99966563E7
533;63 % -49;0.0;3.999658659E7
534;63 % -49;0.0;3.999669297E7
535;63 % -48;0.0;3.999665351E7
536;63 % -48;0.0;3.999659956E7
537;63 % -48;0.0;3.999664855E7
538;63 % -48;0.0;3.999642317E7
539;63 % -48;0.0;3.999663638E7
540;63 % -48;0.0;3.999671603E7
541;63 % -48;0.0;3.999667651E7
542;63 % -48;0.0;3.99966653E7
543;63 % -48;0.0;3.999655481E7
544;63 % -48;0.0;3.999670193E7
545;63 % -47;0.0;3.99967399E7
546;63 % -47;0.0;3.999663093E7
547;63 % -47;0.0;3.999649006E7
548;63 % -47;0.0;3.999661487E7
549;63 % -47;0.0;3.999651753E7
550;63 % -47;0.0;3.999659445E7
551;63 % -47;0.0;3.999668502E7
552;63 % -47;0.0;3.999666646E7
553;63 % -47;0.0;3.999676481E7
554;63 % -47;0.0;3.999670783E7
555;63 % -46;0.0;3.999647957E7
556;63 % -46;0.0;3.999656534E7
557;63 % -46;0.0;3.999657061E7
558;63 % -46;0.0;3.999645812E7
559;63 % -46;0.0;3.999649737E7
560;63 % -46;0.0;3.999653757E7
561;63 % -46;0.0;3.999666267E7
562;63 % -46;0.0;3.999663205E7
563;63 % -46;0.0;3.999667533E7
564;63 % -46;0.0;3.99966597E7
565;63 % -45;0.0;3.999672697E7
566;63 % -45;0.0;3.99967266E7
567;63 % -45;0.0;3.999659603E7
568;63 % -45;0.0;3.999667769E7
569;63 % -45;0.0;3.999658363E7
570;63 % -45;0.0;3.999663168E7
571;63 % -45;0.0;3.999659408E7
572;63 % -45;0.0;3.999655087E7
573;63 % -45;0.0;3.999648196E7
574;63 % -45;0.0;3.999659296E7
575;63 % -44;0.0;3.999662677E7
576;63 % -44;0.0;3.999655445E7
577;63 % -44;0.0;3.999663654E7
578;63 % -44;0.0;3.999660169E7
579;63 % -44;0.0;3.999654337E7
580;63 % -44;0.0;3.99965004E7
581;63 % -44;0.0;3.999660423E7
582;63 % -44;0.0;3.999635076E7
583;63 % -44;0.0;3.9996584E7
584;63 % -44;0.0;3.999659789E7
585;63 % -43;0.0;3.999661889E7
586;63 % -43;0.0;3.999675766E7
587;63 % -43;0.0;3.999654941E7
588;63 % -43;0.0;3.999657823E7
589;63 % -43;0.0;3.999667438E7
590;63 % -43;0.0;3.9996604E7
591;63 % -43;0.0;3.999666626E7
592;63 % -43;0.0;3.999654876E7
593;63 % -43;0.0;3.999652175E7
594;63 % -43;0.0;3.99965885E7
595;63 % -42;0.0;3.999045314E7
596;63 % -42;0.0;3.999654725E7
597;63 % -42;0.0;3.999662824E7
598;63 % -42;0.0;3.999630277E7
599;63 % -42;0.0;3.999668928E7
600;63 % -42;0.0;4.00027999E7
601;63 % -42;0.0;3.999661081E7
602;63 % -42;0.0;3.999660318E7
603;63 % -42;0.0;3.999656471E7
604;63 % -42;0.0;3.999672548E7
605;63 % -41;0.0;3.999651993E7
606;63 % -41;0.0;3.999656464E7
607;63 % -41;0.0;3.999657907E7
608;63 % -41;0.0;3.999670446E7
609;63 % -41;0.0;3.999647801E7
610;63 % -41;0.0;3.999658276E7
611;63 % -41;0.0;3.999665921E7
612;63 % -41;0.0;3.999663641E7
613;63 % -41;0.0;3.999649544E7
614;63 % -41;0.0;3.999654089E7
615;63 % -40;0.0;3.999641113E7
616;63 % -40;0.0;3.999645496E7
617;63 % -40;0.0;3.999642781E7
618;63 % -40;0.0;3.999657018E7
619;63 % -40;0.0;3.999650344E7
620;63 % -40;0.0;3.999661648E7
621;63 % -40;0.0;3.999645257E7
622;63 % -40;0.0;3.999659617E7
623;63 % -40;0.0;3.999660154E7
624;63 % -40;0.0;3.999648233E7
625;63 % -39;0.0;3.999655198E7
626;63 % -39;0.0;3.999642163E7
627;63 % -39;0.0;3.999636135E7
628;63 % -39;0.0;3.999659793E7
629;63 % -39;0.0;3.999658063E7
630;63 % -39;0.0;3.99965628E7
631;63 % -39;0.0;3.999655752E7
632;63 % -39;0.0;3.999669691E7
633;63 % -39;0.0;3.999650643E7
634;63 % -39;0.0;3.999660978E7
635;63 % -38;0.0;3.99967946E7
636;63 % -38;0.0;3.999656437E7
637;63 % -38;0.0;3.99965849E7
638;63 % -38;0.0;3.99965712E7
639;63 % -38;0.0;3.999644267E7
640;63 % -38;0.0;3.999658569E7
641;63 % -38;0.0;3.999654761E7
642;63 % -38;0.0;3.999654637E7
643;63 % -38;0.0;3.999653574E7
644;63 % -38;0.0;3.99966091E7
645;63 % -37;0.0;3.999659258E7
646;63 % -37;0.0;3.999657329E7
647;63 % -37;0.0;3.999657212E7
648;63 % -37;0.0;3.999655537E7
649;63 % -37;0.0;3.999653194E7
650;63 % -37;0.0;3.99965141E7
651;63 % -37;0.0;3.999656849E7
652;63 % -37;0.0;3.999657609E7
653;63 % -37;0.0;3.999658027E7
654;63 % -37;0.0;3.99964534E7
655;63 % -36;0.0;3.999655339E7
656;63 % -36;0.0;3.999655268E7
657;63 % -36;0.0;3.999652685E7
658;63 % -36;0.0;3.999662029E7
659;63 % -36;0.0;3.999655594E7
660;63 % -36;0.0;3.99965378E7
661;63 % -36;0.0;3.999658965E7
662;63 % -36;0.0;3.999647151E7
663;63 % -36;0.0;3.999649405E7
664;63 % -36;0.0;3.999647671E7
665;63 % -35;0.0;3.999650751E7
666;63 % -35;0.0;3.999643637E7
667;63 % -35;0.0;3.999657341E7
668;63 % -35;0.0;3.999662741E7
669;63 % -35;0.0;3.999658455E7
670;63 % -35;0.0;3.99966762E7
671;63 % -35;0.0;3.999655817E7
672;63 % -35;0.0;3.999657971E7
673;63 % -35;0.0;3.999652181E7
674;63 % -35;0.0;3.999653312E7
675;63 % -34;0.0;3.999658581E7
676;63 % -34;0.0;3.999653676E7
677;63 % -34;0.0;3.999648841E7
678;63 % -34;0.0;3.99965731E7
679;63 % -34;0.0;3.999652907E7
680;63 % -34;0.0;3.999655071E7
681;63 % -34;0.0;3.999656755E7
682;63 % -34;0.0;3.999656093E7
683;63 % -34;0.0;3.999639996E7
684;63 % -34;0.0;3.999653632E7
685;63 % -33;0.0;3.999653488E7
686;63 % -33;0.0;3.99965588E7
687;63 % -33;0.0;3.999649036E7
688;63 % -33;0.0;3.999652059E7
689;63 % -33;0.0;3.999647107E7
690;63 % -33;0.0;3.999642977E7
691;63 % -33;0.0;3.999658997E7
692;63 % -33;0.0;3.999653984E7
693;63 % -33;0.0;3.999648476E7
694;63 % -33;0.0;3.999654367E7
695;63 % -32;0.0;3.999651783E7
696;63 % -32;0.0;3.999648025E7
697;63 % -32;0.0;3.999648071E7
698;63 % -32;0.0;3.999648663E7
699;63 % -32;0.0;3.999643327E7
700;63 % -32;0.0;3.999652722E7
701;63 % -32;0.0;3.999645091E7
702;63 % -32;0.0;3.999647086E7
703;63 % -32;0.0;3.999656E7
704;63 % -32;0.0;3.999655801E7
705;63 % -31;0.0;3.999659087E7
706;63 % -31;0.0;3.999650991E7
707;63 % -31;0.0;3.999653851E7
708;63 % -31;0.0;3.999648978E7
709;63 % -31;0.0;3.999646778E7
710;63 % -31;0.0;3.999655482E7
711;63 % -31;0.0;3.999644982E7
712;63 % -31;0.0;3.999643949E7
713;63 % -31;0.0;3.999646451E7
714;63 % -31;0.0;3.999655914E7
715;63 % -30;0.0;3.999646009E7
716;63 % -30;0.0;3.9996576E7
717;63 % -30;0.0;3.99965471E7
718;63 % -30;0.0;3.999651098E7
719;63 % -30;0.0;3.999652229E7
720;63 % -30;0.0;3.99964615E7
721;63 % -30;0.0;3.999654704E7
722;63 % -30;0.0;3.99964769E7
723;63 % -30;0.0;3.999641964E7
724;63 % -30;0.0;3.999648261E7
725;63 % -29;0.0;3.999651429E7
726;63 % -29;0.0;3.99964721E7
727;63 % -29;0.0;3.999645958E7
728;63 % -29;0.0;3.999650415E7
729;63 % -29;0.0;3.999631948E7
730;63 % -29;0.0;3.999651295E7
731;63 % -29;0.0;3.999637755E7
732;63 % -29;0.0;3.999648747E7
733;63 % -29;0.0;3.999650889E7
734;63 % -29;0.0;3.99963627E7
735;63 % -28;0.0;3.999672799E7
736;63 % -28;0.0;3.999654594E7
737;63 % -28;0.0;3.999654761E7
738;63 % -28;0.0;3.999652327E7
739;63 % -28;0.0;3.99964516E7
740;63 % -28;0.0;3.999661092E7
741;63 % -28;0.0;3.999642238E7
742;63 % -28;0.0;3.999647969E7
743;63 % -28;0.0;3.999652925E7
744;63 % -28;0.0;3.999645574E7
745;63 % -27;0.0;3.999648597E7
746;63 % -27;0.0;3.999649425E7
747;63 % -27;0.0;3.999642076E7
748;63 % -27;0.0;3.999645908E7
749;63 % -27;0.0;3.999645275E7
750;63 % -27;0.0;3.999632204E7
751;63 % -27;0.0;3.999652203E7
752;63 % -27;0.0;3.999646685E7
753;63 % -27;0.0;3.999643272E7
754;63 % -27;0.0;3.999652008E7
755;63 % -26;0.0;3.999645269E7
756;63 % -26;0.0;3.999626973E7
757;63 % -26;0.0;3.999644432E7
758;63 % -26;0.0;3.999642034E7
759;63 % -26;0.0;3.999636886E7
760;63 % -26;0.0;3.999652612E7
761;63 % -26;0.0;3.999655177E7
762;63 % -26;0.0;3.999642996E7
763;63 % -26;0.0;3.999654522E7
764;63 % -26;0.0;3.999640989E7
765;63 % -25;0.0;3.999645665E7
766;63 % -25;0.0;3.999644407E7
767;63 % -25;0.0;3.999643247E7
768;63 % -25;0.0;3.99964424E7
769;63 % -25;0.0;3.999645447E7
770;63 % -25;0.0;3.999633877E7
771;63 % -25;0.0;3.999640759E7
772;63 % -25;0.0;3.999647553E7
773;63 % -25;0.0;3.99964855E7
774;63 % -25;0.0;3.999643212E7
775;63 % -24;0.0;3.999650425E7
776;63 % -24;0.0;3.999643639E7
777;63 % -24;0.0;3.999642473E7
778;63 % -24;0.0;3.999644053E7
779;63 % -24;0.0;3.999653226E7
780;63 % -24;0.0;3.999642371E7
781;63 % -24;0.0;3.999643408E7
782;63 % -24;0.0;3.999643256E7
783;63 % -24;0.0;3.999639264E7
784;63 % -24;0.0;3.99964223E7
785;63 % -23;0.0;3.999645754E7
786;63 % -23;0.0;3.999647062E7
787;63 % -23;0.0;3.999649068E7
788;63 % -23;0.0;3.999642641E7
789;63 % -23;0.0;3.999668758E7
790;63 % -23;0.0;3.999632603E7
791;63 % -23;0.0;3.999647674E7
792;63 % -23;0.0;3.99964056E7
793;63 % -23;0.0;3.999644192E7
794;63 % -23;0.0;3.999636639E7
795;63 % -22;0.0;3.99965422E7
796;63 % -22;0.0;3.999642583E7
797;63 % -22;0.0;3.999638385E7
798;63 % -22;0.0;3.999641544E7
799;63 % -22;0.0;3.9996297E7
800;63 % -22;0.0;3.999642714E7
801;63 % -22;0.0;3.99963793E7
802;63 % -22;0.0;3.999633191E7
803;63 % -22;0.0;3.999645393E7
804;63 % -22;0.0;3.999640231E7
805;63 % -21;0.0;3.999638458E7
806;63 % -21;0.0;3.999642595E7
807;63 % -21;0.0;3.999639842E7
808;63 % -21;0.0;3.999643863E7
809;63 % -21;0.0;3.999643642E7
810;63 % -21;0.0;3.999652624E7
811;63 % -21;0.0;3.999611282E7
812;63 % -21;0.0;3.999639116E7
813;63 % -21;0.0;3.999641181E7
814;63 % -21;0.0;3.999641777E7
815;63 % -20;0.0;3.999636902E7
816;63 % -20;0.0;3.999634889E7
817;63 % -20;0.0;3.999632207E7
818;63 % -20;0.0;3.999637717E7
819;63 % -20;0.0;3.999618605E7
820;63 % -20;0.0;3.999651969E7
821;63 % -20;0.0;3.999637937E7
822;63 % -20;0.0;3.999644565E7
823;63 % -20;0.0;3.999638614E7
824;63 % -20;0.0;3.999639443E7
825;63 % -19;0.0;3.999626033E7
826;63 % -19;0.0;3.999641052E7
827;63 % -19;0.0;3.999631862E7
828;63 % -19;0.0;3.999639046E7
829;63 % -19;0.0;3.999629896E7
830;63 % -19;0.0;3.999638776E7
831;63 % -19;0.0;3.999631818E7
832;63 % -19;0.0;3.999648966E7
833;63 % -19;0.0;3.999635915E7
834;63 % -19;0.0;3.999636979E7
835;63 % -18;0.0;3.999635597E7
836;63 % -18;0.0;3.999638462E7
837;63 % -18;0.0;3.999624903E7
838;63 % -18;0.0;3.999623809E7
839;63 % -18;0.0;3.999627686E7
840;63 % -18;0.0;3.999639936E7
841;63 % -18;0.0;3.999630621E7
842;63 % -18;0.0;3.999640506E7
843;63 % -18;0.0;3.999635386E7
844;63 % -18;0.0;3.999643802E7
845;63 % -17;0.0;3.999635696E7
846;63 % -17;0.0;3.99964447E7
847;63 % -17;0.0;3.999627671E7
848;63 % -17;0.0;3.999628279E7
849;63 % -17;0.0;3.999624047E7
850;63 % -17;0.0;3.999631039E7
851;63 % -17;0.0;3.999628392E7
852;63 % -17;0.0;3.999633905E7
853;63 % -17;0.0;3.999632353E7
854;63 % -17;0.0;3.999644685E7
855;63 % -16;0.0;3.999618873E7
856;63 % -16;0.0;3.999633528E7
857;63 % -16;0.0;3.999624931E7
858;63 % -16;0.0;3.999627916E7
859;63 % -16;0.0;3.999628471E7
860;63 % -16;0.0;3.999633406E7
861;63 % -16;0.0;3.999615681E7
862;63 % -16;0.0;3.999616086E7
863;63 % -16;0.0;3.999618081E7
864;63 % -16;0.0;3.999001777E7
865;63 % -15;0.0;3.999625088E7
866;63 % -15;0.0;3.999632983E7
867;63 % -15;0.0;3.999623764E7
868;63 % -15;0.0;3.999638323E7
869;63 % -15;0.0;3.999635826E7
870;63 % -15;0.0;3.999629034E7
871;63 % -15;0.0;3.999624052E7
872;63 % -15;0.0;3.999620749E7
873;63 % -15;0.0;3.999639767E7
874;63 % -15;0.0;3.999622017E7
875;63 % -14;0.0;3.999628917E7
876;63 % -14;0.0;3.999624614E7
877;63 % -14;0.0;3.999642598E7
878;63 % -14;0.0;3.999636287E7
879;63 % -14;0.0;3.999638517E7
880;63 % -14;0.0;3.99963972E7
881;63 % -14;0.0;3.999634866E7
882;63 % -14;0.0;3.999632222E7
883;63 % -14;0.0;3.999634104E7
884;63 % -14;0.0;3.999631134E7
885;63 % -13;0.0;3.999622413E7
886;63 % -13;0.0;3.999629044E7
887;63 % -13;0.0;3.999621143E7
888;63 % -13;0.0;3.999625359E7
889;63 % -13;0.0;3.999635871E7
890;63 % -13;0.0;3.999626913E7
891;63 % -13;0.0;3.999619951E7
892;63 % -13;0.0;3.999635705E7
893;63 % -13;0.0;3.999631247E7
894;63 % -13;0.0;3.999629578E7
895;63 % -12;0.0;3.999647152E7
896;63 % -12;0.0;3.999621157E7
897;63 % -12;0.0;3.999605309E7
898;63 % -12;0.0;3.999631465E7
899;63 % -12;0.0;3.9996245E7
900;63 % -12;0.0;3.999619737E7
901;63 % -12;0.0;3.999641857E7
902;63 % -12;0.0;3.999627327E7
903;63 % -12;0.0;3.999639325E7
904;63 % -12;0.0;3.999635209E7
905;63 % -11;0.0;3.999629126E7
906;63 % -11;0.0;3.999620747E7
907;63 % -11;0.0;3.99962675E7
908;63 % -11;0.0;3.999626132E7
909;63 % -11;0.0;3.999627714E7
910;63 % -11;0.0;3.999622773E7
911;63 % -11;0.0;3.99962113E7
912;63 % -11;0.0;3.999626759E7
913;63 % -11;0.0;3.999636524E7
914;63 % -11;0.0;3.999619871E7
915;63 % -10;0.0;3.999615247E7
916;63 % -10;0.0;3.999625087E7
917;63 % -10;0.0;3.999634419E7
918;63 % -10;0.0;3.999624376E7
919;63 % -10;0.0;3.999627834E7
920;63 % -10;0.0;3.999625472E7
921;63 % -10;0.0;3.999628691E7
922;63 % -10;0.0;3.999606008E7
923;63 % -10;0.0;3.999625446E7
924;63 % -10;0.0;3.999633666E7
925;63 % -9;0.0;3.999627999E7
926;63 % -9;0.0;3.999626374E7
927;63 % -9;0.0;3.99963766E7
928;63 % -9;0.0;3.999618816E7
929;63 % -9;0.0;3.999629682E7
930;63 % -9;0.0;3.999630898E7
931;63 % -9;0.0;3.99961751E7
932;63 % -9;0.0;3.999608259E7
933;63 % -9;0.0;3.999620893E7
934;63 % -9;0.0;3.999621085E7
935;63 % -8;0.0;3.999610024E7
936;63 % -8;0.0;3.999636005E7
937;63 % -8;0.0;3.999629619E7
938;63 % -8;0.0;3.999642683E7
939;63 % -8;0.0;3.99960542E7
940;63 % -8;0.0;3.99962554E7
941;63 % -8;0.0;3.99962793E7
942;63 % -8;0.0;3.999632153E7
943;63 % -8;0.0;3.999615598E7
944;63 % -8;0.0;3.99962392E7
945;63 % -7;0.0;3.999622137E7
946;63 % -7;0.0;3.999625447E7
947;63 % -7;0.0;3.999620953E7
948;63 % -7;0.0;3.999612357E7
949;63 % -7;0.0;3.999616946E7
950;63 % -7;0.0;3.999629231E7
951;63 % -7;0.0;3.999621506E7
952;63 % -7;0.0;3.999615857E7
953;63 % -7;0.0;3.999624741E7
954;63 % -7;0.0;3.999626553E7
955;63 % -6;0.0;3.999610043E7
956;63 % -6;0.0;3.999622517E7
957;63 % -6;0.0;3.99962013E7
958;63 % -6;0.0;3.999615937E7
959;63 % -6;0.0;3.999625377E7
960;63 % -6;0.0;3.999614911E7
961;63 % -6;0.0;3.999630295E7
962;63 % -6;0.0;3.99962424E7
963;63 % -6;0.0;3.999617356E7
964;63 % -6;0.0;3.999624806E7
965;63 % -5;0.0;3.999622369E7
966;63 % -5;0.0;3.999622109E7
967;63 % -5;0.0;3.99961215E7
968;63 % -5;0.0;3.999624486E7
969;63 % -5;0.0;3.999620135E7
970;63 % -5;0.0;3.999632225E7
971;63 % -5;0.0;3.999614886E7
972;63 % -5;0.0;3.999623928E7
973;63 % -5;0.0;3.999631732E7
974;63 % -5;0.0;3.999629104E7
975;63 % -4;0.0;3.999617285E7
976;63 % -4;0.0;3.999608003E7
977;63 % -4;0.0;3.999615134E7
978;63 % -4;0.0;3.999614059E7
979;63 % -4;0.0;3.999619501E7
980;63 % -4;0.0;3.999613391E7
981;63 % -4;0.0;3.999615309E7
982;63 % -4;0.0;3.999622849E7
983;63 % -4;0.0;3.999626537E7
984;63 % -4;0.0;3.999623146E7
985;63 % -3;0.0;3.99962699E7
986;63 % -3;0.0;3.99963566E7
987;63 % -3;0.0;3.999615816E7
988;63 % -3;0.0;3.999618208E7
989;63 % -3;0.0;3.999616285E7
990;63 % -3;0.0;3.999621952E7
991;63 % -3;0.0;3.99962114E7
992;63 % -3;0.0;3.999611461E7
993;63 % -3;0.0;3.999618803E7
994;63 % -3;0.0;3.999613426E7
995;63 % -2;0.0;3.999632003E7
996;63 % -2;0.0;3.999615792E7
997;63 % -2;0.0;3.999621822E7
998;63 % -2;0.0;3.999612023E7
999;63 % -2;0.0;3.99961309E7
1000;63 % -2;0.0;3.999615971E7
1001;63 % -2;0.0;3.999620079E7
1002;63 % -2;0.0;3.999610319E7
1003;63 % -2;0.0;3.999608088E7
1004;63 % -2;0.0;3.999611819E7
1005;63 % -1;0.0;3.999602733E7
1006;63 % -1;0.0;3.999609306E7
1007;63 % -1;0.0;3.999615819E7
1008;63 % -1;0.0;3.999609481E7
1009;63 % -1;0.0;3.999624109E7
1010;63 % -1;0.0;3.999619439E7
1011;63 % -1;0.0;3.999612144E7
1012;63 % -1;0.0;3.999621018E7
1013;63 % -1;0.0;3.999607096E7
1014;63 % -1;0.0;3.999617377E7
1015;63 % -;0.0;3.999617476E7
1016;63 % -;0.0;3.999605589E7
1017;63 % -;0.0;3.999581714E7
1018;63 % -;0.0;3.999626615E7
1019;63 % -;0.0;3.999599616E7
1020;63 % -;0.0;3.999610819E7
1021;63 % -;0.0;3.999619268E7
1022;63 % -;0.0;3.99960309E7
1023;63 % -;0.0;3.999619433E7
