0;63 % -102;0.0;3.999729893E7
1024;63 % ;0.0;3.999648805E7
1025;63 % ;0.0;3.999608465E7
1026;63 % ;0.0;3.999612354E7
1027;63 % ;0.0;3.999624089E7
1028;63 % ;0.0;3.999611026E7
1029;63 % ;0.0;4.003618422E7
1030;63 % ;0.0;3.999622663E7
1031;63 % ;0.0;3.999620639E7
1032;63 % ;0.0;3.999616672E7
1033;63 % 1;0.0;3.999632214E7
1034;63 % 1;0.0;3.999618536E7
1035;63 % 1;0.0;3.999618582E7
1036;63 % 1;0.0;3.999619833E7
1037;63 % 1;0.0;3.999613963E7
1038;63 % 1;0.0;3.999613871E7
1039;63 % 1;0.0;3.999619819E7
1040;63 % 1;0.0;3.999623119E7
1041;63 % 1;0.0;3.999613527E7
1042;63 % 1;0.0;3.999621374E7
1043;63 % 2;0.0;3.999618223E7
1044;63 % 2;0.0;3.999623221E7
1045;63 % 2;0.0;3.999625068E7
1046;63 % 2;0.0;3.999598122E7
1047;63 % 2;0.0;3.999591854E7
1048;63 % 2;0.0;3.999610046E7
1049;63 % 2;0.0;3.999610551E7
1050;63 % 2;0.0;3.999612671E7
1051;63 % 2;0.0;3.999608677E7
1052;63 % 2;0.0;3.999609992E7
1053;63 % 3;0.0;3.999611772E7
1054;63 % 3;0.0;3.999601153E7
1055;63 % 3;0.0;3.999613615E7
1056;63 % 3;0.0;3.999612608E7
1057;63 % 3;0.0;3.99960896E7
1058;63 % 3;0.0;3.999594881E7
1059;63 % 3;0.0;3.999602643E7
1060;63 % 3;0.0;3.999607596E7
1061;63 % 3;0.0;3.999609104E7
1062;63 % 3;0.0;3.999609999E7
1063;63 % 4;0.0;3.999605962E7
1064;63 % 4;0.0;3.999611008E7
1065;63 % 4;0.0;3.999618017E7
1066;63 % 4;0.0;3.999613363E7
1067;63 % 4;0.0;3.999613372E7
1068;63 % 4;0.0;3.99959943E7
1069;63 % 4;0.0;3.999608372E7
1070;63 % 4;0.0;3.999615057E7
1071;63 % 4;0.0;3.999588051E7
1072;63 % 4;0.0;3.999606436E7
1073;63 % 5;0.0;3.999603948E7
1074;63 % 5;0.0;3.999617198E7
1075;63 % 5;0.0;3.999591545E7
1076;63 % 5;0.0;3.999603442E7
1077;63 % 5;0.0;3.999607972E7
1078;63 % 5;0.0;3.999610603E7
1079;63 % 5;0.0;3.999610004E7
1080;63 % 5;0.0;3.999563201E7
1081;63 % 5;0.0;3.99962062E7
1082;63 % 5;0.0;3.999610283E7
1083;63 % 6;0.0;3.999612503E7
1084;63 % 6;0.0;3.999608096E7
1085;63 % 6;0.0;3.999587785E7
1086;63 % 6;0.0;3.99960889E7
1087;63 % 6;0.0;3.999597316E7
1088;63 % 6;0.0;3.999600752E7
1089;63 % 6;0.0;3.999605136E7
1090;63 % 6;0.0;3.999625804E7
1091;63 % 6;0.0;3.999603521E7
1092;63 % 6;0.0;3.999609611E7
1093;63 % 7;0.0;3.999608953E7
1094;63 % 7;0.0;3.999603816E7
1095;63 % 7;0.0;3.999625612E7
1096;63 % 7;0.0;3.999607423E7
1097;63 % 7;0.0;3.999605404E7
1098;63 % 7;0.0;3.999606287E7
1099;63 % 7;0.0;3.999600614E7
1100;63 % 7;0.0;3.999607199E7
1101;63 % 7;0.0;3.999599507E7
1102;63 % 7;0.0;3.999604194E7
1103;63 % 8;0.0;3.999611627E7
1104;63 % 8;0.0;3.999613329E7
1105;63 % 8;0.0;3.999607182E7
1106;63 % 8;0.0;3.999608642E7
1107;63 % 8;0.0;3.999607738E7
1108;63 % 8;0.0;3.999595277E7
1109;63 % 8;0.0;3.999605519E7
1110;63 % 8;0.0;3.999609278E7
1111;63 % 8;0.0;3.999604168E7
1112;63 % 8;0.0;3.99959984E7
1113;63 % 9;0.0;3.999603138E7
1114;63 % 9;0.0;3.999640931E7
1115;63 % 9;0.0;3.999600043E7
1116;63 % 9;0.0;3.999602509E7
1117;63 % 9;0.0;3.999607639E7
1118;63 % 9;0.0;3.999604135E7
1119;63 % 9;0.0;3.999604384E7
1120;63 % 9;0.0;3.99960994E7
1121;63 % 9;0.0;3.999608424E7
1122;63 % 9;0.0;3.999604212E7
1123;63 % 10;0.0;3.999605764E7
1124;63 % 10;0.0;3.999598414E7
1125;63 % 10;0.0;3.999608896E7
1126;63 % 10;0.0;3.999595046E7
1127;63 % 10;0.0;3.999604888E7
1128;63 % 10;0.0;3.999596765E7
1129;63 % 10;0.0;3.999606085E7
1130;63 % 10;0.0;3.999600031E7
1131;63 % 10;0.0;3.999607965E7
1132;63 % 10;0.0;3.999602198E7
1133;63 % 11;0.0;3.999600434E7
1134;63 % 11;0.0;3.999600663E7
1135;63 % 11;0.0;3.999606599E7
1136;63 % 11;0.0;3.999599842E7
1137;63 % 11;0.0;3.99960252E7
1138;63 % 11;0.0;3.999579353E7
1139;63 % 11;0.0;3.999596002E7
1140;63 % 11;0.0;3.99960116E7
1141;63 % 11;0.0;3.999602689E7
1142;63 % 11;0.0;3.999599605E7
1143;63 % 12;0.0;3.99961344E7
1144;63 % 12;0.0;3.999603178E7
1145;63 % 12;0.0;3.999610021E7
1146;63 % 12;0.0;3.999606653E7
1147;63 % 12;0.0;3.99960446E7
1148;63 % 12;0.0;3.999600833E7
1149;63 % 12;0.0;3.999595734E7
1150;63 % 12;0.0;3.999595207E7
1151;63 % 12;0.0;3.999601345E7
1152;63 % 12;0.0;3.99960075E7
1153;63 % 13;0.0;3.999598463E7
1154;63 % 13;0.0;3.999606613E7
1155;63 % 13;0.0;3.999599394E7
1156;63 % 13;0.0;3.999598228E7
1157;63 % 13;0.0;3.999599379E7
1158;63 % 13;0.0;3.99960369E7
1159;63 % 13;0.0;3.999599308E7
1160;63 % 13;0.0;3.999602183E7
1161;63 % 13;0.0;3.999603712E7
1162;63 % 13;0.0;3.999588539E7
1163;63 % 14;0.0;3.999599168E7
1164;63 % 14;0.0;3.999599702E7
1165;63 % 14;0.0;3.999580761E7
1166;63 % 14;0.0;3.999608632E7
1167;63 % 14;0.0;3.99959724E7
1168;63 % 14;0.0;3.999595722E7
1169;63 % 14;0.0;3.99960369E7
1170;63 % 14;0.0;3.999607257E7
1171;63 % 14;0.0;3.999598965E7
1172;63 % 14;0.0;3.999602543E7
1173;63 % 15;0.0;3.999592258E7
1174;63 % 15;0.0;3.999597583E7
1175;63 % 15;0.0;3.999599718E7
1176;63 % 15;0.0;3.999592634E7
1177;63 % 15;0.0;3.999600472E7
1178;63 % 15;0.0;3.999601747E7
1179;63 % 15;0.0;3.999596206E7
1180;63 % 15;0.0;3.999595585E7
1181;63 % 15;0.0;3.999569228E7
1182;63 % 15;0.0;3.999596668E7
1183;63 % 16;0.0;3.999597284E7
1184;63 % 16;0.0;3.999602117E7
1185;63 % 16;0.0;3.999594848E7
1186;63 % 16;0.0;3.999590808E7
1187;63 % 16;0.0;3.999597558E7
1188;63 % 16;0.0;3.999584109E7
1189;63 % 16;0.0;3.999590908E7
1190;63 % 16;0.0;3.999598606E7
1191;63 % 16;0.0;3.999596314E7
1192;63 % 16;0.0;3.9995948E7
1193;63 % 17;0.0;3.999587616E7
1194;63 % 17;0.0;3.999594997E7
1195;63 % 17;0.0;3.999594937E7
1196;63 % 17;0.0;3.999604543E7
1197;63 % 17;0.0;3.999594453E7
1198;63 % 17;0.0;3.999589718E7
1199;63 % 17;0.0;3.999594845E7
1200;63 % 17;0.0;3.999595966E7
1201;63 % 17;0.0;3.999586999E7
1202;63 % 17;0.0;3.999587305E7
1203;63 % 18;0.0;3.999589923E7
1204;63 % 18;0.0;3.999589958E7
1205;63 % 18;0.0;3.999592481E7
1206;63 % 18;0.0;3.999591245E7
1207;63 % 18;0.0;3.999594578E7
1208;63 % 18;0.0;3.999552403E7
1209;63 % 18;0.0;3.999593158E7
1210;63 % 18;0.0;3.999589378E7
1211;63 % 18;0.0;3.999596529E7
1212;63 % 18;0.0;3.999598701E7
1213;63 % 19;0.0;3.999595788E7
1214;63 % 19;0.0;3.999595834E7
1215;63 % 19;0.0;3.999588065E7
1216;63 % 19;0.0;3.999593731E7
1217;63 % 19;0.0;3.999593249E7
1218;63 % 19;0.0;3.999592661E7
1219;63 % 19;0.0;3.999593388E7
1220;63 % 19;0.0;3.999597705E7
1221;63 % 19;0.0;3.999594451E7
1222;63 % 19;0.0;3.999595198E7
1223;63 % 20;0.0;3.999596935E7
1224;63 % 20;0.0;3.999596372E7
1225;63 % 20;0.0;3.999594734E7
1226;63 % 20;0.0;3.999592486E7
1227;63 % 20;0.0;3.99958877E7
1228;63 % 20;0.0;3.99959246E7
1229;63 % 20;0.0;3.999598272E7
1230;63 % 20;0.0;3.99958958E7
1231;63 % 20;0.0;3.999594227E7
1232;63 % 20;0.0;3.999587349E7
1233;63 % 21;0.0;3.999586685E7
1234;63 % 21;0.0;3.999587788E7
1235;63 % 21;0.0;3.999593965E7
1236;63 % 21;0.0;3.999591763E7
1237;63 % 21;0.0;3.999594019E7
1238;63 % 21;0.0;3.99959765E7
1239;63 % 21;0.0;3.999586475E7
1240;63 % 21;0.0;3.99959407E7
1241;63 % 21;0.0;3.999576584E7
1242;63 % 21;0.0;3.999628184E7
1243;63 % 22;0.0;3.999592727E7
1244;63 % 22;0.0;3.99958857E7
1245;63 % 22;0.0;3.999598086E7
1246;63 % 22;0.0;3.999583111E7
1247;63 % 22;0.0;3.999589342E7
1248;63 % 22;0.0;3.999591057E7
1249;63 % 22;0.0;3.999596123E7
1250;63 % 22;0.0;3.999595639E7
1251;63 % 22;0.0;3.999594225E7
1252;63 % 22;0.0;3.999592472E7
1253;63 % 23;0.0;3.99959264E7
1254;63 % 23;0.0;3.999593957E7
1255;63 % 23;0.0;3.999590956E7
1256;63 % 23;0.0;3.99958566E7
1257;63 % 23;0.0;3.999592476E7
1258;63 % 23;0.0;3.999584971E7
1259;63 % 23;0.0;3.99959227E7
1260;63 % 23;0.0;3.999587657E7
1261;63 % 23;0.0;3.99959343E7
1262;63 % 23;0.0;3.999591822E7
1263;63 % 24;0.0;3.999585588E7
1264;63 % 24;0.0;3.999593594E7
1265;63 % 24;0.0;3.999592866E7
1266;63 % 24;0.0;3.999583691E7
1267;63 % 24;0.0;3.999581544E7
1268;63 % 24;0.0;3.999580077E7
1269;63 % 24;0.0;3.999594947E7
1270;63 % 24;0.0;3.999579418E7
1271;63 % 24;0.0;3.999585617E7
1272;63 % 24;0.0;3.999536965E7
1273;63 % 25;0.0;3.999591129E7
1274;63 % 25;0.0;3.999589183E7
1275;63 % 25;0.0;3.999595205E7
1276;63 % 25;0.0;3.999584382E7
1277;63 % 25;0.0;3.999588243E7
1278;63 % 25;0.0;3.999579E7
1279;63 % 25;0.0;3.999591507E7
1280;63 % 25;0.0;3.999576187E7
1281;63 % 25;0.0;3.999584397E7
1282;63 % 25;0.0;3.999577932E7
1283;63 % 26;0.0;3.999583469E7
1284;63 % 26;0.0;3.99958527E7
1285;63 % 26;0.0;3.999587197E7
1286;63 % 26;0.0;3.999574625E7
1287;63 % 26;0.0;3.999584815E7
1288;63 % 26;0.0;3.999576252E7
1289;63 % 26;0.0;3.999587354E7
1290;63 % 26;0.0;3.999578857E7
1291;63 % 26;0.0;3.999584719E7
1292;63 % 26;0.0;3.999588943E7
1293;63 % 27;0.0;3.999589901E7
1294;63 % 27;0.0;3.999571921E7
1295;63 % 27;0.0;3.999591237E7
1296;63 % 27;0.0;3.999568219E7
1297;63 % 27;0.0;3.999583039E7
1298;63 % 27;0.0;3.99958359E7
1299;63 % 27;0.0;3.999584083E7
1300;63 % 27;0.0;3.999574357E7
1301;63 % 27;0.0;3.999588313E7
1302;63 % 27;0.0;3.999580496E7
1303;63 % 28;0.0;3.999587693E7
1304;63 % 28;0.0;3.999586307E7
1305;63 % 28;0.0;3.999582502E7
1306;63 % 28;0.0;3.999570696E7
1307;63 % 28;0.0;3.999573521E7
1308;63 % 28;0.0;3.999585021E7
1309;63 % 28;0.0;3.999577244E7
1310;63 % 28;0.0;3.999586721E7
1311;63 % 28;0.0;3.999586506E7
1312;63 % 28;0.0;3.999578346E7
1313;63 % 29;0.0;3.999586622E7
1314;63 % 29;0.0;3.999583721E7
1315;63 % 29;0.0;3.99958356E7
1316;63 % 29;0.0;3.999583539E7
1317;63 % 29;0.0;3.999573494E7
1318;63 % 29;0.0;3.999578751E7
1319;63 % 29;0.0;3.999574327E7
1320;63 % 29;0.0;3.999586352E7
1321;63 % 29;0.0;3.999580141E7
1322;63 % 29;0.0;3.999584548E7
1323;63 % 30;0.0;3.999567597E7
1324;63 % 30;0.0;3.999583485E7
1325;63 % 30;0.0;3.999578968E7
1326;63 % 30;0.0;3.999580441E7
1327;63 % 30;0.0;3.999584479E7
1328;63 % 30;0.0;3.999583733E7
1329;63 % 30;0.0;3.999580492E7
1330;63 % 30;0.0;3.999582224E7
1331;63 % 30;0.0;3.999571831E7
1332;63 % 30;0.0;3.999584597E7
1333;63 % 31;0.0;3.999577222E7
1334;63 % 31;0.0;3.999583118E7
1335;63 % 31;0.0;3.999582795E7
1336;63 % 31;0.0;3.999559065E7
1337;63 % 31;0.0;3.999577524E7
1338;63 % 31;0.0;3.999585956E7
1339;63 % 31;0.0;3.999581287E7
1340;63 % 31;0.0;3.999583425E7
1341;63 % 31;0.0;3.999587102E7
1342;63 % 31;0.0;3.999586916E7
1343;63 % 32;0.0;3.999579211E7
1344;63 % 32;0.0;3.999586249E7
1345;63 % 32;0.0;3.99958439E7
1346;63 % 32;0.0;3.999577713E7
1347;63 % 32;0.0;3.99958069E7
1348;63 % 32;0.0;3.999580037E7
1349;63 % 32;0.0;3.999585231E7
1350;63 % 32;0.0;3.99957666E7
1351;63 % 32;0.0;3.999583023E7
1352;63 % 32;0.0;3.999580858E7
1353;63 % 33;0.0;3.999581885E7
1354;63 % 33;0.0;3.999582668E7
1355;63 % 33;0.0;3.99958881E7
1356;63 % 33;0.0;3.999563598E7
1357;63 % 33;0.0;3.99958107E7
1358;63 % 33;0.0;3.999581541E7
1359;63 % 33;0.0;3.999580867E7
1360;63 % 33;0.0;3.999565503E7
1361;63 % 33;0.0;3.999579922E7
1362;63 % 33;0.0;3.999583943E7
1363;63 % 34;0.0;3.999575377E7
1364;63 % 34;0.0;3.999579764E7
1365;63 % 34;0.0;3.999585166E7
1366;63 % 34;0.0;3.999581777E7
1367;63 % 34;0.0;3.999578854E7
1368;63 % 34;0.0;3.999582021E7
1369;63 % 34;0.0;3.999575087E7
1370;63 % 34;0.0;3.999595224E7
1371;63 % 34;0.0;3.999571709E7
1372;63 % 34;0.0;3.999570373E7
1373;63 % 35;0.0;3.999578839E7
1374;63 % 35;0.0;3.999566512E7
1375;63 % 35;0.0;3.999577494E7
1376;63 % 35;0.0;3.999576667E7
1377;63 % 35;0.0;3.999574926E7
1378;63 % 35;0.0;3.999580404E7
1379;63 % 35;0.0;3.999587329E7
1380;63 % 35;0.0;3.999578418E7
1381;63 % 35;0.0;3.999573166E7
1382;63 % 35;0.0;3.999576519E7
1383;63 % 36;0.0;3.999572716E7
1384;63 % 36;0.0;3.99871618E7
1385;63 % 36;0.0;3.999575704E7
1386;63 % 36;0.0;3.999579917E7
1387;63 % 36;0.0;3.999572175E7
1388;63 % 36;0.0;3.999571235E7
1389;63 % 36;0.0;3.999575154E7
1390;63 % 36;0.0;3.999564986E7
1391;63 % 36;0.0;3.999580574E7
1392;63 % 36;0.0;3.999574643E7
1393;63 % 37;0.0;3.999576665E7
1394;63 % 37;0.0;3.999576536E7
1395;63 % 37;0.0;3.999560882E7
1396;63 % 37;0.0;3.999571471E7
1397;63 % 37;0.0;3.999576212E7
1398;63 % 37;0.0;3.999569664E7
1399;63 % 37;0.0;3.999580139E7
1400;63 % 37;0.0;3.99957389E7
1401;63 % 37;0.0;3.999570228E7
1402;63 % 37;0.0;3.999585151E7
1403;63 % 38;0.0;3.999585785E7
1404;63 % 38;0.0;3.999563168E7
1405;63 % 38;0.0;3.999583651E7
1406;63 % 38;0.0;3.999563294E7
1407;63 % 38;0.0;3.999572242E7
1408;63 % 38;0.0;3.999568412E7
1409;63 % 38;0.0;3.999563199E7
1410;63 % 38;0.0;3.99955311E7
1411;63 % 38;0.0;3.99957543E7
1412;63 % 38;0.0;3.999564333E7
1413;63 % 39;0.0;3.999572705E7
1414;63 % 39;0.0;3.999556997E7
1415;63 % 39;0.0;3.999572357E7
1416;63 % 39;0.0;3.999562554E7
1417;63 % 39;0.0;3.999571303E7
1418;63 % 39;0.0;3.999571501E7
1419;63 % 39;0.0;3.999573805E7
1420;63 % 39;0.0;3.999570758E7
1421;63 % 39;0.0;3.999569225E7
1422;63 % 39;0.0;3.999570746E7
1423;63 % 40;0.0;3.99956453E7
1424;63 % 40;0.0;3.999572027E7
1425;63 % 40;0.0;3.999571333E7
1426;63 % 40;0.0;3.999563963E7
1427;63 % 40;0.0;3.999579521E7
1428;63 % 40;0.0;3.999562222E7
1429;63 % 40;0.0;3.999572836E7
1430;63 % 40;0.0;3.999569997E7
1431;63 % 40;0.0;3.999571243E7
1432;63 % 40;0.0;3.999562728E7
1433;63 % 41;0.0;3.999571122E7
1434;63 % 41;0.0;3.999565678E7
1435;63 % 41;0.0;3.999573558E7
1436;63 % 41;0.0;3.999567507E7
1437;63 % 41;0.0;3.999558699E7
1438;63 % 41;0.0;3.999579015E7
1439;63 % 41;0.0;3.999553647E7
1440;63 % 41;0.0;3.999571632E7
1441;63 % 41;0.0;3.999572094E7
1442;63 % 41;0.0;3.999573001E7
1443;63 % 42;0.0;3.999578003E7
1444;63 % 42;0.0;3.999574354E7
1445;63 % 42;0.0;3.999569326E7
1446;63 % 42;0.0;3.999564986E7
1447;63 % 42;0.0;3.999567056E7
1448;63 % 42;0.0;3.999561604E7
1449;63 % 42;0.0;3.999562378E7
1450;63 % 42;0.0;3.999555945E7
1451;63 % 42;0.0;3.999547774E7
1452;63 % 42;0.0;3.999560346E7
1453;63 % 43;0.0;3.999567595E7
1454;63 % 43;0.0;3.999574879E7
1455;63 % 43;0.0;3.99956656E7
1456;63 % 43;0.0;3.999567833E7
1457;63 % 43;0.0;3.999565213E7
1458;63 % 43;0.0;3.999560706E7
1459;63 % 43;0.0;3.999567978E7
1460;63 % 43;0.0;3.999558467E7
1461;63 % 43;0.0;3.999546984E7
1462;63 % 43;0.0;3.99957278E7
1463;63 % 44;0.0;3.99956159E7
1464;63 % 44;0.0;3.999563929E7
1465;63 % 44;0.0;3.99956192E7
1466;63 % 44;0.0;3.999579108E7
1467;63 % 44;0.0;3.999559191E7
1468;63 % 44;0.0;3.999571997E7
1469;63 % 44;0.0;3.999567799E7
1470;63 % 44;0.0;3.999565756E7
1471;63 % 44;0.0;3.999564756E7
1472;63 % 44;0.0;3.999567013E7
1473;63 % 45;0.0;3.99956305E7
1474;63 % 45;0.0;3.999557308E7
1475;63 % 45;0.0;3.999562982E7
1476;63 % 45;0.0;3.999562093E7
1477;63 % 45;0.0;3.999569682E7
1478;63 % 45;0.0;3.999567301E7
1479;63 % 45;0.0;3.999563577E7
1480;63 % 45;0.0;3.999552989E7
1481;63 % 45;0.0;3.999566976E7
1482;63 % 45;0.0;3.999563293E7
1483;63 % 46;0.0;3.9995614E7
1484;63 % 46;0.0;3.999571161E7
1485;63 % 46;0.0;3.99956983E7
1486;63 % 46;0.0;3.999481823E7
1487;63 % 46;0.0;3.999562784E7
1488;63 % 46;0.0;3.999561997E7
1489;63 % 46;0.0;3.999565496E7
1490;63 % 46;0.0;3.999556628E7
1491;63 % 46;0.0;3.999558077E7
1492;63 % 46;0.0;3.999567504E7
1493;63 % 47;0.0;3.999557335E7
1494;63 % 47;0.0;3.999561945E7
1495;63 % 47;0.0;3.999567831E7
1496;63 % 47;0.0;3.999560503E7
1497;63 % 47;0.0;3.99954978E7
1498;63 % 47;0.0;3.999597928E7
1499;63 % 47;0.0;3.999560335E7
1500;63 % 47;0.0;3.999561738E7
1501;63 % 47;0.0;3.999559783E7
1502;63 % 47;0.0;3.999558561E7
1503;63 % 48;0.0;3.999555691E7
1504;63 % 48;0.0;3.999567026E7
1505;63 % 48;0.0;3.999552092E7
1506;63 % 48;0.0;3.999556196E7
1507;63 % 48;0.0;3.999561537E7
1508;63 % 48;0.0;3.999571942E7
1509;63 % 48;0.0;3.999560268E7
1510;63 % 48;0.0;3.999561878E7
1511;63 % 48;0.0;3.999561897E7
1512;63 % 48;0.0;3.999553905E7
1513;63 % 49;0.0;3.999559838E7
1514;63 % 49;0.0;3.999554227E7
1515;63 % 49;0.0;3.999554039E7
1516;63 % 49;0.0;3.999556483E7
1517;63 % 49;0.0;3.9995624E7
1518;63 % 49;0.0;3.999551918E7
1519;63 % 49;0.0;3.999570503E7
1520;63 % 49;0.0;3.999571644E7
1521;63 % 49;0.0;3.999566933E7
1522;63 % 49;0.0;3.999559212E7
1523;63 % 50;0.0;3.999547862E7
1524;63 % 50;0.0;3.999562212E7
1525;63 % 50;0.0;3.999549888E7
1526;63 % 50;0.0;3.999552275E7
1527;63 % 50;0.0;3.999530176E7
1528;63 % 50;0.0;3.999557705E7
1529;63 % 50;0.0;3.999562677E7
1530;63 % 50;0.0;3.999558258E7
1531;63 % 50;0.0;3.999557648E7
1532;63 % 50;0.0;3.9995562E7
1533;63 % 51;0.0;3.999564395E7
1534;63 % 51;0.0;3.999557903E7
1535;63 % 51;0.0;3.999561921E7
1536;63 % 51;0.0;3.999567821E7
