0;63 % -102;0.0;3.999729893E7
1537;63 % 51;0.0;3.999553647E7
1538;63 % 51;0.0;3.999563394E7
1539;63 % 51;0.0;3.999559479E7
1540;63 % 51;0.0;3.999557963E7
1541;63 % 51;0.0;3.999558297E7
1542;63 % 51;0.0;3.999563E7
1543;63 % 52;0.0;3.999558865E7
1544;63 % 52;0.0;3.999541385E7
1545;63 % 52;0.0;3.999557682E7
1546;63 % 52;0.0;3.99956684E7
1547;63 % 52;0.0;3.999549629E7
1548;63 % 52;0.0;3.999554617E7
1549;63 % 52;0.0;3.999557636E7
1550;63 % 52;0.0;3.999551413E7
1551;63 % 52;0.0;3.999571479E7
1552;63 % 52;0.0;3.999554042E7
1553;63 % 53;0.0;3.999555244E7
1554;63 % 53;0.0;3.999556416E7
1555;63 % 53;0.0;3.999553217E7
1556;63 % 53;0.0;3.999555236E7
1557;63 % 53;0.0;3.999557924E7
1558;63 % 53;0.0;3.999549232E7
1559;63 % 53;0.0;3.999555777E7
1560;63 % 53;0.0;3.999556059E7
1561;63 % 53;0.0;3.999564186E7
1562;63 % 53;0.0;3.999556574E7
1563;63 % 54;0.0;3.999551498E7
1564;63 % 54;0.0;3.999552356E7
1565;63 % 54;0.0;3.999554487E7
1566;63 % 54;0.0;3.999545143E7
1567;63 % 54;0.0;3.999552972E7
1568;63 % 54;0.0;3.999531982E7
1569;63 % 54;0.0;3.999545359E7
1570;63 % 54;0.0;3.999558648E7
1571;63 % 54;0.0;3.999543482E7
1572;63 % 54;0.0;3.999555887E7
1573;63 % 55;0.0;3.999553566E7
1574;63 % 55;0.0;3.99955827E7
1575;63 % 55;0.0;3.999546555E7
1576;63 % 55;0.0;3.999554087E7
1577;63 % 55;0.0;3.99954691E7
1578;63 % 55;0.0;3.999564758E7
1579;63 % 55;0.0;3.999551227E7
1580;63 % 55;0.0;3.99955158E7
1581;63 % 55;0.0;3.999551014E7
1582;63 % 55;0.0;3.999547626E7
1583;63 % 56;0.0;3.999546896E7
1584;63 % 56;0.0;3.999556337E7
1585;63 % 56;0.0;3.999546652E7
1586;63 % 56;0.0;3.999560576E7
1587;63 % 56;0.0;3.999541454E7
1588;63 % 56;0.0;3.999551807E7
1589;63 % 56;0.0;3.999551976E7
1590;63 % 56;0.0;3.999544986E7
1591;63 % 56;0.0;3.999549957E7
1592;63 % 56;0.0;3.999548062E7
1593;63 % 57;0.0;3.999539403E7
1594;63 % 57;0.0;3.999568997E7
1595;63 % 57;0.0;3.999560971E7
1596;63 % 57;0.0;3.999554712E7
1597;63 % 57;0.0;3.999544486E7
1598;63 % 57;0.0;3.999572221E7
1599;63 % 57;0.0;3.999546818E7
1600;63 % 57;0.0;3.999554666E7
1601;63 % 57;0.0;3.999523485E7
1602;63 % 57;0.0;3.999553023E7
1603;63 % 58;0.0;3.999547007E7
1604;63 % 58;0.0;3.999544939E7
1605;63 % 58;0.0;3.999541744E7
1606;63 % 58;0.0;3.999536852E7
1607;63 % 58;0.0;3.999546972E7
1608;63 % 58;0.0;3.999550253E7
1609;63 % 58;0.0;3.999551916E7
1610;63 % 58;0.0;3.999548357E7
1611;63 % 58;0.0;3.999549938E7
1612;63 % 58;0.0;3.999557868E7
1613;63 % 59;0.0;3.999548304E7
1614;63 % 59;0.0;3.999542967E7
1615;63 % 59;0.0;3.999550255E7
1616;63 % 59;0.0;3.999536563E7
1617;63 % 59;0.0;3.999552348E7
1618;63 % 59;0.0;3.999548011E7
1619;63 % 59;0.0;3.999543208E7
1620;63 % 59;0.0;3.999549952E7
1621;63 % 59;0.0;3.999553006E7
1622;63 % 59;0.0;3.999547958E7
1623;63 % 60;0.0;3.999541305E7
1624;63 % 60;0.0;3.999545812E7
1625;63 % 60;0.0;3.999551376E7
1626;63 % 60;0.0;3.999553554E7
1627;63 % 60;0.0;3.999551854E7
1628;63 % 60;0.0;3.999547753E7
1629;63 % 60;0.0;3.999545249E7
1630;63 % 60;0.0;3.999545272E7
1631;63 % 60;0.0;3.99954283E7
1632;63 % 60;0.0;3.999544788E7
1633;63 % 61;0.0;3.999556236E7
1634;63 % 61;0.0;3.999541418E7
1635;63 % 61;0.0;3.999550743E7
1636;63 % 61;0.0;3.999552831E7
1637;63 % 61;0.0;3.999546825E7
1638;63 % 61;0.0;3.999545965E7
1639;63 % 61;0.0;3.999548505E7
1640;63 % 61;0.0;3.999548394E7
1641;63 % 61;0.0;3.999544731E7
1642;63 % 61;0.0;3.999541521E7
1643;63 % 62;0.0;3.999554232E7
1644;63 % 62;0.0;3.99955015E7
1645;63 % 62;0.0;3.999552921E7
1646;63 % 62;0.0;3.999543869E7
1647;63 % 62;0.0;3.999540557E7
1648;63 % 62;0.0;3.999551751E7
1649;63 % 62;0.0;3.99954538E7
1650;63 % 62;0.0;3.9995411E7
1651;63 % 62;0.0;3.99955233E7
1652;63 % 62;0.0;3.999560314E7
1653;63 % 63;0.0;3.999554592E7
1654;63 % 63;0.0;3.999552042E7
1655;63 % 63;0.0;3.999551607E7
1656;63 % 63;0.0;3.999540029E7
1657;63 % 63;0.0;3.999549758E7
1658;63 % 63;0.0;3.999510118E7
1659;63 % 63;0.0;3.999551881E7
1660;63 % 63;0.0;3.999530851E7
1661;63 % 63;0.0;3.999536867E7
1662;63 % 63;0.0;3.999537396E7
1663;63 % 64;0.0;3.999551245E7
1664;63 % 64;0.0;3.999544534E7
1665;63 % 64;0.0;3.999547632E7
1666;63 % 64;0.0;3.999538915E7
1667;63 % 64;0.0;3.999551273E7
1668;63 % 64;0.0;3.999539689E7
1669;63 % 64;0.0;3.999542406E7
1670;63 % 64;0.0;3.99954162E7
1671;63 % 64;0.0;3.999538512E7
1672;63 % 64;0.0;3.999542591E7
1673;63 % 65;0.0;3.999538778E7
1674;63 % 65;0.0;3.999538044E7
1675;63 % 65;0.0;3.999545464E7
1676;63 % 65;0.0;3.999537338E7
1677;63 % 65;0.0;3.999534659E7
1678;63 % 65;0.0;3.999541032E7
1679;63 % 65;0.0;3.999555568E7
1680;63 % 65;0.0;3.999546359E7
1681;63 % 65;0.0;3.999546952E7
1682;63 % 65;0.0;3.999542982E7
1683;63 % 66;0.0;3.999545698E7
1684;63 % 66;0.0;3.999545682E7
1685;63 % 66;0.0;3.999535262E7
1686;63 % 66;0.0;3.999541923E7
1687;63 % 66;0.0;3.99954972E7
1688;63 % 66;0.0;3.999538091E7
1689;63 % 66;0.0;3.999534312E7
1690;63 % 66;0.0;3.999539998E7
1691;63 % 66;0.0;3.999538392E7
1692;63 % 66;0.0;3.999550378E7
1693;63 % 67;0.0;3.999549239E7
1694;63 % 67;0.0;3.999540559E7
1695;63 % 67;0.0;3.999535414E7
1696;63 % 67;0.0;3.999539939E7
1697;63 % 67;0.0;3.999538873E7
1698;63 % 67;0.0;3.999534229E7
1699;63 % 67;0.0;3.999537521E7
1700;63 % 67;0.0;3.999533844E7
1701;63 % 67;0.0;3.999537915E7
1702;63 % 67;0.0;3.999544986E7
1703;63 % 68;0.0;3.999544188E7
1704;63 % 68;0.0;3.999545397E7
1705;63 % 68;0.0;3.999547057E7
1706;63 % 68;0.0;3.999537036E7
1707;63 % 68;0.0;3.999547258E7
1708;63 % 68;0.0;3.999549918E7
1709;63 % 68;0.0;3.999547405E7
1710;63 % 68;0.0;3.999544143E7
1711;63 % 68;0.0;3.999534563E7
1712;63 % 68;0.0;3.999549066E7
1713;63 % 69;0.0;3.999532205E7
1714;63 % 69;0.0;3.999547782E7
1715;63 % 69;0.0;3.999537507E7
1716;63 % 69;0.0;3.999548994E7
1717;63 % 69;0.0;3.99953799E7
1718;63 % 69;0.0;3.999524629E7
1719;63 % 69;0.0;3.999537813E7
1720;63 % 69;0.0;3.999495751E7
1721;63 % 69;0.0;3.999534374E7
1722;63 % 69;0.0;3.999540969E7
1723;63 % 70;0.0;3.999546708E7
1724;63 % 70;0.0;3.99955234E7
1725;63 % 70;0.0;3.999533761E7
1726;63 % 70;0.0;3.999546083E7
1727;63 % 70;0.0;3.999519734E7
1728;63 % 70;0.0;3.999538043E7
1729;63 % 70;0.0;3.999543996E7
1730;63 % 70;0.0;3.999550578E7
1731;63 % 70;0.0;3.999533359E7
1732;63 % 70;0.0;3.999540986E7
1733;63 % 71;0.0;3.99954075E7
1734;63 % 71;0.0;3.999532958E7
1735;63 % 71;0.0;3.999537713E7
1736;63 % 71;0.0;3.999529693E7
1737;63 % 71;0.0;3.999539829E7
1738;63 % 71;0.0;3.999530454E7
1739;63 % 71;0.0;3.999538001E7
1740;63 % 71;0.0;3.999532133E7
1741;63 % 71;0.0;3.999541931E7
1742;63 % 71;0.0;3.99952954E7
1743;63 % 72;0.0;3.999534431E7
1744;63 % 72;0.0;3.999547522E7
1745;63 % 72;0.0;3.99954921E7
1746;63 % 72;0.0;3.999539235E7
1747;63 % 72;0.0;3.999526596E7
1748;63 % 72;0.0;3.999534366E7
1749;63 % 72;0.0;3.999529608E7
1750;63 % 72;0.0;3.999535812E7
1751;63 % 72;0.0;3.999535283E7
1752;63 % 72;0.0;3.999517707E7
1753;63 % 73;0.0;3.999532096E7
1754;63 % 73;0.0;3.999546931E7
1755;63 % 73;0.0;3.999527836E7
1756;63 % 73;0.0;3.999525107E7
1757;63 % 73;0.0;3.999527098E7
1758;63 % 73;0.0;3.999524022E7
1759;63 % 73;0.0;3.999539088E7
1760;63 % 73;0.0;3.999521873E7
1761;63 % 73;0.0;3.99952463E7
1762;63 % 73;0.0;3.999534525E7
1763;63 % 74;0.0;3.99953073E7
1764;63 % 74;0.0;3.999534308E7
1765;63 % 74;0.0;3.999522531E7
1766;63 % 74;0.0;3.999531928E7
1767;63 % 74;0.0;3.999529365E7
1768;63 % 74;0.0;3.999532012E7
1769;63 % 74;0.0;3.999536793E7
1770;63 % 74;0.0;3.999538471E7
1771;63 % 74;0.0;3.999530549E7
1772;63 % 74;0.0;3.999531247E7
1773;63 % 75;0.0;3.999534245E7
1774;63 % 75;0.0;3.999520209E7
1775;63 % 75;0.0;3.999528151E7
1776;63 % 75;0.0;3.999533447E7
1777;63 % 75;0.0;3.999534795E7
1778;63 % 75;0.0;3.999521493E7
1779;63 % 75;0.0;3.999536973E7
1780;63 % 75;0.0;3.999530888E7
1781;63 % 75;0.0;3.999523526E7
1782;63 % 75;0.0;3.999526453E7
1783;63 % 76;0.0;3.999536052E7
1784;63 % 76;0.0;3.999528727E7
1785;63 % 76;0.0;3.999549051E7
1786;63 % 76;0.0;3.999531472E7
1787;63 % 76;0.0;3.999530694E7
1788;63 % 76;0.0;3.999528866E7
1789;63 % 76;0.0;3.999530449E7
1790;63 % 76;0.0;3.999514754E7
1791;63 % 76;0.0;3.999538129E7
1792;63 % 76;0.0;3.999519213E7
1793;63 % 77;0.0;3.999535085E7
1794;63 % 77;0.0;3.99951034E7
1795;63 % 77;0.0;3.999537296E7
1796;63 % 77;0.0;3.999491344E7
1797;63 % 77;0.0;3.999530817E7
1798;63 % 77;0.0;3.999537898E7
1799;63 % 77;0.0;3.999529784E7
1800;63 % 77;0.0;3.99953337E7
1801;63 % 77;0.0;3.999525107E7
1802;63 % 77;0.0;3.999530101E7
1803;63 % 78;0.0;3.999529742E7
1804;63 % 78;0.0;3.999529408E7
1805;63 % 78;0.0;3.999526026E7
1806;63 % 78;0.0;3.99951548E7
1807;63 % 78;0.0;3.999514541E7
1808;63 % 78;0.0;3.999531006E7
1809;63 % 78;0.0;3.999530749E7
1810;63 % 78;0.0;3.999547323E7
1811;63 % 78;0.0;3.999530792E7
1812;63 % 78;0.0;3.99953013E7
1813;63 % 79;0.0;3.999540207E7
1814;63 % 79;0.0;3.999531663E7
1815;63 % 79;0.0;3.999530212E7
1816;63 % 79;0.0;3.999527462E7
1817;63 % 79;0.0;3.999520344E7
1818;63 % 79;0.0;3.999520081E7
1819;63 % 79;0.0;3.999528822E7
1820;63 % 79;0.0;3.99952138E7
1821;63 % 79;0.0;3.999521385E7
1822;63 % 79;0.0;3.999530914E7
1823;63 % 80;0.0;3.999506428E7
1824;63 % 80;0.0;3.999523249E7
1825;63 % 80;0.0;3.999540637E7
1826;63 % 80;0.0;3.99953254E7
1827;63 % 80;0.0;3.999520753E7
1828;63 % 80;0.0;3.999526257E7
1829;63 % 80;0.0;3.99952611E7
1830;63 % 80;0.0;3.999525906E7
1831;63 % 80;0.0;3.999527213E7
1832;63 % 80;0.0;3.999524632E7
1833;63 % 81;0.0;3.999527104E7
1834;63 % 81;0.0;3.99953649E7
1835;63 % 81;0.0;3.999516323E7
1836;63 % 81;0.0;3.999525419E7
1837;63 % 81;0.0;3.999534177E7
1838;63 % 81;0.0;3.999525275E7
1839;63 % 81;0.0;3.99953772E7
1840;63 % 81;0.0;3.999526946E7
1841;63 % 81;0.0;3.999521553E7
1842;63 % 81;0.0;3.999524911E7
1843;63 % 82;0.0;3.999512179E7
1844;63 % 82;0.0;3.999526002E7
1845;63 % 82;0.0;3.999529846E7
1846;63 % 82;0.0;3.999534943E7
1847;63 % 82;0.0;3.999524324E7
1848;63 % 82;0.0;3.999522399E7
1849;63 % 82;0.0;3.999523023E7
1850;63 % 82;0.0;3.99953657E7
1851;63 % 82;0.0;3.999514449E7
1852;63 % 82;0.0;3.999518173E7
1853;63 % 83;0.0;3.999533243E7
1854;63 % 83;0.0;3.999532902E7
1855;63 % 83;0.0;3.999518585E7
1856;63 % 83;0.0;3.999513919E7
1857;63 % 83;0.0;3.999515195E7
1858;63 % 83;0.0;3.9995306E7
1859;63 % 83;0.0;3.99953103E7
1860;63 % 83;0.0;3.999517326E7
1861;63 % 83;0.0;3.999513409E7
1862;63 % 83;0.0;3.99952895E7
1863;63 % 84;0.0;3.999532198E7
1864;63 % 84;0.0;3.999526367E7
1865;63 % 84;0.0;3.99951128E7
1866;63 % 84;0.0;3.999512569E7
1867;63 % 84;0.0;3.999523417E7
1868;63 % 84;0.0;3.999529133E7
1869;63 % 84;0.0;3.999536803E7
1870;63 % 84;0.0;3.999525432E7
1871;63 % 84;0.0;3.999525934E7
1872;63 % 84;0.0;3.999521892E7
1873;63 % 85;0.0;3.999515069E7
1874;63 % 85;0.0;3.999520894E7
1875;63 % 85;0.0;3.998907373E7
1876;63 % 85;0.0;3.999525625E7
1877;63 % 85;0.0;3.99952455E7
1878;63 % 85;0.0;3.999524186E7
1879;63 % 85;0.0;3.999516323E7
1880;63 % 85;0.0;3.999523638E7
1881;63 % 85;0.0;3.999516262E7
1882;63 % 85;0.0;3.999525125E7
1883;63 % 86;0.0;3.999524016E7
1884;63 % 86;0.0;3.99951006E7
1885;63 % 86;0.0;3.999526002E7
1886;63 % 86;0.0;3.999521183E7
1887;63 % 86;0.0;3.999522766E7
1888;63 % 86;0.0;3.999525575E7
1889;63 % 86;0.0;3.999518711E7
1890;63 % 86;0.0;3.99952545E7
1891;63 % 86;0.0;3.999518345E7
1892;63 % 86;0.0;3.999518832E7
1893;63 % 87;0.0;3.999515299E7
1894;63 % 87;0.0;3.999514885E7
1895;63 % 87;0.0;3.999529567E7
1896;63 % 87;0.0;3.999510201E7
1897;63 % 87;0.0;3.999522947E7
1898;63 % 87;0.0;3.999516038E7
1899;63 % 87;0.0;3.999527924E7
1900;63 % 87;0.0;3.999520071E7
1901;63 % 87;0.0;3.99951579E7
1902;63 % 87;0.0;3.999518675E7
1903;63 % 88;0.0;3.999506815E7
1904;63 % 88;0.0;3.999520724E7
1905;63 % 88;0.0;3.999520786E7
1906;63 % 88;0.0;3.999517762E7
1907;63 % 88;0.0;3.999515943E7
1908;63 % 88;0.0;3.999515239E7
1909;63 % 88;0.0;3.999514435E7
1910;63 % 88;0.0;3.999516606E7
1911;63 % 88;0.0;3.999525274E7
1912;63 % 88;0.0;3.999514629E7
1913;63 % 89;0.0;3.999510401E7
1914;63 % 89;0.0;3.999517224E7
1915;63 % 89;0.0;3.999514152E7
1916;63 % 89;0.0;3.999507355E7
1917;63 % 89;0.0;3.999521458E7
1918;63 % 89;0.0;3.999513817E7
1919;63 % 89;0.0;3.999525566E7
1920;63 % 89;0.0;3.999509293E7
1921;63 % 89;0.0;3.999519169E7
1922;63 % 89;0.0;3.999502265E7
1923;63 % 90;0.0;3.999525045E7
1924;63 % 90;0.0;3.999524494E7
1925;63 % 90;0.0;3.999525733E7
1926;63 % 90;0.0;3.999521727E7
1927;63 % 90;0.0;3.999521209E7
1928;63 % 90;0.0;3.999520009E7
1929;63 % 90;0.0;3.999509197E7
1930;63 % 90;0.0;3.999517156E7
1931;63 % 90;0.0;3.999516395E7
1932;63 % 90;0.0;3.999515231E7
1933;63 % 91;0.0;3.999519098E7
1934;63 % 91;0.0;3.999510302E7
1935;63 % 91;0.0;3.999519911E7
1936;63 % 91;0.0;3.99950838E7
1937;63 % 91;0.0;3.999514816E7
1938;63 % 91;0.0;3.99950729E7
1939;63 % 91;0.0;3.999517806E7
1940;63 % 91;0.0;3.999516153E7
1941;63 % 91;0.0;3.999519009E7
1942;63 % 91;0.0;3.999522874E7
1943;63 % 92;0.0;3.999505891E7
1944;63 % 92;0.0;3.999517447E7
1945;63 % 92;0.0;3.999519769E7
1946;63 % 92;0.0;3.999514036E7
1947;63 % 92;0.0;3.999523321E7
1948;63 % 92;0.0;3.999513724E7
1949;63 % 92;0.0;3.999513775E7
1950;63 % 92;0.0;3.999524861E7
1951;63 % 92;0.0;3.999514084E7
1952;63 % 92;0.0;3.999494261E7
1953;63 % 93;0.0;3.999523419E7
1954;63 % 93;0.0;3.999517022E7
1955;63 % 93;0.0;3.99952528E7
1956;63 % 93;0.0;3.999502967E7
1957;63 % 93;0.0;3.999522031E7
1958;63 % 93;0.0;3.999525558E7
1959;63 % 93;0.0;3.999499036E7
1960;63 % 93;0.0;3.999509804E7
1961;63 % 93;0.0;3.999513127E7
1962;63 % 93;0.0;3.999518016E7
1963;63 % 94;0.0;3.999506766E7
1964;63 % 94;0.0;3.999520797E7
1965;63 % 94;0.0;3.999515613E7
1966;63 % 94;0.0;3.999515038E7
1967;63 % 94;0.0;3.999511406E7
1968;63 % 94;0.0;3.999509528E7
1969;63 % 94;0.0;3.999512922E7
1970;63 % 94;0.0;3.999515317E7
1971;63 % 94;0.0;3.999510464E7
1972;63 % 94;0.0;3.999517434E7
1973;63 % 95;0.0;3.9995071E7
1974;63 % 95;0.0;3.999506304E7
1975;63 % 95;0.0;3.999508206E7
1976;63 % 95;0.0;3.999509929E7
1977;63 % 95;0.0;3.999508816E7
1978;63 % 95;0.0;3.999506075E7
1979;63 % 95;0.0;3.999521158E7
1980;63 % 95;0.0;3.99950246E7
1981;63 % 95;0.0;3.99950796E7
1982;63 % 95;0.0;3.99950569E7
1983;63 % 96;0.0;3.999511327E7
1984;63 % 96;0.0;3.999506726E7
1985;63 % 96;0.0;3.999513541E7
1986;63 % 96;0.0;3.999510856E7
1987;63 % 96;0.0;3.999511257E7
1988;63 % 96;0.0;3.99950756E7
1989;63 % 96;0.0;3.999495497E7
1990;63 % 96;0.0;3.999509684E7
1991;63 % 96;0.0;3.999527474E7
1992;63 % 96;0.0;3.999505276E7
1993;63 % 97;0.0;3.999512822E7
1994;63 % 97;0.0;3.999516344E7
1995;63 % 97;0.0;3.999516776E7
1996;63 % 97;0.0;3.999503265E7
1997;63 % 97;0.0;3.999520776E7
1998;63 % 97;0.0;3.999518296E7
1999;63 % 97;0.0;3.999499583E7
2000;63 % 97;0.0;3.999514178E7
2001;63 % 97;0.0;3.999508795E7
2002;63 % 97;0.0;3.999508362E7
2003;63 % 98;0.0;3.99950314E7
2004;63 % 98;0.0;3.999504969E7
2005;63 % 98;0.0;3.999520343E7
2006;63 % 98;0.0;3.999508907E7
2007;63 % 98;0.0;3.999510644E7
2008;63 % 98;0.0;3.999504532E7
2009;63 % 98;0.0;3.999507294E7
2010;63 % 98;0.0;3.999512411E7
2011;63 % 98;0.0;3.999502318E7
2012;63 % 98;0.0;3.999498862E7
2013;63 % 99;0.0;3.999506391E7
2014;63 % 99;0.0;3.99951287E7
2015;63 % 99;0.0;3.999515668E7
2016;63 % 99;0.0;3.99951857E7
2017;63 % 99;0.0;3.999505423E7
2018;63 % 99;0.0;3.999511459E7
2019;63 % 99;0.0;3.999496624E7
2020;63 % 99;0.0;3.999518022E7
2021;63 % 99;0.0;3.999513259E7
2022;63 % 99;0.0;3.999503781E7
2023;63 % 100;0.0;3.99950985E7
2024;63 % 100;0.0;3.999497882E7
2025;63 % 100;0.0;3.999509372E7
2026;63 % 100;0.0;3.999511122E7
2027;63 % 100;0.0;3.999511091E7
2028;63 % 100;0.0;3.999508234E7
2029;63 % 100;0.0;3.999518568E7
2030;63 % 100;0.0;3.999496921E7
2031;63 % 100;0.0;3.999501292E7
2032;63 % 100;0.0;3.999509974E7
2033;63 % 101;0.0;3.999499637E7
2034;63 % 101;0.0;3.999508879E7
2035;63 % 101;0.0;3.999521928E7
2036;63 % 101;0.0;3.99950275E7
2037;63 % 101;0.0;3.999508338E7
2038;63 % 101;0.0;3.999494209E7
2039;63 % 101;0.0;3.999514984E7
2040;63 % 101;0.0;3.999500023E7
2041;63 % 101;0.0;3.99950775E7
2042;63 % 101;0.0;3.99951349E7
2043;63 % 102;0.0;3.999494411E7
2044;63 % 102;0.0;3.999511803E7
2045;63 % 102;0.0;3.999513712E7
2046;63 % 102;0.0;3.999501677E7
