0;63 * -102;0.0;3.999766716E7
1;63 * -102;0.0;3.999721888E7
2;63 * -102;0.0;3.999717568E7
3;63 * -102;0.0;3.999722602E7
4;63 * -102;0.0;3.999718448E7
5;63 * -101;0.0;3.999715357E7
6;63 * -101;0.0;3.999714107E7
7;63 * -101;0.0;3.999721321E7
8;63 * -101;0.0;3.99880672E7
9;63 * -101;0.0;3.999727999E7
10;63 * -101;0.0;3.999708175E7
11;63 * -101;0.0;3.999711524E7
12;63 * -101;0.0;3.999718644E7
13;63 * -101;0.0;3.999725515E7
14;63 * -101;0.0;3.999726072E7
15;63 * -100;0.0;3.999716945E7
16;63 * -100;0.0;3.999718394E7
17;63 * -100;0.0;3.999719629E7
18;63 * -100;0.0;3.999722284E7
19;63 * -100;0.0;3.999719794E7
20;63 * -100;0.0;3.999719675E7
21;63 * -100;0.0;3.999719806E7
22;63 * -100;0.0;3.999704518E7
23;63 * -100;0.0;3.999728474E7
24;63 * -100;0.0;3.999718256E7
25;63 * -99;0.0;3.999722942E7
26;63 * -99;0.0;3.999720566E7
27;63 * -99;0.0;3.999710495E7
28;63 * -99;0.0;3.999715127E7
29;63 * -99;0.0;3.999717143E7
30;63 * -99;0.0;3.999721648E7
31;63 * -99;0.0;3.999723265E7
32;63 * -99;0.0;3.99972268E7
33;63 * -99;0.0;3.999722055E7
34;63 * -99;0.0;3.999720487E7
35;63 * -98;0.0;3.999722474E7
36;63 * -98;0.0;3.999723271E7
37;63 * -98;0.0;3.99971821E7
38;63 * -98;0.0;3.999716615E7
39;63 * -98;0.0;3.999721483E7
40;63 * -98;0.0;3.999721878E7
41;63 * -98;0.0;3.999718404E7
42;63 * -98;0.0;3.999710895E7
43;63 * -98;0.0;3.999721752E7
44;63 * -98;0.0;3.999708785E7
45;63 * -97;0.0;3.999709529E7
46;63 * -97;0.0;3.99970513E7
47;63 * -97;0.0;3.999723746E7
48;63 * -97;0.0;3.999724728E7
49;63 * -97;0.0;3.999717832E7
50;63 * -97;0.0;3.99971649E7
51;63 * -97;0.0;3.999715275E7
52;63 * -97;0.0;3.999721821E7
53;63 * -97;0.0;3.999715142E7
54;63 * -97;0.0;3.999719762E7
55;63 * -96;0.0;3.999720962E7
56;63 * -96;0.0;3.999714295E7
57;63 * -96;0.0;3.999716467E7
58;63 * -96;0.0;3.999731885E7
59;63 * -96;0.0;3.999722754E7
60;63 * -96;0.0;3.999713151E7
61;63 * -96;0.0;3.999718173E7
62;63 * -96;0.0;3.999720185E7
63;63 * -96;0.0;3.99970447E7
64;63 * -96;0.0;3.999705793E7
65;63 * -95;0.0;3.999716347E7
66;63 * -95;0.0;3.9997124E7
67;63 * -95;0.0;3.999715093E7
68;63 * -95;0.0;3.999710698E7
69;63 * -95;0.0;3.999704023E7
70;63 * -95;0.0;3.999718157E7
71;63 * -95;0.0;3.99970613E7
72;63 * -95;0.0;3.999707694E7
73;63 * -95;0.0;3.999712427E7
74;63 * -95;0.0;3.999715976E7
75;63 * -94;0.0;3.999711585E7
76;63 * -94;0.0;3.999712595E7
77;63 * -94;0.0;3.999717669E7
78;63 * -94;0.0;3.999710482E7
79;63 * -94;0.0;3.999713709E7
80;63 * -94;0.0;3.999712277E7
81;63 * -94;0.0;3.999716273E7
82;63 * -94;0.0;3.99971752E7
83;63 * -94;0.0;3.999708312E7
84;63 * -94;0.0;3.999719707E7
85;63 * -93;0.0;3.99971394E7
86;63 * -93;0.0;3.999710618E7
87;63 * -93;0.0;3.999720364E7
88;63 * -93;0.0;3.999709853E7
89;63 * -93;0.0;3.999705709E7
90;63 * -93;0.0;3.999713577E7
91;63 * -93;0.0;3.999712266E7
92;63 * -93;0.0;3.999717762E7
93;63 * -93;0.0;3.999719481E7
94;63 * -93;0.0;3.999713944E7
95;63 * -92;0.0;3.999727062E7
96;63 * -92;0.0;3.99971039E7
97;63 * -92;0.0;3.999700572E7
98;63 * -92;0.0;3.999709007E7
99;63 * -92;0.0;3.999722079E7
100;63 * -92;0.0;3.999710441E7
101;63 * -92;0.0;3.999714223E7
102;63 * -92;0.0;3.999708577E7
103;63 * -92;0.0;3.999718198E7
104;63 * -92;0.0;3.999710645E7
105;63 * -91;0.0;3.99970733E7
106;63 * -91;0.0;3.999701847E7
107;63 * -91;0.0;3.999710919E7
108;63 * -91;0.0;3.999718809E7
109;63 * -91;0.0;3.999705111E7
110;63 * -91;0.0;3.99971747E7
111;63 * -91;0.0;3.999701821E7
112;63 * -91;0.0;3.999705117E7
113;63 * -91;0.0;3.999688856E7
114;63 * -91;0.0;3.999720148E7
115;63 * -90;0.0;3.99973107E7
116;63 * -90;0.0;3.999714076E7
117;63 * -90;0.0;3.99971419E7
118;63 * -90;0.0;3.999714941E7
119;63 * -90;0.0;3.999711418E7
120;63 * -90;0.0;3.999706414E7
121;63 * -90;0.0;3.99971584E7
122;63 * -90;0.0;3.999712059E7
123;63 * -90;0.0;3.999707675E7
124;63 * -90;0.0;3.999711892E7
125;63 * -89;0.0;3.999717511E7
126;63 * -89;0.0;3.999708662E7
127;63 * -89;0.0;3.999707547E7
128;63 * -89;0.0;3.999707912E7
129;63 * -89;0.0;3.99970199E7
130;63 * -89;0.0;3.999708267E7
131;63 * -89;0.0;3.999712746E7
132;63 * -89;0.0;3.999709521E7
133;63 * -89;0.0;3.999696617E7
134;63 * -89;0.0;3.999719712E7
135;63 * -88;0.0;3.999707361E7
136;63 * -88;0.0;3.999713347E7
137;63 * -88;0.0;3.999713985E7
138;63 * -88;0.0;3.999704323E7
139;63 * -88;0.0;3.999697235E7
140;63 * -88;0.0;3.999707825E7
141;63 * -88;0.0;3.999709841E7
142;63 * -88;0.0;3.999709787E7
143;63 * -88;0.0;3.999713781E7
144;63 * -88;0.0;3.999706823E7
145;63 * -87;0.0;3.999710381E7
146;63 * -87;0.0;3.999687571E7
147;63 * -87;0.0;3.999705902E7
148;63 * -87;0.0;3.999709508E7
149;63 * -87;0.0;3.999706512E7
150;63 * -87;0.0;3.999711451E7
151;63 * -87;0.0;3.999711798E7
152;63 * -87;0.0;3.999697452E7
153;63 * -87;0.0;3.999695102E7
154;63 * -87;0.0;3.999702677E7
155;63 * -86;0.0;3.999709547E7
156;63 * -86;0.0;3.999695824E7
157;63 * -86;0.0;3.999699335E7
158;63 * -86;0.0;3.999704943E7
159;63 * -86;0.0;3.999715917E7
160;63 * -86;0.0;3.999703565E7
161;63 * -86;0.0;3.999707597E7
162;63 * -86;0.0;3.999701434E7
163;63 * -86;0.0;3.999703348E7
164;63 * -86;0.0;3.999697889E7
165;63 * -85;0.0;3.999699907E7
166;63 * -85;0.0;3.99968515E7
167;63 * -85;0.0;3.999701098E7
168;63 * -85;0.0;3.999689016E7
169;63 * -85;0.0;3.999701105E7
170;63 * -85;0.0;3.999708263E7
171;63 * -85;0.0;3.999702473E7
172;63 * -85;0.0;3.999707096E7
173;63 * -85;0.0;3.999694962E7
174;63 * -85;0.0;3.99970075E7
175;63 * -84;0.0;3.999709529E7
176;63 * -84;0.0;3.999709971E7
177;63 * -84;0.0;3.999703808E7
178;63 * -84;0.0;3.999722002E7
179;63 * -84;0.0;3.99969812E7
180;63 * -84;0.0;3.99970412E7
181;63 * -84;0.0;3.9997026E7
182;63 * -84;0.0;3.999699736E7
183;63 * -84;0.0;3.999699912E7
184;63 * -84;0.0;3.999710613E7
185;63 * -83;0.0;3.999698972E7
186;63 * -83;0.0;3.999702173E7
187;63 * -83;0.0;3.999707896E7
188;63 * -83;0.0;3.999701406E7
189;63 * -83;0.0;3.999710952E7
190;63 * -83;0.0;3.99969305E7
191;63 * -83;0.0;3.999708465E7
192;63 * -83;0.0;3.999701703E7
193;63 * -83;0.0;3.999703676E7
194;63 * -83;0.0;3.999705304E7
195;63 * -82;0.0;3.999706033E7
196;63 * -82;0.0;3.999678285E7
197;63 * -82;0.0;3.999699443E7
198;63 * -82;0.0;3.999681592E7
199;63 * -82;0.0;3.999708958E7
200;63 * -82;0.0;3.999700552E7
201;63 * -82;0.0;3.999692762E7
202;63 * -82;0.0;3.999696306E7
203;63 * -82;0.0;3.999685921E7
204;63 * -82;0.0;3.999697923E7
205;63 * -81;0.0;3.999709528E7
206;63 * -81;0.0;3.999700144E7
207;63 * -81;0.0;3.999706916E7
208;63 * -81;0.0;3.999702206E7
209;63 * -81;0.0;3.999703432E7
210;63 * -81;0.0;3.999696578E7
211;63 * -81;0.0;3.999703101E7
212;63 * -81;0.0;3.999697213E7
213;63 * -81;0.0;3.998805973E7
214;63 * -81;0.0;3.999697142E7
215;63 * -80;0.0;3.999700153E7
216;63 * -80;0.0;3.999684114E7
217;63 * -80;0.0;3.999703389E7
218;63 * -80;0.0;3.999703211E7
219;63 * -80;0.0;3.999679136E7
220;63 * -80;0.0;3.999703324E7
221;63 * -80;0.0;3.999702883E7
222;63 * -80;0.0;3.999692099E7
223;63 * -80;0.0;3.999700281E7
224;63 * -80;0.0;3.9996977E7
225;63 * -79;0.0;3.9997064E7
226;63 * -79;0.0;3.999697882E7
227;63 * -79;0.0;3.999695175E7
228;63 * -79;0.0;3.999701405E7
229;63 * -79;0.0;3.999698411E7
230;63 * -79;0.0;3.999697271E7
231;63 * -79;0.0;3.999706599E7
232;63 * -79;0.0;3.999699286E7
233;63 * -79;0.0;3.999689639E7
234;63 * -79;0.0;3.999697414E7
235;63 * -78;0.0;3.999696342E7
236;63 * -78;0.0;3.999698927E7
237;63 * -78;0.0;3.999701027E7
238;63 * -78;0.0;3.999703886E7
239;63 * -78;0.0;3.999689929E7
240;63 * -78;0.0;3.999697926E7
241;63 * -78;0.0;3.999693989E7
242;63 * -78;0.0;3.999677801E7
243;63 * -78;0.0;3.999695828E7
244;63 * -78;0.0;3.999696375E7
245;63 * -77;0.0;3.999694207E7
246;63 * -77;0.0;3.999693641E7
247;63 * -77;0.0;3.999699215E7
248;63 * -77;0.0;3.999688932E7
249;63 * -77;0.0;3.999703556E7
250;63 * -77;0.0;3.999698566E7
251;63 * -77;0.0;3.999692184E7
252;63 * -77;0.0;3.999697224E7
253;63 * -77;0.0;3.999691449E7
254;63 * -77;0.0;3.999690423E7
255;63 * -76;0.0;3.999686173E7
256;63 * -76;0.0;3.999706144E7
257;63 * -76;0.0;3.999694469E7
258;63 * -76;0.0;3.999699254E7
259;63 * -76;0.0;3.999698042E7
260;63 * -76;0.0;3.99969378E7
261;63 * -76;0.0;3.999684381E7
262;63 * -76;0.0;3.999696033E7
263;63 * -76;0.0;3.999683064E7
264;63 * -76;0.0;3.999698414E7
265;63 * -75;0.0;3.999689075E7
266;63 * -75;0.0;3.999698708E7
267;63 * -75;0.0;3.999681267E7
268;63 * -75;0.0;3.999700811E7
269;63 * -75;0.0;3.999689118E7
270;63 * -75;0.0;3.999684146E7
271;63 * -75;0.0;3.999693798E7
272;63 * -75;0.0;3.999696499E7
273;63 * -75;0.0;3.999693605E7
274;63 * -75;0.0;3.999671622E7
275;63 * -74;0.0;3.999708447E7
276;63 * -74;0.0;3.999691552E7
277;63 * -74;0.0;3.999696159E7
278;63 * -74;0.0;3.99969778E7
279;63 * -74;0.0;3.999687728E7
280;63 * -74;0.0;3.999696283E7
281;63 * -74;0.0;3.999673757E7
282;63 * -74;0.0;3.999692618E7
283;63 * -74;0.0;3.999694966E7
284;63 * -74;0.0;3.999691309E7
285;63 * -73;0.0;3.999683896E7
286;63 * -73;0.0;3.999694376E7
287;63 * -73;0.0;3.999689224E7
288;63 * -73;0.0;3.999694131E7
289;63 * -73;0.0;3.999689984E7
290;63 * -73;0.0;3.999693695E7
291;63 * -73;0.0;3.999698214E7
292;63 * -73;0.0;3.999695204E7
293;63 * -73;0.0;3.999703717E7
294;63 * -73;0.0;3.9996891E7
295;63 * -72;0.0;3.999691547E7
296;63 * -72;0.0;3.999703895E7
297;63 * -72;0.0;3.999689653E7
298;63 * -72;0.0;3.999701234E7
299;63 * -72;0.0;3.999689306E7
300;63 * -72;0.0;3.999687432E7
301;63 * -72;0.0;3.999682111E7
302;63 * -72;0.0;3.999683313E7
303;63 * -72;0.0;3.999678772E7
304;63 * -72;0.0;3.999685721E7
305;63 * -71;0.0;3.999673983E7
306;63 * -71;0.0;3.999694283E7
307;63 * -71;0.0;3.99969212E7
308;63 * -71;0.0;3.999689464E7
309;63 * -71;0.0;3.999697942E7
310;63 * -71;0.0;3.999689774E7
311;63 * -71;0.0;3.999684492E7
312;63 * -71;0.0;3.999689508E7
313;63 * -71;0.0;3.999690042E7
314;63 * -71;0.0;3.999672999E7
315;63 * -70;0.0;3.999694267E7
316;63 * -70;0.0;3.999686562E7
317;63 * -70;0.0;3.999687448E7
318;63 * -70;0.0;3.999690734E7
319;63 * -70;0.0;3.999694474E7
320;63 * -70;0.0;3.999694634E7
321;63 * -70;0.0;3.999683865E7
322;63 * -70;0.0;3.999689265E7
323;63 * -70;0.0;3.999668303E7
324;63 * -70;0.0;3.999684724E7
325;63 * -69;0.0;3.999698996E7
326;63 * -69;0.0;3.999676438E7
327;63 * -69;0.0;3.999686395E7
328;63 * -69;0.0;3.999689842E7
329;63 * -69;0.0;3.999681813E7
330;63 * -69;0.0;3.99968092E7
331;63 * -69;0.0;4.000564384E7
332;63 * -69;0.0;3.999676816E7
333;63 * -69;0.0;3.999682629E7
334;63 * -69;0.0;3.999690925E7
335;63 * -68;0.0;3.999693908E7
336;63 * -68;0.0;3.999684382E7
337;63 * -68;0.0;3.999678258E7
338;63 * -68;0.0;3.999690052E7
339;63 * -68;0.0;3.999690017E7
340;63 * -68;0.0;3.999677566E7
341;63 * -68;0.0;3.999687776E7
342;63 * -68;0.0;3.999682382E7
343;63 * -68;0.0;3.999689904E7
344;63 * -68;0.0;3.999690908E7
345;63 * -67;0.0;3.999686896E7
346;63 * -67;0.0;3.999678982E7
347;63 * -67;0.0;3.99969028E7
348;63 * -67;0.0;3.999687815E7
349;63 * -67;0.0;3.999676597E7
350;63 * -67;0.0;3.999696093E7
351;63 * -67;0.0;3.999678558E7
352;63 * -67;0.0;3.999681234E7
353;63 * -67;0.0;3.99968688E7
354;63 * -67;0.0;3.999684382E7
355;63 * -66;0.0;3.999660207E7
356;63 * -66;0.0;3.999685397E7
357;63 * -66;0.0;3.999688234E7
358;63 * -66;0.0;3.999696428E7
359;63 * -66;0.0;3.99968957E7
360;63 * -66;0.0;3.999686966E7
361;63 * -66;0.0;3.999679937E7
362;63 * -66;0.0;3.999688157E7
363;63 * -66;0.0;3.99968422E7
364;63 * -66;0.0;3.999683418E7
365;63 * -65;0.0;3.999664558E7
366;63 * -65;0.0;3.999686337E7
367;63 * -65;0.0;3.999681641E7
368;63 * -65;0.0;3.999684917E7
369;63 * -65;0.0;3.999686214E7
370;63 * -65;0.0;3.999682054E7
371;63 * -65;0.0;3.999688388E7
372;63 * -65;0.0;3.99967631E7
373;63 * -65;0.0;3.99968377E7
374;63 * -65;0.0;3.999666448E7
375;63 * -64;0.0;3.999675289E7
376;63 * -64;0.0;3.999683156E7
377;63 * -64;0.0;3.999680503E7
378;63 * -64;0.0;3.999681269E7
379;63 * -64;0.0;3.99968418E7
380;63 * -64;0.0;3.999685098E7
381;63 * -64;0.0;3.999676793E7
382;63 * -64;0.0;3.999662576E7
383;63 * -64;0.0;3.999681815E7
384;63 * -64;0.0;3.999690754E7
385;63 * -63;0.0;3.999687753E7
386;63 * -63;0.0;3.999685769E7
387;63 * -63;0.0;3.999681568E7
388;63 * -63;0.0;3.999676843E7
389;63 * -63;0.0;3.999679715E7
390;63 * -63;0.0;3.999686069E7
391;63 * -63;0.0;3.999674294E7
392;63 * -63;0.0;3.999677676E7
393;63 * -63;0.0;3.99967907E7
394;63 * -63;0.0;3.999679753E7
395;63 * -62;0.0;3.999684375E7
396;63 * -62;0.0;3.999684727E7
397;63 * -62;0.0;3.999670188E7
398;63 * -62;0.0;3.999690104E7
399;63 * -62;0.0;3.999687769E7
400;63 * -62;0.0;3.999681359E7
401;63 * -62;0.0;3.999664452E7
402;63 * -62;0.0;3.999668893E7
403;63 * -62;0.0;3.99967192E7
404;63 * -62;0.0;3.999680968E7
405;63 * -61;0.0;3.999677729E7
406;63 * -61;0.0;3.999679903E7
407;63 * -61;0.0;3.999688479E7
408;63 * -61;0.0;3.999698078E7
409;63 * -61;0.0;3.999686124E7
410;63 * -61;0.0;3.999673361E7
411;63 * -61;0.0;3.999673748E7
412;63 * -61;0.0;3.9996767E7
413;63 * -61;0.0;3.999679653E7
414;63 * -61;0.0;3.999682801E7
415;63 * -60;0.0;3.999674535E7
416;63 * -60;0.0;3.999671848E7
417;63 * -60;0.0;3.999680333E7
418;63 * -60;0.0;3.999676822E7
419;63 * -60;0.0;3.999672583E7
420;63 * -60;0.0;3.999679654E7
421;63 * -60;0.0;3.999671121E7
422;63 * -60;0.0;3.999674351E7
423;63 * -60;0.0;3.999678237E7
424;63 * -60;0.0;3.999677137E7
425;63 * -59;0.0;3.999679052E7
426;63 * -59;0.0;3.999677952E7
427;63 * -59;0.0;3.999673147E7
428;63 * -59;0.0;3.99968146E7
429;63 * -59;0.0;3.999674262E7
430;63 * -59;0.0;3.999670467E7
431;63 * -59;0.0;3.999675227E7
432;63 * -59;0.0;3.999669811E7
433;63 * -59;0.0;3.999660131E7
434;63 * -59;0.0;3.999673888E7
435;63 * -58;0.0;3.999670198E7
436;63 * -58;0.0;3.999657099E7
437;63 * -58;0.0;3.999676528E7
438;63 * -58;0.0;3.999664598E7
439;63 * -58;0.0;3.99967128E7
440;63 * -58;0.0;3.999670708E7
441;63 * -58;0.0;3.999694009E7
442;63 * -58;0.0;3.999689484E7
443;63 * -58;0.0;3.99967713E7
444;63 * -58;0.0;3.999673089E7
445;63 * -57;0.0;3.999690633E7
446;63 * -57;0.0;3.999678777E7
447;63 * -57;0.0;3.999675582E7
448;63 * -57;0.0;3.999671425E7
449;63 * -57;0.0;3.999664299E7
450;63 * -57;0.0;3.999674925E7
451;63 * -57;0.0;3.999680469E7
452;63 * -57;0.0;3.999676329E7
453;63 * -57;0.0;3.999671935E7
454;63 * -57;0.0;3.999675478E7
455;63 * -56;0.0;3.999679195E7
456;63 * -56;0.0;3.999672493E7
457;63 * -56;0.0;3.999664338E7
458;63 * -56;0.0;3.999676739E7
459;63 * -56;0.0;3.99968027E7
460;63 * -56;0.0;3.999676722E7
461;63 * -56;0.0;3.999669257E7
462;63 * -56;0.0;3.999669234E7
463;63 * -56;0.0;3.999683689E7
464;63 * -56;0.0;3.999671628E7
465;63 * -55;0.0;3.999667993E7
466;63 * -55;0.0;3.999669643E7
467;63 * -55;0.0;3.999672406E7
468;63 * -55;0.0;3.999677104E7
469;63 * -55;0.0;3.999668131E7
470;63 * -55;0.0;3.999673203E7
471;63 * -55;0.0;3.999673349E7
472;63 * -55;0.0;3.99967207E7
473;63 * -55;0.0;3.999667434E7
474;63 * -55;0.0;3.99967324E7
475;63 * -54;0.0;3.999673946E7
476;63 * -54;0.0;3.99966579E7
477;63 * -54;0.0;3.999662447E7
478;63 * -54;0.0;3.99968605E7
479;63 * -54;0.0;3.999615571E7
480;63 * -54;0.0;3.999658037E7
481;63 * -54;0.0;3.999671594E7
482;63 * -54;0.0;3.999668772E7
483;63 * -54;0.0;3.999672114E7
484;63 * -54;0.0;3.99968028E7
485;63 * -53;0.0;3.999671221E7
486;63 * -53;0.0;3.99966993E7
487;63 * -53;0.0;3.999654886E7
488;63 * -53;0.0;3.999672778E7
489;63 * -53;0.0;3.999672489E7
490;63 * -53;0.0;3.999672207E7
491;63 * -53;0.0;3.999672923E7
492;63 * -53;0.0;3.999664875E7
493;63 * -53;0.0;3.999676539E7
494;63 * -53;0.0;3.999672038E7
495;63 * -52;0.0;3.999660484E7
496;63 * -52;0.0;3.999654304E7
497;63 * -52;0.0;3.999663589E7
498;63 * -52;0.0;3.999664734E7
499;63 * -52;0.0;3.999670703E7
500;63 * -52;0.0;3.999664832E7
501;63 * -52;0.0;3.999669381E7
502;63 * -52;0.0;3.999667973E7
503;63 * -52;0.0;3.999669255E7
504;63 * -52;0.0;3.99966668E7
505;63 * -51;0.0;3.999669807E7
506;63 * -51;0.0;3.999666981E7
507;63 * -51;0.0;3.999665939E7
508;63 * -51;0.0;3.999664477E7
509;63 * -51;0.0;3.999674665E7
510;63 * -51;0.0;3.999670859E7
511;63 * -51;0.0;3.999666945E7
