0;63 * -102;0.0;3.999766716E7
512;63 * -51;0.0;3.999665311E7
513;63 * -51;0.0;3.999657041E7
514;63 * -51;0.0;3.99966295E7
515;63 * -50;0.0;3.999660358E7
516;63 * -50;0.0;3.999650667E7
517;63 * -50;0.0;3.999655233E7
518;63 * -50;0.0;3.999654069E7
519;63 * -50;0.0;3.999662161E7
520;63 * -50;0.0;3.999664556E7
521;63 * -50;0.0;3.999673496E7
522;63 * -50;0.0;3.999662621E7
523;63 * -50;0.0;3.999662686E7
524;63 * -50;0.0;3.999668186E7
525;63 * -49;0.0;3.999661612E7
526;63 * -49;0.0;3.999661361E7
527;63 * -49;0.0;3.999665873E7
528;63 * -49;0.0;3.999649033E7
529;63 * -49;0.0;3.999672923E7
530;63 * -49;0.0;3.999665927E7
531;63 * -49;0.0;3.99966341E7
532;63 * -49;0.0;3.999664616E7
533;63 * -49;0.0;3.999649113E7
534;63 * -49;0.0;3.999676217E7
535;63 * -48;0.0;3.999668321E7
536;63 * -48;0.0;3.999662909E7
537;63 * -48;0.0;3.999659037E7
538;63 * -48;0.0;3.999662465E7
539;63 * -48;0.0;3.99965357E7
540;63 * -48;0.0;3.998771342E7
541;63 * -48;0.0;3.999666885E7
542;63 * -48;0.0;3.999661205E7
543;63 * -48;0.0;3.999657722E7
544;63 * -48;0.0;3.999662538E7
545;63 * -47;0.0;3.99966756E7
546;63 * -47;0.0;3.999653738E7
547;63 * -47;0.0;3.999663474E7
548;63 * -47;0.0;3.999662359E7
549;63 * -47;0.0;3.999651969E7
550;63 * -47;0.0;3.99966952E7
551;63 * -47;0.0;3.999666011E7
552;63 * -47;0.0;3.999674479E7
553;63 * -47;0.0;3.999655812E7
554;63 * -47;0.0;3.999661386E7
555;63 * -46;0.0;3.999668932E7
556;63 * -46;0.0;3.999663425E7
557;63 * -46;0.0;3.99965676E7
558;63 * -46;0.0;3.999660778E7
559;63 * -46;0.0;3.999668759E7
560;63 * -46;0.0;3.999660011E7
561;63 * -46;0.0;3.999658062E7
562;63 * -46;0.0;3.999663949E7
563;63 * -46;0.0;3.999665601E7
564;63 * -46;0.0;3.999669252E7
565;63 * -45;0.0;3.999658912E7
566;63 * -45;0.0;3.999646087E7
567;63 * -45;0.0;3.999666016E7
568;63 * -45;0.0;3.999666123E7
569;63 * -45;0.0;3.999652351E7
570;63 * -45;0.0;3.999663053E7
571;63 * -45;0.0;3.999643787E7
572;63 * -45;0.0;3.999659494E7
573;63 * -45;0.0;3.999651873E7
574;63 * -45;0.0;3.999664043E7
575;63 * -44;0.0;3.999633914E7
576;63 * -44;0.0;3.999651334E7
577;63 * -44;0.0;3.99966337E7
578;63 * -44;0.0;3.99966218E7
579;63 * -44;0.0;3.999655256E7
580;63 * -44;0.0;3.999665865E7
581;63 * -44;0.0;3.999650314E7
582;63 * -44;0.0;3.999647986E7
583;63 * -44;0.0;3.999650052E7
584;63 * -44;0.0;3.999661401E7
585;63 * -43;0.0;3.999661042E7
586;63 * -43;0.0;3.999656935E7
587;63 * -43;0.0;3.999661354E7
588;63 * -43;0.0;3.999664327E7
589;63 * -43;0.0;3.999660431E7
590;63 * -43;0.0;3.999656355E7
591;63 * -43;0.0;3.999660342E7
592;63 * -43;0.0;3.999661903E7
593;63 * -43;0.0;3.999642071E7
594;63 * -43;0.0;3.999651938E7
595;63 * -42;0.0;3.999645694E7
596;63 * -42;0.0;3.999661439E7
597;63 * -42;0.0;3.999656253E7
598;63 * -42;0.0;3.999654105E7
599;63 * -42;0.0;3.99964321E7
600;63 * -42;0.0;3.999656003E7
601;63 * -42;0.0;3.999658619E7
602;63 * -42;0.0;3.999660824E7
603;63 * -42;0.0;3.999663622E7
604;63 * -42;0.0;3.999655999E7
605;63 * -41;0.0;3.999644303E7
606;63 * -41;0.0;3.999656086E7
607;63 * -41;0.0;3.999657765E7
608;63 * -41;0.0;3.99966387E7
609;63 * -41;0.0;3.999650404E7
610;63 * -41;0.0;3.999635591E7
611;63 * -41;0.0;3.999654386E7
612;63 * -41;0.0;3.999653952E7
613;63 * -41;0.0;3.99965703E7
614;63 * -41;0.0;3.999656839E7
615;63 * -40;0.0;3.9996554E7
616;63 * -40;0.0;3.999654673E7
617;63 * -40;0.0;3.999658653E7
618;63 * -40;0.0;3.999650852E7
619;63 * -40;0.0;3.999650358E7
620;63 * -40;0.0;3.999657809E7
621;63 * -40;0.0;3.999662137E7
622;63 * -40;0.0;3.99965509E7
623;63 * -40;0.0;3.999665799E7
624;63 * -40;0.0;3.999643999E7
625;63 * -39;0.0;3.999662323E7
626;63 * -39;0.0;3.999654889E7
627;63 * -39;0.0;3.999660553E7
628;63 * -39;0.0;3.999651684E7
629;63 * -39;0.0;3.999642098E7
630;63 * -39;0.0;3.999661913E7
631;63 * -39;0.0;3.999659658E7
632;63 * -39;0.0;3.999652944E7
633;63 * -39;0.0;3.999672526E7
634;63 * -39;0.0;3.999646751E7
635;63 * -38;0.0;3.999654107E7
636;63 * -38;0.0;3.999657815E7
637;63 * -38;0.0;3.999651541E7
638;63 * -38;0.0;3.999651865E7
639;63 * -38;0.0;3.999647974E7
640;63 * -38;0.0;3.999632702E7
641;63 * -38;0.0;3.999660452E7
642;63 * -38;0.0;3.999650636E7
643;63 * -38;0.0;3.999663714E7
644;63 * -38;0.0;3.999656542E7
645;63 * -37;0.0;3.999648264E7
646;63 * -37;0.0;3.999657178E7
647;63 * -37;0.0;3.999639649E7
648;63 * -37;0.0;3.999637617E7
649;63 * -37;0.0;3.999658818E7
650;63 * -37;0.0;3.999632785E7
651;63 * -37;0.0;3.999654567E7
652;63 * -37;0.0;3.999654728E7
653;63 * -37;0.0;3.999635436E7
654;63 * -37;0.0;3.999651164E7
655;63 * -36;0.0;3.999656582E7
656;63 * -36;0.0;3.999638405E7
657;63 * -36;0.0;3.999656838E7
658;63 * -36;0.0;4.000490069E7
659;63 * -36;0.0;3.999662563E7
660;63 * -36;0.0;3.999648853E7
661;63 * -36;0.0;3.999662775E7
662;63 * -36;0.0;3.999658452E7
663;63 * -36;0.0;3.999650324E7
664;63 * -36;0.0;3.999645384E7
665;63 * -35;0.0;3.999658274E7
666;63 * -35;0.0;3.999646531E7
667;63 * -35;0.0;3.99964222E7
668;63 * -35;0.0;3.999650559E7
669;63 * -35;0.0;3.999647456E7
670;63 * -35;0.0;3.99965646E7
671;63 * -35;0.0;3.999656723E7
672;63 * -35;0.0;3.999649265E7
673;63 * -35;0.0;3.999655102E7
674;63 * -35;0.0;3.999657924E7
675;63 * -34;0.0;3.999656101E7
676;63 * -34;0.0;3.999651255E7
677;63 * -34;0.0;3.999651706E7
678;63 * -34;0.0;3.999651956E7
679;63 * -34;0.0;3.999647298E7
680;63 * -34;0.0;3.999653956E7
681;63 * -34;0.0;3.999651855E7
682;63 * -34;0.0;3.999623338E7
683;63 * -34;0.0;3.999658595E7
684;63 * -34;0.0;3.999661012E7
685;63 * -33;0.0;3.999648E7
686;63 * -33;0.0;3.999647857E7
687;63 * -33;0.0;3.999644193E7
688;63 * -33;0.0;3.999647887E7
689;63 * -33;0.0;3.999653587E7
690;63 * -33;0.0;3.999669051E7
691;63 * -33;0.0;3.999649249E7
692;63 * -33;0.0;3.999639238E7
693;63 * -33;0.0;3.99965887E7
694;63 * -33;0.0;3.999646906E7
695;63 * -32;0.0;3.999651942E7
696;63 * -32;0.0;3.999633592E7
697;63 * -32;0.0;3.999641885E7
698;63 * -32;0.0;3.999650707E7
699;63 * -32;0.0;3.999653416E7
700;63 * -32;0.0;3.999655999E7
701;63 * -32;0.0;3.99965859E7
702;63 * -32;0.0;3.999650949E7
703;63 * -32;0.0;3.999652963E7
704;63 * -32;0.0;3.999647713E7
705;63 * -31;0.0;3.999651496E7
706;63 * -31;0.0;3.999651724E7
707;63 * -31;0.0;3.999651508E7
708;63 * -31;0.0;3.999642343E7
709;63 * -31;0.0;3.999651449E7
710;63 * -31;0.0;3.999631935E7
711;63 * -31;0.0;3.999640032E7
712;63 * -31;0.0;3.999651947E7
713;63 * -31;0.0;3.999645653E7
714;63 * -31;0.0;3.999649099E7
715;63 * -30;0.0;3.999644117E7
716;63 * -30;0.0;3.999649959E7
717;63 * -30;0.0;3.999633015E7
718;63 * -30;0.0;3.999627061E7
719;63 * -30;0.0;3.999647894E7
720;63 * -30;0.0;3.999646497E7
721;63 * -30;0.0;3.999634107E7
722;63 * -30;0.0;3.99963958E7
723;63 * -30;0.0;3.999648403E7
724;63 * -30;0.0;3.999653652E7
725;63 * -29;0.0;3.99908911E7
726;63 * -29;0.0;3.999641951E7
727;63 * -29;0.0;3.999645446E7
728;63 * -29;0.0;3.999641366E7
729;63 * -29;0.0;3.999648843E7
730;63 * -29;0.0;3.999642972E7
731;63 * -29;0.0;3.999650864E7
732;63 * -29;0.0;3.999651183E7
733;63 * -29;0.0;3.999647228E7
734;63 * -29;0.0;3.999644594E7
735;63 * -28;0.0;3.99965078E7
736;63 * -28;0.0;3.999643224E7
737;63 * -28;0.0;3.999653687E7
738;63 * -28;0.0;3.999653321E7
739;63 * -28;0.0;3.999643063E7
740;63 * -28;0.0;3.999636408E7
741;63 * -28;0.0;3.999644954E7
742;63 * -28;0.0;3.999645899E7
743;63 * -28;0.0;3.999657095E7
744;63 * -28;0.0;3.999647527E7
745;63 * -27;0.0;3.999634534E7
746;63 * -27;0.0;3.999649525E7
747;63 * -27;0.0;3.999640604E7
748;63 * -27;0.0;3.999644736E7
749;63 * -27;0.0;3.999640002E7
750;63 * -27;0.0;3.999635318E7
751;63 * -27;0.0;3.999640119E7
752;63 * -27;0.0;4.003635854E7
753;63 * -27;0.0;3.999639734E7
754;63 * -27;0.0;3.99963987E7
755;63 * -26;0.0;3.999646105E7
756;63 * -26;0.0;3.999642915E7
757;63 * -26;0.0;3.999641411E7
758;63 * -26;0.0;3.999638585E7
759;63 * -26;0.0;3.999652685E7
760;63 * -26;0.0;3.999631547E7
761;63 * -26;0.0;3.999645332E7
762;63 * -26;0.0;3.999641916E7
763;63 * -26;0.0;3.999642517E7
764;63 * -26;0.0;3.99964259E7
765;63 * -25;0.0;3.999644825E7
766;63 * -25;0.0;3.999638713E7
767;63 * -25;0.0;3.99964362E7
768;63 * -25;0.0;3.999659718E7
769;63 * -25;0.0;3.999648957E7
770;63 * -25;0.0;3.999639834E7
771;63 * -25;0.0;3.999654785E7
772;63 * -25;0.0;3.999651809E7
773;63 * -25;0.0;3.999646767E7
774;63 * -25;0.0;3.999635147E7
775;63 * -24;0.0;3.999640012E7
776;63 * -24;0.0;3.999637115E7
777;63 * -24;0.0;3.999636045E7
778;63 * -24;0.0;3.99965022E7
779;63 * -24;0.0;3.999644553E7
780;63 * -24;0.0;3.999633514E7
781;63 * -24;0.0;3.999645136E7
782;63 * -24;0.0;3.99963239E7
783;63 * -24;0.0;3.999635287E7
784;63 * -24;0.0;3.99965569E7
785;63 * -23;0.0;3.999641638E7
786;63 * -23;0.0;3.999637844E7
787;63 * -23;0.0;3.999635527E7
788;63 * -23;0.0;3.999634738E7
789;63 * -23;0.0;3.999631892E7
790;63 * -23;0.0;3.999626394E7
791;63 * -23;0.0;3.999646912E7
792;63 * -23;0.0;3.999636708E7
793;63 * -23;0.0;3.999642023E7
794;63 * -23;0.0;3.999636475E7
795;63 * -22;0.0;3.999634004E7
796;63 * -22;0.0;3.999636232E7
797;63 * -22;0.0;3.99964023E7
798;63 * -22;0.0;3.999624311E7
799;63 * -22;0.0;3.99963918E7
800;63 * -22;0.0;3.999638717E7
801;63 * -22;0.0;3.999641496E7
802;63 * -22;0.0;3.999635147E7
803;63 * -22;0.0;3.999639962E7
804;63 * -22;0.0;3.999639352E7
805;63 * -21;0.0;3.999638604E7
806;63 * -21;0.0;3.999636173E7
807;63 * -21;0.0;3.999055689E7
808;63 * -21;0.0;3.99963663E7
809;63 * -21;0.0;3.999652376E7
810;63 * -21;0.0;3.999637915E7
811;63 * -21;0.0;3.99963435E7
812;63 * -21;0.0;3.999630019E7
813;63 * -21;0.0;3.999632045E7
814;63 * -21;0.0;3.999638991E7
815;63 * -20;0.0;3.999633199E7
816;63 * -20;0.0;3.999626803E7
817;63 * -20;0.0;3.999629817E7
818;63 * -20;0.0;3.999627733E7
819;63 * -20;0.0;3.999637032E7
820;63 * -20;0.0;3.999628894E7
821;63 * -20;0.0;3.999628912E7
822;63 * -20;0.0;3.999631128E7
823;63 * -20;0.0;3.999633562E7
824;63 * -20;0.0;3.99963403E7
825;63 * -19;0.0;3.999634444E7
826;63 * -19;0.0;3.999626402E7
827;63 * -19;0.0;3.999633241E7
828;63 * -19;0.0;3.999634097E7
829;63 * -19;0.0;3.999639385E7
830;63 * -19;0.0;3.999643285E7
831;63 * -19;0.0;3.999622714E7
832;63 * -19;0.0;3.999644189E7
833;63 * -19;0.0;3.999633063E7
834;63 * -19;0.0;3.999641474E7
835;63 * -18;0.0;3.99964567E7
836;63 * -18;0.0;3.999638224E7
837;63 * -18;0.0;3.999634332E7
838;63 * -18;0.0;3.999637375E7
839;63 * -18;0.0;3.999632284E7
840;63 * -18;0.0;3.9996323E7
841;63 * -18;0.0;3.999636071E7
842;63 * -18;0.0;3.999631729E7
843;63 * -18;0.0;3.99965124E7
844;63 * -18;0.0;3.99963298E7
845;63 * -17;0.0;3.99961882E7
846;63 * -17;0.0;3.999635965E7
847;63 * -17;0.0;3.999638999E7
848;63 * -17;0.0;3.999641995E7
849;63 * -17;0.0;3.999630094E7
850;63 * -17;0.0;3.999623129E7
851;63 * -17;0.0;3.999628307E7
852;63 * -17;0.0;3.999636085E7
853;63 * -17;0.0;3.999634463E7
854;63 * -17;0.0;3.999632388E7
855;63 * -16;0.0;3.999626889E7
856;63 * -16;0.0;3.999635023E7
857;63 * -16;0.0;3.999619715E7
858;63 * -16;0.0;3.999632422E7
859;63 * -16;0.0;3.999643834E7
860;63 * -16;0.0;3.999628166E7
861;63 * -16;0.0;3.999640569E7
862;63 * -16;0.0;3.999643129E7
863;63 * -16;0.0;3.99963039E7
864;63 * -16;0.0;3.99963566E7
865;63 * -15;0.0;3.999627277E7
866;63 * -15;0.0;3.999632886E7
867;63 * -15;0.0;3.998755227E7
868;63 * -15;0.0;3.999642871E7
869;63 * -15;0.0;3.99963595E7
870;63 * -15;0.0;3.99962107E7
871;63 * -15;0.0;3.999633788E7
872;63 * -15;0.0;3.999632418E7
873;63 * -15;0.0;3.999608979E7
874;63 * -15;0.0;3.999616786E7
875;63 * -14;0.0;3.999630086E7
876;63 * -14;0.0;3.999619305E7
877;63 * -14;0.0;3.999632571E7
878;63 * -14;0.0;3.999638514E7
879;63 * -14;0.0;3.99964447E7
880;63 * -14;0.0;3.999620626E7
881;63 * -14;0.0;3.99963061E7
882;63 * -14;0.0;3.999628511E7
883;63 * -14;0.0;3.999638381E7
884;63 * -14;0.0;3.999621257E7
885;63 * -13;0.0;3.999637329E7
886;63 * -13;0.0;3.999630972E7
887;63 * -13;0.0;3.999632235E7
888;63 * -13;0.0;3.999630432E7
889;63 * -13;0.0;3.999630581E7
890;63 * -13;0.0;3.999637055E7
891;63 * -13;0.0;3.999623791E7
892;63 * -13;0.0;3.999634705E7
893;63 * -13;0.0;3.999628847E7
894;63 * -13;0.0;3.999626969E7
895;63 * -12;0.0;3.999630324E7
896;63 * -12;0.0;3.999611434E7
897;63 * -12;0.0;3.999631678E7
898;63 * -12;0.0;3.99963101E7
899;63 * -12;0.0;3.999628122E7
900;63 * -12;0.0;3.99961686E7
901;63 * -12;0.0;3.99961793E7
902;63 * -12;0.0;3.999626693E7
903;63 * -12;0.0;3.999612608E7
904;63 * -12;0.0;3.999630689E7
905;63 * -11;0.0;3.9996221E7
906;63 * -11;0.0;3.999629016E7
907;63 * -11;0.0;3.999622297E7
908;63 * -11;0.0;3.999627274E7
909;63 * -11;0.0;3.999634465E7
910;63 * -11;0.0;3.999619573E7
911;63 * -11;0.0;3.999628883E7
912;63 * -11;0.0;3.999630055E7
913;63 * -11;0.0;3.999628834E7
914;63 * -11;0.0;3.999621748E7
915;63 * -10;0.0;3.999626947E7
916;63 * -10;0.0;3.999626694E7
917;63 * -10;0.0;3.999630937E7
918;63 * -10;0.0;3.99963363E7
919;63 * -10;0.0;3.999632145E7
920;63 * -10;0.0;3.999621535E7
921;63 * -10;0.0;3.999618497E7
922;63 * -10;0.0;3.999621872E7
923;63 * -10;0.0;3.999621689E7
924;63 * -10;0.0;3.999623696E7
925;63 * -9;0.0;3.999633908E7
926;63 * -9;0.0;3.999632638E7
927;63 * -9;0.0;3.999629154E7
928;63 * -9;0.0;3.999624153E7
929;63 * -9;0.0;3.99962324E7
930;63 * -9;0.0;3.999629519E7
931;63 * -9;0.0;3.999629548E7
932;63 * -9;0.0;3.99962809E7
933;63 * -9;0.0;3.999632892E7
934;63 * -9;0.0;3.999632719E7
935;63 * -8;0.0;3.999623261E7
936;63 * -8;0.0;3.999625347E7
937;63 * -8;0.0;3.999618328E7
938;63 * -8;0.0;3.999627452E7
939;63 * -8;0.0;3.999626931E7
940;63 * -8;0.0;3.999626313E7
941;63 * -8;0.0;3.999616371E7
942;63 * -8;0.0;3.99961953E7
943;63 * -8;0.0;3.999617869E7
944;63 * -8;0.0;3.9996202E7
945;63 * -7;0.0;3.999627114E7
946;63 * -7;0.0;3.999622084E7
947;63 * -7;0.0;3.999623795E7
948;63 * -7;0.0;3.999629343E7
949;63 * -7;0.0;3.999623279E7
950;63 * -7;0.0;3.999627358E7
951;63 * -7;0.0;3.999618854E7
952;63 * -7;0.0;3.999617952E7
953;63 * -7;0.0;3.999624254E7
954;63 * -7;0.0;3.999623911E7
955;63 * -6;0.0;3.999614512E7
956;63 * -6;0.0;3.999614511E7
957;63 * -6;0.0;3.999624907E7
958;63 * -6;0.0;3.999641529E7
959;63 * -6;0.0;3.999628191E7
960;63 * -6;0.0;3.999616701E7
961;63 * -6;0.0;3.999617356E7
962;63 * -6;0.0;3.999607267E7
963;63 * -6;0.0;3.99962121E7
964;63 * -6;0.0;3.999624107E7
965;63 * -5;0.0;3.999605993E7
966;63 * -5;0.0;3.999623996E7
967;63 * -5;0.0;3.999623628E7
968;63 * -5;0.0;3.999631017E7
969;63 * -5;0.0;3.999621915E7
970;63 * -5;0.0;3.999617336E7
971;63 * -5;0.0;3.999617392E7
972;63 * -5;0.0;3.999614917E7
973;63 * -5;0.0;3.999618348E7
974;63 * -5;0.0;3.999609809E7
975;63 * -4;0.0;3.999624632E7
976;63 * -4;0.0;3.999604352E7
977;63 * -4;0.0;3.999598119E7
978;63 * -4;0.0;3.999620665E7
979;63 * -4;0.0;3.999615618E7
980;63 * -4;0.0;3.999619614E7
981;63 * -4;0.0;3.999619342E7
982;63 * -4;0.0;3.999619845E7
983;63 * -4;0.0;3.99961801E7
984;63 * -4;0.0;3.999617619E7
985;63 * -3;0.0;4.000502546E7
986;63 * -3;0.0;3.999631935E7
987;63 * -3;0.0;3.999619565E7
988;63 * -3;0.0;3.999621057E7
989;63 * -3;0.0;3.999620379E7
990;63 * -3;0.0;3.999628938E7
991;63 * -3;0.0;3.999615533E7
992;63 * -3;0.0;3.999631437E7
993;63 * -3;0.0;3.999613157E7
994;63 * -3;0.0;3.999604195E7
995;63 * -2;0.0;3.999619935E7
996;63 * -2;0.0;3.999621471E7
997;63 * -2;0.0;3.999619596E7
998;63 * -2;0.0;4.003621175E7
999;63 * -2;0.0;3.999600832E7
1000;63 * -2;0.0;3.999611188E7
1001;63 * -2;0.0;3.999628084E7
1002;63 * -2;0.0;3.999621678E7
1003;63 * -2;0.0;3.999608917E7
1004;63 * -2;0.0;3.999624368E7
1005;63 * -1;0.0;3.999624383E7
1006;63 * -1;0.0;3.999616515E7
1007;63 * -1;0.0;3.999620359E7
1008;63 * -1;0.0;3.999609666E7
1009;63 * -1;0.0;3.999608898E7
1010;63 * -1;0.0;3.999627717E7
1011;63 * -1;0.0;3.999605024E7
1012;63 * -1;0.0;3.999616726E7
1013;63 * -1;0.0;3.999608405E7
1014;63 * -1;0.0;3.999617625E7
1015;63 * -;0.0;3.999610287E7
1016;63 * -;0.0;3.999622192E7
1017;63 * -;0.0;3.999605229E7
1018;63 * -;0.0;3.999613347E7
1019;63 * -;0.0;3.999620149E7
1020;63 * -;0.0;3.999621265E7
1021;63 * -;0.0;3.999618518E7
1022;63 * -;0.0;3.999610167E7
1023;63 * -;0.0;3.999603146E7
1024;63 * ;0.0;3.999616925E7
