0;63 * -102;0.0;3.999766716E7
1025;63 * ;0.0;3.999614157E7
1026;63 * ;0.0;3.999600693E7
1027;63 * ;0.0;3.999616696E7
1028;63 * ;0.0;3.999619947E7
1029;63 * ;0.0;3.999618074E7
1030;63 * ;0.0;3.999609687E7
1031;63 * ;0.0;3.999606841E7
1032;63 * ;0.0;3.999619336E7
1033;63 * ;0.0;3.99961125E7
1034;63 * 1;0.0;3.999618188E7
1035;63 * 1;0.0;3.99961752E7
1036;63 * 1;0.0;3.999613817E7
1037;63 * 1;0.0;3.999594964E7
1038;63 * 1;0.0;3.999613223E7
1039;63 * 1;0.0;3.99962001E7
1040;63 * 1;0.0;3.999610408E7
1041;63 * 1;0.0;3.999619911E7
1042;63 * 1;0.0;3.999594012E7
1043;63 * 1;0.0;3.999622674E7
1044;63 * 2;0.0;3.999618377E7
1045;63 * 2;0.0;3.999618856E7
1046;63 * 2;0.0;3.999607782E7
1047;63 * 2;0.0;3.999611975E7
1048;63 * 2;0.0;3.99961215E7
1049;63 * 2;0.0;3.999614204E7
1050;63 * 2;0.0;3.999629372E7
1051;63 * 2;0.0;3.99961242E7
1052;63 * 2;0.0;3.999611356E7
1053;63 * 2;0.0;3.999609222E7
1054;63 * 3;0.0;3.999620789E7
1055;63 * 3;0.0;3.999607027E7
1056;63 * 3;0.0;3.999609823E7
1057;63 * 3;0.0;3.999614427E7
1058;63 * 3;0.0;3.99961346E7
1059;63 * 3;0.0;3.99961584E7
1060;63 * 3;0.0;3.999602375E7
1061;63 * 3;0.0;3.999613276E7
1062;63 * 3;0.0;3.999615354E7
1063;63 * 3;0.0;3.999619057E7
1064;63 * 4;0.0;3.999609339E7
1065;63 * 4;0.0;3.999614465E7
1066;63 * 4;0.0;3.999595663E7
1067;63 * 4;0.0;3.999614635E7
1068;63 * 4;0.0;3.999620505E7
1069;63 * 4;0.0;3.999608416E7
1070;63 * 4;0.0;3.999608976E7
1071;63 * 4;0.0;3.999603563E7
1072;63 * 4;0.0;3.999602427E7
1073;63 * 4;0.0;3.999614026E7
1074;63 * 5;0.0;3.999608507E7
1075;63 * 5;0.0;3.999616812E7
1076;63 * 5;0.0;3.999585106E7
1077;63 * 5;0.0;3.999614484E7
1078;63 * 5;0.0;3.999602739E7
1079;63 * 5;0.0;3.999607112E7
1080;63 * 5;0.0;3.99961207E7
1081;63 * 5;0.0;3.999603653E7
1082;63 * 5;0.0;3.999610406E7
1083;63 * 5;0.0;3.999621394E7
1084;63 * 6;0.0;3.999624839E7
1085;63 * 6;0.0;3.999610108E7
1086;63 * 6;0.0;3.999597282E7
1087;63 * 6;0.0;3.99960692E7
1088;63 * 6;0.0;3.999608795E7
1089;63 * 6;0.0;3.999602499E7
1090;63 * 6;0.0;3.999602146E7
1091;63 * 6;0.0;3.999613255E7
1092;63 * 6;0.0;3.999605965E7
1093;63 * 6;0.0;3.999622839E7
1094;63 * 7;0.0;3.999610411E7
1095;63 * 7;0.0;3.999605883E7
1096;63 * 7;0.0;3.999605336E7
1097;63 * 7;0.0;3.999606592E7
1098;63 * 7;0.0;3.999606E7
1099;63 * 7;0.0;3.99960151E7
1100;63 * 7;0.0;3.999607846E7
1101;63 * 7;0.0;3.999606438E7
1102;63 * 7;0.0;3.999599326E7
1103;63 * 7;0.0;3.999607746E7
1104;63 * 8;0.0;3.999608609E7
1105;63 * 8;0.0;3.999611958E7
1106;63 * 8;0.0;3.999608194E7
1107;63 * 8;0.0;3.999606628E7
1108;63 * 8;0.0;3.999603732E7
1109;63 * 8;0.0;3.999594216E7
1110;63 * 8;0.0;3.999612661E7
1111;63 * 8;0.0;3.999606525E7
1112;63 * 8;0.0;3.999594289E7
1113;63 * 8;0.0;3.999610682E7
1114;63 * 9;0.0;3.99873567E7
1115;63 * 9;0.0;3.999606703E7
1116;63 * 9;0.0;3.999605216E7
1117;63 * 9;0.0;3.999571768E7
1118;63 * 9;0.0;3.999592167E7
1119;63 * 9;0.0;3.999612531E7
1120;63 * 9;0.0;3.999599089E7
1121;63 * 9;0.0;3.999612175E7
1122;63 * 9;0.0;3.999602495E7
1123;63 * 9;0.0;3.999591724E7
1124;63 * 10;0.0;3.999610425E7
1125;63 * 10;0.0;3.999610022E7
1126;63 * 10;0.0;3.999587044E7
1127;63 * 10;0.0;3.999600011E7
1128;63 * 10;0.0;4.000473024E7
1129;63 * 10;0.0;3.999608829E7
1130;63 * 10;0.0;3.999602125E7
1131;63 * 10;0.0;3.999611225E7
1132;63 * 10;0.0;3.999623194E7
1133;63 * 10;0.0;3.999596575E7
1134;63 * 11;0.0;3.999610717E7
1135;63 * 11;0.0;3.999613144E7
1136;63 * 11;0.0;3.999607333E7
1137;63 * 11;0.0;3.999608035E7
1138;63 * 11;0.0;3.999616542E7
1139;63 * 11;0.0;3.999603713E7
1140;63 * 11;0.0;3.999603202E7
1141;63 * 11;0.0;3.999616682E7
1142;63 * 11;0.0;3.999609395E7
1143;63 * 11;0.0;3.999605017E7
1144;63 * 12;0.0;3.999610669E7
1145;63 * 12;0.0;3.9996081E7
1146;63 * 12;0.0;3.999584556E7
1147;63 * 12;0.0;3.999604402E7
1148;63 * 12;0.0;3.999600555E7
1149;63 * 12;0.0;3.99959743E7
1150;63 * 12;0.0;3.999599845E7
1151;63 * 12;0.0;3.999604186E7
1152;63 * 12;0.0;3.999603954E7
1153;63 * 12;0.0;3.9996024E7
1154;63 * 13;0.0;3.999602276E7
1155;63 * 13;0.0;3.999592644E7
1156;63 * 13;0.0;3.99960736E7
1157;63 * 13;0.0;3.999599257E7
1158;63 * 13;0.0;3.999613616E7
1159;63 * 13;0.0;3.999612928E7
1160;63 * 13;0.0;3.999601793E7
1161;63 * 13;0.0;3.99959459E7
1162;63 * 13;0.0;3.99960257E7
1163;63 * 13;0.0;3.999603237E7
1164;63 * 14;0.0;3.999596745E7
1165;63 * 14;0.0;3.999600575E7
1166;63 * 14;0.0;3.999599361E7
1167;63 * 14;0.0;3.999595277E7
1168;63 * 14;0.0;3.999596653E7
1169;63 * 14;0.0;3.999602197E7
1170;63 * 14;0.0;3.999593652E7
1171;63 * 14;0.0;3.999595417E7
1172;63 * 14;0.0;3.99960553E7
1173;63 * 14;0.0;3.999606578E7
1174;63 * 15;0.0;3.999598294E7
1175;63 * 15;0.0;3.999606846E7
1176;63 * 15;0.0;3.99959014E7
1177;63 * 15;0.0;3.999631933E7
1178;63 * 15;0.0;3.999606126E7
1179;63 * 15;0.0;3.999600331E7
1180;63 * 15;0.0;3.999589325E7
1181;63 * 15;0.0;3.999608902E7
1182;63 * 15;0.0;3.999596831E7
1183;63 * 15;0.0;3.999597842E7
1184;63 * 16;0.0;3.999614461E7
1185;63 * 16;0.0;3.999586923E7
1186;63 * 16;0.0;3.999597283E7
1187;63 * 16;0.0;3.999601979E7
1188;63 * 16;0.0;3.999605943E7
1189;63 * 16;0.0;3.999584886E7
1190;63 * 16;0.0;3.999603768E7
1191;63 * 16;0.0;3.999599604E7
1192;63 * 16;0.0;3.999608797E7
1193;63 * 16;0.0;3.999601625E7
1194;63 * 17;0.0;3.9995961E7
1195;63 * 17;0.0;3.9995957E7
1196;63 * 17;0.0;3.999576514E7
1197;63 * 17;0.0;3.999598645E7
1198;63 * 17;0.0;3.999590186E7
1199;63 * 17;0.0;3.999597252E7
1200;63 * 17;0.0;3.999589544E7
1201;63 * 17;0.0;3.999598672E7
1202;63 * 17;0.0;3.99958472E7
1203;63 * 17;0.0;3.999595266E7
1204;63 * 18;0.0;3.999592451E7
1205;63 * 18;0.0;3.999606137E7
1206;63 * 18;0.0;3.999588749E7
1207;63 * 18;0.0;3.999595946E7
1208;63 * 18;0.0;3.99959448E7
1209;63 * 18;0.0;3.999583587E7
1210;63 * 18;0.0;3.999595468E7
1211;63 * 18;0.0;3.999594096E7
1212;63 * 18;0.0;3.999592773E7
1213;63 * 18;0.0;3.99959926E7
1214;63 * 19;0.0;3.999594054E7
1215;63 * 19;0.0;3.999597371E7
1216;63 * 19;0.0;3.99959511E7
1217;63 * 19;0.0;3.99959272E7
1218;63 * 19;0.0;3.999608002E7
1219;63 * 19;0.0;3.999602483E7
1220;63 * 19;0.0;3.999596326E7
1221;63 * 19;0.0;3.999591269E7
1222;63 * 19;0.0;3.99959862E7
1223;63 * 19;0.0;3.999619132E7
1224;63 * 20;0.0;3.999590678E7
1225;63 * 20;0.0;3.99959391E7
1226;63 * 20;0.0;3.999592736E7
1227;63 * 20;0.0;3.999587442E7
1228;63 * 20;0.0;3.999591211E7
1229;63 * 20;0.0;3.999595252E7
1230;63 * 20;0.0;3.999582285E7
1231;63 * 20;0.0;3.999600502E7
1232;63 * 20;0.0;3.999593E7
1233;63 * 20;0.0;3.999598358E7
1234;63 * 21;0.0;3.999597749E7
1235;63 * 21;0.0;3.99959785E7
1236;63 * 21;0.0;3.999591191E7
1237;63 * 21;0.0;3.99959848E7
1238;63 * 21;0.0;3.999575812E7
1239;63 * 21;0.0;3.999598631E7
1240;63 * 21;0.0;3.999601425E7
1241;63 * 21;0.0;3.999581214E7
1242;63 * 21;0.0;3.999596569E7
1243;63 * 21;0.0;3.999578524E7
1244;63 * 22;0.0;3.99959003E7
1245;63 * 22;0.0;3.998725939E7
1246;63 * 22;0.0;3.999595865E7
1247;63 * 22;0.0;3.999589054E7
1248;63 * 22;0.0;3.999597774E7
1249;63 * 22;0.0;3.999593455E7
1250;63 * 22;0.0;3.999597871E7
1251;63 * 22;0.0;3.999574654E7
1252;63 * 22;0.0;3.999589025E7
1253;63 * 22;0.0;3.999593537E7
1254;63 * 23;0.0;3.99958952E7
1255;63 * 23;0.0;3.999604176E7
1256;63 * 23;0.0;3.999593047E7
1257;63 * 23;0.0;3.999582586E7
1258;63 * 23;0.0;3.999594495E7
1259;63 * 23;0.0;3.999594718E7
1260;63 * 23;0.0;3.999590823E7
1261;63 * 23;0.0;3.999573465E7
1262;63 * 23;0.0;3.999591265E7
1263;63 * 23;0.0;3.999587519E7
1264;63 * 24;0.0;3.999595395E7
1265;63 * 24;0.0;3.999591429E7
1266;63 * 24;0.0;3.999573905E7
1267;63 * 24;0.0;3.999594672E7
1268;63 * 24;0.0;3.999599706E7
1269;63 * 24;0.0;3.999582146E7
1270;63 * 24;0.0;3.999596141E7
1271;63 * 24;0.0;3.999576998E7
1272;63 * 24;0.0;3.999587887E7
1273;63 * 24;0.0;3.999596459E7
1274;63 * 25;0.0;3.999586245E7
1275;63 * 25;0.0;3.999589171E7
1276;63 * 25;0.0;3.999595854E7
1277;63 * 25;0.0;3.999586636E7
1278;63 * 25;0.0;3.998725748E7
1279;63 * 25;0.0;3.999579423E7
1280;63 * 25;0.0;3.999592992E7
1281;63 * 25;0.0;3.999580474E7
1282;63 * 25;0.0;3.999589162E7
1283;63 * 25;0.0;3.999590812E7
1284;63 * 26;0.0;3.99958114E7
1285;63 * 26;0.0;3.999595456E7
1286;63 * 26;0.0;3.99960002E7
1287;63 * 26;0.0;3.999580427E7
1288;63 * 26;0.0;3.9995701E7
1289;63 * 26;0.0;3.999594658E7
1290;63 * 26;0.0;3.999574364E7
1291;63 * 26;0.0;3.999584958E7
1292;63 * 26;0.0;4.000450934E7
1293;63 * 26;0.0;3.999606847E7
1294;63 * 27;0.0;3.999593026E7
1295;63 * 27;0.0;3.999581278E7
1296;63 * 27;0.0;3.999582881E7
1297;63 * 27;0.0;3.999588166E7
1298;63 * 27;0.0;3.999584941E7
1299;63 * 27;0.0;3.999592843E7
1300;63 * 27;0.0;3.999592343E7
1301;63 * 27;0.0;3.999591561E7
1302;63 * 27;0.0;3.99959097E7
1303;63 * 27;0.0;3.999580215E7
1304;63 * 28;0.0;3.999588298E7
1305;63 * 28;0.0;3.999592296E7
1306;63 * 28;0.0;3.999597481E7
1307;63 * 28;0.0;3.999584962E7
1308;63 * 28;0.0;3.999581149E7
1309;63 * 28;0.0;3.999594321E7
1310;63 * 28;0.0;3.999576726E7
1311;63 * 28;0.0;3.999588611E7
1312;63 * 28;0.0;3.999584172E7
1313;63 * 28;0.0;3.999596718E7
1314;63 * 29;0.0;3.999589367E7
1315;63 * 29;0.0;3.999584076E7
1316;63 * 29;0.0;3.999585143E7
1317;63 * 29;0.0;3.999593032E7
1318;63 * 29;0.0;3.999594084E7
1319;63 * 29;0.0;3.999586203E7
1320;63 * 29;0.0;3.999583087E7
1321;63 * 29;0.0;3.999596182E7
1322;63 * 29;0.0;3.999589932E7
1323;63 * 29;0.0;3.999590093E7
1324;63 * 30;0.0;3.999580376E7
1325;63 * 30;0.0;3.99957874E7
1326;63 * 30;0.0;3.999583893E7
1327;63 * 30;0.0;3.999583617E7
1328;63 * 30;0.0;3.999579938E7
1329;63 * 30;0.0;3.999586111E7
1330;63 * 30;0.0;3.999593896E7
1331;63 * 30;0.0;3.999597053E7
1332;63 * 30;0.0;3.999586813E7
1333;63 * 30;0.0;3.999588454E7
1334;63 * 31;0.0;3.999583644E7
1335;63 * 31;0.0;3.999581865E7
1336;63 * 31;0.0;3.999582726E7
1337;63 * 31;0.0;3.999574803E7
1338;63 * 31;0.0;3.999583036E7
1339;63 * 31;0.0;3.999586524E7
1340;63 * 31;0.0;3.999573046E7
1341;63 * 31;0.0;3.999591078E7
1342;63 * 31;0.0;3.999585184E7
1343;63 * 31;0.0;3.999590673E7
1344;63 * 32;0.0;3.999587E7
1345;63 * 32;0.0;3.999580314E7
1346;63 * 32;0.0;3.99957012E7
1347;63 * 32;0.0;3.999585249E7
1348;63 * 32;0.0;3.999572514E7
1349;63 * 32;0.0;3.999581625E7
1350;63 * 32;0.0;3.999595633E7
1351;63 * 32;0.0;3.999590427E7
1352;63 * 32;0.0;3.999589928E7
1353;63 * 32;0.0;3.999572871E7
1354;63 * 33;0.0;3.999578752E7
1355;63 * 33;0.0;3.999576184E7
1356;63 * 33;0.0;3.999574781E7
1357;63 * 33;0.0;3.999587199E7
1358;63 * 33;0.0;3.999580599E7
1359;63 * 33;0.0;3.999597267E7
1360;63 * 33;0.0;3.999585454E7
1361;63 * 33;0.0;3.999582926E7
1362;63 * 33;0.0;3.99958051E7
1363;63 * 33;0.0;3.999586856E7
1364;63 * 34;0.0;3.999569414E7
1365;63 * 34;0.0;3.999582061E7
1366;63 * 34;0.0;3.999575173E7
1367;63 * 34;0.0;3.999580614E7
1368;63 * 34;0.0;3.999585532E7
1369;63 * 34;0.0;3.999583884E7
1370;63 * 34;0.0;3.999567855E7
1371;63 * 34;0.0;3.999569068E7
1372;63 * 34;0.0;3.999577701E7
1373;63 * 34;0.0;3.999576068E7
1374;63 * 35;0.0;3.999576485E7
1375;63 * 35;0.0;3.999582297E7
1376;63 * 35;0.0;3.999585873E7
1377;63 * 35;0.0;3.999576721E7
1378;63 * 35;0.0;3.999580755E7
1379;63 * 35;0.0;3.999575285E7
1380;63 * 35;0.0;3.999576124E7
1381;63 * 35;0.0;3.999577457E7
1382;63 * 35;0.0;3.999591136E7
1383;63 * 35;0.0;3.999572013E7
1384;63 * 36;0.0;3.999574462E7
1385;63 * 36;0.0;3.999572297E7
1386;63 * 36;0.0;3.999580397E7
1387;63 * 36;0.0;3.999579384E7
1388;63 * 36;0.0;3.999578611E7
1389;63 * 36;0.0;3.999569874E7
1390;63 * 36;0.0;3.999575633E7
1391;63 * 36;0.0;3.99956643E7
1392;63 * 36;0.0;3.999579713E7
1393;63 * 36;0.0;3.999586062E7
1394;63 * 37;0.0;3.999579227E7
1395;63 * 37;0.0;3.999577884E7
1396;63 * 37;0.0;3.999582064E7
1397;63 * 37;0.0;3.999578861E7
1398;63 * 37;0.0;3.999578505E7
1399;63 * 37;0.0;3.999569344E7
1400;63 * 37;0.0;3.999570859E7
1401;63 * 37;0.0;3.999564551E7
1402;63 * 37;0.0;3.999574186E7
1403;63 * 37;0.0;3.999574634E7
1404;63 * 38;0.0;3.99956994E7
1405;63 * 38;0.0;3.999568131E7
1406;63 * 38;0.0;3.99957336E7
1407;63 * 38;0.0;3.99957349E7
1408;63 * 38;0.0;3.999575369E7
1409;63 * 38;0.0;3.999580112E7
1410;63 * 38;0.0;3.999569201E7
1411;63 * 38;0.0;3.999564143E7
1412;63 * 38;0.0;3.999582987E7
1413;63 * 38;0.0;3.999573711E7
1414;63 * 39;0.0;3.999554265E7
1415;63 * 39;0.0;3.999575495E7
1416;63 * 39;0.0;3.999576812E7
1417;63 * 39;0.0;3.999561495E7
1418;63 * 39;0.0;3.999574957E7
1419;63 * 39;0.0;3.999576093E7
1420;63 * 39;0.0;3.99955933E7
1421;63 * 39;0.0;3.999580105E7
1422;63 * 39;0.0;3.999581508E7
1423;63 * 39;0.0;3.999572552E7
1424;63 * 40;0.0;3.99956774E7
1425;63 * 40;0.0;3.999582137E7
1426;63 * 40;0.0;3.999555909E7
1427;63 * 40;0.0;3.999564568E7
1428;63 * 40;0.0;3.999573156E7
1429;63 * 40;0.0;3.999572166E7
1430;63 * 40;0.0;3.999536716E7
1431;63 * 40;0.0;3.99956299E7
1432;63 * 40;0.0;3.99957534E7
1433;63 * 40;0.0;3.999584295E7
1434;63 * 41;0.0;3.999581767E7
1435;63 * 41;0.0;3.999584347E7
1436;63 * 41;0.0;3.999576132E7
1437;63 * 41;0.0;3.999575993E7
1438;63 * 41;0.0;3.999573179E7
1439;63 * 41;0.0;3.999562332E7
1440;63 * 41;0.0;3.999578803E7
1441;63 * 41;0.0;3.999574325E7
1442;63 * 41;0.0;3.998711487E7
1443;63 * 41;0.0;3.99956332E7
1444;63 * 42;0.0;3.999575991E7
1445;63 * 42;0.0;3.999555544E7
1446;63 * 42;0.0;3.999561583E7
1447;63 * 42;0.0;3.999556302E7
1448;63 * 42;0.0;3.999567658E7
1449;63 * 42;0.0;3.999579365E7
1450;63 * 42;0.0;3.999571328E7
1451;63 * 42;0.0;3.999563989E7
1452;63 * 42;0.0;3.999572693E7
1453;63 * 42;0.0;3.999570124E7
1454;63 * 43;0.0;3.999571628E7
1455;63 * 43;0.0;3.999572107E7
1456;63 * 43;0.0;4.000452751E7
1457;63 * 43;0.0;3.999579839E7
1458;63 * 43;0.0;3.99956731E7
1459;63 * 43;0.0;3.999579231E7
1460;63 * 43;0.0;3.999585244E7
1461;63 * 43;0.0;3.999571949E7
1462;63 * 43;0.0;3.999577261E7
1463;63 * 43;0.0;3.999567421E7
1464;63 * 44;0.0;3.999586208E7
1465;63 * 44;0.0;3.999570533E7
1466;63 * 44;0.0;3.999564675E7
1467;63 * 44;0.0;3.999573529E7
1468;63 * 44;0.0;3.999574375E7
1469;63 * 44;0.0;3.999577844E7
1470;63 * 44;0.0;3.999571227E7
1471;63 * 44;0.0;3.999570123E7
1472;63 * 44;0.0;3.999568782E7
1473;63 * 44;0.0;3.99956725E7
1474;63 * 45;0.0;3.99956535E7
1475;63 * 45;0.0;3.999572024E7
1476;63 * 45;0.0;3.999570291E7
1477;63 * 45;0.0;3.999564703E7
1478;63 * 45;0.0;3.999572845E7
1479;63 * 45;0.0;3.999567454E7
1480;63 * 45;0.0;3.99956584E7
1481;63 * 45;0.0;3.999565464E7
1482;63 * 45;0.0;3.999564715E7
1483;63 * 45;0.0;3.999570649E7
1484;63 * 46;0.0;3.999571573E7
1485;63 * 46;0.0;3.99958606E7
1486;63 * 46;0.0;3.999572984E7
1487;63 * 46;0.0;3.999572944E7
1488;63 * 46;0.0;3.999568264E7
1489;63 * 46;0.0;3.999565219E7
1490;63 * 46;0.0;3.999572895E7
1491;63 * 46;0.0;3.999565681E7
1492;63 * 46;0.0;3.999561962E7
1493;63 * 46;0.0;3.999586193E7
1494;63 * 47;0.0;3.999557432E7
1495;63 * 47;0.0;3.999565573E7
1496;63 * 47;0.0;3.999569181E7
1497;63 * 47;0.0;3.999566435E7
1498;63 * 47;0.0;3.999562454E7
1499;63 * 47;0.0;3.999566697E7
1500;63 * 47;0.0;3.999563692E7
1501;63 * 47;0.0;3.999563947E7
1502;63 * 47;0.0;3.999566682E7
1503;63 * 47;0.0;3.999565994E7
1504;63 * 48;0.0;3.999564539E7
1505;63 * 48;0.0;3.999563973E7
1506;63 * 48;0.0;3.999571918E7
1507;63 * 48;0.0;3.999573009E7
1508;63 * 48;0.0;3.999572225E7
1509;63 * 48;0.0;3.999572591E7
1510;63 * 48;0.0;3.9995619E7
1511;63 * 48;0.0;3.999570286E7
1512;63 * 48;0.0;3.999565754E7
1513;63 * 48;0.0;3.999561817E7
1514;63 * 49;0.0;3.999548433E7
1515;63 * 49;0.0;3.999550315E7
1516;63 * 49;0.0;3.999580743E7
1517;63 * 49;0.0;3.999566084E7
1518;63 * 49;0.0;3.999572785E7
1519;63 * 49;0.0;3.999561983E7
1520;63 * 49;0.0;3.999565115E7
1521;63 * 49;0.0;3.999561842E7
1522;63 * 49;0.0;3.999563696E7
1523;63 * 49;0.0;3.999545223E7
1524;63 * 50;0.0;3.999568388E7
1525;63 * 50;0.0;3.999562888E7
1526;63 * 50;0.0;3.999571208E7
1527;63 * 50;0.0;3.999549752E7
1528;63 * 50;0.0;3.999562881E7
1529;63 * 50;0.0;3.999565369E7
1530;63 * 50;0.0;3.999560316E7
1531;63 * 50;0.0;3.999564456E7
1532;63 * 50;0.0;3.99956552E7
1533;63 * 50;0.0;3.999556136E7
1534;63 * 51;0.0;3.99956177E7
1535;63 * 51;0.0;3.999559766E7
1536;63 * 51;0.0;3.999568134E7
1537;63 * 51;0.0;3.999572582E7
1538;63 * 51;0.0;3.999564533E7
