0;63 * -102;0.0;3.999766716E7
1539;63 * 51;0.0;3.999564982E7
1540;63 * 51;0.0;3.999563523E7
1541;63 * 51;0.0;3.999562056E7
1542;63 * 51;0.0;3.999566212E7
1543;63 * 51;0.0;3.999568335E7
1544;63 * 52;0.0;3.999557654E7
1545;63 * 52;0.0;3.999566928E7
1546;63 * 52;0.0;3.999576941E7
1547;63 * 52;0.0;3.999549282E7
1548;63 * 52;0.0;3.999546508E7
1549;63 * 52;0.0;3.999563098E7
1550;63 * 52;0.0;3.999567781E7
1551;63 * 52;0.0;3.999560585E7
1552;63 * 52;0.0;3.999568251E7
1553;63 * 52;0.0;3.999558934E7
1554;63 * 53;0.0;3.999559827E7
1555;63 * 53;0.0;3.999568801E7
1556;63 * 53;0.0;3.999564086E7
1557;63 * 53;0.0;3.999560077E7
1558;63 * 53;0.0;3.999560413E7
1559;63 * 53;0.0;3.999571869E7
1560;63 * 53;0.0;3.999562232E7
1561;63 * 53;0.0;3.999560633E7
1562;63 * 53;0.0;3.999562992E7
1563;63 * 53;0.0;3.999559987E7
1564;63 * 54;0.0;3.999548241E7
1565;63 * 54;0.0;3.999564977E7
1566;63 * 54;0.0;3.999560945E7
1567;63 * 54;0.0;3.999563508E7
1568;63 * 54;0.0;3.999559974E7
1569;63 * 54;0.0;3.999564368E7
1570;63 * 54;0.0;3.999559092E7
1571;63 * 54;0.0;3.999558111E7
1572;63 * 54;0.0;3.999543297E7
1573;63 * 54;0.0;3.999545299E7
1574;63 * 55;0.0;3.999560571E7
1575;63 * 55;0.0;3.999560263E7
1576;63 * 55;0.0;3.999569123E7
1577;63 * 55;0.0;3.999563805E7
1578;63 * 55;0.0;3.999561684E7
1579;63 * 55;0.0;3.999559152E7
1580;63 * 55;0.0;3.999558004E7
1581;63 * 55;0.0;3.999558642E7
1582;63 * 55;0.0;3.999559622E7
1583;63 * 55;0.0;3.999560714E7
1584;63 * 56;0.0;3.999551449E7
1585;63 * 56;0.0;3.999548307E7
1586;63 * 56;0.0;3.999548803E7
1587;63 * 56;0.0;3.999551438E7
1588;63 * 56;0.0;3.999559787E7
1589;63 * 56;0.0;3.999566679E7
1590;63 * 56;0.0;3.999559354E7
1591;63 * 56;0.0;3.999550238E7
1592;63 * 56;0.0;3.9995589E7
1593;63 * 56;0.0;3.999569794E7
1594;63 * 57;0.0;3.999555839E7
1595;63 * 57;0.0;3.99956169E7
1596;63 * 57;0.0;3.999559264E7
1597;63 * 57;0.0;3.999556884E7
1598;63 * 57;0.0;3.999560545E7
1599;63 * 57;0.0;3.999562826E7
1600;63 * 57;0.0;3.999555147E7
1601;63 * 57;0.0;3.999554242E7
1602;63 * 57;0.0;3.999554534E7
1603;63 * 57;0.0;3.999546094E7
1604;63 * 58;0.0;3.999538247E7
1605;63 * 58;0.0;3.999548023E7
1606;63 * 58;0.0;3.998684892E7
1607;63 * 58;0.0;3.999557487E7
1608;63 * 58;0.0;3.999551945E7
1609;63 * 58;0.0;3.999547292E7
1610;63 * 58;0.0;3.999555753E7
1611;63 * 58;0.0;3.999555586E7
1612;63 * 58;0.0;3.999552024E7
1613;63 * 58;0.0;3.999557406E7
1614;63 * 59;0.0;3.999559838E7
1615;63 * 59;0.0;3.999555884E7
1616;63 * 59;0.0;3.999542683E7
1617;63 * 59;0.0;3.999549735E7
1618;63 * 59;0.0;3.999557994E7
1619;63 * 59;0.0;3.999557832E7
1620;63 * 59;0.0;4.00042366E7
1621;63 * 59;0.0;3.999558097E7
1622;63 * 59;0.0;3.999548712E7
1623;63 * 59;0.0;3.99954683E7
1624;63 * 60;0.0;3.999561286E7
1625;63 * 60;0.0;3.999560233E7
1626;63 * 60;0.0;3.999549228E7
1627;63 * 60;0.0;3.999560474E7
1628;63 * 60;0.0;3.999550883E7
1629;63 * 60;0.0;3.999576486E7
1630;63 * 60;0.0;3.999553983E7
1631;63 * 60;0.0;3.999545115E7
1632;63 * 60;0.0;3.99955567E7
1633;63 * 60;0.0;3.999562551E7
1634;63 * 61;0.0;3.999558291E7
1635;63 * 61;0.0;3.999552329E7
1636;63 * 61;0.0;3.999551151E7
1637;63 * 61;0.0;3.999557565E7
1638;63 * 61;0.0;3.99954705E7
1639;63 * 61;0.0;3.999555287E7
1640;63 * 61;0.0;3.999545022E7
1641;63 * 61;0.0;3.999553678E7
1642;63 * 61;0.0;3.999555732E7
1643;63 * 61;0.0;3.999565203E7
1644;63 * 62;0.0;3.999556107E7
1645;63 * 62;0.0;3.999554539E7
1646;63 * 62;0.0;3.999551341E7
1647;63 * 62;0.0;3.999546752E7
1648;63 * 62;0.0;3.999556243E7
1649;63 * 62;0.0;3.999541632E7
1650;63 * 62;0.0;3.999567125E7
1651;63 * 62;0.0;3.999557437E7
1652;63 * 62;0.0;3.999553277E7
1653;63 * 62;0.0;3.999529602E7
1654;63 * 63;0.0;3.999554206E7
1655;63 * 63;0.0;3.999518102E7
1656;63 * 63;0.0;3.999547339E7
1657;63 * 63;0.0;3.999551786E7
1658;63 * 63;0.0;3.999545165E7
1659;63 * 63;0.0;3.999552049E7
1660;63 * 63;0.0;3.999550001E7
1661;63 * 63;0.0;3.999539103E7
1662;63 * 63;0.0;3.999538476E7
1663;63 * 63;0.0;3.999552739E7
1664;63 * 64;0.0;3.999550262E7
1665;63 * 64;0.0;3.999553271E7
1666;63 * 64;0.0;3.999545841E7
1667;63 * 64;0.0;3.999551449E7
1668;63 * 64;0.0;3.999551551E7
1669;63 * 64;0.0;3.999555199E7
1670;63 * 64;0.0;3.999550059E7
1671;63 * 64;0.0;3.999545598E7
1672;63 * 64;0.0;3.999551506E7
1673;63 * 64;0.0;3.999553249E7
1674;63 * 65;0.0;3.999552798E7
1675;63 * 65;0.0;3.99955892E7
1676;63 * 65;0.0;3.999553291E7
1677;63 * 65;0.0;3.999544578E7
1678;63 * 65;0.0;3.99953093E7
1679;63 * 65;0.0;3.999546478E7
1680;63 * 65;0.0;3.999573616E7
1681;63 * 65;0.0;3.999551682E7
1682;63 * 65;0.0;3.999549838E7
1683;63 * 65;0.0;3.999550927E7
1684;63 * 66;0.0;3.999553164E7
1685;63 * 66;0.0;3.999539273E7
1686;63 * 66;0.0;3.999548434E7
1687;63 * 66;0.0;3.999548009E7
1688;63 * 66;0.0;3.999551402E7
1689;63 * 66;0.0;3.99955606E7
1690;63 * 66;0.0;3.999546188E7
1691;63 * 66;0.0;3.999545792E7
1692;63 * 66;0.0;3.999546209E7
1693;63 * 66;0.0;3.999557876E7
1694;63 * 67;0.0;3.999551628E7
1695;63 * 67;0.0;3.999553662E7
1696;63 * 67;0.0;3.999535403E7
1697;63 * 67;0.0;3.999555733E7
1698;63 * 67;0.0;3.999546607E7
1699;63 * 67;0.0;3.999546326E7
1700;63 * 67;0.0;3.999554221E7
1701;63 * 67;0.0;3.999536732E7
1702;63 * 67;0.0;3.999541631E7
1703;63 * 67;0.0;3.999549663E7
1704;63 * 68;0.0;3.999546893E7
1705;63 * 68;0.0;3.99954634E7
1706;63 * 68;0.0;3.999552306E7
1707;63 * 68;0.0;3.99954414E7
1708;63 * 68;0.0;3.999553389E7
1709;63 * 68;0.0;3.999548161E7
1710;63 * 68;0.0;3.999554527E7
1711;63 * 68;0.0;3.999556292E7
1712;63 * 68;0.0;3.999545005E7
1713;63 * 68;0.0;3.999545585E7
1714;63 * 69;0.0;3.999536366E7
1715;63 * 69;0.0;3.999540969E7
1716;63 * 69;0.0;3.9995492E7
1717;63 * 69;0.0;3.999577267E7
1718;63 * 69;0.0;3.999538235E7
1719;63 * 69;0.0;3.999542405E7
1720;63 * 69;0.0;3.999532941E7
1721;63 * 69;0.0;3.999542732E7
1722;63 * 69;0.0;3.999544243E7
1723;63 * 69;0.0;3.999552297E7
1724;63 * 70;0.0;3.999541227E7
1725;63 * 70;0.0;3.999539364E7
1726;63 * 70;0.0;3.999537924E7
1727;63 * 70;0.0;3.9995467E7
1728;63 * 70;0.0;3.999532846E7
1729;63 * 70;0.0;3.999548307E7
1730;63 * 70;0.0;3.999546078E7
1731;63 * 70;0.0;3.999542951E7
1732;63 * 70;0.0;3.999545436E7
1733;63 * 70;0.0;3.999535946E7
1734;63 * 71;0.0;3.999544998E7
1735;63 * 71;0.0;3.999538397E7
1736;63 * 71;0.0;3.999537136E7
1737;63 * 71;0.0;3.999539947E7
1738;63 * 71;0.0;3.999543649E7
1739;63 * 71;0.0;3.999543298E7
1740;63 * 71;0.0;3.99954442E7
1741;63 * 71;0.0;3.999546912E7
1742;63 * 71;0.0;3.999547971E7
1743;63 * 71;0.0;3.999546795E7
1744;63 * 72;0.0;3.99954242E7
1745;63 * 72;0.0;3.999541543E7
1746;63 * 72;0.0;3.999540391E7
1747;63 * 72;0.0;3.999539702E7
1748;63 * 72;0.0;3.999540717E7
1749;63 * 72;0.0;3.999544219E7
1750;63 * 72;0.0;3.999540728E7
1751;63 * 72;0.0;3.999542102E7
1752;63 * 72;0.0;3.999536888E7
1753;63 * 72;0.0;3.999539598E7
1754;63 * 73;0.0;3.99953086E7
1755;63 * 73;0.0;3.999539538E7
1756;63 * 73;0.0;3.999547749E7
1757;63 * 73;0.0;3.999543478E7
1758;63 * 73;0.0;3.999534171E7
1759;63 * 73;0.0;3.999546006E7
1760;63 * 73;0.0;3.999536642E7
1761;63 * 73;0.0;3.999527143E7
1762;63 * 73;0.0;3.999543658E7
1763;63 * 73;0.0;3.999541212E7
1764;63 * 74;0.0;3.999545297E7
1765;63 * 74;0.0;3.999545961E7
1766;63 * 74;0.0;3.999535854E7
1767;63 * 74;0.0;3.999534508E7
1768;63 * 74;0.0;3.999546196E7
1769;63 * 74;0.0;3.999542331E7
1770;63 * 74;0.0;3.998655399E7
1771;63 * 74;0.0;3.999535797E7
1772;63 * 74;0.0;3.999529277E7
1773;63 * 74;0.0;3.999528474E7
1774;63 * 75;0.0;3.999536534E7
1775;63 * 75;0.0;3.999539775E7
1776;63 * 75;0.0;3.99952202E7
1777;63 * 75;0.0;3.999541003E7
1778;63 * 75;0.0;3.999542611E7
1779;63 * 75;0.0;3.999530739E7
1780;63 * 75;0.0;3.999531803E7
1781;63 * 75;0.0;3.999541647E7
1782;63 * 75;0.0;3.999520612E7
1783;63 * 75;0.0;3.999529196E7
1784;63 * 76;0.0;4.000396304E7
1785;63 * 76;0.0;3.999547149E7
1786;63 * 76;0.0;3.999535986E7
1787;63 * 76;0.0;3.999543195E7
1788;63 * 76;0.0;3.999548845E7
1789;63 * 76;0.0;3.999553833E7
1790;63 * 76;0.0;3.999534146E7
1791;63 * 76;0.0;3.999546614E7
1792;63 * 76;0.0;3.999541421E7
1793;63 * 76;0.0;3.999549078E7
1794;63 * 77;0.0;3.999549661E7
1795;63 * 77;0.0;3.999542886E7
1796;63 * 77;0.0;3.999536638E7
1797;63 * 77;0.0;3.99953872E7
1798;63 * 77;0.0;3.999539717E7
1799;63 * 77;0.0;3.999545813E7
1800;63 * 77;0.0;3.999543773E7
1801;63 * 77;0.0;3.999524332E7
1802;63 * 77;0.0;3.999527312E7
1803;63 * 77;0.0;3.999539893E7
1804;63 * 78;0.0;3.999536728E7
1805;63 * 78;0.0;3.999534721E7
1806;63 * 78;0.0;3.999533515E7
1807;63 * 78;0.0;3.999534182E7
1808;63 * 78;0.0;3.999540095E7
1809;63 * 78;0.0;3.999544855E7
1810;63 * 78;0.0;3.999535202E7
1811;63 * 78;0.0;3.999528899E7
1812;63 * 78;0.0;3.999539657E7
1813;63 * 78;0.0;3.999538217E7
1814;63 * 79;0.0;3.999540889E7
1815;63 * 79;0.0;3.999535545E7
1816;63 * 79;0.0;3.999539069E7
1817;63 * 79;0.0;3.999520086E7
1818;63 * 79;0.0;3.999546423E7
1819;63 * 79;0.0;3.999535447E7
1820;63 * 79;0.0;3.999528497E7
1821;63 * 79;0.0;3.999534688E7
1822;63 * 79;0.0;3.999530406E7
1823;63 * 79;0.0;3.999536426E7
1824;63 * 80;0.0;3.99953753E7
1825;63 * 80;0.0;3.999539611E7
1826;63 * 80;0.0;3.999531189E7
1827;63 * 80;0.0;3.999524256E7
1828;63 * 80;0.0;3.999532228E7
1829;63 * 80;0.0;3.999533303E7
1830;63 * 80;0.0;3.999526241E7
1831;63 * 80;0.0;3.999532534E7
1832;63 * 80;0.0;3.999521105E7
1833;63 * 80;0.0;3.999537432E7
1834;63 * 81;0.0;3.999535568E7
1835;63 * 81;0.0;3.999522379E7
1836;63 * 81;0.0;3.999541563E7
1837;63 * 81;0.0;3.999535587E7
1838;63 * 81;0.0;3.999529844E7
1839;63 * 81;0.0;3.999539209E7
1840;63 * 81;0.0;3.999538312E7
1841;63 * 81;0.0;3.999530018E7
1842;63 * 81;0.0;3.999529609E7
1843;63 * 81;0.0;3.999539568E7
1844;63 * 82;0.0;3.999540563E7
1845;63 * 82;0.0;3.999540907E7
1846;63 * 82;0.0;3.999531358E7
1847;63 * 82;0.0;3.999531402E7
1848;63 * 82;0.0;3.99952799E7
1849;63 * 82;0.0;3.999536112E7
1850;63 * 82;0.0;3.999534359E7
1851;63 * 82;0.0;3.999525107E7
1852;63 * 82;0.0;3.999537718E7
1853;63 * 82;0.0;3.999540908E7
1854;63 * 83;0.0;3.999535068E7
1855;63 * 83;0.0;3.999533271E7
1856;63 * 83;0.0;3.999519666E7
1857;63 * 83;0.0;3.999539976E7
1858;63 * 83;0.0;3.999531293E7
1859;63 * 83;0.0;3.999540303E7
1860;63 * 83;0.0;3.999538052E7
1861;63 * 83;0.0;3.999532418E7
1862;63 * 83;0.0;3.999523989E7
1863;63 * 83;0.0;3.999526576E7
1864;63 * 84;0.0;3.999523494E7
1865;63 * 84;0.0;3.999533543E7
1866;63 * 84;0.0;3.999534119E7
1867;63 * 84;0.0;3.999529587E7
1868;63 * 84;0.0;3.999535469E7
1869;63 * 84;0.0;3.999521978E7
1870;63 * 84;0.0;3.999529702E7
1871;63 * 84;0.0;3.999533304E7
1872;63 * 84;0.0;3.999534083E7
1873;63 * 84;0.0;3.999532321E7
1874;63 * 85;0.0;3.998949804E7
1875;63 * 85;0.0;3.999530153E7
1876;63 * 85;0.0;3.999523688E7
1877;63 * 85;0.0;3.999518285E7
1878;63 * 85;0.0;3.999529119E7
1879;63 * 85;0.0;3.999528667E7
1880;63 * 85;0.0;3.999530511E7
1881;63 * 85;0.0;3.999513694E7
1882;63 * 85;0.0;3.99952239E7
1883;63 * 85;0.0;3.999525999E7
1884;63 * 86;0.0;3.999530632E7
1885;63 * 86;0.0;3.999527555E7
1886;63 * 86;0.0;3.999524118E7
1887;63 * 86;0.0;3.999529566E7
1888;63 * 86;0.0;3.999526387E7
1889;63 * 86;0.0;3.999530311E7
1890;63 * 86;0.0;3.999527618E7
1891;63 * 86;0.0;3.999518916E7
1892;63 * 86;0.0;3.999520582E7
1893;63 * 86;0.0;3.999536069E7
1894;63 * 87;0.0;3.999529453E7
1895;63 * 87;0.0;3.999523085E7
1896;63 * 87;0.0;3.999528087E7
1897;63 * 87;0.0;3.99952512E7
1898;63 * 87;0.0;3.999513436E7
1899;63 * 87;0.0;3.999525091E7
1900;63 * 87;0.0;3.999527636E7
1901;63 * 87;0.0;3.999521607E7
1902;63 * 87;0.0;3.999530315E7
1903;63 * 87;0.0;3.999535565E7
1904;63 * 88;0.0;3.999530847E7
1905;63 * 88;0.0;3.999524496E7
1906;63 * 88;0.0;3.999529616E7
1907;63 * 88;0.0;3.999518751E7
1908;63 * 88;0.0;3.999526939E7
1909;63 * 88;0.0;3.999539815E7
1910;63 * 88;0.0;3.99952686E7
1911;63 * 88;0.0;3.999514361E7
1912;63 * 88;0.0;3.999517998E7
1913;63 * 88;0.0;3.999531482E7
1914;63 * 89;0.0;3.999525598E7
1915;63 * 89;0.0;3.999523378E7
1916;63 * 89;0.0;3.999524842E7
1917;63 * 89;0.0;3.999533353E7
1918;63 * 89;0.0;3.99952025E7
1919;63 * 89;0.0;3.999528853E7
1920;63 * 89;0.0;3.999528122E7
1921;63 * 89;0.0;3.999524994E7
1922;63 * 89;0.0;3.999515313E7
1923;63 * 89;0.0;3.999528827E7
1924;63 * 90;0.0;3.999521104E7
1925;63 * 90;0.0;3.999523759E7
1926;63 * 90;0.0;3.999516032E7
1927;63 * 90;0.0;3.999517948E7
1928;63 * 90;0.0;3.999505841E7
1929;63 * 90;0.0;3.999511121E7
1930;63 * 90;0.0;3.999534438E7
1931;63 * 90;0.0;3.999515503E7
1932;63 * 90;0.0;3.99952713E7
1933;63 * 90;0.0;3.999536659E7
1934;63 * 91;0.0;3.998663363E7
1935;63 * 91;0.0;3.999528592E7
1936;63 * 91;0.0;3.999520385E7
1937;63 * 91;0.0;3.999512619E7
1938;63 * 91;0.0;3.999514377E7
1939;63 * 91;0.0;3.999518644E7
1940;63 * 91;0.0;3.99951861E7
1941;63 * 91;0.0;3.999513032E7
1942;63 * 91;0.0;3.999515041E7
1943;63 * 91;0.0;3.999524009E7
1944;63 * 92;0.0;3.99952282E7
1945;63 * 92;0.0;3.999548084E7
1946;63 * 92;0.0;3.999511381E7
1947;63 * 92;0.0;3.999525003E7
1948;63 * 92;0.0;4.000393471E7
1949;63 * 92;0.0;3.999530631E7
1950;63 * 92;0.0;3.999522428E7
1951;63 * 92;0.0;3.999523113E7
1952;63 * 92;0.0;3.999535135E7
1953;63 * 92;0.0;3.999522756E7
1954;63 * 93;0.0;3.999523192E7
1955;63 * 93;0.0;3.999529634E7
1956;63 * 93;0.0;3.999523154E7
1957;63 * 93;0.0;3.999516208E7
1958;63 * 93;0.0;3.999520215E7
1959;63 * 93;0.0;3.999527485E7
1960;63 * 93;0.0;3.999523374E7
1961;63 * 93;0.0;3.99952846E7
1962;63 * 93;0.0;3.999520206E7
1963;63 * 93;0.0;3.999519551E7
1964;63 * 94;0.0;3.99952752E7
1965;63 * 94;0.0;3.999507573E7
1966;63 * 94;0.0;3.999511714E7
1967;63 * 94;0.0;3.999521781E7
1968;63 * 94;0.0;3.999522335E7
1969;63 * 94;0.0;3.999518183E7
1970;63 * 94;0.0;3.999524421E7
1971;63 * 94;0.0;3.999525285E7
1972;63 * 94;0.0;3.999511739E7
1973;63 * 94;0.0;3.999527708E7
1974;63 * 95;0.0;3.999514812E7
1975;63 * 95;0.0;3.99952023E7
1976;63 * 95;0.0;3.999523185E7
1977;63 * 95;0.0;3.99952392E7
1978;63 * 95;0.0;3.999538972E7
1979;63 * 95;0.0;3.999519807E7
1980;63 * 95;0.0;3.999520074E7
1981;63 * 95;0.0;3.999501522E7
1982;63 * 95;0.0;3.999526795E7
1983;63 * 95;0.0;3.999522168E7
1984;63 * 96;0.0;3.99951732E7
1985;63 * 96;0.0;3.999518283E7
1986;63 * 96;0.0;3.999517167E7
1987;63 * 96;0.0;3.9995051E7
1988;63 * 96;0.0;3.999507265E7
1989;63 * 96;0.0;3.999527343E7
1990;63 * 96;0.0;3.999525629E7
1991;63 * 96;0.0;3.999520055E7
1992;63 * 96;0.0;3.999514114E7
1993;63 * 96;0.0;3.999527873E7
1994;63 * 97;0.0;3.99951953E7
1995;63 * 97;0.0;3.999516935E7
1996;63 * 97;0.0;3.999515724E7
1997;63 * 97;0.0;3.999519279E7
1998;63 * 97;0.0;3.999516872E7
1999;63 * 97;0.0;3.99951391E7
2000;63 * 97;0.0;3.999524853E7
2001;63 * 97;0.0;3.999513917E7
2002;63 * 97;0.0;3.999512852E7
2003;63 * 97;0.0;3.999518519E7
2004;63 * 98;0.0;3.999509837E7
2005;63 * 98;0.0;3.999507572E7
2006;63 * 98;0.0;3.999512464E7
2007;63 * 98;0.0;3.999516381E7
2008;63 * 98;0.0;3.99951928E7
2009;63 * 98;0.0;3.999521487E7
2010;63 * 98;0.0;3.999515271E7
2011;63 * 98;0.0;3.999512672E7
2012;63 * 98;0.0;3.999514664E7
2013;63 * 98;0.0;3.999515982E7
2014;63 * 99;0.0;3.999521084E7
2015;63 * 99;0.0;3.999512853E7
2016;63 * 99;0.0;3.999513138E7
2017;63 * 99;0.0;3.999522481E7
2018;63 * 99;0.0;3.999522193E7
2019;63 * 99;0.0;3.999495988E7
2020;63 * 99;0.0;3.999506713E7
2021;63 * 99;0.0;3.999511898E7
2022;63 * 99;0.0;3.99952171E7
2023;63 * 99;0.0;3.999505304E7
2024;63 * 100;0.0;3.999514262E7
2025;63 * 100;0.0;3.999518617E7
2026;63 * 100;0.0;3.99950483E7
2027;63 * 100;0.0;3.999506082E7
2028;63 * 100;0.0;3.999515712E7
2029;63 * 100;0.0;3.999509686E7
2030;63 * 100;0.0;3.999517888E7
2031;63 * 100;0.0;3.999507574E7
2032;63 * 100;0.0;3.999505938E7
2033;63 * 100;0.0;3.999514582E7
2034;63 * 101;0.0;3.999520372E7
2035;63 * 101;0.0;3.999505397E7
2036;63 * 101;0.0;3.999513913E7
2037;63 * 101;0.0;3.999502868E7
2038;63 * 101;0.0;3.999524505E7
2039;63 * 101;0.0;3.999511371E7
2040;63 * 101;0.0;3.999507926E7
2041;63 * 101;0.0;3.999524897E7
2042;63 * 101;0.0;3.999516301E7
2043;63 * 101;0.0;3.999505112E7
2044;63 * 102;0.0;3.999517132E7
2045;63 * 102;0.0;3.999502189E7
2046;63 * 102;0.0;3.999515588E7
2047;63 * 102;0.0;3.999513804E7
