0;Em;0.0;3.998807235E7
1;Em;0.0;3.998474182E7
2;Em;0.0;3.998848692E7
3;Em;0.0;3.998807912E7
4;Em;0.0;4.002866314E7
5;Em;0.0;3.998910178E7
6;Em;0.0;3.998904333E7
7;Em;0.0;3.99875831E7
8;Em;0.0;3.998956879E7
9;Em;0.02;4.002916225E7
10;Em;0.0;3.99903409E7
11;Em;0.0;3.999052603E7
12;Em;0.0;3.999072096E7
13;Em;0.0;3.998958084E7
14;Em;0.0;3.999062383E7
15;Em;0.0;3.99900211E7
16;Em;0.0;3.999056969E7
17;Em;0.0;3.999041811E7
18;Em;0.0;3.999076315E7
19;Em;0.0;3.999067224E7
20;Em;0.0;3.999108307E7
21;Em;0.0;3.999090316E7
22;Em;0.0;3.999082635E7
23;Em;0.0;3.999420018E7
24;Em;0.01;3.999535267E7
25;Em;0.0;3.998666064E7
26;Em;0.0;3.999552887E7
27;Em;0.0;3.999533627E7
28;Em;0.0;3.999536786E7
29;Em;0.0;3.999473422E7
30;Em;0.0;3.999568237E7
31;Em;0.0;3.999556131E7
32;Em;0.01;3.999543813E7
33;Em;0.01;3.999538841E7
34;Em;0.0;3.999550706E7
35;Em;0.0;3.999515832E7
36;Em;0.0;3.999541382E7
37;Em;0.01;3.999537835E7
38;Em;0.01;3.999532151E7
39;Em;0.01;3.998990198E7
40;Em;0.0;3.999547518E7
41;Em;0.01;4.003535456E7
42;Em;0.01;3.999548562E7
43;Em;0.01;3.999526529E7
44;Em;0.01;3.999544852E7
45;Em;0.0;3.999549319E7
46;Em;0.0;3.999532102E7
47;Em;0.01;3.999487858E7
48;Em;0.01;3.999477771E7
49;Em;0.01;3.999495321E7
50;Em;0.0;3.999512581E7
51;Em;0.0;3.999477051E7
52;Em;0.01;3.999491842E7
53;Em;0.0;3.999492606E7
54;Em;0.0;3.999464363E7
55;Em;0.02;3.999487914E7
56;Em;0.01;3.999456503E7
57;Em;0.01;3.999473015E7
58;Em;0.01;3.999440718E7
59;Em;0.02;3.999493966E7
60;Em;0.02;3.999454714E7
61;Em;0.01;3.999495372E7
62;Em;0.0;3.999475038E7
63;Em;0.0;3.999502801E7
64;Em;0.01;3.99945675E7
65;Em;0.02;3.999660565E7
66;Em;0.02;3.99967402E7
67;Em;0.01;3.999660716E7
68;Em;0.01;3.999667825E7
69;Em;0.01;3.999671436E7
70;Em;0.02;3.999674558E7
71;Em;0.02;3.999659549E7
72;Em;0.02;3.999665783E7
73;Em;0.02;3.999661159E7
74;Em;0.01;3.999641101E7
75;Em;0.01;3.999667144E7
76;Em;0.01;3.999696138E7
77;Em;0.01;3.999631041E7
78;Em;0.02;3.999647079E7
79;Em;0.01;3.999660141E7
80;Em;0.01;3.999632066E7
81;Em;0.01;3.999660035E7
82;Em;0.01;3.99964802E7
83;Em;0.02;3.999662513E7
84;Em;0.02;4.003663658E7
85;Em;0.01;3.999669318E7
86;Em;0.01;3.9996606E7
87;Em;0.01;3.999656184E7
88;Em;0.02;3.999653853E7
89;Em;0.02;3.999648519E7
90;Em;0.0;3.99962659E7
91;Em;0.01;3.99964567E7
92;Em;0.01;3.999650443E7
93;Em;0.01;3.999651183E7
94;Em;0.0;3.999653967E7
95;Em;0.0;3.999676279E7
96;Em;0.02;3.999662405E7
97;Em;0.02;3.999705908E7
98;Em;0.0;3.99964743E7
99;Em;0.02;3.999642653E7
