0;--102;0.0;4.0393288E7
1;--102;0.0;4.002147334E7
2;--102;0.0;4.030766591E7
3;--102;0.0;4.002766438E7
4;--102;0.0;3.998731909E7
5;--101;0.0;3.99822267E7
6;--101;0.0;4.002872938E7
7;--101;0.13;4.008657268E7
8;--101;0.0;4.002799631E7
9;--101;0.0;3.998329423E7
10;--101;0.0;4.002813812E7
11;--101;0.0;4.002805467E7
12;--101;0.0;3.998819854E7
13;--101;0.0;3.998849408E7
14;--101;0.0;3.999155333E7
15;--100;0.0;4.010775999E7
16;--100;0.0;4.002853673E7
17;--100;0.0;3.998861986E7
18;--100;0.0;3.998832894E7
19;--100;0.0;4.002846541E7
20;--100;0.0;3.998886083E7
21;--100;0.0;3.998886272E7
22;--100;0.0;4.002593363E7
23;--100;0.0;3.999092018E7
24;--100;0.0;4.003382576E7
25;--99;0.0;3.999375648E7
26;--99;0.0;3.999431212E7
27;--99;0.0;4.003413683E7
28;--99;0.0;3.999352922E7
29;--99;0.0;3.999538704E7
30;--99;0.0;4.0074777E7
31;--99;0.0;3.999394584E7
32;--99;0.0;3.999364385E7
33;--99;0.0;3.999486355E7
34;--99;0.01;3.999515204E7
35;--98;0.0;4.003510321E7
36;--98;0.0;3.99950996E7
37;--98;0.0;3.999507175E7
38;--98;0.0;3.999493174E7
39;--98;0.0;3.999531667E7
40;--98;0.0;3.999515724E7
41;--98;0.0;3.999459872E7
42;--98;0.0;3.99950886E7
43;--98;0.0;3.999433309E7
44;--98;0.0;3.999463138E7
45;--97;0.0;4.011422142E7
46;--97;0.0;3.999334449E7
47;--97;0.0;3.999472307E7
48;--97;0.0;3.999402136E7
49;--97;0.0;3.999536234E7
50;--97;0.0;3.999541042E7
51;--97;0.0;3.999707683E7
52;--97;0.0;3.999476905E7
53;--97;0.0;3.999512122E7
54;--97;0.0;3.999515396E7
55;--96;0.0;3.999524775E7
56;--96;0.0;3.999498964E7
57;--96;0.0;3.999500946E7
58;--96;0.0;3.999506286E7
59;--96;0.0;3.999506946E7
60;--96;0.0;3.999491247E7
61;--96;0.0;3.999503541E7
62;--96;0.0;3.999583649E7
63;--96;0.0;3.999565308E7
64;--96;0.0;3.999582645E7
65;--95;0.0;3.99959311E7
66;--95;0.0;3.999570349E7
67;--95;0.0;3.999567644E7
68;--95;0.0;3.999573968E7
69;--95;0.0;3.999585538E7
70;--95;0.0;3.999567389E7
71;--95;0.0;3.999581371E7
72;--95;0.0;3.999560566E7
73;--95;0.0;3.999524662E7
74;--95;0.0;3.99955113E7
75;--94;0.0;3.999592033E7
76;--94;0.0;3.999577856E7
77;--94;0.0;3.999570402E7
78;--94;0.0;3.999557144E7
79;--94;0.0;3.999570031E7
80;--94;0.0;3.999585023E7
81;--94;0.0;3.999566535E7
82;--94;0.0;3.999577444E7
83;--94;0.0;3.999571347E7
84;--94;0.0;3.999558144E7
85;--93;0.0;3.999572045E7
86;--93;0.0;3.999549067E7
87;--93;0.0;3.999575771E7
88;--93;0.0;3.999562057E7
89;--93;0.0;3.99957581E7
90;--93;0.0;3.999528373E7
91;--93;0.0;3.99945425E7
92;--93;0.0;3.999528136E7
93;--93;0.0;3.999465384E7
94;--93;0.0;3.999536286E7
95;--92;0.0;3.999514364E7
96;--92;0.0;3.999552066E7
97;--92;0.0;3.999538626E7
98;--92;0.0;3.999546168E7
99;--92;0.0;3.999547404E7
100;--92;0.0;3.999550771E7
101;--92;0.0;3.999506605E7
102;--92;0.0;3.999535223E7
103;--92;0.0;3.999623297E7
104;--92;0.0;3.999704888E7
105;--91;0.0;3.999693703E7
106;--91;0.0;3.999700948E7
107;--91;0.0;3.999702386E7
108;--91;0.0;3.999691045E7
109;--91;0.0;3.999731697E7
110;--91;0.0;3.999680329E7
111;--91;0.02;3.998827957E7
112;--91;0.0;3.999716518E7
113;--91;0.0;3.99969513E7
114;--91;0.0;3.999687693E7
115;--90;0.0;3.999699876E7
116;--90;0.0;3.999690032E7
117;--90;0.0;3.999698962E7
118;--90;0.0;3.999704533E7
119;--90;0.0;3.999696412E7
120;--90;0.0;3.999684269E7
121;--90;0.0;3.999718171E7
122;--90;0.0;3.999713038E7
123;--90;0.0;3.999699545E7
124;--90;0.0;3.99969394E7
125;--89;0.0;3.999712096E7
126;--89;0.0;3.999677448E7
127;--89;0.0;3.999676577E7
128;--89;0.0;3.999709532E7
129;--89;0.0;3.999699381E7
130;--89;0.0;3.999682136E7
131;--89;0.0;3.999685642E7
132;--89;0.0;3.999714158E7
133;--89;0.0;3.999688513E7
134;--89;0.0;3.999690481E7
135;--88;0.0;3.999697296E7
136;--88;0.0;3.99969664E7
137;--88;0.0;3.999709421E7
138;--88;0.0;3.99970211E7
139;--88;0.0;3.999692747E7
140;--88;0.0;3.999702141E7
141;--88;0.0;3.999703683E7
142;--88;0.0;3.999711912E7
143;--88;0.0;3.999698873E7
144;--88;0.0;3.999684127E7
145;--87;0.0;3.999684596E7
146;--87;0.0;3.999707172E7
147;--87;0.0;3.999703745E7
148;--87;0.0;3.999719807E7
149;--87;0.0;3.999700821E7
150;--87;0.0;3.999697143E7
151;--87;0.0;3.999701715E7
152;--87;0.0;3.999697935E7
153;--87;0.0;3.999650672E7
154;--87;0.0;3.999687732E7
155;--86;0.0;3.999695707E7
156;--86;0.0;3.999707825E7
157;--86;0.0;3.999671005E7
158;--86;0.0;3.999706119E7
159;--86;0.0;3.999697546E7
160;--86;0.0;4.000306865E7
161;--86;0.0;3.999690951E7
162;--86;0.0;3.999701123E7
163;--86;0.0;3.999688119E7
164;--86;0.0;3.999697276E7
165;--85;0.0;3.999710244E7
166;--85;0.0;3.999700803E7
167;--85;0.0;3.999673441E7
168;--85;0.0;3.999694805E7
169;--85;0.0;3.999688059E7
170;--85;0.0;3.999684627E7
171;--85;0.0;3.999683461E7
172;--85;0.0;3.999694405E7
173;--85;0.0;3.999693977E7
174;--85;0.0;3.999682529E7
175;--84;0.0;4.000516973E7
176;--84;0.0;3.999683868E7
177;--84;0.0;3.999681441E7
178;--84;0.0;3.999691896E7
179;--84;0.0;3.999672955E7
180;--84;0.0;3.999700093E7
181;--84;0.0;3.999687549E7
182;--84;0.0;3.99970159E7
183;--84;0.0;3.999699209E7
184;--84;0.0;3.999692539E7
185;--83;0.0;3.999694631E7
186;--83;0.0;3.999701611E7
187;--83;0.0;3.999679223E7
188;--83;0.0;3.999706129E7
189;--83;0.0;3.999690982E7
190;--83;0.0;3.999699054E7
191;--83;0.0;3.999684072E7
192;--83;0.0;3.999692862E7
193;--83;0.0;3.999693986E7
194;--83;0.0;3.999693358E7
195;--82;0.0;3.999688541E7
196;--82;0.0;3.999699988E7
197;--82;0.0;3.999676216E7
198;--82;0.0;3.999709623E7
199;--82;0.0;3.999697635E7
200;--82;0.0;3.999700405E7
201;--82;0.0;3.9996919E7
202;--82;0.0;3.9996774E7
203;--82;0.0;3.999676201E7
204;--82;0.0;3.999689683E7
205;--81;0.0;3.99969048E7
206;--81;0.0;3.999687537E7
207;--81;0.0;3.999692594E7
208;--81;0.0;3.999692394E7
209;--81;0.0;3.999693726E7
210;--81;0.0;3.999681379E7
211;--81;0.0;3.999684664E7
212;--81;0.0;3.99967909E7
213;--81;0.0;3.999684881E7
214;--81;0.0;4.003686116E7
215;--80;0.0;3.999700074E7
216;--80;0.0;3.999701849E7
217;--80;0.0;3.999696942E7
218;--80;0.0;3.999700113E7
219;--80;0.0;3.999592398E7
220;--80;0.0;3.999682668E7
221;--80;0.0;3.999698729E7
222;--80;0.0;3.999689948E7
223;--80;0.0;3.999700715E7
224;--80;0.0;3.999701212E7
225;--79;0.0;3.999701997E7
226;--79;0.0;3.99969792E7
227;--79;0.0;3.999702738E7
228;--79;0.0;3.999695335E7
229;--79;0.0;3.9997E7
230;--79;0.0;3.998858065E7
231;--79;0.0;3.999705482E7
232;--79;0.0;3.999702025E7
233;--79;0.0;3.999703461E7
234;--79;0.0;3.999701691E7
235;--78;0.0;3.999681229E7
236;--78;0.0;3.999694373E7
237;--78;0.0;3.999696854E7
238;--78;0.0;3.999695769E7
239;--78;0.0;3.999699585E7
240;--78;0.0;3.999690324E7
241;--78;0.0;3.999724496E7
242;--78;0.0;3.999701439E7
243;--78;0.0;3.999691629E7
244;--78;0.0;3.999692698E7
245;--77;0.0;3.999679957E7
246;--77;0.0;3.999693546E7
247;--77;0.0;3.999695453E7
248;--77;0.0;3.999696159E7
249;--77;0.0;3.999677321E7
250;--77;0.0;3.999697722E7
251;--77;0.0;3.999691097E7
252;--77;0.0;3.999697354E7
253;--77;0.0;3.999676726E7
254;--77;0.0;3.999692882E7
255;--76;0.0;3.999678863E7
256;--76;0.0;3.999706286E7
257;--76;0.0;3.999698263E7
258;--76;0.0;3.999693091E7
259;--76;0.0;3.999700618E7
260;--76;0.0;3.999695953E7
261;--76;0.0;3.999696853E7
262;--76;0.0;3.999696785E7
263;--76;0.0;3.999685186E7
264;--76;0.0;3.999702941E7
265;--75;0.0;3.999690557E7
266;--75;0.0;3.999696554E7
267;--75;0.0;3.999698019E7
268;--75;0.0;3.999700085E7
269;--75;0.0;4.003700196E7
270;--75;0.0;3.999687316E7
271;--75;0.0;3.999685895E7
272;--75;0.0;3.999684834E7
273;--75;0.0;3.999696024E7
274;--75;0.0;3.999691584E7
275;--74;0.0;3.999681364E7
276;--74;0.0;3.999687586E7
277;--74;0.0;3.999692661E7
278;--74;0.0;3.999682435E7
279;--74;0.0;3.999680672E7
280;--74;0.0;3.999693829E7
281;--74;0.0;3.99968708E7
282;--74;0.0;3.999674319E7
283;--74;0.0;3.999699404E7
284;--74;0.0;3.999702297E7
285;--73;0.0;3.999680958E7
286;--73;0.0;3.999683408E7
287;--73;0.0;3.999699482E7
288;--73;0.0;3.9996626E7
289;--73;0.0;3.999677265E7
290;--73;0.0;3.999688854E7
291;--73;0.0;3.999688369E7
292;--73;0.0;3.999687774E7
293;--73;0.0;3.999680299E7
294;--73;0.0;4.000518747E7
295;--72;0.0;3.999691146E7
296;--72;0.0;4.003666153E7
297;--72;0.0;3.99969575E7
298;--72;0.0;3.999678425E7
299;--72;0.0;3.999702923E7
300;--72;0.0;3.99969352E7
301;--72;0.0;3.999695843E7
302;--72;0.0;3.999692779E7
303;--72;0.0;3.999692187E7
304;--72;0.0;3.999685824E7
305;--71;0.0;3.999692391E7
306;--71;0.0;3.999684189E7
307;--71;0.0;3.999700057E7
308;--71;0.0;3.999686541E7
309;--71;0.0;3.999696813E7
310;--71;0.0;3.999684276E7
311;--71;0.0;3.999679121E7
312;--71;0.0;3.999688845E7
313;--71;0.0;3.999688142E7
314;--71;0.0;3.999689643E7
315;--70;0.0;3.9996854E7
316;--70;0.0;3.999684725E7
317;--70;0.0;3.999696971E7
318;--70;0.0;3.999681924E7
319;--70;0.0;3.999686193E7
320;--70;0.0;3.99968746E7
321;--70;0.0;3.999670368E7
322;--70;0.0;3.999673182E7
323;--70;0.0;3.999684019E7
324;--70;0.0;3.999680776E7
325;--69;0.0;3.999687224E7
326;--69;0.0;3.99968946E7
327;--69;0.0;3.999697254E7
328;--69;0.0;3.999678077E7
329;--69;0.0;3.999680064E7
330;--69;0.0;3.999685044E7
331;--69;0.0;3.999679313E7
332;--69;0.0;3.999688219E7
333;--69;0.0;3.999687105E7
334;--69;0.0;3.999683482E7
335;--68;0.0;3.999684238E7
336;--68;0.0;3.999686029E7
337;--68;0.0;3.999680858E7
338;--68;0.0;3.999680154E7
339;--68;0.0;3.999676263E7
340;--68;0.0;3.999663434E7
341;--68;0.0;3.999676883E7
342;--68;0.0;3.999691877E7
343;--68;0.0;3.999680185E7
344;--68;0.0;3.999683906E7
345;--67;0.0;3.999680357E7
346;--67;0.0;3.999683432E7
347;--67;0.0;3.999680635E7
348;--67;0.0;3.999682554E7
349;--67;0.0;3.99884344E7
350;--67;0.0;4.003699874E7
351;--67;0.0;3.999691466E7
352;--67;0.0;3.999683839E7
353;--67;0.0;3.999673661E7
354;--67;0.0;3.999633981E7
355;--66;0.0;3.999681218E7
356;--66;0.0;3.999673575E7
357;--66;0.0;3.999669365E7
358;--66;0.0;3.999684601E7
359;--66;0.0;3.999677355E7
360;--66;0.0;3.999685237E7
361;--66;0.0;3.999672803E7
362;--66;0.0;3.999680229E7
363;--66;0.0;3.99967313E7
364;--66;0.0;3.999653026E7
365;--65;0.0;3.999649919E7
366;--65;0.0;3.999683115E7
367;--65;0.0;3.999677012E7
368;--65;0.0;3.999663214E7
369;--65;0.0;3.999682974E7
370;--65;0.0;3.999685821E7
371;--65;0.0;3.999685004E7
372;--65;0.0;3.999673275E7
373;--65;0.0;3.999674356E7
374;--65;0.0;3.999664116E7
375;--64;0.0;3.999680002E7
376;--64;0.0;3.999657493E7
377;--64;0.0;3.999675655E7
378;--64;0.0;3.999667298E7
379;--64;0.0;3.999675206E7
380;--64;0.0;3.999677305E7
381;--64;0.0;3.999668208E7
382;--64;0.0;3.999658611E7
383;--64;0.0;3.999667196E7
384;--64;0.0;3.999672218E7
385;--63;0.0;3.999681378E7
386;--63;0.0;3.999672204E7
387;--63;0.0;3.999670942E7
388;--63;0.0;3.999674618E7
389;--63;0.0;3.99966239E7
390;--63;0.0;3.999685484E7
391;--63;0.0;3.999679962E7
392;--63;0.0;3.99967307E7
393;--63;0.0;3.999677055E7
394;--63;0.0;3.999675393E7
395;--62;0.0;3.999665741E7
396;--62;0.0;3.99967393E7
397;--62;0.0;3.999666076E7
398;--62;0.0;3.999671672E7
399;--62;0.0;3.999667422E7
400;--62;0.0;3.999664978E7
401;--62;0.0;3.999676251E7
402;--62;0.0;3.999674578E7
403;--62;0.0;3.99967951E7
404;--62;0.0;3.999672186E7
405;--61;0.0;3.999671606E7
406;--61;0.0;3.999672853E7
407;--61;0.0;3.999650065E7
408;--61;0.0;3.999674788E7
409;--61;0.0;3.999669331E7
410;--61;0.0;3.999664841E7
411;--61;0.0;3.999666221E7
412;--61;0.0;3.999677478E7
413;--61;0.0;4.000491168E7
414;--61;0.0;3.999663614E7
415;--60;0.0;3.99966483E7
416;--60;0.0;3.999673046E7
417;--60;0.0;3.999659267E7
418;--60;0.0;3.999681958E7
419;--60;0.0;3.999667501E7
420;--60;0.0;3.999661325E7
421;--60;0.0;3.999661171E7
422;--60;0.0;3.999673416E7
423;--60;0.0;3.99966719E7
424;--60;0.0;3.999668541E7
425;--59;0.0;3.999663551E7
426;--59;0.0;3.999676151E7
427;--59;0.0;3.999664412E7
428;--59;0.0;3.999670101E7
429;--59;0.0;3.999667902E7
430;--59;0.0;3.999654899E7
431;--59;0.0;3.999657441E7
432;--59;0.0;4.003667052E7
433;--59;0.0;3.999675709E7
434;--59;0.0;3.999677987E7
435;--58;0.0;3.999672346E7
436;--58;0.0;3.99968147E7
437;--58;0.0;3.999674454E7
438;--58;0.0;3.999675157E7
439;--58;0.0;3.99967354E7
440;--58;0.0;3.999662043E7
441;--58;0.0;3.999662954E7
442;--58;0.0;3.999678012E7
443;--58;0.0;3.99967124E7
444;--58;0.0;3.999672716E7
445;--57;0.0;3.999673821E7
446;--57;0.0;3.999683175E7
447;--57;0.0;3.999665691E7
448;--57;0.0;3.999665335E7
449;--57;0.0;3.999669592E7
450;--57;0.0;3.999665075E7
451;--57;0.0;3.999668312E7
452;--57;0.0;3.999675424E7
453;--57;0.0;3.999670588E7
454;--57;0.0;3.999671699E7
455;--56;0.0;3.99966065E7
456;--56;0.0;3.999669472E7
457;--56;0.0;3.999678643E7
458;--56;0.0;3.999667157E7
459;--56;0.0;3.999671687E7
460;--56;0.0;3.999667679E7
461;--56;0.0;3.999684584E7
462;--56;0.0;3.99966082E7
463;--56;0.0;3.999667618E7
464;--56;0.0;3.999675712E7
465;--55;0.0;3.999671585E7
466;--55;0.0;3.999679643E7
467;--55;0.0;3.9996717E7
468;--55;0.0;3.998823881E7
469;--55;0.0;3.999674089E7
470;--55;0.0;3.999669044E7
471;--55;0.0;3.999680093E7
472;--55;0.0;3.99967625E7
473;--55;0.0;3.999659604E7
474;--55;0.0;3.999668397E7
475;--54;0.0;3.999667117E7
476;--54;0.0;3.999668121E7
477;--54;0.0;3.99967058E7
478;--54;0.0;3.999674013E7
479;--54;0.0;3.999673943E7
480;--54;0.0;3.999671338E7
481;--54;0.0;3.999669596E7
482;--54;0.0;3.999667326E7
483;--54;0.0;3.999659016E7
484;--54;0.0;3.999670337E7
485;--53;0.0;3.999668493E7
486;--53;0.0;3.999674024E7
487;--53;0.0;3.999658166E7
488;--53;0.0;3.999670952E7
489;--53;0.0;3.999674241E7
490;--53;0.0;3.999667514E7
491;--53;0.0;3.999658828E7
492;--53;0.0;3.999667735E7
493;--53;0.0;3.999648656E7
494;--53;0.0;3.999680683E7
495;--52;0.0;3.999668418E7
496;--52;0.0;3.999664395E7
497;--52;0.0;3.999668334E7
498;--52;0.0;3.999661074E7
499;--52;0.0;3.999672821E7
500;--52;0.0;3.999670858E7
501;--52;0.0;3.99966382E7
502;--52;0.0;3.999668509E7
503;--52;0.0;3.999666697E7
504;--52;0.0;3.999678406E7
505;--51;0.0;3.999672739E7
506;--51;0.0;3.999674673E7
507;--51;0.0;3.999673739E7
508;--51;0.0;3.999667572E7
509;--51;0.0;3.999655396E7
510;--51;0.0;3.999665413E7
511;--51;0.0;3.999664039E7
512;--51;0.0;3.999672816E7
513;--51;0.0;3.999672889E7
514;--51;0.0;3.999666001E7
515;--50;0.0;3.999672089E7
516;--50;0.0;3.999661984E7
517;--50;0.0;3.999672974E7
518;--50;0.0;3.999660484E7
519;--50;0.0;3.999631496E7
520;--50;0.0;3.999663509E7
521;--50;0.0;3.999670616E7
522;--50;0.0;3.999674371E7
523;--50;0.0;3.999662917E7
524;--50;0.0;3.999662823E7
525;--49;0.0;3.999670081E7
526;--49;0.0;3.99965131E7
527;--49;0.0;3.999664877E7
528;--49;0.0;3.999662735E7
529;--49;0.0;3.999654726E7
530;--49;0.0;3.999671407E7
531;--49;0.0;3.999657338E7
532;--49;0.0;4.000496868E7
533;--49;0.0;3.999675264E7
534;--49;0.0;3.999649967E7
535;--48;0.0;3.99966453E7
536;--48;0.0;3.999649597E7
537;--48;0.0;3.99967329E7
538;--48;0.0;3.99967214E7
539;--48;0.0;3.999664661E7
540;--48;0.0;3.999662816E7
541;--48;0.0;3.999673754E7
542;--48;0.0;3.999663102E7
543;--48;0.0;3.999647178E7
544;--48;0.0;3.999657246E7
545;--47;0.0;3.999671363E7
546;--47;0.0;3.999664038E7
547;--47;0.0;3.999665481E7
548;--47;0.0;3.999658824E7
549;--47;0.0;3.999656164E7
550;--47;0.0;3.999668227E7
551;--47;0.0;3.999663765E7
552;--47;0.0;3.999665182E7
553;--47;0.0;3.999685244E7
554;--47;0.0;3.999665826E7
555;--46;0.0;3.999675699E7
556;--46;0.0;3.999661887E7
557;--46;0.0;3.999667196E7
558;--46;0.0;3.999663809E7
559;--46;0.0;3.999651728E7
560;--46;0.0;3.999650347E7
561;--46;0.0;3.999666977E7
562;--46;0.0;3.999659421E7
563;--46;0.0;3.999660291E7
564;--46;0.0;3.999660026E7
565;--45;0.0;3.999674898E7
566;--45;0.0;3.999672149E7
567;--45;0.0;3.999656721E7
568;--45;0.0;3.999661174E7
569;--45;0.0;3.999674658E7
570;--45;0.0;3.999658442E7
571;--45;0.0;3.999668594E7
572;--45;0.0;3.999657677E7
573;--45;0.0;3.999661856E7
574;--45;0.0;3.999662476E7
575;--44;0.0;3.999664357E7
576;--44;0.0;3.999664788E7
577;--44;0.0;3.999655486E7
578;--44;0.0;3.999662642E7
579;--44;0.0;3.999657206E7
580;--44;0.0;3.999669219E7
581;--44;0.0;3.999658723E7
582;--44;0.0;3.999664249E7
583;--44;0.0;3.999660204E7
584;--44;0.0;3.999662501E7
585;--43;0.0;3.999667018E7
586;--43;0.0;3.999664073E7
587;--43;0.0;3.998832386E7
588;--43;0.0;3.999667924E7
589;--43;0.0;3.999653735E7
590;--43;0.0;3.9996685E7
591;--43;0.0;3.999666669E7
592;--43;0.0;3.99965327E7
593;--43;0.0;3.999659742E7
594;--43;0.0;3.999630633E7
595;--42;0.0;3.999653891E7
596;--42;0.0;3.998941868E7
597;--42;0.0;3.99965843E7
598;--42;0.0;3.999676912E7
599;--42;0.0;3.999665448E7
600;--42;0.0;3.999662023E7
601;--42;0.0;3.999663401E7
602;--42;0.0;3.999644998E7
603;--42;0.0;3.999661463E7
604;--42;0.0;3.999655939E7
605;--41;0.0;3.999661514E7
606;--41;0.0;3.999650043E7
607;--41;0.0;3.999662348E7
608;--41;0.0;3.999660587E7
609;--41;0.0;3.999662187E7
610;--41;0.0;3.999643885E7
611;--41;0.0;3.999662558E7
612;--41;0.0;3.999649178E7
613;--41;0.0;3.999660894E7
614;--41;0.0;3.999659017E7
615;--40;0.0;3.999653272E7
616;--40;0.0;3.999665717E7
617;--40;0.0;3.999654868E7
618;--40;0.0;3.999648578E7
619;--40;0.0;3.999651103E7
620;--40;0.0;3.999641963E7
621;--40;0.0;3.999656581E7
622;--40;0.0;3.999648358E7
623;--40;0.0;3.999666949E7
624;--40;0.0;3.999655173E7
625;--39;0.0;3.99965864E7
626;--39;0.0;3.999651264E7
627;--39;0.0;3.999652936E7
628;--39;0.0;3.999651826E7
629;--39;0.0;3.999650022E7
630;--39;0.0;3.999652273E7
631;--39;0.0;3.999658456E7
632;--39;0.0;3.999653204E7
633;--39;0.0;3.999646819E7
634;--39;0.0;3.999650936E7
635;--38;0.0;3.999643757E7
636;--38;0.0;3.999619125E7
637;--38;0.0;3.999646269E7
638;--38;0.0;3.999645974E7
639;--38;0.0;3.999649415E7
640;--38;0.0;3.99965472E7
641;--38;0.0;3.999667326E7
642;--38;0.0;3.999652032E7
643;--38;0.0;3.99965026E7
644;--38;0.0;3.99965197E7
645;--37;0.0;3.999648215E7
646;--37;0.0;3.999653369E7
647;--37;0.0;3.999650841E7
648;--37;0.0;3.999652971E7
649;--37;0.0;3.999649882E7
650;--37;0.0;3.999656077E7
651;--37;0.0;4.000469344E7
652;--37;0.0;3.999658349E7
653;--37;0.0;3.999643151E7
654;--37;0.0;3.999648831E7
655;--36;0.0;3.999644594E7
656;--36;0.0;3.999658863E7
657;--36;0.0;3.999648544E7
658;--36;0.0;3.999648932E7
659;--36;0.0;3.999649275E7
660;--36;0.0;3.999648249E7
661;--36;0.0;3.999649439E7
662;--36;0.0;3.999645262E7
663;--36;0.0;3.999636459E7
664;--36;0.0;3.999645124E7
665;--35;0.0;3.999645557E7
666;--35;0.0;3.999665593E7
667;--35;0.0;3.999644543E7
668;--35;0.0;3.999633684E7
669;--35;0.0;3.999652873E7
670;--35;0.0;3.999653154E7
671;--35;0.0;3.999652457E7
672;--35;0.0;3.999652304E7
673;--35;0.0;3.999650587E7
674;--35;0.0;3.99964994E7
675;--34;0.0;3.999644195E7
676;--34;0.0;3.99965169E7
677;--34;0.0;3.999644603E7
678;--34;0.0;3.999639225E7
679;--34;0.0;3.999639992E7
680;--34;0.0;3.999648898E7
681;--34;0.0;3.999639046E7
