0;--102;0.0;4.0393288E7
682;--34;0.0;3.999648718E7
683;--34;0.0;3.999645569E7
684;--34;0.0;3.999659277E7
685;--33;0.0;3.999645816E7
686;--33;0.0;3.999651354E7
687;--33;0.0;3.999651219E7
688;--33;0.0;3.999634881E7
689;--33;0.0;3.999646323E7
690;--33;0.0;3.99965137E7
691;--33;0.0;3.999654009E7
692;--33;0.0;3.999645487E7
693;--33;0.0;3.999646879E7
694;--33;0.0;3.999648478E7
695;--32;0.0;3.999649887E7
696;--32;0.0;3.999639883E7
697;--32;0.0;3.999649322E7
698;--32;0.0;3.999640329E7
699;--32;0.0;3.999660451E7
700;--32;0.0;3.99965049E7
701;--32;0.0;3.999648949E7
702;--32;0.0;3.999624025E7
703;--32;0.0;3.999645576E7
704;--32;0.0;3.999638586E7
705;--31;0.0;3.998867275E7
706;--31;0.0;3.998810121E7
707;--31;0.0;3.999659341E7
708;--31;0.0;3.999630446E7
709;--31;0.0;3.999658271E7
710;--31;0.0;3.999648793E7
711;--31;0.0;3.999629895E7
712;--31;0.0;3.999642796E7
713;--31;0.0;3.999643976E7
714;--31;0.0;3.999647611E7
715;--30;0.0;3.9996445E7
716;--30;0.0;3.999651063E7
717;--30;0.0;3.999656321E7
718;--30;0.0;3.999639087E7
719;--30;0.0;3.999643715E7
720;--30;0.0;3.999646791E7
721;--30;0.0;3.999633173E7
722;--30;0.0;3.999640577E7
723;--30;0.0;3.999646885E7
724;--30;0.0;3.999645867E7
725;--29;0.0;3.999637583E7
726;--29;0.0;3.999605613E7
727;--29;0.0;3.999648051E7
728;--29;0.0;3.99963963E7
729;--29;0.0;3.999630398E7
730;--29;0.0;3.99963225E7
731;--29;0.0;3.999619742E7
732;--29;0.0;3.999651322E7
733;--29;0.0;3.99963387E7
734;--29;0.0;3.999628626E7
735;--28;0.0;3.999639259E7
736;--28;0.0;3.999645086E7
737;--28;0.0;3.999633963E7
738;--28;0.0;3.999632155E7
739;--28;0.0;3.999629986E7
740;--28;0.0;3.999639477E7
741;--28;0.0;3.999648563E7
742;--28;0.0;3.999648442E7
743;--28;0.0;3.99964534E7
744;--28;0.0;3.999638498E7
745;--27;0.0;3.999640969E7
746;--27;0.0;3.999637631E7
747;--27;0.0;3.999629357E7
748;--27;0.0;3.999635563E7
749;--27;0.0;3.999633233E7
750;--27;0.0;3.999646559E7
751;--27;0.0;3.999635315E7
752;--27;0.0;3.999620608E7
753;--27;0.0;3.999627649E7
754;--27;0.0;3.999624095E7
755;--26;0.0;3.999631156E7
756;--26;0.0;3.999636514E7
757;--26;0.0;3.999612166E7
758;--26;0.0;3.99962908E7
759;--26;0.0;3.999634769E7
760;--26;0.0;3.999646115E7
761;--26;0.0;3.999639069E7
762;--26;0.0;3.999616762E7
763;--26;0.0;3.999637916E7
764;--26;0.0;3.999622896E7
765;--25;0.0;3.999635539E7
766;--25;0.0;3.999626703E7
767;--25;0.0;3.999625084E7
768;--25;0.0;3.999635675E7
769;--25;0.0;3.999628399E7
770;--25;0.0;4.000449086E7
771;--25;0.0;3.999638913E7
772;--25;0.0;3.999625242E7
773;--25;0.0;3.999634284E7
774;--25;0.0;3.999627453E7
775;--24;0.0;3.999646941E7
776;--24;0.0;3.99963473E7
777;--24;0.0;3.999632002E7
778;--24;0.0;3.999635895E7
779;--24;0.0;3.999629517E7
780;--24;0.0;3.999635033E7
781;--24;0.0;3.999633214E7
782;--24;0.0;3.999580377E7
783;--24;0.0;3.999639235E7
784;--24;0.0;3.999646455E7
785;--23;0.0;3.999644296E7
786;--23;0.0;3.999629778E7
787;--23;0.0;3.99962597E7
788;--23;0.0;3.999632806E7
789;--23;0.0;3.999639412E7
790;--23;0.0;3.999635257E7
791;--23;0.0;3.999636909E7
792;--23;0.0;3.999632577E7
793;--23;0.0;3.999640893E7
794;--23;0.0;3.999635634E7
795;--22;0.0;3.999638034E7
796;--22;0.0;3.999624544E7
797;--22;0.0;3.999621086E7
798;--22;0.0;3.99961773E7
799;--22;0.0;3.999628681E7
800;--22;0.0;3.999639543E7
801;--22;0.0;3.99963534E7
802;--22;0.0;3.999626294E7
803;--22;0.0;3.999644865E7
804;--22;0.0;3.999624487E7
805;--21;0.0;3.99963108E7
806;--21;0.0;3.999630735E7
807;--21;0.0;3.999624514E7
808;--21;0.0;3.999594762E7
809;--21;0.0;3.999626483E7
810;--21;0.0;3.999628095E7
811;--21;0.0;3.999629956E7
812;--21;0.0;3.999631852E7
813;--21;0.0;3.999625516E7
814;--21;0.0;3.999624692E7
815;--20;0.0;3.999613357E7
816;--20;0.0;3.999662395E7
817;--20;0.0;3.999610743E7
818;--20;0.0;3.999638249E7
819;--20;0.0;3.999624631E7
820;--20;0.0;3.999629207E7
821;--20;0.0;3.999624647E7
822;--20;0.0;3.999629327E7
823;--20;0.0;3.999630639E7
824;--20;0.0;3.999630102E7
825;--19;0.0;3.998822681E7
826;--19;0.0;3.999638642E7
827;--19;0.0;3.999628382E7
828;--19;0.0;3.999637254E7
829;--19;0.0;3.999631492E7
830;--19;0.0;3.99961276E7
831;--19;0.0;3.999628049E7
832;--19;0.0;3.999629904E7
833;--19;0.0;3.999623227E7
834;--19;0.0;3.999630045E7
835;--18;0.0;3.999630901E7
836;--18;0.0;3.999631392E7
837;--18;0.0;3.999635822E7
838;--18;0.0;3.99962241E7
839;--18;0.0;3.999629619E7
840;--18;0.0;3.999616071E7
841;--18;0.0;3.999631762E7
842;--18;0.0;3.999624572E7
843;--18;0.0;3.999620402E7
844;--18;0.0;3.999611099E7
845;--17;0.0;3.999624121E7
846;--17;0.0;3.999637597E7
847;--17;0.0;3.999627104E7
848;--17;0.0;3.999619291E7
849;--17;0.0;3.999626789E7
850;--17;0.0;3.999618087E7
851;--17;0.0;3.999637065E7
852;--17;0.0;3.999623167E7
853;--17;0.0;3.999620081E7
854;--17;0.0;3.999630199E7
855;--16;0.0;3.999625147E7
856;--16;0.0;3.999628865E7
857;--16;0.0;3.999621515E7
858;--16;0.0;3.999617975E7
859;--16;0.0;3.99963031E7
860;--16;0.0;3.999623251E7
861;--16;0.0;3.999639738E7
862;--16;0.0;3.999634745E7
863;--16;0.0;3.999620918E7
864;--16;0.0;3.999627674E7
865;--15;0.0;3.999628132E7
866;--15;0.0;3.999631024E7
867;--15;0.0;3.999629452E7
868;--15;0.0;3.999623651E7
869;--15;0.0;3.999639179E7
870;--15;0.0;3.999619205E7
871;--15;0.0;3.999612075E7
872;--15;0.0;3.99962993E7
873;--15;0.0;3.999619257E7
874;--15;0.0;3.999622148E7
875;--14;0.0;3.999631023E7
876;--14;0.0;3.999633164E7
877;--14;0.0;3.999627471E7
878;--14;0.0;3.999626152E7
879;--14;0.0;3.999637739E7
880;--14;0.0;3.999623228E7
881;--14;0.0;3.999628507E7
882;--14;0.0;3.999627611E7
883;--14;0.0;3.99961569E7
884;--14;0.0;3.999623293E7
885;--13;0.0;3.999624042E7
886;--13;0.0;3.999612863E7
887;--13;0.0;3.999622151E7
888;--13;0.0;3.999623423E7
889;--13;0.0;4.000447404E7
890;--13;0.0;3.999630991E7
891;--13;0.0;3.999619114E7
892;--13;0.0;3.999625114E7
893;--13;0.0;3.999607482E7
894;--13;0.0;3.999631257E7
895;--12;0.0;3.999625237E7
896;--12;0.0;3.999623164E7
897;--12;0.0;3.99962323E7
898;--12;0.0;3.999624646E7
899;--12;0.0;3.999623345E7
900;--12;0.0;3.999622177E7
901;--12;0.0;3.999616636E7
902;--12;0.0;3.99963008E7
903;--12;0.0;3.99962084E7
904;--12;0.0;3.999633802E7
905;--11;0.0;3.999618953E7
906;--11;0.0;3.999607449E7
907;--11;0.0;3.999632638E7
908;--11;0.0;3.999631984E7
909;--11;0.0;3.99962328E7
910;--11;0.0;3.99962051E7
911;--11;0.0;3.999623173E7
912;--11;0.0;3.999631869E7
913;--11;0.0;3.999622364E7
914;--11;0.0;3.999626204E7
915;--10;0.0;3.999625459E7
916;--10;0.0;3.999616051E7
917;--10;0.0;3.999604291E7
918;--10;0.0;3.999614692E7
919;--10;0.0;3.999613805E7
920;--10;0.0;3.999617652E7
921;--10;0.0;3.999616625E7
922;--10;0.0;3.999641616E7
923;--10;0.0;3.999619414E7
924;--10;0.0;3.999608119E7
925;--9;0.0;3.999621365E7
926;--9;0.0;3.99960776E7
927;--9;0.0;3.999613951E7
928;--9;0.0;3.999621495E7
929;--9;0.0;3.999614969E7
930;--9;0.0;3.999617156E7
931;--9;0.0;3.999618804E7
932;--9;0.0;3.999612401E7
933;--9;0.0;3.99961794E7
934;--9;0.0;3.99960561E7
935;--8;0.0;3.999624986E7
936;--8;0.0;3.999609916E7
937;--8;0.0;3.999623608E7
938;--8;0.0;3.999612007E7
939;--8;0.0;3.999618911E7
940;--8;0.0;3.999610725E7
941;--8;0.0;3.999623284E7
942;--8;0.0;3.999609173E7
943;--8;0.0;3.999611827E7
944;--8;0.0;3.998790636E7
945;--7;0.0;3.999621503E7
946;--7;0.0;3.999613258E7
947;--7;0.0;3.999635152E7
948;--7;0.0;3.999617647E7
949;--7;0.0;3.999606423E7
950;--7;0.0;3.99962226E7
951;--7;0.0;3.999613109E7
952;--7;0.0;3.999618096E7
953;--7;0.0;3.99961297E7
954;--7;0.0;3.999613457E7
955;--6;0.0;3.999625588E7
956;--6;0.0;3.999621904E7
957;--6;0.0;3.999620186E7
958;--6;0.0;3.999614518E7
959;--6;0.0;3.999605922E7
960;--6;0.0;3.999612344E7
961;--6;0.0;3.999611984E7
962;--6;0.0;3.999618422E7
963;--6;0.0;3.999598419E7
964;--6;0.0;3.999615164E7
965;--5;0.0;3.999605981E7
966;--5;0.0;3.999634911E7
967;--5;0.0;3.999602494E7
968;--5;0.0;3.99961035E7
969;--5;0.0;3.99960326E7
970;--5;0.0;3.999626455E7
971;--5;0.0;3.999611772E7
972;--5;0.0;3.999619246E7
973;--5;0.0;3.999615522E7
974;--5;0.0;3.999607735E7
975;--4;0.0;3.999616457E7
976;--4;0.0;3.999612074E7
977;--4;0.0;3.999603511E7
978;--4;0.0;3.999616227E7
979;--4;0.0;3.999604658E7
980;--4;0.0;3.999618211E7
981;--4;0.0;3.999613232E7
982;--4;0.0;3.99961423E7
983;--4;0.0;3.9996106E7
984;--4;0.0;3.999607985E7
985;--3;0.0;3.999602306E7
986;--3;0.0;3.999606412E7
987;--3;0.0;3.999608316E7
988;--3;0.0;3.999619261E7
989;--3;0.0;3.999608971E7
990;--3;0.0;3.999603314E7
991;--3;0.0;3.99961946E7
992;--3;0.0;3.999598554E7
993;--3;0.0;3.999601535E7
994;--3;0.0;3.99960653E7
995;--2;0.0;3.999604927E7
996;--2;0.0;3.999603692E7
997;--2;0.0;3.999617697E7
998;--2;0.0;3.999619798E7
999;--2;0.0;3.999596004E7
1000;--2;0.0;3.9996142E7
1001;--2;0.0;3.999615263E7
1002;--2;0.0;3.999594675E7
1003;--2;0.0;3.999602882E7
1004;--2;0.0;3.999114072E7
1005;--1;0.0;3.999606026E7
1006;--1;0.0;3.999604748E7
1007;--1;0.0;3.999611022E7
1008;--1;0.0;4.000432272E7
1009;--1;0.0;3.999614964E7
1010;--1;0.0;3.999602956E7
1011;--1;0.0;3.999608922E7
1012;--1;0.0;3.999595224E7
1013;--1;0.0;3.999617226E7
1014;--1;0.0;3.999607784E7
1015;--;0.0;3.999597341E7
1016;--;0.0;3.99961361E7
1017;--;0.0;3.999605072E7
1018;--;0.0;3.999604314E7
1019;--;0.0;3.999604234E7
1020;--;0.0;3.99959837E7
1021;--;0.0;3.999611267E7
1022;--;0.0;3.99960219E7
1023;--;0.0;3.999600929E7
1024;-;0.0;3.999602553E7
1025;-;0.0;3.999587876E7
1026;-;0.0;3.998737507E7
1027;-;0.0;3.99961049E7
1028;-;0.0;3.999606935E7
1029;-;0.0;3.999599266E7
1030;-;0.0;3.99960709E7
1031;-;0.0;3.99961404E7
1032;-;0.0;3.999609958E7
1033;-;0.0;3.999611983E7
1034;-1;0.0;3.999615182E7
1035;-1;0.0;3.999614368E7
1036;-1;0.0;3.999610843E7
1037;-1;0.0;3.999616076E7
1038;-1;0.0;3.999609324E7
1039;-1;0.0;3.999607028E7
1040;-1;0.0;3.999618414E7
1041;-1;0.0;3.999620749E7
1042;-1;0.0;3.99960443E7
1043;-1;0.0;3.99953109E7
1044;-2;0.0;3.999607121E7
1045;-2;0.0;3.999630512E7
1046;-2;0.0;3.999622735E7
1047;-2;0.0;3.999618701E7
1048;-2;0.0;3.999633894E7
1049;-2;0.0;3.999618428E7
1050;-2;0.0;3.999618649E7
1051;-2;0.0;3.999620933E7
1052;-2;0.0;3.999627805E7
1053;-2;0.0;3.999623371E7
1054;-3;0.0;3.999623579E7
1055;-3;0.0;3.999621165E7
1056;-3;0.0;3.999621425E7
1057;-3;0.0;3.99962976E7
1058;-3;0.0;3.999619967E7
1059;-3;0.0;3.999625996E7
1060;-3;0.0;3.999618875E7
1061;-3;0.0;3.999623419E7
1062;-3;0.0;3.999602887E7
1063;-3;0.0;3.99961821E7
1064;-4;0.0;3.999627069E7
1065;-4;0.0;3.999616076E7
1066;-4;0.0;3.999627241E7
1067;-4;0.0;3.999623957E7
1068;-4;0.0;3.999620675E7
1069;-4;0.0;3.999623547E7
1070;-4;0.0;3.999619119E7
1071;-4;0.0;3.999626198E7
1072;-4;0.0;3.999622753E7
1073;-4;0.0;3.999620253E7
1074;-5;0.0;3.999619935E7
1075;-5;0.0;3.999627227E7
1076;-5;0.0;3.999622709E7
1077;-5;0.0;3.999621831E7
1078;-5;0.0;3.99961851E7
1079;-5;0.0;3.999618623E7
1080;-5;0.0;3.999619101E7
1081;-5;0.0;3.999630949E7
1082;-5;0.0;3.999622062E7
1083;-5;0.0;3.99962167E7
1084;-6;0.0;3.999625553E7
1085;-6;0.0;3.999608997E7
1086;-6;0.0;3.999613708E7
1087;-6;0.0;3.999622129E7
1088;-6;0.0;3.999600813E7
1089;-6;0.0;3.999617498E7
1090;-6;0.0;3.999607117E7
1091;-6;0.0;3.999631508E7
1092;-6;0.0;3.999622671E7
1093;-6;0.0;3.999615951E7
1094;-7;0.0;3.999615114E7
1095;-7;0.0;3.999617448E7
1096;-7;0.0;3.999617955E7
1097;-7;0.0;3.999613365E7
1098;-7;0.0;3.999618827E7
1099;-7;0.0;3.999620595E7
1100;-7;0.0;3.999622307E7
1101;-7;0.0;3.999627841E7
1102;-7;0.0;3.999620845E7
1103;-7;0.0;3.999616369E7
1104;-8;0.0;3.999615286E7
1105;-8;0.0;3.999620315E7
1106;-8;0.0;3.99961555E7
1107;-8;0.0;3.999626706E7
1108;-8;0.0;3.999620562E7
1109;-8;0.0;3.999614442E7
1110;-8;0.0;3.999618459E7
1111;-8;0.0;3.999622328E7
1112;-8;0.0;3.999613432E7
1113;-8;0.0;3.999602771E7
1114;-9;0.0;3.999544835E7
1115;-9;0.0;3.999585313E7
1116;-9;0.0;3.999632771E7
1117;-9;0.0;3.999618066E7
1118;-9;0.0;3.999614823E7
1119;-9;0.0;3.999624421E7
1120;-9;0.0;3.999619112E7
1121;-9;0.0;3.999616876E7
1122;-9;0.0;3.999622798E7
1123;-9;0.0;3.99961243E7
1124;-10;0.0;3.999576431E7
1125;-10;0.0;3.999627401E7
1126;-10;0.0;3.999631415E7
1127;-10;0.0;3.999623072E7
1128;-10;0.0;3.999626997E7
1129;-10;0.0;3.999613477E7
1130;-10;0.0;3.999623026E7
1131;-10;0.0;3.999632274E7
1132;-10;0.0;3.999608929E7
1133;-10;0.0;3.999617755E7
1134;-11;0.0;3.999618942E7
1135;-11;0.0;3.99961719E7
1136;-11;0.0;3.999624521E7
1137;-11;0.0;3.999604193E7
1138;-11;0.0;3.999619077E7
1139;-11;0.0;3.999619882E7
1140;-11;0.0;3.999597759E7
1141;-11;0.0;3.998889476E7
1142;-11;0.0;3.999620389E7
1143;-11;0.0;3.99962087E7
1144;-12;0.0;3.99962153E7
1145;-12;0.0;3.999622023E7
1146;-12;0.0;3.999628457E7
1147;-12;0.0;3.999609852E7
1148;-12;0.0;3.999624058E7
1149;-12;0.0;3.999617311E7
1150;-12;0.0;3.999622954E7
1151;-12;0.0;3.999620566E7
1152;-12;0.0;3.99962417E7
1153;-12;0.0;3.999618173E7
1154;-13;0.0;3.999615477E7
1155;-13;0.0;3.999614548E7
1156;-13;0.0;3.999620489E7
1157;-13;0.0;3.999623885E7
1158;-13;0.0;3.999613395E7
1159;-13;0.0;3.999616827E7
1160;-13;0.0;3.999617102E7
1161;-13;0.0;3.999616079E7
1162;-13;0.0;3.999607344E7
1163;-13;0.0;3.999618938E7
1164;-14;0.0;3.999616274E7
1165;-14;0.0;3.99961686E7
1166;-14;0.0;3.999625037E7
1167;-14;0.0;3.999613702E7
1168;-14;0.0;3.999615893E7
1169;-14;0.0;3.99961613E7
1170;-14;0.0;3.999614287E7
1171;-14;0.0;3.999615524E7
1172;-14;0.0;3.99961514E7
1173;-14;0.0;3.999622753E7
1174;-15;0.0;3.999613191E7
1175;-15;0.0;3.999631249E7
1176;-15;0.0;3.999614596E7
1177;-15;0.0;3.999608522E7
1178;-15;0.0;3.999623897E7
1179;-15;0.0;3.999612147E7
1180;-15;0.0;3.999624031E7
1181;-15;0.0;3.999620712E7
1182;-15;0.0;3.999620518E7
1183;-15;0.0;3.999608101E7
1184;-16;0.0;3.99962473E7
1185;-16;0.0;3.999621437E7
1186;-16;0.0;3.999615825E7
1187;-16;0.0;3.999620819E7
1188;-16;0.0;3.999612936E7
1189;-16;0.0;3.999617969E7
1190;-16;0.0;3.999601771E7
1191;-16;0.0;3.999623702E7
1192;-16;0.0;3.999618788E7
1193;-16;0.0;3.999615182E7
1194;-17;0.0;3.999610594E7
1195;-17;0.0;3.999596717E7
1196;-17;0.0;3.999622434E7
1197;-17;0.0;3.999608894E7
1198;-17;0.0;3.99958253E7
1199;-17;0.0;3.999596322E7
1200;-17;0.0;3.999615659E7
1201;-17;0.0;3.999619191E7
1202;-17;0.0;3.99961503E7
1203;-17;0.0;3.999618149E7
1204;-18;0.0;3.999615663E7
1205;-18;0.0;3.999618009E7
1206;-18;0.0;3.99961105E7
1207;-18;0.0;3.999621481E7
1208;-18;0.0;3.999621123E7
1209;-18;0.0;3.999614517E7
1210;-18;0.0;3.99961576E7
1211;-18;0.0;3.99961647E7
1212;-18;0.0;3.999615915E7
1213;-18;0.0;3.999607563E7
1214;-19;0.0;3.999623072E7
1215;-19;0.0;3.999619723E7
1216;-19;0.0;3.999622207E7
1217;-19;0.0;3.999618614E7
1218;-19;0.0;3.999619062E7
1219;-19;0.0;3.999620344E7
1220;-19;0.0;3.999599498E7
1221;-19;0.0;3.999618209E7
1222;-19;0.0;3.999620139E7
1223;-19;0.0;3.999618253E7
1224;-20;0.0;3.999617821E7
1225;-20;0.0;3.999620324E7
1226;-20;0.0;3.999615514E7
1227;-20;0.0;3.999617458E7
1228;-20;0.0;3.999614847E7
1229;-20;0.0;3.999607101E7
1230;-20;0.0;3.999581564E7
1231;-20;0.0;3.999617476E7
1232;-20;0.0;3.99961257E7
1233;-20;0.0;3.99960833E7
1234;-21;0.0;3.999613577E7
1235;-21;0.0;3.999607677E7
1236;-21;0.0;3.999607406E7
1237;-21;0.0;3.999599471E7
1238;-21;0.0;3.99960616E7
1239;-21;0.0;3.999609198E7
1240;-21;0.0;3.999597127E7
1241;-21;0.0;3.999619604E7
1242;-21;0.0;3.999610383E7
1243;-21;0.0;3.99961654E7
1244;-22;0.0;3.999607697E7
1245;-22;0.0;3.999613294E7
1246;-22;0.0;3.999618694E7
1247;-22;0.0;3.999605537E7
1248;-22;0.0;3.999613229E7
1249;-22;0.0;3.999602059E7
1250;-22;0.0;3.999608768E7
1251;-22;0.0;3.999609149E7
1252;-22;0.0;3.999608584E7
1253;-22;0.0;3.999607638E7
1254;-23;0.0;3.999609593E7
1255;-23;0.0;3.999608976E7
1256;-23;0.0;3.999600558E7
1257;-23;0.0;3.999613007E7
1258;-23;0.0;3.999607389E7
1259;-23;0.0;3.999612323E7
1260;-23;0.0;3.999607708E7
1261;-23;0.0;3.999604817E7
1262;-23;0.0;3.999606343E7
1263;-23;0.0;3.999606832E7
1264;-24;0.0;3.999593484E7
1265;-24;0.0;3.999606489E7
1266;-24;0.0;3.999614204E7
1267;-24;0.0;3.999605951E7
1268;-24;0.0;3.999608409E7
1269;-24;0.0;3.999608964E7
1270;-24;0.0;3.999602319E7
1271;-24;0.0;3.999608734E7
1272;-24;0.0;3.999605336E7
1273;-24;0.0;3.999603003E7
1274;-25;0.0;3.999582742E7
1275;-25;0.0;3.999607088E7
1276;-25;0.0;3.999604961E7
1277;-25;0.0;3.999602503E7
1278;-25;0.0;3.999610812E7
1279;-25;0.0;3.999602912E7
1280;-25;0.0;3.999607966E7
1281;-25;0.0;3.999611764E7
1282;-25;0.0;3.999609706E7
1283;-25;0.0;3.999602465E7
1284;-26;0.0;3.999604659E7
1285;-26;0.0;3.999605361E7
1286;-26;0.0;3.999604732E7
1287;-26;0.0;3.999612981E7
1288;-26;0.0;3.999601558E7
1289;-26;0.0;3.999589245E7
1290;-26;0.0;3.999563462E7
1291;-26;0.0;3.999606546E7
1292;-26;0.0;3.999605407E7
1293;-26;0.0;3.999606447E7
1294;-27;0.0;3.999607545E7
1295;-27;0.0;3.999603378E7
1296;-27;0.0;3.999614486E7
1297;-27;0.0;3.999595711E7
1298;-27;0.0;3.999603308E7
1299;-27;0.0;3.999603172E7
1300;-27;0.0;3.999609921E7
1301;-27;0.0;3.999603456E7
1302;-27;0.0;3.999604783E7
1303;-27;0.0;3.999597088E7
1304;-28;0.0;3.999602911E7
1305;-28;0.0;3.999602534E7
1306;-28;0.0;3.999598299E7
1307;-28;0.0;3.999609328E7
1308;-28;0.0;3.999604738E7
1309;-28;0.0;3.999604275E7
1310;-28;0.0;3.999600521E7
1311;-28;0.0;3.999595211E7
1312;-28;0.0;3.999600589E7
1313;-28;0.0;3.999604129E7
1314;-29;0.0;3.999599246E7
1315;-29;0.0;3.999604537E7
1316;-29;0.0;3.999608019E7
1317;-29;0.0;3.999602208E7
1318;-29;0.0;3.999602691E7
1319;-29;0.0;3.999597651E7
1320;-29;0.0;3.999595749E7
1321;-29;0.0;3.99959753E7
1322;-29;0.0;3.999601128E7
1323;-29;0.0;3.999605819E7
1324;-30;0.0;3.999601448E7
1325;-30;0.0;3.999600915E7
1326;-30;0.0;3.999604551E7
1327;-30;0.0;3.999591422E7
1328;-30;0.0;3.999602178E7
1329;-30;0.0;3.999598764E7
1330;-30;0.0;3.999607699E7
1331;-30;0.0;3.999611561E7
1332;-30;0.0;3.999611347E7
1333;-30;0.0;3.9995995E7
1334;-31;0.0;3.999603923E7
1335;-31;0.0;3.999588841E7
1336;-31;0.0;3.999602903E7
1337;-31;0.0;3.999605479E7
1338;-31;0.0;3.999595473E7
1339;-31;0.0;3.999599684E7
1340;-31;0.0;4.003576098E7
1341;-31;0.0;3.999607031E7
1342;-31;0.0;3.999610681E7
1343;-31;0.0;3.999603559E7
1344;-32;0.0;3.999592728E7
1345;-32;0.0;3.999600395E7
1346;-32;0.0;3.999614352E7
1347;-32;0.0;3.999593941E7
1348;-32;0.0;3.999604357E7
1349;-32;0.0;3.999604423E7
1350;-32;0.0;3.999602125E7
1351;-32;0.0;3.999600795E7
1352;-32;0.0;3.999599673E7
1353;-32;0.0;3.999602677E7
1354;-33;0.0;3.99960037E7
1355;-33;0.0;3.999600823E7
1356;-33;0.0;3.999595917E7
1357;-33;0.0;3.999605774E7
1358;-33;0.0;3.999595627E7
1359;-33;0.0;3.999597285E7
1360;-33;0.0;3.999608324E7
1361;-33;0.0;3.999600094E7
1362;-33;0.0;3.999594573E7
1363;-33;0.0;3.999597446E7
1364;-34;0.0;3.999600084E7
1365;-34;0.0;3.999596631E7
1366;-34;0.0;3.999562363E7
1367;-34;0.0;3.999599875E7
1368;-34;0.0;3.999592728E7
