0;--102;0.0;4.0393288E7
1369;-34;0.0;3.999602417E7
1370;-34;0.0;3.99959513E7
1371;-34;0.0;3.999587739E7
1372;-34;0.0;3.999600037E7
1373;-34;0.0;3.999598514E7
1374;-35;0.0;3.999601512E7
1375;-35;0.0;3.99960024E7
1376;-35;0.0;3.999570956E7
1377;-35;0.0;3.999591135E7
1378;-35;0.0;3.99959349E7
1379;-35;0.0;3.999591404E7
1380;-35;0.0;3.999600505E7
1381;-35;0.0;3.999607546E7
1382;-35;0.0;3.999602443E7
1383;-35;0.0;3.999601961E7
1384;-36;0.0;3.999598124E7
1385;-36;0.0;3.999584801E7
1386;-36;0.0;3.999591336E7
1387;-36;0.0;3.999601849E7
1388;-36;0.0;3.99958325E7
1389;-36;0.0;3.999598091E7
1390;-36;0.0;3.999583115E7
1391;-36;0.0;3.999606984E7
1392;-36;0.0;3.999596179E7
1393;-36;0.0;3.999594202E7
1394;-37;0.0;3.999587427E7
1395;-37;0.0;3.999594784E7
1396;-37;0.0;3.999595638E7
1397;-37;0.0;3.999585265E7
1398;-37;0.0;3.99959126E7
1399;-37;0.0;3.999591543E7
1400;-37;0.0;3.999592881E7
1401;-37;0.0;3.999589294E7
1402;-37;0.0;3.999594942E7
1403;-37;0.0;3.999597168E7
1404;-38;0.0;3.999590155E7
1405;-38;0.0;3.999591227E7
1406;-38;0.0;3.999590821E7
1407;-38;0.0;3.999598221E7
1408;-38;0.0;3.999595137E7
1409;-38;0.0;3.999596166E7
1410;-38;0.0;3.999591967E7
1411;-38;0.0;3.999587018E7
1412;-38;0.0;3.999595069E7
1413;-38;0.0;3.999593086E7
1414;-39;0.0;3.999597889E7
1415;-39;0.0;3.999587129E7
1416;-39;0.0;3.999597838E7
1417;-39;0.0;3.999584397E7
1418;-39;0.0;3.99957429E7
1419;-39;0.0;3.999590339E7
1420;-39;0.0;3.999595836E7
1421;-39;0.0;3.999596744E7
1422;-39;0.0;3.999590465E7
1423;-39;0.0;3.999596278E7
1424;-40;0.0;3.999592225E7
1425;-40;0.0;3.99959978E7
1426;-40;0.0;3.999583994E7
1427;-40;0.0;3.999590667E7
1428;-40;0.0;3.999597893E7
1429;-40;0.0;3.999588932E7
1430;-40;0.0;3.999591493E7
1431;-40;0.0;3.999601305E7
1432;-40;0.0;3.999591806E7
1433;-40;0.0;3.999589614E7
1434;-41;0.0;3.999580348E7
1435;-41;0.0;3.999583236E7
1436;-41;0.0;3.99959172E7
1437;-41;0.0;3.999591511E7
1438;-41;0.0;3.999588295E7
1439;-41;0.0;3.999594206E7
1440;-41;0.0;3.999579243E7
1441;-41;0.0;3.999594069E7
1442;-41;0.0;3.999585802E7
1443;-41;0.0;3.999591801E7
1444;-42;0.0;3.999592789E7
1445;-42;0.0;3.999589787E7
1446;-42;0.0;3.999600268E7
1447;-42;0.0;3.999584914E7
1448;-42;0.0;3.999586354E7
1449;-42;0.0;3.999594286E7
1450;-42;0.0;3.999595503E7
1451;-42;0.0;3.999589546E7
1452;-42;0.0;3.999587917E7
1453;-42;0.0;3.999590758E7
1454;-43;0.0;3.999587716E7
1455;-43;0.0;3.999586088E7
1456;-43;0.0;3.999582021E7
1457;-43;0.0;3.999597353E7
1458;-43;0.0;3.999583799E7
1459;-43;0.0;3.999580094E7
1460;-43;0.0;3.999596147E7
1461;-43;0.0;3.999586092E7
1462;-43;0.0;3.999584203E7
1463;-43;0.0;3.999577792E7
1464;-44;0.0;3.999597687E7
1465;-44;0.0;3.99957784E7
1466;-44;0.0;3.999591323E7
1467;-44;0.0;3.999596402E7
1468;-44;0.0;3.999587851E7
1469;-44;0.0;3.999587763E7
1470;-44;0.0;3.999585197E7
1471;-44;0.0;3.999585786E7
1472;-44;0.0;3.99959126E7
1473;-44;0.0;3.999588505E7
1474;-45;0.0;3.999590094E7
1475;-45;0.0;3.999598132E7
1476;-45;0.0;3.999585919E7
1477;-45;0.0;3.999586287E7
1478;-45;0.0;3.999580658E7
1479;-45;0.0;3.999581223E7
1480;-45;0.0;3.999585051E7
1481;-45;0.0;3.999596498E7
1482;-45;0.0;3.999588085E7
1483;-45;0.0;3.999584659E7
1484;-46;0.0;3.999575599E7
1485;-46;0.0;3.999572681E7
1486;-46;0.0;3.999587013E7
1487;-46;0.0;3.99959255E7
1488;-46;0.0;3.999583348E7
1489;-46;0.0;3.999586113E7
1490;-46;0.0;3.999576181E7
1491;-46;0.0;3.999601256E7
1492;-46;0.0;3.9995874E7
1493;-46;0.0;3.999589287E7
1494;-47;0.0;3.999588221E7
1495;-47;0.0;3.999586665E7
1496;-47;0.0;3.999590653E7
1497;-47;0.0;3.999584581E7
1498;-47;0.0;3.99959275E7
1499;-47;0.0;3.99958089E7
1500;-47;0.0;3.999594988E7
1501;-47;0.0;3.999586161E7
1502;-47;0.0;3.999589026E7
1503;-47;0.0;3.999582747E7
1504;-48;0.0;3.999591883E7
1505;-48;0.0;3.99958744E7
1506;-48;0.0;3.999579E7
1507;-48;0.0;3.999589817E7
1508;-48;0.0;3.999587363E7
1509;-48;0.0;3.999587433E7
1510;-48;0.0;3.9995913E7
1511;-48;0.0;3.999581549E7
1512;-48;0.0;3.99958629E7
1513;-48;0.0;3.999588024E7
1514;-49;0.0;3.999580904E7
1515;-49;0.0;3.999588132E7
1516;-49;0.0;3.999587903E7
1517;-49;0.0;3.999585292E7
1518;-49;0.0;3.999583624E7
1519;-49;0.0;3.999586785E7
1520;-49;0.0;3.999573946E7
1521;-49;0.0;3.999576991E7
1522;-49;0.0;3.999589946E7
1523;-49;0.0;3.999585342E7
1524;-50;0.0;3.999584578E7
1525;-50;0.0;3.999589998E7
1526;-50;0.0;3.999580795E7
1527;-50;0.0;3.999585005E7
1528;-50;0.0;3.999584107E7
1529;-50;0.0;3.999580031E7
1530;-50;0.0;3.999575541E7
1531;-50;0.0;3.999591781E7
1532;-50;0.0;3.999581922E7
1533;-50;0.0;3.999576977E7
1534;-51;0.0;3.999574717E7
1535;-51;0.0;3.999574878E7
1536;-51;0.0;3.99957336E7
1537;-51;0.0;3.999586984E7
1538;-51;0.0;3.999566936E7
1539;-51;0.0;3.999576438E7
1540;-51;0.0;3.999571187E7
1541;-51;0.0;3.9995855E7
1542;-51;0.0;3.9995768E7
1543;-51;0.0;3.999575802E7
1544;-52;0.0;3.999574151E7
1545;-52;0.0;3.999561131E7
1546;-52;0.0;3.999585632E7
1547;-52;0.0;3.999579547E7
1548;-52;0.0;3.999577609E7
1549;-52;0.0;3.999580275E7
1550;-52;0.0;3.999586555E7
1551;-52;0.0;3.999570073E7
1552;-52;0.0;3.999573829E7
1553;-52;0.0;3.99956436E7
1554;-53;0.0;3.999575912E7
1555;-53;0.0;3.999581019E7
1556;-53;0.0;3.999576963E7
1557;-53;0.0;3.999589955E7
1558;-53;0.0;3.999579593E7
1559;-53;0.0;3.99958329E7
1560;-53;0.0;3.999578242E7
1561;-53;0.0;3.999571109E7
1562;-53;0.0;3.999568655E7
1563;-53;0.0;3.999579998E7
1564;-54;0.0;3.999579821E7
1565;-54;0.0;3.999579409E7
1566;-54;0.0;3.999569464E7
1567;-54;0.0;3.999576319E7
1568;-54;0.0;3.999572782E7
1569;-54;0.0;3.999578848E7
1570;-54;0.0;3.999569164E7
1571;-54;0.0;3.999576625E7
1572;-54;0.0;3.999566461E7
1573;-54;0.0;3.999567791E7
1574;-55;0.0;3.999564422E7
1575;-55;0.0;3.999587006E7
1576;-55;0.0;3.999564141E7
1577;-55;0.0;3.99957159E7
1578;-55;0.0;3.999577182E7
1579;-55;0.0;3.999572847E7
1580;-55;0.0;3.999571224E7
1581;-55;0.0;3.999535707E7
1582;-55;0.0;3.999452468E7
1583;-55;0.0;3.999570232E7
1584;-56;0.0;3.999573261E7
1585;-56;0.0;3.999558731E7
1586;-56;0.0;3.999572365E7
1587;-56;0.0;3.999571631E7
1588;-56;0.0;3.999565223E7
1589;-56;0.0;3.999543321E7
1590;-56;0.0;3.999522599E7
1591;-56;0.0;3.99959427E7
1592;-56;0.0;3.999588133E7
1593;-56;0.0;3.999596403E7
1594;-57;0.0;3.999594048E7
1595;-57;0.0;3.999592033E7
1596;-57;0.0;3.999596514E7
1597;-57;0.0;3.999584814E7
1598;-57;0.0;3.999588239E7
1599;-57;0.0;3.999588059E7
1600;-57;0.0;3.999585702E7
1601;-57;0.0;3.999579215E7
1602;-57;0.0;3.999590834E7
1603;-57;0.0;3.999593015E7
1604;-58;0.0;3.999577692E7
1605;-58;0.0;3.99958088E7
1606;-58;0.0;3.999581071E7
1607;-58;0.0;3.999602716E7
1608;-58;0.0;3.999584204E7
1609;-58;0.0;3.999589841E7
1610;-58;0.0;3.999594639E7
1611;-58;0.0;3.999588607E7
1612;-58;0.0;3.999586029E7
1613;-58;0.0;3.999590642E7
1614;-59;0.0;3.999591676E7
1615;-59;0.0;3.999571194E7
1616;-59;0.0;3.999591606E7
1617;-59;0.0;3.999584057E7
1618;-59;0.0;3.999583831E7
1619;-59;0.0;3.999587857E7
1620;-59;0.0;3.999592224E7
1621;-59;0.0;3.999577006E7
1622;-59;0.0;3.999584437E7
1623;-59;0.0;3.999581373E7
1624;-60;0.0;3.999588934E7
1625;-60;0.0;3.999581087E7
1626;-60;0.0;3.999596421E7
1627;-60;0.0;3.99956611E7
1628;-60;0.0;3.999589504E7
1629;-60;0.0;3.999568459E7
1630;-60;0.0;3.999591626E7
1631;-60;0.0;3.999567211E7
1632;-60;0.0;3.999590407E7
1633;-60;0.0;3.999581255E7
1634;-61;0.0;3.999586322E7
1635;-61;0.0;3.999578485E7
1636;-61;0.0;3.999577825E7
1637;-61;0.0;3.999598793E7
1638;-61;0.0;3.999576324E7
1639;-61;0.0;3.999589817E7
1640;-61;0.0;3.999577379E7
1641;-61;0.0;3.999587503E7
1642;-61;0.0;3.999585585E7
1643;-61;0.0;3.999581377E7
1644;-62;0.0;3.999580081E7
1645;-62;0.0;3.999584132E7
1646;-62;0.0;3.999586521E7
1647;-62;0.0;3.999576127E7
1648;-62;0.0;3.99957992E7
1649;-62;0.0;3.999596036E7
1650;-62;0.0;3.999580943E7
1651;-62;0.0;3.999583558E7
1652;-62;0.0;3.999571936E7
1653;-62;0.0;3.999578169E7
1654;-63;0.0;3.999579522E7
1655;-63;0.0;3.999581839E7
1656;-63;0.0;3.999549577E7
1657;-63;0.0;3.99959564E7
1658;-63;0.0;3.999584329E7
1659;-63;0.0;3.999110747E7
1660;-63;0.0;3.999581062E7
1661;-63;0.0;3.999574294E7
1662;-63;0.0;3.999579457E7
1663;-63;0.0;3.999567665E7
1664;-64;0.0;3.999582826E7
1665;-64;0.0;3.999582587E7
1666;-64;0.0;3.999591462E7
1667;-64;0.0;3.999574262E7
1668;-64;0.0;3.999579615E7
1669;-64;0.0;3.999589472E7
1670;-64;0.0;3.999581365E7
1671;-64;0.0;3.999581891E7
1672;-64;0.0;3.999574413E7
1673;-64;0.0;3.99957753E7
1674;-65;0.0;3.999582523E7
1675;-65;0.0;3.999597789E7
1676;-65;0.0;3.999580512E7
1677;-65;0.0;3.999579569E7
1678;-65;0.0;3.999588238E7
1679;-65;0.0;3.999574123E7
1680;-65;0.0;3.999571777E7
1681;-65;0.0;3.999599859E7
1682;-65;0.0;3.99958272E7
1683;-65;0.0;3.999576534E7
1684;-66;0.0;3.999584837E7
1685;-66;0.0;3.999581143E7
1686;-66;0.0;3.999583229E7
1687;-66;0.0;3.999587891E7
1688;-66;0.0;3.999579631E7
1689;-66;0.0;3.999553634E7
1690;-66;0.0;3.999573727E7
1691;-66;0.0;3.999588767E7
1692;-66;0.0;3.999579175E7
1693;-66;0.0;3.999576026E7
1694;-67;0.0;3.999583215E7
1695;-67;0.0;3.999583437E7
1696;-67;0.0;3.999597775E7
1697;-67;0.0;3.999582556E7
1698;-67;0.0;3.99958018E7
1699;-67;0.0;3.999578084E7
1700;-67;0.0;3.999590348E7
1701;-67;0.0;3.99956844E7
1702;-67;0.0;3.999565031E7
1703;-67;0.0;3.999587236E7
1704;-68;0.0;3.999581977E7
1705;-68;0.0;3.999566062E7
1706;-68;0.0;3.999568799E7
1707;-68;0.0;3.999590838E7
1708;-68;0.0;3.999576826E7
1709;-68;0.0;3.999573021E7
1710;-68;0.0;3.999576137E7
1711;-68;0.0;3.999585476E7
1712;-68;0.0;3.999563334E7
1713;-68;0.0;3.999590574E7
1714;-69;0.0;3.999577418E7
1715;-69;0.0;3.999569214E7
1716;-69;0.0;3.999582507E7
1717;-69;0.0;3.999570365E7
1718;-69;0.0;3.999574402E7
1719;-69;0.0;3.999570573E7
1720;-69;0.0;3.999576757E7
1721;-69;0.0;3.999578057E7
1722;-69;0.0;3.99957507E7
1723;-69;0.0;3.999572032E7
1724;-70;0.0;3.99958946E7
1725;-70;0.0;3.999582308E7
1726;-70;0.0;3.999574047E7
1727;-70;0.0;3.999575313E7
1728;-70;0.0;3.999582814E7
1729;-70;0.0;3.999562071E7
1730;-70;0.0;3.999592394E7
1731;-70;0.0;3.999591116E7
1732;-70;0.0;3.999589337E7
1733;-70;0.0;3.999573545E7
1734;-71;0.0;3.999561651E7
1735;-71;0.0;3.999587149E7
1736;-71;0.0;3.999569282E7
1737;-71;0.0;3.999584796E7
1738;-71;0.0;3.999570519E7
1739;-71;0.0;3.999574672E7
1740;-71;0.0;3.999571353E7
1741;-71;0.0;3.999592801E7
1742;-71;0.0;3.999577272E7
1743;-71;0.0;3.999566429E7
1744;-72;0.0;3.999578262E7
1745;-72;0.0;3.999567861E7
1746;-72;0.0;3.999574339E7
1747;-72;0.0;3.99956959E7
1748;-72;0.0;3.999576932E7
1749;-72;0.0;3.999563956E7
1750;-72;0.0;3.999576729E7
1751;-72;0.0;3.999574307E7
1752;-72;0.0;3.999571677E7
1753;-72;0.0;3.999567855E7
1754;-73;0.0;3.999573389E7
1755;-73;0.0;3.999583603E7
1756;-73;0.0;3.999581058E7
1757;-73;0.0;3.999576616E7
1758;-73;0.0;3.999587018E7
1759;-73;0.0;3.999570555E7
1760;-73;0.0;3.999575596E7
1761;-73;0.0;3.999575759E7
1762;-73;0.0;3.999576223E7
1763;-73;0.0;3.999580868E7
1764;-74;0.0;3.999576801E7
1765;-74;0.0;3.999574166E7
1766;-74;0.0;3.999593289E7
1767;-74;0.0;3.99957631E7
1768;-74;0.0;3.999563502E7
1769;-74;0.0;3.999571943E7
1770;-74;0.0;3.999579678E7
1771;-74;0.0;3.99957295E7
1772;-74;0.0;3.999575515E7
1773;-74;0.0;3.999555555E7
1774;-75;0.0;3.999568561E7
1775;-75;0.0;3.999583439E7
1776;-75;0.0;3.999571414E7
1777;-75;0.0;3.999562536E7
1778;-75;0.0;3.999575059E7
1779;-75;0.0;3.999554135E7
1780;-75;0.0;3.999567625E7
1781;-75;0.0;3.999583473E7
1782;-75;0.0;3.999573975E7
1783;-75;0.0;3.999574686E7
1784;-76;0.0;3.999567544E7
1785;-76;0.0;3.999564755E7
1786;-76;0.0;3.999568122E7
1787;-76;0.0;3.999579447E7
1788;-76;0.0;3.999565218E7
1789;-76;0.0;3.99957004E7
1790;-76;0.0;3.999555086E7
1791;-76;0.0;3.999587448E7
1792;-76;0.0;3.999570892E7
1793;-76;0.0;3.999575223E7
1794;-77;0.0;3.999569387E7
1795;-77;0.0;3.999580474E7
1796;-77;0.0;3.999571265E7
1797;-77;0.0;3.999567305E7
1798;-77;0.0;3.999578469E7
1799;-77;0.0;3.999569966E7
1800;-77;0.0;3.999573915E7
1801;-77;0.0;3.999567927E7
1802;-77;0.0;3.999578181E7
1803;-77;0.0;3.999576345E7
1804;-78;0.0;3.99957474E7
1805;-78;0.0;3.999562782E7
1806;-78;0.0;3.999563731E7
1807;-78;0.0;3.999584175E7
1808;-78;0.0;3.999567112E7
1809;-78;0.0;3.999566115E7
1810;-78;0.0;3.999576808E7
1811;-78;0.0;3.999569374E7
1812;-78;0.0;3.999545516E7
1813;-78;0.0;3.999573639E7
1814;-79;0.0;3.999575732E7
1815;-79;0.0;3.999562094E7
1816;-79;0.0;3.999579272E7
1817;-79;0.0;3.999567172E7
1818;-79;0.0;3.999572137E7
1819;-79;0.0;3.999569602E7
1820;-79;0.0;3.999561991E7
1821;-79;0.0;3.999562551E7
1822;-79;0.0;3.999571384E7
1823;-79;0.0;3.999583561E7
1824;-80;0.0;3.999570194E7
1825;-80;0.0;3.999573839E7
1826;-80;0.0;3.999568811E7
1827;-80;0.0;3.999561535E7
1828;-80;0.0;3.999579001E7
1829;-80;0.0;3.999570068E7
1830;-80;0.0;3.999582072E7
1831;-80;0.0;3.999568339E7
1832;-80;0.0;3.999563641E7
1833;-80;0.0;3.999559822E7
1834;-81;0.0;3.999573987E7
1835;-81;0.0;3.999564375E7
1836;-81;0.0;3.999565627E7
1837;-81;0.0;3.999569739E7
1838;-81;0.0;3.999569157E7
1839;-81;0.0;3.999562414E7
1840;-81;0.0;3.999562031E7
1841;-81;0.0;3.999571422E7
1842;-81;0.0;3.999566884E7
1843;-81;0.0;3.999555538E7
1844;-82;0.0;3.999566721E7
1845;-82;0.0;3.999549686E7
1846;-82;0.0;3.99957197E7
1847;-82;0.0;3.999566578E7
1848;-82;0.0;3.999569121E7
1849;-82;0.0;3.999073035E7
1850;-82;0.0;3.999582152E7
1851;-82;0.0;3.99956605E7
1852;-82;0.0;3.999563135E7
1853;-82;0.0;3.999564988E7
1854;-83;0.0;3.999566944E7
1855;-83;0.0;3.999568281E7
1856;-83;0.0;3.999553786E7
1857;-83;0.0;3.99956294E7
1858;-83;0.0;3.999561726E7
1859;-83;0.0;3.999574893E7
1860;-83;0.0;3.999558673E7
1861;-83;0.0;3.999561928E7
1862;-83;0.0;3.999556682E7
1863;-83;0.0;3.999570415E7
1864;-84;0.0;3.999561795E7
1865;-84;0.0;3.999564115E7
1866;-84;0.0;3.999569932E7
1867;-84;0.0;3.999564645E7
1868;-84;0.0;3.999561924E7
1869;-84;0.0;3.999560991E7
1870;-84;0.0;3.999555882E7
1871;-84;0.0;3.999561723E7
1872;-84;0.0;3.999567743E7
1873;-84;0.0;3.999562391E7
1874;-85;0.0;3.999564051E7
1875;-85;0.0;3.999555435E7
1876;-85;0.0;3.999557771E7
1877;-85;0.0;3.999563946E7
1878;-85;0.0;3.999558884E7
1879;-85;0.0;3.999556468E7
1880;-85;0.0;3.999558882E7
1881;-85;0.0;3.99957508E7
1882;-85;0.0;3.99955643E7
1883;-85;0.0;3.999569156E7
1884;-86;0.0;3.99956786E7
1885;-86;0.0;3.999552556E7
1886;-86;0.0;3.999557128E7
1887;-86;0.0;3.999564084E7
1888;-86;0.0;3.999561122E7
1889;-86;0.0;3.999558787E7
1890;-86;0.0;3.999545797E7
1891;-86;0.0;3.99956276E7
1892;-86;0.0;3.999568155E7
1893;-86;0.0;3.999559608E7
1894;-87;0.0;3.999551714E7
1895;-87;0.0;3.999559733E7
1896;-87;0.0;3.999574627E7
1897;-87;0.0;3.999545123E7
1898;-87;0.0;3.999565391E7
1899;-87;0.0;3.999558523E7
1900;-87;0.0;3.999568206E7
1901;-87;0.0;3.999559697E7
1902;-87;0.0;3.999553792E7
1903;-87;0.0;3.99954693E7
1904;-88;0.0;3.999565505E7
1905;-88;0.0;3.999556968E7
1906;-88;0.0;3.999545114E7
1907;-88;0.0;3.999557375E7
1908;-88;0.0;3.999567347E7
1909;-88;0.0;3.999560062E7
1910;-88;0.0;3.999563864E7
1911;-88;0.0;3.999553998E7
1912;-88;0.0;3.99955649E7
1913;-88;0.0;3.999559064E7
1914;-89;0.0;3.999557807E7
1915;-89;0.0;3.999561585E7
1916;-89;0.0;3.999564922E7
1917;-89;0.0;3.999552795E7
1918;-89;0.0;3.999564597E7
1919;-89;0.0;3.999559364E7
1920;-89;0.0;3.999557501E7
1921;-89;0.0;3.999559623E7
1922;-89;0.0;3.999552331E7
1923;-89;0.0;3.999565133E7
1924;-90;0.0;3.999556469E7
1925;-90;0.0;3.999563422E7
1926;-90;0.0;3.999550023E7
1927;-90;0.0;3.999550583E7
1928;-90;0.0;3.999568038E7
1929;-90;0.0;3.999540285E7
1930;-90;0.0;3.999552634E7
1931;-90;0.0;3.999566052E7
1932;-90;0.0;3.999573379E7
1933;-90;0.0;3.999549575E7
1934;-91;0.0;3.999552349E7
1935;-91;0.0;3.99955553E7
1936;-91;0.0;3.999552543E7
1937;-91;0.0;3.999562002E7
1938;-91;0.0;3.999550239E7
1939;-91;0.0;3.999552789E7
1940;-91;0.0;3.999558265E7
1941;-91;0.0;3.999562589E7
1942;-91;0.0;3.999516612E7
1943;-91;0.0;3.999559456E7
1944;-92;0.0;3.999546214E7
1945;-92;0.0;3.999550297E7
1946;-92;0.0;3.999566763E7
1947;-92;0.0;3.999559642E7
1948;-92;0.0;3.999556863E7
1949;-92;0.0;3.999546592E7
1950;-92;0.0;3.999565261E7
1951;-92;0.0;3.99955982E7
1952;-92;0.0;3.999552381E7
1953;-92;0.0;3.999546067E7
1954;-93;0.0;3.999548364E7
1955;-93;0.0;3.999558048E7
1956;-93;0.0;3.999544251E7
1957;-93;0.0;3.99955263E7
1958;-93;0.0;3.999559992E7
1959;-93;0.0;3.999571918E7
1960;-93;0.0;3.999553857E7
1961;-93;0.0;3.999549706E7
1962;-93;0.0;3.999556305E7
1963;-93;0.0;3.999548763E7
1964;-94;0.0;3.99956903E7
1965;-94;0.0;3.999547633E7
1966;-94;0.0;3.999551829E7
1967;-94;0.0;3.999570935E7
1968;-94;0.0;3.999551893E7
1969;-94;0.0;3.999554556E7
1970;-94;0.0;3.999548326E7
1971;-94;0.0;3.999554092E7
1972;-94;0.0;3.999557686E7
1973;-94;0.0;3.99956018E7
1974;-95;0.0;3.999560367E7
1975;-95;0.0;3.999569382E7
1976;-95;0.0;3.999554609E7
1977;-95;0.0;3.999548039E7
1978;-95;0.0;3.999553415E7
1979;-95;0.0;3.999554093E7
1980;-95;0.0;3.999552146E7
1981;-95;0.0;3.999560505E7
1982;-95;0.0;3.999549282E7
1983;-95;0.0;3.999536011E7
1984;-96;0.0;3.99954292E7
1985;-96;0.0;3.999549356E7
1986;-96;0.0;3.999559199E7
1987;-96;0.0;3.999559875E7
1988;-96;0.0;3.999539391E7
1989;-96;0.0;3.999551772E7
1990;-96;0.0;3.999531853E7
1991;-96;0.0;3.9995632E7
1992;-96;0.0;3.999541665E7
1993;-96;0.0;3.99954386E7
1994;-97;0.0;3.99954755E7
1995;-97;0.0;3.999558243E7
1996;-97;0.0;3.999564542E7
1997;-97;0.0;3.999543606E7
1998;-97;0.0;3.999553819E7
1999;-97;0.0;3.999547722E7
2000;-97;0.0;3.999557186E7
2001;-97;0.0;3.99954749E7
2002;-97;0.0;3.999544271E7
2003;-97;0.0;3.999550434E7
2004;-98;0.0;3.999552632E7
2005;-98;0.0;3.999550894E7
2006;-98;0.0;3.999540296E7
2007;-98;0.0;3.99954922E7
2008;-98;0.0;3.999550509E7
2009;-98;0.0;3.999554063E7
2010;-98;0.0;3.999545865E7
2011;-98;0.0;3.999561982E7
2012;-98;0.0;3.999549645E7
2013;-98;0.0;3.999556107E7
2014;-99;0.0;3.999536671E7
2015;-99;0.0;3.999537186E7
2016;-99;0.0;3.999548155E7
2017;-99;0.0;3.999543021E7
2018;-99;0.0;3.999531179E7
2019;-99;0.0;3.999549772E7
2020;-99;0.0;3.999538951E7
2021;-99;0.0;3.999545384E7
2022;-99;0.0;3.999545845E7
2023;-99;0.0;3.999549834E7
2024;-100;0.0;3.999558732E7
2025;-100;0.0;3.999548129E7
2026;-100;0.0;3.999537728E7
2027;-100;0.0;3.99955738E7
2028;-100;0.0;3.999546247E7
2029;-100;0.0;3.99953142E7
2030;-100;0.0;3.999517807E7
2031;-100;0.0;3.999558802E7
2032;-100;0.0;3.999550402E7
2033;-100;0.0;3.999545119E7
2034;-101;0.0;3.999551287E7
2035;-101;0.0;3.999548593E7
2036;-101;0.0;3.999548247E7
2037;-101;0.0;3.9995535E7
2038;-101;0.0;3.999538352E7
2039;-101;0.0;3.999544686E7
2040;-101;0.0;3.999528414E7
2041;-101;0.0;3.999573452E7
2042;-101;0.0;3.999546986E7
2043;-101;0.0;3.999551044E7
2044;-102;0.0;3.999545148E7
2045;-102;0.0;3.999524178E7
2046;-102;0.0;3.999558153E7
2047;-102;0.0;3.999550537E7
