0;63 <> -102;0.0;3.99962069E7
1;63 <> -102;0.0;3.999734908E7
2;63 <> -102;0.0;3.99972891E7
3;63 <> -102;0.0;3.99972038E7
4;63 <> -102;0.0;3.99972159E7
5;63 <> -101;0.0;3.999726743E7
6;63 <> -101;0.0;3.999727491E7
7;63 <> -101;0.0;3.999731104E7
8;63 <> -101;0.0;3.999724181E7
9;63 <> -101;0.0;3.999733808E7
10;63 <> -101;0.0;3.999732692E7
11;63 <> -101;0.0;3.999716312E7
12;63 <> -101;0.0;3.999727007E7
13;63 <> -101;0.0;3.999725515E7
14;63 <> -101;0.0;3.999731684E7
15;63 <> -100;0.0;3.999725957E7
16;63 <> -100;0.0;3.999730605E7
17;63 <> -100;0.0;3.999727832E7
18;63 <> -100;0.0;3.999730986E7
19;63 <> -100;0.0;3.999733349E7
20;63 <> -100;0.0;3.999722464E7
21;63 <> -100;0.0;3.999730754E7
22;63 <> -100;0.0;3.999722428E7
23;63 <> -100;0.0;3.999718016E7
24;63 <> -100;0.0;3.999726015E7
25;63 <> -99;0.0;3.999733836E7
26;63 <> -99;0.0;3.999732448E7
27;63 <> -99;0.0;3.999727275E7
28;63 <> -99;0.0;3.999725057E7
29;63 <> -99;0.0;3.999760461E7
30;63 <> -99;0.0;3.999729402E7
31;63 <> -99;0.0;3.999726705E7
32;63 <> -99;0.0;3.999726444E7
33;63 <> -99;0.0;3.999721088E7
34;63 <> -99;0.0;3.99972794E7
35;63 <> -98;0.0;4.003720148E7
36;63 <> -98;0.0;3.999719531E7
37;63 <> -98;0.0;3.999712862E7
38;63 <> -98;0.0;3.999707835E7
39;63 <> -98;0.0;3.999716632E7
40;63 <> -98;0.0;3.999699744E7
41;63 <> -98;0.0;3.999719961E7
42;63 <> -98;0.0;3.999714283E7
43;63 <> -98;0.0;3.999725843E7
44;63 <> -98;0.0;3.999707475E7
45;63 <> -97;0.0;3.999710361E7
46;63 <> -97;0.0;3.99971547E7
47;63 <> -97;0.0;3.998826905E7
48;63 <> -97;0.0;3.999706344E7
49;63 <> -97;0.0;3.99970982E7
50;63 <> -97;0.0;3.999730074E7
51;63 <> -97;0.0;3.99970749E7
52;63 <> -97;0.0;3.999703268E7
53;63 <> -97;0.0;3.999709778E7
54;63 <> -97;0.0;3.999698501E7
55;63 <> -96;0.0;3.999707398E7
56;63 <> -96;0.0;3.99970105E7
57;63 <> -96;0.0;3.99972063E7
58;63 <> -96;0.0;3.999714097E7
59;63 <> -96;0.0;3.999714533E7
60;63 <> -96;0.0;3.999716464E7
61;63 <> -96;0.0;3.999704366E7
62;63 <> -96;0.0;3.999716077E7
63;63 <> -96;0.0;3.999718318E7
64;63 <> -96;0.0;3.999720149E7
65;63 <> -95;0.0;3.999723567E7
66;63 <> -95;0.0;3.999719526E7
67;63 <> -95;0.0;3.999722608E7
68;63 <> -95;0.0;3.999716389E7
69;63 <> -95;0.0;3.999723937E7
70;63 <> -95;0.0;3.999712853E7
71;63 <> -95;0.0;3.999716136E7
72;63 <> -95;0.0;3.999716656E7
73;63 <> -95;0.0;3.999717886E7
74;63 <> -95;0.0;3.999705602E7
75;63 <> -94;0.0;3.999707267E7
76;63 <> -94;0.0;3.999722151E7
77;63 <> -94;0.0;3.999704011E7
78;63 <> -94;0.0;3.99971545E7
79;63 <> -94;0.0;3.999709884E7
80;63 <> -94;0.0;3.99971073E7
81;63 <> -94;0.0;3.999710191E7
82;63 <> -94;0.0;3.999703606E7
83;63 <> -94;0.0;3.999730129E7
84;63 <> -94;0.0;3.999723347E7
85;63 <> -93;0.0;3.999713101E7
86;63 <> -93;0.0;3.999710175E7
87;63 <> -93;0.0;3.999724624E7
88;63 <> -93;0.0;3.999706731E7
89;63 <> -93;0.0;3.999702424E7
90;63 <> -93;0.0;3.999706964E7
91;63 <> -93;0.0;3.999712209E7
92;63 <> -93;0.0;3.999729594E7
93;63 <> -93;0.0;3.999717821E7
94;63 <> -93;0.0;3.999716912E7
95;63 <> -92;0.0;3.999712378E7
96;63 <> -92;0.0;3.999707761E7
97;63 <> -92;0.0;3.999727929E7
98;63 <> -92;0.0;3.999710122E7
99;63 <> -92;0.0;3.999718856E7
100;63 <> -92;0.0;3.999714356E7
101;63 <> -92;0.0;3.999715844E7
102;63 <> -92;0.0;3.999686201E7
103;63 <> -92;0.0;3.999699798E7
104;63 <> -92;0.0;3.999722579E7
105;63 <> -91;0.0;3.999707058E7
106;63 <> -91;0.0;3.999713713E7
107;63 <> -91;0.0;3.999707736E7
108;63 <> -91;0.0;3.999713531E7
109;63 <> -91;0.0;3.999717989E7
110;63 <> -91;0.0;3.999703216E7
111;63 <> -91;0.0;3.999717163E7
112;63 <> -91;0.0;3.999714205E7
113;63 <> -91;0.0;3.999711852E7
114;63 <> -91;0.0;3.999714503E7
115;63 <> -90;0.0;3.999717929E7
116;63 <> -90;0.0;3.999713631E7
117;63 <> -90;0.0;3.999716805E7
118;63 <> -90;0.0;3.999714706E7
119;63 <> -90;0.0;3.999713795E7
120;63 <> -90;0.0;3.9997073E7
121;63 <> -90;0.0;3.999699669E7
122;63 <> -90;0.0;3.999713947E7
123;63 <> -90;0.0;3.999714587E7
124;63 <> -90;0.0;3.999714261E7
125;63 <> -89;0.0;3.999717848E7
126;63 <> -89;0.0;3.999718049E7
127;63 <> -89;0.0;3.999696215E7
128;63 <> -89;0.0;3.999698594E7
129;63 <> -89;0.0;3.999721521E7
130;63 <> -89;0.0;3.999710244E7
131;63 <> -89;0.0;3.999705514E7
132;63 <> -89;0.0;3.999712787E7
133;63 <> -89;0.0;3.999715024E7
134;63 <> -89;0.0;3.99972141E7
135;63 <> -88;0.0;3.999699679E7
136;63 <> -88;0.0;3.999705914E7
137;63 <> -88;0.0;3.999708211E7
138;63 <> -88;0.0;3.999711199E7
139;63 <> -88;0.0;3.99970791E7
140;63 <> -88;0.0;3.999713417E7
141;63 <> -88;0.0;3.999718616E7
142;63 <> -88;0.0;4.000178556E7
143;63 <> -88;0.0;3.999712952E7
144;63 <> -88;0.0;3.999711195E7
145;63 <> -87;0.0;3.999705857E7
146;63 <> -87;0.0;3.999711024E7
147;63 <> -87;0.0;3.999704733E7
148;63 <> -87;0.0;3.999709562E7
149;63 <> -87;0.0;3.999704656E7
150;63 <> -87;0.0;3.999698347E7
151;63 <> -87;0.0;3.999723206E7
152;63 <> -87;0.0;3.999696098E7
153;63 <> -87;0.0;3.999712318E7
154;63 <> -87;0.0;3.999691878E7
155;63 <> -86;0.0;3.999716453E7
156;63 <> -86;0.0;3.999707141E7
157;63 <> -86;0.0;3.999709147E7
158;63 <> -86;0.0;3.999719295E7
159;63 <> -86;0.0;3.999718278E7
160;63 <> -86;0.0;3.999707496E7
161;63 <> -86;0.0;3.999700318E7
162;63 <> -86;0.0;3.99970798E7
163;63 <> -86;0.0;3.999713293E7
164;63 <> -86;0.0;3.999707017E7
165;63 <> -85;0.0;3.999719088E7
166;63 <> -85;0.0;3.999715051E7
167;63 <> -85;0.0;3.999716896E7
168;63 <> -85;0.0;3.999701591E7
169;63 <> -85;0.0;3.999715138E7
170;63 <> -85;0.0;3.999712835E7
171;63 <> -85;0.0;3.999699874E7
172;63 <> -85;0.0;3.999730312E7
173;63 <> -85;0.0;3.999697504E7
174;63 <> -85;0.0;3.999703639E7
175;63 <> -84;0.0;3.999682317E7
176;63 <> -84;0.0;3.999711475E7
177;63 <> -84;0.0;3.999692871E7
178;63 <> -84;0.0;3.999703956E7
179;63 <> -84;0.0;3.999719846E7
180;63 <> -84;0.0;3.999694625E7
181;63 <> -84;0.0;3.999706879E7
182;63 <> -84;0.0;3.999701118E7
183;63 <> -84;0.0;3.999708931E7
184;63 <> -84;0.0;3.999712688E7
185;63 <> -83;0.0;3.999697124E7
186;63 <> -83;0.0;3.999705541E7
187;63 <> -83;0.0;3.999703504E7
188;63 <> -83;0.0;3.999698877E7
189;63 <> -83;0.0;3.999699932E7
190;63 <> -83;0.0;3.999703301E7
191;63 <> -83;0.0;3.999704593E7
192;63 <> -83;0.0;3.999713311E7
193;63 <> -83;0.0;3.999704709E7
194;63 <> -83;0.0;3.999693308E7
195;63 <> -82;0.0;3.999703905E7
196;63 <> -82;0.0;3.999695443E7
197;63 <> -82;0.0;3.999705378E7
198;63 <> -82;0.0;3.999696158E7
199;63 <> -82;0.0;3.999696657E7
200;63 <> -82;0.0;3.999709261E7
201;63 <> -82;0.0;3.999693877E7
202;63 <> -82;0.0;3.999692065E7
203;63 <> -82;0.0;3.999684662E7
204;63 <> -82;0.0;3.999707676E7
205;63 <> -81;0.0;3.999702365E7
206;63 <> -81;0.0;3.999700172E7
207;63 <> -81;0.0;3.999700242E7
208;63 <> -81;0.0;3.999692937E7
209;63 <> -81;0.0;3.999711759E7
210;63 <> -81;0.0;3.999692516E7
211;63 <> -81;0.0;3.999731242E7
212;63 <> -81;0.0;3.999708481E7
213;63 <> -81;0.0;3.999702076E7
214;63 <> -81;0.0;3.99970354E7
215;63 <> -80;0.0;3.999694828E7
216;63 <> -80;0.0;3.999691291E7
217;63 <> -80;0.0;3.999708023E7
218;63 <> -80;0.0;3.999712624E7
219;63 <> -80;0.0;3.999695258E7
220;63 <> -80;0.0;3.999699075E7
221;63 <> -80;0.0;3.999706015E7
222;63 <> -80;0.0;3.999689045E7
223;63 <> -80;0.0;3.999710116E7
224;63 <> -80;0.0;3.999705966E7
225;63 <> -79;0.0;3.999708802E7
226;63 <> -79;0.0;3.999703298E7
227;63 <> -79;0.0;3.999690693E7
228;63 <> -79;0.0;3.999701556E7
229;63 <> -79;0.0;3.999696207E7
230;63 <> -79;0.0;3.999708321E7
231;63 <> -79;0.0;3.999700578E7
232;63 <> -79;0.0;3.999696322E7
233;63 <> -79;0.0;3.999701297E7
234;63 <> -79;0.0;3.999721972E7
235;63 <> -78;0.0;3.99970939E7
236;63 <> -78;0.0;3.999693569E7
237;63 <> -78;0.0;3.999706712E7
238;63 <> -78;0.0;3.999702141E7
239;63 <> -78;0.0;3.999693543E7
240;63 <> -78;0.0;3.999694703E7
241;63 <> -78;0.0;3.999702876E7
242;63 <> -78;0.0;4.000185219E7
243;63 <> -78;0.0;3.999707747E7
244;63 <> -78;0.0;3.999705215E7
245;63 <> -77;0.0;3.999697829E7
246;63 <> -77;0.0;3.999688932E7
247;63 <> -77;0.0;3.999690666E7
248;63 <> -77;0.0;3.99969684E7
249;63 <> -77;0.0;3.999701125E7
250;63 <> -77;0.0;3.999702462E7
251;63 <> -77;0.0;3.999697578E7
252;63 <> -77;0.0;3.999232379E7
253;63 <> -77;0.0;3.999694182E7
254;63 <> -77;0.0;3.999692467E7
255;63 <> -76;0.0;3.999699682E7
256;63 <> -76;0.0;3.999691938E7
257;63 <> -76;0.0;3.999694014E7
258;63 <> -76;0.0;3.999697403E7
259;63 <> -76;0.0;3.999697099E7
260;63 <> -76;0.0;3.99969696E7
261;63 <> -76;0.0;3.999689599E7
262;63 <> -76;0.0;3.9996947E7
263;63 <> -76;0.0;3.999694013E7
264;63 <> -76;0.0;3.9997057E7
265;63 <> -75;0.0;3.999694785E7
266;63 <> -75;0.0;3.999693423E7
267;63 <> -75;0.0;3.999716248E7
268;63 <> -75;0.0;3.99970604E7
269;63 <> -75;0.0;3.999698015E7
270;63 <> -75;0.0;3.999694618E7
271;63 <> -75;0.0;3.999699557E7
272;63 <> -75;0.0;3.999697522E7
273;63 <> -75;0.0;3.999694261E7
274;63 <> -75;0.0;3.999706894E7
275;63 <> -74;0.0;3.999700354E7
276;63 <> -74;0.0;3.999687934E7
277;63 <> -74;0.0;3.999253181E7
278;63 <> -74;0.0;3.999700241E7
279;63 <> -74;0.0;3.999702181E7
280;63 <> -74;0.0;3.998780168E7
281;63 <> -74;0.0;3.999713253E7
282;63 <> -74;0.0;3.999696544E7
283;63 <> -74;0.0;3.999690444E7
284;63 <> -74;0.0;3.999698072E7
285;63 <> -73;0.0;3.999708682E7
286;63 <> -73;0.0;3.999692691E7
287;63 <> -73;0.0;3.999687738E7
288;63 <> -73;0.0;3.999708301E7
289;63 <> -73;0.0;3.999691642E7
290;63 <> -73;0.0;3.999692926E7
291;63 <> -73;0.0;3.999693448E7
292;63 <> -73;0.0;4.000152242E7
293;63 <> -73;0.0;3.999706329E7
294;63 <> -73;0.0;3.999687065E7
295;63 <> -72;0.0;3.999700092E7
296;63 <> -72;0.0;3.999692889E7
297;63 <> -72;0.0;3.999692412E7
298;63 <> -72;0.0;3.999695603E7
299;63 <> -72;0.0;3.99970568E7
300;63 <> -72;0.0;3.999693768E7
301;63 <> -72;0.0;3.999685406E7
302;63 <> -72;0.0;3.9996864E7
303;63 <> -72;0.0;3.999691482E7
304;63 <> -72;0.0;3.999691692E7
305;63 <> -71;0.0;3.999684451E7
306;63 <> -71;0.0;3.999693354E7
307;63 <> -71;0.0;3.999696593E7
308;63 <> -71;0.0;3.999675915E7
309;63 <> -71;0.0;3.999711201E7
310;63 <> -71;0.0;3.999683195E7
311;63 <> -71;0.0;3.999692769E7
312;63 <> -71;0.0;3.999690578E7
313;63 <> -71;0.0;3.999693649E7
314;63 <> -71;0.0;3.99969275E7
315;63 <> -70;0.0;3.999681833E7
316;63 <> -70;0.0;3.999705752E7
317;63 <> -70;0.0;3.999707563E7
318;63 <> -70;0.0;3.999697568E7
319;63 <> -70;0.0;3.999686476E7
320;63 <> -70;0.0;3.999690352E7
321;63 <> -70;0.0;3.999687354E7
322;63 <> -70;0.0;3.99968278E7
323;63 <> -70;0.0;3.999698653E7
324;63 <> -70;0.0;3.999678925E7
325;63 <> -69;0.0;3.9996963E7
326;63 <> -69;0.0;3.999689977E7
327;63 <> -69;0.0;3.999673511E7
328;63 <> -69;0.0;3.999694189E7
329;63 <> -69;0.0;3.999683685E7
330;63 <> -69;0.0;3.999683505E7
331;63 <> -69;0.0;3.999693629E7
332;63 <> -69;0.0;3.999698535E7
333;63 <> -69;0.0;3.99968675E7
334;63 <> -69;0.0;3.999704567E7
335;63 <> -68;0.0;3.99968925E7
336;63 <> -68;0.0;3.99968499E7
337;63 <> -68;0.0;3.999698697E7
338;63 <> -68;0.0;3.999695485E7
339;63 <> -68;0.0;3.999689881E7
340;63 <> -68;0.0;3.999688976E7
341;63 <> -68;0.0;3.999699655E7
342;63 <> -68;0.0;3.999701468E7
343;63 <> -68;0.0;3.999677716E7
344;63 <> -68;0.0;3.999689252E7
345;63 <> -67;0.0;3.999685399E7
346;63 <> -67;0.0;3.999690596E7
347;63 <> -67;0.0;3.999684784E7
348;63 <> -67;0.0;3.999695669E7
349;63 <> -67;0.0;3.999679213E7
350;63 <> -67;0.0;3.999672317E7
351;63 <> -67;0.0;3.99968825E7
352;63 <> -67;0.0;3.999672956E7
353;63 <> -67;0.0;3.999689385E7
354;63 <> -67;0.0;3.999681947E7
355;63 <> -66;0.0;3.999692728E7
356;63 <> -66;0.0;3.999691283E7
357;63 <> -66;0.0;3.999691613E7
358;63 <> -66;0.0;3.99968782E7
359;63 <> -66;0.0;3.999683855E7
360;63 <> -66;0.0;3.999695126E7
361;63 <> -66;0.0;3.999699395E7
362;63 <> -66;0.0;3.999689551E7
363;63 <> -66;0.0;3.999691463E7
364;63 <> -66;0.0;3.999688247E7
365;63 <> -65;0.0;3.999688469E7
366;63 <> -65;0.0;3.999693235E7
367;63 <> -65;0.0;3.999702061E7
368;63 <> -65;0.0;3.999697059E7
369;63 <> -65;0.0;3.999691564E7
370;63 <> -65;0.0;3.999688957E7
371;63 <> -65;0.0;3.999694724E7
372;63 <> -65;0.0;3.999697984E7
373;63 <> -65;0.0;3.99969372E7
374;63 <> -65;0.0;3.999692416E7
375;63 <> -64;0.0;3.999700123E7
376;63 <> -64;0.0;3.999699877E7
377;63 <> -64;0.0;3.999226988E7
378;63 <> -64;0.0;3.999686611E7
379;63 <> -64;0.0;3.999692267E7
380;63 <> -64;0.0;3.999690766E7
381;63 <> -64;0.0;3.999690496E7
382;63 <> -64;0.0;3.999673515E7
383;63 <> -64;0.0;3.999690771E7
384;63 <> -64;0.0;3.999699279E7
385;63 <> -63;0.0;3.999681147E7
386;63 <> -63;0.0;3.999685354E7
387;63 <> -63;0.0;3.999687579E7
388;63 <> -63;0.0;3.999684559E7
389;63 <> -63;0.0;3.999679807E7
390;63 <> -63;0.0;3.999671007E7
391;63 <> -63;0.0;3.999688206E7
392;63 <> -63;0.0;4.00016112E7
393;63 <> -63;0.0;3.999691783E7
394;63 <> -63;0.0;3.999690082E7
395;63 <> -62;0.0;3.999691985E7
396;63 <> -62;0.0;3.999691588E7
397;63 <> -62;0.0;3.999679789E7
398;63 <> -62;0.0;3.999675603E7
399;63 <> -62;0.0;3.999680463E7
400;63 <> -62;0.0;3.999685618E7
401;63 <> -62;0.0;3.999687723E7
402;63 <> -62;0.0;3.999670859E7
403;63 <> -62;0.0;3.999680174E7
404;63 <> -62;0.0;3.999671661E7
405;63 <> -61;0.0;3.999684745E7
406;63 <> -61;0.0;3.999678165E7
407;63 <> -61;0.0;3.999686453E7
408;63 <> -61;0.0;3.999670001E7
409;63 <> -61;0.0;3.999688279E7
410;63 <> -61;0.0;3.99968168E7
411;63 <> -61;0.0;3.999672596E7
412;63 <> -61;0.0;3.999687083E7
413;63 <> -61;0.0;3.999683236E7
414;63 <> -61;0.0;3.999682066E7
415;63 <> -60;0.0;3.999680617E7
416;63 <> -60;0.0;3.999678885E7
417;63 <> -60;0.0;3.999700034E7
418;63 <> -60;0.0;3.999679999E7
419;63 <> -60;0.0;3.99968565E7
420;63 <> -60;0.0;3.999683478E7
421;63 <> -60;0.0;3.999683189E7
422;63 <> -60;0.0;3.99968065E7
423;63 <> -60;0.0;3.99968066E7
424;63 <> -60;0.0;3.999680578E7
425;63 <> -59;0.0;3.999678555E7
426;63 <> -59;0.0;3.999690977E7
427;63 <> -59;0.0;3.99966898E7
428;63 <> -59;0.0;3.999668855E7
429;63 <> -59;0.0;3.999680314E7
430;63 <> -59;0.0;3.999685602E7
431;63 <> -59;0.0;3.999668749E7
432;63 <> -59;0.0;3.99967854E7
433;63 <> -59;0.0;3.999688246E7
434;63 <> -59;0.0;3.999677093E7
435;63 <> -58;0.0;3.999676771E7
436;63 <> -58;0.0;3.999676097E7
437;63 <> -58;0.0;3.999685118E7
438;63 <> -58;0.0;3.999678361E7
439;63 <> -58;0.0;3.999674983E7
440;63 <> -58;0.0;3.999687522E7
441;63 <> -58;0.0;3.999685987E7
442;63 <> -58;0.0;4.000150428E7
443;63 <> -58;0.0;3.999686153E7
444;63 <> -58;0.0;3.999671663E7
445;63 <> -57;0.0;3.999670924E7
446;63 <> -57;0.0;3.99967083E7
447;63 <> -57;0.0;3.99968035E7
448;63 <> -57;0.0;3.999677127E7
449;63 <> -57;0.0;3.999668871E7
450;63 <> -57;0.0;3.999677558E7
451;63 <> -57;0.0;3.999681088E7
452;63 <> -57;0.0;3.999662822E7
453;63 <> -57;0.0;3.999674225E7
454;63 <> -57;0.0;3.99968308E7
455;63 <> -56;0.0;3.999673019E7
456;63 <> -56;0.0;3.999677584E7
457;63 <> -56;0.0;3.999684515E7
458;63 <> -56;0.0;3.99966699E7
459;63 <> -56;0.0;3.99967099E7
460;63 <> -56;0.0;3.99967448E7
461;63 <> -56;0.0;3.999685919E7
462;63 <> -56;0.0;3.999676593E7
463;63 <> -56;0.0;3.999672438E7
464;63 <> -56;0.0;3.999672742E7
465;63 <> -55;0.0;3.999676282E7
466;63 <> -55;0.0;3.999663222E7
467;63 <> -55;0.0;4.000156892E7
468;63 <> -55;0.0;3.99969097E7
469;63 <> -55;0.0;3.999670816E7
470;63 <> -55;0.0;3.999664796E7
471;63 <> -55;0.0;3.999677333E7
472;63 <> -55;0.0;3.999668366E7
473;63 <> -55;0.0;3.999657434E7
474;63 <> -55;0.0;3.999685978E7
475;63 <> -54;0.0;3.999688749E7
476;63 <> -54;0.0;3.99967335E7
477;63 <> -54;0.0;3.999636823E7
478;63 <> -54;0.0;3.999676706E7
479;63 <> -54;0.0;3.999674495E7
480;63 <> -54;0.0;3.999664819E7
481;63 <> -54;0.0;3.999670384E7
482;63 <> -54;0.0;3.999681208E7
483;63 <> -54;0.0;3.999671515E7
484;63 <> -54;0.0;3.999681056E7
485;63 <> -53;0.0;3.999662512E7
486;63 <> -53;0.0;3.999677045E7
487;63 <> -53;0.0;3.999671808E7
488;63 <> -53;0.0;3.999667414E7
489;63 <> -53;0.0;3.999671E7
490;63 <> -53;0.0;3.999677546E7
491;63 <> -53;0.0;3.999677011E7
492;63 <> -53;0.0;3.999680791E7
493;63 <> -53;0.0;3.999688703E7
494;63 <> -53;0.0;3.999672695E7
495;63 <> -52;0.0;3.999675461E7
496;63 <> -52;0.0;3.999672946E7
497;63 <> -52;0.0;3.999671444E7
498;63 <> -52;0.0;3.999668797E7
499;63 <> -52;0.0;3.999681171E7
500;63 <> -52;0.0;3.999677407E7
501;63 <> -52;0.0;3.999671425E7
502;63 <> -52;0.0;3.999657068E7
503;63 <> -52;0.0;3.9996771E7
504;63 <> -52;0.0;3.999674479E7
505;63 <> -51;0.0;3.999668026E7
506;63 <> -51;0.0;3.999662228E7
507;63 <> -51;0.0;3.999672677E7
508;63 <> -51;0.0;3.999664422E7
509;63 <> -51;0.0;3.999677516E7
510;63 <> -51;0.0;3.999666685E7
511;63 <> -51;0.0;3.999668137E7
