0;63 <> -102;0.0;3.99962069E7
512;63 <> -51;0.0;3.999677648E7
513;63 <> -51;0.0;3.999655185E7
514;63 <> -51;0.0;3.999667414E7
515;63 <> -50;0.0;3.99965969E7
516;63 <> -50;0.0;3.999669913E7
517;63 <> -50;0.0;3.999675932E7
518;63 <> -50;0.0;3.999672121E7
519;63 <> -50;0.0;3.9996709E7
520;63 <> -50;0.0;3.999666418E7
521;63 <> -50;0.0;3.999664156E7
522;63 <> -50;0.0;3.999665888E7
523;63 <> -50;0.0;3.999667205E7
524;63 <> -50;0.0;3.999673235E7
525;63 <> -49;0.0;3.999662321E7
526;63 <> -49;0.0;3.998969803E7
527;63 <> -49;0.0;3.999646414E7
528;63 <> -49;0.0;3.999672625E7
529;63 <> -49;0.0;3.999666993E7
530;63 <> -49;0.0;3.999662299E7
531;63 <> -49;0.0;3.999669167E7
532;63 <> -49;0.0;3.999657757E7
533;63 <> -49;0.0;3.999669507E7
534;63 <> -49;0.0;3.999669931E7
535;63 <> -48;0.0;3.999673557E7
536;63 <> -48;0.0;3.99966343E7
537;63 <> -48;0.0;3.99966675E7
538;63 <> -48;0.0;3.999669051E7
539;63 <> -48;0.0;3.999671011E7
540;63 <> -48;0.0;3.999658866E7
541;63 <> -48;0.0;3.999659772E7
542;63 <> -48;0.0;3.999676714E7
543;63 <> -48;0.0;3.999670419E7
544;63 <> -48;0.0;3.999670686E7
545;63 <> -47;0.0;3.999683635E7
546;63 <> -47;0.0;3.999665695E7
547;63 <> -47;0.0;3.999667527E7
548;63 <> -47;0.0;3.999660969E7
549;63 <> -47;0.0;3.999669912E7
550;63 <> -47;0.0;3.999671047E7
551;63 <> -47;0.0;3.999661928E7
552;63 <> -47;0.0;3.999666501E7
553;63 <> -47;0.0;4.003671491E7
554;63 <> -47;0.0;3.999672977E7
555;63 <> -46;0.0;3.999666452E7
556;63 <> -46;0.0;3.999666131E7
557;63 <> -46;0.0;3.99966722E7
558;63 <> -46;0.0;3.99966295E7
559;63 <> -46;0.0;3.999677956E7
560;63 <> -46;0.0;3.999666349E7
561;63 <> -46;0.0;3.999674544E7
562;63 <> -46;0.0;3.999662267E7
563;63 <> -46;0.0;3.999668549E7
564;63 <> -46;0.0;3.999659212E7
565;63 <> -45;0.0;3.999664863E7
566;63 <> -45;0.0;3.999667141E7
567;63 <> -45;0.0;3.999687466E7
568;63 <> -45;0.0;3.999683345E7
569;63 <> -45;0.0;3.999670017E7
570;63 <> -45;0.0;3.999668387E7
571;63 <> -45;0.0;3.999657406E7
572;63 <> -45;0.0;3.99966502E7
573;63 <> -45;0.0;3.999672092E7
574;63 <> -45;0.0;3.999669197E7
575;63 <> -44;0.0;3.999668429E7
576;63 <> -44;0.0;3.999667947E7
577;63 <> -44;0.0;3.999650346E7
578;63 <> -44;0.0;3.999663034E7
579;63 <> -44;0.0;3.999635653E7
580;63 <> -44;0.0;4.003659623E7
581;63 <> -44;0.0;3.999656866E7
582;63 <> -44;0.0;3.99967343E7
583;63 <> -44;0.0;3.999661438E7
584;63 <> -44;0.0;3.999660347E7
585;63 <> -43;0.0;3.999676927E7
586;63 <> -43;0.0;3.999657492E7
587;63 <> -43;0.0;3.999667681E7
588;63 <> -43;0.0;3.999654936E7
589;63 <> -43;0.0;3.999666039E7
590;63 <> -43;0.0;3.999658142E7
591;63 <> -43;0.0;3.999654927E7
592;63 <> -43;0.0;3.999676331E7
593;63 <> -43;0.0;3.999677082E7
594;63 <> -43;0.0;3.999662742E7
595;63 <> -42;0.0;3.999657752E7
596;63 <> -42;0.0;3.999663803E7
597;63 <> -42;0.0;3.999662932E7
598;63 <> -42;0.0;3.999651918E7
599;63 <> -42;0.0;3.999671843E7
600;63 <> -42;0.0;3.999665186E7
601;63 <> -42;0.0;3.999670127E7
602;63 <> -42;0.0;3.999662879E7
603;63 <> -42;0.0;3.999667368E7
604;63 <> -42;0.0;3.999658412E7
605;63 <> -41;0.0;3.999658068E7
606;63 <> -41;0.0;3.999667947E7
607;63 <> -41;0.0;3.999663772E7
608;63 <> -41;0.0;3.999663026E7
609;63 <> -41;0.0;3.999663406E7
610;63 <> -41;0.0;3.999675224E7
611;63 <> -41;0.0;3.999662305E7
612;63 <> -41;0.0;3.999649007E7
613;63 <> -41;0.0;3.999645149E7
614;63 <> -41;0.0;3.999663932E7
615;63 <> -40;0.0;3.999652788E7
616;63 <> -40;0.0;3.999652497E7
617;63 <> -40;0.0;3.999675282E7
618;63 <> -40;0.0;3.999664931E7
619;63 <> -40;0.0;3.999662665E7
620;63 <> -40;0.0;3.999661887E7
621;63 <> -40;0.0;3.999659107E7
622;63 <> -40;0.0;3.999662034E7
623;63 <> -40;0.0;3.999650933E7
624;63 <> -40;0.0;3.999660892E7
625;63 <> -39;0.0;3.999658573E7
626;63 <> -39;0.0;3.999646137E7
627;63 <> -39;0.0;3.999653838E7
628;63 <> -39;0.0;3.999659127E7
629;63 <> -39;0.0;3.999637693E7
630;63 <> -39;0.0;3.999648685E7
631;63 <> -39;0.0;3.999663376E7
632;63 <> -39;0.0;3.999665004E7
633;63 <> -39;0.0;3.999650198E7
634;63 <> -39;0.0;3.999646007E7
635;63 <> -38;0.0;3.998713246E7
636;63 <> -38;0.0;3.999657162E7
637;63 <> -38;0.0;3.999644619E7
638;63 <> -38;0.0;3.999661132E7
639;63 <> -38;0.0;3.999657339E7
640;63 <> -38;0.0;3.999662736E7
641;63 <> -38;0.0;3.999654225E7
642;63 <> -38;0.0;3.999684758E7
643;63 <> -38;0.0;3.999670501E7
644;63 <> -38;0.0;3.999652999E7
645;63 <> -37;0.0;3.99966173E7
646;63 <> -37;0.0;3.999655736E7
647;63 <> -37;0.0;3.999658009E7
648;63 <> -37;0.0;3.999652951E7
649;63 <> -37;0.0;3.999661955E7
650;63 <> -37;0.0;3.999663544E7
651;63 <> -37;0.0;3.999659255E7
652;63 <> -37;0.0;3.999642527E7
653;63 <> -37;0.0;3.999656573E7
654;63 <> -37;0.0;3.999647321E7
655;63 <> -36;0.0;3.999655228E7
656;63 <> -36;0.0;3.999652542E7
657;63 <> -36;0.0;3.99965943E7
658;63 <> -36;0.0;3.999656225E7
659;63 <> -36;0.0;3.99966221E7
660;63 <> -36;0.0;3.999648839E7
661;63 <> -36;0.0;3.999656349E7
662;63 <> -36;0.0;3.999623925E7
663;63 <> -36;0.0;3.999654466E7
664;63 <> -36;0.0;3.999657168E7
665;63 <> -35;0.0;3.99965923E7
666;63 <> -35;0.0;3.999652326E7
667;63 <> -35;0.0;3.999667099E7
668;63 <> -35;0.0;3.999658019E7
669;63 <> -35;0.0;3.999658366E7
670;63 <> -35;0.0;4.000364743E7
671;63 <> -35;0.0;3.999657325E7
672;63 <> -35;0.0;3.999657256E7
673;63 <> -35;0.0;3.999647645E7
674;63 <> -35;0.0;3.999653578E7
675;63 <> -34;0.0;3.999649879E7
676;63 <> -34;0.0;3.999653207E7
677;63 <> -34;0.0;3.999638446E7
678;63 <> -34;0.0;3.999650246E7
679;63 <> -34;0.0;3.999654376E7
680;63 <> -34;0.0;3.999660488E7
681;63 <> -34;0.0;3.999658819E7
682;63 <> -34;0.0;3.999660315E7
683;63 <> -34;0.0;3.999651535E7
684;63 <> -34;0.0;3.999663571E7
685;63 <> -33;0.0;3.999653958E7
686;63 <> -33;0.0;3.999662622E7
687;63 <> -33;0.0;3.999654739E7
688;63 <> -33;0.0;3.999652965E7
689;63 <> -33;0.0;3.999663737E7
690;63 <> -33;0.0;3.99965426E7
691;63 <> -33;0.0;3.999653065E7
692;63 <> -33;0.0;3.999655553E7
693;63 <> -33;0.0;3.999666076E7
694;63 <> -33;0.0;3.99966832E7
695;63 <> -32;0.0;3.999654087E7
696;63 <> -32;0.0;3.999661599E7
697;63 <> -32;0.0;3.999654458E7
698;63 <> -32;0.0;3.999655822E7
699;63 <> -32;0.0;3.999649649E7
700;63 <> -32;0.0;3.999654691E7
701;63 <> -32;0.0;3.999660999E7
702;63 <> -32;0.0;3.999646037E7
703;63 <> -32;0.0;3.999651433E7
704;63 <> -32;0.0;3.999651345E7
705;63 <> -31;0.0;3.999651057E7
706;63 <> -31;0.0;3.999650762E7
707;63 <> -31;0.0;3.999642133E7
708;63 <> -31;0.0;3.999632412E7
709;63 <> -31;0.0;3.999656916E7
710;63 <> -31;0.0;3.999641529E7
711;63 <> -31;0.0;3.999645985E7
712;63 <> -31;0.0;3.999652007E7
713;63 <> -31;0.0;3.999651388E7
714;63 <> -31;0.0;3.99965068E7
715;63 <> -30;0.0;3.999643361E7
716;63 <> -30;0.0;3.999654827E7
717;63 <> -30;0.0;3.999676903E7
718;63 <> -30;0.0;3.999657907E7
719;63 <> -30;0.0;3.999641197E7
720;63 <> -30;0.0;3.999637212E7
721;63 <> -30;0.0;3.999647661E7
722;63 <> -30;0.0;3.999642539E7
723;63 <> -30;0.0;3.999663565E7
724;63 <> -30;0.0;3.9996444E7
725;63 <> -29;0.0;3.999649185E7
726;63 <> -29;0.0;3.999647208E7
727;63 <> -29;0.0;3.999649183E7
728;63 <> -29;0.0;3.99964406E7
729;63 <> -29;0.0;3.999650657E7
730;63 <> -29;0.0;3.999657112E7
731;63 <> -29;0.0;3.999645152E7
732;63 <> -29;0.0;3.999649666E7
733;63 <> -29;0.0;3.999652468E7
734;63 <> -29;0.0;3.999656403E7
735;63 <> -28;0.0;3.999649623E7
736;63 <> -28;0.0;3.999637939E7
737;63 <> -28;0.0;3.999658688E7
738;63 <> -28;0.0;3.999656518E7
739;63 <> -28;0.0;3.99964757E7
740;63 <> -28;0.0;3.999641609E7
741;63 <> -28;0.0;3.999654138E7
742;63 <> -28;0.0;3.999665006E7
743;63 <> -28;0.0;3.9996508E7
744;63 <> -28;0.0;3.999622189E7
745;63 <> -27;0.0;3.999632774E7
746;63 <> -27;0.0;3.999644778E7
747;63 <> -27;0.0;3.999638459E7
748;63 <> -27;0.0;3.999653281E7
749;63 <> -27;0.0;3.999639654E7
750;63 <> -27;0.0;3.999651885E7
751;63 <> -27;0.0;3.999651802E7
752;63 <> -27;0.0;3.999639179E7
753;63 <> -27;0.0;3.999645918E7
754;63 <> -27;0.0;3.999640163E7
755;63 <> -26;0.0;3.999643969E7
756;63 <> -26;0.0;3.999640069E7
757;63 <> -26;0.0;3.99965095E7
758;63 <> -26;0.0;3.999650378E7
759;63 <> -26;0.0;3.999663086E7
760;63 <> -26;0.0;3.999650671E7
761;63 <> -26;0.0;3.999646027E7
762;63 <> -26;0.0;3.999644454E7
763;63 <> -26;0.0;3.999635592E7
764;63 <> -26;0.0;3.999650107E7
765;63 <> -25;0.0;3.999638636E7
766;63 <> -25;0.0;3.999638634E7
767;63 <> -25;0.0;3.999641503E7
768;63 <> -25;0.0;3.999680382E7
769;63 <> -25;0.0;3.999626944E7
770;63 <> -25;0.0;3.999646734E7
771;63 <> -25;0.0;3.999640128E7
772;63 <> -25;0.0;3.999641243E7
773;63 <> -25;0.0;3.999643149E7
774;63 <> -25;0.0;3.999628941E7
775;63 <> -24;0.0;3.99964406E7
776;63 <> -24;0.0;3.999639129E7
777;63 <> -24;0.0;3.999643594E7
778;63 <> -24;0.0;3.99964669E7
779;63 <> -24;0.0;3.999644645E7
780;63 <> -24;0.0;3.999635232E7
781;63 <> -24;0.0;3.999629942E7
782;63 <> -24;0.0;3.999651917E7
783;63 <> -24;0.0;3.999637514E7
784;63 <> -24;0.0;3.999645501E7
785;63 <> -23;0.0;3.99963792E7
786;63 <> -23;0.0;3.999635162E7
787;63 <> -23;0.0;3.999639753E7
788;63 <> -23;0.0;3.999633866E7
789;63 <> -23;0.0;3.999641512E7
790;63 <> -23;0.0;3.99964137E7
791;63 <> -23;0.0;3.999640683E7
792;63 <> -23;0.0;3.999637969E7
793;63 <> -23;0.0;3.999650458E7
794;63 <> -23;0.0;3.999634701E7
795;63 <> -22;0.0;3.999632485E7
796;63 <> -22;0.0;3.999648122E7
797;63 <> -22;0.0;3.999639852E7
798;63 <> -22;0.0;3.999629966E7
799;63 <> -22;0.0;3.999633549E7
800;63 <> -22;0.0;3.999651581E7
801;63 <> -22;0.0;3.99965301E7
802;63 <> -22;0.0;3.999644716E7
803;63 <> -22;0.0;3.999646669E7
804;63 <> -22;0.0;3.999646222E7
805;63 <> -21;0.0;3.99964301E7
806;63 <> -21;0.0;3.999647092E7
807;63 <> -21;0.0;3.999647266E7
808;63 <> -21;0.0;3.999647395E7
809;63 <> -21;0.0;3.99964413E7
810;63 <> -21;0.0;3.999648273E7
811;63 <> -21;0.0;3.999648433E7
812;63 <> -21;0.0;3.999644259E7
813;63 <> -21;0.0;3.999643854E7
814;63 <> -21;0.0;3.999643184E7
815;63 <> -20;0.0;3.999633415E7
816;63 <> -20;0.0;3.999629578E7
817;63 <> -20;0.0;3.999647508E7
818;63 <> -20;0.0;3.999634675E7
819;63 <> -20;0.0;3.999639432E7
820;63 <> -20;0.0;3.999637621E7
821;63 <> -20;0.0;3.999637192E7
822;63 <> -20;0.0;3.999629504E7
823;63 <> -20;0.0;3.999646376E7
824;63 <> -20;0.0;3.999645686E7
825;63 <> -19;0.0;3.999638952E7
826;63 <> -19;0.0;3.999653089E7
827;63 <> -19;0.0;3.99965515E7
828;63 <> -19;0.0;3.999639435E7
829;63 <> -19;0.0;3.999634755E7
830;63 <> -19;0.0;3.999645391E7
831;63 <> -19;0.0;3.999641801E7
832;63 <> -19;0.0;3.999639275E7
833;63 <> -19;0.0;3.999639275E7
834;63 <> -19;0.0;3.99964782E7
835;63 <> -18;0.0;3.999634298E7
836;63 <> -18;0.0;3.999649356E7
837;63 <> -18;0.0;3.999639071E7
838;63 <> -18;0.0;3.999640577E7
839;63 <> -18;0.0;3.999638665E7
840;63 <> -18;0.0;3.9996388E7
841;63 <> -18;0.0;3.999629904E7
842;63 <> -18;0.0;3.999637837E7
843;63 <> -18;0.0;3.999648603E7
844;63 <> -18;0.0;3.999627475E7
845;63 <> -17;0.0;3.999638826E7
846;63 <> -17;0.0;3.999637364E7
847;63 <> -17;0.0;3.999638817E7
848;63 <> -17;0.0;3.99963628E7
849;63 <> -17;0.0;3.999632249E7
850;63 <> -17;0.0;3.999632754E7
851;63 <> -17;0.0;3.999642001E7
852;63 <> -17;0.0;3.999646297E7
853;63 <> -17;0.0;3.999634571E7
854;63 <> -17;0.0;3.999641044E7
855;63 <> -16;0.0;3.999635755E7
856;63 <> -16;0.0;3.999633248E7
857;63 <> -16;0.0;3.999627285E7
858;63 <> -16;0.0;3.999643136E7
859;63 <> -16;0.0;3.999641412E7
860;63 <> -16;0.0;3.999625949E7
861;63 <> -16;0.0;3.999642825E7
862;63 <> -16;0.0;3.999631475E7
863;63 <> -16;0.0;3.999629849E7
864;63 <> -16;0.0;3.999642657E7
865;63 <> -15;0.0;3.999633337E7
866;63 <> -15;0.0;3.999639661E7
867;63 <> -15;0.0;3.999623398E7
868;63 <> -15;0.0;3.999646641E7
869;63 <> -15;0.0;3.999631845E7
870;63 <> -15;0.0;3.999648265E7
871;63 <> -15;0.0;3.999624011E7
872;63 <> -15;0.0;3.999635576E7
873;63 <> -15;0.0;3.999637881E7
874;63 <> -15;0.0;3.999640968E7
875;63 <> -14;0.0;3.999643595E7
876;63 <> -14;0.0;3.999646655E7
877;63 <> -14;0.0;3.999640681E7
878;63 <> -14;0.0;3.999633958E7
879;63 <> -14;0.0;3.999634904E7
880;63 <> -14;0.0;3.999627358E7
881;63 <> -14;0.0;3.999634217E7
882;63 <> -14;0.0;3.99962864E7
883;63 <> -14;0.0;3.999651169E7
884;63 <> -14;0.0;3.999629253E7
885;63 <> -13;0.0;3.99963601E7
886;63 <> -13;0.0;3.999632427E7
887;63 <> -13;0.0;3.999628916E7
888;63 <> -13;0.0;3.99963574E7
889;63 <> -13;0.0;3.999629138E7
890;63 <> -13;0.0;3.999626514E7
891;63 <> -13;0.0;3.999634312E7
892;63 <> -13;0.0;3.999639489E7
893;63 <> -13;0.0;3.999642199E7
894;63 <> -13;0.0;3.99962559E7
895;63 <> -12;0.0;3.999627494E7
896;63 <> -12;0.0;3.999631209E7
897;63 <> -12;0.0;3.999628454E7
898;63 <> -12;0.0;3.99962051E7
899;63 <> -12;0.0;3.999637427E7
900;63 <> -12;0.0;3.999629524E7
901;63 <> -12;0.0;3.999627355E7
902;63 <> -12;0.0;3.999642817E7
903;63 <> -12;0.0;3.999626973E7
904;63 <> -12;0.0;3.999622685E7
905;63 <> -11;0.0;3.999630406E7
906;63 <> -11;0.0;3.999634913E7
907;63 <> -11;0.0;3.999626968E7
908;63 <> -11;0.0;3.999614959E7
909;63 <> -11;0.0;3.999642272E7
910;63 <> -11;0.0;3.999633794E7
911;63 <> -11;0.0;3.99961987E7
912;63 <> -11;0.0;3.999634676E7
913;63 <> -11;0.0;3.999637377E7
914;63 <> -11;0.0;3.99962163E7
915;63 <> -10;0.0;3.99962978E7
916;63 <> -10;0.0;3.999634594E7
917;63 <> -10;0.0;3.999627317E7
918;63 <> -10;0.0;3.99963389E7
919;63 <> -10;0.0;3.9996347E7
920;63 <> -10;0.0;3.999635861E7
921;63 <> -10;0.0;3.999621927E7
922;63 <> -10;0.0;3.999619918E7
923;63 <> -10;0.0;3.99963459E7
924;63 <> -10;0.0;3.999625337E7
925;63 <> -9;0.0;3.999605806E7
926;63 <> -9;0.0;3.999625376E7
927;63 <> -9;0.0;3.999635742E7
928;63 <> -9;0.0;3.99963642E7
929;63 <> -9;0.0;3.999625123E7
930;63 <> -9;0.0;3.999629552E7
931;63 <> -9;0.0;3.999617385E7
932;63 <> -9;0.0;3.999628736E7
933;63 <> -9;0.0;3.999628946E7
934;63 <> -9;0.0;3.999632622E7
935;63 <> -8;0.0;3.999629558E7
936;63 <> -8;0.0;3.999621106E7
937;63 <> -8;0.0;3.999632647E7
938;63 <> -8;0.0;3.999606628E7
939;63 <> -8;0.0;3.999622518E7
940;63 <> -8;0.0;3.99962405E7
941;63 <> -8;0.0;3.999617603E7
942;63 <> -8;0.0;3.999619087E7
943;63 <> -8;0.0;3.999637567E7
944;63 <> -8;0.0;3.999621666E7
945;63 <> -7;0.0;3.999628417E7
946;63 <> -7;0.0;3.999628224E7
947;63 <> -7;0.0;3.999617232E7
948;63 <> -7;0.0;3.999626727E7
949;63 <> -7;0.0;3.99962177E7
950;63 <> -7;0.0;3.99962847E7
951;63 <> -7;0.0;3.999625176E7
952;63 <> -7;0.0;3.999634994E7
953;63 <> -7;0.0;3.999616132E7
954;63 <> -7;0.0;3.999626723E7
955;63 <> -6;0.0;3.999617975E7
956;63 <> -6;0.0;3.99961725E7
957;63 <> -6;0.0;3.999623373E7
958;63 <> -6;0.0;3.999622701E7
959;63 <> -6;0.0;3.999624598E7
960;63 <> -6;0.0;3.999628874E7
961;63 <> -6;0.0;3.999617398E7
962;63 <> -6;0.0;3.998627395E7
963;63 <> -6;0.0;3.999621917E7
964;63 <> -6;0.0;3.999626872E7
965;63 <> -5;0.0;3.999618043E7
966;63 <> -5;0.0;3.999629741E7
967;63 <> -5;0.0;3.999621588E7
968;63 <> -5;0.0;3.999626892E7
969;63 <> -5;0.0;3.999616149E7
970;63 <> -5;0.0;3.999614891E7
971;63 <> -5;0.0;3.999622305E7
972;63 <> -5;0.0;3.999619104E7
973;63 <> -5;0.0;3.999622328E7
974;63 <> -5;0.0;3.999609638E7
975;63 <> -4;0.0;3.999619979E7
976;63 <> -4;0.0;3.999627909E7
977;63 <> -4;0.0;3.999628792E7
978;63 <> -4;0.0;3.999621975E7
979;63 <> -4;0.0;3.999620345E7
980;63 <> -4;0.0;3.999624247E7
981;63 <> -4;0.0;3.99962053E7
982;63 <> -4;0.0;3.999628459E7
983;63 <> -4;0.0;3.999621966E7
984;63 <> -4;0.0;3.999638092E7
985;63 <> -3;0.0;3.999613521E7
986;63 <> -3;0.0;3.999619557E7
987;63 <> -3;0.0;3.999619147E7
988;63 <> -3;0.0;3.999617207E7
989;63 <> -3;0.0;3.999619296E7
990;63 <> -3;0.0;3.999614479E7
991;63 <> -3;0.0;3.999617866E7
992;63 <> -3;0.0;3.99961419E7
993;63 <> -3;0.0;3.999632946E7
994;63 <> -3;0.0;3.999616009E7
995;63 <> -2;0.0;3.999617808E7
996;63 <> -2;0.0;3.999620387E7
997;63 <> -2;0.0;3.999622205E7
998;63 <> -2;0.0;3.999624318E7
999;63 <> -2;0.0;3.999622523E7
1000;63 <> -2;0.0;3.999628656E7
1001;63 <> -2;0.0;3.999625534E7
1002;63 <> -2;0.0;3.999632047E7
1003;63 <> -2;0.0;3.999628363E7
1004;63 <> -2;0.0;3.999619602E7
1005;63 <> -1;0.0;3.999623495E7
1006;63 <> -1;0.0;3.999624854E7
1007;63 <> -1;0.0;3.999611655E7
1008;63 <> -1;0.0;3.99961993E7
1009;63 <> -1;0.0;3.999614238E7
1010;63 <> -1;0.0;3.999623152E7
1011;63 <> -1;0.0;3.999615279E7
1012;63 <> -1;0.0;3.999613993E7
1013;63 <> -1;0.0;3.999619585E7
1014;63 <> -1;0.0;3.9996143E7
1015;63 <> -;0.0;3.999623888E7
1016;63 <> -;0.0;3.999609277E7
1017;63 <> -;0.0;3.999629122E7
1018;63 <> -;0.0;3.99962351E7
1019;63 <> -;0.0;3.999620964E7
1020;63 <> -;0.0;3.999617245E7
1021;63 <> -;0.0;3.999614648E7
1022;63 <> -;0.0;3.999604142E7
1023;63 <> -;0.0;3.999596898E7
1024;63 <> ;0.0;3.999623945E7
