0;63 <> -102;0.0;3.99962069E7
1025;63 <> ;0.0;3.999618706E7
1026;63 <> ;0.0;3.999615116E7
1027;63 <> ;0.0;3.999632524E7
1028;63 <> ;0.0;3.999622835E7
1029;63 <> ;0.0;3.999621739E7
1030;63 <> ;0.0;3.999624411E7
1031;63 <> ;0.0;3.999620515E7
1032;63 <> ;0.0;3.999637812E7
1033;63 <> ;0.0;3.999612124E7
1034;63 <> 1;0.0;3.999622759E7
1035;63 <> 1;0.0;3.999615591E7
1036;63 <> 1;0.0;3.999605705E7
1037;63 <> 1;0.0;3.999620287E7
1038;63 <> 1;0.0;3.999618015E7
1039;63 <> 1;0.0;3.999609315E7
1040;63 <> 1;0.0;3.999614547E7
1041;63 <> 1;0.0;3.999617245E7
1042;63 <> 1;0.0;3.999607724E7
1043;63 <> 1;0.0;3.999625513E7
1044;63 <> 2;0.0;3.999621774E7
1045;63 <> 2;0.0;3.999604857E7
1046;63 <> 2;0.0;3.999613103E7
1047;63 <> 2;0.0;3.999613275E7
1048;63 <> 2;0.0;3.999629712E7
1049;63 <> 2;0.0;3.999616191E7
1050;63 <> 2;0.0;3.999618872E7
1051;63 <> 2;0.0;3.999615561E7
1052;63 <> 2;0.0;3.999629116E7
1053;63 <> 2;0.0;3.99962384E7
1054;63 <> 3;0.0;3.999612726E7
1055;63 <> 3;0.0;3.999616494E7
1056;63 <> 3;0.0;3.999610567E7
1057;63 <> 3;0.0;3.999604338E7
1058;63 <> 3;0.0;3.999612584E7
1059;63 <> 3;0.0;3.999618447E7
1060;63 <> 3;0.0;3.999608081E7
1061;63 <> 3;0.0;3.999616891E7
1062;63 <> 3;0.0;3.999616528E7
1063;63 <> 3;0.0;3.999616967E7
1064;63 <> 4;0.0;3.999628809E7
1065;63 <> 4;0.0;3.999618765E7
1066;63 <> 4;0.0;3.999621945E7
1067;63 <> 4;0.0;3.999621324E7
1068;63 <> 4;0.0;3.999628365E7
1069;63 <> 4;0.0;3.999621869E7
1070;63 <> 4;0.0;3.999617918E7
1071;63 <> 4;0.0;3.999619126E7
1072;63 <> 4;0.0;3.999606041E7
1073;63 <> 4;0.0;3.999621272E7
1074;63 <> 5;0.0;3.999618786E7
1075;63 <> 5;0.0;3.99961506E7
1076;63 <> 5;0.0;3.999622844E7
1077;63 <> 5;0.0;3.999618284E7
1078;63 <> 5;0.0;3.999623224E7
1079;63 <> 5;0.0;3.999618677E7
1080;63 <> 5;0.0;3.999606209E7
1081;63 <> 5;0.0;3.999622151E7
1082;63 <> 5;0.0;3.999613113E7
1083;63 <> 5;0.0;3.999615788E7
1084;63 <> 6;0.0;3.999623687E7
1085;63 <> 6;0.0;3.999619989E7
1086;63 <> 6;0.0;3.999613952E7
1087;63 <> 6;0.0;3.999619448E7
1088;63 <> 6;0.0;3.999614402E7
1089;63 <> 6;0.0;3.99960815E7
1090;63 <> 6;0.0;3.999622951E7
1091;63 <> 6;0.0;3.999614971E7
1092;63 <> 6;0.0;3.99961441E7
1093;63 <> 6;0.0;3.999632512E7
1094;63 <> 7;0.0;3.999621881E7
1095;63 <> 7;0.0;3.999614736E7
1096;63 <> 7;0.0;3.999617433E7
1097;63 <> 7;0.0;3.999624784E7
1098;63 <> 7;0.0;3.999602498E7
1099;63 <> 7;0.0;3.999610041E7
1100;63 <> 7;0.0;3.999621367E7
1101;63 <> 7;0.0;3.999612686E7
1102;63 <> 7;0.0;3.9996265E7
1103;63 <> 7;0.0;3.9996084E7
1104;63 <> 8;0.0;3.999609145E7
1105;63 <> 8;0.0;3.999607074E7
1106;63 <> 8;0.0;3.999619127E7
1107;63 <> 8;0.0;3.999614674E7
1108;63 <> 8;0.0;3.999612906E7
1109;63 <> 8;0.0;3.99962509E7
1110;63 <> 8;0.0;3.999612679E7
1111;63 <> 8;0.0;3.999619245E7
1112;63 <> 8;0.0;3.999611039E7
1113;63 <> 8;0.0;3.999621326E7
1114;63 <> 9;0.0;3.999615785E7
1115;63 <> 9;0.0;3.999613385E7
1116;63 <> 9;0.0;3.999614988E7
1117;63 <> 9;0.0;3.999612362E7
1118;63 <> 9;0.0;3.999624588E7
1119;63 <> 9;0.0;3.999616377E7
1120;63 <> 9;0.0;3.999614173E7
1121;63 <> 9;0.0;3.998900167E7
1122;63 <> 9;0.0;3.999606577E7
1123;63 <> 9;0.0;3.999616985E7
1124;63 <> 10;0.0;3.999597426E7
1125;63 <> 10;0.0;3.99961821E7
1126;63 <> 10;0.0;3.99960675E7
1127;63 <> 10;0.0;3.999624832E7
1128;63 <> 10;0.0;3.999621854E7
1129;63 <> 10;0.0;3.999601906E7
1130;63 <> 10;0.0;3.999606481E7
1131;63 <> 10;0.0;3.999600678E7
1132;63 <> 10;0.0;3.999614014E7
1133;63 <> 10;0.0;3.999606709E7
1134;63 <> 11;0.0;3.999628383E7
1135;63 <> 11;0.0;3.999610559E7
1136;63 <> 11;0.0;3.999606033E7
1137;63 <> 11;0.0;3.999610737E7
1138;63 <> 11;0.0;3.999607857E7
1139;63 <> 11;0.0;3.999626292E7
1140;63 <> 11;0.0;3.999611126E7
1141;63 <> 11;0.0;3.99962127E7
1142;63 <> 11;0.0;3.999609779E7
1143;63 <> 11;0.0;3.999619311E7
1144;63 <> 12;0.0;3.999610975E7
1145;63 <> 12;0.0;3.999606675E7
1146;63 <> 12;0.0;3.99960054E7
1147;63 <> 12;0.0;3.999598265E7
1148;63 <> 12;0.0;3.999614396E7
1149;63 <> 12;0.0;3.99960471E7
1150;63 <> 12;0.0;3.999614074E7
1151;63 <> 12;0.0;3.99960842E7
1152;63 <> 12;0.0;3.999612678E7
1153;63 <> 12;0.0;3.998599938E7
1154;63 <> 13;0.0;3.999609728E7
1155;63 <> 13;0.0;3.999612871E7
1156;63 <> 13;0.0;3.999607558E7
1157;63 <> 13;0.0;3.999611525E7
1158;63 <> 13;0.0;3.999616372E7
1159;63 <> 13;0.0;3.99961053E7
1160;63 <> 13;0.0;3.99961584E7
1161;63 <> 13;0.0;3.999601103E7
1162;63 <> 13;0.0;3.999606277E7
1163;63 <> 13;0.0;3.999606502E7
1164;63 <> 14;0.0;3.999609478E7
1165;63 <> 14;0.0;3.999609115E7
1166;63 <> 14;0.0;3.999613035E7
1167;63 <> 14;0.0;3.999612645E7
1168;63 <> 14;0.0;3.99961008E7
1169;63 <> 14;0.0;3.999607516E7
1170;63 <> 14;0.0;3.999597945E7
1171;63 <> 14;0.0;3.999606536E7
1172;63 <> 14;0.0;3.999604406E7
1173;63 <> 14;0.0;3.999610889E7
1174;63 <> 15;0.0;3.999604242E7
1175;63 <> 15;0.0;3.999607228E7
1176;63 <> 15;0.0;3.999605573E7
1177;63 <> 15;0.0;3.999617001E7
1178;63 <> 15;0.0;3.999607507E7
1179;63 <> 15;0.0;3.999602274E7
1180;63 <> 15;0.0;3.999606817E7
1181;63 <> 15;0.0;3.999592127E7
1182;63 <> 15;0.0;3.999608279E7
1183;63 <> 15;0.0;3.999599757E7
1184;63 <> 16;0.0;3.999616428E7
1185;63 <> 16;0.0;3.999605311E7
1186;63 <> 16;0.0;3.999610774E7
1187;63 <> 16;0.0;3.999609356E7
1188;63 <> 16;0.0;3.999620373E7
1189;63 <> 16;0.0;3.999606487E7
1190;63 <> 16;0.0;3.999605771E7
1191;63 <> 16;0.0;3.99960428E7
1192;63 <> 16;0.0;3.999602204E7
1193;63 <> 16;0.0;3.999616981E7
1194;63 <> 17;0.0;3.999604612E7
1195;63 <> 17;0.0;3.999605656E7
1196;63 <> 17;0.0;3.999603102E7
1197;63 <> 17;0.0;3.999603719E7
1198;63 <> 17;0.0;3.999602566E7
1199;63 <> 17;0.0;3.999604747E7
1200;63 <> 17;0.0;3.999601756E7
1201;63 <> 17;0.0;3.999603147E7
1202;63 <> 17;0.0;3.999614231E7
1203;63 <> 17;0.0;3.999600505E7
1204;63 <> 18;0.0;3.999631982E7
1205;63 <> 18;0.0;3.999602912E7
1206;63 <> 18;0.0;3.999600067E7
1207;63 <> 18;0.0;3.999607756E7
1208;63 <> 18;0.0;3.999605966E7
1209;63 <> 18;0.0;3.99960962E7
1210;63 <> 18;0.0;3.999602348E7
1211;63 <> 18;0.0;3.999602114E7
1212;63 <> 18;0.0;3.999597748E7
1213;63 <> 18;0.0;3.999605429E7
1214;63 <> 19;0.0;3.999602099E7
1215;63 <> 19;0.0;3.999598544E7
1216;63 <> 19;0.0;3.999611009E7
1217;63 <> 19;0.0;3.999599503E7
1218;63 <> 19;0.0;3.999619563E7
1219;63 <> 19;0.0;3.999594232E7
1220;63 <> 19;0.0;3.999608746E7
1221;63 <> 19;0.0;3.999604827E7
1222;63 <> 19;0.0;3.999593748E7
1223;63 <> 19;0.0;3.999608287E7
1224;63 <> 20;0.0;3.999593639E7
1225;63 <> 20;0.0;3.999606335E7
1226;63 <> 20;0.0;3.999599925E7
1227;63 <> 20;0.0;3.999607893E7
1228;63 <> 20;0.0;3.999594567E7
1229;63 <> 20;0.0;3.999601872E7
1230;63 <> 20;0.0;3.999596989E7
1231;63 <> 20;0.0;3.999574655E7
1232;63 <> 20;0.0;3.999602725E7
1233;63 <> 20;0.0;3.999598731E7
1234;63 <> 21;0.0;3.999614735E7
1235;63 <> 21;0.0;3.99961183E7
1236;63 <> 21;0.0;3.999586084E7
1237;63 <> 21;0.0;3.999619943E7
1238;63 <> 21;0.0;3.999596342E7
1239;63 <> 21;0.0;3.999600919E7
1240;63 <> 21;0.0;3.99958958E7
1241;63 <> 21;0.0;3.999592821E7
1242;63 <> 21;0.0;3.999597128E7
1243;63 <> 21;0.0;3.999606955E7
1244;63 <> 22;0.0;3.999595655E7
1245;63 <> 22;0.0;3.999595347E7
1246;63 <> 22;0.0;3.999602204E7
1247;63 <> 22;0.0;3.999593445E7
1248;63 <> 22;0.0;3.999589598E7
1249;63 <> 22;0.0;3.999591622E7
1250;63 <> 22;0.0;3.999595765E7
1251;63 <> 22;0.0;3.999595482E7
1252;63 <> 22;0.0;3.999558223E7
1253;63 <> 22;0.0;3.999595958E7
1254;63 <> 23;0.0;3.999586889E7
1255;63 <> 23;0.0;3.999583951E7
1256;63 <> 23;0.0;3.999584643E7
1257;63 <> 23;0.0;3.999598299E7
1258;63 <> 23;0.0;3.999603899E7
1259;63 <> 23;0.0;3.999603829E7
1260;63 <> 23;0.0;3.999588491E7
1261;63 <> 23;0.0;3.999597171E7
1262;63 <> 23;0.0;4.003581855E7
1263;63 <> 23;0.0;3.999584541E7
1264;63 <> 24;0.0;3.999593093E7
1265;63 <> 24;0.0;3.999588238E7
1266;63 <> 24;0.0;3.999589148E7
1267;63 <> 24;0.0;3.999592882E7
1268;63 <> 24;0.0;3.999595429E7
1269;63 <> 24;0.0;3.999585151E7
1270;63 <> 24;0.0;3.99958929E7
1271;63 <> 24;0.0;3.999589502E7
1272;63 <> 24;0.0;3.999580328E7
1273;63 <> 24;0.0;3.999588813E7
1274;63 <> 25;0.0;3.99959381E7
1275;63 <> 25;0.0;3.99959062E7
1276;63 <> 25;0.0;3.999585077E7
1277;63 <> 25;0.0;3.999582509E7
1278;63 <> 25;0.0;3.999591333E7
1279;63 <> 25;0.0;3.999587323E7
1280;63 <> 25;0.0;3.999588845E7
1281;63 <> 25;0.0;3.999582367E7
1282;63 <> 25;0.0;3.99959123E7
1283;63 <> 25;0.0;3.999585071E7
1284;63 <> 26;0.0;3.999589863E7
1285;63 <> 26;0.0;3.999606215E7
1286;63 <> 26;0.0;3.999600898E7
1287;63 <> 26;0.0;3.999595275E7
1288;63 <> 26;0.0;3.999573475E7
1289;63 <> 26;0.0;3.999585561E7
1290;63 <> 26;0.0;3.999586385E7
1291;63 <> 26;0.0;3.999589157E7
1292;63 <> 26;0.0;3.999598324E7
1293;63 <> 26;0.0;3.999598432E7
1294;63 <> 27;0.0;3.999585038E7
1295;63 <> 27;0.0;3.999599472E7
1296;63 <> 27;0.0;3.999580194E7
1297;63 <> 27;0.0;3.99958225E7
1298;63 <> 27;0.0;3.999586494E7
1299;63 <> 27;0.0;3.999590593E7
1300;63 <> 27;0.0;3.999585843E7
1301;63 <> 27;0.0;3.999585507E7
1302;63 <> 27;0.0;3.999593458E7
1303;63 <> 27;0.0;3.999589534E7
1304;63 <> 28;0.0;3.999585761E7
1305;63 <> 28;0.0;3.999589781E7
1306;63 <> 28;0.0;3.999593092E7
1307;63 <> 28;0.0;3.999588077E7
1308;63 <> 28;0.0;3.999570535E7
1309;63 <> 28;0.0;3.99959992E7
1310;63 <> 28;0.0;3.999589933E7
1311;63 <> 28;0.0;3.999581218E7
1312;63 <> 28;0.0;3.999583328E7
1313;63 <> 28;0.0;3.999589463E7
1314;63 <> 29;0.0;3.999586659E7
1315;63 <> 29;0.0;3.999581999E7
1316;63 <> 29;0.0;3.999591295E7
1317;63 <> 29;0.0;3.999590153E7
1318;63 <> 29;0.0;3.999591345E7
1319;63 <> 29;0.0;3.999583602E7
1320;63 <> 29;0.0;3.999589852E7
1321;63 <> 29;0.0;3.999576597E7
1322;63 <> 29;0.0;3.999588137E7
1323;63 <> 29;0.0;3.999590075E7
1324;63 <> 30;0.0;3.999586903E7
1325;63 <> 30;0.0;3.999585852E7
1326;63 <> 30;0.0;3.999539906E7
1327;63 <> 30;0.0;3.999597052E7
1328;63 <> 30;0.0;3.9995888E7
1329;63 <> 30;0.0;3.999584449E7
1330;63 <> 30;0.0;3.999590163E7
1331;63 <> 30;0.0;3.999584602E7
1332;63 <> 30;0.0;3.999574574E7
1333;63 <> 30;0.0;3.999576416E7
1334;63 <> 31;0.0;4.000302108E7
1335;63 <> 31;0.0;3.999591655E7
1336;63 <> 31;0.0;3.999581623E7
1337;63 <> 31;0.0;3.99959222E7
1338;63 <> 31;0.0;3.99957952E7
1339;63 <> 31;0.0;3.999584816E7
1340;63 <> 31;0.0;3.999586368E7
1341;63 <> 31;0.0;3.999585908E7
1342;63 <> 31;0.0;3.999583683E7
1343;63 <> 31;0.0;3.99958112E7
1344;63 <> 32;0.0;3.998590434E7
1345;63 <> 32;0.0;3.999583091E7
1346;63 <> 32;0.0;3.999587845E7
1347;63 <> 32;0.0;3.999578823E7
1348;63 <> 32;0.0;3.999579759E7
1349;63 <> 32;0.0;3.999591928E7
1350;63 <> 32;0.0;3.999570169E7
1351;63 <> 32;0.0;3.999578613E7
1352;63 <> 32;0.0;3.999580911E7
1353;63 <> 32;0.0;3.999576601E7
1354;63 <> 33;0.0;3.999577897E7
1355;63 <> 33;0.0;3.999573984E7
1356;63 <> 33;0.0;3.999591187E7
1357;63 <> 33;0.0;3.999573109E7
1358;63 <> 33;0.0;3.999583628E7
1359;63 <> 33;0.0;3.999598787E7
1360;63 <> 33;0.0;3.999589855E7
1361;63 <> 33;0.0;3.999584877E7
1362;63 <> 33;0.0;3.999584433E7
1363;63 <> 33;0.0;3.999583961E7
1364;63 <> 34;0.0;3.999578492E7
1365;63 <> 34;0.0;3.999584971E7
1366;63 <> 34;0.0;3.999581458E7
1367;63 <> 34;0.0;3.999559817E7
1368;63 <> 34;0.0;3.999587697E7
1369;63 <> 34;0.0;3.999572964E7
1370;63 <> 34;0.0;3.999572344E7
1371;63 <> 34;0.0;3.999579518E7
1372;63 <> 34;0.0;3.999578633E7
1373;63 <> 34;0.0;3.999577382E7
1374;63 <> 35;0.0;3.999570464E7
1375;63 <> 35;0.0;3.999585671E7
1376;63 <> 35;0.0;3.999575384E7
1377;63 <> 35;0.0;3.999587843E7
1378;63 <> 35;0.0;3.999584576E7
1379;63 <> 35;0.0;3.999575631E7
1380;63 <> 35;0.0;3.99956449E7
1381;63 <> 35;0.0;3.999583771E7
1382;63 <> 35;0.0;3.999586524E7
1383;63 <> 35;0.0;3.999582137E7
1384;63 <> 36;0.0;3.999576847E7
1385;63 <> 36;0.0;3.999574751E7
1386;63 <> 36;0.0;3.999577551E7
1387;63 <> 36;0.0;3.999577042E7
1388;63 <> 36;0.0;3.999577211E7
1389;63 <> 36;0.0;3.999579075E7
1390;63 <> 36;0.0;3.999574808E7
1391;63 <> 36;0.0;3.999579015E7
1392;63 <> 36;0.0;3.999579954E7
1393;63 <> 36;0.0;3.999591622E7
1394;63 <> 37;0.0;3.999569194E7
1395;63 <> 37;0.0;3.999582424E7
1396;63 <> 37;0.0;3.999574917E7
1397;63 <> 37;0.0;3.999565077E7
1398;63 <> 37;0.0;3.999570603E7
1399;63 <> 37;0.0;3.999575135E7
1400;63 <> 37;0.0;3.999575238E7
1401;63 <> 37;0.0;3.999575722E7
1402;63 <> 37;0.0;3.999588531E7
1403;63 <> 37;0.0;3.999578754E7
1404;63 <> 38;0.0;3.99957153E7
1405;63 <> 38;0.0;3.999582664E7
1406;63 <> 38;0.0;3.999571166E7
1407;63 <> 38;0.0;3.99956881E7
1408;63 <> 38;0.0;3.999575664E7
1409;63 <> 38;0.0;3.999585313E7
1410;63 <> 38;0.0;3.999570765E7
1411;63 <> 38;0.0;3.999566806E7
1412;63 <> 38;0.0;3.999571285E7
1413;63 <> 38;0.0;3.999575717E7
1414;63 <> 39;0.0;3.999581091E7
1415;63 <> 39;0.0;3.999577813E7
1416;63 <> 39;0.0;3.999571249E7
1417;63 <> 39;0.0;3.999584175E7
1418;63 <> 39;0.0;3.999582387E7
1419;63 <> 39;0.0;3.999571471E7
1420;63 <> 39;0.0;3.999580025E7
1421;63 <> 39;0.0;3.999571798E7
1422;63 <> 39;0.0;3.999568417E7
1423;63 <> 39;0.0;3.999576789E7
1424;63 <> 40;0.0;3.999572755E7
1425;63 <> 40;0.0;3.999562229E7
1426;63 <> 40;0.0;3.999594834E7
1427;63 <> 40;0.0;3.99958381E7
1428;63 <> 40;0.0;3.999566371E7
1429;63 <> 40;0.0;3.999573411E7
1430;63 <> 40;0.0;3.999577891E7
1431;63 <> 40;0.0;3.999573977E7
1432;63 <> 40;0.0;3.999571724E7
1433;63 <> 40;0.0;3.99955354E7
1434;63 <> 41;0.0;3.999573968E7
1435;63 <> 41;0.0;3.999569922E7
1436;63 <> 41;0.0;3.999573397E7
1437;63 <> 41;0.0;3.999578146E7
1438;63 <> 41;0.0;3.999576304E7
1439;63 <> 41;0.0;3.999572863E7
1440;63 <> 41;0.0;3.999574633E7
1441;63 <> 41;0.0;3.999566991E7
1442;63 <> 41;0.0;3.999598068E7
1443;63 <> 41;0.0;3.999580409E7
1444;63 <> 42;0.0;3.999575372E7
1445;63 <> 42;0.0;3.999579387E7
1446;63 <> 42;0.0;3.999564718E7
1447;63 <> 42;0.0;3.999572264E7
1448;63 <> 42;0.0;3.99957256E7
1449;63 <> 42;0.0;3.999577671E7
1450;63 <> 42;0.0;3.999577237E7
1451;63 <> 42;0.0;3.999585556E7
1452;63 <> 42;0.0;3.999569148E7
1453;63 <> 42;0.0;3.99957758E7
1454;63 <> 43;0.0;3.999585331E7
1455;63 <> 43;0.0;3.999569158E7
1456;63 <> 43;0.0;3.999577865E7
1457;63 <> 43;0.0;3.99957256E7
1458;63 <> 43;0.0;3.999556886E7
1459;63 <> 43;0.0;3.999576768E7
1460;63 <> 43;0.0;3.999571618E7
1461;63 <> 43;0.0;3.99957864E7
1462;63 <> 43;0.0;3.999577951E7
1463;63 <> 43;0.0;3.999582092E7
1464;63 <> 44;0.0;3.999566097E7
1465;63 <> 44;0.0;3.999579852E7
1466;63 <> 44;0.0;3.999576147E7
1467;63 <> 44;0.0;3.999575064E7
1468;63 <> 44;0.0;3.999571271E7
1469;63 <> 44;0.0;3.999567206E7
1470;63 <> 44;0.0;3.999573714E7
1471;63 <> 44;0.0;3.99956786E7
1472;63 <> 44;0.0;3.999569468E7
1473;63 <> 44;0.0;3.999581421E7
1474;63 <> 45;0.0;3.99955801E7
1475;63 <> 45;0.0;3.999570456E7
1476;63 <> 45;0.0;3.999577739E7
1477;63 <> 45;0.0;3.999568077E7
1478;63 <> 45;0.0;3.999567086E7
1479;63 <> 45;0.0;3.999562802E7
1480;63 <> 45;0.0;3.999571195E7
1481;63 <> 45;0.0;3.999570634E7
1482;63 <> 45;0.0;3.999558975E7
1483;63 <> 45;0.0;3.999578484E7
1484;63 <> 46;0.0;3.999570599E7
1485;63 <> 46;0.0;3.999569174E7
1486;63 <> 46;0.0;3.999573157E7
1487;63 <> 46;0.0;3.999569163E7
1488;63 <> 46;0.0;3.999563083E7
1489;63 <> 46;0.0;3.999566891E7
1490;63 <> 46;0.0;3.999561131E7
1491;63 <> 46;0.0;3.999575043E7
1492;63 <> 46;0.0;3.999575293E7
1493;63 <> 46;0.0;3.999587709E7
1494;63 <> 47;0.0;3.99957719E7
1495;63 <> 47;0.0;3.999558542E7
1496;63 <> 47;0.0;3.999571122E7
1497;63 <> 47;0.0;3.999566434E7
1498;63 <> 47;0.0;3.999561688E7
1499;63 <> 47;0.0;3.999562351E7
1500;63 <> 47;0.0;3.999581256E7
1501;63 <> 47;0.0;3.999560236E7
1502;63 <> 47;0.0;3.999573841E7
1503;63 <> 47;0.0;3.999562452E7
1504;63 <> 48;0.0;3.999567146E7
1505;63 <> 48;0.0;3.999555085E7
1506;63 <> 48;0.0;3.999567784E7
1507;63 <> 48;0.0;4.003567066E7
1508;63 <> 48;0.0;3.999563716E7
1509;63 <> 48;0.0;3.999562168E7
1510;63 <> 48;0.0;3.999574294E7
1511;63 <> 48;0.0;3.999570912E7
1512;63 <> 48;0.0;3.999563162E7
1513;63 <> 48;0.0;3.999567107E7
1514;63 <> 49;0.0;3.999574156E7
1515;63 <> 49;0.0;3.999566644E7
1516;63 <> 49;0.0;3.99957218E7
1517;63 <> 49;0.0;3.999571556E7
1518;63 <> 49;0.0;3.999584186E7
1519;63 <> 49;0.0;3.999580553E7
1520;63 <> 49;0.0;3.999563324E7
1521;63 <> 49;0.0;3.999570361E7
1522;63 <> 49;0.0;3.999568749E7
1523;63 <> 49;0.0;3.999574796E7
1524;63 <> 50;0.0;3.999573861E7
1525;63 <> 50;0.0;3.999576478E7
1526;63 <> 50;0.0;3.999569622E7
1527;63 <> 50;0.0;3.999572698E7
1528;63 <> 50;0.0;3.999568919E7
1529;63 <> 50;0.0;3.999556024E7
1530;63 <> 50;0.0;3.999571609E7
1531;63 <> 50;0.0;3.999558367E7
1532;63 <> 50;0.0;3.999573444E7
1533;63 <> 50;0.0;3.999570684E7
1534;63 <> 51;0.0;3.999575774E7
1535;63 <> 51;0.0;3.999567153E7
1536;63 <> 51;0.0;3.999537227E7
1537;63 <> 51;0.0;3.999550249E7
