0;63 <> -102;0.0;3.99962069E7
1538;63 <> 51;0.0;3.999568523E7
1539;63 <> 51;0.0;3.999578155E7
1540;63 <> 51;0.0;3.99958183E7
1541;63 <> 51;0.0;3.999570103E7
1542;63 <> 51;0.0;3.999571558E7
1543;63 <> 51;0.0;3.999574727E7
1544;63 <> 52;0.0;3.999568252E7
1545;63 <> 52;0.0;3.999565956E7
1546;63 <> 52;0.0;3.999568741E7
1547;63 <> 52;0.0;3.999566142E7
1548;63 <> 52;0.0;3.99956708E7
1549;63 <> 52;0.0;3.999575445E7
1550;63 <> 52;0.0;3.99957324E7
1551;63 <> 52;0.0;3.999568238E7
1552;63 <> 52;0.0;3.999573062E7
1553;63 <> 52;0.0;3.999555123E7
1554;63 <> 53;0.0;3.999566054E7
1555;63 <> 53;0.0;3.999566252E7
1556;63 <> 53;0.0;3.999564287E7
1557;63 <> 53;0.0;3.999566667E7
1558;63 <> 53;0.0;3.999587003E7
1559;63 <> 53;0.0;3.999566595E7
1560;63 <> 53;0.0;3.999569604E7
1561;63 <> 53;0.0;3.999567429E7
1562;63 <> 53;0.0;3.999552001E7
1563;63 <> 53;0.0;3.999564733E7
1564;63 <> 54;0.0;3.999567672E7
1565;63 <> 54;0.0;3.99956604E7
1566;63 <> 54;0.0;3.999564415E7
1567;63 <> 54;0.0;3.999571052E7
1568;63 <> 54;0.0;3.999563797E7
1569;63 <> 54;0.0;3.999565499E7
1570;63 <> 54;0.0;3.999567068E7
1571;63 <> 54;0.0;3.999568767E7
1572;63 <> 54;0.0;3.999558652E7
1573;63 <> 54;0.0;3.999561457E7
1574;63 <> 55;0.0;3.999562495E7
1575;63 <> 55;0.0;3.999569083E7
1576;63 <> 55;0.0;3.999561295E7
1577;63 <> 55;0.0;3.999576525E7
1578;63 <> 55;0.0;3.999562724E7
1579;63 <> 55;0.0;3.999554894E7
1580;63 <> 55;0.0;3.999567014E7
1581;63 <> 55;0.0;3.999578324E7
1582;63 <> 55;0.0;3.999572636E7
1583;63 <> 55;0.0;3.999553086E7
1584;63 <> 56;0.0;3.999571427E7
1585;63 <> 56;0.0;3.999555471E7
1586;63 <> 56;0.0;3.999566294E7
1587;63 <> 56;0.0;3.999572329E7
1588;63 <> 56;0.0;3.99956827E7
1589;63 <> 56;0.0;3.999551899E7
1590;63 <> 56;0.0;3.999554207E7
1591;63 <> 56;0.0;3.999556561E7
1592;63 <> 56;0.0;3.999558267E7
1593;63 <> 56;0.0;3.999570074E7
1594;63 <> 57;0.0;3.999560216E7
1595;63 <> 57;0.0;3.999554061E7
1596;63 <> 57;0.0;3.999566782E7
1597;63 <> 57;0.0;3.999560835E7
1598;63 <> 57;0.0;3.999575975E7
1599;63 <> 57;0.0;3.999536253E7
1600;63 <> 57;0.0;3.999561556E7
1601;63 <> 57;0.0;3.999553126E7
1602;63 <> 57;0.0;3.999572831E7
1603;63 <> 57;0.0;3.999560742E7
1604;63 <> 58;0.0;3.999562523E7
1605;63 <> 58;0.0;3.999565201E7
1606;63 <> 58;0.0;3.999563205E7
1607;63 <> 58;0.0;3.999562533E7
1608;63 <> 58;0.0;3.999560002E7
1609;63 <> 58;0.0;3.999561676E7
1610;63 <> 58;0.0;3.999563341E7
1611;63 <> 58;0.0;3.999558018E7
1612;63 <> 58;0.0;3.99956222E7
1613;63 <> 58;0.0;3.999556962E7
1614;63 <> 59;0.0;3.999562843E7
1615;63 <> 59;0.0;3.99955916E7
1616;63 <> 59;0.0;3.999563436E7
1617;63 <> 59;0.0;3.999568703E7
1618;63 <> 59;0.0;3.999572832E7
1619;63 <> 59;0.0;3.999557589E7
1620;63 <> 59;0.0;3.999559067E7
1621;63 <> 59;0.0;3.999573536E7
1622;63 <> 59;0.0;3.999552764E7
1623;63 <> 59;0.0;3.999558438E7
1624;63 <> 60;0.0;3.999567327E7
1625;63 <> 60;0.0;3.999562415E7
1626;63 <> 60;0.0;3.999560128E7
1627;63 <> 60;0.0;3.999567072E7
1628;63 <> 60;0.0;3.99955928E7
1629;63 <> 60;0.0;3.999557516E7
1630;63 <> 60;0.0;3.999562981E7
1631;63 <> 60;0.0;3.999554519E7
1632;63 <> 60;0.0;3.999558816E7
1633;63 <> 60;0.0;3.99956326E7
1634;63 <> 61;0.0;3.999564587E7
1635;63 <> 61;0.0;3.999560933E7
1636;63 <> 61;0.0;3.999547611E7
1637;63 <> 61;0.0;3.99954967E7
1638;63 <> 61;0.0;3.999551423E7
1639;63 <> 61;0.0;3.999555926E7
1640;63 <> 61;0.0;3.999542307E7
1641;63 <> 61;0.0;3.99956017E7
1642;63 <> 61;0.0;3.999557802E7
1643;63 <> 61;0.0;3.9995592E7
1644;63 <> 62;0.0;3.999553778E7
1645;63 <> 62;0.0;3.999555097E7
1646;63 <> 62;0.0;3.999555939E7
1647;63 <> 62;0.0;3.999573412E7
1648;63 <> 62;0.0;3.999557612E7
1649;63 <> 62;0.0;3.999559287E7
1650;63 <> 62;0.0;3.99953871E7
1651;63 <> 62;0.0;3.999561416E7
1652;63 <> 62;0.0;3.999562353E7
1653;63 <> 62;0.0;3.999555664E7
1654;63 <> 63;0.0;3.999556042E7
1655;63 <> 63;0.0;3.999551554E7
1656;63 <> 63;0.0;3.999574313E7
1657;63 <> 63;0.0;3.999553596E7
1658;63 <> 63;0.0;3.999563413E7
1659;63 <> 63;0.0;3.999564018E7
1660;63 <> 63;0.0;3.999555061E7
1661;63 <> 63;0.0;3.999541705E7
1662;63 <> 63;0.0;3.99953073E7
1663;63 <> 63;0.0;3.999554547E7
1664;63 <> 64;0.0;3.999552008E7
1665;63 <> 64;0.0;3.999557144E7
1666;63 <> 64;0.0;3.99956616E7
1667;63 <> 64;0.0;3.999552704E7
1668;63 <> 64;0.0;3.999568124E7
1669;63 <> 64;0.0;3.999555929E7
1670;63 <> 64;0.0;3.999553444E7
1671;63 <> 64;0.0;3.999559711E7
1672;63 <> 64;0.0;3.999552351E7
1673;63 <> 64;0.0;3.99955688E7
1674;63 <> 65;0.0;3.999555159E7
1675;63 <> 65;0.0;3.999564918E7
1676;63 <> 65;0.0;3.999553574E7
1677;63 <> 65;0.0;3.999544093E7
1678;63 <> 65;0.0;3.999556258E7
1679;63 <> 65;0.0;3.999552144E7
1680;63 <> 65;0.0;3.999556566E7
1681;63 <> 65;0.0;3.99955278E7
1682;63 <> 65;0.0;3.999553263E7
1683;63 <> 65;0.0;3.999548872E7
1684;63 <> 66;0.0;3.999561073E7
1685;63 <> 66;0.0;3.99954562E7
1686;63 <> 66;0.0;3.99955244E7
1687;63 <> 66;0.0;3.999545041E7
1688;63 <> 66;0.0;3.999550279E7
1689;63 <> 66;0.0;3.999553054E7
1690;63 <> 66;0.0;3.999544691E7
1691;63 <> 66;0.0;3.999538797E7
1692;63 <> 66;0.0;3.99955392E7
1693;63 <> 66;0.0;3.999564903E7
1694;63 <> 67;0.0;3.99955112E7
1695;63 <> 67;0.0;3.99955178E7
1696;63 <> 67;0.0;3.999564945E7
1697;63 <> 67;0.0;3.999551779E7
1698;63 <> 67;0.0;3.999554123E7
1699;63 <> 67;0.0;3.999553461E7
1700;63 <> 67;0.0;3.999558453E7
1701;63 <> 67;0.0;3.999549907E7
1702;63 <> 67;0.0;3.999555038E7
1703;63 <> 67;0.0;3.999555899E7
1704;63 <> 68;0.0;3.999545265E7
1705;63 <> 68;0.0;3.999556191E7
1706;63 <> 68;0.0;3.999553163E7
1707;63 <> 68;0.0;3.999554403E7
1708;63 <> 68;0.0;3.999533404E7
1709;63 <> 68;0.0;3.999544174E7
1710;63 <> 68;0.0;3.99955251E7
1711;63 <> 68;0.0;3.999544221E7
1712;63 <> 68;0.0;3.99955307E7
1713;63 <> 68;0.0;3.999550315E7
1714;63 <> 69;0.0;3.999552294E7
1715;63 <> 69;0.0;3.99954437E7
1716;63 <> 69;0.0;3.999552699E7
1717;63 <> 69;0.0;3.99954856E7
1718;63 <> 69;0.0;3.999555054E7
1719;63 <> 69;0.0;3.999554609E7
1720;63 <> 69;0.0;3.999552319E7
1721;63 <> 69;0.0;3.999542942E7
1722;63 <> 69;0.0;3.99955492E7
1723;63 <> 69;0.0;3.999553688E7
1724;63 <> 70;0.0;3.999556421E7
1725;63 <> 70;0.0;3.999563398E7
1726;63 <> 70;0.0;3.999562212E7
1727;63 <> 70;0.0;3.999549688E7
1728;63 <> 70;0.0;3.999553164E7
1729;63 <> 70;0.0;3.999548852E7
1730;63 <> 70;0.0;3.99955045E7
1731;63 <> 70;0.0;3.999545923E7
1732;63 <> 70;0.0;3.999546796E7
1733;63 <> 70;0.0;3.999540662E7
1734;63 <> 71;0.0;3.999553461E7
1735;63 <> 71;0.0;3.999547138E7
1736;63 <> 71;0.0;3.999538357E7
1737;63 <> 71;0.0;3.999544814E7
1738;63 <> 71;0.0;3.999548979E7
1739;63 <> 71;0.0;3.999546696E7
1740;63 <> 71;0.0;3.999547295E7
1741;63 <> 71;0.0;3.999551343E7
1742;63 <> 71;0.0;3.999550772E7
1743;63 <> 71;0.0;3.999563336E7
1744;63 <> 72;0.0;3.999547612E7
1745;63 <> 72;0.0;3.999552364E7
1746;63 <> 72;0.0;3.999549403E7
1747;63 <> 72;0.0;3.999549545E7
1748;63 <> 72;0.0;3.999547918E7
1749;63 <> 72;0.0;3.999540578E7
1750;63 <> 72;0.0;3.999550145E7
1751;63 <> 72;0.0;3.999547167E7
1752;63 <> 72;0.0;3.999558265E7
1753;63 <> 72;0.0;3.999543835E7
1754;63 <> 73;0.0;3.999555047E7
1755;63 <> 73;0.0;3.999546332E7
1756;63 <> 73;0.0;3.999546423E7
1757;63 <> 73;0.0;3.999537984E7
1758;63 <> 73;0.0;3.999542172E7
1759;63 <> 73;0.0;3.999553386E7
1760;63 <> 73;0.0;3.999549928E7
1761;63 <> 73;0.0;3.999543174E7
1762;63 <> 73;0.0;3.999545192E7
1763;63 <> 73;0.0;3.999541965E7
1764;63 <> 74;0.0;3.999548847E7
1765;63 <> 74;0.0;3.999542806E7
1766;63 <> 74;0.0;3.999552506E7
1767;63 <> 74;0.0;3.99954323E7
1768;63 <> 74;0.0;3.999562681E7
1769;63 <> 74;0.0;3.999549753E7
1770;63 <> 74;0.0;3.999540586E7
1771;63 <> 74;0.0;3.999546979E7
1772;63 <> 74;0.0;3.999543615E7
1773;63 <> 74;0.0;3.999549909E7
1774;63 <> 75;0.0;3.999537982E7
1775;63 <> 75;0.0;3.999540488E7
1776;63 <> 75;0.0;3.999536714E7
1777;63 <> 75;0.0;3.999547851E7
1778;63 <> 75;0.0;3.999544992E7
1779;63 <> 75;0.0;3.999548066E7
1780;63 <> 75;0.0;3.999535701E7
1781;63 <> 75;0.0;3.999539629E7
1782;63 <> 75;0.0;3.99954519E7
1783;63 <> 75;0.0;3.999543609E7
1784;63 <> 76;0.0;3.999554711E7
1785;63 <> 76;0.0;3.998824534E7
1786;63 <> 76;0.0;3.999544886E7
1787;63 <> 76;0.0;3.999542288E7
1788;63 <> 76;0.0;3.999532803E7
1789;63 <> 76;0.0;3.999544647E7
1790;63 <> 76;0.0;3.999540273E7
1791;63 <> 76;0.0;3.999541763E7
1792;63 <> 76;0.0;3.999543138E7
1793;63 <> 76;0.0;3.999554209E7
1794;63 <> 77;0.0;3.999537892E7
1795;63 <> 77;0.0;3.999540195E7
1796;63 <> 77;0.0;3.999537484E7
1797;63 <> 77;0.0;3.999538645E7
1798;63 <> 77;0.0;3.999547905E7
1799;63 <> 77;0.0;3.999545083E7
1800;63 <> 77;0.0;3.999536688E7
1801;63 <> 77;0.0;3.999543197E7
1802;63 <> 77;0.0;3.999551876E7
1803;63 <> 77;0.0;3.999556823E7
1804;63 <> 78;0.0;3.999534765E7
1805;63 <> 78;0.0;3.999543092E7
1806;63 <> 78;0.0;3.999543758E7
1807;63 <> 78;0.0;3.999535201E7
1808;63 <> 78;0.0;3.999554124E7
1809;63 <> 78;0.0;3.999549197E7
1810;63 <> 78;0.0;3.999538204E7
1811;63 <> 78;0.0;3.9995179E7
1812;63 <> 78;0.0;3.999539347E7
1813;63 <> 78;0.0;3.999540269E7
1814;63 <> 79;0.0;3.99953753E7
1815;63 <> 79;0.0;3.999543702E7
1816;63 <> 79;0.0;3.999532352E7
1817;63 <> 79;0.0;3.999535078E7
1818;63 <> 79;0.0;3.999542452E7
1819;63 <> 79;0.0;3.999543618E7
1820;63 <> 79;0.0;3.999538551E7
1821;63 <> 79;0.0;3.999543047E7
1822;63 <> 79;0.0;3.999540101E7
1823;63 <> 79;0.0;3.999538965E7
1824;63 <> 80;0.0;3.999534499E7
1825;63 <> 80;0.0;3.999540912E7
1826;63 <> 80;0.0;3.999538217E7
1827;63 <> 80;0.0;3.999547984E7
1828;63 <> 80;0.0;3.999532964E7
1829;63 <> 80;0.0;3.999536947E7
1830;63 <> 80;0.0;3.999537219E7
1831;63 <> 80;0.0;3.999539779E7
1832;63 <> 80;0.0;3.999533689E7
1833;63 <> 80;0.0;3.99953941E7
1834;63 <> 81;0.0;3.999536981E7
1835;63 <> 81;0.0;3.998460835E7
1836;63 <> 81;0.0;3.999539583E7
1837;63 <> 81;0.0;3.999537883E7
1838;63 <> 81;0.0;3.999538178E7
1839;63 <> 81;0.0;3.999533114E7
1840;63 <> 81;0.0;3.999540165E7
1841;63 <> 81;0.0;3.999534858E7
1842;63 <> 81;0.0;3.999536827E7
1843;63 <> 81;0.0;3.999524265E7
1844;63 <> 82;0.0;3.999533591E7
1845;63 <> 82;0.0;3.999534162E7
1846;63 <> 82;0.0;3.99953734E7
1847;63 <> 82;0.0;3.99953604E7
1848;63 <> 82;0.0;3.999522867E7
1849;63 <> 82;0.0;3.999535071E7
1850;63 <> 82;0.0;3.999541858E7
1851;63 <> 82;0.0;3.999531177E7
1852;63 <> 82;0.0;3.999546533E7
1853;63 <> 82;0.0;3.999540106E7
1854;63 <> 83;0.0;3.999536264E7
1855;63 <> 83;0.0;3.999540052E7
1856;63 <> 83;0.0;3.999530726E7
1857;63 <> 83;0.0;3.999536984E7
1858;63 <> 83;0.0;3.999528443E7
1859;63 <> 83;0.0;3.999539782E7
1860;63 <> 83;0.0;3.999539421E7
1861;63 <> 83;0.0;3.999539924E7
1862;63 <> 83;0.0;3.999536935E7
1863;63 <> 83;0.0;3.999537054E7
1864;63 <> 84;0.0;3.999537898E7
1865;63 <> 84;0.0;3.999529239E7
1866;63 <> 84;0.0;3.9995368E7
1867;63 <> 84;0.0;3.999535573E7
1868;63 <> 84;0.0;3.999543849E7
1869;63 <> 84;0.0;3.999537776E7
1870;63 <> 84;0.0;3.999534397E7
1871;63 <> 84;0.0;3.999534594E7
1872;63 <> 84;0.0;3.999531244E7
1873;63 <> 84;0.0;3.99954137E7
1874;63 <> 85;0.0;3.999536993E7
1875;63 <> 85;0.0;3.999536472E7
1876;63 <> 85;0.0;3.999539355E7
1877;63 <> 85;0.0;3.999540729E7
1878;63 <> 85;0.0;3.999534664E7
1879;63 <> 85;0.0;3.999534412E7
1880;63 <> 85;0.0;3.999535338E7
1881;63 <> 85;0.0;3.999535238E7
1882;63 <> 85;0.0;3.999530291E7
1883;63 <> 85;0.0;3.999531132E7
1884;63 <> 86;0.0;3.999536193E7
1885;63 <> 86;0.0;3.99953169E7
1886;63 <> 86;0.0;3.999530958E7
1887;63 <> 86;0.0;3.999531427E7
1888;63 <> 86;0.0;3.999524093E7
1889;63 <> 86;0.0;3.999531583E7
1890;63 <> 86;0.0;3.999532689E7
1891;63 <> 86;0.0;3.999531342E7
1892;63 <> 86;0.0;3.999539214E7
1893;63 <> 86;0.0;3.999517491E7
1894;63 <> 87;0.0;3.999533846E7
1895;63 <> 87;0.0;3.999525018E7
1896;63 <> 87;0.0;3.999538834E7
1897;63 <> 87;0.0;3.999531391E7
1898;63 <> 87;0.0;3.999526787E7
1899;63 <> 87;0.0;3.999531393E7
1900;63 <> 87;0.0;3.999534773E7
1901;63 <> 87;0.0;3.999545169E7
1902;63 <> 87;0.0;3.999539556E7
1903;63 <> 87;0.0;3.999531605E7
1904;63 <> 88;0.0;3.999521293E7
1905;63 <> 88;0.0;3.999532477E7
1906;63 <> 88;0.0;3.999523163E7
1907;63 <> 88;0.0;3.999534079E7
1908;63 <> 88;0.0;3.999532395E7
1909;63 <> 88;0.0;3.999528744E7
1910;63 <> 88;0.0;3.999536533E7
1911;63 <> 88;0.0;3.999530302E7
1912;63 <> 88;0.0;3.999521987E7
1913;63 <> 88;0.0;3.999532649E7
1914;63 <> 89;0.0;3.999525233E7
1915;63 <> 89;0.0;3.999531113E7
1916;63 <> 89;0.0;3.999532591E7
1917;63 <> 89;0.0;3.999544412E7
1918;63 <> 89;0.0;3.999541262E7
1919;63 <> 89;0.0;3.999521308E7
1920;63 <> 89;0.0;3.999528719E7
1921;63 <> 89;0.0;3.999529928E7
1922;63 <> 89;0.0;3.999529591E7
1923;63 <> 89;0.0;3.999531717E7
1924;63 <> 90;0.0;3.999522138E7
1925;63 <> 90;0.0;3.99953265E7
1926;63 <> 90;0.0;3.999524203E7
1927;63 <> 90;0.0;3.999537265E7
1928;63 <> 90;0.0;3.999532709E7
1929;63 <> 90;0.0;3.99953065E7
1930;63 <> 90;0.0;3.999524805E7
1931;63 <> 90;0.0;3.999525455E7
1932;63 <> 90;0.0;3.999529317E7
1933;63 <> 90;0.0;3.999525246E7
1934;63 <> 91;0.0;3.999535226E7
1935;63 <> 91;0.0;3.999528491E7
1936;63 <> 91;0.0;3.999520844E7
1937;63 <> 91;0.0;3.999530225E7
1938;63 <> 91;0.0;3.999499139E7
1939;63 <> 91;0.0;3.99952976E7
1940;63 <> 91;0.0;3.999520943E7
1941;63 <> 91;0.0;3.999522277E7
1942;63 <> 91;0.0;3.999519762E7
1943;63 <> 91;0.0;3.999537385E7
1944;63 <> 92;0.0;4.003521924E7
1945;63 <> 92;0.0;3.999520839E7
1946;63 <> 92;0.0;3.999522045E7
1947;63 <> 92;0.0;3.999516341E7
1948;63 <> 92;0.0;3.999514763E7
1949;63 <> 92;0.0;3.999533896E7
1950;63 <> 92;0.0;3.99950911E7
1951;63 <> 92;0.0;3.999518982E7
1952;63 <> 92;0.0;3.999528693E7
1953;63 <> 92;0.0;3.999525575E7
1954;63 <> 93;0.0;3.999509425E7
1955;63 <> 93;0.0;3.999506761E7
1956;63 <> 93;0.0;3.99952051E7
1957;63 <> 93;0.0;3.999520013E7
1958;63 <> 93;0.0;3.999518576E7
1959;63 <> 93;0.0;3.999530719E7
1960;63 <> 93;0.0;3.999510257E7
1961;63 <> 93;0.0;3.999518879E7
1962;63 <> 93;0.0;3.999516728E7
1963;63 <> 93;0.0;3.999519631E7
1964;63 <> 94;0.0;3.999522972E7
1965;63 <> 94;0.0;3.999517043E7
1966;63 <> 94;0.0;3.999516546E7
1967;63 <> 94;0.0;3.999508792E7
1968;63 <> 94;0.0;3.999530803E7
1969;63 <> 94;0.0;3.999517171E7
1970;63 <> 94;0.0;3.99951019E7
1971;63 <> 94;0.0;3.999517759E7
1972;63 <> 94;0.0;3.999509797E7
1973;63 <> 94;0.0;3.99951557E7
1974;63 <> 95;0.0;3.999511088E7
1975;63 <> 95;0.0;3.999522034E7
1976;63 <> 95;0.0;3.999511131E7
1977;63 <> 95;0.0;3.999522957E7
1978;63 <> 95;0.0;3.999514373E7
1979;63 <> 95;0.0;3.999519293E7
1980;63 <> 95;0.0;3.999511953E7
1981;63 <> 95;0.0;3.999507238E7
1982;63 <> 95;0.0;3.999517306E7
1983;63 <> 95;0.0;3.999513909E7
1984;63 <> 96;0.0;3.999516176E7
1985;63 <> 96;0.0;3.999514671E7
1986;63 <> 96;0.0;3.999510155E7
1987;63 <> 96;0.0;3.999512585E7
1988;63 <> 96;0.0;3.999504295E7
1989;63 <> 96;0.0;3.999521025E7
1990;63 <> 96;0.0;3.999487908E7
1991;63 <> 96;0.0;3.999514508E7
1992;63 <> 96;0.0;3.999517225E7
1993;63 <> 96;0.0;3.999522177E7
1994;63 <> 97;0.0;3.999513109E7
1995;63 <> 97;0.0;3.999508141E7
1996;63 <> 97;0.0;3.999516152E7
1997;63 <> 97;0.0;3.999511757E7
1998;63 <> 97;0.0;3.999554075E7
1999;63 <> 97;0.0;3.999525481E7
2000;63 <> 97;0.0;3.999509077E7
2001;63 <> 97;0.0;3.999515979E7
2002;63 <> 97;0.0;3.999517247E7
2003;63 <> 97;0.0;3.999513758E7
2004;63 <> 98;0.0;3.999515228E7
2005;63 <> 98;0.0;3.999517083E7
2006;63 <> 98;0.0;3.999517059E7
2007;63 <> 98;0.0;3.999506816E7
2008;63 <> 98;0.0;3.999511773E7
2009;63 <> 98;0.0;3.999517683E7
2010;63 <> 98;0.0;3.999514881E7
2011;63 <> 98;0.0;3.999521373E7
2012;63 <> 98;0.0;3.999517488E7
2013;63 <> 98;0.0;3.99951309E7
2014;63 <> 99;0.0;3.999499083E7
2015;63 <> 99;0.0;3.999517801E7
2016;63 <> 99;0.0;3.999522759E7
2017;63 <> 99;0.0;3.999515016E7
2018;63 <> 99;0.0;3.999520793E7
2019;63 <> 99;0.0;3.999518028E7
2020;63 <> 99;0.0;3.99952146E7
2021;63 <> 99;0.0;3.999500793E7
2022;63 <> 99;0.0;3.999521025E7
2023;63 <> 99;0.0;3.999521302E7
2024;63 <> 100;0.0;3.999518034E7
2025;63 <> 100;0.0;3.999508947E7
2026;63 <> 100;0.0;3.998414699E7
2027;63 <> 100;0.0;3.999516924E7
2028;63 <> 100;0.0;3.999509109E7
2029;63 <> 100;0.0;3.999526008E7
2030;63 <> 100;0.0;3.999508542E7
2031;63 <> 100;0.0;3.999506716E7
2032;63 <> 100;0.0;3.999496229E7
2033;63 <> 100;0.0;3.999518756E7
2034;63 <> 101;0.0;3.999514298E7
2035;63 <> 101;0.0;3.999510347E7
2036;63 <> 101;0.0;3.999521212E7
2037;63 <> 101;0.0;3.99951145E7
2038;63 <> 101;0.0;3.99950285E7
2039;63 <> 101;0.0;3.999500578E7
2040;63 <> 101;0.0;3.999513402E7
2041;63 <> 101;0.0;3.999509847E7
2042;63 <> 101;0.0;3.999513565E7
2043;63 <> 101;0.0;3.99952439E7
2044;63 <> 102;0.0;3.999513033E7
2045;63 <> 102;0.0;3.99951197E7
2046;63 <> 102;0.0;3.999506422E7
2047;63 <> 102;0.0;3.999504382E7
