0;(string) 1.;0.0;3.999736434E7
1;(string) 2.;0.0;3.999733867E7
2;(string) 3.;0.0;3.999697568E7
3;(string) 4.;0.0;3.999747767E7
4;(string) 5.;0.0;3.999726622E7
5;(string) 6.;0.0;3.999742874E7
6;(string) 7.;0.0;3.999705873E7
7;(string) 8.;0.0;3.999744536E7
8;(string) 9.;0.0;3.999731142E7
9;(string) 10.;0.0;3.99972389E7
10;(string) 11.;0.0;3.999716691E7
11;(string) 12.;0.0;3.999729071E7
12;(string) 13.;0.0;3.999714104E7
13;(string) 14.;0.0;3.99972857E7
14;(string) 15.;0.0;3.99969198E7
15;(string) 16.;0.0;3.999751437E7
16;(string) 17.;0.0;3.999730224E7
17;(string) 18.;0.0;4.003719441E7
18;(string) 19.;0.0;3.999701198E7
19;(string) 20.;0.0;3.999721712E7
20;(string) 21.;0.0;3.999722075E7
21;(string) 22.;0.0;3.999719526E7
22;(string) 23.;0.0;3.999729833E7
23;(string) 24.;0.0;3.999724372E7
24;(string) 25.;0.0;3.999746299E7
25;(string) 26.;0.0;3.999720975E7
26;(string) 27.;0.0;3.999720984E7
27;(string) 28.;0.0;3.999728657E7
28;(string) 29.;0.0;3.999729121E7
29;(string) 30.;0.0;3.999718445E7
30;(string) 31.;0.0;3.999715117E7
31;(string) 32.;0.0;3.999728191E7
32;(string) 33.;0.0;3.999708559E7
33;(string) 34.;0.0;3.999725023E7
34;(string) 35.;0.0;3.999727561E7
35;(string) 36.;0.0;3.999734832E7
36;(string) 37.;0.0;3.999722224E7
37;(string) 38.;0.0;3.999716782E7
38;(string) 39.;0.0;3.999738967E7
39;(string) 40.;0.0;3.999742918E7
40;(string) 41.;0.0;3.99973111E7
41;(string) 42.;0.0;4.000230258E7
42;(string) 43.;0.0;3.999734536E7
43;(string) 44.;0.0;3.99972279E7
44;(string) 45.;0.0;3.999725964E7
45;(string) 46.;0.0;3.999734217E7
46;(string) 47.;0.0;3.999721445E7
47;(string) 48.;0.0;3.999719971E7
48;(string) 49.;0.0;3.999713994E7
49;(string) 50.;0.0;3.99972057E7
50;(string) 51.;0.0;3.999736747E7
51;(string) 52.;0.0;3.999718247E7
52;(string) 53.;0.0;3.999738912E7
53;(string) 54.;0.0;3.99973232E7
54;(string) 55.;0.0;3.999731228E7
55;(string) 56.;0.0;3.999735159E7
56;(string) 57.;0.0;3.999733018E7
57;(string) 58.;0.0;3.999732557E7
58;(string) 59.;0.0;3.999716593E7
59;(string) 60.;0.0;3.999729229E7
60;(string) 61.;0.0;3.999704793E7
61;(string) 62.;0.0;3.999732165E7
62;(string) 63.;0.0;3.999715427E7
63;(string) 64.;0.0;3.999732459E7
64;(string) 65.;0.0;3.999725887E7
65;(string) 66.;0.0;3.999710884E7
66;(string) 67.;0.0;3.999719138E7
67;(string) 68.;0.0;3.999725742E7
68;(string) 69.;0.0;3.99972367E7
69;(string) 70.;0.0;3.999702355E7
70;(string) 71.;0.0;3.999706538E7
71;(string) 72.;0.0;3.999727172E7
72;(string) 73.;0.0;3.99971696E7
73;(string) 74.;0.0;3.999722907E7
74;(string) 75.;0.0;3.999718969E7
75;(string) 76.;0.0;3.999716115E7
76;(string) 77.;0.0;3.999712661E7
77;(string) 78.;0.0;3.999717558E7
78;(string) 79.;0.0;3.999710567E7
79;(string) 80.;0.0;3.999719535E7
80;(string) 81.;0.0;3.99973372E7
81;(string) 82.;0.0;3.99971422E7
82;(string) 83.;0.0;3.999716601E7
83;(string) 84.;0.0;3.999710753E7
84;(string) 85.;0.0;3.999173806E7
85;(string) 86.;0.0;3.999729804E7
86;(string) 87.;0.0;3.999721036E7
87;(string) 88.;0.0;3.99973461E7
88;(string) 89.;0.0;3.999742122E7
89;(string) 90.;0.0;3.999727215E7
90;(string) 91.;0.0;3.999704435E7
91;(string) 92.;0.0;3.999713489E7
92;(string) 93.;0.0;3.999715898E7
93;(string) 94.;0.0;3.99970488E7
94;(string) 95.;0.0;3.999706242E7
95;(string) 96.;0.0;3.999712884E7
96;(string) 97.;0.0;3.999714396E7
97;(string) 98.;0.0;3.999711993E7
98;(string) 99.;0.0;3.999722934E7
99;(string) 100.;0.0;3.999715706E7
100;(string) 101.;0.0;3.99969722E7
101;(string) 102.;0.0;3.999717451E7
102;(string) 103.;0.0;3.999724288E7
103;(string) 104.;0.0;3.99972046E7
104;(string) 105.;0.0;3.999733419E7
105;(string) 106.;0.0;3.99971802E7
106;(string) 107.;0.0;3.999719726E7
107;(string) 108.;0.0;3.999714731E7
108;(string) 109.;0.0;3.999724878E7
109;(string) 110.;0.0;3.99971242E7
110;(string) 111.;0.0;3.999722419E7
111;(string) 112.;0.0;3.999713003E7
112;(string) 113.;0.0;3.99971568E7
113;(string) 114.;0.0;3.999718791E7
114;(string) 115.;0.0;3.999709721E7
115;(string) 116.;0.0;3.999716058E7
116;(string) 117.;0.0;3.999697985E7
117;(string) 118.;0.0;3.999723115E7
118;(string) 119.;0.0;3.999746529E7
119;(string) 120.;0.0;3.999721911E7
120;(string) 121.;0.0;3.999707884E7
121;(string) 122.;0.0;3.999715448E7
122;(string) 123.;0.0;3.999723218E7
123;(string) 124.;0.0;3.999714642E7
124;(string) 125.;0.0;3.999725317E7
125;(string) 126.;0.0;3.999702003E7
126;(string) 127.;0.0;3.999699321E7
127;(string) 128.;0.0;3.999722999E7
128;(string) 129.;0.0;3.999715077E7
129;(string) 130.;0.0;3.999732718E7
130;(string) 131.;0.0;3.999711357E7
131;(string) 132.;0.0;3.999726761E7
132;(string) 133.;0.0;3.999703829E7
133;(string) 134.;0.0;3.999718426E7
134;(string) 135.;0.0;3.999724186E7
135;(string) 136.;0.0;3.999702549E7
136;(string) 137.;0.0;3.999724248E7
137;(string) 138.;0.0;3.999715009E7
138;(string) 139.;0.0;3.999700354E7
139;(string) 140.;0.0;3.999714933E7
140;(string) 141.;0.0;3.999709005E7
141;(string) 142.;0.0;3.999719603E7
142;(string) 143.;0.0;3.999707095E7
143;(string) 144.;0.0;3.999726619E7
144;(string) 145.;0.0;3.999725366E7
145;(string) 146.;0.0;3.999720136E7
146;(string) 147.;0.0;3.999720211E7
147;(string) 148.;0.0;3.999710535E7
148;(string) 149.;0.0;3.999705599E7
149;(string) 150.;0.0;3.999703038E7
150;(string) 151.;0.0;3.999719591E7
151;(string) 152.;0.0;3.999713809E7
152;(string) 153.;0.0;3.999695782E7
153;(string) 154.;0.0;3.999697677E7
154;(string) 155.;0.0;3.999715085E7
155;(string) 156.;0.0;3.999716025E7
156;(string) 157.;0.0;3.999704473E7
157;(string) 158.;0.0;3.999685273E7
158;(string) 159.;0.0;3.999709559E7
159;(string) 160.;0.0;3.999717433E7
160;(string) 161.;0.0;3.999691599E7
161;(string) 162.;0.0;3.999708147E7
162;(string) 163.;0.0;3.999709075E7
163;(string) 164.;0.0;3.999693018E7
164;(string) 165.;0.0;3.999710259E7
165;(string) 166.;0.0;3.999700345E7
166;(string) 167.;0.0;3.999722789E7
167;(string) 168.;0.0;3.999697821E7
168;(string) 169.;0.0;3.999715976E7
169;(string) 170.;0.0;3.999707417E7
170;(string) 171.;0.0;3.999708293E7
171;(string) 172.;0.0;3.999711921E7
172;(string) 173.;0.0;3.999728391E7
173;(string) 174.;0.0;3.999726537E7
174;(string) 175.;0.0;3.999716591E7
175;(string) 176.;0.0;3.999707657E7
176;(string) 177.;0.0;3.999697249E7
177;(string) 178.;0.0;3.999718336E7
178;(string) 179.;0.0;3.999713528E7
179;(string) 180.;0.0;3.999696164E7
180;(string) 181.;0.0;3.999690934E7
181;(string) 182.;0.0;3.999701934E7
182;(string) 183.;0.0;3.999714208E7
183;(string) 184.;0.0;3.999695488E7
184;(string) 185.;0.0;3.999695629E7
185;(string) 186.;0.0;3.999712867E7
186;(string) 187.;0.0;3.99971167E7
187;(string) 188.;0.0;3.999720107E7
188;(string) 189.;0.0;3.999694535E7
189;(string) 190.;0.0;3.999714936E7
190;(string) 191.;0.0;3.999710612E7
191;(string) 192.;0.0;3.999687358E7
192;(string) 193.;0.0;3.999725448E7
193;(string) 194.;0.0;3.99971907E7
194;(string) 195.;0.0;3.999688363E7
195;(string) 196.;0.0;3.999694745E7
196;(string) 197.;0.0;3.99969769E7
197;(string) 198.;0.0;3.99948254E7
198;(string) 199.;0.0;3.999681342E7
199;(string) 200.;0.0;3.999697949E7
200;(string) 201.;0.0;3.999686234E7
201;(string) 202.;0.0;3.999687491E7
202;(string) 203.;0.0;3.999705923E7
203;(string) 204.;0.0;3.999685988E7
204;(string) 205.;0.0;3.999718276E7
205;(string) 206.;0.0;3.999701263E7
206;(string) 207.;0.0;3.999722556E7
207;(string) 208.;0.0;3.999699746E7
208;(string) 209.;0.0;3.99970974E7
209;(string) 210.;0.0;3.999706386E7
210;(string) 211.;0.0;3.999716028E7
211;(string) 212.;0.0;3.999718047E7
212;(string) 213.;0.0;3.999704712E7
213;(string) 214.;0.0;3.999709672E7
214;(string) 215.;0.0;3.999703305E7
215;(string) 216.;0.0;3.999717761E7
216;(string) 217.;0.0;3.999703454E7
217;(string) 218.;0.0;3.999711327E7
218;(string) 219.;0.0;3.999704462E7
219;(string) 220.;0.0;3.999703596E7
220;(string) 221.;0.0;3.999709889E7
221;(string) 222.;0.0;3.999699758E7
222;(string) 223.;0.0;3.999704146E7
223;(string) 224.;0.0;3.999712112E7
224;(string) 225.;0.0;3.9997117E7
225;(string) 226.;0.0;3.999710073E7
226;(string) 227.;0.0;3.999719586E7
227;(string) 228.;0.0;3.999718171E7
228;(string) 229.;0.0;3.999708358E7
229;(string) 230.;0.0;3.999204957E7
230;(string) 231.;0.0;3.999710003E7
231;(string) 232.;0.0;3.999709907E7
232;(string) 233.;0.0;3.999709345E7
233;(string) 234.;0.0;3.99970327E7
234;(string) 235.;0.0;3.999714832E7
235;(string) 236.;0.0;3.999702991E7
236;(string) 237.;0.0;3.999706799E7
237;(string) 238.;0.0;3.999713448E7
238;(string) 239.;0.0;3.999711566E7
239;(string) 240.;0.0;3.999706894E7
240;(string) 241.;0.0;3.99970368E7
241;(string) 242.;0.0;3.999705192E7
242;(string) 243.;0.0;3.999704155E7
243;(string) 244.;0.0;3.999699714E7
244;(string) 245.;0.0;3.999705982E7
245;(string) 246.;0.0;3.999705432E7
246;(string) 247.;0.0;3.9997048E7
247;(string) 248.;0.0;3.999688913E7
248;(string) 249.;0.0;3.999702642E7
249;(string) 250.;0.0;3.999708525E7
250;(string) 251.;0.0;3.999699455E7
251;(string) 252.;0.0;3.999708379E7
252;(string) 253.;0.0;3.999707648E7
253;(string) 254.;0.0;3.999681896E7
254;(string) 255.;0.0;3.999701184E7
255;(string) 256.;0.0;3.999715464E7
256;(string) 257.;0.0;3.999711041E7
257;(string) 258.;0.0;3.99970355E7
258;(string) 259.;0.0;3.999700023E7
259;(string) 260.;0.0;3.999695015E7
260;(string) 261.;0.0;3.999711561E7
261;(string) 262.;0.0;3.999689588E7
262;(string) 263.;0.0;3.999705018E7
263;(string) 264.;0.0;3.999708328E7
264;(string) 265.;0.0;3.999699107E7
265;(string) 266.;0.0;3.99970397E7
266;(string) 267.;0.0;3.999708534E7
267;(string) 268.;0.0;3.999704972E7
268;(string) 269.;0.0;3.999693612E7
269;(string) 270.;0.0;3.999715441E7
270;(string) 271.;0.0;3.999706366E7
271;(string) 272.;0.0;3.999677146E7
272;(string) 273.;0.0;3.999705555E7
273;(string) 274.;0.0;3.999702127E7
274;(string) 275.;0.0;3.999696328E7
275;(string) 276.;0.0;3.999710283E7
276;(string) 277.;0.0;3.999686022E7
277;(string) 278.;0.0;3.999702964E7
278;(string) 279.;0.0;3.999702413E7
279;(string) 280.;0.0;3.999706873E7
280;(string) 281.;0.0;3.999696367E7
281;(string) 282.;0.0;3.999686267E7
282;(string) 283.;0.0;3.999702139E7
283;(string) 284.;0.0;3.999709824E7
284;(string) 285.;0.0;3.999692159E7
285;(string) 286.;0.0;3.999697838E7
286;(string) 287.;0.0;3.999699011E7
287;(string) 288.;0.0;3.999683345E7
288;(string) 289.;0.0;3.999679677E7
289;(string) 290.;0.0;3.999695398E7
290;(string) 291.;0.0;3.99969051E7
291;(string) 292.;0.0;3.999699043E7
292;(string) 293.;0.0;3.999693545E7
293;(string) 294.;0.0;3.999699196E7
294;(string) 295.;0.0;3.999698268E7
295;(string) 296.;0.0;3.999702444E7
296;(string) 297.;0.0;3.999678557E7
297;(string) 298.;0.0;3.999701953E7
298;(string) 299.;0.0;3.999694386E7
299;(string) 300.;0.0;3.999680164E7
300;(string) 301.;0.0;3.999695089E7
301;(string) 302.;0.0;3.999694003E7
302;(string) 303.;0.0;3.999694499E7
303;(string) 304.;0.0;3.999685167E7
304;(string) 305.;0.0;3.999706896E7
305;(string) 306.;0.0;3.999674799E7
306;(string) 307.;0.0;3.999697159E7
307;(string) 308.;0.0;3.999681581E7
308;(string) 309.;0.0;3.999687107E7
309;(string) 310.;0.0;3.999698332E7
310;(string) 311.;0.0;3.999687514E7
311;(string) 312.;0.0;3.999698296E7
312;(string) 313.;0.0;3.999684872E7
313;(string) 314.;0.0;3.999696308E7
314;(string) 315.;0.0;3.999692642E7
315;(string) 316.;0.0;3.99969853E7
316;(string) 317.;0.0;3.999691785E7
317;(string) 318.;0.0;3.999679687E7
318;(string) 319.;0.0;3.999696213E7
319;(string) 320.;0.0;3.999683233E7
320;(string) 321.;0.0;3.999697264E7
321;(string) 322.;0.0;3.999685257E7
322;(string) 323.;0.0;3.999698731E7
323;(string) 324.;0.0;3.999700993E7
324;(string) 325.;0.0;3.999647353E7
325;(string) 326.;0.0;3.999691996E7
326;(string) 327.;0.0;3.999693935E7
327;(string) 328.;0.0;3.999689162E7
328;(string) 329.;0.0;3.99969282E7
329;(string) 330.;0.0;3.999694651E7
330;(string) 331.;0.0;3.999697805E7
331;(string) 332.;0.0;3.999690586E7
332;(string) 333.;0.0;3.999691313E7
333;(string) 334.;0.0;3.999685116E7
334;(string) 335.;0.0;3.999682155E7
335;(string) 336.;0.0;3.999698147E7
336;(string) 337.;0.0;3.99969583E7
337;(string) 338.;0.0;3.999698081E7
338;(string) 339.;0.0;3.99967826E7
339;(string) 340.;0.0;3.999692043E7
340;(string) 341.;0.0;3.999683648E7
341;(string) 342.;0.0;3.999692868E7
342;(string) 343.;0.0;3.999689409E7
343;(string) 344.;0.0;3.999696408E7
344;(string) 345.;0.0;3.999689917E7
345;(string) 346.;0.0;3.999691346E7
346;(string) 347.;0.0;3.999694107E7
347;(string) 348.;0.0;3.999680413E7
348;(string) 349.;0.0;3.999682663E7
349;(string) 350.;0.0;3.999678464E7
350;(string) 351.;0.0;3.999683345E7
351;(string) 352.;0.0;3.999683496E7
352;(string) 353.;0.0;3.999689452E7
353;(string) 354.;0.0;3.999697143E7
354;(string) 355.;0.0;3.999692428E7
355;(string) 356.;0.0;3.999677068E7
356;(string) 357.;0.0;3.999681596E7
357;(string) 358.;0.0;3.999698961E7
358;(string) 359.;0.0;3.999700042E7
359;(string) 360.;0.0;3.9996832E7
360;(string) 361.;0.0;3.999695456E7
361;(string) 362.;0.0;3.999689333E7
362;(string) 363.;0.0;3.999680832E7
363;(string) 364.;0.0;3.999685721E7
364;(string) 365.;0.0;3.999677059E7
365;(string) 366.;0.0;3.999687103E7
366;(string) 367.;0.0;3.999676971E7
367;(string) 368.;0.0;3.999679286E7
368;(string) 369.;0.0;3.9996968E7
369;(string) 370.;0.0;3.999681541E7
370;(string) 371.;0.0;3.999688751E7
371;(string) 372.;0.0;3.999679456E7
372;(string) 373.;0.0;3.999681155E7
373;(string) 374.;0.0;3.999680923E7
374;(string) 375.;0.0;3.999697101E7
375;(string) 376.;0.0;3.999682416E7
376;(string) 377.;0.0;3.999682258E7
377;(string) 378.;0.0;3.999689684E7
378;(string) 379.;0.0;3.999704392E7
379;(string) 380.;0.0;3.999676532E7
380;(string) 381.;0.0;3.999689965E7
381;(string) 382.;0.0;3.999696306E7
382;(string) 383.;0.0;3.999671207E7
383;(string) 384.;0.0;3.999689525E7
384;(string) 385.;0.0;4.000207911E7
385;(string) 386.;0.0;3.999697363E7
386;(string) 387.;0.0;3.999691846E7
387;(string) 388.;0.0;3.999679324E7
388;(string) 389.;0.0;3.99969016E7
389;(string) 390.;0.0;3.999683747E7
390;(string) 391.;0.0;3.999691944E7
391;(string) 392.;0.0;3.999689088E7
392;(string) 393.;0.0;3.999689748E7
393;(string) 394.;0.0;3.99968808E7
394;(string) 395.;0.0;3.999671679E7
395;(string) 396.;0.0;3.999696175E7
396;(string) 397.;0.0;3.999691741E7
397;(string) 398.;0.0;3.999687893E7
398;(string) 399.;0.0;3.999677715E7
399;(string) 400.;0.0;3.999689056E7
400;(string) 401.;0.0;3.999675849E7
401;(string) 402.;0.0;3.99967653E7
402;(string) 403.;0.0;3.999679732E7
403;(string) 404.;0.0;3.999686474E7
404;(string) 405.;0.0;3.99970416E7
405;(string) 406.;0.0;3.99968503E7
406;(string) 407.;0.0;3.999673677E7
407;(string) 408.;0.0;3.999673509E7
408;(string) 409.;0.0;3.999679618E7
409;(string) 410.;0.0;3.999689432E7
410;(string) 411.;0.0;3.999696603E7
411;(string) 412.;0.0;3.99968913E7
412;(string) 413.;0.0;3.999688976E7
413;(string) 414.;0.0;3.999683648E7
414;(string) 415.;0.0;3.999684845E7
415;(string) 416.;0.0;3.999678831E7
416;(string) 417.;0.0;3.999687032E7
417;(string) 418.;0.0;3.999687982E7
418;(string) 419.;0.0;3.999679353E7
419;(string) 420.;0.0;3.999682391E7
420;(string) 421.;0.0;3.999677384E7
421;(string) 422.;0.0;3.999681074E7
422;(string) 423.;0.0;3.999656149E7
423;(string) 424.;0.0;3.999681143E7
424;(string) 425.;0.0;3.999663626E7
425;(string) 426.;0.0;3.999688319E7
426;(string) 427.;0.0;3.999669967E7
427;(string) 428.;0.0;3.999673669E7
428;(string) 429.;0.0;3.999677254E7
429;(string) 430.;0.0;3.999683322E7
430;(string) 431.;0.0;3.999689824E7
431;(string) 432.;0.0;3.999679682E7
432;(string) 433.;0.0;3.999687013E7
433;(string) 434.;0.0;3.999684285E7
434;(string) 435.;0.0;3.999657014E7
435;(string) 436.;0.0;3.999682039E7
436;(string) 437.;0.0;3.999678819E7
437;(string) 438.;0.0;3.999687917E7
438;(string) 439.;0.0;3.99968121E7
439;(string) 440.;0.0;3.999678757E7
440;(string) 441.;0.0;3.999684966E7
441;(string) 442.;0.0;3.999674653E7
442;(string) 443.;0.0;3.999682291E7
443;(string) 444.;0.0;3.999666748E7
444;(string) 445.;0.0;3.999693511E7
445;(string) 446.;0.0;3.999678716E7
446;(string) 447.;0.0;3.99968398E7
447;(string) 448.;0.0;3.999679456E7
448;(string) 449.;0.0;3.999679313E7
449;(string) 450.;0.0;3.999678484E7
450;(string) 451.;0.0;3.999675901E7
451;(string) 452.;0.0;3.999690574E7
452;(string) 453.;0.0;3.999681258E7
453;(string) 454.;0.0;3.99968211E7
454;(string) 455.;0.0;3.999677136E7
455;(string) 456.;0.0;3.999677825E7
456;(string) 457.;0.0;3.999655022E7
457;(string) 458.;0.0;3.999664079E7
458;(string) 459.;0.0;3.999685936E7
459;(string) 460.;0.0;3.999671383E7
460;(string) 461.;0.0;3.999678215E7
461;(string) 462.;0.0;3.999683208E7
462;(string) 463.;0.0;3.999676337E7
463;(string) 464.;0.0;3.999684467E7
464;(string) 465.;0.0;3.99967516E7
465;(string) 466.;0.0;3.999679904E7
466;(string) 467.;0.0;3.999666449E7
467;(string) 468.;0.0;3.999672216E7
468;(string) 469.;0.0;3.999677477E7
469;(string) 470.;0.0;3.999670496E7
470;(string) 471.;0.0;3.999678448E7
471;(string) 472.;0.0;3.999655217E7
472;(string) 473.;0.0;3.999683881E7
473;(string) 474.;0.0;3.999679765E7
474;(string) 475.;0.0;3.999679356E7
475;(string) 476.;0.0;3.999652075E7
476;(string) 477.;0.0;3.999677942E7
477;(string) 478.;0.0;3.999669543E7
478;(string) 479.;0.0;3.999684927E7
479;(string) 480.;0.0;3.999689959E7
480;(string) 481.;0.0;3.999679333E7
481;(string) 482.;0.0;3.999684662E7
482;(string) 483.;0.0;3.999682693E7
483;(string) 484.;0.0;3.999663171E7
484;(string) 485.;0.0;3.999656253E7
485;(string) 486.;0.0;3.999673848E7
486;(string) 487.;0.0;3.999671743E7
487;(string) 488.;0.0;3.999663267E7
488;(string) 489.;0.0;3.999657943E7
489;(string) 490.;0.0;3.999675888E7
490;(string) 491.;0.0;3.999673659E7
491;(string) 492.;0.0;3.999663888E7
492;(string) 493.;0.0;3.999666602E7
493;(string) 494.;0.0;3.999681748E7
494;(string) 495.;0.0;3.99967491E7
495;(string) 496.;0.0;3.999671254E7
496;(string) 497.;0.0;3.999679587E7
497;(string) 498.;0.0;3.999671703E7
498;(string) 499.;0.0;3.999666833E7
499;(string) 500.;0.0;3.999659909E7
500;(string) 501.;0.0;3.999673707E7
501;(string) 502.;0.0;3.99966407E7
502;(string) 503.;0.0;3.99965331E7
503;(string) 504.;0.0;3.999691855E7
504;(string) 505.;0.0;3.999677052E7
505;(string) 506.;0.0;3.999664134E7
506;(string) 507.;0.0;3.999662373E7
507;(string) 508.;0.0;3.999676037E7
508;(string) 509.;0.0;3.999672562E7
509;(string) 510.;0.0;3.999666786E7
510;(string) 511.;0.0;3.999678248E7
511;(string) 512.;0.0;3.999662049E7
