0;(integer) "1;0.0;3.999696637E7
1;(integer) "2;0.0;3.999705831E7
2;(integer) "3;0.0;3.999706293E7
3;(integer) "4;0.0;3.999722429E7
4;(integer) "5;0.0;3.999725658E7
5;(integer) "6;0.0;3.99972787E7
6;(integer) "7;0.0;3.999732661E7
7;(integer) "8;0.0;3.999734594E7
8;(integer) "9;0.0;3.999737637E7
9;(integer) "10;0.0;3.999734591E7
10;(integer) "11;0.0;3.999814739E7
11;(integer) "12;0.0;3.999698155E7
12;(integer) "13;0.0;3.999743487E7
13;(integer) "14;0.0;3.999715519E7
14;(integer) "15;0.0;3.999741869E7
15;(integer) "16;0.0;3.999708659E7
16;(integer) "17;0.0;3.999702745E7
17;(integer) "18;0.0;3.999706233E7
18;(integer) "19;0.0;3.999730028E7
19;(integer) "20;0.0;3.999705241E7
20;(integer) "21;0.0;3.999718274E7
21;(integer) "22;0.0;3.9997231E7
22;(integer) "23;0.0;3.999729526E7
23;(integer) "24;0.0;3.999731143E7
24;(integer) "25;0.0;3.999730691E7
25;(integer) "26;0.0;3.999728416E7
26;(integer) "27;0.0;3.999722617E7
27;(integer) "28;0.0;3.999772703E7
28;(integer) "29;0.0;3.999717778E7
29;(integer) "30;0.0;3.999769048E7
30;(integer) "31;0.0;3.999732025E7
31;(integer) "32;0.0;3.999727573E7
32;(integer) "33;0.0;3.999727379E7
33;(integer) "34;0.0;3.999720333E7
34;(integer) "35;0.0;3.999733033E7
35;(integer) "36;0.0;3.999719586E7
36;(integer) "37;0.0;3.999728627E7
37;(integer) "38;0.0;3.999722908E7
38;(integer) "39;0.0;3.999717695E7
39;(integer) "40;0.0;3.999729779E7
40;(integer) "41;0.0;3.999725399E7
41;(integer) "42;0.0;3.999716113E7
42;(integer) "43;0.0;3.999728314E7
43;(integer) "44;0.0;3.999705061E7
44;(integer) "45;0.0;3.999727813E7
45;(integer) "46;0.0;3.999724535E7
46;(integer) "47;0.0;3.999723075E7
47;(integer) "48;0.0;3.999721833E7
48;(integer) "49;0.0;3.999729787E7
49;(integer) "50;0.0;3.999703295E7
50;(integer) "51;0.0;3.999713359E7
51;(integer) "52;0.0;3.999650254E7
52;(integer) "53;0.0;3.999690731E7
53;(integer) "54;0.0;3.999716178E7
54;(integer) "55;0.0;3.999731101E7
55;(integer) "56;0.0;3.999701602E7
56;(integer) "57;0.0;3.999128356E7
57;(integer) "58;0.0;3.999746818E7
58;(integer) "59;0.0;3.999708674E7
59;(integer) "60;0.0;3.999715722E7
60;(integer) "61;0.0;3.999718663E7
61;(integer) "62;0.0;3.999702642E7
62;(integer) "63;0.0;3.999713514E7
63;(integer) "64;0.0;3.999700222E7
64;(integer) "65;0.0;3.99970599E7
65;(integer) "66;0.0;3.999711176E7
66;(integer) "67;0.0;3.999720294E7
67;(integer) "68;0.0;3.999694631E7
68;(integer) "69;0.0;3.999697783E7
69;(integer) "70;0.0;3.999704625E7
70;(integer) "71;0.0;3.999714805E7
71;(integer) "72;0.0;3.999728376E7
72;(integer) "73;0.0;3.999719093E7
73;(integer) "74;0.0;3.999730879E7
74;(integer) "75;0.0;3.999711089E7
75;(integer) "76;0.0;3.999717391E7
76;(integer) "77;0.0;4.000236878E7
77;(integer) "78;0.0;3.999718532E7
78;(integer) "79;0.0;3.99971754E7
79;(integer) "80;0.0;3.999722959E7
80;(integer) "81;0.0;3.999201098E7
81;(integer) "82;0.0;3.999715691E7
82;(integer) "83;0.0;3.99970866E7
83;(integer) "84;0.0;3.999705757E7
84;(integer) "85;0.0;3.999710152E7
85;(integer) "86;0.0;3.999691521E7
86;(integer) "87;0.0;3.999720242E7
87;(integer) "88;0.0;3.999718479E7
88;(integer) "89;0.0;3.999646948E7
89;(integer) "90;0.0;3.999713774E7
90;(integer) "91;0.0;3.999717068E7
91;(integer) "92;0.0;3.999742595E7
92;(integer) "93;0.0;3.999719896E7
93;(integer) "94;0.0;3.999722762E7
94;(integer) "95;0.0;3.999712488E7
95;(integer) "96;0.0;3.999708287E7
96;(integer) "97;0.0;3.999714889E7
97;(integer) "98;0.0;3.999721754E7
98;(integer) "99;0.0;3.999724284E7
99;(integer) "100;0.0;3.999721261E7
100;(integer) "101;0.0;3.99972457E7
101;(integer) "102;0.0;3.999706523E7
102;(integer) "103;0.0;3.999691522E7
103;(integer) "104;0.0;3.999701103E7
104;(integer) "105;0.0;3.999711077E7
105;(integer) "106;0.0;3.999714996E7
106;(integer) "107;0.0;3.999715567E7
107;(integer) "108;0.0;3.999717798E7
108;(integer) "109;0.0;3.999701126E7
109;(integer) "110;0.0;3.999709196E7
110;(integer) "111;0.0;4.000276247E7
111;(integer) "112;0.0;3.999732699E7
112;(integer) "113;0.0;3.999724138E7
113;(integer) "114;0.0;3.999733196E7
114;(integer) "115;0.0;3.999192523E7
115;(integer) "116;0.0;3.999715006E7
116;(integer) "117;0.0;3.999712597E7
117;(integer) "118;0.0;3.999723489E7
118;(integer) "119;0.0;3.999714955E7
119;(integer) "120;0.0;3.999715622E7
120;(integer) "121;0.0;3.999717123E7
121;(integer) "122;0.0;3.999720586E7
122;(integer) "123;0.0;3.999700508E7
123;(integer) "124;0.0;3.999712095E7
124;(integer) "125;0.0;3.999719075E7
125;(integer) "126;0.0;3.999712043E7
126;(integer) "127;0.0;3.999692761E7
127;(integer) "128;0.0;3.999713546E7
128;(integer) "129;0.0;3.999701528E7
129;(integer) "130;0.0;3.999710017E7
130;(integer) "131;0.0;3.99970634E7
131;(integer) "132;0.0;3.999703923E7
132;(integer) "133;0.0;3.999724272E7
133;(integer) "134;0.0;3.999711398E7
134;(integer) "135;0.0;3.999703359E7
135;(integer) "136;0.0;3.999711921E7
136;(integer) "137;0.0;3.999696394E7
137;(integer) "138;0.0;3.999724436E7
138;(integer) "139;0.0;3.999709757E7
139;(integer) "140;0.0;3.999720438E7
140;(integer) "141;0.0;3.999717214E7
141;(integer) "142;0.0;3.99969475E7
142;(integer) "143;0.0;3.999704105E7
143;(integer) "144;0.0;3.999711655E7
144;(integer) "145;0.0;4.000213198E7
145;(integer) "146;0.0;3.999713322E7
146;(integer) "147;0.0;3.999719816E7
147;(integer) "148;0.0;3.999722896E7
148;(integer) "149;0.0;3.999211134E7
149;(integer) "150;0.0;3.999699072E7
150;(integer) "151;0.0;3.99971002E7
151;(integer) "152;0.0;3.999694454E7
152;(integer) "153;0.0;3.999711017E7
153;(integer) "154;0.0;3.999735413E7
154;(integer) "155;0.0;3.999713427E7
155;(integer) "156;0.0;3.99971863E7
156;(integer) "157;0.0;3.999713133E7
157;(integer) "158;0.0;3.999697829E7
158;(integer) "159;0.0;3.999714237E7
159;(integer) "160;0.0;3.999704101E7
160;(integer) "161;0.0;3.999698706E7
161;(integer) "162;0.0;3.99969429E7
162;(integer) "163;0.0;3.999696438E7
163;(integer) "164;0.0;3.999698697E7
164;(integer) "165;0.0;3.999697735E7
165;(integer) "166;0.0;3.999705037E7
166;(integer) "167;0.0;3.999702038E7
167;(integer) "168;0.0;3.999704243E7
168;(integer) "169;0.0;3.999711328E7
169;(integer) "170;0.0;3.999706606E7
170;(integer) "171;0.0;3.999704914E7
171;(integer) "172;0.0;3.99969553E7
172;(integer) "173;0.0;3.999727545E7
173;(integer) "174;0.0;3.999728899E7
174;(integer) "175;0.0;3.999718278E7
175;(integer) "176;0.0;3.99972008E7
176;(integer) "177;0.0;3.999705345E7
177;(integer) "178;0.0;3.999710838E7
178;(integer) "179;0.0;4.000214744E7
179;(integer) "180;0.0;3.999724101E7
180;(integer) "181;0.0;3.999722178E7
181;(integer) "182;0.0;3.99972187E7
182;(integer) "183;0.0;3.999208919E7
183;(integer) "184;0.0;3.999682294E7
184;(integer) "185;0.0;3.999698435E7
185;(integer) "186;0.0;3.999693452E7
186;(integer) "187;0.0;3.999705144E7
187;(integer) "188;0.0;3.999712206E7
188;(integer) "189;0.0;3.999713665E7
189;(integer) "190;0.0;3.99971259E7
190;(integer) "191;0.0;3.999705563E7
191;(integer) "192;0.0;3.999713214E7
192;(integer) "193;0.0;3.999708905E7
193;(integer) "194;0.0;3.999703994E7
194;(integer) "195;0.0;3.999700621E7
195;(integer) "196;0.0;3.999716163E7
196;(integer) "197;0.0;3.99970702E7
197;(integer) "198;0.0;3.999706811E7
198;(integer) "199;0.0;3.999716417E7
199;(integer) "200;0.0;3.99971269E7
200;(integer) "201;0.0;3.999708222E7
201;(integer) "202;0.0;3.999703651E7
202;(integer) "203;0.0;3.999711816E7
203;(integer) "204;0.0;3.999708785E7
204;(integer) "205;0.0;3.999712331E7
205;(integer) "206;0.0;3.999711256E7
206;(integer) "207;0.0;3.999710106E7
207;(integer) "208;0.0;3.999695447E7
208;(integer) "209;0.0;3.99970785E7
209;(integer) "210;0.0;3.999702854E7
210;(integer) "211;0.0;3.999694715E7
211;(integer) "212;0.0;3.999683256E7
212;(integer) "213;0.0;4.000209003E7
213;(integer) "214;0.0;3.999714542E7
214;(integer) "215;0.0;3.999724088E7
215;(integer) "216;0.0;3.999731913E7
216;(integer) "217;0.0;3.999202382E7
217;(integer) "218;0.0;3.99969657E7
218;(integer) "219;0.0;3.999702048E7
219;(integer) "220;0.0;3.99970013E7
220;(integer) "221;0.0;3.99970573E7
221;(integer) "222;0.0;3.999715503E7
222;(integer) "223;0.0;3.999692175E7
223;(integer) "224;0.0;3.99969412E7
224;(integer) "225;0.0;3.999691916E7
225;(integer) "226;0.0;3.999711076E7
226;(integer) "227;0.0;3.999687499E7
227;(integer) "228;0.0;3.999718766E7
228;(integer) "229;0.0;3.99968744E7
229;(integer) "230;0.0;3.99972028E7
230;(integer) "231;0.0;3.99969492E7
231;(integer) "232;0.0;3.999691724E7
232;(integer) "233;0.0;3.999699945E7
233;(integer) "234;0.0;3.999696448E7
234;(integer) "235;0.0;3.999681653E7
235;(integer) "236;0.0;3.999679305E7
236;(integer) "237;0.0;3.999693744E7
237;(integer) "238;0.0;3.999692853E7
238;(integer) "239;0.0;3.999705516E7
239;(integer) "240;0.0;3.99971371E7
240;(integer) "241;0.0;3.999695253E7
241;(integer) "242;0.0;3.999704833E7
242;(integer) "243;0.0;3.999679453E7
243;(integer) "244;0.0;3.999692568E7
244;(integer) "245;0.0;3.999113333E7
245;(integer) "246;0.0;3.999696061E7
246;(integer) "247;0.0;4.000227571E7
247;(integer) "248;0.0;3.999700958E7
248;(integer) "249;0.0;3.99971823E7
249;(integer) "250;0.0;3.999709148E7
250;(integer) "251;0.0;3.999195404E7
251;(integer) "252;0.0;3.999688414E7
252;(integer) "253;0.0;3.999694925E7
253;(integer) "254;0.0;3.999698595E7
254;(integer) "255;0.0;3.999690354E7
255;(integer) "256;0.0;3.999709069E7
256;(integer) "257;0.0;3.999702816E7
257;(integer) "258;0.0;3.999703178E7
258;(integer) "259;0.0;3.999704455E7
259;(integer) "260;0.0;3.999693345E7
260;(integer) "261;0.0;3.999684518E7
261;(integer) "262;0.0;3.999681086E7
262;(integer) "263;0.0;3.999681956E7
263;(integer) "264;0.0;3.999704197E7
264;(integer) "265;0.0;3.999692889E7
265;(integer) "266;0.0;3.999706017E7
266;(integer) "267;0.0;3.999696294E7
267;(integer) "268;0.0;3.999680709E7
268;(integer) "269;0.0;3.999677702E7
269;(integer) "270;0.0;3.999691843E7
270;(integer) "271;0.0;3.999696896E7
271;(integer) "272;0.0;3.99969124E7
272;(integer) "273;0.0;3.999703763E7
273;(integer) "274;0.0;3.999697643E7
274;(integer) "275;0.0;3.999701691E7
275;(integer) "276;0.0;3.999700375E7
276;(integer) "277;0.0;3.999685972E7
277;(integer) "278;0.0;3.999677892E7
278;(integer) "279;0.0;3.999698948E7
279;(integer) "280;0.0;3.999692391E7
280;(integer) "281;0.0;4.000203621E7
281;(integer) "282;0.0;3.99968833E7
282;(integer) "283;0.0;3.999705025E7
283;(integer) "284;0.0;3.99969532E7
284;(integer) "285;0.0;3.999182074E7
285;(integer) "286;0.0;3.999693532E7
286;(integer) "287;0.0;3.99967906E7
287;(integer) "288;0.0;3.999678197E7
288;(integer) "289;0.0;3.999690054E7
289;(integer) "290;0.0;3.999703493E7
290;(integer) "291;0.0;3.999697664E7
291;(integer) "292;0.0;3.999710886E7
292;(integer) "293;0.0;3.999684293E7
293;(integer) "294;0.0;3.9996904E7
294;(integer) "295;0.0;3.999685647E7
295;(integer) "296;0.0;3.999696455E7
296;(integer) "297;0.0;3.999678199E7
297;(integer) "298;0.0;3.99968492E7
298;(integer) "299;0.0;3.999694785E7
299;(integer) "300;0.0;3.999686505E7
300;(integer) "301;0.0;3.999683541E7
301;(integer) "302;0.0;3.999683656E7
302;(integer) "303;0.0;3.99969108E7
303;(integer) "304;0.0;3.999693054E7
304;(integer) "305;0.0;3.999681716E7
305;(integer) "306;0.0;3.999682974E7
306;(integer) "307;0.0;3.999689313E7
307;(integer) "308;0.0;3.999677664E7
308;(integer) "309;0.0;3.99968771E7
309;(integer) "310;0.0;3.999687192E7
310;(integer) "311;0.0;3.999676538E7
311;(integer) "312;0.0;3.999677116E7
312;(integer) "313;0.0;3.999677045E7
313;(integer) "314;0.0;3.999682187E7
314;(integer) "315;0.0;4.000190708E7
315;(integer) "316;0.0;3.999682853E7
316;(integer) "317;0.0;3.999688808E7
317;(integer) "318;0.0;3.99968546E7
318;(integer) "319;0.0;3.999173893E7
319;(integer) "320;0.0;3.999689982E7
320;(integer) "321;0.0;3.999678436E7
321;(integer) "322;0.0;3.999684621E7
322;(integer) "323;0.0;3.999693292E7
323;(integer) "324;0.0;3.999675249E7
324;(integer) "325;0.0;3.999680923E7
325;(integer) "326;0.0;3.999683398E7
326;(integer) "327;0.0;3.999676549E7
327;(integer) "328;0.0;3.999672598E7
328;(integer) "329;0.0;3.999689569E7
329;(integer) "330;0.0;3.999685129E7
330;(integer) "331;0.0;3.999701931E7
331;(integer) "332;0.0;3.999683619E7
332;(integer) "333;0.0;3.999672029E7
333;(integer) "334;0.0;3.99968664E7
334;(integer) "335;0.0;3.999685255E7
335;(integer) "336;0.0;3.999676238E7
336;(integer) "337;0.0;3.999684658E7
337;(integer) "338;0.0;3.999684384E7
338;(integer) "339;0.0;3.999674786E7
339;(integer) "340;0.0;3.999684766E7
340;(integer) "341;0.0;3.999681522E7
341;(integer) "342;0.0;3.999680608E7
342;(integer) "343;0.0;3.999679942E7
343;(integer) "344;0.0;3.999675796E7
344;(integer) "345;0.0;3.999673156E7
345;(integer) "346;0.0;3.999682269E7
346;(integer) "347;0.0;3.999675538E7
347;(integer) "348;0.0;3.999670428E7
348;(integer) "349;0.0;4.000192661E7
349;(integer) "350;0.0;3.999690719E7
350;(integer) "351;0.0;3.999678973E7
351;(integer) "352;0.0;3.99969462E7
352;(integer) "353;0.0;3.999175784E7
353;(integer) "354;0.0;3.999673108E7
354;(integer) "355;0.0;3.999667963E7
355;(integer) "356;0.0;3.999663574E7
356;(integer) "357;0.0;3.999676675E7
357;(integer) "358;0.0;3.999679635E7
358;(integer) "359;0.0;3.999678468E7
359;(integer) "360;0.0;3.99966553E7
360;(integer) "361;0.0;3.99968162E7
361;(integer) "362;0.0;3.999675005E7
362;(integer) "363;0.0;3.999669334E7
363;(integer) "364;0.0;3.999687918E7
364;(integer) "365;0.0;3.999696931E7
365;(integer) "366;0.0;3.999686048E7
366;(integer) "367;0.0;3.999661099E7
367;(integer) "368;0.0;3.999674017E7
368;(integer) "369;0.0;3.999668348E7
369;(integer) "370;0.0;3.999680315E7
370;(integer) "371;0.0;3.999683162E7
371;(integer) "372;0.0;3.999676312E7
372;(integer) "373;0.0;3.999664517E7
373;(integer) "374;0.0;3.999665264E7
374;(integer) "375;0.0;3.999685397E7
375;(integer) "376;0.0;3.999683545E7
376;(integer) "377;0.0;3.999697243E7
377;(integer) "378;0.0;3.999669798E7
378;(integer) "379;0.0;3.999682698E7
379;(integer) "380;0.0;3.999684392E7
380;(integer) "381;0.0;3.999674499E7
381;(integer) "382;0.0;3.999669355E7
382;(integer) "383;0.0;4.000173586E7
383;(integer) "384;0.0;3.99968694E7
384;(integer) "385;0.0;3.999687624E7
385;(integer) "386;0.0;3.999686044E7
386;(integer) "387;0.0;3.999173995E7
387;(integer) "388;0.0;3.999664134E7
388;(integer) "389;0.0;3.999673308E7
389;(integer) "390;0.0;3.999669389E7
390;(integer) "391;0.0;3.999663181E7
391;(integer) "392;0.0;3.99967665E7
392;(integer) "393;0.0;3.99967466E7
393;(integer) "394;0.0;3.999682691E7
394;(integer) "395;0.0;3.999666472E7
395;(integer) "396;0.0;3.999671498E7
396;(integer) "397;0.0;3.999665339E7
397;(integer) "398;0.0;3.999679431E7
398;(integer) "399;0.0;3.999687121E7
399;(integer) "400;0.0;3.999661462E7
400;(integer) "401;0.0;3.999663964E7
401;(integer) "402;0.0;3.999673011E7
402;(integer) "403;0.0;3.999663227E7
403;(integer) "404;0.0;3.999670298E7
404;(integer) "405;0.0;3.999668127E7
405;(integer) "406;0.0;3.999673048E7
406;(integer) "407;0.0;3.999662184E7
407;(integer) "408;0.0;3.999673778E7
408;(integer) "409;0.0;3.999676973E7
409;(integer) "410;0.0;3.999670197E7
410;(integer) "411;0.0;3.999685825E7
411;(integer) "412;0.0;3.999679754E7
412;(integer) "413;0.0;3.9996726E7
413;(integer) "414;0.0;3.999676777E7
414;(integer) "415;0.0;3.999669581E7
415;(integer) "416;0.0;3.999658116E7
416;(integer) "417;0.0;4.000178714E7
417;(integer) "418;0.0;3.999683295E7
418;(integer) "419;0.0;3.999685936E7
419;(integer) "420;0.0;3.999685536E7
420;(integer) "421;0.0;3.999176866E7
421;(integer) "422;0.0;3.999654963E7
422;(integer) "423;0.0;3.999663299E7
423;(integer) "424;0.0;3.999666752E7
424;(integer) "425;0.0;3.999667405E7
425;(integer) "426;0.0;3.999674281E7
426;(integer) "427;0.0;3.999669026E7
427;(integer) "428;0.0;3.999664414E7
428;(integer) "429;0.0;3.999673748E7
429;(integer) "430;0.0;3.999657371E7
430;(integer) "431;0.0;3.999674141E7
431;(integer) "432;0.0;3.999675185E7
432;(integer) "433;0.0;3.9996643E7
433;(integer) "434;0.0;3.999658778E7
434;(integer) "435;0.0;3.999668733E7
435;(integer) "436;0.0;3.999670614E7
436;(integer) "437;0.0;3.999669119E7
437;(integer) "438;0.0;3.999676532E7
438;(integer) "439;0.0;3.999677537E7
439;(integer) "440;0.0;3.999675847E7
440;(integer) "441;0.0;3.999662145E7
441;(integer) "442;0.0;3.999680663E7
442;(integer) "443;0.0;3.999668729E7
443;(integer) "444;0.0;3.999666931E7
444;(integer) "445;0.0;3.999680283E7
445;(integer) "446;0.0;3.99967628E7
446;(integer) "447;0.0;3.999669284E7
447;(integer) "448;0.0;3.999658036E7
448;(integer) "449;0.0;3.999659119E7
449;(integer) "450;0.0;3.999642182E7
450;(integer) "451;0.0;4.000162539E7
451;(integer) "452;0.0;3.999677807E7
452;(integer) "453;0.0;3.999672471E7
453;(integer) "454;0.0;3.999689464E7
454;(integer) "455;0.0;3.999171919E7
455;(integer) "456;0.0;3.999645309E7
456;(integer) "457;0.0;3.999652212E7
457;(integer) "458;0.0;3.999665739E7
458;(integer) "459;0.0;3.99966504E7
459;(integer) "460;0.0;3.999663491E7
460;(integer) "461;0.0;3.99966262E7
461;(integer) "462;0.0;3.999678505E7
462;(integer) "463;0.0;3.999664791E7
463;(integer) "464;0.0;3.999664687E7
464;(integer) "465;0.0;3.999658003E7
465;(integer) "466;0.0;3.999665392E7
466;(integer) "467;0.0;3.999653523E7
467;(integer) "468;0.0;3.99965777E7
468;(integer) "469;0.0;3.999659277E7
469;(integer) "470;0.0;3.999651698E7
470;(integer) "471;0.0;3.999650544E7
471;(integer) "472;0.0;3.999654353E7
472;(integer) "473;0.0;3.999671225E7
473;(integer) "474;0.0;3.999682928E7
474;(integer) "475;0.0;3.999661845E7
475;(integer) "476;0.0;3.99966561E7
476;(integer) "477;0.0;3.999649431E7
477;(integer) "478;0.0;3.999664789E7
478;(integer) "479;0.0;3.999672493E7
479;(integer) "480;0.0;3.999677536E7
480;(integer) "481;0.0;3.999653656E7
481;(integer) "482;0.0;3.999673005E7
482;(integer) "483;0.0;3.999637576E7
483;(integer) "484;0.0;3.999662355E7
484;(integer) "485;0.0;4.000162542E7
485;(integer) "486;0.0;3.999674671E7
486;(integer) "487;0.0;3.99966921E7
487;(integer) "488;0.0;3.999682403E7
488;(integer) "489;0.0;3.999149079E7
489;(integer) "490;0.0;3.999663002E7
490;(integer) "491;0.0;3.999666713E7
491;(integer) "492;0.0;3.999656904E7
492;(integer) "493;0.0;3.999663397E7
493;(integer) "494;0.0;3.999650456E7
494;(integer) "495;0.0;3.999667388E7
495;(integer) "496;0.0;3.999651897E7
496;(integer) "497;0.0;3.999666883E7
497;(integer) "498;0.0;3.999643994E7
498;(integer) "499;0.0;3.999657375E7
499;(integer) "500;0.0;3.99967309E7
500;(integer) "501;0.0;3.999656156E7
501;(integer) "502;0.0;3.999672813E7
502;(integer) "503;0.0;3.99967571E7
503;(integer) "504;0.0;3.999671169E7
504;(integer) "505;0.0;3.99965892E7
505;(integer) "506;0.0;3.999649118E7
506;(integer) "507;0.0;3.999664009E7
507;(integer) "508;0.0;3.999653884E7
508;(integer) "509;0.0;3.999684387E7
509;(integer) "510;0.0;3.999658782E7
510;(integer) "511;0.0;3.999647208E7
511;(integer) "512;0.0;3.999658544E7
