0;63 - -102;0.0;3.999773623E7
1;63 - -102;0.0;3.99974455E7
2;63 - -102;0.0;3.99975393E7
3;63 - -102;0.0;3.999751982E7
4;63 - -102;0.0;3.999755638E7
5;63 - -101;0.0;3.999753059E7
6;63 - -101;0.0;3.999753239E7
7;63 - -101;0.0;3.999747205E7
8;63 - -101;0.0;3.999756349E7
9;63 - -101;0.0;3.999750717E7
10;63 - -101;0.0;3.999749251E7
11;63 - -101;0.0;3.999751856E7
12;63 - -101;0.0;3.99974896E7
13;63 - -101;0.0;3.999754987E7
14;63 - -101;0.0;3.999748934E7
15;63 - -100;0.0;3.999694611E7
16;63 - -100;0.0;3.999759177E7
17;63 - -100;0.0;3.999753914E7
18;63 - -100;0.0;3.999762983E7
19;63 - -100;0.0;3.999749662E7
20;63 - -100;0.0;3.999750766E7
21;63 - -100;0.0;3.999745711E7
22;63 - -100;0.0;3.999753899E7
23;63 - -100;0.0;3.999744422E7
24;63 - -100;0.0;3.999746155E7
25;63 - -99;0.0;3.999746553E7
26;63 - -99;0.0;3.999751163E7
27;63 - -99;0.0;3.999744666E7
28;63 - -99;0.0;3.999747546E7
29;63 - -99;0.0;3.999751242E7
30;63 - -99;0.0;3.999756561E7
31;63 - -99;0.0;3.999773995E7
32;63 - -99;0.0;3.999750513E7
33;63 - -99;0.0;3.999730687E7
34;63 - -99;0.0;3.99975298E7
35;63 - -98;0.0;3.999748378E7
36;63 - -98;0.0;3.999743692E7
37;63 - -98;0.0;3.999737224E7
38;63 - -98;0.0;3.999746245E7
39;63 - -98;0.0;3.999748249E7
40;63 - -98;0.0;3.999746687E7
41;63 - -98;0.0;3.999754812E7
42;63 - -98;0.0;3.999758114E7
43;63 - -98;0.0;3.999741201E7
44;63 - -98;0.0;3.999747629E7
45;63 - -97;0.0;3.9997292E7
46;63 - -97;0.0;3.999741669E7
47;63 - -97;0.0;3.999743458E7
48;63 - -97;0.0;3.999748276E7
49;63 - -97;0.0;3.999751597E7
50;63 - -97;0.0;3.999744992E7
51;63 - -97;0.0;3.999754301E7
52;63 - -97;0.0;3.999740183E7
53;63 - -97;0.0;3.999749465E7
54;63 - -97;0.0;3.999747313E7
55;63 - -96;0.0;3.999744637E7
56;63 - -96;0.0;3.999750788E7
57;63 - -96;0.0;3.999747133E7
58;63 - -96;0.0;3.9997471E7
59;63 - -96;0.0;3.999741731E7
60;63 - -96;0.0;3.999746537E7
61;63 - -96;0.0;3.999742498E7
62;63 - -96;0.0;3.99974529E7
63;63 - -96;0.0;3.999746395E7
64;63 - -96;0.0;3.999733107E7
65;63 - -95;0.0;3.99975075E7
66;63 - -95;0.0;3.999746048E7
67;63 - -95;0.0;3.999751422E7
68;63 - -95;0.0;3.999749763E7
69;63 - -95;0.0;3.999744964E7
70;63 - -95;0.0;3.999737418E7
71;63 - -95;0.0;3.999741751E7
72;63 - -95;0.0;3.999749318E7
73;63 - -95;0.0;3.99973394E7
74;63 - -95;0.0;3.999748934E7
75;63 - -94;0.0;3.999743997E7
76;63 - -94;0.0;3.999749098E7
77;63 - -94;0.0;3.999754445E7
78;63 - -94;0.0;3.999742473E7
79;63 - -94;0.0;3.999739321E7
80;63 - -94;0.0;3.999742859E7
81;63 - -94;0.0;3.999753832E7
82;63 - -94;0.0;3.999745138E7
83;63 - -94;0.0;3.99974788E7
84;63 - -94;0.0;3.999745957E7
85;63 - -93;0.0;3.999743404E7
86;63 - -93;0.0;3.999745821E7
87;63 - -93;0.0;3.999742385E7
88;63 - -93;0.0;3.999746026E7
89;63 - -93;0.0;3.999750411E7
90;63 - -93;0.0;3.999740752E7
91;63 - -93;0.0;3.999718991E7
92;63 - -93;0.0;3.999748932E7
93;63 - -93;0.0;3.999745712E7
94;63 - -93;0.0;3.999741153E7
95;63 - -92;0.0;3.999744352E7
96;63 - -92;0.0;3.99973703E7
97;63 - -92;0.0;3.999739097E7
98;63 - -92;0.0;3.999739923E7
99;63 - -92;0.0;3.99974273E7
100;63 - -92;0.0;3.999743002E7
101;63 - -92;0.0;3.999744396E7
102;63 - -92;0.0;3.99974669E7
103;63 - -92;0.0;3.999740685E7
104;63 - -92;0.0;3.999743424E7
105;63 - -91;0.0;3.999742008E7
106;63 - -91;0.0;3.999740395E7
107;63 - -91;0.0;3.999742452E7
108;63 - -91;0.0;3.999741763E7
109;63 - -91;0.0;3.999742694E7
110;63 - -91;0.0;3.999746627E7
111;63 - -91;0.0;3.999731032E7
112;63 - -91;0.0;3.999735753E7
113;63 - -91;0.0;3.999741475E7
114;63 - -91;0.0;3.999744809E7
115;63 - -90;0.0;3.999751228E7
116;63 - -90;0.0;3.999743216E7
117;63 - -90;0.0;3.99973986E7
118;63 - -90;0.0;3.999729367E7
119;63 - -90;0.0;3.999740473E7
120;63 - -90;0.0;3.999737998E7
121;63 - -90;0.0;3.999733946E7
122;63 - -90;0.0;3.99973914E7
123;63 - -90;0.0;3.999745454E7
124;63 - -90;0.0;3.999732329E7
125;63 - -89;0.0;3.999740355E7
126;63 - -89;0.0;3.99974509E7
127;63 - -89;0.0;3.999742775E7
128;63 - -89;0.0;3.999742358E7
129;63 - -89;0.0;3.999734479E7
130;63 - -89;0.0;3.999747548E7
131;63 - -89;0.0;3.999738663E7
132;63 - -89;0.0;3.999728601E7
133;63 - -89;0.0;3.999741672E7
134;63 - -89;0.0;3.999735189E7
135;63 - -88;0.0;3.999740379E7
136;63 - -88;0.0;3.999096923E7
137;63 - -88;0.0;3.999746739E7
138;63 - -88;0.0;3.99973944E7
139;63 - -88;0.0;3.999740106E7
140;63 - -88;0.0;3.999736861E7
141;63 - -88;0.0;3.999741189E7
142;63 - -88;0.0;3.999742992E7
143;63 - -88;0.0;3.999748603E7
144;63 - -88;0.0;3.999741962E7
145;63 - -87;0.0;3.999725152E7
146;63 - -87;0.0;3.99973888E7
147;63 - -87;0.0;3.999737335E7
148;63 - -87;0.0;3.999735391E7
149;63 - -87;0.0;3.999739081E7
150;63 - -87;0.0;3.999733213E7
151;63 - -87;0.0;3.999740285E7
152;63 - -87;0.0;3.999734639E7
153;63 - -87;0.0;3.999735253E7
154;63 - -87;0.0;3.999733154E7
155;63 - -86;0.0;3.999735968E7
156;63 - -86;0.0;3.999742023E7
157;63 - -86;0.0;3.999734906E7
158;63 - -86;0.0;3.999742334E7
159;63 - -86;0.0;3.999738972E7
160;63 - -86;0.0;3.999733178E7
161;63 - -86;0.0;3.999705364E7
162;63 - -86;0.0;3.999734517E7
163;63 - -86;0.0;3.999738317E7
164;63 - -86;0.0;3.999744439E7
165;63 - -85;0.0;3.999737788E7
166;63 - -85;0.0;3.999720732E7
167;63 - -85;0.0;3.999746229E7
168;63 - -85;0.0;3.999737767E7
169;63 - -85;0.0;3.999733776E7
170;63 - -85;0.0;3.999736789E7
171;63 - -85;0.0;3.999734943E7
172;63 - -85;0.0;3.999734987E7
173;63 - -85;0.0;3.999736527E7
174;63 - -85;0.0;3.999738262E7
175;63 - -84;0.0;3.999738063E7
176;63 - -84;0.0;3.999737646E7
177;63 - -84;0.0;3.999733206E7
178;63 - -84;0.0;3.999731378E7
179;63 - -84;0.0;3.999735171E7
180;63 - -84;0.0;3.9997312E7
181;63 - -84;0.0;3.999732896E7
182;63 - -84;0.0;3.999731072E7
183;63 - -84;0.0;3.999736173E7
184;63 - -84;0.0;3.999740819E7
185;63 - -83;0.0;3.999743359E7
186;63 - -83;0.0;3.999738478E7
187;63 - -83;0.0;3.999725716E7
188;63 - -83;0.0;3.99973563E7
189;63 - -83;0.0;3.999734391E7
190;63 - -83;0.0;3.999732866E7
191;63 - -83;0.0;3.99973633E7
192;63 - -83;0.0;3.999738186E7
193;63 - -83;0.0;3.999742146E7
194;63 - -83;0.0;3.999730553E7
195;63 - -82;0.0;3.999726956E7
196;63 - -82;0.0;3.999736914E7
197;63 - -82;0.0;3.999728778E7
198;63 - -82;0.0;3.999737126E7
199;63 - -82;0.0;3.999710277E7
200;63 - -82;0.0;3.999733383E7
201;63 - -82;0.0;3.999733264E7
202;63 - -82;0.0;3.999724123E7
203;63 - -82;0.0;3.999734339E7
204;63 - -82;0.0;3.999731175E7
205;63 - -81;0.0;3.999731864E7
206;63 - -81;0.0;3.999735468E7
207;63 - -81;0.0;3.999734422E7
208;63 - -81;0.0;3.999729242E7
209;63 - -81;0.0;3.999732065E7
210;63 - -81;0.0;3.999736229E7
211;63 - -81;0.0;3.999731498E7
212;63 - -81;0.0;3.999711647E7
213;63 - -81;0.0;3.999718145E7
214;63 - -81;0.0;3.99971234E7
215;63 - -80;0.0;3.999720679E7
216;63 - -80;0.0;3.999721142E7
217;63 - -80;0.0;3.999732993E7
218;63 - -80;0.0;3.999734778E7
219;63 - -80;0.0;3.999721778E7
220;63 - -80;0.0;3.999706186E7
221;63 - -80;0.0;3.999703728E7
222;63 - -80;0.0;3.999714494E7
223;63 - -80;0.0;3.99971942E7
224;63 - -80;0.0;3.999721848E7
225;63 - -79;0.0;3.999722755E7
226;63 - -79;0.0;3.999733418E7
227;63 - -79;0.0;3.999721419E7
228;63 - -79;0.0;3.999713277E7
229;63 - -79;0.0;3.999712787E7
230;63 - -79;0.0;3.999722843E7
231;63 - -79;0.0;3.999715746E7
232;63 - -79;0.0;3.999722173E7
233;63 - -79;0.0;3.999728511E7
234;63 - -79;0.0;3.999717978E7
235;63 - -78;0.0;3.999723788E7
236;63 - -78;0.0;3.999725482E7
237;63 - -78;0.0;3.999722503E7
238;63 - -78;0.0;3.999709064E7
239;63 - -78;0.0;3.999714652E7
240;63 - -78;0.0;3.999719356E7
241;63 - -78;0.0;3.999717338E7
242;63 - -78;0.0;3.999730412E7
243;63 - -78;0.0;3.999723147E7
244;63 - -78;0.0;3.999716759E7
245;63 - -77;0.0;3.999713332E7
246;63 - -77;0.0;3.999721992E7
247;63 - -77;0.0;3.999717705E7
248;63 - -77;0.0;3.999719848E7
249;63 - -77;0.0;3.999720876E7
250;63 - -77;0.0;3.999722452E7
251;63 - -77;0.0;3.999726259E7
252;63 - -77;0.0;3.999710179E7
253;63 - -77;0.0;3.999717925E7
254;63 - -77;0.0;3.999719744E7
255;63 - -76;0.0;3.999721434E7
256;63 - -76;0.0;3.999723357E7
257;63 - -76;0.0;3.999711356E7
258;63 - -76;0.0;3.999715711E7
259;63 - -76;0.0;3.999712586E7
260;63 - -76;0.0;3.999720595E7
261;63 - -76;0.0;3.999713177E7
262;63 - -76;0.0;3.999720325E7
263;63 - -76;0.0;3.999717207E7
264;63 - -76;0.0;3.999716439E7
265;63 - -75;0.0;3.999717379E7
266;63 - -75;0.0;3.9997107E7
267;63 - -75;0.0;3.999736853E7
268;63 - -75;0.0;3.999716895E7
269;63 - -75;0.0;3.999714787E7
270;63 - -75;0.0;3.999724898E7
271;63 - -75;0.0;3.99971602E7
272;63 - -75;0.0;3.999709736E7
273;63 - -75;0.0;3.99970329E7
274;63 - -75;0.0;3.999717041E7
275;63 - -74;0.0;3.999717144E7
276;63 - -74;0.0;3.999716012E7
277;63 - -74;0.0;3.999723962E7
278;63 - -74;0.0;3.999721369E7
279;63 - -74;0.0;3.999710338E7
280;63 - -74;0.0;3.999711884E7
281;63 - -74;0.0;3.999708829E7
282;63 - -74;0.0;3.999703978E7
283;63 - -74;0.0;3.999707778E7
284;63 - -74;0.0;3.999714576E7
285;63 - -73;0.0;3.999718765E7
286;63 - -73;0.0;3.999717218E7
287;63 - -73;0.0;4.000504758E7
288;63 - -73;0.0;3.99971259E7
289;63 - -73;0.0;3.999708142E7
290;63 - -73;0.0;3.999712866E7
291;63 - -73;0.0;3.999709501E7
292;63 - -73;0.0;3.999729488E7
293;63 - -73;0.0;3.999718101E7
294;63 - -73;0.0;3.999709626E7
295;63 - -72;0.0;3.999716677E7
296;63 - -72;0.0;3.999713155E7
297;63 - -72;0.0;3.999716433E7
298;63 - -72;0.0;3.999719593E7
299;63 - -72;0.0;3.999716647E7
300;63 - -72;0.0;3.999714811E7
301;63 - -72;0.0;3.999711392E7
302;63 - -72;0.0;3.999702744E7
303;63 - -72;0.0;3.999710567E7
304;63 - -72;0.0;3.999711075E7
305;63 - -71;0.0;3.999713805E7
306;63 - -71;0.0;3.999715096E7
307;63 - -71;0.0;3.999715609E7
308;63 - -71;0.0;3.999717427E7
309;63 - -71;0.0;3.999700175E7
310;63 - -71;0.0;3.999709864E7
311;63 - -71;0.0;3.999718453E7
312;63 - -71;0.0;3.999706591E7
313;63 - -71;0.0;3.999729039E7
314;63 - -71;0.0;3.999705705E7
315;63 - -70;0.0;3.999704924E7
316;63 - -70;0.0;3.999707808E7
317;63 - -70;0.0;3.999726049E7
318;63 - -70;0.0;3.999703044E7
319;63 - -70;0.0;3.999696263E7
320;63 - -70;0.0;3.999721862E7
321;63 - -70;0.0;3.999707552E7
322;63 - -70;0.0;3.999702528E7
323;63 - -70;0.0;3.999711364E7
324;63 - -70;0.0;3.999711526E7
325;63 - -69;0.0;3.999703288E7
326;63 - -69;0.0;3.999701073E7
327;63 - -69;0.0;3.99972353E7
328;63 - -69;0.0;3.999695719E7
329;63 - -69;0.0;3.999705083E7
330;63 - -69;0.0;3.99970387E7
331;63 - -69;0.0;3.999712732E7
332;63 - -69;0.0;3.999711746E7
333;63 - -69;0.0;3.999698909E7
334;63 - -69;0.0;3.999728787E7
335;63 - -68;0.0;3.999707598E7
336;63 - -68;0.0;3.999710358E7
337;63 - -68;0.0;3.999701472E7
338;63 - -68;0.0;3.999716261E7
339;63 - -68;0.0;3.999705904E7
340;63 - -68;0.0;3.999705363E7
341;63 - -68;0.0;3.999726165E7
342;63 - -68;0.0;3.999711645E7
343;63 - -68;0.0;3.999711168E7
344;63 - -68;0.0;3.999696803E7
345;63 - -67;0.0;3.99971203E7
346;63 - -67;0.0;3.999694576E7
347;63 - -67;0.0;3.999701397E7
348;63 - -67;0.0;3.999719451E7
349;63 - -67;0.0;3.999704906E7
350;63 - -67;0.0;3.999702191E7
351;63 - -67;0.0;3.999705701E7
352;63 - -67;0.0;3.999717214E7
353;63 - -67;0.0;3.999706496E7
354;63 - -67;0.0;3.999707472E7
355;63 - -66;0.0;3.999705326E7
356;63 - -66;0.0;3.999704515E7
357;63 - -66;0.0;3.999694841E7
358;63 - -66;0.0;3.999704903E7
359;63 - -66;0.0;3.99971705E7
360;63 - -66;0.0;3.999705631E7
361;63 - -66;0.0;3.999693883E7
362;63 - -66;0.0;3.999717238E7
363;63 - -66;0.0;3.999703126E7
364;63 - -66;0.0;3.999696812E7
365;63 - -65;0.0;3.999708153E7
366;63 - -65;0.0;3.99971822E7
367;63 - -65;0.0;3.999711811E7
368;63 - -65;0.0;3.999696217E7
369;63 - -65;0.0;3.999728044E7
370;63 - -65;0.0;3.999706785E7
371;63 - -65;0.0;3.999703838E7
372;63 - -65;0.0;3.999700674E7
373;63 - -65;0.0;3.999708204E7
374;63 - -65;0.0;3.999707587E7
375;63 - -64;0.0;3.999700615E7
376;63 - -64;0.0;3.999726561E7
377;63 - -64;0.0;3.999704896E7
378;63 - -64;0.0;3.999698381E7
379;63 - -64;0.0;3.999696173E7
380;63 - -64;0.0;3.999709219E7
381;63 - -64;0.0;3.99970537E7
382;63 - -64;0.0;3.999683453E7
383;63 - -64;0.0;3.999718892E7
384;63 - -64;0.0;3.999703218E7
385;63 - -63;0.0;3.999701292E7
386;63 - -63;0.0;3.999703444E7
387;63 - -63;0.0;3.999713181E7
388;63 - -63;0.0;3.999710961E7
389;63 - -63;0.0;3.999689142E7
390;63 - -63;0.0;3.999707227E7
391;63 - -63;0.0;3.99969868E7
392;63 - -63;0.0;3.999709609E7
393;63 - -63;0.0;3.999703456E7
394;63 - -63;0.0;3.999710233E7
395;63 - -62;0.0;4.000503401E7
396;63 - -62;0.0;3.999696371E7
397;63 - -62;0.0;3.999714594E7
398;63 - -62;0.0;3.999705302E7
399;63 - -62;0.0;3.999692432E7
400;63 - -62;0.0;3.999701883E7
401;63 - -62;0.0;3.999723833E7
402;63 - -62;0.0;3.999701487E7
403;63 - -62;0.0;3.999693347E7
404;63 - -62;0.0;3.998942464E7
405;63 - -61;0.0;3.99971261E7
406;63 - -61;0.0;3.999697491E7
407;63 - -61;0.0;3.999694793E7
408;63 - -61;0.0;3.999710752E7
409;63 - -61;0.0;3.99969927E7
410;63 - -61;0.0;3.999690012E7
411;63 - -61;0.0;3.99970421E7
412;63 - -61;0.0;3.999696303E7
413;63 - -61;0.0;3.999701019E7
414;63 - -61;0.0;3.999700256E7
415;63 - -60;0.0;3.999703703E7
416;63 - -60;0.0;3.999696002E7
417;63 - -60;0.0;3.999699144E7
418;63 - -60;0.0;3.999703995E7
419;63 - -60;0.0;3.999697538E7
420;63 - -60;0.0;3.999696032E7
421;63 - -60;0.0;3.999700196E7
422;63 - -60;0.0;4.000485936E7
423;63 - -60;0.0;3.999706412E7
424;63 - -60;0.0;3.999683339E7
425;63 - -59;0.0;3.999705114E7
426;63 - -59;0.0;3.999706179E7
427;63 - -59;0.0;3.999705218E7
428;63 - -59;0.0;3.999701513E7
429;63 - -59;0.0;3.999704534E7
430;63 - -59;0.0;3.999703692E7
431;63 - -59;0.0;3.999707915E7
432;63 - -59;0.0;3.999700278E7
433;63 - -59;0.0;3.999701769E7
434;63 - -59;0.0;3.999698653E7
435;63 - -58;0.0;3.999713194E7
436;63 - -58;0.0;3.999686096E7
437;63 - -58;0.0;3.999715936E7
438;63 - -58;0.0;3.9996936E7
439;63 - -58;0.0;3.999695595E7
440;63 - -58;0.0;3.999705081E7
441;63 - -58;0.0;3.999694843E7
442;63 - -58;0.0;3.999713883E7
443;63 - -58;0.0;3.999703419E7
444;63 - -58;0.0;3.999698149E7
445;63 - -57;0.0;3.99969507E7
446;63 - -57;0.0;3.999697265E7
447;63 - -57;0.0;3.99968545E7
448;63 - -57;0.0;3.999703438E7
449;63 - -57;0.0;3.999689534E7
450;63 - -57;0.0;3.999687014E7
451;63 - -57;0.0;3.999708045E7
452;63 - -57;0.0;3.999692752E7
453;63 - -57;0.0;3.999694142E7
454;63 - -57;0.0;3.999698059E7
455;63 - -56;0.0;3.999696456E7
456;63 - -56;0.0;3.999699962E7
457;63 - -56;0.0;3.999690626E7
458;63 - -56;0.0;3.999703875E7
459;63 - -56;0.0;3.999707064E7
460;63 - -56;0.0;3.999707507E7
461;63 - -56;0.0;3.999703545E7
462;63 - -56;0.0;3.999697348E7
463;63 - -56;0.0;3.999694033E7
464;63 - -56;0.0;3.999701214E7
465;63 - -55;0.0;3.999697707E7
466;63 - -55;0.0;4.003700911E7
467;63 - -55;0.0;3.999707638E7
468;63 - -55;0.0;3.999701043E7
469;63 - -55;0.0;3.999693856E7
470;63 - -55;0.0;3.999689335E7
471;63 - -55;0.0;3.999693107E7
472;63 - -55;0.0;3.999695574E7
473;63 - -55;0.0;3.999694881E7
474;63 - -55;0.0;3.999694061E7
475;63 - -54;0.0;3.999694659E7
476;63 - -54;0.0;4.000467554E7
477;63 - -54;0.0;3.999699181E7
478;63 - -54;0.0;3.999699593E7
479;63 - -54;0.0;3.999702694E7
480;63 - -54;0.0;3.999696528E7
481;63 - -54;0.0;3.999693459E7
482;63 - -54;0.0;3.999693479E7
483;63 - -54;0.0;3.999705017E7
484;63 - -54;0.0;4.003689123E7
485;63 - -53;0.0;3.999666638E7
486;63 - -53;0.0;3.99969367E7
487;63 - -53;0.0;3.9996814E7
488;63 - -53;0.0;3.999719139E7
489;63 - -53;0.0;3.999696982E7
490;63 - -53;0.0;3.999687209E7
491;63 - -53;0.0;3.99969222E7
492;63 - -53;0.0;3.999706045E7
493;63 - -53;0.0;3.99968739E7
494;63 - -53;0.0;3.999686646E7
495;63 - -52;0.0;3.999703376E7
496;63 - -52;0.0;3.999676437E7
497;63 - -52;0.0;3.999695886E7
498;63 - -52;0.0;3.999685143E7
499;63 - -52;0.0;3.99969611E7
500;63 - -52;0.0;3.999695575E7
501;63 - -52;0.0;3.999698001E7
502;63 - -52;0.0;3.999702053E7
503;63 - -52;0.0;3.999693632E7
504;63 - -52;0.0;3.999686746E7
505;63 - -51;0.0;3.999683643E7
506;63 - -51;0.0;3.999704505E7
507;63 - -51;0.0;3.999683466E7
508;63 - -51;0.0;3.999681713E7
509;63 - -51;0.0;3.999716052E7
510;63 - -51;0.0;3.999689355E7
511;63 - -51;0.0;3.999689483E7
