0;63 - -102;0.0;3.999773623E7
512;63 - -51;0.0;3.999691603E7
513;63 - -51;0.0;3.99969782E7
514;63 - -51;0.0;3.99968768E7
515;63 - -50;0.0;3.99967848E7
516;63 - -50;0.0;3.999705943E7
517;63 - -50;0.0;3.999699869E7
518;63 - -50;0.0;3.99969672E7
519;63 - -50;0.0;3.999681296E7
520;63 - -50;0.0;3.999695742E7
521;63 - -50;0.0;3.999686619E7
522;63 - -50;0.0;3.999678221E7
523;63 - -50;0.0;3.999708715E7
524;63 - -50;0.0;3.999687422E7
525;63 - -49;0.0;3.999691933E7
526;63 - -49;0.0;3.999692496E7
527;63 - -49;0.0;3.999685849E7
528;63 - -49;0.0;3.99969635E7
529;63 - -49;0.0;3.999679424E7
530;63 - -49;0.0;3.99968985E7
531;63 - -49;0.0;3.999694712E7
532;63 - -49;0.0;3.99968213E7
533;63 - -49;0.0;3.999691034E7
534;63 - -49;0.0;3.999689315E7
535;63 - -48;0.0;3.999694298E7
536;63 - -48;0.0;3.999688095E7
537;63 - -48;0.0;3.999699098E7
538;63 - -48;0.0;3.999691279E7
539;63 - -48;0.0;3.999689646E7
540;63 - -48;0.0;3.999697475E7
541;63 - -48;0.0;3.999688864E7
542;63 - -48;0.0;3.999691728E7
543;63 - -48;0.0;3.9996929E7
544;63 - -48;0.0;3.999672078E7
545;63 - -47;0.0;3.999688758E7
546;63 - -47;0.0;3.999674657E7
547;63 - -47;0.0;3.999699487E7
548;63 - -47;0.0;3.999684015E7
549;63 - -47;0.0;3.999695455E7
550;63 - -47;0.0;3.999699004E7
551;63 - -47;0.0;3.999690292E7
552;63 - -47;0.0;3.999685396E7
553;63 - -47;0.0;3.999687495E7
554;63 - -47;0.0;3.999696602E7
555;63 - -46;0.0;3.999680487E7
556;63 - -46;0.0;3.999695821E7
557;63 - -46;0.0;3.999685295E7
558;63 - -46;0.0;3.999682421E7
559;63 - -46;0.0;3.999689326E7
560;63 - -46;0.0;3.999687701E7
561;63 - -46;0.0;3.999689399E7
562;63 - -46;0.0;3.999669598E7
563;63 - -46;0.0;3.99968745E7
564;63 - -46;0.0;3.999689112E7
565;63 - -45;0.0;3.999693225E7
566;63 - -45;0.0;3.99968325E7
567;63 - -45;0.0;3.999697113E7
568;63 - -45;0.0;3.999677941E7
569;63 - -45;0.0;3.999685213E7
570;63 - -45;0.0;3.999689614E7
571;63 - -45;0.0;3.999693337E7
572;63 - -45;0.0;3.999690717E7
573;63 - -45;0.0;3.99968446E7
574;63 - -45;0.0;3.999693395E7
575;63 - -44;0.0;3.999674543E7
576;63 - -44;0.0;3.999673666E7
577;63 - -44;0.0;3.999682742E7
578;63 - -44;0.0;3.999678758E7
579;63 - -44;0.0;3.999691617E7
580;63 - -44;0.0;3.999690814E7
581;63 - -44;0.0;3.999682211E7
582;63 - -44;0.0;3.999683204E7
583;63 - -44;0.0;3.999691066E7
584;63 - -44;0.0;3.999676818E7
585;63 - -43;0.0;3.999687629E7
586;63 - -43;0.0;3.999681235E7
587;63 - -43;0.0;3.999677475E7
588;63 - -43;0.0;3.999683567E7
589;63 - -43;0.0;3.999695927E7
590;63 - -43;0.0;3.999689639E7
591;63 - -43;0.0;3.999690713E7
592;63 - -43;0.0;3.999696736E7
593;63 - -43;0.0;3.999686812E7
594;63 - -43;0.0;3.999681269E7
595;63 - -42;0.0;3.999681705E7
596;63 - -42;0.0;3.99968681E7
597;63 - -42;0.0;3.999688034E7
598;63 - -42;0.0;3.999691635E7
599;63 - -42;0.0;3.999689832E7
600;63 - -42;0.0;3.999688723E7
601;63 - -42;0.0;3.999696511E7
602;63 - -42;0.0;3.999675057E7
603;63 - -42;0.0;3.999667791E7
604;63 - -42;0.0;3.999679846E7
605;63 - -41;0.0;3.999676241E7
606;63 - -41;0.0;3.999671454E7
607;63 - -41;0.0;3.999679592E7
608;63 - -41;0.0;3.999681064E7
609;63 - -41;0.0;3.999677674E7
610;63 - -41;0.0;3.9996723E7
611;63 - -41;0.0;3.999683322E7
612;63 - -41;0.0;3.999679274E7
613;63 - -41;0.0;3.999690832E7
614;63 - -41;0.0;3.999690284E7
615;63 - -40;0.0;3.999689122E7
616;63 - -40;0.0;3.999691786E7
617;63 - -40;0.0;3.999690726E7
618;63 - -40;0.0;3.999696628E7
619;63 - -40;0.0;3.999683836E7
620;63 - -40;0.0;3.999689811E7
621;63 - -40;0.0;3.999687174E7
622;63 - -40;0.0;3.999670785E7
623;63 - -40;0.0;3.999678147E7
624;63 - -40;0.0;3.999683889E7
625;63 - -39;0.0;3.999681133E7
626;63 - -39;0.0;3.999672635E7
627;63 - -39;0.0;3.999696771E7
628;63 - -39;0.0;3.999674622E7
629;63 - -39;0.0;3.999661244E7
630;63 - -39;0.0;3.999687956E7
631;63 - -39;0.0;3.999678908E7
632;63 - -39;0.0;3.999672365E7
633;63 - -39;0.0;3.999690567E7
634;63 - -39;0.0;3.999674767E7
635;63 - -38;0.0;3.999670605E7
636;63 - -38;0.0;3.999677129E7
637;63 - -38;0.0;3.999680189E7
638;63 - -38;0.0;3.999671731E7
639;63 - -38;0.0;3.999689585E7
640;63 - -38;0.0;3.99968122E7
641;63 - -38;0.0;3.999685462E7
642;63 - -38;0.0;3.999676734E7
643;63 - -38;0.0;3.999670319E7
644;63 - -38;0.0;3.999691577E7
645;63 - -37;0.0;3.999679393E7
646;63 - -37;0.0;3.999680402E7
647;63 - -37;0.0;3.999670905E7
648;63 - -37;0.0;3.999687466E7
649;63 - -37;0.0;3.99967736E7
650;63 - -37;0.0;3.999663326E7
651;63 - -37;0.0;3.999695626E7
652;63 - -37;0.0;3.999676647E7
653;63 - -37;0.0;3.999689875E7
654;63 - -37;0.0;3.999674599E7
655;63 - -36;0.0;3.999684336E7
656;63 - -36;0.0;3.999677919E7
657;63 - -36;0.0;3.999665951E7
658;63 - -36;0.0;3.999694807E7
659;63 - -36;0.0;3.999673309E7
660;63 - -36;0.0;3.999675036E7
661;63 - -36;0.0;3.99966872E7
662;63 - -36;0.0;3.999679208E7
663;63 - -36;0.0;3.99967154E7
664;63 - -36;0.0;3.999658276E7
665;63 - -35;0.0;3.999691189E7
666;63 - -35;0.0;3.999674378E7
667;63 - -35;0.0;3.999677096E7
668;63 - -35;0.0;3.999671446E7
669;63 - -35;0.0;3.999683734E7
670;63 - -35;0.0;3.999054207E7
671;63 - -35;0.0;3.999663144E7
672;63 - -35;0.0;3.99969182E7
673;63 - -35;0.0;3.999674483E7
674;63 - -35;0.0;3.999675846E7
675;63 - -34;0.0;3.999670441E7
676;63 - -34;0.0;3.999681732E7
677;63 - -34;0.0;3.999670237E7
678;63 - -34;0.0;3.999660804E7
679;63 - -34;0.0;3.999686698E7
680;63 - -34;0.0;3.99966651E7
681;63 - -34;0.0;3.999679447E7
682;63 - -34;0.0;3.999677328E7
683;63 - -34;0.0;3.999630087E7
684;63 - -34;0.0;3.999670476E7
685;63 - -33;0.0;3.999664314E7
686;63 - -33;0.0;3.999673519E7
687;63 - -33;0.0;3.999675057E7
688;63 - -33;0.0;3.999671097E7
689;63 - -33;0.0;3.999685246E7
690;63 - -33;0.0;3.999775385E7
691;63 - -33;0.0;3.999668246E7
692;63 - -33;0.0;3.999692239E7
693;63 - -33;0.0;3.999672E7
694;63 - -33;0.0;3.99967965E7
695;63 - -32;0.0;3.999676247E7
696;63 - -32;0.0;3.9996796E7
697;63 - -32;0.0;3.999667491E7
698;63 - -32;0.0;3.999679951E7
699;63 - -32;0.0;3.999679425E7
700;63 - -32;0.0;3.999673918E7
701;63 - -32;0.0;3.999676817E7
702;63 - -32;0.0;3.999659808E7
703;63 - -32;0.0;3.999672622E7
704;63 - -32;0.0;3.999674294E7
705;63 - -31;0.0;3.999672377E7
706;63 - -31;0.0;3.999673782E7
707;63 - -31;0.0;3.999685924E7
708;63 - -31;0.0;3.999682503E7
709;63 - -31;0.0;3.999666625E7
710;63 - -31;0.0;3.999666714E7
711;63 - -31;0.0;3.999674101E7
712;63 - -31;0.0;3.999665772E7
713;63 - -31;0.0;3.999669315E7
714;63 - -31;0.0;3.999670421E7
715;63 - -30;0.0;3.999674431E7
716;63 - -30;0.0;3.999664916E7
717;63 - -30;0.0;3.999710835E7
718;63 - -30;0.0;3.999668135E7
719;63 - -30;0.0;3.999665321E7
720;63 - -30;0.0;3.999676877E7
721;63 - -30;0.0;3.999662076E7
722;63 - -30;0.0;3.999666286E7
723;63 - -30;0.0;3.999673364E7
724;63 - -30;0.0;3.999678163E7
725;63 - -29;0.0;3.999669135E7
726;63 - -29;0.0;3.999667816E7
727;63 - -29;0.0;3.999672179E7
728;63 - -29;0.0;3.999670232E7
729;63 - -29;0.0;3.999672293E7
730;63 - -29;0.0;3.999674476E7
731;63 - -29;0.0;3.999676854E7
732;63 - -29;0.0;3.99966927E7
733;63 - -29;0.0;3.999665389E7
734;63 - -29;0.0;3.999670467E7
735;63 - -28;0.0;3.999075984E7
736;63 - -28;0.0;3.999657104E7
737;63 - -28;0.0;3.999677323E7
738;63 - -28;0.0;3.999675331E7
739;63 - -28;0.0;3.999670201E7
740;63 - -28;0.0;3.99966214E7
741;63 - -28;0.0;3.99966946E7
742;63 - -28;0.0;3.999681609E7
743;63 - -28;0.0;3.999678065E7
744;63 - -28;0.0;3.999653451E7
745;63 - -27;0.0;3.999662427E7
746;63 - -27;0.0;3.999669998E7
747;63 - -27;0.0;3.99966057E7
748;63 - -27;0.0;3.999663401E7
749;63 - -27;0.0;3.999673961E7
750;63 - -27;0.0;3.999674197E7
751;63 - -27;0.0;3.999675797E7
752;63 - -27;0.0;3.999659872E7
753;63 - -27;0.0;3.999669145E7
754;63 - -27;0.0;3.999667186E7
755;63 - -26;0.0;3.999671783E7
756;63 - -26;0.0;3.999668176E7
757;63 - -26;0.0;3.999666899E7
758;63 - -26;0.0;3.999672878E7
759;63 - -26;0.0;3.999670085E7
760;63 - -26;0.0;3.999657513E7
761;63 - -26;0.0;3.999667831E7
762;63 - -26;0.0;3.999660229E7
763;63 - -26;0.0;3.999685294E7
764;63 - -26;0.0;3.999710116E7
765;63 - -25;0.0;3.999680071E7
766;63 - -25;0.0;3.999680967E7
767;63 - -25;0.0;3.999680706E7
768;63 - -25;0.0;3.999668928E7
769;63 - -25;0.0;3.999662696E7
770;63 - -25;0.0;3.999672894E7
771;63 - -25;0.0;3.999647296E7
772;63 - -25;0.0;3.999658474E7
773;63 - -25;0.0;3.999664631E7
774;63 - -25;0.0;3.999666547E7
775;63 - -24;0.0;3.999665448E7
776;63 - -24;0.0;3.999678796E7
777;63 - -24;0.0;3.999657179E7
778;63 - -24;0.0;3.999673708E7
779;63 - -24;0.0;3.999664277E7
780;63 - -24;0.0;3.999652538E7
781;63 - -24;0.0;3.99966645E7
782;63 - -24;0.0;3.999657956E7
783;63 - -24;0.0;3.999663264E7
784;63 - -24;0.0;3.999659596E7
785;63 - -23;0.0;3.999663148E7
786;63 - -23;0.0;3.999666996E7
787;63 - -23;0.0;3.999658082E7
788;63 - -23;0.0;3.999659764E7
789;63 - -23;0.0;3.999670542E7
790;63 - -23;0.0;3.999645613E7
791;63 - -23;0.0;3.999658585E7
792;63 - -23;0.0;3.999672303E7
793;63 - -23;0.0;3.999658286E7
794;63 - -23;0.0;3.999661189E7
795;63 - -22;0.0;3.999666542E7
796;63 - -22;0.0;3.999661845E7
797;63 - -22;0.0;3.999671671E7
798;63 - -22;0.0;3.999662816E7
799;63 - -22;0.0;3.999664428E7
800;63 - -22;0.0;3.99966439E7
801;63 - -22;0.0;3.999662934E7
802;63 - -22;0.0;3.999663914E7
803;63 - -22;0.0;3.999655257E7
804;63 - -22;0.0;3.999661404E7
805;63 - -21;0.0;3.999651362E7
806;63 - -21;0.0;3.999675903E7
807;63 - -21;0.0;3.999653938E7
808;63 - -21;0.0;3.999662605E7
809;63 - -21;0.0;3.999666042E7
810;63 - -21;0.0;3.999656367E7
811;63 - -21;0.0;3.999618861E7
812;63 - -21;0.0;3.999653065E7
813;63 - -21;0.0;3.999669188E7
814;63 - -21;0.0;3.999654446E7
815;63 - -20;0.0;3.999664477E7
816;63 - -20;0.0;3.999661975E7
817;63 - -20;0.0;3.999664293E7
818;63 - -20;0.0;3.999662526E7
819;63 - -20;0.0;3.999649135E7
820;63 - -20;0.0;3.999651847E7
821;63 - -20;0.0;3.999656422E7
822;63 - -20;0.0;3.99966434E7
823;63 - -20;0.0;3.999654184E7
824;63 - -20;0.0;3.99966615E7
825;63 - -19;0.0;3.999666104E7
826;63 - -19;0.0;3.999655591E7
827;63 - -19;0.0;3.999658769E7
828;63 - -19;0.0;3.999650229E7
829;63 - -19;0.0;3.999672896E7
830;63 - -19;0.0;3.999659392E7
831;63 - -19;0.0;3.99965208E7
832;63 - -19;0.0;3.999660545E7
833;63 - -19;0.0;3.999656292E7
834;63 - -19;0.0;3.999660352E7
835;63 - -18;0.0;3.999667545E7
836;63 - -18;0.0;3.99965871E7
837;63 - -18;0.0;3.999650028E7
838;63 - -18;0.0;3.99965978E7
839;63 - -18;0.0;3.999657847E7
840;63 - -18;0.0;3.999658588E7
841;63 - -18;0.0;3.999663801E7
842;63 - -18;0.0;3.999669213E7
843;63 - -18;0.0;3.999662271E7
844;63 - -18;0.0;3.999649441E7
845;63 - -17;0.0;3.999656933E7
846;63 - -17;0.0;3.999659526E7
847;63 - -17;0.0;3.999656116E7
848;63 - -17;0.0;3.999640608E7
849;63 - -17;0.0;3.999654336E7
850;63 - -17;0.0;3.999659016E7
851;63 - -17;0.0;3.99965131E7
852;63 - -17;0.0;3.99966583E7
853;63 - -17;0.0;3.999655136E7
854;63 - -17;0.0;3.999645999E7
855;63 - -16;0.0;3.999666863E7
856;63 - -16;0.0;3.999654929E7
857;63 - -16;0.0;3.999652672E7
858;63 - -16;0.0;3.999657489E7
859;63 - -16;0.0;3.99965914E7
860;63 - -16;0.0;3.999648165E7
861;63 - -16;0.0;3.999659121E7
862;63 - -16;0.0;3.999646585E7
863;63 - -16;0.0;3.999648672E7
864;63 - -16;0.0;3.999662645E7
865;63 - -15;0.0;3.999650821E7
866;63 - -15;0.0;3.999660336E7
867;63 - -15;0.0;3.999668929E7
868;63 - -15;0.0;3.999663642E7
869;63 - -15;0.0;3.999652765E7
870;63 - -15;0.0;3.999652488E7
871;63 - -15;0.0;3.999663701E7
872;63 - -15;0.0;3.999640787E7
873;63 - -15;0.0;3.999670875E7
874;63 - -15;0.0;3.999652134E7
875;63 - -14;0.0;3.999647063E7
876;63 - -14;0.0;3.999655837E7
877;63 - -14;0.0;3.999660668E7
878;63 - -14;0.0;3.999648545E7
879;63 - -14;0.0;3.999648961E7
880;63 - -14;0.0;3.999656065E7
881;63 - -14;0.0;3.999638514E7
882;63 - -14;0.0;3.999650886E7
883;63 - -14;0.0;3.999660822E7
884;63 - -14;0.0;3.999649718E7
885;63 - -13;0.0;3.999648637E7
886;63 - -13;0.0;3.999648552E7
887;63 - -13;0.0;3.999646772E7
888;63 - -13;0.0;3.999643553E7
889;63 - -13;0.0;3.999648504E7
890;63 - -13;0.0;3.999647483E7
891;63 - -13;0.0;3.99965867E7
892;63 - -13;0.0;3.999655441E7
893;63 - -13;0.0;3.999646591E7
894;63 - -13;0.0;3.999667522E7
895;63 - -12;0.0;3.999654895E7
896;63 - -12;0.0;3.999644978E7
897;63 - -12;0.0;3.999654088E7
898;63 - -12;0.0;3.999654098E7
899;63 - -12;0.0;3.999653839E7
900;63 - -12;0.0;3.999638319E7
901;63 - -12;0.0;3.999668127E7
902;63 - -12;0.0;3.999640534E7
903;63 - -12;0.0;3.999648349E7
904;63 - -12;0.0;3.99965422E7
905;63 - -11;0.0;3.999640895E7
906;63 - -11;0.0;3.999647819E7
907;63 - -11;0.0;3.999644E7
908;63 - -11;0.0;3.99966381E7
909;63 - -11;0.0;3.999654266E7
910;63 - -11;0.0;3.999644835E7
911;63 - -11;0.0;3.999655652E7
912;63 - -11;0.0;3.999657002E7
913;63 - -11;0.0;3.999646028E7
914;63 - -11;0.0;3.999640319E7
915;63 - -10;0.0;3.999657873E7
916;63 - -10;0.0;3.999653712E7
917;63 - -10;0.0;3.999650479E7
918;63 - -10;0.0;3.999644082E7
919;63 - -10;0.0;3.999650177E7
920;63 - -10;0.0;3.999648979E7
921;63 - -10;0.0;3.999645728E7
922;63 - -10;0.0;3.999650909E7
923;63 - -10;0.0;3.999641056E7
924;63 - -10;0.0;3.999654798E7
925;63 - -9;0.0;3.999634272E7
926;63 - -9;0.0;3.999652145E7
927;63 - -9;0.0;3.999646009E7
928;63 - -9;0.0;3.999650983E7
929;63 - -9;0.0;3.999648153E7
930;63 - -9;0.0;3.9996458E7
931;63 - -9;0.0;3.999655164E7
932;63 - -9;0.0;3.999652666E7
933;63 - -9;0.0;3.999642163E7
934;63 - -9;0.0;3.999641923E7
935;63 - -8;0.0;3.999644655E7
936;63 - -8;0.0;3.999647848E7
937;63 - -8;0.0;3.999652333E7
938;63 - -8;0.0;3.99965012E7
939;63 - -8;0.0;3.999602321E7
940;63 - -8;0.0;3.999645805E7
941;63 - -8;0.0;3.998871151E7
942;63 - -8;0.0;3.999657733E7
943;63 - -8;0.0;3.999643516E7
944;63 - -8;0.0;3.99963965E7
945;63 - -7;0.0;3.999641633E7
946;63 - -7;0.0;3.999647216E7
947;63 - -7;0.0;3.999636121E7
948;63 - -7;0.0;3.999646643E7
949;63 - -7;0.0;3.999647124E7
950;63 - -7;0.0;3.999640009E7
951;63 - -7;0.0;3.999662574E7
952;63 - -7;0.0;3.999639082E7
953;63 - -7;0.0;3.999648087E7
954;63 - -7;0.0;3.999629343E7
955;63 - -6;0.0;3.999615793E7
956;63 - -6;0.0;3.999640587E7
957;63 - -6;0.0;3.999647522E7
958;63 - -6;0.0;3.999645424E7
959;63 - -6;0.0;3.999639853E7
960;63 - -6;0.0;3.999648417E7
961;63 - -6;0.0;3.999648218E7
962;63 - -6;0.0;3.999639109E7
963;63 - -6;0.0;3.999649159E7
964;63 - -6;0.0;3.999639656E7
965;63 - -5;0.0;3.999638711E7
966;63 - -5;0.0;3.999629042E7
967;63 - -5;0.0;3.999654463E7
968;63 - -5;0.0;3.999642114E7
969;63 - -5;0.0;3.999640368E7
970;63 - -5;0.0;3.999646485E7
971;63 - -5;0.0;3.999635903E7
972;63 - -5;0.0;3.999640269E7
973;63 - -5;0.0;3.999667009E7
974;63 - -5;0.0;3.9996529E7
975;63 - -4;0.0;3.999634842E7
976;63 - -4;0.0;3.999648817E7
977;63 - -4;0.0;3.999650572E7
978;63 - -4;0.0;3.999650551E7
979;63 - -4;0.0;3.999649708E7
980;63 - -4;0.0;3.99915915E7
981;63 - -4;0.0;3.9996485E7
982;63 - -4;0.0;3.999642724E7
983;63 - -4;0.0;3.999647099E7
984;63 - -4;0.0;3.999650401E7
985;63 - -3;0.0;3.999648754E7
986;63 - -3;0.0;3.999637238E7
987;63 - -3;0.0;3.999634835E7
988;63 - -3;0.0;3.999651107E7
989;63 - -3;0.0;3.999640196E7
990;63 - -3;0.0;3.999634502E7
991;63 - -3;0.0;3.999650869E7
992;63 - -3;0.0;3.999639619E7
993;63 - -3;0.0;3.999635118E7
994;63 - -3;0.0;3.999644067E7
995;63 - -2;0.0;3.999645928E7
996;63 - -2;0.0;3.999633018E7
997;63 - -2;0.0;3.999633292E7
998;63 - -2;0.0;3.99964464E7
999;63 - -2;0.0;3.999643317E7
1000;63 - -2;0.0;3.998869312E7
1001;63 - -2;0.0;3.999655651E7
1002;63 - -2;0.0;3.999640972E7
1003;63 - -2;0.0;3.99963443E7
1004;63 - -2;0.0;3.999638669E7
1005;63 - -1;0.0;3.999642317E7
1006;63 - -1;0.0;3.999632998E7
1007;63 - -1;0.0;3.99964085E7
1008;63 - -1;0.0;3.999645433E7
1009;63 - -1;0.0;3.999638454E7
1010;63 - -1;0.0;3.999619494E7
1011;63 - -1;0.0;3.999635194E7
1012;63 - -1;0.0;3.999633359E7
1013;63 - -1;0.0;3.999634297E7
1014;63 - -1;0.0;3.999629921E7
1015;63 - -;0.0;3.99964259E7
1016;63 - -;0.0;3.99964445E7
1017;63 - -;0.0;3.999649576E7
1018;63 - -;0.0;3.999636252E7
1019;63 - -;0.0;3.999643505E7
1020;63 - -;0.0;3.999638401E7
1021;63 - -;0.0;3.999629452E7
1022;63 - -;0.0;3.99963925E7
1023;63 - -;0.0;3.999629053E7
1024;63 - ;0.0;3.999647797E7
