0;63 - -102;0.0;3.999773623E7
1025;63 - ;0.0;3.999635417E7
1026;63 - ;0.0;3.999635963E7
1027;63 - ;0.0;3.999649473E7
1028;63 - ;0.0;3.999638749E7
1029;63 - ;0.0;3.999633819E7
1030;63 - ;0.0;3.999627395E7
1031;63 - ;0.0;3.999638778E7
1032;63 - ;0.0;3.999634064E7
1033;63 - ;0.0;3.999641361E7
1034;63 - 1;0.0;3.999629105E7
1035;63 - 1;0.0;3.999642261E7
1036;63 - 1;0.0;3.999640801E7
1037;63 - 1;0.0;3.999623866E7
1038;63 - 1;0.0;3.999635431E7
1039;63 - 1;0.0;3.999630408E7
1040;63 - 1;0.0;3.999638214E7
1041;63 - 1;0.0;3.999644354E7
1042;63 - 1;0.0;3.999644175E7
1043;63 - 1;0.0;3.999637463E7
1044;63 - 2;0.0;3.999631914E7
1045;63 - 2;0.0;3.999629979E7
1046;63 - 2;0.0;3.999639206E7
1047;63 - 2;0.0;3.999629608E7
1048;63 - 2;0.0;3.99963139E7
1049;63 - 2;0.0;3.999641693E7
1050;63 - 2;0.0;3.999634338E7
1051;63 - 2;0.0;3.999642221E7
1052;63 - 2;0.0;3.999638254E7
1053;63 - 2;0.0;3.999640276E7
1054;63 - 3;0.0;3.999643825E7
1055;63 - 3;0.0;3.999635788E7
1056;63 - 3;0.0;3.99963746E7
1057;63 - 3;0.0;3.999632337E7
1058;63 - 3;0.0;4.000250812E7
1059;63 - 3;0.0;3.999642293E7
1060;63 - 3;0.0;3.999628308E7
1061;63 - 3;0.0;3.999637617E7
1062;63 - 3;0.0;3.999644638E7
1063;63 - 3;0.0;3.999628469E7
1064;63 - 4;0.0;3.999623182E7
1065;63 - 4;0.0;3.999646446E7
1066;63 - 4;0.0;3.999639162E7
1067;63 - 4;0.0;3.999611817E7
1068;63 - 4;0.0;3.99964455E7
1069;63 - 4;0.0;3.999618452E7
1070;63 - 4;0.0;3.999636847E7
1071;63 - 4;0.0;3.999626629E7
1072;63 - 4;0.0;3.999636816E7
1073;63 - 4;0.0;3.999635223E7
1074;63 - 5;0.0;3.999642075E7
1075;63 - 5;0.0;3.999632569E7
1076;63 - 5;0.0;3.999622536E7
1077;63 - 5;0.0;3.999637308E7
1078;63 - 5;0.0;3.999630126E7
1079;63 - 5;0.0;3.999628645E7
1080;63 - 5;0.0;3.999639519E7
1081;63 - 5;0.0;3.999630356E7
1082;63 - 5;0.0;3.999624186E7
1083;63 - 5;0.0;3.999633672E7
1084;63 - 6;0.0;3.999648484E7
1085;63 - 6;0.0;3.99961575E7
1086;63 - 6;0.0;3.999641447E7
1087;63 - 6;0.0;3.999631037E7
1088;63 - 6;0.0;3.999634261E7
1089;63 - 6;0.0;3.999635529E7
1090;63 - 6;0.0;3.999635498E7
1091;63 - 6;0.0;3.99963665E7
1092;63 - 6;0.0;3.999647125E7
1093;63 - 6;0.0;3.999627052E7
1094;63 - 7;0.0;3.999611849E7
1095;63 - 7;0.0;3.99964549E7
1096;63 - 7;0.0;3.999627155E7
1097;63 - 7;0.0;3.999619083E7
1098;63 - 7;0.0;3.999639011E7
1099;63 - 7;0.0;3.999627299E7
1100;63 - 7;0.0;3.999631618E7
1101;63 - 7;0.0;3.999668659E7
1102;63 - 7;0.0;3.999629175E7
1103;63 - 7;0.0;3.999631578E7
1104;63 - 8;0.0;3.999627099E7
1105;63 - 8;0.0;3.999625376E7
1106;63 - 8;0.0;3.999630212E7
1107;63 - 8;0.0;3.999631251E7
1108;63 - 8;0.0;3.999631333E7
1109;63 - 8;0.0;3.999623178E7
1110;63 - 8;0.0;3.99963901E7
1111;63 - 8;0.0;3.999636968E7
1112;63 - 8;0.0;3.999629682E7
1113;63 - 8;0.0;3.999643851E7
1114;63 - 9;0.0;3.999629915E7
1115;63 - 9;0.0;3.999625624E7
1116;63 - 9;0.0;3.999627618E7
1117;63 - 9;0.0;3.999634509E7
1118;63 - 9;0.0;3.999616067E7
1119;63 - 9;0.0;3.999625757E7
1120;63 - 9;0.0;3.999628643E7
1121;63 - 9;0.0;3.999628521E7
1122;63 - 9;0.0;3.999627433E7
1123;63 - 9;0.0;3.999630165E7
1124;63 - 10;0.0;3.999632659E7
1125;63 - 10;0.0;3.999629159E7
1126;63 - 10;0.0;3.999639335E7
1127;63 - 10;0.0;3.999630416E7
1128;63 - 10;0.0;3.999630863E7
1129;63 - 10;0.0;3.999641473E7
1130;63 - 10;0.0;3.999630583E7
1131;63 - 10;0.0;3.999629456E7
1132;63 - 10;0.0;3.99963014E7
1133;63 - 10;0.0;3.999628597E7
1134;63 - 11;0.0;3.999618584E7
1135;63 - 11;0.0;3.999626941E7
1136;63 - 11;0.0;3.999629947E7
1137;63 - 11;0.0;3.999628865E7
1138;63 - 11;0.0;3.999614123E7
1139;63 - 11;0.0;3.999630645E7
1140;63 - 11;0.0;3.999624748E7
1141;63 - 11;0.0;3.999632018E7
1142;63 - 11;0.0;3.999631287E7
1143;63 - 11;0.0;3.999637884E7
1144;63 - 12;0.0;3.999613446E7
1145;63 - 12;0.0;3.999633732E7
1146;63 - 12;0.0;3.99962291E7
1147;63 - 12;0.0;3.999635103E7
1148;63 - 12;0.0;3.999626844E7
1149;63 - 12;0.0;3.999629223E7
1150;63 - 12;0.0;3.999643146E7
1151;63 - 12;0.0;3.999620825E7
1152;63 - 12;0.0;3.999628645E7
1153;63 - 12;0.0;3.999632233E7
1154;63 - 13;0.0;3.999599875E7
1155;63 - 13;0.0;3.999632474E7
1156;63 - 13;0.0;3.999624138E7
1157;63 - 13;0.0;3.999633075E7
1158;63 - 13;0.0;3.99962939E7
1159;63 - 13;0.0;3.999626691E7
1160;63 - 13;0.0;3.999619293E7
1161;63 - 13;0.0;3.999642058E7
1162;63 - 13;0.0;3.99962348E7
1163;63 - 13;0.0;3.999614111E7
1164;63 - 14;0.0;3.999625927E7
1165;63 - 14;0.0;3.999621914E7
1166;63 - 14;0.0;3.999619688E7
1167;63 - 14;0.0;3.999633873E7
1168;63 - 14;0.0;3.999617153E7
1169;63 - 14;0.0;3.999440564E7
1170;63 - 14;0.0;3.999102229E7
1171;63 - 14;0.0;3.999630141E7
1172;63 - 14;0.0;3.99961314E7
1173;63 - 14;0.0;3.999625879E7
1174;63 - 15;0.0;3.999618332E7
1175;63 - 15;0.0;3.999625135E7
1176;63 - 15;0.0;3.999620472E7
1177;63 - 15;0.0;3.999622906E7
1178;63 - 15;0.0;3.999626808E7
1179;63 - 15;0.0;3.999616429E7
1180;63 - 15;0.0;3.99962333E7
1181;63 - 15;0.0;3.999624576E7
1182;63 - 15;0.0;3.999617355E7
1183;63 - 15;0.0;3.999636486E7
1184;63 - 16;0.0;3.999626794E7
1185;63 - 16;0.0;3.999615724E7
1186;63 - 16;0.0;3.999627275E7
1187;63 - 16;0.0;3.999620631E7
1188;63 - 16;0.0;3.999627508E7
1189;63 - 16;0.0;3.999632997E7
1190;63 - 16;0.0;3.999621648E7
1191;63 - 16;0.0;3.999635117E7
1192;63 - 16;0.0;3.99963637E7
1193;63 - 16;0.0;3.999606381E7
1194;63 - 17;0.0;3.999627611E7
1195;63 - 17;0.0;3.99961517E7
1196;63 - 17;0.0;3.999620632E7
1197;63 - 17;0.0;3.999616181E7
1198;63 - 17;0.0;3.999623688E7
1199;63 - 17;0.0;3.999627876E7
1200;63 - 17;0.0;3.999621889E7
1201;63 - 17;0.0;3.999608409E7
1202;63 - 17;0.0;3.999622093E7
1203;63 - 17;0.0;3.999624998E7
1204;63 - 18;0.0;3.999622401E7
1205;63 - 18;0.0;3.999614255E7
1206;63 - 18;0.0;3.999620828E7
1207;63 - 18;0.0;3.999625183E7
1208;63 - 18;0.0;3.999612646E7
1209;63 - 18;0.0;3.99960966E7
1210;63 - 18;0.0;3.999625584E7
1211;63 - 18;0.0;3.999621738E7
1212;63 - 18;0.0;3.999624051E7
1213;63 - 18;0.0;3.999621176E7
1214;63 - 19;0.0;3.999619121E7
1215;63 - 19;0.0;3.99963046E7
1216;63 - 19;0.0;3.999622809E7
1217;63 - 19;0.0;3.999616885E7
1218;63 - 19;0.0;3.999613718E7
1219;63 - 19;0.0;3.999633011E7
1220;63 - 19;0.0;3.999621605E7
1221;63 - 19;0.0;3.99962051E7
1222;63 - 19;0.0;3.999620797E7
1223;63 - 19;0.0;3.999620715E7
1224;63 - 20;0.0;3.999616822E7
1225;63 - 20;0.0;3.999618546E7
1226;63 - 20;0.0;3.999612899E7
1227;63 - 20;0.0;3.999613646E7
1228;63 - 20;0.0;3.999610188E7
1229;63 - 20;0.0;3.999645752E7
1230;63 - 20;0.0;3.999613447E7
1231;63 - 20;0.0;3.999619797E7
1232;63 - 20;0.0;3.999618098E7
1233;63 - 20;0.0;3.999621654E7
1234;63 - 21;0.0;3.999617953E7
1235;63 - 21;0.0;3.999622702E7
1236;63 - 21;0.0;3.999629072E7
1237;63 - 21;0.0;3.9995978E7
1238;63 - 21;0.0;3.999611814E7
1239;63 - 21;0.0;3.999629837E7
1240;63 - 21;0.0;3.999618474E7
1241;63 - 21;0.0;3.999615856E7
1242;63 - 21;0.0;3.999628421E7
1243;63 - 21;0.0;3.999617904E7
1244;63 - 22;0.0;3.999613247E7
1245;63 - 22;0.0;3.999617055E7
1246;63 - 22;0.0;3.99961557E7
1247;63 - 22;0.0;3.999617344E7
1248;63 - 22;0.0;3.999619895E7
1249;63 - 22;0.0;3.999599784E7
1250;63 - 22;0.0;3.999613784E7
1251;63 - 22;0.0;3.999634704E7
1252;63 - 22;0.0;3.999598573E7
1253;63 - 22;0.0;3.999624769E7
1254;63 - 23;0.0;3.999615929E7
1255;63 - 23;0.0;3.999612247E7
1256;63 - 23;0.0;3.999608077E7
1257;63 - 23;0.0;3.999624399E7
1258;63 - 23;0.0;3.999606773E7
1259;63 - 23;0.0;3.999620031E7
1260;63 - 23;0.0;3.999614665E7
1261;63 - 23;0.0;3.99960512E7
1262;63 - 23;0.0;3.999616381E7
1263;63 - 23;0.0;3.999616497E7
1264;63 - 24;0.0;3.999601567E7
1265;63 - 24;0.0;3.999620812E7
1266;63 - 24;0.0;3.999613182E7
1267;63 - 24;0.0;3.999620046E7
1268;63 - 24;0.0;3.999608085E7
1269;63 - 24;0.0;3.999613064E7
1270;63 - 24;0.0;3.999609825E7
1271;63 - 24;0.0;3.999621247E7
1272;63 - 24;0.0;3.999626523E7
1273;63 - 24;0.0;3.999614044E7
1274;63 - 25;0.0;3.99960983E7
1275;63 - 25;0.0;3.999606758E7
1276;63 - 25;0.0;3.999616562E7
1277;63 - 25;0.0;3.999616692E7
1278;63 - 25;0.0;3.999619343E7
1279;63 - 25;0.0;3.999615205E7
1280;63 - 25;0.0;3.999604859E7
1281;63 - 25;0.0;3.999612532E7
1282;63 - 25;0.0;3.999606171E7
1283;63 - 25;0.0;3.999606649E7
1284;63 - 26;0.0;3.999614238E7
1285;63 - 26;0.0;3.999606116E7
1286;63 - 26;0.0;3.99961543E7
1287;63 - 26;0.0;3.99961442E7
1288;63 - 26;0.0;3.999616827E7
1289;63 - 26;0.0;3.999613942E7
1290;63 - 26;0.0;3.999616166E7
1291;63 - 26;0.0;3.999613693E7
1292;63 - 26;0.0;3.999620451E7
1293;63 - 26;0.0;3.999615175E7
1294;63 - 27;0.0;3.999621109E7
1295;63 - 27;0.0;3.999615858E7
1296;63 - 27;0.0;3.999623202E7
1297;63 - 27;0.0;3.999613016E7
1298;63 - 27;0.0;3.999610693E7
1299;63 - 27;0.0;3.999618917E7
1300;63 - 27;0.0;3.999600818E7
1301;63 - 27;0.0;3.999614229E7
1302;63 - 27;0.0;3.99961092E7
1303;63 - 27;0.0;3.999596541E7
1304;63 - 28;0.0;3.999613391E7
1305;63 - 28;0.0;3.999601474E7
1306;63 - 28;0.0;3.999603064E7
1307;63 - 28;0.0;3.99962738E7
1308;63 - 28;0.0;3.999610676E7
1309;63 - 28;0.0;3.999604328E7
1310;63 - 28;0.0;3.999618659E7
1311;63 - 28;0.0;3.999594504E7
1312;63 - 28;0.0;3.999617858E7
1313;63 - 28;0.0;3.999613692E7
1314;63 - 29;0.0;3.999607148E7
1315;63 - 29;0.0;3.999608534E7
1316;63 - 29;0.0;3.999606667E7
1317;63 - 29;0.0;3.999613811E7
1318;63 - 29;0.0;3.999603315E7
1319;63 - 29;0.0;3.999589873E7
1320;63 - 29;0.0;3.999610881E7
1321;63 - 29;0.0;3.999613279E7
1322;63 - 29;0.0;3.999605165E7
1323;63 - 29;0.0;3.999590785E7
1324;63 - 30;0.0;3.999605143E7
1325;63 - 30;0.0;3.999615926E7
1326;63 - 30;0.0;3.999603028E7
1327;63 - 30;0.0;3.999604997E7
1328;63 - 30;0.0;3.999616602E7
1329;63 - 30;0.0;3.9996136E7
1330;63 - 30;0.0;3.999602619E7
1331;63 - 30;0.0;3.999615087E7
1332;63 - 30;0.0;3.99961409E7
1333;63 - 30;0.0;3.999609632E7
1334;63 - 31;0.0;3.999605057E7
1335;63 - 31;0.0;3.999610764E7
1336;63 - 31;0.0;3.999605108E7
1337;63 - 31;0.0;3.999608109E7
1338;63 - 31;0.0;3.999602899E7
1339;63 - 31;0.0;3.999604336E7
1340;63 - 31;0.0;3.999607582E7
1341;63 - 31;0.0;3.999605125E7
1342;63 - 31;0.0;3.999620116E7
1343;63 - 31;0.0;3.999606125E7
1344;63 - 32;0.0;3.999606377E7
1345;63 - 32;0.0;3.999616621E7
1346;63 - 32;0.0;3.99960802E7
1347;63 - 32;0.0;3.999608889E7
1348;63 - 32;0.0;3.999600843E7
1349;63 - 32;0.0;3.999611122E7
1350;63 - 32;0.0;3.999604955E7
1351;63 - 32;0.0;3.999618936E7
1352;63 - 32;0.0;3.999605984E7
1353;63 - 32;0.0;3.999603128E7
1354;63 - 33;0.0;3.999585142E7
1355;63 - 33;0.0;3.999590338E7
1356;63 - 33;0.0;3.999619693E7
1357;63 - 33;0.0;3.999620529E7
1358;63 - 33;0.0;3.999613158E7
1359;63 - 33;0.0;3.999595778E7
1360;63 - 33;0.0;3.999606468E7
1361;63 - 33;0.0;3.999593689E7
1362;63 - 33;0.0;3.999577963E7
1363;63 - 33;0.0;3.999599597E7
1364;63 - 34;0.0;3.999596338E7
1365;63 - 34;0.0;3.999611636E7
1366;63 - 34;0.0;3.999609498E7
1367;63 - 34;0.0;3.999610602E7
1368;63 - 34;0.0;3.999605249E7
1369;63 - 34;0.0;3.999602848E7
1370;63 - 34;0.0;3.999607252E7
1371;63 - 34;0.0;3.999607297E7
1372;63 - 34;0.0;3.999597769E7
1373;63 - 34;0.0;3.999622989E7
1374;63 - 35;0.0;3.999594322E7
1375;63 - 35;0.0;3.999613795E7
1376;63 - 35;0.0;3.999613277E7
1377;63 - 35;0.0;3.999603471E7
1378;63 - 35;0.0;3.999609772E7
1379;63 - 35;0.0;3.999605793E7
1380;63 - 35;0.0;3.999587814E7
1381;63 - 35;0.0;3.999600414E7
1382;63 - 35;0.0;3.99960503E7
1383;63 - 35;0.0;3.999602447E7
1384;63 - 36;0.0;3.999600375E7
1385;63 - 36;0.0;3.999605458E7
1386;63 - 36;0.0;3.999602115E7
1387;63 - 36;0.0;3.999602046E7
1388;63 - 36;0.0;3.999597314E7
1389;63 - 36;0.0;3.999613358E7
1390;63 - 36;0.0;3.99961806E7
1391;63 - 36;0.0;3.999597213E7
1392;63 - 36;0.0;3.999620067E7
1393;63 - 36;0.0;3.999596513E7
1394;63 - 37;0.0;3.999598641E7
1395;63 - 37;0.0;3.999602162E7
1396;63 - 37;0.0;3.999605005E7
1397;63 - 37;0.0;3.999606953E7
1398;63 - 37;0.0;3.999606903E7
1399;63 - 37;0.0;3.999606275E7
1400;63 - 37;0.0;3.999602023E7
1401;63 - 37;0.0;3.999603341E7
1402;63 - 37;0.0;3.99960228E7
1403;63 - 37;0.0;3.999602095E7
1404;63 - 38;0.0;3.999608798E7
1405;63 - 38;0.0;3.99959951E7
1406;63 - 38;0.0;3.999617633E7
1407;63 - 38;0.0;3.99960904E7
1408;63 - 38;0.0;3.999610852E7
1409;63 - 38;0.0;3.999601747E7
1410;63 - 38;0.0;3.999597049E7
1411;63 - 38;0.0;3.999594424E7
1412;63 - 38;0.0;3.999592634E7
1413;63 - 38;0.0;3.999596243E7
1414;63 - 39;0.0;3.999604476E7
1415;63 - 39;0.0;3.999602657E7
1416;63 - 39;0.0;3.999606815E7
1417;63 - 39;0.0;3.999600376E7
1418;63 - 39;0.0;3.999606557E7
1419;63 - 39;0.0;3.999595878E7
1420;63 - 39;0.0;3.999595552E7
1421;63 - 39;0.0;3.999597582E7
1422;63 - 39;0.0;3.999600576E7
1423;63 - 39;0.0;3.999600653E7
1424;63 - 40;0.0;3.999595366E7
1425;63 - 40;0.0;3.999604344E7
1426;63 - 40;0.0;3.999607306E7
1427;63 - 40;0.0;3.999589786E7
1428;63 - 40;0.0;3.999595749E7
1429;63 - 40;0.0;3.999591741E7
1430;63 - 40;0.0;3.999598606E7
1431;63 - 40;0.0;3.999602702E7
1432;63 - 40;0.0;3.999591819E7
1433;63 - 40;0.0;3.999588843E7
1434;63 - 41;0.0;3.999602282E7
1435;63 - 41;0.0;3.999582284E7
1436;63 - 41;0.0;3.999589671E7
1437;63 - 41;0.0;3.999613167E7
1438;63 - 41;0.0;3.999595657E7
1439;63 - 41;0.0;3.999643992E7
1440;63 - 41;0.0;3.999601159E7
1441;63 - 41;0.0;3.999599198E7
1442;63 - 41;0.0;3.999603062E7
1443;63 - 41;0.0;3.999598165E7
1444;63 - 42;0.0;3.999591159E7
1445;63 - 42;0.0;3.999592323E7
1446;63 - 42;0.0;3.999611414E7
1447;63 - 42;0.0;3.99960184E7
1448;63 - 42;0.0;3.999590191E7
1449;63 - 42;0.0;3.999602071E7
1450;63 - 42;0.0;3.999596612E7
1451;63 - 42;0.0;3.999587876E7
1452;63 - 42;0.0;3.999599055E7
1453;63 - 42;0.0;3.999588634E7
1454;63 - 43;0.0;3.999592565E7
1455;63 - 43;0.0;3.999587477E7
1456;63 - 43;0.0;3.99959448E7
1457;63 - 43;0.0;3.999608424E7
1458;63 - 43;0.0;3.999597785E7
1459;63 - 43;0.0;3.999593028E7
1460;63 - 43;0.0;3.99958965E7
1461;63 - 43;0.0;3.9995983E7
1462;63 - 43;0.0;3.999592951E7
1463;63 - 43;0.0;3.999595706E7
1464;63 - 44;0.0;3.999582652E7
1465;63 - 44;0.0;3.999582844E7
1466;63 - 44;0.0;3.999590296E7
1467;63 - 44;0.0;3.999602474E7
1468;63 - 44;0.0;3.999594543E7
1469;63 - 44;0.0;3.999592922E7
1470;63 - 44;0.0;3.999587974E7
1471;63 - 44;0.0;3.999593181E7
1472;63 - 44;0.0;3.999589515E7
1473;63 - 44;0.0;3.999597919E7
1474;63 - 45;0.0;3.999604039E7
1475;63 - 45;0.0;3.999595811E7
1476;63 - 45;0.0;3.999602518E7
1477;63 - 45;0.0;3.999595009E7
1478;63 - 45;0.0;3.999593218E7
1479;63 - 45;0.0;3.999591436E7
1480;63 - 45;0.0;3.999597024E7
1481;63 - 45;0.0;3.9995835E7
1482;63 - 45;0.0;3.999598827E7
1483;63 - 45;0.0;3.999598338E7
1484;63 - 46;0.0;3.999580892E7
1485;63 - 46;0.0;3.999600725E7
1486;63 - 46;0.0;3.999585803E7
1487;63 - 46;0.0;3.999601357E7
1488;63 - 46;0.0;3.999599305E7
1489;63 - 46;0.0;3.999591869E7
1490;63 - 46;0.0;3.999578062E7
1491;63 - 46;0.0;3.999597393E7
1492;63 - 46;0.0;3.999596228E7
1493;63 - 46;0.0;3.999582793E7
1494;63 - 47;0.0;3.999582155E7
1495;63 - 47;0.0;3.999576728E7
1496;63 - 47;0.0;3.999592632E7
1497;63 - 47;0.0;3.999595182E7
1498;63 - 47;0.0;3.999601716E7
1499;63 - 47;0.0;3.999587216E7
1500;63 - 47;0.0;3.999605985E7
1501;63 - 47;0.0;3.99959302E7
1502;63 - 47;0.0;3.999577766E7
1503;63 - 47;0.0;3.999580316E7
1504;63 - 48;0.0;3.999587464E7
1505;63 - 48;0.0;3.999584675E7
1506;63 - 48;0.0;3.999598278E7
1507;63 - 48;0.0;3.99959402E7
1508;63 - 48;0.0;3.999594699E7
1509;63 - 48;0.0;3.999588923E7
1510;63 - 48;0.0;3.9995836E7
1511;63 - 48;0.0;3.999582145E7
1512;63 - 48;0.0;3.999588956E7
1513;63 - 48;0.0;3.99959261E7
1514;63 - 49;0.0;3.999594254E7
1515;63 - 49;0.0;3.999598533E7
1516;63 - 49;0.0;3.999594979E7
1517;63 - 49;0.0;3.999593617E7
1518;63 - 49;0.0;3.999586674E7
1519;63 - 49;0.0;3.999587256E7
1520;63 - 49;0.0;3.999585558E7
1521;63 - 49;0.0;3.999591242E7
1522;63 - 49;0.0;3.999580713E7
1523;63 - 49;0.0;3.999584165E7
1524;63 - 50;0.0;3.99958593E7
1525;63 - 50;0.0;3.99959104E7
1526;63 - 50;0.0;3.999588368E7
1527;63 - 50;0.0;3.999594725E7
1528;63 - 50;0.0;3.999589349E7
1529;63 - 50;0.0;3.99958218E7
1530;63 - 50;0.0;3.999586317E7
1531;63 - 50;0.0;3.999580333E7
1532;63 - 50;0.0;3.99959251E7
1533;63 - 50;0.0;3.999588516E7
1534;63 - 51;0.0;3.999596091E7
1535;63 - 51;0.0;3.999577575E7
1536;63 - 51;0.0;3.999589819E7
1537;63 - 51;0.0;3.99959484E7
