0;63 - -102;0.0;3.999773623E7
1538;63 - 51;0.0;3.999590895E7
1539;63 - 51;0.0;3.999578607E7
1540;63 - 51;0.0;3.999594179E7
1541;63 - 51;0.0;3.999585079E7
1542;63 - 51;0.0;3.999594118E7
1543;63 - 51;0.0;3.999590178E7
1544;63 - 52;0.0;3.999577521E7
1545;63 - 52;0.0;3.999582278E7
1546;63 - 52;0.0;3.999581898E7
1547;63 - 52;0.0;3.999588089E7
1548;63 - 52;0.0;3.999592513E7
1549;63 - 52;0.0;3.999580938E7
1550;63 - 52;0.0;3.999598436E7
1551;63 - 52;0.0;3.99958935E7
1552;63 - 52;0.0;3.999553471E7
1553;63 - 52;0.0;3.999584997E7
1554;63 - 53;0.0;3.99957547E7
1555;63 - 53;0.0;3.999587509E7
1556;63 - 53;0.0;3.999593654E7
1557;63 - 53;0.0;3.999587641E7
1558;63 - 53;0.0;3.99957564E7
1559;63 - 53;0.0;3.999597251E7
1560;63 - 53;0.0;3.99957869E7
1561;63 - 53;0.0;3.9995816E7
1562;63 - 53;0.0;3.999586251E7
1563;63 - 53;0.0;3.999588974E7
1564;63 - 54;0.0;3.999576346E7
1565;63 - 54;0.0;3.999575989E7
1566;63 - 54;0.0;3.999588938E7
1567;63 - 54;0.0;3.999591931E7
1568;63 - 54;0.0;3.999585427E7
1569;63 - 54;0.0;3.99958715E7
1570;63 - 54;0.0;3.999586525E7
1571;63 - 54;0.0;3.999586388E7
1572;63 - 54;0.0;3.999583693E7
1573;63 - 54;0.0;3.999601737E7
1574;63 - 55;0.0;3.999578818E7
1575;63 - 55;0.0;3.999584975E7
1576;63 - 55;0.0;3.999585974E7
1577;63 - 55;0.0;3.999575827E7
1578;63 - 55;0.0;3.999581678E7
1579;63 - 55;0.0;3.99955282E7
1580;63 - 55;0.0;3.999582539E7
1581;63 - 55;0.0;3.999580832E7
1582;63 - 55;0.0;3.999580868E7
1583;63 - 55;0.0;3.99957994E7
1584;63 - 56;0.0;3.999578761E7
1585;63 - 56;0.0;3.999582011E7
1586;63 - 56;0.0;3.999586593E7
1587;63 - 56;0.0;3.999578675E7
1588;63 - 56;0.0;3.999582966E7
1589;63 - 56;0.0;3.99957813E7
1590;63 - 56;0.0;3.999585195E7
1591;63 - 56;0.0;3.999585231E7
1592;63 - 56;0.0;3.999591883E7
1593;63 - 56;0.0;3.999575064E7
1594;63 - 57;0.0;3.999574005E7
1595;63 - 57;0.0;3.999584366E7
1596;63 - 57;0.0;3.999578658E7
1597;63 - 57;0.0;3.999575122E7
1598;63 - 57;0.0;3.999578439E7
1599;63 - 57;0.0;3.999587158E7
1600;63 - 57;0.0;3.99957843E7
1601;63 - 57;0.0;3.999597426E7
1602;63 - 57;0.0;3.999569878E7
1603;63 - 57;0.0;3.999580101E7
1604;63 - 58;0.0;3.999586748E7
1605;63 - 58;0.0;3.999587103E7
1606;63 - 58;0.0;3.999575483E7
1607;63 - 58;0.0;3.99957534E7
1608;63 - 58;0.0;3.999580139E7
1609;63 - 58;0.0;3.99957154E7
1610;63 - 58;0.0;3.999581421E7
1611;63 - 58;0.0;3.999572596E7
1612;63 - 58;0.0;3.999573576E7
1613;63 - 58;0.0;3.99959785E7
1614;63 - 59;0.0;3.999578173E7
1615;63 - 59;0.0;3.999579501E7
1616;63 - 59;0.0;3.999586195E7
1617;63 - 59;0.0;3.999589214E7
1618;63 - 59;0.0;3.999566977E7
1619;63 - 59;0.0;3.99957317E7
1620;63 - 59;0.0;3.999572046E7
1621;63 - 59;0.0;3.999575483E7
1622;63 - 59;0.0;3.999580177E7
1623;63 - 59;0.0;3.999575119E7
1624;63 - 60;0.0;3.999573716E7
1625;63 - 60;0.0;3.999574124E7
1626;63 - 60;0.0;3.999593666E7
1627;63 - 60;0.0;3.999581096E7
1628;63 - 60;0.0;3.999582835E7
1629;63 - 60;0.0;3.99958045E7
1630;63 - 60;0.0;3.999569583E7
1631;63 - 60;0.0;3.999576228E7
1632;63 - 60;0.0;3.999586187E7
1633;63 - 60;0.0;3.999573459E7
1634;63 - 61;0.0;3.999586549E7
1635;63 - 61;0.0;3.999580785E7
1636;63 - 61;0.0;3.999575062E7
1637;63 - 61;0.0;3.999583857E7
1638;63 - 61;0.0;3.999570539E7
1639;63 - 61;0.0;3.999571397E7
1640;63 - 61;0.0;3.999574703E7
1641;63 - 61;0.0;3.999575866E7
1642;63 - 61;0.0;3.999584353E7
1643;63 - 61;0.0;3.999578319E7
1644;63 - 62;0.0;3.99956516E7
1645;63 - 62;0.0;3.999579109E7
1646;63 - 62;0.0;3.999579231E7
1647;63 - 62;0.0;3.999572885E7
1648;63 - 62;0.0;3.999581074E7
1649;63 - 62;0.0;3.999552832E7
1650;63 - 62;0.0;3.999579507E7
1651;63 - 62;0.0;3.999582107E7
1652;63 - 62;0.0;3.999571912E7
1653;63 - 62;0.0;3.999580496E7
1654;63 - 63;0.0;3.999574285E7
1655;63 - 63;0.0;3.999581266E7
1656;63 - 63;0.0;3.999576887E7
1657;63 - 63;0.0;3.999572242E7
1658;63 - 63;0.0;3.999580914E7
1659;63 - 63;0.0;3.999586312E7
1660;63 - 63;0.0;3.999583207E7
1661;63 - 63;0.0;3.999570487E7
1662;63 - 63;0.0;3.999571698E7
1663;63 - 63;0.0;3.999571278E7
1664;63 - 64;0.0;3.999577889E7
1665;63 - 64;0.0;3.999570444E7
1666;63 - 64;0.0;3.999573942E7
1667;63 - 64;0.0;3.999593225E7
1668;63 - 64;0.0;3.999583245E7
1669;63 - 64;0.0;3.999576349E7
1670;63 - 64;0.0;3.999575635E7
1671;63 - 64;0.0;3.99957301E7
1672;63 - 64;0.0;3.999567107E7
1673;63 - 64;0.0;3.999571792E7
1674;63 - 65;0.0;3.999574891E7
1675;63 - 65;0.0;3.999589847E7
1676;63 - 65;0.0;3.999581389E7
1677;63 - 65;0.0;3.999575041E7
1678;63 - 65;0.0;3.999570237E7
1679;63 - 65;0.0;3.999573119E7
1680;63 - 65;0.0;3.999564166E7
1681;63 - 65;0.0;3.999581637E7
1682;63 - 65;0.0;3.999567082E7
1683;63 - 65;0.0;3.999580911E7
1684;63 - 66;0.0;3.999575732E7
1685;63 - 66;0.0;3.999563328E7
1686;63 - 66;0.0;3.999583187E7
1687;63 - 66;0.0;3.999576037E7
1688;63 - 66;0.0;3.999566495E7
1689;63 - 66;0.0;3.999573628E7
1690;63 - 66;0.0;3.999566601E7
1691;63 - 66;0.0;3.999585347E7
1692;63 - 66;0.0;3.999572057E7
1693;63 - 66;0.0;3.999571345E7
1694;63 - 67;0.0;3.999567678E7
1695;63 - 67;0.0;3.999585863E7
1696;63 - 67;0.0;3.999572198E7
1697;63 - 67;0.0;3.999583115E7
1698;63 - 67;0.0;3.999567234E7
1699;63 - 67;0.0;3.999567686E7
1700;63 - 67;0.0;3.999559371E7
1701;63 - 67;0.0;3.999567554E7
1702;63 - 67;0.0;3.999571642E7
1703;63 - 67;0.0;3.999568822E7
1704;63 - 68;0.0;3.999552074E7
1705;63 - 68;0.0;3.999572527E7
1706;63 - 68;0.0;3.999572128E7
1707;63 - 68;0.0;3.999564031E7
1708;63 - 68;0.0;3.998811186E7
1709;63 - 68;0.0;3.999576315E7
1710;63 - 68;0.0;3.999567105E7
1711;63 - 68;0.0;3.999566066E7
1712;63 - 68;0.0;3.99955891E7
1713;63 - 68;0.0;3.99956743E7
1714;63 - 69;0.0;3.999562639E7
1715;63 - 69;0.0;3.999571635E7
1716;63 - 69;0.0;3.999571732E7
1717;63 - 69;0.0;3.999570682E7
1718;63 - 69;0.0;3.999567685E7
1719;63 - 69;0.0;3.999565773E7
1720;63 - 69;0.0;3.999562378E7
1721;63 - 69;0.0;3.999571369E7
1722;63 - 69;0.0;3.999574519E7
1723;63 - 69;0.0;3.999559398E7
1724;63 - 70;0.0;3.999567535E7
1725;63 - 70;0.0;3.999570094E7
1726;63 - 70;0.0;3.999573566E7
1727;63 - 70;0.0;3.99956361E7
1728;63 - 70;0.0;3.999565282E7
1729;63 - 70;0.0;3.999565788E7
1730;63 - 70;0.0;3.999573659E7
1731;63 - 70;0.0;3.999557536E7
1732;63 - 70;0.0;3.999551053E7
1733;63 - 70;0.0;3.999559618E7
1734;63 - 71;0.0;3.999561148E7
1735;63 - 71;0.0;3.999562977E7
1736;63 - 71;0.0;3.999566437E7
1737;63 - 71;0.0;3.999525356E7
1738;63 - 71;0.0;3.999572728E7
1739;63 - 71;0.0;3.999564062E7
1740;63 - 71;0.0;3.999557486E7
1741;63 - 71;0.0;3.999566649E7
1742;63 - 71;0.0;3.999583316E7
1743;63 - 71;0.0;3.999578769E7
1744;63 - 72;0.0;3.999574738E7
1745;63 - 72;0.0;3.99955913E7
1746;63 - 72;0.0;3.999573514E7
1747;63 - 72;0.0;3.999559793E7
1748;63 - 72;0.0;3.999570248E7
1749;63 - 72;0.0;3.999578647E7
1750;63 - 72;0.0;3.99957377E7
1751;63 - 72;0.0;3.99958001E7
1752;63 - 72;0.0;3.99957655E7
1753;63 - 72;0.0;3.999560626E7
1754;63 - 73;0.0;3.99955742E7
1755;63 - 73;0.0;3.999575524E7
1756;63 - 73;0.0;3.999564015E7
1757;63 - 73;0.0;3.999563458E7
1758;63 - 73;0.0;3.999578109E7
1759;63 - 73;0.0;3.999551131E7
1760;63 - 73;0.0;3.999566645E7
1761;63 - 73;0.0;3.999563784E7
1762;63 - 73;0.0;3.999572222E7
1763;63 - 73;0.0;3.999565457E7
1764;63 - 74;0.0;3.99956328E7
1765;63 - 74;0.0;3.999560661E7
1766;63 - 74;0.0;3.999570523E7
1767;63 - 74;0.0;3.998798292E7
1768;63 - 74;0.0;3.999563417E7
1769;63 - 74;0.0;3.999564444E7
1770;63 - 74;0.0;3.999564993E7
1771;63 - 74;0.0;3.99957087E7
1772;63 - 74;0.0;3.999555953E7
1773;63 - 74;0.0;3.999553436E7
1774;63 - 75;0.0;3.999557442E7
1775;63 - 75;0.0;3.999565409E7
1776;63 - 75;0.0;3.999560433E7
1777;63 - 75;0.0;3.999566297E7
1778;63 - 75;0.0;3.999558076E7
1779;63 - 75;0.0;3.999549866E7
1780;63 - 75;0.0;3.999561813E7
1781;63 - 75;0.0;3.999565129E7
1782;63 - 75;0.0;3.999562358E7
1783;63 - 75;0.0;3.999570342E7
1784;63 - 76;0.0;3.999561748E7
1785;63 - 76;0.0;3.999566902E7
1786;63 - 76;0.0;3.999560021E7
1787;63 - 76;0.0;3.999563491E7
1788;63 - 76;0.0;3.99955982E7
1789;63 - 76;0.0;3.999538437E7
1790;63 - 76;0.0;3.999515494E7
1791;63 - 76;0.0;3.999571787E7
1792;63 - 76;0.0;3.999576243E7
1793;63 - 76;0.0;3.999637176E7
1794;63 - 77;0.0;3.999559755E7
1795;63 - 77;0.0;3.999562547E7
1796;63 - 77;0.0;3.999559798E7
1797;63 - 77;0.0;3.99906644E7
1798;63 - 77;0.0;3.999563145E7
1799;63 - 77;0.0;3.999568498E7
1800;63 - 77;0.0;3.999569974E7
1801;63 - 77;0.0;3.99957667E7
1802;63 - 77;0.0;3.999565545E7
1803;63 - 77;0.0;3.999562027E7
1804;63 - 78;0.0;3.999564098E7
1805;63 - 78;0.0;3.999571068E7
1806;63 - 78;0.0;3.999561396E7
1807;63 - 78;0.0;3.999565225E7
1808;63 - 78;0.0;3.999565841E7
1809;63 - 78;0.0;3.999561756E7
1810;63 - 78;0.0;3.999570954E7
1811;63 - 78;0.0;3.999560958E7
1812;63 - 78;0.0;3.999561868E7
1813;63 - 78;0.0;3.999556192E7
1814;63 - 79;0.0;3.999547462E7
1815;63 - 79;0.0;3.999570696E7
1816;63 - 79;0.0;3.999567483E7
1817;63 - 79;0.0;3.999573779E7
1818;63 - 79;0.0;3.999546558E7
1819;63 - 79;0.0;3.999557808E7
1820;63 - 79;0.0;3.999560929E7
1821;63 - 79;0.0;3.99955989E7
1822;63 - 79;0.0;3.999552953E7
1823;63 - 79;0.0;3.999560037E7
1824;63 - 80;0.0;3.999556587E7
1825;63 - 80;0.0;3.999551576E7
1826;63 - 80;0.0;3.999557141E7
1827;63 - 80;0.0;3.999562207E7
1828;63 - 80;0.0;3.999564345E7
1829;63 - 80;0.0;3.999550614E7
1830;63 - 80;0.0;3.999563602E7
1831;63 - 80;0.0;3.99957087E7
1832;63 - 80;0.0;3.999555031E7
1833;63 - 80;0.0;3.999550747E7
1834;63 - 81;0.0;3.999558717E7
1835;63 - 81;0.0;3.999548516E7
1836;63 - 81;0.0;3.999554119E7
1837;63 - 81;0.0;3.999560422E7
1838;63 - 81;0.0;3.999553746E7
1839;63 - 81;0.0;3.999562641E7
1840;63 - 81;0.0;3.999552659E7
1841;63 - 81;0.0;3.999568013E7
1842;63 - 81;0.0;3.999562932E7
1843;63 - 81;0.0;3.99957329E7
1844;63 - 82;0.0;3.999548055E7
1845;63 - 82;0.0;3.999551255E7
1846;63 - 82;0.0;3.999561186E7
1847;63 - 82;0.0;3.999556622E7
1848;63 - 82;0.0;3.99955183E7
1849;63 - 82;0.0;3.999549741E7
1850;63 - 82;0.0;3.999552773E7
1851;63 - 82;0.0;3.999563234E7
1852;63 - 82;0.0;3.999563629E7
1853;63 - 82;0.0;3.999562525E7
1854;63 - 83;0.0;3.999557006E7
1855;63 - 83;0.0;3.999552283E7
1856;63 - 83;0.0;3.999564051E7
1857;63 - 83;0.0;3.999552746E7
1858;63 - 83;0.0;3.999562868E7
1859;63 - 83;0.0;3.999554875E7
1860;63 - 83;0.0;3.999552922E7
1861;63 - 83;0.0;3.999568575E7
1862;63 - 83;0.0;3.99955852E7
1863;63 - 83;0.0;3.999549634E7
1864;63 - 84;0.0;3.999561021E7
1865;63 - 84;0.0;3.999556263E7
1866;63 - 84;0.0;3.999556935E7
1867;63 - 84;0.0;3.999564494E7
1868;63 - 84;0.0;3.999563881E7
1869;63 - 84;0.0;3.999597964E7
1870;63 - 84;0.0;3.999548855E7
1871;63 - 84;0.0;3.999550597E7
1872;63 - 84;0.0;3.999550577E7
1873;63 - 84;0.0;3.999559328E7
1874;63 - 85;0.0;3.999554753E7
1875;63 - 85;0.0;3.999540936E7
1876;63 - 85;0.0;3.999564426E7
1877;63 - 85;0.0;3.999539888E7
1878;63 - 85;0.0;3.999555167E7
1879;63 - 85;0.0;3.999556056E7
1880;63 - 85;0.0;3.9995537E7
1881;63 - 85;0.0;3.999559705E7
1882;63 - 85;0.0;3.999568663E7
1883;63 - 85;0.0;3.999552971E7
1884;63 - 86;0.0;3.999553858E7
1885;63 - 86;0.0;3.999548751E7
1886;63 - 86;0.0;3.999552983E7
1887;63 - 86;0.0;3.999551565E7
1888;63 - 86;0.0;3.999545228E7
1889;63 - 86;0.0;3.999551303E7
1890;63 - 86;0.0;3.999541677E7
1891;63 - 86;0.0;3.999557911E7
1892;63 - 86;0.0;3.999567674E7
1893;63 - 86;0.0;3.9995428E7
1894;63 - 87;0.0;3.999559413E7
1895;63 - 87;0.0;3.999548026E7
1896;63 - 87;0.0;3.999545073E7
1897;63 - 87;0.0;3.99956263E7
1898;63 - 87;0.0;3.999562303E7
1899;63 - 87;0.0;3.999553157E7
1900;63 - 87;0.0;3.999555688E7
1901;63 - 87;0.0;3.99956138E7
1902;63 - 87;0.0;3.999554137E7
1903;63 - 87;0.0;3.99955395E7
1904;63 - 88;0.0;3.999555565E7
1905;63 - 88;0.0;3.999534104E7
1906;63 - 88;0.0;3.999550627E7
1907;63 - 88;0.0;3.999544157E7
1908;63 - 88;0.0;3.999554151E7
1909;63 - 88;0.0;3.999553253E7
1910;63 - 88;0.0;3.999547655E7
1911;63 - 88;0.0;3.999556719E7
1912;63 - 88;0.0;3.99955277E7
1913;63 - 88;0.0;3.999556789E7
1914;63 - 89;0.0;3.999548001E7
1915;63 - 89;0.0;3.999546198E7
1916;63 - 89;0.0;3.999556023E7
1917;63 - 89;0.0;3.999557303E7
1918;63 - 89;0.0;3.999558258E7
1919;63 - 89;0.0;3.999551677E7
1920;63 - 89;0.0;3.999548064E7
1921;63 - 89;0.0;3.99954599E7
1922;63 - 89;0.0;3.999545275E7
1923;63 - 89;0.0;3.999540914E7
1924;63 - 90;0.0;3.99954312E7
1925;63 - 90;0.0;3.99955149E7
1926;63 - 90;0.0;3.999541331E7
1927;63 - 90;0.0;3.999553066E7
1928;63 - 90;0.0;3.999548411E7
1929;63 - 90;0.0;3.999542175E7
1930;63 - 90;0.0;3.999555296E7
1931;63 - 90;0.0;3.999552644E7
1932;63 - 90;0.0;3.999535716E7
1933;63 - 90;0.0;3.999554673E7
1934;63 - 91;0.0;3.999545523E7
1935;63 - 91;0.0;3.999546071E7
1936;63 - 91;0.0;3.999548806E7
1937;63 - 91;0.0;3.999548914E7
1938;63 - 91;0.0;3.999558345E7
1939;63 - 91;0.0;3.999542455E7
1940;63 - 91;0.0;3.999548784E7
1941;63 - 91;0.0;3.999549602E7
1942;63 - 91;0.0;3.999556581E7
1943;63 - 91;0.0;3.999529012E7
1944;63 - 92;0.0;3.999540906E7
1945;63 - 92;0.0;3.999548351E7
1946;63 - 92;0.0;3.999550294E7
1947;63 - 92;0.0;3.999559635E7
1948;63 - 92;0.0;3.999551892E7
1949;63 - 92;0.0;3.99953144E7
1950;63 - 92;0.0;3.99954286E7
1951;63 - 92;0.0;3.99954304E7
1952;63 - 92;0.0;3.999541325E7
1953;63 - 92;0.0;3.999543277E7
1954;63 - 93;0.0;3.999539906E7
1955;63 - 93;0.0;3.999546816E7
1956;63 - 93;0.0;3.999547269E7
1957;63 - 93;0.0;3.999536621E7
1958;63 - 93;0.0;3.999548429E7
1959;63 - 93;0.0;3.999554236E7
1960;63 - 93;0.0;3.9995419E7
1961;63 - 93;0.0;3.999543721E7
1962;63 - 93;0.0;3.99954151E7
1963;63 - 93;0.0;3.999540761E7
1964;63 - 94;0.0;3.999540532E7
1965;63 - 94;0.0;3.999541791E7
1966;63 - 94;0.0;3.999543969E7
1967;63 - 94;0.0;3.999548464E7
1968;63 - 94;0.0;3.999547225E7
1969;63 - 94;0.0;3.999545335E7
1970;63 - 94;0.0;3.999540917E7
1971;63 - 94;0.0;3.999562548E7
1972;63 - 94;0.0;3.999548419E7
1973;63 - 94;0.0;3.99954468E7
1974;63 - 95;0.0;3.999548694E7
1975;63 - 95;0.0;3.999534888E7
1976;63 - 95;0.0;3.999544032E7
1977;63 - 95;0.0;3.999561111E7
1978;63 - 95;0.0;3.999539495E7
1979;63 - 95;0.0;3.999535529E7
1980;63 - 95;0.0;3.999552492E7
1981;63 - 95;0.0;3.999533617E7
1982;63 - 95;0.0;3.99954525E7
1983;63 - 95;0.0;3.999554832E7
1984;63 - 96;0.0;3.999539989E7
1985;63 - 96;0.0;3.999545939E7
1986;63 - 96;0.0;4.000306451E7
1987;63 - 96;0.0;3.99954134E7
1988;63 - 96;0.0;3.999535649E7
1989;63 - 96;0.0;3.999543522E7
1990;63 - 96;0.0;3.99954006E7
1991;63 - 96;0.0;3.999539406E7
1992;63 - 96;0.0;3.999544368E7
1993;63 - 96;0.0;3.999543347E7
1994;63 - 97;0.0;3.999537909E7
1995;63 - 97;0.0;3.999549548E7
1996;63 - 97;0.0;3.999543692E7
1997;63 - 97;0.0;3.999545677E7
1998;63 - 97;0.0;3.999533733E7
1999;63 - 97;0.0;3.999544741E7
2000;63 - 97;0.0;3.999538269E7
2001;63 - 97;0.0;3.999549457E7
2002;63 - 97;0.0;3.99955043E7
2003;63 - 97;0.0;3.9995415E7
2004;63 - 98;0.0;3.999532688E7
2005;63 - 98;0.0;3.999552357E7
2006;63 - 98;0.0;3.999544046E7
2007;63 - 98;0.0;3.999544202E7
2008;63 - 98;0.0;3.999544728E7
2009;63 - 98;0.0;3.999535595E7
2010;63 - 98;0.0;3.999540408E7
2011;63 - 98;0.0;3.999537881E7
2012;63 - 98;0.0;3.999538301E7
2013;63 - 98;0.0;3.999536159E7
2014;63 - 99;0.0;3.999543142E7
2015;63 - 99;0.0;3.999546314E7
2016;63 - 99;0.0;3.999540987E7
2017;63 - 99;0.0;3.999533494E7
2018;63 - 99;0.0;3.999534808E7
2019;63 - 99;0.0;3.999539017E7
2020;63 - 99;0.0;3.99954383E7
2021;63 - 99;0.0;3.999530381E7
2022;63 - 99;0.0;3.999545947E7
2023;63 - 99;0.0;3.999541197E7
2024;63 - 100;0.0;3.999528427E7
2025;63 - 100;0.0;3.999545032E7
2026;63 - 100;0.0;3.999544199E7
2027;63 - 100;0.0;3.999538035E7
2028;63 - 100;0.0;3.999543438E7
2029;63 - 100;0.0;3.999531495E7
2030;63 - 100;0.0;3.999533755E7
2031;63 - 100;0.0;3.999534465E7
2032;63 - 100;0.0;3.999538049E7
2033;63 - 100;0.0;3.999540736E7
2034;63 - 101;0.0;3.999525055E7
2035;63 - 101;0.0;3.999542649E7
2036;63 - 101;0.0;3.999536152E7
2037;63 - 101;0.0;3.999540258E7
2038;63 - 101;0.0;3.999540376E7
2039;63 - 101;0.0;3.999536742E7
2040;63 - 101;0.0;3.999541599E7
2041;63 - 101;0.0;3.999541915E7
2042;63 - 101;0.0;3.999546407E7
2043;63 - 101;0.0;3.99953591E7
2044;63 - 102;0.0;3.999525352E7
2045;63 - 102;0.0;3.999541393E7
2046;63 - 102;0.0;3.999537322E7
2047;63 - 102;0.0;3.999538804E7
