0;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5]) where hire_date < 1980-01-0;52.94;5.75868093E7
1;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5]) where hire_date < 1980-01-01 and sal > 50;60.44;6.373822704E7
2;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;52.03;5.520530716E7
3;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;51.6;5.455336022E7
4;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;51.8;5.478731935E7
5;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;52.33;5.554134863E7
6;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10]) where hire_date < 1980-01-0;100.3;1.0322859596E8
7;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10]) where hire_date < 1980-01-01 and sal > 50;96.35;9.922084377E7
8;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;97.23;1.0045265525E8
9;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;97.37;1.0060887739E8
10;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;97.07;1.0029445271E8
11;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;98.41;1.0207668654E8
12;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15]) where hire_date < 1980-01-0;148.75;1.515957425E8
13;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15]) where hire_date < 1980-01-01 and sal > 50;145.76;1.4879670979E8
14;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;148.93;1.5208791659E8
15;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;148.79;1.5204920971E8
16;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;148.56;1.5189654737E8
17;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;148.85;1.5222790637E8
18;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20]) where hire_date < 1980-01-0;194.3;1.9750461121E8
19;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20]) where hire_date < 1980-01-01 and sal > 50;193.24;1.9658944361E8
20;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;194.0;1.9739463203E8
21;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;193.65;1.9718832884E8
22;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;193.28;1.9687976254E8
23;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;193.66;1.9735050091E8
24;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25]) where hire_date < 1980-01-0;241.73;2.4505999291E8
25;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25]) where hire_date < 1980-01-01 and sal > 50;245.53;2.490821828E8
26;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;245.66;2.4933652728E8
27;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;245.91;2.4966212571E8
28;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;246.07;2.4995263544E8
29;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;245.43;2.4944117724E8
30;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30]) where hire_date < 1980-01-0;294.32;2.9802640209E8
31;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30]) where hire_date < 1980-01-01 and sal > 50;293.65;2.9740844965E8
32;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;293.0;2.9696961489E8
33;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;293.95;2.9804428671E8
34;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;293.26;2.9733675208E8
35;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;291.02;2.9526657288E8
36;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35]) where hire_date < 1980-01-0;329.12;3.3308522066E8
37;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35]) where hire_date < 1980-01-01 and sal > 50;326.43;3.306774994E8
38;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;322.9;3.2722375269E8
39;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;323.69;3.2814899338E8
40;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;321.18;3.2575249211E8
41;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;321.04;3.2570199785E8
42;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40]) where hire_date < 1980-01-0;372.33;3.76662202E8
43;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40]) where hire_date < 1980-01-01 and sal > 50;370.99;3.7554206429E8
44;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;377.76;3.8234020827E8
45;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;373.31;3.7810380811E8
46;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;374.03;3.7889509372E8
47;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;375.45;3.8044028036E8
48;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45]) where hire_date < 1980-01-0;417.47;4.2201124592E8
49;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45]) where hire_date < 1980-01-01 and sal > 50;414.18;4.1890212116E8
50;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;417.36;4.2222149712E8
51;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;418.41;4.233880636E8
52;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;418.03;4.2320889792E8
53;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;417.3;4.2256413886E8
54;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50]) where hire_date < 1980-01-0;461.04;4.6598211983E8
