0;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5]) where hire_date < 1980-01-0;52.94;5.75868093E7
80;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;643.3;6.4978445868E8
81;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;643.83;6.5038716541E8
82;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;643.06;6.4972195339E8
83;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;643.12;6.4988713169E8
84;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75]) where hire_date < 1980-01-0;690.47;6.9712572051E8
85;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75]) where hire_date < 1980-01-01 and sal > 50;689.08;6.9584569547E8
86;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;695.2;7.02043524E8
87;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;694.71;7.0164354627E8
88;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;698.18;7.0517963874E8
89;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;697.06;7.0414895769E8
90;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80]) where hire_date < 1980-01-0;750.27;7.5716902201E8
91;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80]) where hire_date < 1980-01-01 and sal > 50;746.95;7.5408146414E8
92;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;750.93;7.5812357108E8
93;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;750.39;7.5771778404E8
94;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;750.3;7.5767338558E8
95;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;750.65;7.5816351347E8
96;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85]) where hire_date < 1980-01-0;795.2;8.0238915959E8
97;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85]) where hire_date < 1980-01-01 and sal > 50;793.31;8.0069387936E8
98;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;795.11;8.0260442737E8
99;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;795.82;8.0341799794E8
