0;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5]) where hire_date < 1980-01-0;52.94;5.75868093E7
100;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;796.05;8.0374143329E8
101;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;795.42;8.0320164635E8
102;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85] union Emp[86] union Emp[87] union Emp[88] union Emp[89] union Emp[90]) where hire_date < 1980-01-0;841.17;8.486262942E8
103;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85] union Emp[86] union Emp[87] union Emp[88] union Emp[89] union Emp[90]) where hire_date < 1980-01-01 and sal > 50;826.74;8.3438857701E8
104;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85] union Emp[86] union Emp[87] union Emp[88] union Emp[89] union Emp[90]) where hire_date < 1980-01-01 and sal > 500 and position = "tester;828.22;8.3606854302E8
105;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85] union Emp[86] union Emp[87] union Emp[88] union Emp[89] union Emp[90]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male;829.26;8.3711525247E8
106;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85] union Emp[86] union Emp[87] union Emp[88] union Emp[89] union Emp[90]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta;830.85;8.3878856416E8
107;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85] union Emp[86] union Emp[87] union Emp[88] union Emp[89] union Emp[90]) where hire_date < 1980-01-01 and sal > 500 and position = "tester" and sex = "male" and lname = "Acosta" and fName = "Clayton;828.04;8.3625724534E8
108;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85] union Emp[86] union Emp[87] union Emp[88] union Emp[89] union Emp[90] union Emp[91] union Emp[92] union Emp[93] union Emp[94] union Emp[95]) where hire_date < 1980-01-0;873.6;8.8142048682E8
109;(Emp[1] union Emp[2] union Emp[3] union Emp[4] union Emp[5] union Emp[6] union Emp[7] union Emp[8] union Emp[9] union Emp[10] union Emp[11] union Emp[12] union Emp[13] union Emp[14] union Emp[15] union Emp[16] union Emp[17] union Emp[18] union Emp[19] union Emp[20] union Emp[21] union Emp[22] union Emp[23] union Emp[24] union Emp[25] union Emp[26] union Emp[27] union Emp[28] union Emp[29] union Emp[30] union Emp[31] union Emp[32] union Emp[33] union Emp[34] union Emp[35] union Emp[36] union Emp[37] union Emp[38] union Emp[39] union Emp[40] union Emp[41] union Emp[42] union Emp[43] union Emp[44] union Emp[45] union Emp[46] union Emp[47] union Emp[48] union Emp[49] union Emp[50] union Emp[51] union Emp[52] union Emp[53] union Emp[54] union Emp[55] union Emp[56] union Emp[57] union Emp[58] union Emp[59] union Emp[60] union Emp[61] union Emp[62] union Emp[63] union Emp[64] union Emp[65] union Emp[66] union Emp[67] union Emp[68] union Emp[69] union Emp[70] union Emp[71] union Emp[72] union Emp[73] union Emp[74] union Emp[75] union Emp[76] union Emp[77] union Emp[78] union Emp[79] union Emp[80] union Emp[81] union Emp[82] union Emp[83] union Emp[84] union Emp[85] union Emp[86] union Emp[87] union Emp[88] union Emp[89] union Emp[90] union Emp[91] union Emp[92] union Emp[93] union Emp[94] union Emp[95]) where hire_date < 1980-01-01 and sal > 50;872.14;8.8015403742E8
